timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x75c363c5f0d4fa0ad816e336b4b3fde94e8467173bedaacf0b6dae191ea32992,9481631,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf4a024236b8d63be790c54733777e4b72417a2dd3a11e44f6ee9dec8d22c66c9,9481631,0xdF356cD92a61E9C28f3ba8655e8b15dcdB3f96c9,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.0,0.001200012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb360195e93340bc22ade8508a0d15b96304a857a99bfede4cfc76ff152c4e3ec,9481631,0x0ff68711c5439A666ab1b89c4D0A5A63df06A1D2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0323a29965e96008b8943e1dc278409a05d7463a44a06cbaaa4476e0a82f8119,9481631,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfda96e03116899857b7df8ab7e90b6276ccb3e3396cfc2e6fcc34ee1d57f0df3,9481631,0x65C1daB5A49AbD4261627CF5074ee41a2e74AC73,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe32dda1c5e12e6171a781310b7186743f6900bbdc967aca967a528a0d3cf3bb0,9481631,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbaa28d12e6f44639ff0570f94ba9eaaf13be6a125be13f717f37836c0dba3c48,9481631,0xA11Fa7B4678F5b6AE596b8BD89b64CA2d0ecA7C7,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74c5837e3c549d04be2b40641a1cfab86d522acf6bf62830c6651865f7523a13,9481631,0x6858f6E8463416a5c543bF95399C89863816F0aA,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x642e72092e6b3c5b3491a5435ff392e286a9ed7678255ddc2dc98a8b73b28e54,9481631,0x2821D10D3501974d55dFb1FF04EA063455DC8677,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x412092015910bf7e1f6234643d7606a6f3fb125b1befe081cb511b6a85c48a1a,9481631,0x01bFAb04711859f6A9f740CBc6Bf9B1FEB463f68,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeac952f70035ae5b8a38d88d064a9aea28c7d710dd3a7065376c7078f9404b47,9481631,0x85A057789d320e084897829f7096B1241Fc6B9B8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe5f7db994ed395da02a725889b79191ef86acf41434421b63ca5879f42cbafb4,9481631,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xddff6eb62e5693f6c152879eb57ab0ddc2f54e14804490f10bde3f9e55bd1f70,9481631,0xA9394eB240F672252A30f3D5fb086371e1473A16,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcecd68f31a69fc3c81c1df3d76dce5b3dfc9de0716cf7f9fea6d57a1c258ffa0,9481631,0xF7067502F610fBcFA7158416af7550c0Bb24C020,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x96ba016a1109f7405060a7b47d228498c19e66ff6cc34021bb2f95372d43b4d8,9481631,0x8Dfe90E5a0E285741723cdDEa9615ECbF6E2A2cb,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x82f148579e95d1f4a0970d3cd52912fd26f51e79bf05e550fc89e1d783579af0,9481631,0x131356a891d2Ad02CaD13ED38A2e973C1C65F314,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x826a2aa02cbe674e13c56bf2afb127a546405c70addb61b718e5b155a00777ad,9481631,0x4DF959EE954F0137d1508c3a700b7750aA3fCce4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73d314e3884f295b7cba6505139b37a156ed1b28e65186d8128f0608e08d9f66,9481631,0x81F9C9382e9C969faCF578ca7b3b1486A7718052,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b1c7f6e6f7b16278e49997822defa1fc472d4a1df29765a8bc09128dbc6a7f8,9481631,0xdD596E78169701C74a6B729C0d2309946b4d6CDd,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4d1569bb9bcbb486945ad52356ddf45d0c2c0e8cc777da2d5e177a5144938038,9481631,0x718a51ca2b216e675c84E374a70ba36658AEB3B6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49aa3c7cf4580707a213ad0f61573b5f5d6d1ccbc3bd7e3af1e7c297f39c37be,9481631,0xda99Bc27F8E03Cb88b7CC27B9317eE3cbBE77DdA,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48361846d0bcd222f7f7c80410cf7b0406d0024919005c31c6a3485458921a39,9481631,0xCB2154Ea2C2470361442F69EC57E8df772ad4521,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45bee8523a32c410961372b748b5e2965ab9cc4e1e2516e0ff3c3021aeb299f4,9481631,0x993bFA8Ced35d5b16e3B10e561F99d44B8C0C0EB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x44eadd60c89ae44d3359ed24527f3705c2e823d0f77ae13e9019ecec0c9bdd86,9481631,0x46A22652729ea652c3d1A27Bfa0C58d2da2649dB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3fd3218f212f075daa6328075fd9f48bb122ea8c8c7b55f239af16148372fcd9,9481631,0x10164Aa73bC32eD0a077E91b699200e11004790d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x138f8991d880a2662cead1feeb7447afd22055f59c60bc1c474c00b2a89406d1,9481631,0x3Eb7e47079324f9b270734B179aBBF80448f89cE,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0a90094b5c6958d9d2d11ea229b17291ff79291c286a863d86d3e8494777cd1d,9481631,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa8521dac90934a9a74496bcc20f1365c09b09ce7485a1f18f6cc2df73784271b,9481631,0x77002f2aAc0A170BfFb59107c1C2D2fDe9e40F73,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ba142f7df4bf4b5a9e81b296ed7128a0293e76112f35f07a2d04efd82cc8160,9481631,0x22eF655e70e2C810F5F475B2740F0E01fD57e626,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-10,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa6caf8215a4cdc4e5637deca6b07d34449c88fa37010c0d32ec400f10989b326,9481631,0x011A7c141f48ab2f07046FF825BC69032870FE27,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e6c3cae91249871d63ff4c9b9581da1661c4518a00760d4c5cf9728056ca0c2,9481631,0xE6129688fC0a986E83bC3Ff6f5B0B475fD02e5D7,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2062890b44e57a54e5e98312ec94fff13fdd5c8ac6fbb2d4c25205f9ebc5a6f9,9481631,0xB8c8563D0C1cB042f45392146A8fFBbC8B8D35C8,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x058f961c9cf7584e87e9cc070e91de0fb2e2b068f8124c7a61833fbf2403fbd5,9481631,0xd64dFF33D948F662EC5a2836FD301aD6b4e930a5,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c7ecb46fe644fa8bfcb7d4ef24faad102377f99964e5d5411736239706321d4,9481631,0xCCa55e6BaccB0D3EAA814580a0105C1c214f7c68,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.00100002,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd365d500068da28fbc7f70cf6fbed9ed4bb0e4fc752f214d72d73f314f91a736,9481631,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x738372fd7a05accd0e37ffe45c7acdf960165202ce1c4a3156eb7ed864bf1957,9481631,0x83359747324E83eAAa596C7414D80365Bd75438A,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x78c3ccc1830050b976b023fcb18ebccb7efca687d5a9e73a306e5a0b901f9b2c,9481631,0x2BFaadCa3865BEf692e68B16A3A655bB3167e004,0x358e500d87F6d4630a8bF2fBDA09298C0873DA18,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf6699a1a26d7fd896a4323570a5afadcb3c45003d2fd6d15004ab1f9849a19d,9481631,0xEE90721c06C8956df35291AC72319E4b0f5FB764,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbc1867bab4e90bd40352520d52b5db47dd65989428c34f746bf74966c76dfe08,9481631,0xaa62Aa6124FD8945a4D9ab043a70dAD5dFE7Fdb2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x97b2cbcc365d796788b9e9a7f12c7345ad73f8fb9f922db4de391cc71f943fb4,9481631,0xc812D08950de4B9153D256b80C9B06188D8b5f7d,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74ea047d79867a79d8ea8ad6243432ee4c1542b7c44dc456aa92d4466a430d60,9481631,0x11b57dC143D3d270bae08610f52865e5949cB392,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49d99d961871b7a7b2d5715e0b94665448388fa147f7a581d8c096f7317d1970,9481631,0x4004e4f5d1d4e95ca89E7De40622B07b613d6F4D,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x33f47a991f5f6d0d4a3fd35f12453d6dbe660ce56d31c6f9e5e2c644c6412c2e,9481631,0xe882fb57C320Df60896AB225ed85F3c558709220,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2687290161ce67a497f9beeb41fa53d6d0976ffb5349fbce20fb64f81690ab56,9481631,0x333DFEA3117B766a9e1cf64931E1f088a12ca24D,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94922df0dd5f2157e3d6ac2eb6e1334eb154e0f6463cfa204f601b95db41becb,9481631,0xb2dE751D22Adfb449e95DA3c1e8836C6c61B537d,0xE9c04A03353D44046509C3b700cFa43cb114057b,0.05,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xea5aa554be9559cbfe82205a07bdcd50fa6f2777e506f0d3f2ad6a53443047f9,9481631,0x6daA156881EB6970323E425390B0224361b16aB8,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.40656531553835124,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4fe9572fac9dca9b30ce2dd1e47bfc5b19424f31f11f89d6c4768376bfa75bd,9481631,0x9eabf12c85323bd8c2Ddbc5E167dEbAD9B2C67D7,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.000812016322285294,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9223bf16046823aec8c3df9a10f5bafdcaaf514f42a49492c38efebdaf89da0,9481631,0x28B2b7f94Ebd6b954e5651EBb7519CbC5fe4593e,0x7cF25790e627EdB32d3C97Afd53Dfd1735b36286,1.75e-06,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbcc44a15b5c85650f18fe69c652af02517c09c54281d09963fe450a6b05edbdd,9481631,0x976C95e6fE5D39e0b1daB5Beeb927Fe849418607,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85ed8c0e4422dc6dff121f8201c50818133e132eeb600d6d7765989f5d0f969c,9481631,0x7a9901023bd0a33783C143caa9562B1664F53B4a,0x545f5D8190506eE2bfc24B5A5f384D110f7EbF56,8.12e-06,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x813249e1abd4af1deab60a04f42446fa4de7133a71ebdd18add138ceeb5505a6,9481631,0x011a3B322a3583ee7De22E0242Ae74274F5B7D97,0xBf20267F7DB344B0205Ca51E38ce5f5c48827a21,0.0001,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0b3482d1225ac638b40704a54e2b58994e3a8016933c4bd1cf4bdbe3682e2d3,9481631,0x011a3B322a3583ee7De22E0242Ae74274F5B7D97,0xBf20267F7DB344B0205Ca51E38ce5f5c48827a21,0.0001,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b91c772730bcf221a0543eb2a86a5f30c8017c5995fb8468c4dc41018b152fe,9481631,0x62E35bed59d5934552aCf56Dce5f8e8d255Cf54b,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.323e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e0f44220080c6a63797afa2ac0343f353e3e89f5d50e0bb41b2976a00b586c4,9481631,0x62E35bed59d5934552aCf56Dce5f8e8d255Cf54b,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.323e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe451043c02ac61d335240ac50d41512d9d290b125b948fde2e5711ce5ec60895,9481631,0x62E35bed59d5934552aCf56Dce5f8e8d255Cf54b,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.323e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7d1357d4e7652704432ec68a76a31b867cf47f69d33ff1206b4b1558688f8655,9481631,0x62E35bed59d5934552aCf56Dce5f8e8d255Cf54b,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.323e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x78fcab9977ab0c5603471cded28e70f58f20c2b28bf5f123aee5d73fbe462708,9481631,0x1662FDf7145ec01750C56Ad0742d1f0bCD4699be,0x1138055a0c3ea84803c99088a5744f8a284ce285,1.53e-06,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6087a2a53e3a754a1fea67258015c065ba76e5ffd6ddf86275b5895f15b96010,9481631,0x5641a1E8651DE500838bed93E62e3E06a4D0e683,0x91bD435B7aA866c48b905F3e0dd12503E52A4530,5.4e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x59301222c0a92c03ef753275fcbd4f9c2871b09977415de4c7ca2b125a06d31b,9481631,0x4cA1e9Eec1B4e76E12a86128eA235F342AEBB644,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,21.405390210663402,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x563244602dc35869948b1d906fcf35649874ba878f8fd095e84ee83e4c5d1771,9481631,0x346cFF342Df55935810DC3051AC6f43CEd4855Df,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,7.224362787704203,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x515ca1cdc9fce339df46f148cec0a1939fc077dd2e97d968e5864e97b4f756ec,9481631,0x0B9428f89c91875E39c1951e68Ab38593B870Cf2,0x8bfE61eEDF24094F6832BD2E01FD3b8846b96B7c,1e-08,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x434ea1625561770dcadd8374c6bb0be688f1c3b0f466a7e79074e4dfef28450c,9481631,0x57D9448425DC10Ab70F5d0f7cfeF63791d7A9E3f,0x0000000000000000000000000000000000000000,1.87e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39b30d0be91b0446aae2f4244a76e133af2570e2eacb18795b2aec48752d0631,9481631,0xcfD5dDc974005CDfCE04286a4E96a28Bb9366b8c,0x54a387B28e9fC4B4b94D8109adD128c244F357FD,6.8e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x327e87e1080b6717bfcbce67f38f953c05dc98fcd87f9e17610e59c69e24c3f6,9481631,0x53054Ab55a3cfB51c53135Cc396C83701d901f81,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.0005,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x27d36a07bd6883cf8cc800b1b1cfd29cdd185433fe77a53a02436da80d897587,9481631,0x15391181943fF4B1305571411ed6ED05D21d9CC0,0x0000000000000000000000000000000000000000,1e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1bb5145af6c4f60d36090f09769f53a13bf6d3a6bd208ef6165fac8c1c6914fd,9481631,0x79f8892bb6956A424cbE0cFcfef4a7A447aF3DBe,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07f41ee82f8d9d3fe75f59bf4842ad613b307f49e6e144541d6ec2bb1910098e,9481631,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0x97b7Af86e9231aA66fa6aF1D79d0103E0Da99288,7.8e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x042b5676ecc29faea4734f844e44fa912c3f20cdedf415e145411b733f4bb18f,9481631,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.0002,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x509c01d21ee3f869adf73bf282c32da678807efd82aae4675fb5d12f34c8a4a0,9481631,0xcE93dcDdD9c92B742053F579e920019590c99eFe,0x853758425e953739F5438fd6fd0Efe04A477b039,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51754c98381c06cc79e4006d706de4e6a51500c8cc20562826b86b72b2cd67cc,9481631,0x13CB6AE34A13a0977F4d7101eBc24B87Bb23F0d5,0x9b7E335088762aD8061C04D08C37902ABC8ACb87,0.004393752816672483,1e-08,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fcae3948414d5faa5d58c7cf705405927858b300410946dc7336c0bf91d3277,9481632,0xB974fAf39C296c5C4704Bc230023122F490f3573,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7788957414240c9f7c42bf9b34a9332e90807ea41934eb041578cb9beeb37bfb,9481632,0xb4cdEf10977C8014BFb58b3fe88c35e3456d0aA2,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fbabb25a03ba0b62fd4952a227ec9e5243acb7ec7c82a2736e52607b068ece9,9481632,0x0B061f7C83557032dBc4279435da369d7bceb4fA,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9fbaf0db4336c0d0b1bc8133c9a398cfd9af84ecdfea47299fab71dfad7a5be5,9481632,0xAc127c2408BDE19Eb387EDDd7B6C91Bca3eCBF8F,0x4E681a3909cAf7012BA9aC9CdB3A280a85DB6A74,0.001,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x12d63ce9b46949d11bf9d94ea8a5435a8ea0aad043c01501e02bbd6e2eb5f561,9481632,0x1B96Ad5aE222c4e7F6Eb9a5d772aDB7974E0a652,0x7e9d4593d864f84cf34AA786A8C190F68002832F,0.0,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa169486a4d8bd66a55e29c2dfa271ff24f8d6c33f9d33c5c28c30b69d3c31357,9481632,0xFAd375c46FF1362dEde4c1dC2665D9d9F3295DBd,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb34f424a09df6f6b0dcae60da427bf35c139b04930c0b861f8e20e32efab11a,9481632,0xC087b20a21CE90877d1E914Bb6Ee2c93AFDb74B4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa082efac05f74e6073269ca3ca071bd401e6cc53223c2ba3257ef42fac6dd3b9,9481632,0x353377083b7c8Dc2D88210406d7103f04cBE9Fd4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbefa1c46048f371d9d8aa5317b76cd99a95be35aad6c63a4b4ffce23609293a,9481632,0xdffC8dE4EC8B2c51597887a9f90052A6fC466585,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfca25b7a23b45ee56837fbc5d92d05ca752f6a05094b58b99baaafbadd0df177,9481632,0x2DAd7Dee999875812f3DbFA3F6ed65B6A9Ed247b,0x252B2ADEc0F1CC8AD701A3Fc89D4C006c34B255E,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdcda8b332ec7e2e79fdd06dc7fde5d6f096be4196adf3f2e5c2d3df7564b4306,9481632,0x551caC33C63eBb9F91CECF9e1D81C8Add97695eA,0x72FB9E3F2EC2952A4C0eA5A6219d5eA6fF71F496,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66203895e9814c76eafb80fddc7d3ff1270dc27885f7a45fd46f16da6b1760dc,9481632,0x52136be58Fa3dc50A0D5A3dfe4Cb84aC610a79bc,0x9695cfaD83b058C6D38Df1F6b6752D7e11ad196C,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4bc49eed4e4a0f3a5272c43a71e7220b4512aad7517d72dc137722b8220dcf92,9481632,0x0a3eF2f39aa6acA5609C2454dfBA39e3FDFc0E92,0x9251C784E888A3B9E6803F540e0ABd315c7D4604,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15bf6fd40fedb191c0c3907ac392b028945d676d2d157214789915e98f56ef62,9481632,0x6D6a3b2Db28E266cDdF628f598eD58056c26E42b,0xD27Db7c590c51e73Bf646Dfb753793eE401b84E6,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c97c7eff0e24bfc771f643e166a06a9d156ab548bd090e2985ed158b529be21,9481632,0x13a021dbD56A6E8f5a74386e7637aDFf476a825E,0x505C5A460e1FA57c0Dfe06dB71559083B957Ec98,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a60e4a615d608bc68b2a577ad9185a863c6e18bfd4d55006de063e5464369dd,9481632,0xDB2D29CE5457BcB9C5BabFd478123F0125ca63F2,0x624b72AE5566f07F8609E41c93EaF3Aea79ae692,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39999edcfe83652d26899b18b7e98d5832db1b73dba23792fb845b7988a4ebb0,9481632,0x06F5C815679E1323c87791bEC055Bc7afaEF04AB,0xb109853E5a38Aebd90a5aaAaa9f59f7B8C3882EC,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1b1445b4c57e6a5d3baeb730994f7f9242e2d7212973eb98c9229f7d45fd174,9481632,0x7e44215dB97d1dA208e05164d7821022fd853C0a,0x8a8717090Ad82fC8f7e8ac5755376F880e2Cb589,0.0,1.00000001,confirmed
