timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x37fa13c21d05723b451096b98ee0274480877f466635af6611e11c1f1310be75,9481633,0x4fa6CB46a72A828884c955bfc9c1b8DADCE03742,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.6287187479084e-05,0.001500015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85b986161ca072f14c3d2bc6a264c59c8d999a580e5b9194ad4d32b0faf3b4e9,9481633,0xec15a5D097c8b312761a25B220166b24C4fD0563,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.367463945461e-06,0.001500015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e2ecc42f2c58e4977c3c9c2803a61260c76511cf0749a640e86661ae3d0e3d5,9481633,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbf0b1d7c3cb05bebb0f8f3644bd1a8cb887bc039f7215ffcd60602334801255,9481633,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001289629,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f91a7a18df8e270127e3472eaf703e218f333142c2e075defd40a559d05d12f,9481633,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001267406,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9891d2ec0a056f9fd23fd2b469a87d55743f616b631b1255747bd2a7091272a8,9481633,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001267406,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x23c28eb8c938c7ab125ccbb1f04e00c1d4de606a0fecb64e6a49c2f947eac24d,9481633,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001267406,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58a6a155eeaf0ce8a9deecf298d4f765c3ec5ef919738218f9503b767e52c104,9481633,0x220b657354e1b48b06136f2cD06d8aE861267683,0x07CC46Ae56b4db5Ee9cD72ee013be5172134cAE1,0.0,0.001250009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf858c47feb07922c5a7b7386e2641b3ee465929e69366b4506368971af188d4d,9481633,0xB5A462A9f6Fb81002184A323e05d0cF7FaF5b66d,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052642,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a8dfeb472aa291967bb5a0c1d173ee7088de297283be5f639603fa9e554ec26,9481633,0x617D3E99FcfEC3a3dAF127d89c8B2C907F8f1b17,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x571253eff0e2f39769f71cbd7d1de14ad1609f66c586effd88ed844633529a86,9481633,0xFc7378c0c5d82d3FfB336EDCAe60d62ef275811c,0x66E765e3f161045c6c67A20bb0faB1A7b91F796E,4.1e-06,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9e059e54f3f39f6364f0a15a54283034c09eee790009760809c45eb8e9c6ebd,9481633,0xD263eE97e96736a41A5272968Fa8B8fD854bBFe6,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7579312940370e6f85a78028f61954235924ec5aee10ddbf6ddec15b6cc275f5,9481633,0x6AACA0a547a53d05f4042C6a9d42C4c5Bfa86b46,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,2.453266605325563,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbfc25bc483fc48d04e786b11419fa2644075bde55adc5b17266553013a61a975,9481633,0x57B9647903365c61b28748CD032A028Cb0658135,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.09043823404415373,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6bac6b5bfb084cf55f27b64bbe6f793b52e67823d0797ae2170876944998ad6c,9481633,0xe727d3e6023efFeE783f86c76a8B9cfE568486e7,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,4.598154793296611,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e7cd745bfd14cfa730041312076b276083a363b4cf93100991dc6db3d6c9300,9481633,0x7A7Fd3F2A3b75F150410e44B9A3c06c353Db2402,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48608809af879fe4d3f4b956a18e2843363ddf158c57824857c65be026933b2e,9481633,0x5641a1E8651DE500838bed93E62e3E06a4D0e683,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,6.5e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6b2af72ac0ab1c0c6afdbd20d0c128c601f8fc060d1d02ffaa72394d1ffa6ed3,9481633,0xda6b40AD1b361Cb2229F9794Cc9Ba070b86Ec4Cd,0x485D32dA4a40881CfaDbA127E3F6315aC9d3aE25,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0116cc7f7ab1bbad024bc84c33abb193741150f083563d7f331ed514de692775,9481633,0xcfD5dDc974005CDfCE04286a4E96a28Bb9366b8c,0x5641a1E8651DE500838bed93E62e3E06a4D0e683,4e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf96caae165e290dcfaf7e721fcc6029d0f97eefd4f2a20ca94049563804461e,9481633,0xd756119012CcabBC59910dE0ecEbE406B5b952bE,0xADF5aadbe080819209BF641fDf03748bb495c6f3,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7e259bc45d6de97a2b54e4abe92da5f1d248f54d3abe78ef64952bbb3a0078b,9481633,0x75C0c372da875a4Fc78E8A37f58618a6D18904e8,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4da45410058cfcc1795e5490a4617f3baefd9733607cdf6f3b24871fe4eb512d,9481633,0x75C0c372da875a4Fc78E8A37f58618a6D18904e8,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f2d12ee384909b2392faea411b8579339dd0644bfd0522ddf96518e49c468e5,9481633,0x75C0c372da875a4Fc78E8A37f58618a6D18904e8,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa73b0d4ed3b80407ff896ff8fa1476617bed939ece39ebb3e08586d46a90eae9,9481633,0x57D9448425DC10Ab70F5d0f7cfeF63791d7A9E3f,0x0000000000000000000000000000000000000000,1.87e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdcce5372c23780071fbd6b41e605663941d50a074b52dc69dddccdea75e05ece,9481633,0x15391181943fF4B1305571411ed6ED05D21d9CC0,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe8453a0e320bbaa067200fa748571b1461d53aa31269e79f079d62c0c8c0c2a3,9481633,0xCdf2ac76cf36A564AD6B71735d9D10070a485Db5,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a37ddf72c02c2982553360ac4465c9859a716f19baa8dcacf8de343b0b7b050,9481633,0x54223e996FEB07CFb887A3458BBc75903FBF15f0,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07676ca8481b41e62a5419308661b09bffc6f72a61afa74a0957de10faa1bf44,9481633,0x72cAE228aA81C7606192D6C1E454f619941C17b7,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef96d9814c3923343cc916dced5e00abf72728b1321548a92285aa2d3c956744,9481633,0x9f67F7E6D127E16fa7A722a181A617A977dB54C6,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7c042ae3f3f03cdffd6c81387c998bc603c35dcd10a0ba7b0ef1c33f7b5465f,9481633,0x0577362906e48DFE973979504EF2237bcE206318,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ff57075fc3fadf60c353ace5b134dbde2473a6c64d7d47a1439e616db2d84b2,9481633,0xae04a4618fC8cD434Ecc97DA7Be0650855f0e498,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4d288a808101c940afc670447b589b51d03aae9694af4a40632354a8fe4b8ec,9481633,0xC0A95B8A7EBcAfF89436492A205E98d2e3277B37,0x4e59b44847b379578588920cA78FbF26c0B4956C,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a70843f0a1d81c1e79435746741e695b5439bcf38658ec7f00a4540cd1ccae9,9481633,0xC0A95B8A7EBcAfF89436492A205E98d2e3277B37,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9981470736a1fa436aed563126eda8553d0323decd606f022c0d7c262a9a5b89,9481633,0xBd43a92E3675e89AeF7bDED3C08387b40a5B91A4,0x54010EFf1aA2B9C3dF2b318BEDA776A386F24e53,2.05e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08d7c948a81b43a5fab69d7c49f78f6a8a34ed344917bdb939b2595eddc03096,9481633,0x52Bb2017d8F3f29800b8Af2C5aD82840552120f2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4699567168b8c72167d2aafe6faed9cce1b1f4df73b71ba6dd1ce735462f8089,9481633,0x03a943C2e37acA43985b19554bA3cf60a4a336e9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94e658cd160d1edd4fd26b956751ace6c97428b62061dcaee3711c2898025a81,9481633,0x8963A90BB7b7b8bdfa6905Bd68F1E373ddb5D2d4,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0365d0a0760b7defd75748979fb2864296379946cfa87100915ab6fb820fb505,9481633,0x92ed9B2575859c42E6D87071dEaF34868b131294,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9c751f9e4c4e899545ee1db91e3c039b1a013ddc70ba58453cc92c33cab3ad2,9481633,0x4224343Bd74160C733A9b61ba13D85Bb8b5ccd5F,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3bbd6c4f4e0a553eb2cc97b692f4134bde0b0b86c3a82845a5b2068184c9eef2,9481633,0x9F4e1fdEb786cfA1D55f9BF2dFb30E167D8B73e2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x881a735d769f89b109ded7ac7abfb20ce4749f57a2285c9122c57079fdc9dab1,9481633,0x28B2b7f94Ebd6b954e5651EBb7519CbC5fe4593e,0x44E8db2ef369E4aE9be01201f33cb564b4684017,1.85e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3d171e3e2b280cf231c9a2135145e5f6b25d2a555f78ee5b06c03332f00b7ace,9481633,0x22461cE2089944000cf6BAFdcCC2181c7E2F537D,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1f8eaf539b76ef2ae10060545aaaa7894986b8b5bb0da96a75c2aeba7c0681f,9481633,0x2BFaadCa3865BEf692e68B16A3A655bB3167e004,0x358e500d87F6d4630a8bF2fBDA09298C0873DA18,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf84e6339ea41b4e97fc3e25082fbe3a10f678f43c6767ca2426a861458675031,9481633,0x915DCa12b1A1571C9F558491FeAd967Fc45E308D,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1e1405e11168f5242dc14e33e22a79c3c0364d779496e080f19e730b72327ca0,9481633,0xB3C259f1235A50Bd0B8aA2E588648c106F6F3816,0x0215f8e5e81B75799Ae38232420377339d811796,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xece24d81c7da8f583a8534b1bc6c04e394eb4d4ee7397b56f5c48f0318cff336,9481633,0xc36F31bBc1EAd8dfBBB2888120dB9320f8A881F7,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb89fd059e5cf61d46334c141c0c7bff328a419d71a2c3ebc4927c3b8aa722853,9481633,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,1.2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeacf1fde638d8ada6b3649c3fab9695b4e1d9e38f7cb1ed300d8c1c3a6292f55,9481633,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc26ab5d45814cecbbd19563b47bb00ae6e3aa6851e1f1e2b37e848a756df25c6,9481633,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x87758a95d89ed479020dc0905285eb87ed53f9a1552d01aa1fc7f1d8b42747dc,9481633,0x2c2ff804eD59BBE2533e0a8210D5a120414D4c93,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf4f2e7ada525978f820874fde11ced7838733c3b39eaaa4fa05fbb54d7a6dc9c,9481633,0xCd8080b5A4e828232a6390Fb0D5dcA790AE90C85,0xa7155e6e596D9B92Ec05602e1Db3616322Fdc2d3,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbc9b2978f7d891dc51e0611b113749be90d5b43e213669a94f60dcacb8a00331,9481633,0x1590f0C8AE31875bdc4792d5308C018aF31eC119,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.001356,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xedb5bb89f5946d4c6d9169a4d76a39aab9b1b0887c9b46ddcef123d8a915115b,9481633,0xEcB2CeD74C87AAFD9041cD7A1fACD4D332E4356C,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3.16e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x702810e82a530bf8659d177104b4738544496e1ec5a5747bd0ef7fdd6a7e88ee,9481633,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43170b034f0b49399b1a6654bddb3b77639e9e53bc669bb2f1a601de389ff2fd,9481633,0x62E35bed59d5934552aCf56Dce5f8e8d255Cf54b,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.323e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfde6da6fcd6bf7c92fcbf5978c5b818896a9801af0ff56b03f1c69657884b5ff,9481633,0x62E35bed59d5934552aCf56Dce5f8e8d255Cf54b,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.323e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e3eebd224789f5e964765ecb601242dcc05d63a686929269fcf81c351595993,9481633,0x62E35bed59d5934552aCf56Dce5f8e8d255Cf54b,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.323e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1e5555324ca07dc9f8f69494c73251542e3018d769fa1f7d28a5fcc9e156afbd,9481633,0x62E35bed59d5934552aCf56Dce5f8e8d255Cf54b,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf413f39a0c385b2aa5d6afd6332576059a824f35cb0eef7419757508ac112c3f,9481633,0x62E35bed59d5934552aCf56Dce5f8e8d255Cf54b,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.323e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29c87d8a359e40794e173bd8b6247c10e3a26882f99fb8704ad5d3467c2b5228,9481633,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf91b8d21e7f1199d813de4360adcef71735abdcf9c81d5674f6e5a6649518fff,9481633,0x2F17D9F3A304D216f711389CfaF1497dd54dBdf4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa085284e3460e2cb205d9c389224cc9b25ad550ede521068b65aaaeeb3014c9b,9481633,0x011A7c141f48ab2f07046FF825BC69032870FE27,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13966a9db0bda762bdd7e228254665ef7eb507f88f526eae1c4bfc741cb7448d,9481633,0x44B7D0E6BC6D03Bea91Bb8563C61C7C3bF5629bF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19197560b53241c1dc8a5d7ea27591f1ad3f0a8b6e2c08518b9a790e37ffbbb7,9481633,0x521918f3ce432D63B316382C7E00259581546313,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91adeac2fa005d63429da136d3c8ab17b832f661201a58e7854c4709ec5277a9,9481633,0x85A057789d320e084897829f7096B1241Fc6B9B8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeeae593e4f19af2d414736de1d15dd69cd82a21e0e77b5584f93ef65876ebff8,9481633,0xB639167a998aC9a5E90e436e277907BC7a049119,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06cf51baf71c56f2049143135d4edea8322c57a5a3e3fdae64a97960ff158575,9481633,0x29e6A11e6a3cf938725cA2E903359A462ab06D9E,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0920806dfce274e9f981d7312ddf7c3ca462a2dd37fc9c1bfed2796ed91d2985,9481633,0x65F68c609C4165D108061a2059d6C8FDc0d4F0bB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07c06fadefd57459a776e316e23ff15ccd70ebaa661ea775e311ec0d5a6de6f3,9481633,0xf88861BeFB4b22932367eD1487c207C17DA47dEA,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36579e2cf1fdb2379dda777b19dfa0b331d87780629d1b80a8478ec101091127,9481633,0xda99Bc27F8E03Cb88b7CC27B9317eE3cbBE77DdA,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5f5ac48505ea53d6a6901361a8bbb666748a369f28583054e756aa109466f40,9481633,0x7bA7730C9c01cb2c9f083C5DA8A52811Df3f050d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x02b46962ddf5d40ec5e9da4397a22ffda5343d45b8fb435d4de8bcde0b806a7e,9481633,0x46C71cC23504E81E4B75e84228DeC469A18b6be4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f5b9eb99b44a72b315e9a6fdd04008172e442cdbfa092486be4fe7a80ce5052,9481633,0xdD596E78169701C74a6B729C0d2309946b4d6CDd,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb203674b73bdfe5e649968b5a2f6462f959b658f56590a0515037889426b409f,9481633,0x86998d563F47e9cC192be06a5701b1602C441140,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdcf347825accf2100c40af1b9cf5e0fe86fad58dd7a25ade33685d467a1299db,9481633,0xFf1c59B6FBDD2117E6F4283A6121824Be9edA02B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1e1019f412fdaee5dcb164cc02de7fccfc6abbfd1b4eb04bfc3b21cd6f4ab4ab,9481633,0xcC05E956be7B2F3AdCD13cc6005C1C87bc3E5F78,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7b16a68b2923bba6c720649bb8f5721c4575a848d87bfb4ed77cf86ab160607,9481633,0x2f5Ef8531a4ffFf3ffE6f7e19aa7c07862A9Af9A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5bd7f06ba84def2749662cc7b738f9d6e5ba14f30add60885317bbdafa69224,9481633,0x2A6b5B71A81De91C7CCf8a4d51D53D4feB5c758f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f7a6202c75d7b43a993ac1596a7b30488ed65f0df4ccc66db70cb0a7fe098c9,9481633,0x65C1daB5A49AbD4261627CF5074ee41a2e74AC73,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6cab9d6d0cbb7178c69aa492e91405a78ae227dd7746aa00107918c0be66e7e0,9481633,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x97281f0590490c107cc4496fa0356ce6ee97963fcc93c0804dc7d91a7c4d39f6,9481633,0x718a51ca2b216e675c84E374a70ba36658AEB3B6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8428f7f46c7d166c6e96da2284d2afda9e106dd8bde5915445063bff6079eaa,9481633,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9097743ca48e6111054a062188afdc2d40e721ad427ae8ed8ab0d078b1d37573,9481633,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x247de21d352e54ab78698befbee78069d7a904266a5f029d09319826d678f6ce,9481633,0xF7067502F610fBcFA7158416af7550c0Bb24C020,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f45401c9179ed74b5f297aa42bd1341fde43fa6a09ad30b203b8cb99f672cb3,9481633,0x3E2aEB729b82Edb5ce1Af01c02746625C71C79f5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b24a3536a77a5a01ca831864633e872ee28ede1543640092f9056eb47c11d15,9481633,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b9aa3500f291214a8a86a795394997b6809a4317e5c1c18efad3d0325cec99b,9481634,0xfc56E7272EEBBBA5bC6c544e159483C4a38f8bA3,0xfF00000000000000000000000000000000084532,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdee13f29a8b8f483a3fc44e533bb745fa3568c7695672ca80c1ee3f353ef294d,9481634,0x786896Bb6f6ff73c9fBa9651d20a4a536ECD0BeF,0x6815183051EC7c56e24c5915931b483F1cB4aaCF,0.0,2.000000009,confirmed
