timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xfb7ca2909ba5bb7ca50daed17e61271e868c4a4ef2e7816aca7300f9eca161fb,9481634,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xE7e188ffCdf2C8A3dc38a855c3B1d649eB691d1D,1.0215427,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x22f60e52831616dd7051ffae1e84424da7d46a847c0335f08b79a10d56e293e6,9481634,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x67a3638A898077D01d8d38Ca5856Cd194C12Ca27,0.58477276,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d255273bc7856ad95e2ec34b1f3960f021a41ec7e65914a5e0200c132ba060a,9481634,0x28E004A84b87d7Fd68dA224A1782185e4b7b0507,0x1E4299F7a19597E09bD8593AB7B68277183e9778,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x125ede0996e7fefcb3560bd98cdc11253b774beee8ac186de39b97a3dca85732,9481634,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x555f6544cecdf8Ce7a009516a392411b06C6df70,1.81230034,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd694ab8d5af1a9783f503a83f4377693352ea19d06364444021fe07accda042c,9481634,0xc47176667F8d876c2a98ac5c765d52Af45a71Da3,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xefc2ec7fe6a2818de832977539760be464265b118a0dfba4e3cf1892831e25a6,9481634,0x8F23BB38F531600e5d8FDDaAEC41F13FaB46E98c,0xff00000000000000000000000000000011155420,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x966f2dbe53b1c04eaa187427fa7a25261120801529d35884aa7e7e56e1498528,9481634,0x1ca66bfE6bF071aE8BfC4039c66238561Cf9324d,0x38C967856d17E900042Af447B3346bfF26C8ed4B,0.002,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90ed601407097044018184f8dcd121ea4f44419dee88067b71ac1a980fb3fc54,9481634,0xF5D2Cc2202Dd9Bf51D87419aD630e195F724d12C,0x92E564DA3870a300de0C45971aD82A7dFC963E1a,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6dcb4c37355ad8efbfc4f74039fd71e2e9a1b0db403436c775cb13250f6d1a6f,9481634,0x2B0CB429Fc489674e5B34D5d15E397cB351c5de7,0x5A25d1DD33e51A9F555FA5BcFe88AF075214b8d2,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c97509df2cabc9cbffbe30fd81291c4e68104a321ddd52b30a56606038d680b,9481634,0xEbb572059363FA4FfF24781b24650Dc8ea74d33F,,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2996c2c67ccdcf629039e36e62d6e3331f0773faf9731bdd92db7146e27fe755,9481634,0x275825447F8D5C145F07ecE6Dfc08E3C0da5AbCe,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x107acee9ec1def44528b7dc42cee2c0c08d1fc7760167c049cb4392b8a668713,9481634,0x3965173254Ee7060b34f96e083046fbEf43CBC60,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x46a9ec0a41df6807e41f0881a913ce2200cac9f90e29ac8fe4f941fa72698d65,9481634,0x84C3c55bA04480fdF4f3f5B565c5be8Abe0E0B95,0x1c157AC262bB571F01b7b4A52627A39b9B35eA48,1.16e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff8dcc1abcedabeab30c4ae319023611f54f5284ed18fd9c962ede5959e5e279,9481634,0x3c028d92813AD43Adf3831ac1106E544A94Ca1AE,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x672152cf144fd3d293a0dae86ef392bfcbb6e141e09eac62f1869e691b21cdef,9481634,0x6DEFf02001A86f794886e9140bBFC126d12707B0,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a34aca260f03f158b90fa700c7d9ef5ca6dabde98bd1ad166d46ad365ac6f42,9481634,0x6a95C6B532bedC6ffA9402e664Cb933f60511413,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe1b7d8e1febf7c21ccccc0962deb950ecb0ec06c88df43ac06c3af7d1666b33f,9481634,0xdffC8dE4EC8B2c51597887a9f90052A6fC466585,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3bf3f33676c9d00b14876c91325cabe14e5acd24de64b0d889c20e1637effdc1,9481634,0x11c5E5ef18b48594C6a8f42Ca8c168b737c2C9a6,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf247f8fb25e5eb21786b4dd7f5eab9edadc05a74d9fb0280ddc181090e6f91f6,9481634,0x2f517FEbb3ec80a1b72155A19D3A542587a5f95C,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4edaff005ef61920708ca0b9887f4b978c69ad22a9988d78b966046b48e1a1d8,9481634,0xEA52e1330d19084008a28b9e3Dee42314706C532,0x00061188fd428f9B615Ff9664442126E847c3418,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7cb1c6fca2eb0381242cb7ca02c0a036659849398638ffb2a1ab10f0e8bf3f4,9481634,0x2909931cb6AB1fBd24cA1743dF69cC9b2f2aA703,0x01dC0958F31D391282eca7A54fc8943d231AEE9F,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f13e3ec37a9d6c742d56c916ca0cde7d66e7b3652ec61901674ac2adf4ae25b,9481634,0x8e44b28faBAFa0a01bf026C7AaB73eDD39699123,0x1AA8FE6696C067C73b6437d069E01CdEE41665f4,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd67276d4614105e3f1eaad693f80b9bc5f2eb3de6a1c95832f8e6c61077c5c27,9481634,0xF6FF6C8cA01E3A8E79d1dbFF7CE77665Cb30CD88,0xEFDf7eE23a53cf38a0A1b3C21a8230f3037BCf92,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd0890fa3cf5c4ad2d5cc89a4c39e2d6be69f9fb40c59aa09306c64c4cae0e2a,9481634,0x49180059AF02dB7660A3d09d7796459b0F181a69,0xFF3108624ddFd2f18F41Fb62ccbBcdC3b1d6e39f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfeaf44749428fca920b917ce313b4a7ac19e4440347d0ad08cee4ec33731e9eb,9481634,0xA585307640E0b3cb1a72F6ad8E1Cf28fC427936e,0x00B70ea669AAf6803f8FbC064C347B2dc60dc6c6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x801d7ba6d46aaab3f384ab8e2349ff64ba1e0d2360c9b510e3d01efff7f4b2ab,9481634,0x251B0Dc2f8dE5017423674Ba9A15dEfe0ba07F04,0xF24ad7ebbe408558e5CD84Fc15bA8E3430D202e3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x372f2471fdb8427dd8d0ba44f4ed1ffe55efdb87c9e563d76d27ed8c4771bd3a,9481634,0x760E339B5fA3280811F0488f18F4E133E12d27af,0x13c54ce889F3ae7c78F35aE9a73798F85C33c0D4,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x040868b6dd82453979839e1036cd574f3101a1b0ef1d60e17690f010a03ce39a,9481634,0x001C124488545022f32c963CAFA2CEf7fCb2796F,0x5627B89Ec33CEce4D22Cf99d6C775490de31d18D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3cf5ddf70a3776b98881e596f6cd122271b28247452d61bb771f24dbcca1837b,9481634,0x2FdB93b96A5ECaEE0ca930E0DF345fD248f7A797,0xfD3B55f8307A7c8BE6Aec2a4bEaAC1928Ed46BB2,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3aa88b2c2579a3c0c6ca6bcc006cb7f7b7961bd720b6198f14b014110cd271ff,9481634,0x9B299bbc077407486BE6A13621736679b4903e41,0x77F12241D25e0fA2582348e3Df8d6decffae3006,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x87ff8f1168f09596f7d131fbc379b231d2a3e3250044cd633eb18ebfbb238aaf,9481634,0x4A4AFB35557608A7470C9da71F387e9933A1Cb4e,0xeC3EE228c6287a52CEd04B4521e61C3DBA106648,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc413ceee4a68b2daaee1888dfefc4578c977ff2e207bacc27c550c6191992c66,9481634,0x0204523dCC4436bb7d02962b5387981035F39120,0x914418c795Bbc3dABB5Ed665c79eE270F345BCdd,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef73fc7c829a26d41dff857d91b26aa0ce4cb7df4e62925c6135eeb110db2551,9481634,0xb2248390842d3C4aCF1D8A893954Afc0EAc586e5,0x6c97864CE4bEf387dE0b3310A44230f7E3F1be0D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x669ebb35a1083039821392b8044df4c291f62c0ac92885b692a5d9961a3745a2,9481634,0xc8E400FE8594e3AA7332802F9c51109BcBD488C5,0xFf00000000000000000000000000000000048898,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1bbc1957cd57fdd7b40a4a2b4cd620e0f03b385549e1f927ad6408f2013d2cc6,9481634,0x3B18fCc02b39e54FCF91030A3587EaB09005a9Fd,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x470b5cbc4f91bfbecc45ad2374ca6484e66a63741b4a6a24be7fb48a7c0a6497,9481634,0x04E0f92aFa81a33317Df30370EFC318FbFC77554,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49f37f63a04724bde4296c7c3934b4ab870c37da3fef4fd31312d0d81dc48b51,9481634,0x59d8ac752e5CE7B849aC429647fb9eAa9365E0bA,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x302702a0f846e19d362555fc3616372df2e60843e036d384a2ff81f986c5b7ad,9481634,0x53373eC58Cd3D28bd3f00458A00E948366957c52,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc90f1e6ed55a7598c59bad8340cdbda61b776809bb1847a46f8dce389b2b340d,9481634,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.003378517,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15ff09be4019bdaeedefb27073cb9fdad86f0cd05bafc9d2645773f7097e84c6,9481634,0x4337019d937EbCbD73Dd750072d86C1CE664B350,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.00320522,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x34b06910b56ac9bbc8555130311abf4ed8502856150b2bfdc94499e3d8826fac,9481634,0x4777B3a45c29E93e9afcDE7AefF5d35cabCB2323,0xd82F42477B6A1D8521866Cbf394e75eC3136CE7e,0.0,0.002000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc38b38b8f6e134cf448a1733179a14ea721032f9d6fbd11742bfe886454e7668,9481634,0x83fdEEFdDc2bb45ABE2f5285E87a44f26541d426,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001500009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5dca00fef7bada0bb531d991fc87de979578e53e17225bc6524994f47fd54e0e,9481634,0xE4765a5D7335DAd51b3058d0b8eDeE540D149a21,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2bfc318b4cdeee3739c07cd037c5ea1ef0ecdfe1e9869223989114ddffe2a198,9481634,0x9A37Ab2eE598D00918db33F85fcf165cA55e7f1a,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x24b89702d5a355836001604f9d25ed89d8434e20fcf22849002625030048b039,9481634,0x0AEEf4CBE163b427fb34D7B81d5e631d27cCc182,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68b1c4e89899ad748654f3eee6ca2e46df331ad343caeccbad6e1329f59beed2,9481634,0x3064af4F4A2E850f4677002d834B7D044291fBa8,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.007585636213796035,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb6df92f3304c6b480611b4f9f5bf637104819a464f5e010c62d898fed3b94545,9481634,0x1f9162aDf495696C72Be2473e62C51B7B6fd2E50,,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7bc872224dfe9d6491518bd87a4875d4843da8949af18890283b37ab09f7e0b,9481634,0x85d49b7d955c46aFeBD43533B93161E250689Ba2,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x17ee3a8b6be991fe3333109ba1fb7b0b7f91d9b82a4f4a947422c83fbfcb5a35,9481634,0x491aE4A7bE91BB6b84232bAC79A9Cd5AB017E715,0x8f6E15d9A4d0abCe4814c7d86D5B741A91bDCC04,2.5627e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x435903a75bc69241722a74e98665ec44abd1537ede4094b59e2da9f316441c8e,9481634,0xF9b540ab0BEAe02d0a956F325E65545F0E467Cbe,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb449b8164ee5f5aee0a4fb2edffd671822d9bdce0dc4b03535b045e3cce92946,9481634,0x247964E9730f283Ea23f29633a5A52532c2D954b,0xc4FD2580C3487bba18D63f50301020132342fdbD,0.000250012500000001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07be06ed3c72eac6afa81ec4381b39d4e3e8b0db1d10fb10df5cb80392c72a3f,9481634,0xfe6323d0336D8e7BFb1Ce1dD8444580C25Aa6b8c,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd733790be0ac97b9d8e405a8205f3f1ce290c3ed71c3a655b6eb16e8890a9da7,9481634,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbde2f10fdd82556567a0957267ce621bda83b38822172abb7787fa4ec2f42eb0,9481634,0x7AC242f6246Fa1A59B2907833A8e11317b319269,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e685806481a1b32d9857412d44932a6c58e666515585372266a0931833b549e,9481634,0x33179D89192B89c6bdF8e7259425DdB58E21A068,0xC0215f0202418568C06b899F5E11245Dbf717802,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a09f12417252c90663b55fd0bebad65ca1204e58c6bab9f008a1c9690f71011,9481634,0xBd43a92E3675e89AeF7bDED3C08387b40a5B91A4,0x588EbBB5C65B19Ee896Df828e783831e022766EB,1.09e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbddbeec5d22da5c4ca4181111c3530c2f8eb25903a8652b94a115fcf65deef20,9481634,0x110695d93d351d28a4bF5729cB9D8e3aD28614C3,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.000503150304657,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa27e13b1f6a0a543fc20c251c796937bd0df592033028369495191aa67563b16,9481634,0x0A1E250E4F6FcC0f47E9aff0cFD5E58459A5629f,0xE3e52c9A4820F278A5EdadeD49A4e220616A70e1,2.499999978999811,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4dbea34882ceda4ca95debd725fe3b6809fe85aca7df5d7460a0ce5d12247ab1,9481634,0x2BFaadCa3865BEf692e68B16A3A655bB3167e004,0x358e500d87F6d4630a8bF2fBDA09298C0873DA18,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x04d544c22809c568a001525e48ce591dc0ffaafdbda7525350b3eca5ffa994dd,9481634,0xBcBeCfbc3ea018A51c892889AD50a9500F279533,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff568bbeb59694ab94bdfa05f44314ec586d52778f40bef2682b33e87fb29f31,9481634,0x15391181943fF4B1305571411ed6ED05D21d9CC0,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae6816d75ff6ab56c6e48b85a14af03f97c21b44148b33fab0e6c26d39c68295,9481634,0xb2364dDe3efc7E1e88d474fAa1DBBC46566B03dC,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8f5b4147aee0d7651d523d22b471e12569aea064b8ca35338b627f20aace46a,9481634,0x95294EC1E35FD003543368e46820134B215b8D18,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c7fb87356e9aacc3e3d2dddac9c0dfc8764a43e87df3dd743cb3963074ecf0b,9481634,0x37Db3700E4a9c28871a29865D981Ed01786776De,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0d2917668c2ff7e8359d7d4e4eaef14ef83f503b73db5533715818b148d14329,9481634,0x79f8892bb6956A424cbE0cFcfef4a7A447aF3DBe,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51d54d89e77d85b48899b78284d0b3fb900a90720bf55277eccdfaa4e4adf054,9481634,0x9Ebf981D16b37A48bA5557588c1DC3Cf21f480dF,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.5691419097368708,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41968b8d38bd4a49c6f41e9f3c0636355e13dcf402d2cf582d5d16cd82d438f1,9481634,0x4FEE7321Fa70A61Be638CD43002321d92242324B,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x71ac0c2fbfd4ffe0e48a5c8a898449baa5ef82f6d3a8cbc00f383ab11f804308,9481634,0x976C95e6fE5D39e0b1daB5Beeb927Fe849418607,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa3403bde41bd603bcffffe0df3546ab24a0b70fdd94180f73760e99ac2a392aa,9481634,0xFd963cec31D08D4a1A2Af5A12d0331ec8ee431c9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xacc9d482bfcd47a39b3bbc40d8c4758f6071ca6235872d7cc37b18143b1051e9,9481634,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0702a6bbf102d53a36bcf411ffb2021904f1facd418e67c68f4899f3f711ab81,9481634,0x0B9428f89c91875E39c1951e68Ab38593B870Cf2,0x8bfE61eEDF24094F6832BD2E01FD3b8846b96B7c,1e-08,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc00415a48350cb860ed188a9f65cf56afe12673d2722fa887f484961c4326754,9481634,0x23048C76e768DbC6ba822daF9BCe3c683d59ff33,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbc6b1277c31798f5900ff7de0b4390ad075ab326a81b49f2bb402602b4b2700,9481634,0xCBd5c3920e009C6f73778D7646b61410aD109213,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb4a091a4f7dee6266e09abd95b74c7822f9f036af33f5345426d37f77fae90a4,9481634,0x771310A8815c57a264d73bDbfcD244ADcd6423EA,0xd19266511b148dFB930aD356d243FCB68Ab3922b,6.3e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x203fdd5b61930a71390dffd8c26c1a2e7e1828b9c8a846a29e2066a133c344b9,9481634,0x0F0A148e270491f7ebf358EF749b4c820A53a08E,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9fc198397c81e531e6c780fdd289a763737d78234160494456269308695c89ad,9481634,0x1fFD7C562335D06D5439E40Ca3d5c04a708B63A5,0xEA0A0f1EfB1088F4ff0Def03741Cb2C64F89361E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89b298dbbabf3fefa5c781ce682a074f61b55bbee5b0dc9d378b909f1a6df491,9481634,0x89AdeA40273E7744F87C883177591A1F0af94Fd7,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98081d14525cb38b6add094a1c9e35204c263b0932fe1e5fee1a8fac8876714e,9481634,0x28B2b7f94Ebd6b954e5651EBb7519CbC5fe4593e,0x9424E2AFaa056417555772D3f67d2152C57135E7,2.19e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x958cbf32539fba7d8b4ebce89bdad2a454e5b6d5af07573f9682c164e282044f,9481634,0x0c73Cf87369Aea2924F8eF058a9870df5e0E4B80,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4a93f1f3627c920fdb09f31815c074667b64d50f9061ea0e05a80496cbe8682,9481634,0x266A1C248D62D835ac300A8BD2eACfF3EC6982CE,0xC89004a702E60F6BbF5422888c79232A6Aa33A23,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa279438b0052ac384046d466f410789583f34de00fefc81038cc4910b77a691c,9481634,0x654820724F55B31Cb037D8c0cD57Ec0ef811729d,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.19994755386743737,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x10e80b012efe0dd376e5addd2cf9b3492d2542ae72bec1888d86434ef7962059,9481634,0x860235D5Db42eF568665900BBD6bA3DB2fA4f33f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x636d0045c09d0db034bb5fd37829b70035c4aeb21ee5962e85ee2e39ac505946,9481634,0x7d72092ED1dd820bBF0bD8E57dc21c5f4E7dD25D,0xf5E9337fa1E2CC3A643EE8B368dbda61b3118365,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd7bf2db6c11e19e03e85e942230c4b0c588b5d72049b842bff1d1222b6a033a,9481635,0x8BE4f8A0dfdB5cfda789a7F42F3a63a219509a83,,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c50f99178e51635bcbb95320c9e28cb49593abf333ada4acafb6afb748ccd38,9481635,0x9F89028846333e81AeB5755DbB06b3AA1177fd06,,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf6a524bbbacee7723220f7431b03f209693b3ca573a901babbb11816ae225e1,9481635,0x12ecaA58096e08343C9a0F128f9ad6e0f925151B,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x497f411bb2ec81c10c2f79691392feeacecdfe1a8554179aa87ab51061ce2edc,9481635,0x385471F0435078E960F9E57921F47Fc43a12F9C7,0x7cb512008ECD844FCab522d1F8683aA6a8Dd075B,0.27,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5815682a078de290dee9055c02df6152fb9554f924edbce48e0d0925968b3813,9481635,0x7E0f32d2Ea8AfE3eDD67E33dccaf1A01BdEcCE6f,0xd82F42477B6A1D8521866Cbf394e75eC3136CE7e,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd8673f0571705ebfb1bb42aebce1c9fb72587a4b7fa6eb22b667ab8b1edd4db,9481635,0x7fAB555c17a0A8989Cf30CD41314F3eBA4A9dDf4,0xebB6e00dDf6D776dD1F0BFb17546f9696D17Bc70,0.0,1.000000009,confirmed
