timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x420ccf7d18168f37fd0aca6d6337dfd2d90d8b269b8c688fec0a8600f6dfddaf,9481635,0xB70C8Ba967B7c4d26661D1cF29d520651A97Dd3f,0xf0Fa075C4Eb42a5ffC32C384fBdf6b01324F1cDa,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf4503c32c2e756d5348f833fb61ab4cde807cd015e198b24859ba1815854154f,9481635,0xB3A4e46b180887e27ea1881CF7A413775210440E,0x025Ce546F76B2C4632E07742492dA1cD843df3d9,0.002538,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc360d3ae12cefb214cfabeeeed78cdd4098220c59bf76a46ff61786ffa0be944,9481635,0x018Ecd0cC400C083a74E44a69056D82Adb089F41,0x5e60a4e290DF0439384D9Fdb506DE601F9D4B038,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa89ec38497c71006f4bb88ff59d2b601d6114b2cc0a22656c2d3545389fda269,9481635,0x591DcE64a500d4a05749382a35C7737A325a3c33,0x1E4299F7a19597E09bD8593AB7B68277183e9778,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c394a664960c6484c490d328d855052073a022f48f68a875cf346cf90fb5e55,9481635,0x82b961d4F81D43cbbB136D8ba7Fd409f0C332f01,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbaae8ebdd8b69fb38987b28a49841effdf71c3ba895f4f132b31aecf0c53703,9481635,0x319dd63E0AC72e7Ac74443029d074032c043460F,0x08210F9170F89Ab7658F0B5E3fF39b0E03C594D4,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x974a7f1b74bc95e023e9f6e8e12de960cdee65ef239246370f3cd1803bbad22d,9481635,0x49a2F09A0C59f425A0b9958549FEB2Af5d8E2518,0xb3211A8BAC7d286070251a9B9E5Dec8bfc29B2dE,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb6bffb33f84dd88a0dad715271cc7963e6d47f80beb680bc28359f22443c5d5a,9481635,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6b0eca9d0bbd75e6b03dd0f999a4073e1e5bcd08cbae20671204000f10ff410a,9481635,0x48BcB4065C0D9194aDa8EDd7FB3E6d8c8C5abBBc,0xBB478d897ffF53fC09a52Dade83032c612F48c93,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3bd4feb2bee524abefafcf37d11d7ba3b6e4ce3d2c922a1b2bb51dd2eb003044,9481635,0xaB697892ec5C0008589a8a64a557Eb68B53F72A3,0xe969c530D9bCb5Cc348aE1C1F19efa42EFb1CC1f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf1a1be11cd15cceaf78a99acaea3f51177d6fa94caa45abf505a0bb9f10ec97,9481635,0xf7D2cA359d0398DA4f020fc424863dF973f99267,0x860E97f2aCbCe1908ebC86Db411CAd5Fde50DD54,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa496899669c24a8e08048cb0a75b5f7f924befbcf958a1031bdd5c5cf1d36f1a,9481635,0x093802e0b4e736928EED4cf7Ed49c41f10f72C62,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc890e9623fed8b6517a56a4748872655b72cb90cc4c6e668520287a729862a92,9481635,0x33a89a713469327Bc0212965FE680Be5bdFa755c,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c3d3aa9c8fe87586c084ad224e9a3b66e9d6dc18f2bdb7468496ad1af289065,9481635,0xAbc18ad8b9f95d197c1a60455898a4F70e773b3a,0xedf4B1C6AF6520bb76826525adef7e0e09Af2c8d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbd0c78f373e70b6c2dd2165be2e96c069612556d3eceba6031ce43dd93a9641,9481635,0xAbc18ad8b9f95d197c1a60455898a4F70e773b3a,0xedf4B1C6AF6520bb76826525adef7e0e09Af2c8d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf7d9e1fa546c8dcad23b450f461fa47cec3465a9e59399a00bb42abc085f113b,9481635,0xC5fD2d2b4a035735F03ddD06B0500bD8e2480715,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeae1047989536cbc9e6c0d8e020cb2a2ddab0e8638ccf63a1ae6cbde2083651d,9481635,0x37aD1626f2B9e343568098BA45232b2F479449dd,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61c1ad18334e408df7dbc6f538422c56fd9ae9b687601f281eff5bc07095c825,9481635,0xEae3e0D41321BCad56A94805135B0820cbce5877,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ba77f52447128cafb15d17fe495c9d3592d1377cb6eeabe1014b631eec690fe,9481635,0x36a3F6085732B0835c7A1EE4A681361d57920671,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf778ed55929288fc0f6d6aa1f8975ef2f23fe67539fb54e1806c774750203823,9481635,0x353377083b7c8Dc2D88210406d7103f04cBE9Fd4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad3078f264b56fe82924786ea67bdd2e2bb8014fe47b92083ff60c4986223fca,9481635,0x81D8061076ba0A19c110b5BFf2b9Dd03F8446aa1,0x9d2D950Ff3EE1B75875b8C0FA318644f437924C8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x541765d72e303e87e9e28476ea8cfb17d32f48f4499223b22243fe08872d1535,9481635,0x615E0671717121f54A741f5CEf5aB14d9E8f0695,0x0071679f8024e420A6E2138B2F3bAaA3095BC782,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53db62dec41b793db05810e93fbaceeb41acdb0832872cf363e3efd3caf8ed20,9481635,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x48673D9fb6e257bc6bb94eB89C1E45a0282f712b,1.29592824,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb6c2f312d7413648f1d64d9ea3afcf96efd5ef92b7fd374aae008ba3c24c0ef,9481635,0x05E7Bf2B70C33DCEDEaE8a04a521E73E12E2c982,0x698Ee584D5BfB09594b0dEf7625f784160B5750F,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe70831b78a8f6a3e82653d4f4a13c57ada2b5bfe1653fb807b13359c244615c9,9481635,0x31C226f971b5eC98Ac3858CE21993Ca9f53419AD,0xaBDb096DC3e094861a9F44f2D32fCd731121DEB1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x78d05de87346341dfc739c70dda3d78244d50395894a22b285af0cbba777fbba,9481635,0x551caC33C63eBb9F91CECF9e1D81C8Add97695eA,0x72FB9E3F2EC2952A4C0eA5A6219d5eA6fF71F496,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x641a6f841ac683072fc86fc494919264dc33c8c4ad9a4cd1225f15aacefe13bc,9481635,0x70d00d4364b45b43AEa3e6F14B59CDf9804845cF,0x2656fbd3f151c94FA25cffF39640D07C24161E2a,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c94b54eade838747d800002fd1bd68a2275f8209c450490df2451518d90e045,9481635,0x06F5C815679E1323c87791bEC055Bc7afaEF04AB,0xb109853E5a38Aebd90a5aaAaa9f59f7B8C3882EC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49aea9d1cc7a7a01d1a3018a1e54fd4c5fe05c4d009a51b77f5dd414307f7e0b,9481635,0x7e44215dB97d1dA208e05164d7821022fd853C0a,0x8a8717090Ad82fC8f7e8ac5755376F880e2Cb589,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41c440c884f9b367c4798c7d80fcb6424f550882a185543b956f3fb2628f420b,9481635,0x13a021dbD56A6E8f5a74386e7637aDFf476a825E,0x505C5A460e1FA57c0Dfe06dB71559083B957Ec98,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x040c2d8d0920849a14b64c5186aeba8b035323e885c3afe3a7b5f2329a8245e5,9481635,0x0a3eF2f39aa6acA5609C2454dfBA39e3FDFc0E92,0x9251C784E888A3B9E6803F540e0ABd315c7D4604,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6190d18e39698e2453e894f3d7ed18cef76c3b44dded81cb9aa6502ca027bec,9481635,0xa12F1B482018954d69F66Eff23244Ef49aF7Bcb5,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999895,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc107780b16cfa0e6c625279946a92e243e4f0e8a09ab2d30eed99a495ed3e29e,9481635,0x505EE5a07168886407B4E0230A2daBa4Fa1c1483,0xa7129849B4144a199DFE273068471FC405F61F7e,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x25472fd10d9e3d4b3e4158b6336ad5ffe454f6f646e202b9f13b8ea4d3be094d,9481635,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf2f5f6b8c509398a0e0c509fa44d4fe3b0c7520375432b94df3229b931dff9e4,9481635,0x71efcD475724Af63B5A94869A038Bf67e34AC26A,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.001,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60beacec16f7e66d1d422e142102761a9ec823874886b915b0eb3bc426220d18,9481635,0x53646D2A54dF1dcA4Ea2Ac66A6279f91C976dF56,,0.0,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf863ce9ce750a902d462fcba997f284d58f5492ccc88155e050da7a614c1eb17,9481635,0xD6f7F5b882CDEe6b9fBB1A658b8Cce53A7c84Dc1,0x0011891A6Cc29226B06fD6b4f709cc2012736bc1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54b4e9aeec8269767bef0a676d974a2201ae38ea779a3858295aed56054b0be5,9481635,0x6d95AbF89c16Bb1682DEa4b31C85e311D569567e,0xEa1499503adDDC74Fc284a5707D29bCAc8cd48ca,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbbbb02f38c224446316aa9483a4736c8c09825577a888a49466ada420d290aa4,9481635,0xE6aa935c35f032689588F2342F557Aebe49188aF,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92a4970f649d71e24c8fa3138117d23802c16b4ab85cc4b14b3dc7a0b42dcb06,9481635,0x4247b80f8863c81D03113A0d83c27a0295112c26,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6fe039cf736b4ef99e7377189272bedde8f41734ae72ad7efe2002c8f7eab8b4,9481635,0xa90Bb3DEC360EAc9ddBFBAAeAc62404A4E7a970b,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0a631055cdcda3ff2fcba84e0a0c0a911c23e1c6a4c83360bed6d65769c10a4e,9481635,0x15e6a8564FFDF67b0124d5028a461B965157aEf4,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x280089b239efd629c591a3ca48704961cb0848b97af4787cae6f553b3ddd797e,9481635,0x1f9162aDf495696C72Be2473e62C51B7B6fd2E50,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb51aba325e66b368bbf4e5e36728c096ab8ace85bdfb82ef428528b009dfe8d,9481635,0xd775e2661613Aee7a0b196245E0e4F2CB41D653C,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001500015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6cbf43a04c3a37456a49cba15d345ce577141baca24f3a9ce1a704d030b60541,9481635,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x32d617511ac29ded0dbb81058b9aa9dc3adc85c32f398c3f70bd78b790d488c3,9481635,0x00eAB27B88F94acB17474D16663C9360e8C9782D,0x70b1CD25Aa1DEbEf2BCa0eDbc11228C5EB4dAD0F,0.10390362967204009,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5932b5a358233979329c94bd91c4ab5883b09961ce2e9e569d443d3d86458776,9481635,0x85d49b7d955c46aFeBD43533B93161E250689Ba2,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf01feec139a5f120f614f75f74e4c2f15ed61942ff3b8efe38e3e95b2b6dfaa7,9481635,0xaC2841635e4F8e6E4cde60f131673c27ee9633b4,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1328186680f08774a0b5fdbef0ace021baa9b6f10e30f643752d4ab77ebdd012,9481635,0x4337003fcD2F56DE3977cCb806383E9161628D0E,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.001005872,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x865eaf7fd25502638f73acc2c34d464903b0213d9f8a4e1ca58018dbf3d6bebc,9481635,0x2D1A477e22F93b66F70a781D1f6aB73C3a62f09b,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x02aba2110194ef6947939dd400945f4a7be9f01c3cfb0c99e7dafd0f329d3db0,9481635,0x2D1A477e22F93b66F70a781D1f6aB73C3a62f09b,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x12dafbcd8ba3ba37ac3deb2a2bf1a81985c428e4afd97f132452fa9b98366734,9481635,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfad7fa1f4e451eb14335f32b115db971dbd5df7621a628ff4582e86e68abde77,9481635,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001267406,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x115d8363f1f20e91c50562d811cbbb68420eff970cd67381828c2afac77b900f,9481635,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001267406,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x97ae21e1798a713b7e127dffb40e1ff3f1fa7218ae38b6cc3a811b334c1f7042,9481635,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98f7db25bc536d7953e078df2ed0e62ab6320b956f9168b90ad14d878fb3bbb2,9481635,0x1741EB7468A490b4A9BA6f4CC7A47B82EcD65c4c,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6cdc229cf5e525f6942718b93c8b2c9c7e09d11b6b4c73b45095f9ff8d1051a,9481635,0x49c36b3BEc6b6e0e77305273FAFC68f479630535,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf9040e43314c29f9a4a27fe8634bdf0af282c0bf230b1a9a739b489f790355d,9481635,0x1741EB7468A490b4A9BA6f4CC7A47B82EcD65c4c,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc5d80f1a9f1151b38f3a3d20ae904014505db24d9085366c25b6d47e68c017a2,9481635,0x9d84f24065e86E7144175d712B30Df7eE94D4a90,0xa33216da8A8A6d6aEA6f0DB67f2a33a976aAA538,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfc82c91a2f36729fc4c950122cb5a637e97f2ddb547ee1b74564cf4a31ee73d,9481635,0x40050b37378CA1f47a72e174595d2d8aE98D4263,0x2bc105F4aB8938f639e0fF7746db94f001011A7c,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x091a655b6ccd8d2440f1fc5335404186a042cee7c21316d79485faa8f2833f6a,9481635,0x36a46774A3743641D4C274b385608Cb455B5B6b8,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde21d9f75875b2ecc4e05ab4e2241b718b74b744357a90e9772ed5aca4ec23a8,9481635,0x03b71608C240C72ff52BC468746D34E7CA2cB2E4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.8178831187732e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x037ce5e966fe03e149931e57ff979259f64c46df5b331084dfab6050a1abe8a8,9481635,0xc7fD27191Cc34f697F2872C4f597b6D719F611d9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.050466166575e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x507cee09d76adf1e9dbc9954a15bf4ce14d35b7da2ab17f8e08ff83fed1dc003,9481635,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e4ca0902a48658bd2fbd607ded981e7c5f38cf966ed470964552bfe91b2b3e7,9481635,0x005E180355c8Be238Fc7AF24B90b6307dd7cc768,0x9A3e5153E7642913d007C0685938010011A865C7,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68e4c3cd89ee99caa9e33ab185dc70016ef1a1439604f6bf32e8418da0645661,9481635,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb7715b7d9af26faf3dc11898d5964a751c4f91bdeb05b2618b299f0e3916916d,9481635,0x86998d563F47e9cC192be06a5701b1602C441140,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf50f407ab92b76e63b3f89785eecd17276fd89bb8a1e76fbf19b56bb0a3630c3,9481635,0x2A6b5B71A81De91C7CCf8a4d51D53D4feB5c758f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed3379c501bbdefadf229676134a999bd7d14988f4b277ccad54ced30495dc49,9481635,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2b8f34ec21bd22e22f08c12c21674ef9ca7cc2794fcaba5e3efcb248a90c056,9481635,0xfdB296476f677e052f24b60cf3e844CE787a89fE,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb86499a393d3e3030dec20bb70a2e66799621e5e5d591d4a94e46089d29316e2,9481635,0xff8e386D89249068195c8B8f19d53DA032Cc767B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae2b1ef282e8c90b1dcb9ace3d4df6119fa2d0a4726a7099085c8a327bdc40f5,9481635,0x8A2FC29762746Dea855Ed2B099A55fA00a1a3FF0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f0f520f7d15cdaf4c33a7f9c946eb0e7e0c368242fd8fdb903b4909bceedaf8,9481635,0xd7B47D2Ef6c2EC09a3884403A9A8527a6630757D,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9b5145c4e96918c40e9afddaa422892b71cf702071736e48588c494179cddddf,9481635,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b6efdd46ee5bc615021ee9cf490d0909444058c7bfd03fe7681167372735fd9,9481635,0x0835a809F7353D260FFeacC68AD31B60F006849d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00012,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x88f5d6708775c415346dcb543e0a505f3371d348af0afeafde010998cf1343c7,9481635,0xcFA1Ce189fCC4ACA69EE04D7a39C6Ac9Df36Ed16,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x565f5cac19effdcc7f0bd9256729637ceb6ccc1f51ab0355107a0bdc056711b7,9481635,0xCDe41469a914F5Df52C601Df6fDc493E1dB3EeB4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43ee56fc34caac7c2b10442f57f1b50f92919b570161826209704accb2c21725,9481635,0x880b27A0405a2C93816975a6b50786F3D75C7E91,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8b7b3143baf0f0efab8eeefa9395af210c27f2a2848762bcc429b0e3f01d2bc,9481635,0x5c9b992075Ea287f0193926DB0cAc94cc93Ff058,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd5cc903cd3dbc4eb08a7a77999b6e0514b7960036d1eb50a2847e8b6445038ca,9481635,0x131356a891d2Ad02CaD13ED38A2e973C1C65F314,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf095da802d1d23e6dd87c21190aba43088921096b6c357258995f81dd7e09e5,9481635,0xa6ab0e4ae657786273C457be86Fe3573d4013ed8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa8502bbde468e841cde7e72d3584a4b5a1d277388bb3da53a3f9628eb6418c9c,9481635,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2c31fb829257da71ccebffa5e17a6dbc9d899f0127b03b4cb45cc57d8fab8b6,9481635,0xB639167a998aC9a5E90e436e277907BC7a049119,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x87fa3833b4f306f93659d4dd6a47557692a522f6c93a99a79a011d1a4fa85dcb,9481635,0x993bFA8Ced35d5b16e3B10e561F99d44B8C0C0EB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x853a7b8d2ecd66d597393f5f5ba410084e5dade4172ae1159c1c9f7dc73bf38c,9481635,0x3Eb7e47079324f9b270734B179aBBF80448f89cE,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ce068c4b78698c6c6ad4770f410b628f49072163e40a7d1ac2d5e266acd9931,9481635,0xA9394eB240F672252A30f3D5fb086371e1473A16,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6bc8b29df1c332e0d3ce9efd314d629582b820ade0f764e89636884790cb5a5f,9481635,0x46A22652729ea652c3d1A27Bfa0C58d2da2649dB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x660eedd933f6b8281276dfa859255421dfec8e03a83427b2dee4094b6f269dd9,9481635,0x05a53cD91a4946DE2a615d129bE71823F0Bbd6E8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x610169c3e2a3bbc9cf56f2cde9092616bc5b0fe5970a5c4b66e50a9f8559d905,9481635,0x718a51ca2b216e675c84E374a70ba36658AEB3B6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
