timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xa90f2d6a175ace8490375223710382f6ebbed903e6f80c0fe960b07320a0dfc5,9481636,0x6f04D86db3Be5978f9b4CF5DC8640Cc2Ff83f906,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fff9131c9973ad2316dd5caf5e920f463444ab89d939ba7fafc01cf8d0387c2,9481636,0x55262d29AE5768035567E27F7A11F02683023423,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x090a12ea070ba5e4e777c543ea21c1ff860e3f8779a0874aa38576411ccef8ed,9481636,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61de9d3de347fbc9717155a6278d5d3ecc2e68cbe0763f1e43f845aec3fa57f7,9481636,0xcB499cf9d71FBD345e9BF8A37434e5C92d290Efc,0xb3975b4294ed871013d2B47ADe5da9015Df5C54a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fc65c4cb7136df9b6897e80b448985a02c5e32c12ef0ce25600735a3755551b,9481636,0xE9539fDd4bde1f8F6C1DAd6332ACcd3603D76f78,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x009388a82d1bf69b49be29bd9e1f65c812a0bf7eae16776d4892f2cf0a12042b,9481636,0xDc9d3015A4a391607A835B87a292BcF030AF24E2,0x9E841C03218E36A785C1c50f2f74fAc5D54656Da,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8eab60805fa022eded830f2770a66a4eb5dd5635003aa49013a8b18358d5265c,9481636,0x89BCB2c0b2Fb884110c82cd8EC316174e94fc7aa,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4b0ac9920ae4d880c13f74f01316a32e4335173e4281a67f5ee28db83455151,9481636,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.0002,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x902fa0fdd6afb8713d0192baa0aeaa89f513d2a548399ded3134581f08663602,9481636,0x15391181943fF4B1305571411ed6ED05D21d9CC0,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdee9cb43cdcbb18b6609ea529517cfd2e232482c63ebcc3d9143508af4b2f1fc,9481636,0x28B2b7f94Ebd6b954e5651EBb7519CbC5fe4593e,0x512e903a1783992DEac22d6de3d5971BF303c43C,1.77e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a2d8e3209538e2503c4e1fcb65b615cea71986d94c4a130cb43051de51ad5fe,9481636,0xFb6d28fDaB9c073537CF22EaFC6fcaCEf15Ac767,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf47e700db00d4f217a36bcf2d3cab1cb4db8e0641c6d4837930b740336eff029,9481636,0x1f9162aDf495696C72Be2473e62C51B7B6fd2E50,0x0a75d56Bc081dEe7Ff837630a216f1702B14978e,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0562d093f9ce07c406bcdbd1ba20a93fc3198216cc9a144c53a81f1becfc1a1,9481636,0x9716f049A6851c750173d23ACD3A9970Fa2E06D3,0x93fACfb642917529A9C7354545F6444239eF6Ac9,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x83cd94d5b69e66d8af1659deef843f3c433a3aadd1363001f258afc134d6ecaf,9481636,0xF0Bea0467F248C1984143F3414d91fAa592a8C0A,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac6ed41c79527d0fa28aaf729360970610205b4af57cfa37f1e638d6c1880a26,9481636,0xcE6ebc563AB7Dd210847A4898C1a7ECD4220Bda6,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d9c4c5852574a73c389f02d475b36a8664fe18c7c62f7211a83a540b07d5f29,9481636,0x13FE57464cbeeF93Afa4Faa5df90B91E10FeBFcB,0x51A953E02319B21F8e912a65603BCa7EF50D4CEC,1.7e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcde1294c763c85d3d5855dfbf7b2b43d6cd31f7b0e9c0d8dcc5019ad886fd314,9481636,0x8D7A26d8122F5Eb66a27B9a65fEF25556413C575,0x93fACfb642917529A9C7354545F6444239eF6Ac9,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x788999a784797219d734ea375dc86fa362bb347bafab227281e8732101bc14b4,9481636,0xEcB2CeD74C87AAFD9041cD7A1fACD4D332E4356C,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb1b55200b50f44eab621717b5c5ab85b0d37d4018d91eb95fa1d08b7366d66d,9481636,0x2386B7F7c7214615b398434988C25a43A25A4F02,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfe4fe2cfec99d860e0fa78d230d9c213e86e1e96f14bd21708fe3c199920423,9481636,0xA21130f7144E2C598f6e19164Aebc02F3822c552,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0e6c9e54069695548af38ea71487a739e541e0527bec6442f4063469754cbb4e,9481636,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x19d180bc50198A622C62AcDbeD7eC6B415DCF415,9.5e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x38d51e928a8186415fafad098ca028ab4f697adc3931ac5f609d4f69a960a520,9481636,0xCC87802fe14895b7CBCf4C0094960B3EFEe3cfd6,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xffc3288337c669ea069d2916201a0989bb36017e5f5f2d28ae136d7347407c5e,9481636,0x33179D89192B89c6bdF8e7259425DdB58E21A068,0xC0215f0202418568C06b899F5E11245Dbf717802,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ff1749096aaf8c3fbd55c484b3f159c283596e42c3f83f716c8417945757f7f,9481636,0xC5FFE3B3a33Eb94ec88fD05773B78E77bDAdd4f5,0x33779342dbB9Bb774abc9777Ecc549FE9dA4ba39,6.32e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed695fbc0da0eeae8b8aa503c591adbab47ffbe3021b2abda85afabe3f8c0589,9481636,0xd64dFF33D948F662EC5a2836FD301aD6b4e930a5,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8560d4aee200267e40dcf9626ee04fd6c0d90172ca0d8ad2d9999a8435b7cf30,9481636,0x38a48A7c32A60c32853255F4CDC43B5A09B67373,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5921199095634db1334496c1f77488f7bef54e6c02d158a68574c6d51835e56b,9481636,0x91d6Bf11608ed2Dd40f44a95f3ef222840746577,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.8496163611446057,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2d0a81eecd94e43a5854309fce55d10ab8014a18950dd16e3ba0e7519a14d2bf,9481636,0xBDBF434845d43416e8307E6c91B1cD2731Ca6920,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53ef3d57d25db75a5904b00552059efe7b0622fd7660d9afa755ce7c187464fb,9481636,0xE6e5dA74624884FBa5D34b1304c1B7a501a94b45,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.00515,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf9e3826c4f28300c77583ddffac85adf5a47ba4048a487f13cf7d7b8415dc70e,9481636,0x4095941de2c980587be8A91745B9f0878b347028,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.004226055414670089,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b9d755b53c9e0b8b0efe161e098747c4c54108bd9cd83e46e7d31234ab4ced8,9481636,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc728920c0c9afce6b2da5e33dd2c9b2dbffd5a7e1fd9b9921c19415b7c4ee3e,9481636,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde76cd9501829d7427972fd95ef7ea73a47d5394104628bc76cb01784381f581,9481636,0xD72cd1a43923b4Ad362B7a6BcD5AfEd7C92AC2Fc,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3051c7f9ba46d4559525fa0e94837f05382565cb4f42c16c0ef00552465ae030,9481636,0xafdcCe1Cad7a083860D73f2d62C2090292DBA171,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6dd50ead88e70ccbacc9e9c19d9bd1d7de6069d70a38a779765de8ff6229c2e2,9481636,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe56d4913cdde0c12985d3ec0e572e77f99e9d61bd15d8e834e248961750b3156,9481636,0x65C1daB5A49AbD4261627CF5074ee41a2e74AC73,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf58297a328108ff7a7592089c9794c05e84712ca74005603125a6a2c0a0902ea,9481636,0x4B91938B8952eC5382F7103EbB708D128cc0AF5c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbbe8f4f9e2f4a49b051dd0fdc9d273c1732e6868649501f21923a5d734ec3fa0,9481636,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3fcb0c8099960936f278f93501b6760eec7f45deab861666732a65e5ec3af266,9481636,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58f15f5278469e3149584ac6931b3e269c35613fb8cd7bb8a780894d0d711468,9481636,0x86998d563F47e9cC192be06a5701b1602C441140,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcdd4e54bd67e692b67f093d3a1ad36057d5c7781b4c3c7b8d6028df1d5e97c54,9481636,0x41328a9C472a5e33faD4243F41fD8C66b7636CA7,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5f780afbb11e6b238de224b3118416e84cabe7a5f16a4d5d126357c655c87dd,9481636,0x4DF959EE954F0137d1508c3a700b7750aA3fCce4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93f78dd3bc4bace595f6b09d2ec592bba41c84f89f910e8dd8ee021ce275170f,9481636,0x6DcB31909B36221a12dDa46d96dBb8F3cf04eB4B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x463f08ca02d9ff7ffe5c656f9b531592f44860f1062b40bdfef2665edf66eef7,9481636,0xFB59D58dbED1C5bBc94b119A3Dc06577d2BF2539,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb3f9d5011f8275236702d6ee9322d59ade14a515868a8e9a12149f39da5f1147,9481636,0x26cDc7A5B7b2411e1fE3fe1b486210E2227Bf7Ca,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ac5b6ff4a3b3bf3917d9c7e72badd2f4bc6a51c5fc947262d210524d2df7006,9481636,0x828D8964D97564075c76d681A001C1336a2397aD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe030a27d7958f631bc2c9c5e50e0e98ed541cf211798feafd0666ec86991860a,9481637,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91f9b94ac04c823012cc69e3fe4a77f28b7408edc1acca5a1e6c4c1fc7ddb960,9481637,0x610FFa95ec35F3fcA2FfBb615cAAfdb0d49dCB18,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x598f64fc74f2a421c11145499bee8b50eb041c6d28185b19006c7018baeb50e6,9481637,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c38fd98a592f302b1dbb8eeae52018396d2253668fad30b2e093cda8c98f83a,9481637,0x4AB3387810eF500bfe05a49dc53A44C222cbab3e,0xFf00000000000000000000000000000000001301,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd07184f9661690a2bb49e899adba65a3e1cf1cf1a538d31a0b1deaad5bf64b00,9481637,0x615E0671717121f54A741f5CEf5aB14d9E8f0695,0x0071679f8024e420A6E2138B2F3bAaA3095BC782,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3d23180e022fc8e534c61cbafc3d15ca7c41bf7ffe02305a9d58fd769e7047b6,9481637,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xe32F7df751fc64F48108a8b460830f1fF49ae560,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b20bb6b12a428d728cb43bdf6c07b8763261a586ecf8475964d53567e872745,9481637,0xECD996D256B935C2AC08Fc0331Fce81351F84e66,0xA258524D11C6b71592868d20258E16BF8DD31d83,0.0001,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf8c35c4b156a0426d3ea9bcb1c39ce5183f0f2f8d9d3c78824343ea366f34c4,9481637,0xECD996D256B935C2AC08Fc0331Fce81351F84e66,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a843b7950e11243a46d7a0aacd44ac81b11d2ba64fb0f23565512c27949a177,9481637,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xbeB7110D780BADE84DeB040F871644F75d1CaaF3,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52bd592e94a0c495dcb6ecffeb3291d6c5fc519be428a696555efb33f6f200b2,9481637,0xE7e188ffCdf2C8A3dc38a855c3B1d649eB691d1D,0x51372558b0b9205E6c42d804311be7DaBE532885,1.0215007,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5dbd149f0d2075dda7d4725f804cbd7b84b9b8e84199a2a9a28a8dee0380ea1b,9481637,0x2dacD4db3efD54D30A08935Ae920Ce2238C39367,0x51372558b0b9205E6c42d804311be7DaBE532885,0.36808098,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaecc6e65b56a9e1901d087f368306800bb5bd97c9a906259ff0cb348dca8d643,9481637,0x67a3638A898077D01d8d38Ca5856Cd194C12Ca27,0x51372558b0b9205E6c42d804311be7DaBE532885,0.58473076,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb2a5a548259ab5102c0c945183eb053b632596c8ed942b9590bdffc516e0f49,9481637,0x555f6544cecdf8Ce7a009516a392411b06C6df70,0x51372558b0b9205E6c42d804311be7DaBE532885,1.81225834,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e5aea4801a1a8d22c0ed9fbc63317d6334c207c142c40cd985d8c39cd572062,9481637,0xe3Af309aE645E5D57c47BC29c222b2E633961fb7,0x74004d8F4094Fc628A1f9A9240CDa90B81F113C0,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfa2dd279f2e1cb87c7396e7414aab5bda248d976be74f94f07825e00630ed58,9481637,0x014a923F0455f18190a207C5b1749c5F7dcCAD15,0x3A9D48AB9751398BbFa63ad67599Bb04e4BdF98b,0.0125,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9184dc8d752406f9a0cf8f04e6a9e08a8f815fe977e08293ab7c6ba5507c960,9481637,0x384E822f6e8b112F743CdDcB4306fB05973aD632,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999895,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a4c98e0e082e3a26f148270ebd7b432d9ccd6bbaad965a371f198c82f6c4b0d,9481637,0x5D8e07909b334fd920efeBc0cfFE44f4F3d54205,0x85ba72E242f899EA77fc4c0AfFec609422937Ec8,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47d6cc00fc99ea22cee1b9317f2a8a99b26b98062e4b0c185761c9ed9c105034,9481637,0x9CD77b2f93Dc90579842657e2344BD3403732374,0xd168Bd031aed253D6333f14468946eea6C75d2F8,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x354b3350e703e783f93f0e76ac8dc68a805001b9518aed7f6343245eeb55ccf0,9481637,0x75Ae41096D6FE364994f84f815dcA8c416c754d3,0x75Ae41096D6FE364994f84f815dcA8c416c754d3,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5387561086e52f564ee12a880802700c3553b67bfd3e53aaa0f11cc87cb53bc,9481637,0x505EE5a07168886407B4E0230A2daBa4Fa1c1483,0x43Fb6375c6d4CF24480D910799403c01E2f37569,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x825d9a7ee69e4331a8ce39c38bfed18631bd756e7b80e020447d7171d352961d,9481637,0xD107ce1B6462c16bF813fD10805E22Fe86270ACE,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x226b146b3157f40bddf89b9ba0e173271fcf2a2fa97019db63dbafa46ce4aae8,9481637,0x8BE4f8A0dfdB5cfda789a7F42F3a63a219509a83,0xB51c1a8799e79FbA82d0D742BfA3660b8A4CcBdf,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2268c2b55e0873bd4df1b7daadc52194f9e11ed0bb6afef52a8a64e9c991f79e,9481637,0x923CB3186eaD11AE655258875dC9fa96189A2426,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe64f90a53e2e0b9bc08bc8365768774ab2f45d11bbd68e0b4a6af7e15884a64f,9481637,0x3c028d92813AD43Adf3831ac1106E544A94Ca1AE,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdeb06d64fb33c916bee376fd72e178b3bfaa3d2cb4ffb46af1229e4a432bcefa,9481637,0x3965173254Ee7060b34f96e083046fbEf43CBC60,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x95fc7374525120586f64d8587092055ef01baba1298915de42c0b62c0bd2c986,9481637,0xD61a6BaB67F89A1789Cf0C324b0cCdb0e66BfbD6,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b96a730fd1bf0c1a27713ed9b628bc489b3e2efb6eaa7b6664900f44d6c2dd8,9481637,0x6DEFf02001A86f794886e9140bBFC126d12707B0,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4a08266cb32de762d88710873556ca68d34c530913037e9aff9c00f5a448977,9481637,0x0632215e32658508fC985BB80f22eE71377F7aAE,0xFF00000000000000000000000000000000743111,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e1854df474782136b76bfc9120dd6375ada42433b9a259f5ee7a15b8866766e,9481637,0x0d81b78b1A476e68D2A08910C6f17bb9dEda50d9,0x0b75bA0BBa2CFB2e39Fe156532db34Bdb17DC171,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa557ebeb1e8983f15856735d34866b8d21c9f62f746909c860db9c307ac99647,9481637,0xe0bEa9f97559A5860edaDE603d4B8907bc460A28,0x102E0911cdC1f5505c2A64Dc499Cf04ADA974B78,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0367936ea0e384960e682a08e5b6de2c88ec1f625c68ebd96b7b56eb16ae140,9481637,0x376D5A418734288359e04A0086E647281f8EF78e,0x2E16B0B60866c98f37f9ADa84304b119C683de13,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29fdd6071129d1d27c51a5ee663d587db835f67b31e6fdb35182be2fb38f34fb,9481637,0x1361234CdD2598D5C49Be7b460936Ed1A718b841,0x4231396dF13aCCD9c1aB682d69ADeFcF9aA4463e,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a1bdb4c14d1950d9a47b9dfbe125b8359b0b1637a38909de6396dacf6f1b1b5,9481637,0x3A76FB973Efb6C200c1C971604d920F2A28b2D10,0xC084142720ad7fb2b43769cafcC2777fd86F2fe8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb94a1b99624ca5222ad36f96d1c299a70c66cfd06d25716a19d23c305c0b788,9481637,0xB70C8Ba967B7c4d26661D1cF29d520651A97Dd3f,0x77901918D6A3D9Ad58F44420bb32ec51E7B6Fc7A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41b41e7e4fa29ab662704fc1e0c27b6fa61fd06d6a4913e117bab394a4d20107,9481637,0x853e8588EDC5676495ff84607208d90b4FB3E98E,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,1e-07,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcbe37df3cf701ce4a94cab47d9ac3ad9a849249e99c493abb33741f9680c6774,9481637,0x859109517bdFC3FbB262447F4C085F043eCc89f9,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f658f753d1ede65b262aaeebf02412aff7b91c1cc0d1644b6097d4b938a69ad,9481637,0x24CDd94160947Ca74C0eEc3a963baaf9f20A9327,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd50c935afdf3922b1405a94ead6ca2b9a088d3b933806621853ca3d0027f862,9481637,0x8b50Fd652fe352F1392052dE40A27EaAdc555516,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xecd817e262f753910cc25be2704d1722d7769ed608dc1377ab2315eb252a004f,9481637,0xA68726CA95D1eFE1e2F4eB1A5c315C204D7Bfee3,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89bfe754699a204030636a40784f87f7426f872c39eceefb605ebe69223f334e,9481637,0x0ea879CdfB7dD062e4bA235F74F4E36b265D59e1,0xE09d6B1Abb4B0d2Dbd6E948577d1e4d04C85aDA5,0.0,0.001562509,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb9d0e82ca1845dd3ae8c0755aa14f79e44ed49b3d44f3acfdca3d5a136e5c83f,9481637,0xd5e230D329bEf05d2DE11964223aFCE3d58A1cbf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.7595509322926e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ed07b8e94d1e97860b0298fcd27feef8670cf26a947641b835f1ff84f0a74e7,9481637,0x27445bb7B2e3AaE46f7Cb22be8ea45719733BD4C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.118602409285e-06,0.001500013,confirmed
