timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xe4f6968179603cb2388cf70c1dde537da2a94377b928aed58e7acac129752bbd,9481640,0xefB3de33104C0E65B457037C4b69BdAfdADe99E1,0x88A44EcB34dFa1a1BFD74EF8A91720CDed42873d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca36695a9299082c6a77ca377044006410f6ae021c86aa6c4c824bc00c8e5bc7,9481640,0x024445423b95cF0370798D52a6d7185bdF941EE8,0x60645F5EE1e82c2dF2421bbCD949b04B90Cd514f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92ae5c6e1887a7b697038c8429d9de86aa0b2616a8cffc086707cf994728087f,9481640,0x9186A66C6EBF3fEf7C3D1FD7EaDF560f6a14Ca26,0x7a25d06Af869d0A94f6effAfFa0A830EEBF1EcfB,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8688bd7bebf45b244d5f175efbc1bc68107f4f57e3b98fa2946b210dd816a46,9481640,0x2176D71045E118212022c105Cf7BC5547d0Fc575,0x3672bC7D7124ab9EDb8bb2cEdCF339b9f0fba26D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6cb6a3e78551ff5f88a08c823fd2eff23ba0da9ea8ce5e83cab97e79eafcf524,9481640,0xB70C8Ba967B7c4d26661D1cF29d520651A97Dd3f,0x77901918D6A3D9Ad58F44420bb32ec51E7B6Fc7A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9fca06584a39b09404dac2b8e26fa3e0e2b3b4d8a1cbc76de65070fd660a3e0,9481640,0x30Eb402c7b70C3F70e47948031485a3014CcA8e1,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4ecf155185cab40d3d67f01b0e796643a617c64013d5289b2e6718a3791d88f,9481640,0x103c72621992573D4fd57Ce03076d1d00222917a,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5c17f806e7aa69e880a940bab76696a7bf24ba1213ed1ae4455e0e78d1133e6,9481640,0x99d6eFE0fc3B52Ed9B8dFFAfB1dA59e75c4200EB,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe47f7a3b1edda10641c0fd79afd2d0feb3f7c52b80dd0d517ff496762edd396a,9481640,0x2bd06E1d56031Db18981465D246c9Fd2a94ea1B2,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd79ef3da6bd24de3b56f08d2650ebd5a4cf470b23756ef5bcffc1ffab16a2481,9481640,0x45D462AfdcF2c9C197aDFD74AD26Ccac989814e3,0xDeC46644624972bb67B0A155335fCb35918A476C,0.0,0.010000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc33fd49f79f6383911704f6ebc60d81df8c2c3d7340bb0369301ddc2481d3fbd,9481640,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x961c6adfd42655a275cf7d75d98de2b41d998064463a6952457835236c067521,9481640,0xd6F7B4fEbE08454BFE5aF0bE5fD40A2F8Ee80b6c,0x3a5acf46ba6890B8536420F4900AC9BC45Df4764,0.0,0.001250009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x602759c4dd0cd998f8065cd3baf8046df3ebaf465509c6b0a290f54f15dcde75,9481640,0xe32F7df751fc64F48108a8b460830f1fF49ae560,0xDc59c8acd5C6726BA07B16186aa50028849F1D82,2.5,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb0b561542a97467b96b8a89a88ccfcea5aaaeec93fea888ea38bc2677b6120f,9481640,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001082862,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x38ad2f67eb2d5e1d4e5e5b981b90892e7ae2cbfd57683a025cdb091ff4a1c877,9481640,0x6b16fE17cdc6b996cF50630a600F9007c8dfdb2c,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052642,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb662bd84b1ebe39644066a21050afc97cad1eb9022001c72cfcefcb0acfda10b,9481640,0xe036828307C40A1471DBCd55d3BEA3fc57cAC75C,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x489968643571c0e35d0df943e4e955cd067f852e1a0602d29b29a8b6abb77220,9481640,0x0B9428f89c91875E39c1951e68Ab38593B870Cf2,0x8bfE61eEDF24094F6832BD2E01FD3b8846b96B7c,1e-08,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0cf8e023c9eefe88ca3e5aa3622fa53fe9b7e12b46f78bb7c91475fc5e5c1d44,9481640,0xef9207296082B0590Da0b9016dDD0aADC61060Ea,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3039f68d2faf2d217b9d77583cf68cf5e8b43de5e260d0dcee035336e5cfe504,9481640,0x2BFaadCa3865BEf692e68B16A3A655bB3167e004,0x358e500d87F6d4630a8bF2fBDA09298C0873DA18,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb91922bd25fe5955d648601a0d74f3e8df4075894f4277b41338864a8f183d29,9481640,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x927db6401558d75ed2b8218ce0e63e11e4f187e5c098ec47598f0f9c11f01e99,9481640,0xc7707Ed3A8b4361c226A62e4089a0678A8894dC9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4bd2f2c6c935a7b90c3ff4ded35c4676ca76196d7f1ba3122958d9e858f820c3,9481640,0xCD02045b889Ac206A869536aFA56e57DB62aC479,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3eb6d7cf3e38779b2b0f0f8f65613efb7537a1cd9359e1e0adee3da17966922a,9481640,0x334655356E79a21D3592145425e539Ad077460A7,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa6112845fbb72015ad589dfd4912ef22c4b3beb2bbac7d588eefe1faa0356431,9481640,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,1.4e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xebdc3860a15c08e8a8845cfaf8ac4ffbcd6b25b9ab585658cc69c7b7c6c0d857,9481640,0x49E543E6225e53E945cB257BF3C007D87e8bb862,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c94c08b0a698548c7a48c3f26d5e2a4fb7457f9a842ae03a3f029cffa6f5491,9481640,0xEC79e928b05608eBB285CA7FFe0AcAA9Ca9E61ab,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9ddc8cc80dcace341890b46add69d21bb41ab25b2812c25e0bb6a5d2634cf669,9481640,0x32ED5c6Dd362F98B5F10326F7549C2395F36aeB4,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc543bb0d95a149f0e06857223ff3b67bf84ecc394bda4992b2431c66244b5c34,9481640,0xdf7B1D1B3D39F3EE2aBF05959aAb0785EA166259,0xCf980DdAE679E777c738D29EC5F49b5C30794c04,1.26e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc140d8029bd20af5773ef34849c29db9f92b199754b32888d045058012c13e5,9481640,0x2beD2911366C582Ab52F11f849F5C0E942Ba666E,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x872f39ae5cfa79ed4c49cec08f12ec68815459e06d3927a248db26212bd81f5a,9481640,0x1274165FF8713E744fa9791075E494cD9e5784E9,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x442a7c88a5ba3876852814be649603674cedbdb165559be744b074f7da00034a,9481640,0x215b50fE796ab2DCd0239B8D7d099CED95369C03,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa01533eb8ce33d669e67269a4d3bcdf4ab2c6be8307044033458a53fff8b3500,9481640,0xB154fa9C47510d0B9324EF0c4b6F7726D3a7cC0d,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0d54834c8ec394f7f07e47e647f9963f4a562583d147220810dc34c93be9484d,9481640,0x3D239A7e6D7c21F6C747b964460416fED8AF2722,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53656184dc1fcb9b88dc8f501c5864f995f95b3079da8e0dbdd5c015bc4750da,9481640,0x0c73Cf87369Aea2924F8eF058a9870df5e0E4B80,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f124bb2293524f07cc93e5fa5f9994acf9b2b220fde5b0dadecdb9e2caf0ab4,9481640,0x2272dA5705555b06E489346e81D545f0d0eC1440,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x076d6bea02f58745c5aadd9a079fd5939d3ecc1cfa1100aacb5d7ada1e9b4cfb,9481640,0x152926E2F7358DD8b67f7509f0Ddd07a5a460439,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb7c5f1454f94a0fd188b50fd1f1d9397f50e2bde45e011fea79a7ac859b4461,9481640,0x1C98C81eD2f54B01eDada639e0D5d44E62a22fBc,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x551b9044ed6dde3f14b5ed03153bb47a0fc359976d43c55714c181b8b222f2df,9481640,0x020B87eAC14222872E66302fcA4291A6319e7ceb,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f0f4735319265a8dd1112f2f3613449c02f2547a9e94841793f6aa9d7b15df2,9481640,0xB22833D458F0AC2576067Dd7dAEfd6c85CCc50FE,0xCf5832858370e9a5727Ed13D1374Adf6179589EC,1.05e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd0bc7200ea4a20f52079c9d4e17adc58be5edd195a1ba9c9bdcfe3ff353fd26,9481640,0x976C95e6fE5D39e0b1daB5Beeb927Fe849418607,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9642f07599689422266b98af08a82da3ed5fced3299ad8c0d7fd0b77660b15c,9481640,0xE6e5dA74624884FBa5D34b1304c1B7a501a94b45,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.00515,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c0ddf97ec99375e278d43ec1cc1c1ed32452897e459381177af28f724cfc67e,9481640,0x79f8892bb6956A424cbE0cFcfef4a7A447aF3DBe,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe8fc013d37139feb024e4a301d1cf25c4344acd950095bbe71f3c9b71acef885,9481640,0x168d110180E2992e7c23ae4BEA7581EC591187bd,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b3b1970e57d188adbeab41fbba808e760a985516439ed6c5a07f9b9e00fdd8d,9481640,0xED7378B2eCeF54536339f6E029accF40D873Dfcb,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c9599d14c9ec783d6f2edd39d3619f6e379c53e66ef0602bfdc93db132f8e3b,9481640,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89b0b840f935bb5dac9a33c42c9491f8955093aa58c3c4790b4157dd5014c5c4,9481640,0x1ADE58CDFB3750b1A0b4FBF64b281D4490fa791D,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4.16e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9402311543f6e8292112eae96a5e78669754f7ef8eabb71f266a8647e1fe69d,9481640,0xd756119012CcabBC59910dE0ecEbE406B5b952bE,0xADF5aadbe080819209BF641fDf03748bb495c6f3,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a5286a6b0d2f2d46e3500d4149486509f075c9e67272d9998e095848997caa7,9481640,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58f49aae89f930bb6206653443d14a4165059e4760753fdf007f87458836a5cd,9481640,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,7.1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e7f6d3e1ae2105095f8a4249c18624257bbab6e9ddf690c2187fee895429f46,9481640,0x9aeCf44E36f20DC407d1A580630c9a2419912dcB,0x89BA0Ed947a88fe43c22Ae305C0713eC8a7Eb361,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66de86fd0893e1532c7439593ede665800eeac2c4408af2c7c0700dd94647c64,9481640,0x72bc33B21e7D039ea27BA35a40207C5A81c46944,0x503Feba86777203d6Dc8Ccb074BBC41b91C595bc,5.63e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a5031dc81323b0d6e5de06ee1811d4756d6663c071515614a92ecca9984992a,9481640,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6fafd4c337ef49b91930c64d9b2a55d10a6464bdc710273a6a9e2cbb203736b8,9481640,0x26cDc7A5B7b2411e1fE3fe1b486210E2227Bf7Ca,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd7e4c2a739383f71bd2f309abbcb90dec13580ae65fa7ff04a8862ea866e13b,9481640,0x0835a809F7353D260FFeacC68AD31B60F006849d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00012,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x87614bb6df82362eab2b4a70cfeb201542535ba1414108265f24989fb110c6ff,9481640,0x2c2b882B65Fc147bb3980B3dfbaB9D7C8222DF2C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ef311a9114323f3a21360e809234df21742f133d3a08526902bf69eb5a7dc80,9481640,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x05ce62b271bff7096b3b062b4f33c23c7720d5525cf6b0c30915524aef228215,9481640,0x408e46140ce73a6AA29FC9c6659b398E685e7Fc7,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe678462a77f6fc9e582e4365d94261065e9bd6f48efbe9fbd774b735223bd964,9481640,0x85a085b038D760f69846c8ad64276d9Fc32B703f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x76887752976d9974ed89345a0ef44a738c958eb7df565100b3a6432db5300a43,9481640,0x83DB597afF7c6a8A43b7672a37Bc355450f4cC6c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2aef4d1fbca2bca48bb7acc52e9c581a3b09632a3a0401a6818b770ff6dac44,9481640,0x5D4c0ACacf38e02d70716Ed84d1FA9c0471613fD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x800cb5acae9fcb46b22743c5971214400614e4a75f52822c65af40de4720336e,9481640,0xa6ab0e4ae657786273C457be86Fe3573d4013ed8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a866675b382b30f415534eb84c313e7b670f1592afd8063825888d44e131d2b,9481640,0xeC3221F510cFFCC86E0cbb02Dd5A6FEb9EEBA608,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f73aab80398dde56645a2d9c7c74435f7a4fd7ff080c8e4aa4ade9519652636,9481640,0x86998d563F47e9cC192be06a5701b1602C441140,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0aac62cb5cc62b791521bae44b73ab0563f5a52575be8dd268cfe27b199283e3,9481640,0xCB2154Ea2C2470361442F69EC57E8df772ad4521,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x670db7d195fbea4747817b7e17208204f9f825c1b5a112d22f120ae37cb39408,9481640,0x071F8293441618A7D040ADFE8a5deCEc693291d2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1461004fa5a6b24ea3c926a71c912d6c322e01565f926b4eac5326830feebc65,9481640,0xAB3070DDa030ed0115b23AB74B7Af9B73b2781F2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcbb2a93a948dbde67da92c569f761df138978947d718c2bb8574d6fd746d16ae,9481640,0x7aB3C3BE970a9739c2706D955E8CAd487654B3F5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x937773b064e0a89e5796448cf4ccdadfc91048dc2c19e99fa5d2ca319a3d4ede,9481640,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52c9842131da327682f4724bc95c0e4f2e6d82a0914afd4077b0cdec67a58147,9481640,0x4DF959EE954F0137d1508c3a700b7750aA3fCce4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd11824599c2a6f3e984600d909f626b3a483a2e8c88854d82f51fa3f9cfcb82e,9481641,0xf99c57DE6e7A2b1bD51C8b13c41Da142F1D30523,0x14F5AEC378CAE04E1Fd21C70E8A9C8b7218cC49F,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd3a0fafda90b1b992c0fa66b9479c5f2793c1b18e40cef6dffc2a79c19535c74,9481641,0x6ca3715F2CDeaD0e038cfFE18d3A580d34Ffc4db,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999874,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7fbbc0ee7e7358ed693f2fb4ea7667d354828c3dcf4a941f3fa0c7e0dfe0d2c,9481641,0x3D19372dC3f6E3a2651753A78Ff31b477e591Af0,0xD607B7b58218Cf7C93fd053c550158d6E48d629F,0.001,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbc3031d82197a3bfb2f1cbad720dd224d90ebe366f74251507c4520b23928d53,9481641,0x044b5a220aB89142962d7A44B02139C504d3BE67,0xaE09DC34FD75a05ECf330A76FaE436478E068291,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x71d5b96cac12ce864521fb5abcbd94fbd0a8de49eacea4edf60c143603e8d1f8,9481641,0x53646D2A54dF1dcA4Ea2Ac66A6279f91C976dF56,0x0b27Ca7e1DE0c405a2AD9aE12190BF113eB96838,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd210eeba5d92282bd27776bcc376c5f1b3e4044d7e913b23cb25434caab914f6,9481641,0x5a7439cD04f06Fc586B8Fea048bE4380550eb685,0xffD8e69183221c2363b0ae9166742f220fBFF844,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1561c5ea6a33d4dd130eb765325846ab810826991363e39e3de59ad44dd0ddc6,9481641,0x9F89028846333e81AeB5755DbB06b3AA1177fd06,0xba1FCc7a596140e5feC52B3aB80a8F000C9Af104,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x35cf8a9be15e45c41a960305e8212fb99fd97b14befa86a601b1c3b889ac5383,9481641,0xF6B4F351d5C4AaE6Bd8eca60d25Ee527e501494C,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb457ce53eb310a8d6187966970910eb689dbfbb4c059f8be1a9d5937dd03db6,9481641,0x6a95C6B532bedC6ffA9402e664Cb933f60511413,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb95ea88b220d22de8bd88c9157f47921798b9c3a6c0503c25982e72b7c6d755e,9481641,0x120F247E13347339F477e32c3A7a0e2Ab06A5995,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2d8657952a9d655e4551a730f8cabd07c288492ba1bed93d9eba203e3b79399,9481641,0xAed17De0d83C814d4cDF03B41F744aa6222B0820,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa59d109d193231353314ecb0251c81413afb0ddbc90028d1433fe7a94c62b334,9481641,0x923CB3186eaD11AE655258875dC9fa96189A2426,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa3f48c3fe64c7e307e7281d60df605814a437da21fdc0900cf31f2ac7d5680a3,9481641,0xC5fD2d2b4a035735F03ddD06B0500bD8e2480715,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3b7ede22f687aab1c406a92b280fbc50f60bbf6223312a7df20c114df2caf156,9481641,0x353377083b7c8Dc2D88210406d7103f04cBE9Fd4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x32352a65ee4570a40504ed168901e32d5a0ba9459b51c82c1b08a5056e1e25af,9481641,0xf7A5182993e22fba2eCd2aFACa576d48a4BC1990,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c78000219b4a9312558f5ca23660da897344e7edbb9b6673439a986aa602e26,9481641,0x26Ddf4DddeCfac97B3359d24D426dCe006B0c58f,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91522acbcf944174433b79a0f894c4807e32cae914197bde5a6b6243f0d3fddb,9481641,0x61dc95E5f27266b94805ED23D95B4C9553A3D049,0xFf00000000000000000000000033111551119090,0.0,1.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x178562ad3ca4b24894e4d4fdc1e2c00f09ceed4ab8f96c439766259b0ba8ecce,9481641,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26bfa32cbb726701c305686847b01ef368b4e35d5c1ef6d312b161d62016d9cd,9481641,0xE53E1EdC0f1C8bAac0fd0CBc0B408fef33402ab4,0x32787CDa7eB44a561470afB3134465e4d386b301,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2fae0c290fd1afc48e3a913b75408ec64487a330b49766acbb765063e476abe3,9481641,0x51B0b2E3C41aAcecd38F445eCD08ddfd6350523b,0x5291943E2EFECc28987A0b0391a59e9D97211819,0.0,1.000000009,confirmed
