timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x085fcf196f1158dfe3d58f547bc91844fa0aa0d6d3feddb6523e37ed48affe51,9481641,0x87f2E1C57454B6fF349e90b4a4c095751acA729A,0x95F5e37E008e0D770deBf9706895d07affB0BA76,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2bbea786480c410300bd4821566759e1b46333a294e14a030c6607f8e35792e,9481641,0xf90432b76A23bC7bB50b868dC4257C5F5B401742,0xe97E79BC56861f0B730B3C0f06329b882E4677E6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc448cdc461ec78e3f4eb7d242ffeac39c902afd39192548d24a1fd783d1c0840,9481641,0x77Ce422259Ee5a816bfC1dc4D17ee9B7137831c7,0xE18c736396F0F92Faf90805b2B0FE52f166E3d50,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff0d503522ef953ab919ff1f3808e62853fe94060440ab18c9bb287109ec4c9a,9481641,0x568921948c5Cb18D7ffbD4b31422Ab22197880A4,0x297F9E629fEBCB455aaC2208d36BD85a6eD5fa87,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ae2d70600120cc00edbcb433b4990c76cf85143190e973c302228d23c1e15e0,9481641,0x9c6eE99a948727F80176e2733c789bb4F302Af19,0xedf4B1C6AF6520bb76826525adef7e0e09Af2c8d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x22b991165ca3ca10b57fbafdd1a90df8bd9a41eb90fa795b2f94a85b0d17b174,9481641,0x9c6eE99a948727F80176e2733c789bb4F302Af19,0xedf4B1C6AF6520bb76826525adef7e0e09Af2c8d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef0c628fcff03b010ae968592e64b7f4a4ee0b1924072ba7c65c8f592eb40dfb,9481641,0x81F909d067A0205C479d6d5f1542a10209EF382a,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7d88e9d8841a8cc48183d2b6e1a3245019d30ed5b3c3806252c8caa3cd8221b5,9481641,0x6F82A259f4E3B645315c70ae0E9833bDd6Df412a,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb17ff0bfed2941086e1fe605e5427a3cc3f598a023db7679aefdf2f87c83038,9481641,0x54aeeE63475794bC102fA1B7FdD68697C728412d,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c489b8b1368637ed8b924548dcc87374208eee7df91b80937d926c4701c8011,9481641,0x6c6675d44848d810e0093000aBd1D3ca8ECF9b33,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18a4e02a5ef9abcaa9a1d4856f59fc339947983cf245b7d065e141e45dbc41f7,9481641,0x532A10DA3BC888F6B4F846f6Ec57Fb61d385fcF1,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x341badbc45b1b119151d31e333bc5fdf90a2a84a467389109b14d7505f72e2e0,9481641,0xC557BDcb9b86f8b593c98F6aD78Ab50da3D42Fa6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.4140132702211e-05,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e5e6ed7c450b192dcb408aa4b43760f68f6fc44f79bc1be63ce8f7324b84309,9481641,0x90f44b1B493ebe0f096499a0CAc538d848DCb3Ef,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.5109861052e-06,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb961c376f203798e695779f1084f15c1db90accc0533febd71afdc7a2b6bc3e0,9481641,0xFd9cE3Beed7f42f8c7f7733370CE1BC9715c4093,0x70b1CD25Aa1DEbEf2BCa0eDbc11228C5EB4dAD0F,1.0000200668814816,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f678faa51b4e313b925300f69e0d1450bfdee4cd8f73a90b3a63cdc5494778a,9481641,0x30ebBfbE91Edea22BFA99b16c2E9F74C29eF7cfe,0xAADd7DA29B135D586F59945c182395070db0a8Ed,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd990ee5c8a4971cacad5e58472619e38614eaa7e8905a2bc0f5e7085542e4ae5,9481641,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001066676,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68d7a550e19e371983f6ef7a9521c93a8583517800f8206d111cfa36127af704,9481641,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001066676,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc3e710f6d4c914f0a2f3c91f35abf7e73956fc484ef9f001da1c433831f31bbf,9481641,0x4eeD906850a96964A633b5424fDa1A61316ED2E3,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe26047a18b1396cb42dd9224559419c9955aac42459ea9011abbd8690c0db5e0,9481641,0x18be63Cc9839db512b37A6076E9dd06AA5e6dD10,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb9cf369c362acb9f32ee454677fbfde051d0f6988c3b1d3ad53f2e6ab75fa05,9481641,0xe036828307C40A1471DBCd55d3BEA3fc57cAC75C,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x02839eaad22eb610c3a7f0c066323423668aad4200e8c686331aeb013c4d7227,9481641,0x61bd939995e4650F931E0946fDD2B9Ba9E91f077,0x1AAa1167728831A30b2C5E815c38F59257E67EF0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55500145783e62b2d5363d23a52d0761cb78a09e16c1975c1eaa3c73bad62ee7,9481641,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18661d2e127dd3468053e4383764b442b6e2fdc919122ebbb9e4bc3b230ff377,9481641,0x79b2FEb4b976299dF7D2D5a684A31955418338d5,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdca2848f397b8faf120fdffb7eff30598aa491a698bcfd0072d7ee4266db3f23,9481641,0x207D430716d4F12e7e6d9acB39BbC73fD4cB4E1C,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x37fadee7270dfb5be8b231338f1310ba6184e50e0def3576da2abaa3447cca15,9481641,0xFA646594bF2241061314d53e850A466815B3600a,0x738e96D813a47552499fe1C82E8dD415f7afB7C3,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91c62c651c910dae6ee7ca3690bf02de31d0fee95389f11846075f74b45a2751,9481641,0x205d676142d70E2Ab10B8ABEfF91F3cc7E5Af5F2,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd99e966c305a1b185cb3277bd1c1c25d0aaa035bae2a1238b454175474990a2d,9481641,0xBe2c3A75f875B4E7B4E9c81EF0fdbe191a6Aa1cE,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.54e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x611fe9d7b8c1442a1ab648006531a18801c444f476be03bc9323ce9b50acb0f3,9481641,0xE6e5dA74624884FBa5D34b1304c1B7a501a94b45,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.00515,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa3a43263b0f20ebb07892961678e729190550c656eab88564d76fe3330792dec,9481641,0xd0df7330563aA552E4c9146c0742DcE48C88c766,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x543098cd18da4e49e72c4519c40745dc7b6e6c591a1a80826c3a2b74c1ec1036,9481641,0x5641a1E8651DE500838bed93E62e3E06a4D0e683,0x91bD435B7aA866c48b905F3e0dd12503E52A4530,4.1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e5eeda03e37d8346671ede2ec99b5eb9ffc1161d0ba8c40e9a6b9884a640db0,9481641,0x761d53b47334bEe6612c0Bd1467FB881435375B2,0xA13Ddb14437A8F34897131367ad3ca78416d6bCa,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc91f4aefe11a1fe07a184682f8a5c21b1f9bbe56b07ff4ca36a1aa039c9fad0,9481641,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b55d16f7ca1b5b75d7de07fd47c3a87bf8ac93fc8693a09866f751068cc756a,9481641,0xE6efE0Cd091A5a846DE26668aE434b81DC187A83,0xbCa991f1831bE1F1E7e5576d5F84A645e70F3E4d,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x954d61594d06177703cf5d76a16c04d4b13dfd179f64c7b2b1489cc7aacc79b6,9481641,0xc231C1Ea5d09EE0c12856d239d6b78A67d21aaA0,0xf0c41571A23CE89e9287F727c77Fbb5120951c03,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc2d65af7e713aaa7cec1ca517d536c06413447a61952cb2feeac74229d92edd8,9481641,0x2BFaadCa3865BEf692e68B16A3A655bB3167e004,0x358e500d87F6d4630a8bF2fBDA09298C0873DA18,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3007001147fbb7c624b1460c31d2d9addf3c2aa92f742e44fd6fd3b4c3d6551,9481641,0x74F372087309b1280F815dB82C1634BE1A2642e9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdae6b10c028e5c572270648c2d4fbb41f90160ec00aba0682e7518bfe2415ab1,9481641,0xDC15CC5558309E844190d18C0c5560e52239b2F3,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe5c025f38a62063ae70a6d4f75f5995bcf892ca9d984b603de1cb3fbebb3062d,9481641,0xB22833D458F0AC2576067Dd7dAEfd6c85CCc50FE,0x92cA03fA53a3c7BA8Fd3BbFb9E251d60c0A6a3A9,2.07e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd601e6f666fc0504f5280cad1e6933529e97a5f2d88496ac9f3500e1e1edabcb,9481641,0x2beD2911366C582Ab52F11f849F5C0E942Ba666E,0xa339dfE2315C9A4690Cc2DEd73703671a1c21c56,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x76e1a24e5900ef1db14a935a3282236844f6de8b91919dcc10426a7d19767f13,9481641,0xFC1C971679fE722D3F633756A87c0a49c8F78FaB,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1ba814a1fb4a23f01907d0e5a731e0ea7f301fc42251795f373406c2330769a,9481641,0x380273DE3979c034cdCABe119e316F8AA8A4C93A,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b65fc8edc87aa2d1430570ccf6f04d49298f5b29e17473353b32d8c95258f61,9481641,0xB8c8563D0C1cB042f45392146A8fFBbC8B8D35C8,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f3fb4af5a3569c6a004c77cb4c56dae85bb4585222f7cb3d465ca64555891ee,9481641,0x0F4b8fC00403BD888cdb50aEe0Ba503d22F17620,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa473b4c2790351ff6fad15180b452ea0dd8e9c9acde7cf3332378a37bec32e0,9481641,0x122f01Fc8E5FfdfF09c1fA00809Cb0788accAE7C,0x9e54c92d2BB66D840ba2a4BdC91630524ee7Ae86,2.09e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x81d5c2cc4775f4b7b620e124c00a74490ab019e6d348f11cfbd70b97a2374247,9481641,0x69f6e6C9f79776b04B1928F7A472EA07212e2918,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x87d2581a77bc7aac7ed0ad66a926ecbf8755410f16aded545bd588e4b01f24ef,9481641,0x24d759629E5EF0151d8eb9d963595ecaD5E27d1F,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e7e716db71ea753871959bdbe5a0d4627fd27225c8a43255696f69b6d8922a1,9481641,0x5F5e2cB64a7C81DEC60ca3505987f0696BD32BFD,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01561f40e30cda814b2dd68abe07cd92eaa26eeea2eccf1290c6ce9fe9b947cf,9481641,0x71C56de65f9c0462103C35cc4f64B160A58a9227,0x951Cfd61Faed1d62866372eb73FeD6771d3BfaFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4eb4d46f50405e1eedff2522e0ba5898aede93a46ee141d7d7145418ff4e0f46,9481641,0x3b5871f4e45e8fE692c0ff653408c78095756bB1,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9c59499aec6b70a20759db29f7a8523c7946a6e80e05b8f006b455a976b30b1,9481641,0x785C0219D5e23950F88452D23113B3b680006e6a,0xc4FD2580C3487bba18D63f50301020132342fdbD,0.000250012500000001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xafd21f378acd866f4759aa038f805ddf43b58653a7e31b5002f6f6fd85ce05b5,9481641,0xC733786e6ce284081EDd4A0D51a116A6beC127CA,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a994e2687ef68298ab818ca46c99a875a70544a1cec14e3eb25dcedcee33e9d,9481641,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56f364b2301848327590bc47c4c8edcb0f7070f0e3b3f95db41fd28be19e7180,9481641,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe589c6198be73850ee7e6d148205c59980ceb8921eb91a8f9f00863f0409833f,9481641,0x12909aa70A2E4a3482c4B4720eE939D499612f8B,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e90c14cfbc414ef1f71d730e24847221ac259c9cc0fa0ba88fcbc77bfa5eaa2,9481641,0x72bc33B21e7D039ea27BA35a40207C5A81c46944,0xd5Da06e6A506F59637af68Db943d67c69aAc7f6A,3.27e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58c50d1a8dbf19de787f83fb87132635c8033a4314d1fc8e924c1a4a8d39d7a8,9481641,0x65F68c609C4165D108061a2059d6C8FDc0d4F0bB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7f9bf0c06c0b16751ec313bcbabff7642df979bd1c0d9f6d959c8d4a4e35ced,9481641,0x29e6A11e6a3cf938725cA2E903359A462ab06D9E,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x990034dc2b5432508c1b61f3bb17f6397d41f1c74b820b9b53bcc35455c575bd,9481641,0xfdEB572BACbFB20Fe009aB7319C8A26bB1dC41e2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4950d08082a7cf7e92707c264285cd2b9cbbc84af4dbbd2dd295135cdbfd024f,9481641,0x993bFA8Ced35d5b16e3B10e561F99d44B8C0C0EB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x866988137c91cec9765d5ee69ffcb3c999a103223c1165393f5c55503538ff66,9481641,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x055432489d14c980a004656cb3fb91a9cb6aec378d829438154d43ff2537c8f1,9481641,0xCDe41469a914F5Df52C601Df6fDc493E1dB3EeB4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1322c878cc1696109fca7eb2e74720612491824c98386f755c79ce23fce91cab,9481641,0x5D4c0ACacf38e02d70716Ed84d1FA9c0471613fD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50b287f6defcab374a294ee01459427bcebdbd53ddc212e6a6c75567e4d09e6d,9481641,0x65367E1A2584abCA637E4bB4B3EaCc307d81a9A8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fe0e5ee9836bab3913a510f137796394e70b6fa48a70ecb51295d8f29b03795,9481641,0x3Eb7e47079324f9b270734B179aBBF80448f89cE,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x696402c17bf1472cb6ee5e43bc1cbba8f98c900591b9dac064e86f192ea1245a,9481641,0xff8e386D89249068195c8B8f19d53DA032Cc767B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x59395c7975586f0232887b0ba230f5cd3618e1126e1293e808249423d3a8450c,9481641,0x86998d563F47e9cC192be06a5701b1602C441140,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x140445a2392a4e9b704747332dc80f5179ac4780b3f99ff9c601f710fab9989c,9481641,0xA11Fa7B4678F5b6AE596b8BD89b64CA2d0ecA7C7,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x556317d7a3bc6bf7fcd9340b1988699e6f01526e152dc8a26adf51afc3fdcb30,9481641,0x7aB3C3BE970a9739c2706D955E8CAd487654B3F5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x579c2b477a055d0a16067245cf2d0d7637a0d4dea4ee8b487f2723d3f6ffd9d6,9481641,0x0f9c03d073DE05e883BecBE5E1B299dA97291990,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8964607590caf0f6e6c6cfbfa1ec8fd8c063c6401964e2682d33fe23671cc8d4,9481641,0x1B00F502084868ef2Bdd664AAFC643a1B130A233,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x76e722c4b7f63bf3b14e5967bd5b819f1c9906a73f0068640e650e99f3db680c,9481641,0x131356a891d2Ad02CaD13ED38A2e973C1C65F314,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8fbe3d4818141f6a0fedf4647bf968574882e40b53b015dbd294f2332de817a1,9481641,0x2c2b882B65Fc147bb3980B3dfbaB9D7C8222DF2C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42a4798081743795bd063a617962865c61cbe288fe65092ca475ec3450cc5257,9481641,0xA8f960655D046BF4a248Ef81632A2e3930547717,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x471a521c64d2ac257220a8d879710eb5054ab2304171b9f83d3b76ff7d66ef45,9481641,0x233c12a59bCD88BaeE39725f251A8a335121B700,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd219ba27be3017df48858978c4e365e89d95000a2eec2d1a1690be18d679e53b,9481641,0x615E0671717121f54A741f5CEf5aB14d9E8f0695,0x0071679f8024e420A6E2138B2F3bAaA3095BC782,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd21b7809abda309965a5f4c4f92fcc1f521038ec110f09cc74344349f292366c,9481641,0x8EDf9B54e1c693b7B0caEa85E6a005C35e229124,0x006737CC6980a7786a477cE46B491845509b19dC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0cfd0b245d221db63ce0ded89bdb300de8816d01d700767c56f85d279f46923d,9481642,0xf8eC4f4786b282F508ca0DB3471A8581029F4fB4,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1001eda7d582254632c0a4c01261a10ce6b1c711853dd903ed14dfc1950dc60,9481642,0x615E0671717121f54A741f5CEf5aB14d9E8f0695,0x0071679f8024e420A6E2138B2F3bAaA3095BC782,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e944a7976eeae4fe05f12a0ebb569b5d7e8f694e412065fcc5ccad21f237430,9481642,0x21e57C21530Bc33F12Ba96C9dDC135488365002F,0x004De1914F4f17aC234f5A5Bc8a4072a231d44BF,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89cbef769f26c68016d318727b1118e576707b3b8c2e2352625eed8ab57ec82f,9481642,0xDe28C819c5a4Fa6F084c93A1054CdE47274DE7dF,0x00571071f6E0a2804B348fB08b81f1d90AF8A60E,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb042ce2a6a2b6c6ade847fee205eb09418a62df8e8ee8c77ddf2d4a1538d40f,9481642,0xC6392aD8A14794eA57D237D12017E7295bea2363,0x2a2dd4DDe7348a2e265C6fdE19a6D0094Cb82b9E,0.005,30.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4464d32122b7b001b099f59dcffbf4af92857366faecbf0badc07c844c7b307,9481642,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29992e24ab0b1f00f72712b1e46c585ac719d7ba147f69c9623ec29fa7e3c083,9481642,0x786896Bb6f6ff73c9fBa9651d20a4a536ECD0BeF,0x84270A00a77D45ae007D2b0897F05b872ad1704F,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4292ee348c9efe8ab12d2e4e6ca260074ce2f62504384818eb4342f298fbad51,9481642,0x1e60C6633bd8a700dc079A1503C0257A9b619A5D,,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51461017db42692aed4e3d02c795e5a243df79e2a71e9d95ebe5eb62966cb2e3,9481642,0x6F641eCB0aBBa9242599CC52b6D47f9454Cd5532,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b0a2d4c745d23d00280bca9bb8311e4808ca494bbf1d8a9d016b8d18b1085a0,9481642,0x43CCB72DCC242bD3f5990b1683E79Fc89a41efA6,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6cb9f5f825acab92c0087e494dede218b2d2a1161554805ef686d3479e306c02,9481642,0x9F89028846333e81AeB5755DbB06b3AA1177fd06,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c31ef83f0c2f510776118f4f1266819889c3dcef0fa417744a4176d064647ca,9481642,0xb0225F83f6DC5ac3ea3a69920A3e354A5c973489,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaff39c4fe1364c38a18f916b04424c3b051cd50a09c2a1bf8646d0f34846bcc9,9481642,0x796E2B5fd93aaa28968AA1eFCb72EbB3797405Ff,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
