timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x63a1f9b68f5ed7c16b2010412f81fec7ebe3ef5cc016b941fa3e30af822e7476,9481642,0x275825447F8D5C145F07ecE6Dfc08E3C0da5AbCe,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5c6294478e78e6362eea79c73402a4691cc856ab219d6e87463342e85897e26b,9481642,0xc39Ab29406cf7F5e6eD12320B667F5A26ce9127b,0x52958EEc25EE8dF6fDf98cAa801E8ED2307E9Bd8,1.2e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc28eee2d43279f7b9489314de8855a729152e633953af5684b5c9ed5ca21cc05,9481642,0x2a1716C0731439656cC1E39a43FD1Efdf5e4491D,0x597Aa4ba4840074cC4024CD61788F2d0aF6C1978,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xec3b65d401b16911ff6a761b2b0573210aff23ef5dccdb0b780c6bc5dbbc02a8,9481642,0x450440F2791DcC2a1E822BdaE1a7d0E32ADf6a42,0x006A92F88a1f3D31B06119110601132b336E53DE,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x636bca0054f06315f25417128a743b96367bc44aa61da9b044909772c58f8926,9481642,0xebFc2C4F56FC90864877eB4Fa6468397D2dEcF02,0xDbd9A72316eC93b4f29a70bD4dFbF58280CA6D38,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3d65764d3ef4ecb59dac63fb68cfd021f466f97dc77ecfffa87d08c6a015955a,9481642,0xE6Dc00655053808EA5aa1185643cF391fe14638c,0xdFD6c9954d76c24D8EA02De426Ab4DfC17323a20,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa3f1f08d76e2d1a2b7b38f4f40e93e45ccd48ca942b6b87c5065c5b05de3776,9481642,0xBfC0ecA4E0194889aeFaBDbdC1FE5d5E00eD7894,0x27713d08E5De2C630332eb7E44E3dF5f18922e93,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a0708f5c4ef61a99e2d4cfc6f9e56d6e482eade0a7867da088595f67b5c1cb9,9481642,0x5433Edc9F6490408a2D01DA6292c18Ead2AaeA6f,0x7976dFd7fB1293F61aD32c4396B89fCB65D07246,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe66baf5f97d1a84ad52cd2112aa56b697ef0e3aa93a674dd47f81aa1829bc8f3,9481642,0xe9192e1f2554f31ee2c892D35a1e5f7d22179509,0x2dd44d1b04170C5623cCc55DD5ed43FAB08b0B46,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda2a1e9f35fea901ae13c9dfee795f7f6241afa8bade61221b783167bf3b368b,9481642,0x331F8071c58E6db2F286597A44EbcDAC75532f7c,0x42eBf272Ce569dc324E7f72a9E98A59CD3a06136,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a2818a14b3791a04427658218f66222a7f7bf7b433cace09a1c075b04dc9baa,9481642,0xb1075D9660449f03398f65eE63ffAf33B047Ee95,0x2FaAf1c416061b24Bc58871415a0d0210CcBe9C3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26c1e865cceb724160f8e39e058b983805b643093947017a8c92e4ab4d10034b,9481642,0x3e55D94A8553CF879E94e5650C6bD752a9400DC6,0x962b13db523a8Cd6E21C2E545B531026974846a3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2948cecba85f6b96f5c660aebef901815fe427484989628c10df04ab3126b94,9481642,0xfe99F498e0742438c0c4c149dE08254861692f62,0xF7B8589a35BD5221a9365Eef6d7766c385b4909d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4913b418cb9b0d5e05ed64cb4f2467c7f2c6cea2b6cef0f75f57cdcada673485,9481642,0x01846850749d7EaBd9765EB765391434DfEF3E2B,0x288303254377D5E81371bBfb476466222D48d4E1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf40da70a325a7af1ff0b030c379fcac4248fbd49a6c0e45fe94250de5122cb4b,9481642,0x92368F34D8440CEC9648695Ba3A65114A3AC578A,0x8788984937C2cfE663e7912659dFcd9e7442F7f0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x14ed50e97de21f1f3785818a9703d1f9ff403b12efb6a613630bed05dcddebf5,9481642,0x55cCa4B7A2FC3855d0FDa03B2FE38Eb628FC4921,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c1f78b07dbf9ff660aed68f1a1a5c072eee0a5983c9d334e0727d9419a58950,9481642,0xbe4c6bf7d3E1B0fFC15bf63829306673dE2Ab67f,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ceaaac7296668b131869e5ffe5d3296773a0c444a7a01dfd0d63dcb13201c61,9481642,0xA67d4d698bB008f36Dd05e1Dd0f33cD9686Da369,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2d9097490b8f463182d17d0656be1c6161b9318983373b71ce6679ffa8280585,9481642,0xbb4482B5e2b0D6442ac5c434Ec143Dfa58558086,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48defc4e2e028b5b67711280419695871e0363835bc95ab4a32d0cecc8cb1825,9481642,0xEe08981d3C43170f49e870BA00BFb03E033cDD48,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x05ad59af049725b9ea14ddaa1edfe0344b7a4bacf06885d36c3eb5fd456485ff,9481642,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf387c7f5d6cc09c1961406781ee48e61242f71fca51a8a615849b90d0f3ad6f,9481642,0xaF683457443Af85C1144738d32c946653c16aBe4,0xAc127c2408BDE19Eb387EDDd7B6C91Bca3eCBF8F,0.001280582433853299,0.00125,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb4771d0c9304334937b3e21772616432a2572b3df1b20c8980f1883f5842d40e,9481642,0x22e30b21477C4aCf6e37743e7A347C273cD107A8,0xF8c614A483A0427A13512F52ac72A576678bE317,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x892e41a22e2ffe6fe41b36e174abccaa651b926970022621931e03a9d76b1312,9481642,0x22e30b21477C4aCf6e37743e7A347C273cD107A8,0xF8c614A483A0427A13512F52ac72A576678bE317,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfec3537cc83bfb4ae785e8c0074bf5d7ba5c7fa6ce49888c44f738a4576e8c17,9481642,0x65141CA3329DA9A83458017474b5Bc62097Cf24f,0x69C6b28Fdc74618817fa380De29a653060e14009,1e-18,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66a07941e9ca193dca4c60bb73084092a1a5873aa2274c4300f7f41fc60392ff,9481642,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001076509,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbc1df64b4d3c5f9dd04cf068ec12b3e40c41f2cc2af6ebd89f7dcefc6ca7de4c,9481642,0xe036828307C40A1471DBCd55d3BEA3fc57cAC75C,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0d0488d4157a977db5bd1d5e836614a5e02af09cce32bb6401cca22d09cad664,9481642,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d0abdc15b40b738fd217037a3019915ecc321149c5daeafb802350e0ba49dec,9481642,0x9905E8C3A4f82037170a8c411CD8b11D4894066f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4244b161a3fe39dc5b56733dba71099f5f93438b4b38333eb007eca589f8bc38,9481642,0xf286c79b4a613a1fE480C8e4fB17B837E7D8ba03,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa589b99a7b129edd9bac20c7d0a33f6e7eb87b9999cbff2f88d6190d92a97eda,9481642,0x9905E8C3A4f82037170a8c411CD8b11D4894066f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c0c94309493da8e17555f4bdc0723b5ea64932510e287f4f7957e74bb25fec2,9481642,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60c2f548057b96f3fa834c488f59f79f7e7419be82e1e7727c2b2b440fdee9ac,9481642,0x7Dd787AEEbE6A95CCd53a60B0BEebaF3F4f68D7F,0x7Dd787AEEbE6A95CCd53a60B0BEebaF3F4f68D7F,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x373b2a9add8838dce5a8785355dfe91ceb621aaccd56e1db9a41a22f88a7624d,9481642,0xDc99177C4F59394A1703040C2Ed23967f604b91c,0xDc99177C4F59394A1703040C2Ed23967f604b91c,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf080f58d7b9e1a1632684b84360a736d243dc56770fecee2de7d1a8fa3d48cac,9481642,0x12aA4D81ede847646853879dE0a6C657bC14fC97,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa926fa8d7e162c5df82df90b77e3d4a58859b35107ecea3aef8fff1cc2333c6c,9481642,0xEbb572059363FA4FfF24781b24650Dc8ea74d33F,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbbc0b0780ec13baf674a7e0a108ac4257fb870f9eac56541b95bacf452e28559,9481642,0x85b5De3a7Ed242805f0Be5b499C9A840c0dbCb98,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4a519b751219a06e4eb7509cc31738186d0bf187c8bdfb8cc7b13638bd0968a,9481642,0xfDFCF605B89e2e592caf42d951F6f0F2face32ef,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x44ac7ceaf34c536690a7472db0c423ac4cdc15bc16f1f8a68105d01785210ffa,9481642,0x2BFaadCa3865BEf692e68B16A3A655bB3167e004,0x358e500d87F6d4630a8bF2fBDA09298C0873DA18,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb356cdc157dc9da4ddfac0fb8182d9882f2e7f880f8f8faae3da6f817f25e637,9481642,0x30Ea251dceFf18FE90c253Ffd7dAC3c3de0188E9,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94b078152997b90e7d33019163d22d94ed2104c598daf05545642e7127ab5e87,9481642,0x85d49b7d955c46aFeBD43533B93161E250689Ba2,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x031b73e5928862752b1a276572ddbfccb940414d6b0e998cec47a62856d0496f,9481642,0x6f04D86db3Be5978f9b4CF5DC8640Cc2Ff83f906,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x664216ad3ec3b7f19a6fd36a391d0cdb86f2557437b40658c1b05d88db971d15,9481642,0x54f978be913780d3F0215448bE9cF4c14Be95bb4,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61df2a1d09b981063db339a563d0ed0c0b6c248715438bfc9a1774664e750e70,9481642,0x7Ec260BE1D08d37aB0Ea5Fa318c88003E66235d3,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x985e8865613b76bfbc61e4a8751a5d1463a1541302a4e19b3235d02b85521991,9481642,0x8d0099717c40CF56496241860ec6eE4bBC056075,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc7ac61ba218d5b2ecf0663fb969ded7fc0e8dc4569a849d9dcdcf2fdf8c060f,9481642,0xF6c39a72A02F345B2a786CF5d4890A697a9e249d,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x23cc0db74542937d4cdef0ab7fad96d126be9054de0e3f56e207967486415589,9481642,0xB22833D458F0AC2576067Dd7dAEfd6c85CCc50FE,0x234a0C8D3CCeea967D3CE113E934FFE5cEcB0377,2.03e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1934c6201a5b5cf162c6e060eaacbe79e8d6df71cfef4a73cc7e3b7ee4f5e0d0,9481642,0xFda8452066a0b78dcF6c10Dcd988bF18cB19D3f5,0x803B3EfBe77003D90EF2318Ba59B8Af3430b36f7,0.06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa61ba7792a78d367c6070db2a241ac425cc3e725b5d412d64543e535954789af,9481642,0x5DbBb93b78970DEB983CED82eD2ea2Fd6BCCd2dE,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79e2b812725593b2396817f170c11520dcaecccaacad742562a1f056f17bb2bc,9481642,0x794955200c483ccd8F2568eC3A7b079D88bC6DDa,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9194bf23ffe445c1738f5ef3a920bf1fed5d87d5c0798cde3737d9cc07dfde98,9481642,0x122f01Fc8E5FfdfF09c1fA00809Cb0788accAE7C,0x3bcea57F9154d74BADE760BF299c050A03BFb13B,2.13e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5053666689efcaeb40123208bd7dc2b9216d9f6123c2f3c8a00b96cd8728e918,9481642,0xB8c8563D0C1cB042f45392146A8fFBbC8B8D35C8,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xffc216f44d5696b77b458b8ab7e0dd094abd99279b8650c0a8ac3e1b14ab178b,9481642,0xA93Da9C951943a96018074B613B0475AAa610420,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18b86ee3ce2aa1d9e75540f6fd8c431ef764068ebc85ba351b90a78a9ffa8df8,9481642,0x1FFA89cf51Af16F467244D979A8a15A35953bde2,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x711270f3419eb630360f33a77e75cf76dc90017c7a9f64d840a6f974a1d2a8f7,9481642,0x0B9428f89c91875E39c1951e68Ab38593B870Cf2,0x8bfE61eEDF24094F6832BD2E01FD3b8846b96B7c,1e-08,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc52476aadffa80275f9df2b2faeb73a9e0c0738218a5aaaf944c2095ef68901,9481642,0x23531187C2A399b59eC3F4a32a37527b790B4598,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.16e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdafd56ccca179f5768ed0baf09762c00f353cf9db3204fdbbe686a8ef8f73f9c,9481642,0x3142BA993060E0da0eD39BC077653cd4Bca0Ca56,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.4e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb0c716e67add32a53c6f2f8a7ca3535a17c1c513601bf37fe8a6fac3779db6f,9481642,0xE6e5dA74624884FBa5D34b1304c1B7a501a94b45,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.00515,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a4a35df25057b7d872662828b638b134a0c0c72e23c43fe64bc42351e3dd804,9481642,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c52c707bcf556476a45d8a727c0d2450d1add8c59e9b0ef2c85cf4748252b88,9481642,0xe2AfEFe57EbeC26ea6A8638818674Bfb789a6038,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.98e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3935edcacc92f87181227e8ce0aef9bfca3dfb9075e6fed5787e711d6a3247e7,9481642,0xcB499cf9d71FBD345e9BF8A37434e5C92d290Efc,0xb3975b4294ed871013d2B47ADe5da9015Df5C54a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd821495fff9dbb953e12be38821fa9833799d075e1e6a88ffa2bbfdb2688897,9481642,0x625F83416Fb7a1De8AC22336e857854D12C03853,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x188f418282b2611c856a5d354bcf93ff18d1b88cbca62d448bbb5194c471de9e,9481642,0x37e6b2D78E927b8D4c7620f30C06DBAE6389322F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd0ee2bd4d1a095320bdf5166739ebd6a5e04e5c279be21203b05be40ff43609,9481642,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc862eec76db9a8411f068bd0c552ed5e2737bc4af7a5cad56f5481c72a281281,9481642,0xE6B56B6568DA6fCE6da13825F2b2E3a3C2BC3fD0,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc17fe668ac384e41727f75ec9d8351b75cd615ea9c0d79918e8d3690b5c8defc,9481642,0x26cDc7A5B7b2411e1fE3fe1b486210E2227Bf7Ca,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc46c48900d6266eec31058c70e7b5f1091774d965b30d38e43c5fd0788d69bc9,9481642,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6063d8280a6f712336857e3bcf24876d7ab93d2fd136ef9a0051b99da10ee90d,9481642,0x7afEc1252f5C7b317505aB379Bb888CbD07e6659,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6b1674a03595e8cc8a21cd5a9256b0e9372a0185d40e648002fc3fb38ba060a5,9481642,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4135270e9da747e649dd0aa4cf216bc895376bd4bedc78119bb119ea9c6a2f83,9481642,0x8E1707233D91Ad65CC7059F4ca021866aF6986C4,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x002a41e9579f7bf5f90e3580550318fdf393afea5a8333f6822f326cee52c829,9481642,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0xcfD5dDc974005CDfCE04286a4E96a28Bb9366b8c,4.4e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa405256cdd6fd65ce3715a8d515d1d363aa27c8ceb1b27a99e27225873126787,9481642,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe36cb7a681fd86db6ecea42c27c266d3a8654360e9b483702556f503d2476564,9481642,0x05a53cD91a4946DE2a615d129bE71823F0Bbd6E8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f9dd21167e3411f406a531dfda25ac024bfb06871d2978071083750f8f42666,9481642,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca17b9063db4c0bac6e792a5b52062b7eff6950271643ad9fe382e975605f970,9481642,0xA6f1fb1eBb926D015003291AB819277E3060f6e0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa66d71cf12eb39c383efd87cacb557ac46d94a3b0b4559b914ad5d9b4895b02e,9481642,0x5D4c0ACacf38e02d70716Ed84d1FA9c0471613fD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfb0678151918783dc2248ee0fc3653f681760be83640c7bf63fda199f790683,9481642,0x341E56Ed09786e60219c451DCF6ABaF988DFD4B7,0x6A9c1CD3A0688F0DFAc327F350296dbC7Cfff947,7.88e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe74db97ce8d9eaa7d0f482e25c5bdebd12cfe49af801c2df2e71124501e36196,9481642,0x9EEFca344c58636e6aE83974370Caf4760C0A0C7,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xedd80c7deeedc33c6ee505de341c8ea56b28b22174ba87a7dbf7ac68bcfc0bf1,9481642,0x0ff68711c5439A666ab1b89c4D0A5A63df06A1D2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e21859742e17fa345d5c8e5aeb8acbe4cccc56bbbe3fea9485c48ed3931f149,9481642,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb361eedd8928abe7c4ff90f6743d3a315822211c1b86d231472a21b7d556958,9481643,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f3727a96184b956955a1bf3c15d511f55e1d101cd05fca9cee0927fc13dc283,9481643,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x8A7CB94965a49d071DB8Fe510896E71684f9Fc70,0.93169972,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x496b538d770fda110685a4145fe0b566921881945e4ff5966141ee372a110776,9481643,0xa001eEe7A5b9aeFfe1e31Ffecc87d15e9FF4eC94,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7bdfb54b8e3a1be35ccfd8f0fd8663e094cbe073e48bdc0e7288c8525160f868,9481643,0x319dd63E0AC72e7Ac74443029d074032c043460F,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08ed839b2825c56b214690d75b611b3bb3b1d29ccddc6c3a43515f6da6ec56d3,9481643,0x319dd63E0AC72e7Ac74443029d074032c043460F,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3b84c524e0fdc6b2628b74168c7323a23649268b89e2175a82abe7638a3f5c6d,9481643,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x22A5178ec53a8710b8751AcEB5Df36300550913D,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x506dd2d235c7edab11a5787d68b48be110620c21aae69087e27c9156f1cb0c62,9481643,0x803F813CFd778e8f3c947FE3B28d33F3fb6F854a,0xCaC524BcA292aaade2DF8A05cC58F0a65B1B3bB9,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd950656185380a0b311c0ccfd6e0cb4b6e7438624b88050dce3aaea7375636d7,9481643,0x018Ecd0cC400C083a74E44a69056D82Adb089F41,0x5e60a4e290DF0439384D9Fdb506DE601F9D4B038,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0151ad6a18d80b3224914e3eae56c6398366f63a45ed8147393dfff69484830,9481643,0xCcdd7bAE2a8b608f5bE9A21A783DC6ff340748c3,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.59996849999979,1.500000009,confirmed
