timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xb4b689bbc84e8f013bad74546ca34803ff296046e0d14ed6ca88fb6310f301ba,9481643,0x6F641eCB0aBBa9242599CC52b6D47f9454Cd5532,0x8BEbFCBe5468F146533C182dF3DFbF5ff9BE00E2,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf46da6e87d34e4e2f882191b68532d3ea3387a163acbcb8b870fe34d3111b7a5,9481643,0xcf5FCD84061fE275e989d348d7337176aA64d946,0xB815791c233807D39b7430127975244B36C19C8e,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0896a6d12b7c57b0e5f24210522da94bf7f3369d3141f1444a696a8c8c8c2f0a,9481643,0xEae3e0D41321BCad56A94805135B0820cbce5877,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x32ef506b72afea4b25764e039aa80de664316e5bf6c1ea574430a5361713fd45,9481643,0x505EE5a07168886407B4E0230A2daBa4Fa1c1483,0xBaC878FA5328821Fcb8b9B63C0013552ed4A7E28,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4639760df3157654f05e90f6b6874c229ed90bffdbf3708e763c7e2e6c4dea3,9481643,0x6DEFf02001A86f794886e9140bBFC126d12707B0,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce3e092cfcac699927e7644f50d876e537dff9e4809ac1dee8c5e0d1369084a0,9481643,0x3965173254Ee7060b34f96e083046fbEf43CBC60,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9d2e21bd9caf4cd7645827557663b5f624443b47f323d01da4b998a666d49b5,9481643,0xD107ce1B6462c16bF813fD10805E22Fe86270ACE,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40a02d6f0b009685cbf15b3916d0a17d6002cb68e7ff9cece10a884132b1bc13,9481643,0x8CFC2644e690D45709B9B8FC87B055c1771dD8FD,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79f5b12c1d6bf09f852600b36713f2506b422e590a137585c1a8798a08b824e8,9481643,0x3599A7C50bDcC061E65F92556ae65d0656445906,0xCF8f8b34f10e8CBb2F42bA60205caED1a85d0d0D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xafebd63b60484090e549f3c5b2d9dc55f0cfebfb7de9bc700372480f7a2608c4,9481643,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac84884ba3394e8e393e02676059e817b9fbb9f85d21110f05f56b2e8bcbfb20,9481643,0x52136be58Fa3dc50A0D5A3dfe4Cb84aC610a79bc,0x9695cfaD83b058C6D38Df1F6b6752D7e11ad196C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf7e9b87167910e2f37ba1643ff15589cb7246ab83f536e8ccb8b70cad43b7cc7,9481643,0x760E339B5fA3280811F0488f18F4E133E12d27af,0x986509e443331a44e114C80175A776fae4B1e782,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf305981522368b07f792d36ca24e3ed15ddde7d1a898eac4880ec0ce4020e142,9481643,0x1a9DCE6479De4561d50B8E051493a121feA5fA91,0x869fb9945E9D71EBF086cb1FF15B04A95a7DD791,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89dd8dc5072a2e10bad0a60345534e4e7721e31c290528116965d60e35534e0c,9481643,0x0408C06e552408Ad0A30cbAd65F52d3876051c52,0x4F6b2E8DC0476d8e1fd88f6330B1f3909Dc9E914,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x913f29c05f88574bff182ac34c7ce4872fa105da6b83ac1bd3de5460bb0020e6,9481643,0x71efcD475724Af63B5A94869A038Bf67e34AC26A,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x30e92ee883d687601ee05047ae9ee137020ef79321132acc81cb90e3a6c1d977,9481643,0x2567fF4BE9f21B1239c93aa3507DD2AC3d54B4f1,0xd9de332c023Dc4372fAE306C3779e0659f0f8F6B,0.0,0.05,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb13089752c15bf961feb869c54e6c06a79fc743ffc316ba26a28f9c8ea01c49b,9481643,0x01467ce5983Ba74724a9BEDD4FCB322D3Fd226d9,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x574bf8c8b215993b20dd2a46772322b8137b6cb827fab51fbc6deda06978e980,9481643,0xDfC83e5adfbBD12356e314476a1eA61142379989,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9184b87e38bb9b4733fc0d8eaa5b58d2dbfb9a5e4cbc318ca321eb1d9355e2a6,9481643,0xb403e847e5A116fBD1E71436E263acCEC3AEA4cF,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e58471140cd8f1897a3ecefeaa6c054cf1792bbc3b957ff8fc7b4b9f417dd1f,9481643,0x511CC19487312C3075789788cdB17862F530265b,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x35427f94e428023715241d0dc5f27f75c22860e0759761bdbd2aeb88982d3ab3,9481643,0xd235cD8734B3fAad6E819Cbb7d7FD1499D371f40,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.204404726856e-06,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf7dd1e72ac1f31d2ec82816df4d765541cf1474957080eecb5f86260f0864845,9481643,0x1F3B08C04683130Fd72eE4fe7c601C31d645D935,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.4689463838864e-05,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x557d6b730d4afc398bf7d7f80672ed37b799472d5697b5765004fb5d34374545,9481643,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1943b0419f98367b2ef82ffdcf7905ea3423cf4cc6fc303fa4f8bd505f5866ec,9481643,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5f0e1038800a5e09e76ff96b4839d6f8c13884f86eb39106ce99127f39a1874e,9481643,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001066676,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8dccdbb9af442747d70af92a4a983bf23cf651b44f548d81a1132cbfe793d25c,9481643,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001066676,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x615138203d7462095a0afba89453f652da8625093aad0eda7b5f616de24df642,9481643,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001066676,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x122de41e1ee622f5fae3294972a6e640397475539e8e31667c0873f3cca6efa9,9481643,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001060008,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf2336003548e106ca16f89a1fb98a24a4b609d2bdce797b6512bda3a6a06b46a,9481643,0xe8F20855c2b1A0B8705aEf808db95F8b61b34e3e,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf180b500a4dc86a8898f79ca477b98e304f4c42caa30bc2cbcb1ef8485e70e8,9481643,0xe036828307C40A1471DBCd55d3BEA3fc57cAC75C,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x243a6dbcedf18abbc351061c63135b00429732d4073be6159d2e2ac76ec81007,9481643,0x53370DF3f1F8A9d95133Bc01D272E3c57e20D010,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbe0ff60d46470ebdddc1a3010eb0bd19ff862c4529fa42c3472b7d47a9f0e54e,9481643,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa165d94138e6ee11e8e5f2444aeee95843a2fb987b25431e9f87b3157d6b1cae,9481643,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8652ef3f2bdd5d55b19739fd5d5369e5a21d909086765be95c45b5d6820f36b,9481643,0x053DD4618aAc39bbDA482b44c9dA72580C1955b0,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa092542694618ca04df014ac344323671510c318440a27823fa04f1f0933efc2,9481643,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x251d734ca15dafe2989aaf138ed23bc9cbc62ca3679d6b4beee8870382cf63c0,9481643,0x2c2ff804eD59BBE2533e0a8210D5a120414D4c93,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fd5f0245a6ecf94347633cecad39432cc3d4fd70d034370ff6f3832cce7742c,9481643,0xDc9d3015A4a391607A835B87a292BcF030AF24E2,0x9E841C03218E36A785C1c50f2f74fAc5D54656Da,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x644ecb97a9e5dc20eea23a8adbb8c3e42083a8efa39d654be60a5669e3d90bc7,9481643,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x72de35dC43acfC49B6B21e559F8cA586e0E12011,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ba9675e82b75a3ae274556f2a5f8af2ed1a005c0bcd8a4885aa597d972b1197,9481643,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1e7a852abebf02eed875c67ac0f6af27dd538cfccccb25106e7b63aaa9e0c0ba,9481643,0x6d95AbF89c16Bb1682DEa4b31C85e311D569567e,0xEa1499503adDDC74Fc284a5707D29bCAc8cd48ca,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd15337bcf4c9cdeec68215003fc504f3d3adf975085fb135407fdde47dbc0a38,9481643,0xb075E3363F5f0aC3f1A441c6d7e5267A6a18a5A4,0xb075E3363F5f0aC3f1A441c6d7e5267A6a18a5A4,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e7f634e22244f5c0385b30d84b7d1c3ebacd7ba59cfe1bff4abd5d5de5afba8,9481643,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa58222b9642e1f9a2d39b1c531aa22203a4151a6437273666d70d66409a26642,9481643,0xb3Fb53Aec32a7B31e21d155364E7A7eE9c20A39f,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.000893,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb6b2909f6632d1aa16d1250bb383d4405e505fc1c9b5f0bb8ecf43b14d808ee9,9481643,0x2BFaadCa3865BEf692e68B16A3A655bB3167e004,0x358e500d87F6d4630a8bF2fBDA09298C0873DA18,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed88c396ba67547f05ecd9b4650a31c672511b57209e72b777bd488afe31afae,9481643,0xEbb572059363FA4FfF24781b24650Dc8ea74d33F,0xcdD16080FEB6479F92D07099488E910f1cC2FCD3,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c1d1c5cb39eb55bd43d803ad17daf1a960e57deff84b0d70c071624c1d6391e,9481643,0x06786a9D68DBBbD59C8A59F03E673f5D3d772101,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53936085dee93fb8c65ee2173a79ce721ec468d09da4a0db98d5dffd8e51adeb,9481643,0xf9cFC2a5Bb94A499bA3C96Cb2Bb3Ed1b5a0804a1,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x20fa0c9b8978616bc47fc57268fd3929e3538237053d4117e56235b42405ebdf,9481643,0x5a78B8180fD116e76061Ea8C9Ec04DccbEDcb5d9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9aa32780267541db51f07d8c610672e2d5cde7b4f572e4f267b5a16d57a37b63,9481643,0x55262d29AE5768035567E27F7A11F02683023423,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0d6332836354cebfbe5d49c452d3b84835a47e0f5fdd48ead59341e8563313dc,9481643,0xB22833D458F0AC2576067Dd7dAEfd6c85CCc50FE,0x7cd9665fe0D33A23c8D9C3cfd026220677edE1ae,1.42e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f55613f64bb1eb5b8b4c86ba98a7adf72b7d1ec089aeadd1ea916143ddd6496,9481643,0x47910D4a60fB27896A004601d0A63Fa35cBedbcB,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x821705ae462b5dd1fdfe23de9e1e7f63dd714e79fe69b1889d4d9b11fa2556cf,9481643,0x7651ecE47B4856BC330113914610527f56863914,0x50c7d3e7f7c656493D1D76aaa1a836CedfCBB16A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3d3d5c2b22e2fed219e6da9d386856fb9f1fd170f8519d27a86222bbd102e3c4,9481643,0x1b4c21B53CA0C3CC05Bd81D343b87d37bCa7c249,0xCd696e3299f9bCdc0804c5C86ef9b2dE5350524b,1.01e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb7c824301f61a0e628de3102379dadbb04513ecf4acd3a84bb938dba72ee11e7,9481643,0xf4B2Ea58F3cc0390d9e2Ccd8aC01A0C505343655,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1.54e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a01bde24e93101a4a4b5a6b593feef34674e620d10ae3a8af7e8fdd99f8f112,9481643,0x79f8892bb6956A424cbE0cFcfef4a7A447aF3DBe,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc294a4683e7da06ae0bdd9ce2483155131b14813c07a49e727400bc8b9aefac,9481643,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdcd23623edbdfc81e20a878e8cc1a7787b49804d9b422a70ea59a351e730ae72,9481643,0x168d110180E2992e7c23ae4BEA7581EC591187bd,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf83573accd0efbbc2fe5c86ff4cebfd6ac60dc24b37eb52dc81bee9d3de47ae3,9481643,0xE6e5dA74624884FBa5D34b1304c1B7a501a94b45,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.00515,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed6f8734409aeef0ea9cb49cc5c587d65ce846c1e5adf7d8c0c99401b599e24f,9481643,0xE34f572087B49701A24Da95AF4f4d7fC56F02Ab8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf45c16845538e61bde745389099c9443140f7ad45548f2b1eedde13d58cfe954,9481643,0xE2500B659daADB6E18B814125f15EC61f8EBAb86,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x72faa3ac3986eab5b01ff9df86ae293e16c12ad42acc6951937d6f10237df9ae,9481643,0x15D64a430Bb317Cab19B9E4b427a019Ebc1e7Fa1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7bbf248425c75fe7d7bb41becdfcff15eea9eab70151282343f9d03ba861f6ac,9481643,0x7bA7730C9c01cb2c9f083C5DA8A52811Df3f050d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6616d1b40ac2ec9c035b539b75162c50766ecf23617707d11391025f520abfec,9481643,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa17f13822931eb2360a7deecdcb1578f7fcc486f39cceeef924e02268851ad2d,9481643,0x22eF655e70e2C810F5F475B2740F0E01fD57e626,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-10,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa950394ff4e1c973c98f63db8065625dceb9034ecf39bc0b95687ce1c2441a93,9481643,0xa71f14F3eC037D16A71fEE621F8a945DFD6a2D9e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x870c55d3783da417f44e9f029bf3b98e0f75c62cff90b1450397839e52b55223,9481643,0x9EF314F46D19574dB1390dF0cC628f3A9d05e929,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03a4cfecd7d4769b32b07cfbc8315ba55aa52fe6f1a6e389e4be035b3c5f7090,9481643,0x2c2b882B65Fc147bb3980B3dfbaB9D7C8222DF2C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b2416a5591564b108eea587f1f848a5352037a36c92318395f94a010dc0655c,9481643,0x341E56Ed09786e60219c451DCF6ABaF988DFD4B7,0x94605e70B715422C753De877f6Df7e081ea471f1,4.53e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28131e9713fc04c8b0d6d29b2f712046b147377fb8de360c97c307c3b69a8f7c,9481643,0xfdEB572BACbFB20Fe009aB7319C8A26bB1dC41e2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63e6b9a16f327366ddf6a59121bb221031f127fc8172c4200446ba2e81a54413,9481643,0x5641a1E8651DE500838bed93E62e3E06a4D0e683,0xcfD5dDc974005CDfCE04286a4E96a28Bb9366b8c,9.9e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ab4405f0829dd515bd76067c1df3a3be4fe1dbcfe65b546826937e78d10a4de,9481643,0xeBE0d4446A2b20eC7CBED8225116aF05dCE5Ab17,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64784f2434d88695b0091eaec56dda793695eefbf7877e8790dff006fbed2f3c,9481643,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9337964540244d0430587a1e0b0678db425c5811e2e2b33653bacd1503b28f8,9481643,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc59a74dbcc8b7be5d69d20a6f0f980b79878d6e6ae0e559c03a844647bf8a5e7,9481643,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0xcfD5dDc974005CDfCE04286a4E96a28Bb9366b8c,3.6e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64847195093fb74427a2426f3326fe2e8ec75ed737f591086497d3e575b96dd6,9481643,0x8Dfe90E5a0E285741723cdDEa9615ECbF6E2A2cb,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f2d25484be10e7f2ba833616d3b75e337c6dcc1583fe4b3149d9d5b6ecc3405,9481643,0xA6f1fb1eBb926D015003291AB819277E3060f6e0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8435e4b952ebc1f615adb4c7d8de7c2fc7e68e7bf3b8aede1ccbf0dd6137359d,9481643,0x8166ebcba3e72E94a898D1D70df8a14d8490d9Fa,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x794338afe4a2032413f193e4910283dde152f9c350c3778a6a58943be0191539,9481643,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x292303ece785e9265f8a34ca10b1e64a891775f6a1fd8e63508162bfa9d1771c,9481643,0xda99Bc27F8E03Cb88b7CC27B9317eE3cbBE77DdA,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x81608b79339a45932dd664110ef9369404ba0bbf965c3990b7be0818cf554159,9481643,0x5549268Ece51259Cc8957DF66083155635e09dE7,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3894262978249f7f027bd3fc63ae1424583c66614a4280c1c70df98e01d00c5a,9481643,0x86998d563F47e9cC192be06a5701b1602C441140,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x276c0be5f93e8929bb6ea52b1ae06bd4de5f62f339129e85a6f0c4707b34c3aa,9481643,0x26cDc7A5B7b2411e1fE3fe1b486210E2227Bf7Ca,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ba3e067325224802aea6172e37c5249cb8d06bc37618eda4afea1fbce27f9d8,9481643,0x09dA544CA3AdE7b5AA7a28477d6f1959B0647ad9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3cd35094c8c53a2d3ffecd2a6480875b4590c25dd557329d8e9d11a46f0fb1fd,9481643,0xC0D1c9A700B79f6241bc8DebB677d0F7916013C2,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47fadbae13435e02d7cb3cd2782fb69fe6e2daa5c95beca3e42adc406a069ab3,9481643,0x615E0671717121f54A741f5CEf5aB14d9E8f0695,0x0071679f8024e420A6E2138B2F3bAaA3095BC782,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda7790f74e9ef742556ce24afdc81fab235151c63c73cf325afca1650d14f972,9481643,0x2BFf381E1dd8c3f2A21870A5E877EF881Bc62784,0x00CCC173D23DA3D45D0B2BeAb44cA7937C6a5870,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca69c80739b9ad09aff95be8c9729d5d3d0b07cd73c1ede61ba46cbdd5a091ad,9481644,0xfc56E7272EEBBBA5bC6c544e159483C4a38f8bA3,0xfF00000000000000000000000000000000084532,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x22187d0e20161049ed3995750e792117c5f1b92a0307d9ab4507e1f222e3657c,9481644,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06bc05ac53a46bc00f8cd0785efb89fc297913b4218adda6619a9806acaa48ae,9481644,0x0b8e2b54A4d4b2167E184f955d7fF7557BA21569,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
