timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x37e5fd0ba1a2b9420c43581a7f0b6be742d1a4bf5e4622a08fcba5df7bd09c73,9481644,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49dabbbe9b37b11df1f91ec6bb9b40f3296f1b0a1dbfff1019b0f78a43c27adf,9481644,0x3780B61A9bf1ec95219053af5D45b732D753C137,0x0019f23cd593614af1f1Fd26a088b164aF0CE078,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde1b9e627ddbc4f72406409a9b626aad8a802e1fd8a77ccfce1e24f160c84c16,9481644,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x21824933Ebb8E23dD60FB60EfbE09Ae6ACF32649,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf05eb68d189be3dd1d67eefb6b4fa3dbea61b31c5f7a4e1ba45bce1bc5713890,9481644,0x73287B8E96B9222ca77596eCf746b5284042ed6f,0x7E6e6Eaa5b20Bd0F89540311B6f36918CCa07Ca7,0.01,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd10513b7a00f2539080065c0f1644addcc1fdb56a0d0dc5e22e3f9e2fb23f2b,9481644,0x6F641eCB0aBBa9242599CC52b6D47f9454Cd5532,0x94a9D9AC8a22534E3FaCa9F4e7F2E2cf85d5E4C8,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x59248a92d8f4d1f81a8dd1e80faad89397042551d8d96bed4901b8602e27355e,9481644,0x803F813CFd778e8f3c947FE3B28d33F3fb6F854a,0x844737f8977b57d2931caAF987307Ce9AD2f01eB,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce8199a74111eccd12b847bb31aaf70c1253b9bf8bc0bb02dfdeaa7c88bafdfd,9481644,0x26Ddf4DddeCfac97B3359d24D426dCe006B0c58f,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9afcb12efa2d146b442bed05d474cf52c46ab48462aabff421c7f9fa57e3a48f,9481644,0xC5fD2d2b4a035735F03ddD06B0500bD8e2480715,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x956deb9bc5e1f1ebdb95157f33b5a8b11106c24189349f622379874749790d37,9481644,0x353377083b7c8Dc2D88210406d7103f04cBE9Fd4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x782e109d8848ac64427b57b1075f2074f2764957ed578f8ca8e38ba12404c6e9,9481644,0xAed17De0d83C814d4cDF03B41F744aa6222B0820,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x484b74ac4535a8160155927f859ba3debc9bab56b7a45a665b7c161c73313f90,9481644,0xd45E9963E97a68C6d2E10D8972C1dB13733234a7,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3d858c4183e8414eb8c16de895ac2f599f19cfcea6a463cb6f7df87295c702fc,9481644,0xf7A5182993e22fba2eCd2aFACa576d48a4BC1990,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1adbaa36296e9ad5799cdcb0c5dffced1e3c5b681d8f499a88129e30f44b0f41,9481644,0x8BE4f8A0dfdB5cfda789a7F42F3a63a219509a83,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0944a923b1e5e2da447025da68c19809d077dd72388e76f034ed839de026303e,9481644,0x9F89028846333e81AeB5755DbB06b3AA1177fd06,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xea139e405d555f73debf121c974d0b9a3b2fc155082b90dde5b5bdb8223878df,9481644,0x87cE00cb8Bc3D4676Dc91F7E6ac7cd863C3CA853,0xcD9c787A3d917D625D2D8A982618121b5DcCF36a,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb3f0b8b946d4f85217794a2788ae8448cfe6aa4e816b461e87d16baadffe068,9481644,0xfEf8B9256c6078D1d9175E91a744FBe4bFa7BC32,0xb38fECA197385f1C7979c288288e67d29a3278D4,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd12025bc297137e8dfef2c60cfb15adeeed2b4883d13a49fe9b411426a445041,9481644,0x1f74793d826847Bb1a50b7314799cFCB00D67eE6,0x00C7C52b7B4cD92a08298baa6D0fF909bBDdCb1D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf2aba60e884aa249b596ec7f61313276b2282711e30289129d3cb860824d8aa,9481644,0xAD6B87B8729df7C3b833F0aEad8E60D5Adf9aE52,0x8aFd10B5D5865Cb15353d9aB9B4E0e556343e945,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a7cd20037ebc64fc9dcd8279186ca4b82242b243f296234d92cee224b17b0c6,9481644,0xf1fE26E54c971a67e370e1E8eb57805f1f5Ff865,0xf007B90De8E7A2A71802eb0936f8F66F00adA7FF,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89bda62a0a2430c07217133781fc8eef13f145a2636f76b279fc663421128c0e,9481644,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7926d49019e13d1f755faa31027711d0c402a9757b44d813934b2e733a3b4c26,9481644,0x069AB8EbD0Ae4b2976661A9eacd378B0bf2d434E,0xd718B47702b652158E2A9a29d4BE105f7eF7e8D9,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x76da275a4ea5a913f4238b272ff345ee5ae9be04161a3b31d5676cc54f04bf64,9481644,0x9F37C931347665e7dbD863faDb2602E69351F201,0x9E4EE87554c89Eb079873d3773E63Ca4cBD7817A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41ae51576f2993fdf5ef1615f49e3cb09b5909cf95ce3a449d72485fdf8cfc1c,9481644,0x87f2E1C57454B6fF349e90b4a4c095751acA729A,0xFc8E68B86F94A54024C766Bd254C16FFc921927C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4175d1c20a5dca7a1bf7d35d02f69b7aac1d67594372a1eacd931420aff9369a,9481644,0xC1E8c91f521d312aCe2A07a0f2F6771EcB087319,0xd257FdA8806Eb5A61c9008cef86c660475C1F35b,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2d0c9eec8fd00214656bf9e3f9d140f0bd79e409e99ca8d4a5c3aed1e56fed34,9481644,0xbC8Ea34087223510d151Da73128d592e1563BEa8,0xf31D649d1E683Cf39E64fD417FE31825f4Fe7daD,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0d20e7d0aea6d76e0992f6622fb2e246e10c41a282a11d36071fbf536dd252f,9481644,0x81F909d067A0205C479d6d5f1542a10209EF382a,0x55414C542b7AD44C56741205757Ec0b7007c64C7,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd76ac21d4e1f5fbc94333b4e2dbb438cb065771350362bd76f5b145e9c510364,9481644,0x71efcD475724Af63B5A94869A038Bf67e34AC26A,0xB1F124a9d8c05560EdC077a2E829a3dD432fD83e,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd29642d9958872e0dc949ef0fb363a96e630a553d2ad8640e51bef6e34fba99b,9481644,0x3cfA553F1D571ED0BF7963Ae67A143da44E0d83E,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d3c2d7c56702e2ea610e21dd3603513d5fb2618ed430472343d27f04f194ce4,9481644,0xc1D70F76B2c7Db228c3Af3D4Cb8255aE42A0b96D,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c2daddeeffc5eb720714e4abe5a5ee717c2d898ca9e22b953c131db50f88932,9481644,0xCc47AC3CAa2243a3b2daA8143AD02B3c842947dF,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x592bcf08412e077c7ffaf53126403ec42fe2a92342b45957c596f80774c63bc2,9481644,0x7bcA13DC3cBEeb6157A54436735Ac17264A3A8c8,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89f7da003ea66bef3485d95329058ae6fc7803f1cb17255d764253c95fb7dd0e,9481644,0xD733eFD5fcD34b7191E529da2aFF2e033722e316,0xb99B03DE77146403B131BA23220a8d0C59C0B327,0.0,0.002000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2137ce030348fde557d2f49d37fd4f7834ba35d56cf6fb99d4d9289fb9969f83,9481644,0x83fdEEFdDc2bb45ABE2f5285E87a44f26541d426,0xe4f05C62c09a3ec000a3f3895eFD2Ec9a1A11742,0.0,0.001499995,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd53dbecda94e38bd2d4148d6214f2f4e6cc0c015591c8e336fd0284c6da4ecc,9481644,0x7e62c5e7Eba41fC8c25e605749C476C0236e0604,0xBdCC405C59ED6075088E600f25DF922d76bCcB64,0.0,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x723ef6d95ca497e9141f07c8a06f6f3b487dbaf9a670fa375db6562d6385e3eb,9481644,0x2774201Dc99af7Ec8fc914093eAD8Da4d2448B6D,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00cb4712a583539b90ad67371822d7f3dbd8e297fbc744ad8618d81d72d8badc,9481644,0x0245E13c034F58aAE019d1f607D13e0Eb738cC4D,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7b949397136efba5e4815844bd30599eebe91d5831ca8467ff6cd7398509062,9481644,0xE4765a5D7335DAd51b3058d0b8eDeE540D149a21,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,1e-18,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5e8876c9b8d012cc8e1cdd2dfa7703c7763fbcde0f345e5cea92d33d48758e3,9481644,0x993a0f3653887078215914BAdCF039263293adD9,0x236Ca005Ff40Dfd1645c0B2EbE3A14c75961F22A,0.05,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c8221555261760d30d4d23fee440e80d153b91fe5b210731f8a332b00d41d40,9481644,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001060008,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ef3e9f12e944fda7523ef97f06d4ebd22cf9d57ab2f72f09f263c781e10dcd5,9481644,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001060008,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2984f6ae9121f5b7b6d81f0d886da559f31974d28b49b362856285f676e5f5e,9481644,0xCAA0CaA08168ad6538D3432892699D46628F5266,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90fc64e33e59a97ce8fd139d48225b98630a9b60e30ac6cb5284b66937ca52de,9481644,0x4eeD906850a96964A633b5424fDa1A61316ED2E3,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xea399a0f88a5169c606951617705bc0c94d58b9c7a65322102df5ffc9f3dcb0b,9481644,0x7cE347ce7dbf3FC95e1abaa6E9994f4217b03764,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf76620703ec99ee0f0766daa48efafe31f40b6f9aaa703767d28e3a253f75e5,9481644,0x1741EB7468A490b4A9BA6f4CC7A47B82EcD65c4c,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd45385abf6c59c56c1ef7d4cadfcd22ba7420c41bede7930eb11966ace1d1146,9481644,0x7941CF82266731e0d13Ea4846E0Bfed147481D75,0x7F83F5cA2AE4206AbFf8a3C3668e88ce5F11C0B5,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb70effe79f43a3b452207559036435c39a24e0b55afae8eeb882b4d27b407ede,9481644,0x2c2ff804eD59BBE2533e0a8210D5a120414D4c93,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb58a79de60dcf6c47aedb56504807811f8658a1b758b4521880f617b2f08ef68,9481644,0x8429Cf59F9fE2E746E1Fbef4bd59959e3d8b1c37,0x15B0E3766B144fbB190AeA6F01d8676af20C5aef,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa86962b930ea5c9348152725f3fe559db2018aa00e18ea2ab7f619a1130f0040,9481644,0x42CDc7598d93aFC4457d4eaAed6D44E2b198002a,0x7F83F5cA2AE4206AbFf8a3C3668e88ce5F11C0B5,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x842338aac08eb1a7133f564567deeaf5e76b22cee771b2c84ab3f992ac9a064e,9481644,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8379f8cca2af7c900d233e9ee9dc4dbaf10a05c7e7c67f6e0bcb31d70fe5e90b,9481644,0xe036828307C40A1471DBCd55d3BEA3fc57cAC75C,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74f8084704f8ea3175e02271f92dac07dc1c4a6e8ee249c0486cb9f09f3fa998,9481644,0x81bd3bE2747F3CA334cE6Ef10771a48D1B0De855,0x70b1CD25Aa1DEbEf2BCa0eDbc11228C5EB4dAD0F,336.00002006688146,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5c1e50cf0bd3da6a55303420479967803fb0de87e524e65e4ef99bad0247026d,9481644,0xA2bfAc45e6878fbE04525C23dFbb11fFb224Ea60,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13a299693e1dd6ddb0afdbf09170a2d1cf47efbbfaac0c010b3a74a1e98dc0ac,9481644,0x190c79eFF713Eae2BCcD64DC48eE6080C8C5e178,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13400aa83cdd6063e3b2cbfa675e6cc15b324c34e7d753e36e73d5ece20e0c5b,9481644,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b34e9d483567d5f5e843790862782e70780d4cd8629f430b0764dc3f8a085ac,9481644,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf970da78829070ce7412903cf47f736db3d2769fba570e6c3785b53ad8ef1faf,9481644,0xa71f14F3eC037D16A71fEE621F8a945DFD6a2D9e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf39aab646607bb38366c3bf12b762148921cf6554f7454df62492e761423e94c,9481644,0x333B12caB79e9657c5178a2A67ff2C75124639dc,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf16f46d233228587aabf854ea28afee9efa634636eabd9fc6c829b7c3e00981c,9481644,0xDd89a3Eb287F3af484393547595e2ef435ADA2A5,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.62e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0875904332b9fb9285ef4c09d04a4380c87d5dfcbd57a3551238954bb0ea2a6,9481644,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0022e70df20af7ef39029602de08d7e2f9c0ac1a5f1610776bd87e10d097b88,9481644,0xAEAcAf2ad4409572a4e1f27CB615d897d73bB123,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed0b6043f68c5448fd8165ef9d26ce5de28b3f886a257f464be026cd8061ab61,9481644,0x7fA2EeD0566498049a81E93402C306bc4268D982,0xe8Dd26D2eC505ac7E51740DA84ba2Ce9f01a2431,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe97736f2ecd81813dc4d29b311aa122a37ee0a04bb6fbe44c8d84e99d1fb3a0c,9481644,0xeb4Cc837957f18Cb6eB7689e8cd535e3fefC8b87,0xe8Dd26D2eC505ac7E51740DA84ba2Ce9f01a2431,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe080bf396459a3bc821a28fd1d09b27e7f8bc07ea98eb8608a9c030928892dc2,9481644,0x3Eb7e47079324f9b270734B179aBBF80448f89cE,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe040f1016f6b44b14977de0a7895eedf22f62cba5856d0852679c0565368050d,9481644,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfb6caae137cefe14312880b17a6b62145197aaf58fa2e9571af8169b7a1f907,9481644,0x18ed535921D819D7DB00B04A7392273905BAB5ce,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc7db5209e819a6ffb02839b1c79142845fd36e4ad5720e9ba3903ab0eab1b49,9481644,0x379eDeD50A4F1F2796895619207cC5D0B54D46da,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb30006a898035551ad8eb618533e2cda032558b083f685ce41006916ef257a9,9481644,0x1C9F725bCa5665C9D0C676e88Ec23f47C83DacD1,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc489cb4281372f5ee45ce062a31699a78b8ba38586fbaa83efd7059f3bf2a52b,9481644,0x21Aa988Ea66c83083BbB662fcef6f54e782B2286,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb936a69fc893d66a80776a5ade651bfca34579910d70d36dd6426bc721c6a293,9481644,0x5DCa165A3b543Db6EdF586c27b3AFA0998E81552,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb8e2922372fce41d9222a70e3ab14b9c1e8408de849b16dd173218149c9220c9,9481644,0xBE6eb57b1A6b40296C25C9DB3eDc052362b5620B,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb68b8b4fd66dd94d41f5481e6a786ccc8d56ecc7cab43907f0dca6ad26e31ee4,9481644,0x1c2ADe017a8AF7229EbAb076f5C3DB41A63fE422,0x41920EFEC334f2bfcb37590579204984bF4f1eA1,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb31a9a3f975dcad1ade4d7596b92eaa70a738899f5c780224aca8536dd84891b,9481644,0x64D937858465Adc0247eD3892ca2161ddD071C34,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.4773567981399389,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xadf708fa5e5497bd58e5e928eff3f3e16f04148df9d57d5e17e282036b71e01c,9481644,0x9A7Fed4b39a2BcB50908A6EBfd8f303eeb927ef3,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.7e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a729775cecb0483809ef554fd8ac9ccb6c20d00422885f22d9c5ad574de845c,9481644,0xeBE0d4446A2b20eC7CBED8225116aF05dCE5Ab17,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x96f24aff6c153e329981d2302f47e763a7f97b55425dabccfcfd63ea8c68058b,9481644,0xB22833D458F0AC2576067Dd7dAEfd6c85CCc50FE,0xfB3891926D13501f8bb035B2e608A3130F153C19,1.01e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8d41c09a71675fabb62ced779c6b22f5599218129b47347a3d07bbd24351f905,9481644,0x7385186BD5Fb2e089FBd6DEd27EAf91DA43e6Bed,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8abc1f15787566d51a3dbe5ae3cd0c9cd40a7574dd871ce7e25b3ae8166230ba,9481644,0x1b4c21B53CA0C3CC05Bd81D343b87d37bCa7c249,0xF9510FFe7EB562c308B3e46823A235F0282d8e65,1.82e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7abe8dbbd8692e6b2a0dc5b1240e15980120086a4c3d72850d133b8f00ed6d6a,9481644,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6eb48dac1fe6e381382d8d487ca8522cf30abc0b9ffb1898c6e18684c9eb6a55,9481644,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ddc9530b2b8d8e53ef2d56b0a98eb0ce3887572889991e145609dd8b92f0ce2,9481644,0xfe6323d0336D8e7BFb1Ce1dD8444580C25Aa6b8c,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60dc845ea8d0740d01b1f768c82f80fc24eb313cd6b2630967c852986712549b,9481644,0x2BFaadCa3865BEf692e68B16A3A655bB3167e004,0x358e500d87F6d4630a8bF2fBDA09298C0873DA18,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x500d5d9c369d0accb1b9f7e73b6f2770e3ccfab5e36fe8da06d84e4977880bc1,9481644,0xB3C259f1235A50Bd0B8aA2E588648c106F6F3816,0x0215f8e5e81B75799Ae38232420377339d811796,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fe91579099a47f4ea0598ca1df5553e1bc28f49bea81eb47aea8cb1f34af670,9481644,0x9A7Fed4b39a2BcB50908A6EBfd8f303eeb927ef3,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.7e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67453a3a32b656d1613d170ab568fb187676fae36e0f21e2e1b47fdb9dfa1108,9481644,0x9A7Fed4b39a2BcB50908A6EBfd8f303eeb927ef3,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.7e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4cfd60383d94d862d21da5eb69d9fcc707af6daaa044c3c57efdd8d3aa89c8f6,9481644,0x870e884fcD7571D89c79AF26563fC4f1a1309630,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x46dc76d2f9c05f6b2534c80b7432883a7f9d857da80cd6523f61c41870b0f54e,9481644,0x32a56721c07250B8a0b4e40f9EFEa26cA7EA8eA3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4036686cdfd0501183f76c8580c15797f27d558fbe7f317411af7ae46c3b78c8,9481644,0xdcC8dB3296eA8bAF6a7Ae681f4a47CDfEB1A61bD,0x0dBe699e2DA0c5eB5F232f10CE736022C6c85E53,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x38f11352c90cc10089e740631caa7ecd7f0ebc65dabe7e6a58b6dc272cd17b0b,9481644,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x34b4b82c95ae4a0c6ecb714f3cbbfebafde8c99e373f2650f6ea15458df2e354,9481644,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0xcfD5dDc974005CDfCE04286a4E96a28Bb9366b8c,1.4e-05,0.001,confirmed
