timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xa3c4d533144b51574c67cc02537284b2c3244ea80932853ea2584bb145adee42,9481646,0xbbD829428FC26Fc575AeabfF13d0ee035f2Cd91A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf997245fb96004259e06953643a4dd849987fe5933491117571b2d29f1e2e15,9481646,0x4b9829E821b360dF49098D2b8Cb426D34b0736c2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e24cce7aa34d95a82b5293e29dac6ee865e58e86ef3f98d4abfac2d3ecbaba3,9481646,0x0c0000CE0f7A71cf07042453C359462FA6b61656,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d7e5f4ee19db8f513b58c7065ec7531ee9e34976356d036a7197fd00f40e80c,9481646,0x96Aa0824039eDe7DeAb0B4ed3a557fC502F53AA1,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2ac914ee6e5871dc795fba8b29ef0c525d6470f77e685a8cd7d2c98cdda1c167,9481646,0xe5c8028DD044C7168Dc591202DA223e9e244efF5,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfcde9065270ffa4057ab86d02de90442bff3dabe143c7526f8ac99ac1f7e00e9,9481646,0x5580F4Fb38E0Ec2A385d62e35b6331Fb215150FB,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe1bab76db79b16b625cefa03c5bace74a716548c24d9b3eb315b5fca2752d596,9481646,0xEbb572059363FA4FfF24781b24650Dc8ea74d33F,0xcdD16080FEB6479F92D07099488E910f1cC2FCD3,0.01,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8de49fd6a4519c3f995c51f7347a65e46df5b38fca3a8861dd83002507a48d88,9481646,0xb86BB39D001fCeA2fdBa9F664e8504c02FF64805,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb8f4ade91262a0b426bf1be46748ed3e2e19e751a39e92b3ad4dde02d4ba0330,9481646,0x9A7Fed4b39a2BcB50908A6EBfd8f303eeb927ef3,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.7e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad0fb57cd9531f29f082ff6cd3d856482978903f7216e971a5f4ab663c4d1840,9481646,0x9A7Fed4b39a2BcB50908A6EBfd8f303eeb927ef3,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.7e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31a0b4de548e4986d01c1255c354c1959cd443fc4e13905fb4368d639bea52f8,9481646,0x23531187C2A399b59eC3F4a32a37527b790B4598,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4.74e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3076e81a0b644759079e727f42f11900d35fe78ec82e423114218622b13588ed,9481646,0x3142BA993060E0da0eD39BC077653cd4Bca0Ca56,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1.1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x209e9999455e6af52d6cb429595758b1672899da52346a07724368d4db245ea4,9481646,0x9A7Fed4b39a2BcB50908A6EBfd8f303eeb927ef3,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.7e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f1e2a956327fdfe035c75d7ea65e46824184fdc507d2deea11ae5d49a69c03a,9481646,0xe2AfEFe57EbeC26ea6A8638818674Bfb789a6038,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.4e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7842f61ed5a1826fcc1b941292a132761935f9751ce03d329ce611ee29d38d00,9481646,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb09e383438d70ab368f59ff27319e6785458ceeb30dc1b796255a6094dd2d06b,9481646,0xE6e5dA74624884FBa5D34b1304c1B7a501a94b45,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.00515,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf2e7d8b27b8ebfc420aa70e2bf33c76a4a3d9c1cb38dd607d95e2cf9c45c1a8,9481646,0xED7378B2eCeF54536339f6E029accF40D873Dfcb,,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x225991c6e54c0e9287de2e9eb8ce276ade51b0ca11dd460b88d900533bd66289,9481646,0xf4B2Ea58F3cc0390d9e2Ccd8aC01A0C505343655,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.44e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c09049ba14ca80e2c86a6a97abbcd5e88ce663c4b44322755774281cf66b5a7,9481646,0x79f8892bb6956A424cbE0cFcfef4a7A447aF3DBe,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa50add08480f4078467a920d0fca0e6e35c04c79328db34f6184f4f472a5f29,9481646,0x168d110180E2992e7c23ae4BEA7581EC591187bd,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03aef106eb1b834b5cb6fa9481df9fd81252b6e5c7040eed0419780a68bd6a42,9481646,0xDd89a3Eb287F3af484393547595e2ef435ADA2A5,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.62e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90ecd5cdccf47024bd79ef3eada8c27dbb710452f0e201e2f3bbb987d60504a2,9481646,0xbeB7110D780BADE84DeB040F871644F75d1CaaF3,0xE3e52c9A4820F278A5EdadeD49A4e220616A70e1,2.499999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ceb559fbc539fa844d4e118f14d9f3a64f673e8e30358326d2a79221cbcf884,9481646,0xE4072D84A3f761C300eF6d7dFB7E9e87e3296eec,0xFeD59209D941e99DF011F43a3e463Ed6C1DE5688,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94daa5e97c0fb612bf3fb068ac406205f250356ebe47d4640b15e9f09f28b7d4,9481646,0x15D64a430Bb317Cab19B9E4b427a019Ebc1e7Fa1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8d884a067a7908546729d4921016f8e3c12a68549e5fb0a8f2f33d0348804c9b,9481646,0x3E53805EEEbE9d450Ec711cC920AbA5CC0E1568f,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e7029dad0eca8fd1c1b7f5b73a5971cc14c707f2dc247339ecb5bd47a465084,9481646,0x5641a1E8651DE500838bed93E62e3E06a4D0e683,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,1.9e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x745f9a4b063040d5fdc2f190167a3b81473b4803cc3936e78708caef163faf86,9481646,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77a5d0c07e45b257e3cd00851b69aab01b751d4603ffa129b156122abe1cd063,9481646,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36969d1fea91518d22ccccb95ddb85cf1daee51444fa2d4e6bb859b007d7e217,9481646,0x5d0df6eFCa2c78d1DC85d7ff34567739C1bcce4A,0xb8fB3e5e6D8a8D1118D5e6685bF4AaF5b27B82Ec,7.9e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8bf7a1830add1d2bcfc1d2a4b18004e46fb1dbcd5cdf602ababaf327a1b2828,9481646,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5c83ef92f0c413105d56e646e33a63ae05a64c864611ccb5ac5611bcda32053b,9481646,0xCDe41469a914F5Df52C601Df6fDc493E1dB3EeB4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x228b2101c784a2bd611538cccd5fee0d795363049e0e6e1cc3b6339e0413f101,9481646,0xf28836a07eb2C2cF82d61210C2B767eb8171e95e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8fc3355a8635ceddcb64fa436f5af04270ec3ea4bebb4f505ebcc249e470971f,9481646,0x321F8784c750e677e6Ae8a684f795DBE8409609c,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.00987017652145562,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2adb139a1f97ebcc0c7d5a18f3bfe02e5f524657b1efcc3ba4c19fb0e8ffe001,9481646,0x65367E1A2584abCA637E4bB4B3EaCc307d81a9A8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9d2bf9db0e272ac84175d2deed2109682d27472e453c71643de67aafb901d35,9481646,0x86998d563F47e9cC192be06a5701b1602C441140,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8a6e3134e1e2fee55b0378e5b8d7c8944e34212c4ae63454b7c4cce46ed1557,9481646,0x7bf2C575E6Bc6813DF4018d4765d65A1504DD9bF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a4f1bdbcd69beb36683e95c6de72df6a4ccf239d6d08eff20adb63c4d7f352a,9481646,0xDDd37E3B9d7555Bd4fcbFdCD707BeeB6aCEc713c,0xBC7155A7BB411563a5B518b76F2c1EC51b380632,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9988f069829683c99611fc2254eda7661e77c98b59f3f55b99f4a694cd1235ee,9481646,0x37e6b2D78E927b8D4c7620f30C06DBAE6389322F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x761bf4f5f88f64dd90fff957f8145609913be7891e3bb4f4d8bc44eac4537a01,9481646,0x16c1b18100E4035483C805B1feeCA564C5c61E77,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6db6b8279fce915d1f5427cb95a2d3da0e6ec0c775b16dd4cf819c6116faf812,9481646,0x29e6A11e6a3cf938725cA2E903359A462ab06D9E,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41ffd68328146f1e23a836b509b67c33b38a390f396df176e99ce6657b826b7c,9481646,0x3697Fc7bdB5E8E4e2677981685858eA298F85E84,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.0277752973699712,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4bf4472f25454bce567f313f02bb0298fe1980baf24dbf69b331ce676b211c0,9481646,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca757117d3e68dfb9011eb39bd3d7d3b38e5b4153cfb466843c56d530b9a3e9c,9481646,0x8Dfe90E5a0E285741723cdDEa9615ECbF6E2A2cb,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6876defe5912f2aee761272ac1458f605e4a013b7f889304d7fc3331624e3c63,9481646,0x3467d588C14B269847bFBf7fDb8643BBd85626e1,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48f4e5782254c4a3be24eb1e7a73e089c1f23e5ce4eeca181c427dbdfe9193c2,9481646,0x22eF655e70e2C810F5F475B2740F0E01fD57e626,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-10,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x17d5108cfb7a528b2b6ae1483f5cf780a7cdf23b45fdc57b15f8b760a05d81af,9481646,0xa71f14F3eC037D16A71fEE621F8a945DFD6a2D9e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa8856080c0fe65518cd26c79cbea6a48ac350957c4908a1a4e453d689133c62d,9481646,0xd11A8Ea2A52d0E58675A9F0a17c666089B7ec0bD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfdc159bb2da648331021aea6da099a8c37cc614cc588ca6c9e2880ecefcc3f2d,9481646,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2cab997adf9ac7d58802a5bae0f6f013da8893a29b30261036b2a452f224ecc0,9481646,0x26cDc7A5B7b2411e1fE3fe1b486210E2227Bf7Ca,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xadbe1050006e0cc71784a4a8e88e8cb59e328ccfa47bbbc7e68d2a8e07c624da,9481646,0x993bFA8Ced35d5b16e3B10e561F99d44B8C0C0EB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x71caf95522f9639da1404561e502a7e0e933d1be269f30d571ff8701b37d284c,9481646,0xF8AB8193475Ee88eAA793F9974F913339a07b6c2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85732791acf3cb76ae6130931cc9798f31d2647d35eaa86ab903346a4f35542d,9481646,0x5bfC8BcA637E03B165Bf6771A417491835817049,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe6d0f464fc1d6d3b6951922425028eee71d386c219c389288eb756030dbf5b07,9481646,0x7e6866FCA4A210913b668b46d0E618e437F5734b,0xC7aAcb570f9F47471f896E220869756C590079d1,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8f1560fdc1b91407bafc2dd008e21b9d04977fd3e53aa0c7604d6aecb04779d,9481646,0x7385186BD5Fb2e089FBd6DEd27EAf91DA43e6Bed,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x728138351f1fc70e6eb613f67334cf46c1e4099ba7040e975ffb1f0bdb82233a,9481646,0xda99Bc27F8E03Cb88b7CC27B9317eE3cbBE77DdA,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x86d449601c00da0c1be1fceb008f157b5e904fa06f7ebdb7806378660ed07953,9481646,0x1B00F502084868ef2Bdd664AAFC643a1B130A233,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7597dd1314d4eccfe8cc9848accc8ff0f853a94b05473b8df7f1c0cb0a953a6e,9481646,0x41114C874333b7a376593d47816fC230C6eFddE6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa6fd1713e44704531065be4e764ed437563718765a26093f61dc77853a969626,9481646,0xff8e386D89249068195c8B8f19d53DA032Cc767B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e5c62f2430e761b7fb7d401a7e3a4d1fcd7a537b5bb59c8dbc5445be4a7e1ee,9481646,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0b04d06ba867b2ccc1441df96c664c44414d23afe425a02b30a22f4f4448cbc,9481646,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5c7a5cf4b9682fbfe4b874967027d4fa13da33d479a07cc68db92a502c74e05,9481646,0xAB3070DDa030ed0115b23AB74B7Af9B73b2781F2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a5c3eaa5feed51b4d64298a30c1f36747446424babdc556d0e4f852042aa04c,9481646,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0xcfD5dDc974005CDfCE04286a4E96a28Bb9366b8c,2.8e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13b377309bd4f8d6407b68ce7fcfca5ea6f18966adb3fb580f291ab303188eee,9481646,0x10164Aa73bC32eD0a077E91b699200e11004790d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfcc896aa85626949716644c9c16070eab610771efe1678364700c9eba004c63e,9481646,0x7bA7730C9c01cb2c9f083C5DA8A52811Df3f050d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc52f80abad168ce55cea5edda852f7e649b8ba2e6af66e8fc71994585a45bbaf,9481646,0xefdB22fb1D6E9358EE479E707c6424d1874B3FFd,0xDd24F84d36BF92C65F92307595335bdFab5Bbd21,7e-18,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99a90b9f60d16889df9564f40220f5a28fa3796e91a47e0a6571d2130adbe437,9481646,0xafdcCe1Cad7a083860D73f2d62C2090292DBA171,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc2e361567bc6ee6cb9e9888fa8acf85a8331e816dd4591026834dcdbbc0a66c0,9481647,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbdb3bd227ff28ce11aa69e754acb0386fac8583f18ff92b0cd91b32bee79220f,9481647,0x54d5789427820D2F6BDD0F7cF6DF53Fb36C0C8c3,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8bf218dc9fe2f40fe7ae8e1d484f2f1b04d04a6c14e54498c66e1d8bd6a63ba5,9481647,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x145E50E76939F11c5DADE1A53d30F05CB14ED3Dc,1.31344971,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x59b478cd3396e745c3f571a65baadac8baa1aa7386fc51fd00b565ee5a97c23a,9481647,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x59c8774429921831F5A718dF27B5bE897f06AD93,0.063669,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe581c2f547430cfac36f6b9f2494e2aee538beb50636347a4de62e975af16846,9481647,0x217CAb43e0677e3469CFa02386F0b98AF05fbAe4,0x15d90213Ac6434Dd3bfF55fbDAC2dc5B6bfa5e67,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0d3779b4a3b7e3b2f58061101c19afba51083178ad9c4abad3816ac47cc4097f,9481647,0x7b57721EF3c18c38840862726c7f34C98009696F,0x34B024f7E20991758AC4809Adc088D6aCa526D96,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca926c23b69fb1b80a33bc4cb366bac2f93cfe173f3fd16fa1f0dc93befbd1f7,9481647,0x53646D2A54dF1dcA4Ea2Ac66A6279f91C976dF56,0x0b27Ca7e1DE0c405a2AD9aE12190BF113eB96838,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x88545bc69f121af8cbf75df6bf3538aa8257407e5ea28d331dc8accc135834e0,9481647,0xbBdb0a2F77636F819CFb02F528ba91775f1Aaf9E,0xCaC524BcA292aaade2DF8A05cC58F0a65B1B3bB9,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x256dc929f9c15b18617e2f103171169ed4aff40926a00762b340a02970d15f3c,9481647,0x2d70267a862e9Dee895b53D822B898d3E089d937,0x8f737580DA70C6A424501E4dEB85Be895b5168e4,0.01,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b87ff6be992471c207bb07528d81d480876372fdfc295907521c3f78fb1776e,9481647,0x9F89028846333e81AeB5755DbB06b3AA1177fd06,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc2201f467fefe3157bf946b488caa8398abf728bd05377abe9a0ad8c60c3402e,9481647,0xAed17De0d83C814d4cDF03B41F744aa6222B0820,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5077f5674277deca6a3bd799b3949f67372c520261bf36909f22795bfd8ade59,9481647,0x6a95C6B532bedC6ffA9402e664Cb933f60511413,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2379654cb68ea04499e715f761bdde35b152bd381e3c20b3113c168a85d2c53,9481647,0xd45E9963E97a68C6d2E10D8972C1dB13733234a7,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0fa2b9097d9af75ff2c1f3c66283648a9c063f21595dc583564218334255488,9481647,0xC5fD2d2b4a035735F03ddD06B0500bD8e2480715,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf29bd12a9ae5e29c43fbd9a77510da1c91ec83274a8b19f12718724e4ef6448,9481647,0x505EE5a07168886407B4E0230A2daBa4Fa1c1483,0xCFB35055eC4F0410E810AF97a15537a018d03BC9,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2b4494d75e5a17b104905866e855d9be5bf25bb0e595f7ff983fa93449a541c,9481647,0xbFA1bA181a07bc4889e20280400D645189d80277,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8eeea795196e95f0bd2571abfd9816176e7aea99d9d902ac4be81702ddd26f80,9481647,0x8BE4f8A0dfdB5cfda789a7F42F3a63a219509a83,0xba1FCc7a596140e5feC52B3aB80a8F000C9Af104,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf158cca1ae946bc1f7f81f151684a67795cf6f5ce8a087c0724a868b7db0296e,9481647,0x48BcB4065C0D9194aDa8EDd7FB3E6d8c8C5abBBc,0xBB478d897ffF53fC09a52Dade83032c612F48c93,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f6c84add857d740fc41167ae433b63146a188fc2bb3eda71b1e6f39058b966a,9481647,0xf329D31191A5693C941341979871e6a7D65C7836,0x277dee0c8D9922c647d5387F204029bdD6283CcD,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x65ba49f562f571665a3c7f57d98f874442c25f73cd2bea049ef1bef7a15c0c71,9481647,0x87f2E1C57454B6fF349e90b4a4c095751acA729A,0xFc8E68B86F94A54024C766Bd254C16FFc921927C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x569fb5c22c42a9ea18f882fb8bd9795877087209748d2e04a91af754492cd8c7,9481647,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a3da2889cac27e5e8ffaaf640c127eeb485fcc864898c1b5814d5f1b886a70e,9481647,0xF849bb920fAfb4f287913c2BE5e55ed4d0B5F4f4,0x07102378f11c8bC64532AcAfD7E4281595a449D3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x46c595ad5414dbdfd33c0fe3624442a7d1be4ff18a00c8dc0507a8fb17ac36c5,9481647,0xD1a823bF5c7DB22A2dA0cB9Cef9330930805a472,0x582D8c8675f58430581F2aEd0BE486Bf2576D8DA,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x96a6782f7623dc9edfd178670196a9aa8b0d450001cff5536e1261364e15c1ec,9481647,0xdd67626d2eFB7ABd2b59547319934BD8Ec0709aD,0x00b9ba58Cb6b373fF29445d6b15eE9f7ef2126BD,0.0,1.000000009,confirmed
