timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xf9dcb0d534bd5c77d292d279808c5e528ccb6c0ef954f1fb396d8638ab72f3d6,9481647,0xaceD96fC258bb6e80A6F4a937E2f751bd315A03d,0xFF9eE3b2D9E75C62b98174C2611C391991b6e057,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa147aff6de4fae336c90d2f99d0e0975860bf5fde5c4e1b8e58d4ba45dbd3ff3,9481647,0x71efcD475724Af63B5A94869A038Bf67e34AC26A,0x183De4cd07f2cE5b4f08d64f2bCFA533B50D0783,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68f11c7747fc325c8a7eb0b7887710dc90a9ab9349b68edeb9a9e0bf8291a8ae,9481647,0xa42b137837C83B7eF5Af7BA3204c4c34D9507F9F,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb7590c863c61a35e3dadcb6cac4df8c5faa7c201bd81d0e87bd9499afdbb9251,9481647,0x70Ab95b5a374E86f274656F0801A1699993E2791,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfda47db985ee4c2d90300a59ddaa24a3fead2718833069b0eccdca5314c2832,9481647,0x1aB66cAD4C6Ebab4dFC24E62bD277E02AB8d8001,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x094dabce312aa1e227947e2bef47df996ad8240d7fe925abe45d8a5a503dcb78,9481647,0x6698D490AF5616d19c4b014B72af90EEe717ea17,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1950fb5ee276cfbaffd0105c112b1652962fcc2644695928cb97c24de494a82b,9481647,0xF4b8439caA87481aEBEc4cf53b1775d4CD266A5E,0xf67C7cFCC82FcA16b6FDe025852e1df5BF12a046,0.1,0.001999991,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1dc1cc789940a738463dba01e7aad6f402e26379d6565c0090bae297c183ec2,9481647,0xeE3B3574B2cDd8D05ab4de062A66ad07bc7CFcb2,0x5b718E36F5Ce2F2F7e25A397040436Ce6af3e89e,0.0,0.001500009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe3690558c78eea1d4c08abcdd287e1fa71b2e54eaad2451aa176a0a937787423,9481647,0xaAa4CB044C5c0638D9A1e9811152A20cE5D7C99E,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.4253584357577e-05,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c30babf291d9441553fcef313a88cdad28e189853a389c609b6f58a4d696180,9481647,0x52E5D487393B9D062B6cE5B81a3bd8eC49790D46,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.938369050065e-06,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7e04d186ca1cc73c20e0f713ead5273335a5e3b3a397203c20bb084377ca621,9481647,0x1407a423FFaBcBC6ceEb0bbDf4cd093c860a3F62,0xFf731AB7b3653dc66878DC77E851D174f472d137,0.0,0.00125,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a5b217d640f18b587f9c98d529e57ac998111ca7d9845967b54482fcd4598fd,9481647,0x2774201Dc99af7Ec8fc914093eAD8Da4d2448B6D,0xd38AB9f1563316DeD5d3B3d5e727d55f410d492E,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb2511cad4d1ae646b8233b06c86e6e129507facc6cfcfd22a48c8d41b310fb0,9481647,0x65141CA3329DA9A83458017474b5Bc62097Cf24f,0x69C6b28Fdc74618817fa380De29a653060e14009,1e-18,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xee6c3a59766d072188e48c8cebae5864571bbcde68b76b94cfa99dd7e9946bf3,9481647,0x52f1984Cd3e46e1214dB222D3Ff63712E7aCEedD,0x19D5C77B565b9A5f2BeE281740bFB7ea86404889,0.05,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a14580b3bec2a032561cd6fd57a279b0bcdac6fe527811e05260c3fa1771454,9481647,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001066676,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2aea9050fe0727884b5a3639d126a544801fc0fd5e4e15b43f0910dad569b550,9481647,0xCAA0CaA08168ad6538D3432892699D46628F5266,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43e4e6df02f10a7d7f20c0e6c53f1f3db52249ac73cb6e0fa40e17b656039806,9481647,0xaCD95eFD3F510F36482426d11B476F6D17505007,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbcd31b021213b0fb3e0a515009dd9714dacb70f1a6092c438de8606bb08a6e2f,9481647,0xC32c435749f990f4152A439d4672e7acA6B0E01C,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1983d83857250c9320a6b96effe49bf23f0c18b414ded567dab0d508a41895a,9481647,0x4337016838785634c63Fce393bfc6222564436C4,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.001000917,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7173d74f170a94ad0f169cf32a6faf08c1c6e33dda2af67b1e08a9884c32132d,9481647,0xDaf7e62C3E562C6A5f9D6fcD1c6571Cad39DBABD,0x86EFBD0b6736Bed994962f9797049422A3A8E8Ad,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0b7251a086aafeb9e92bd1f59143da0bd1a0257d7dd7fcaabadb2a2af7c18a4,9481647,0xe036828307C40A1471DBCd55d3BEA3fc57cAC75C,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x006961b3d63e85420b42c979927711f0bb3727efb9f46d6a93da3249152d069d,9481647,0x7e922677B1824d6E65e1Be413eFcDa33718DB23c,0x86EFBD0b6736Bed994962f9797049422A3A8E8Ad,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb37eee1d9e41dffa0912eaed65930cb658af22412d82c3809df28640e88394f,9481647,0x056A1275DD670205aba10D8fC9bB597777a65030,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91f2fd5335971a8f94a713291c7f65f0d5508402e26dcf43d4c7e6dcf8dab575,9481647,0x36a46774A3743641D4C274b385608Cb455B5B6b8,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60ceb5c0555a1e07031a072cb05680ab283a14d477a4d2e073c4fefd7c6ea801,9481648,0x53349B11B5D2f399912dE02e757391f09838e545,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x75f237294def501e759a16677e0acbe089ad5e0317e94603346d49844cad68f7,9481648,0x6a2E1C4B0fb05314bBcaDbf8d2F3D7FAa7040374,0x7950Bf5f12fc6eb8f54c8b9f8685Da8236B17d05,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85d72462d74db7321ba3411d54f01b1cc1f29eaa3ac4596616588d4d322e3cba,9481648,0xfd53470828BE7b9b3E39670323C0Bc1F1a3B7B7d,0xade2208f895c258133da617d414d61446364C7Fc,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b9076c864710522dc844014189be20f2773435d6585d4f067dec274f2ddb33b,9481648,0x5029d33786332ce5797911A22a97f4a02CE8f841,0x94C22082c77D730072d1Ea026200672F03E85459,1e-05,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0f058bc850e7828fd6bc05ded948fe72c5633018e64b9617a0ad3427c99d712,9481648,0xffb026F67DA0869EB3ABB090cB7F015CE0925CdF,0xccf01B1e6dC6Fa9e0d961032a06936C33532dAB9,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01edd39b3a1eb455f8fdb10b20898d472c68731fe1dd177d18bb22578af9bb62,9481648,0xB3A4e46b180887e27ea1881CF7A413775210440E,0x2BC718C1E90E8eF61457EE8eF3A3CB1E5056F63E,0.0,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8750c6d3d6b738f2531c39d62916b8db098f9bf2c6b8749df4f0b24019e6419a,9481648,0x520D64e7D20acF0ee5e911a5276FDBbd68463773,0x7f9dA388fb2943aE1Eb8BCDF945F4265A33097b0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbbdf8b03ad4d363983bb6116932a1272be45945aeeac5925e11113d9012ce853,9481648,0x7A6b0aee3FAF2a2b464C5309FDD94783094Da2f9,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c5edbaae26afd96fe23b4cdcde25e4db1602483e0a9cca667f69a73d8208b50,9481648,0xC86A380bc8f19c380745DB73c4bA45a07e6B4581,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0b52f44c4e1308f67c0dd2f97ce553352c4c2a9b1ec7aa66f83ccc0e9992764,9481648,0x22d72dB063dd9cE6b96bDE48331E6984c1570F38,0x1E59A308BAFAd671F63BA5d440489f0a84bF0F7C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe51f3787887462a1dffbbdde81b5eee6f2a0dbf8127a2ded55c11058c414f759,9481648,0x8CFC2644e690D45709B9B8FC87B055c1771dD8FD,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5a207100496432bb8b7df2e437d6318279e5bb65deb636c781cfa2e871451154,9481648,0x94b679D91721f61C69E074E1cfAC9aA6BfE9e5BC,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x22379baa1e60d82970cf1b7accad8340a88f05c881e632266ee77d5401443591,9481648,0x43CCB72DCC242bD3f5990b1683E79Fc89a41efA6,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x184e0c00a036d0a089f9b1d70bbed7b56aa737165bf4a41b30fab1473509a8bf,9481648,0x8BE4f8A0dfdB5cfda789a7F42F3a63a219509a83,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b0d19b724d9ec6120da3a116224ce7ba493cf7a37e21ac4c98add34bd02a928,9481648,0xF6B4F351d5C4AaE6Bd8eca60d25Ee527e501494C,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c186cf3139a99fa4eb74bfe23880a87fbce2c520d12d2d0244c4b4158444ce7,9481648,0x0172639aC4E178BAd27687ED389d34FffEb19A19,0x41BFe44Db4Fd2eAcfD493451be331042Ced80555,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca5af4bfea9c52f38abbfc5ef507da8c2a2efa491d559778648954c3514866f0,9481648,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x04CA58bd6913d525B384037E9fb8545F53e8370A,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc63de957f3d716733aacf483d3b75cca24143229eb6ea569a3ac44223ff66bb8,9481648,0xfdFb0F68c05A7725797dF80aFD87069c9FFcf425,0xFF00000000000000000000001115511122444422,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf545e35e685a5ef2f159d478062ac696f3704c7081b61b7f30f3c542faab815,9481648,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xF4Ab920A4435A172ce52581A20a01817B851705a,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2db564feac98f6dada06936cf716a823b8f01c0dbbfd67ad84c0262c6fdf461c,9481648,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xd2C51aB40D8F24E8093C0a53A30283996a2C0f01,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21c675edf7d1a015291fac76898db07a3cdc9f09bb53d115927d47e646f5d2ec,9481648,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x411121e04c1be1837E30040E18D77abEC6836Bef,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07dab5399ad83a1d76a42c6d792c03d438a327f7ef34f28ba77bcb14383515a8,9481648,0x780e5DF35BF706192942E4D06A2330dEaAE02c6c,0x001378BF3548e464c412FEBAC2a6B448Ba8D2638,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0ea9f5fc791abaf2f077f7e56784d7d76390f7f8aa7b23c908fa27b1d280af44,9481648,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x1283aAc6338d9402fDF2d94e28c35cA921108711,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19dd91aea4923f9be816cf07d355b516f55da7f4009bda24e919cbe0a4ec6ce0,9481648,0x018Ecd0cC400C083a74E44a69056D82Adb089F41,0x5e60a4e290DF0439384D9Fdb506DE601F9D4B038,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa039ea2897e5c5636554ed45c16a86f8feb92c86f1ef59e237ed22aea70a4c4a,9481648,0x92368F34D8440CEC9648695Ba3A65114A3AC578A,0x6E3aE938301c7c0Ac1bd206d6A9eAb02C012288d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xee1ed8e08f3c9678f7d0f3d9a62a98e829a32d80d4d28418693ac460db93d797,9481648,0x3D2D165f5024B68B8dB4C22Ff0Cf88708A35606a,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999937,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf1343fc85c5e4a16d20f037b518328ad02793f6c2573b9f85deb41b9666c252,9481648,0xc39Ab29406cf7F5e6eD12320B667F5A26ce9127b,0xf09aC195BFfBC16F4CfEe65Fc7366b1E67E5ae8e,1.12e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x442218395f948a205a4233febe187d19dd3866851072d31e4560bd69c554d979,9481648,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb190bb0de0525260bd7438cdceddcf4ba291b5855486ed2044bae5cd6bc514d5,9481648,0x600819761171d7ba8784182DbF63D2A51A0D067D,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.0001,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53fb6f780d941d31c711fb3bf5923989ec2bf0eb1f59e34ae52ddde9b382f402,9481648,0x7BFf49D5c9BA8E518061F4978E8FF0920eaa3a7c,0x7A666bEc1e5ea04F832A03edd36516DCC04F8712,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6537275009d377d706790b54af7299617f8756278250076ce37eb73173431ced,9481648,0x970BA663477ab48025727E29c79ca971daF213f2,0xC615c19eDEDeC58f4cF6A947d00FAe20B5F4B216,0.0015,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad31a8f479f6e8d0d46aefad630ba740beda02aebce88de3cc7674606b9c64c3,9481648,0x80bcc2E36845B1eF40B4702ed1105E4a0feA4932,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x714b9fe30d25264d057db4c4868add06bd6e84e35b4ff7259663a441f839fb22,9481648,0x422C293F52beD782908fC69c44bade4651779894,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5cbe1803e7f841ebeeb43b376480ea6537e32b62797c2898591cb70890a46ee3,9481648,0x1df4b7b7DE7e7616C9BEDbF0645A1b31517E74B9,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55e5214a1b94efc2dab16dc1eae2cc180157feba24da250b1148a13effba20c0,9481648,0x804e6805D401463A44dD7a44a9ff2678b13bF7CA,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x094e99c2c954248550647702c9cfccb10ecf9a586996a13281d2b5f3098d9a53,9481648,0xE4072D84A3f761C300eF6d7dFB7E9e87e3296eec,0xFeD59209D941e99DF011F43a3e463Ed6C1DE5688,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e7f20b3306da4f63848a6b38aec3ed9eac65512a521a7cca93abd78d8d1866f,9481648,0x78a8BA9D07991f7e085366E6e3736A3FB38BbBeC,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc3a5a3290c77f35a4877e636b71eedca8ebb5882a447eae7b2dedf931f1abdbe,9481648,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c7592579a7fce52f4568df42b57105567c424237a05202a34a9826f5a931e75,9481648,0xEbb572059363FA4FfF24781b24650Dc8ea74d33F,0xcdD16080FEB6479F92D07099488E910f1cC2FCD3,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1aaf01b6904b5e2d476e43f2575a9a8d5681789b1acc8a7dcb07ebabc93083b8,9481648,0x7651ecE47B4856BC330113914610527f56863914,0xb8e2cD67eD66722a8e70ad5dAc817F7CC53136dE,0.05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1de586d4a1a1b70bb5ab89bcb070a7c49a0c9ffa60f808520223cb551a0c92ed,9481648,0x47DDE7385BCf77043f2731733Ea21355F770fC3E,0x19aF73856cB368a9EDa91a93Bf6401c5D1c786b3,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99ed4b4d2625b9bf806de3ba7ac64b30790df8a4cff271b43d6993d2d67456a1,9481648,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,1.5e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x367287517c58bad5c6fd19195ad4efb937595ac64133c78ff27092f1c92aec1f,9481648,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7ddb2c34dfbd970079da60d55b3c36f057aaf2e6afe03692141801ea746e077,9481648,0xf166e84d95B80d1c68b5Dee2e6650B9f2E53ca78,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbcb0d52f780341709460e8c3c4c6b3449919702b3f3eee8bab4d33d423348103,9481648,0x2D1A477e22F93b66F70a781D1f6aB73C3a62f09b,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43f199d01aa30cfc39f048bc8e40b5a446e61a72ac7f69c11422dd89a2a89a29,9481648,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe3f432d8a15008e3db0ca9e51f2da84d9e47cfae2c3eb9f616024b794d03892e,9481648,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92e198f054fc331c7c613bd6cab59ff3e6034238be6ddc57f0b92869ab388ee6,9481648,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdadc1bd249c85d21b50c2a926302f875393cea375643c45d56698dd37269f0bf,9481648,0x1FFA89cf51Af16F467244D979A8a15A35953bde2,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x453782e4010b87df5180bc5ce2c48e206c85d52f0b543bef33ca2c4b1f58b67b,9481648,0x77dF4328f8FE204F323C1Ae2A38b054993b8C3a6,0x0820f975ce90EE5c508657F0C58b71D1fcc85cE0,0.0,0.001060369,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2589c5b3b3b41c16b4f4a7e3fba6cded997e620b4881b837eea48158eef03ce0,9481648,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001000006,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c6fb4403976ee8a49c2f6cf15067d41808e1cea5bdc425c82f9d610f72582e5,9481648,0x3cfDc212769c890907bcE93D3d8C2c53dE6a7a89,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55181355890dafc94c6d50dee24e39a12a8523c5f2b0b32de9e95d9f08352f4b,9481648,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001000006,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a30f80b8d24ea45c17866db07977ed1189d67cfff7fed6edefe61cd0c3cef25,9481648,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001000006,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb26cc5bb284f869c79dbc2bca551af9684b8d8ab29801b8e79d4ea5f930f11a4,9481648,0xFA646594bF2241061314d53e850A466815B3600a,0x738e96D813a47552499fe1C82E8dD415f7afB7C3,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x02e357d2602e710d8d7a8daaeaac6cbdb6a4a5aa40821a9b990e8b12e6fd9563,9481648,0xcB499cf9d71FBD345e9BF8A37434e5C92d290Efc,0xb3975b4294ed871013d2B47ADe5da9015Df5C54a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc66eb86735ca0e0de74c643b16cc470c9a0d0803c84f2fd7141c35a4fb039b57,9481648,0x860235D5Db42eF568665900BBD6bA3DB2fA4f33f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x671b747862843a51266b825cdf1c6bcb73679d68268baf68db8e8c1089c451f6,9481648,0xA2bfAc45e6878fbE04525C23dFbb11fFb224Ea60,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xade2f3e15c62aacb9d966bd748856fcb40c66201e79c3787fbd2694f2579aa8c,9481648,0x875F883c9457ee111b8ed042B3680B343202b1d9,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0da17cc3d59320e666669f86d608af9447620ea26813a765cbe8598570788649,9481648,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd58bd65027136ced77f07375ea8263e4426707d054a786af46061d3fa0eabdc,9481648,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d4bd8711b187e400b516d7b77cef389e5ca3a05ba0a7ca816d0cf46ec932d01,9481648,0x86998d563F47e9cC192be06a5701b1602C441140,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe1ea545b881ead941224d62cb7e1883a307365c1088109b3d8696aae765529b6,9481648,0x83DB597afF7c6a8A43b7672a37Bc355450f4cC6c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd271a02647530212038f624268e5ec33e250b15bf246de16b94864f3b8696c8d,9481648,0x09dA544CA3AdE7b5AA7a28477d6f1959B0647ad9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc56e49d2e562704e2ff91d1dc6f4852f11277fd9b8a63f8d10f4d9b5aa662cf7,9481648,0x7385186BD5Fb2e089FBd6DEd27EAf91DA43e6Bed,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
