timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x979791da9b23bdd484d1569b0bb7eafbf37c96f014d0fdc828f02660ee628e87,9481648,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7711162da0ab4d1754f3a3d783cb9d9e78376021ab4849ad029b348b9e3a4811,9481648,0x1F010c3fcDfd6BEF054DC4750449EF44C970e6f2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ff035815f251746efecb34a59fae4dd843d7991fa39735f122346650c9e308b,9481648,0x7afEc1252f5C7b317505aB379Bb888CbD07e6659,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4b529b0d4232357692b1626240175bf6aec40dcfaa1da1ffc4330ef48da9ec52,9481648,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ed8ca67b00d09e83d8d5a011993c18064f31622f0188b14a184f61575616fd1,9481648,0x7D58DfEbffe0A279e9cAE7c0CeDEf649E276e642,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x361bf16ef97035e5a0d3905a8c07d95e6255159c1bcf3f34bf35ebdac615e3e8,9481648,0x4217713afa6B2732718D8E09CE86Fd041c5C520F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0cd690157332b2a8c0fe9a61c2651d2f5c222b2e889c871f70f473b39c8f477b,9481648,0x0835a809F7353D260FFeacC68AD31B60F006849d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00012,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc8af04d0445cbb2665093404d9dd82dbbdb88505fa5ce98d8e8344d5c104524,9481648,0x3E2aEB729b82Edb5ce1Af01c02746625C71C79f5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf2a1860b5f23bbd81fc83b6e8a148b13e458fc1b40bb2ef537db9739ab1f67ab,9481648,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1c034e5f3b9e02531d8d7f072c48b026886925ed8465bc1ebb5b093bb124a79,9481648,0x65F68c609C4165D108061a2059d6C8FDc0d4F0bB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7b92817150f465202499c81ecb3279d9b3d3346b9681e5b320dfa9a9932bac9,9481648,0x15D64a430Bb317Cab19B9E4b427a019Ebc1e7Fa1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8547b9a5ccb84703cdce54b4a405193f17a33a6e4e35108b869470f17b1d631,9481648,0x46A22652729ea652c3d1A27Bfa0C58d2da2649dB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd83b2f98bf6ba2fda58f02587c9a64c63c709be1813170f8a506bff509e3ae5f,9481648,0xD64016b01257a9E1a67Cc42C40f01088e2Ce1071,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd227dab944a06a1ad86922e511be6694c818ce08561ad8171c6cdc4462c5b740,9481648,0x10164Aa73bC32eD0a077E91b699200e11004790d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7d332cd95142a211ae615d4223b3a98d9c5a7635fe9726475561b29991d9a2a,9481648,0x0969dDd6f7f85b6C2d9894bD173c18b5f4335E6F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc71ac47ba54ca01ee2a035b9d996ae0c0d20c7ed058103e45122e21678629b1b,9481648,0xc1b0365EDc276a589131765d508711fb6d0D732c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac84a1e3872455cef85babbee16196a0bc4aabc4f915d72a3459f1cd521ee30a,9481648,0x131356a891d2Ad02CaD13ED38A2e973C1C65F314,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9922b8a8c102918e43b6c415e1d205a829a83f490448847e5c420b1df68d3407,9481648,0xD8798dbEba71fe491e5c32dfA27B6A970A12eBF2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98b3ad1ac735c03f64859b59cc537ff3575e99c75f170cd62e1d63c1ad0ce064,9481648,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x71e3593d5cd7597378b11b063b0fc2bb565d7f649048134a0dcc1b15c381433a,9481648,0xfdEB572BACbFB20Fe009aB7319C8A26bB1dC41e2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x69d0d4dcfd4f74ec7ee86c74be33eb1086635d0adbb943b9ea02ee6e68cb6cde,9481648,0x20CE9f32397df7d1590296cbb354Fb59662A3034,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53895eb38b34e50b7c43a069b80df743a6f7a1d47d48b90c503cf22a4577eb74,9481648,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48830ee16fe6070c2c15c17dbd6cee5dea245c01dcdf087df05986bede5fef6e,9481648,0x8cc245F321394DcEE68556170e2A81F5001443D8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000203,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x33780bffcb2ee5917c9a975c9c261b2390db2acbec7ca035887b842c82de2151,9481648,0xeC3221F510cFFCC86E0cbb02Dd5A6FEb9EEBA608,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x139639df8d139d5685c92f5faa16034e00dc8819b8ac2887a7cb2780330ce931,9481648,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x001c281bbf43232af8de43bb42ca35ee75134337eddc1b978fba97ae3fdc169e,9481648,0xEE92cDab926518E946287B15Cca5f83e90480eea,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77e66066f17b2efa2ef0b42ea63d8dd6b16284547baab55cd8a7cdde0c0ff5dc,9481648,0x380273DE3979c034cdCABe119e316F8AA8A4C93A,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d34dd81ff5cea579db58c2a37ab138b0a6a97947b7fcfe8ce1545e79150cedc,9481648,0xF6c39a72A02F345B2a786CF5d4890A697a9e249d,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf9ac520522c34b5498bb3c2c96ee2daa08a626229a43746002c4343ed5f1df58,9481648,0xd756119012CcabBC59910dE0ecEbE406B5b952bE,0xADF5aadbe080819209BF641fDf03748bb495c6f3,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c1d218315c307812946347c3fb835c516c5dfa5ad679ea3ef9232ab70088469,9481648,0xDf67049962a46DD31c2DA2C23932B20Fdb9D495d,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3aa64178b64d427fcb3338f9f3333c152bcca4331eae3bcc41df46bc3159e8fb,9481648,0x2BFaadCa3865BEf692e68B16A3A655bB3167e004,0x358e500d87F6d4630a8bF2fBDA09298C0873DA18,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff3f09a557eb834d3dac888ce1351c78d616ad31ba36a6d259bb3931934159f9,9481648,0x98376fA3A6525Ad5C7Ee1ea6cDD11301D30b9567,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfdc522f9f81012e1a605501bf62305636bbde2f74bb16c4110c361db326eecfa,9481648,0x8b6eA5612e43358ac8602BE585dfBB3BdCE1025b,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf72ee277ebf5ff3851f64de8f27e242684c35051f3112c56f13fce2572a17f61,9481648,0x91d5fa9Bc52053942C0619a6E0e1d1353ed3787C,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf60604451b19f024a00915a75658391636fa75f71d98bbf96ff5f1878cbe37a1,9481648,0x9dC821120557724339656035491369313D25D4f6,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe24cd8e720e229ba445ebe4b6c97939a6b688e59db92c391bb9a765a2f9f9039,9481648,0xF3Ab067Ec307309B254AB1b23D182d0f8bB09579,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa49dcd040251567ad562d02ec412e330cd60a8f330a5697057fc1a2c9bd75ef3,9481648,0x95D3B196D2C113E0b4D9a81dC1953ee8692Ec12C,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9cdd704378215c4d3cfdef260bdeb20858c53f3c982554dc531f654e2e7da9ac,9481648,0xa6a99C81b84Bd33B08b5c93FE8d7A916ddf28440,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x994efb03d883aeccebb10878dc45ad5cc4dd4cf438ae68a28d1127c712186b3a,9481648,0x3d831C1dc36471A6e1a4aA6838B2d8aDb693F53f,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9218265b5075fe9e9ee1a1463743d4d1a5560ed0e607a4e6208976c659ebad19,9481648,0x0278bcAA9A19fa4426615265Adb9948Ad62619eA,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ea658fbb32b6dac854dbb69d1aee24425fe214f69cb08e23fc2e033368a0403,9481648,0x2b2F08af8aA5dFF7f2475f24c3b04963c8071CE6,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f6f729ca958cf1f95fac204a4b1f72c00a29fd92feb1b5067b46045cf11249c,9481648,0xA34c3Bf6E024e4244f1293871a617335E1AaF8C0,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7eb8da4f31c6553e2768c8c54769b5c4a4d6b9a27f8997698629543a8907b308,9481648,0xA6498f98741caaf4AD8Da6dF5714e2090784567c,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ca91bed2159e1fe2d89a19506d4663cd47b91c5b9934d87669dcd67bd475d08,9481648,0x10b76895dA21E99535607aa7F0f2C3987e70Da56,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x69fcef56207fbdbe3a6e9a2dd6017af9ac04011a5a099d2056914de8c0533b3f,9481648,0x6be918d5EfF054B628dB9C4BDCDCf1a27d6258D7,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68f7482191a5115d2c4378fd19102edea9d00ec7521fcb51bb665767f904e301,9481648,0x0e2bec6Db48F3f56ae731723FaEfEf2f1D217A9f,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5f4d54c7be0772bbe88770ab0485f4ede550621a4f3cb672723f9771c12a0286,9481648,0x37ba2A5aAA20b6e98Aa8303c8820F6f5d7E4274A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5954f88fdad684a2f2b84c9fd2a6fa3641a87f4ba67d4a48365bfa04d177b3fa,9481648,0x4e7a566c575766441299b1F3E03f8EB03F497c67,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45b627d408c8699e968590b49c94e338aae116c4c5541d01f93472efbb7ab5e1,9481648,0xA23A35dC27268f37e4532818B08F2f27813BE2cE,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43160adceecc789458ad4c8d828c1c7861e5ead30384d414d32ef224d6eb851e,9481648,0x41A37f792D1B3DcfD9dE7b5b0957E7b7B862302D,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40ab7dfa02a9d0ae1d9fa89ead1db19198f7e4453ecae18ac589f4e866c3c202,9481648,0x25Fd3f2c3028CF726DF1F03ee9D8178298b8A871,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3cdc94f8fb1aa181472ce21966143b68e9128ae9ffb8d6e9d9f52f7567cb8e07,9481648,0x9f1bD8F4Ec2Db8B161bA76D3A5561F0453C65177,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3b3353790d413f48677de59b3ef73e4639f00e1895a7d3e4910ef011dde1e1a1,9481648,0xaD9eC5B71a2DF3a6FdE422289EF64eF63746Ca2f,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a5c69843ece1a2f0ddd353303333228bb0148f6a4dcc0974822d48c33c7ca8d,9481648,0x7385baEAef8A00aD7d330803561DdD68B22641ce,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x12304ae11e876466d4c20c809d98d72999a08932c76281e4aead98394e7e9744,9481648,0x67504A2019E3bfb35d0C02708A351FC6839881aB,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00d7a402b362bb0096cf2f82d23bf1a40a99fc3d34244b9720709f9177003dc8,9481648,0x12433FDEF10E05B05E76f5289d18965b2e28b19c,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb3fe94f12c477373764c1f159cd68bf76296b26468393c3e455d03933685f6b6,9481648,0x152e6F5A560A68266581A8147aBa8C29F1D9b655,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001000004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f16345aa639174a41907d8d5eac0a6aa7daf0b2d015089bfb479aa9c98c303d,9481648,0xe036828307C40A1471DBCd55d3BEA3fc57cAC75C,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfadcd5148aa9b85d95f5802ae4764afd9f469cf34ed5dab97bead62073e38971,9481648,0xe1f5656a846e1Ec899a93Fc0eE892DCBB744D35B,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.005001974747222,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdecb32eab5387939e3a0f3f8911ca63095fc40fa9c69dfd9c63369a2bf3db139,9481648,0xB22833D458F0AC2576067Dd7dAEfd6c85CCc50FE,0x063d4fb92d7Ab3Cc4D16E77CC5dd9E35ac75F8a9,2.1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4b77913062e9f07cc09f60f0b9cc19236e58f3b5c234f4b9b3d4d7d3dd8c773,9481648,0x866F9F17aE79885fcc1793c967E4c2570A68460D,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf293ef99f24185af0f21ff4de38f22dc86aaf80197efcfb8c962969f399acc4,9481648,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0xcfD5dDc974005CDfCE04286a4E96a28Bb9366b8c,1.3e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba9a1e46459f5a0ce7ca5d6c8b2a31c828db3a7ee89f99a238a71be920dab96c,9481648,0x5641a1E8651DE500838bed93E62e3E06a4D0e683,0x91bD435B7aA866c48b905F3e0dd12503E52A4530,5.1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad95f2bb71017124206cad64ffb42692f7feb1d9fd624486b2d6e068fbee2bea,9481648,0x6C8dA14B41715cFDb82181F18560c3b89a74b370,0xd37a38A87f0BEd94F5Df77864ce93a3d9784be00,1.61e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9431e5dd882cf43ad8a6499b662186b0eb889f266b18deb3937b15cdce3620b6,9481648,0xe2AfEFe57EbeC26ea6A8638818674Bfb789a6038,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1.22e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x88732581f0da2781cb79e1a8c3261f7611af9fce2c8bb33a6b31e4331bc93afe,9481648,0xB80cabb3D2FBF6672042eabE515434E1e53102D6,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x75b9b2f5b0b2a4ccf05563bd86161e8fdfc6a2fc61f6de8b46251f70d2b852a7,9481648,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e907f1087a0a96e5a52a6e1769e17e49f7061f32c056b4dc069a6659e9809c7,9481648,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x72e6087ab639ea072653c2a9fb74cac0ed8a0b33b438babcb0cb341b1ff541df,9481648,0x038DC15B4d6dA70b5d527AE55db4a093Bd35830c,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5555b042effc32ab43c6dfd5aceab446118ca61001eba83a46cd9c6322fe1513,9481648,0xE862630846473f6FEc3f55b0944a54CD5988ff37,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,5.804541736908783,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ca9204ec1ca23b16ca47db5168d45152accc35089cc24efa79e63df2af3e10c,9481648,0x119373a182fC8DeDA2a84BE07b33f30d6f38CdE2,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.000354723366963,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x481363111e75b108b70eac7cb8f0f6e21795864b5ae10e73dd6ca5b1002100fc,9481648,0xC733786e6ce284081EDd4A0D51a116A6beC127CA,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x422a071699e0b321ea687cd8b09beb3a7adf1efc5b2f9fe589b0db7419e94c94,9481648,0x0728f870bcA75f2C215466fE59F6940F2A9DF12a,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31c57b1fd8d5d48fe038637d4bb9fe550f11c8944c29f8f4f94b8e6ca35a1ac7,9481648,0x34DedD32D176987CDa48C0F59C6155A54bDa05F5,0x11a6D0A8Bd743b1705c46e47929395Be06F85039,8.87e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2bb52fc9e663c391e9ec9d395b8a19bede76fe89a71c8aba70bdb5a5c38c2bdd,9481648,0x0C53BF7f65855240BAed1537ceB3c3262d9F1774,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.6454604307331401,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x24ddb9f9174839ca42b26e9a1224a4e83b1c8596d975692e099f6cbe4862c329,9481648,0x731416D86549f737587e7c2B9054A93b74ed0Fb7,0xE3e52c9A4820F278A5EdadeD49A4e220616A70e1,2.499999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1eb62a6d405a33b428cbe1c08d924cfa2ef295d0f64c239790901a9297cb4213,9481648,0x23531187C2A399b59eC3F4a32a37527b790B4598,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4.7e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x126db8551cfaf8a8247b245c1f8d4bb0f85a811d67f62bbc541572cad53e6e71,9481648,0x3142BA993060E0da0eD39BC077653cd4Bca0Ca56,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1.22e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60bf5ec98a81b5180b3ed7ecbd59dd9399ef2407db0ba4a43cace8aa6607f37d,9481648,0x13CB6AE34A13a0977F4d7101eBc24B87Bb23F0d5,0xE276Bc378A527A8792B353cdCA5b5E53263DfB9e,0.003788619067791344,9e-09,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36c5b6f9b43b34f33cd5f1c2a0737e755548cdf122e8188d63175a64ef196fad,9481649,0xC6392aD8A14794eA57D237D12017E7295bea2363,0x811055116B19EeF51877A47E15747a6599c96d60,0.005,30.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5805e9681ef7939090d0bac1345e014a452fee64b695d4d941ee636f457b6744,9481649,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4a03c4db108f7012a307e4bd61439e2eac40debdb00b730f6bcd57e7fcb3e2c,9481649,0xB77A7837FA67bFAd0F1dC0d9168e01204A5B2d94,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6449ee432798090093603668be509776398ae35042379d9c0db24cd67d1ae2b8,9481649,0xf3af2f63c337f566D52E5A6569F1Bfb5ef7729dF,0x538770e1C937f8Bdf1bd7Aa0aDB3e064417CFA7F,0.0,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x471b6cdb3c823c4cbe8f676ef86d77d0ea49c524f425321e269ea80af2e5eedc,9481649,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe741c923577d3d48c6bfb709f53cbaaf47717f156ba8984ab073ebb41e069d2d,9481649,0x1cAaaA58002A7e8B4c6F427AC2c943767b4d6cd7,0x00Ef2e3B7754f2a65F1e897a27A3306D9B52F544,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x836529e28cd31f7b8146750933430646db89e2dad34d32214e51822e81fd0905,9481649,0x319dd63E0AC72e7Ac74443029d074032c043460F,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf21ab69ed4ffe18faa96a6b7701b05b3d77d7b3bd7890318d4a4df527b16fe83,9481649,0x7457452FAe4d30Bdc079Fc9eecAa85d8DEA37bba,0x2421392ba8Bc25Af25180cDA801B25Fd6fadb029,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9474909b76625a4c814c46041af4abde6fb1829591d60c223daf48aadf54ed39,9481649,0x0A152747cCaad5C6B9Da1b38e44Cdb51eEaE22E1,,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb754290a1bc6256fd76999872b3e4c376e814cd485407e71bb2aeb6f4652f52,9481649,0xd45E9963E97a68C6d2E10D8972C1dB13733234a7,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbe46ba460774e9abef8e89d016c4f98f149f4027d319272f384fe8b84780d6f0,9481649,0x3965173254Ee7060b34f96e083046fbEf43CBC60,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
