timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xbbdf8244bcfcd73fbfb75d9b32bf56c40269108a49e36180b6e6683ebb2c4cb7,9481650,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x11a535b0b5776e1112B419E4e8C551B0A8339eB8,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x576dea4236331414aa24ea73f06fccb3a81e5345f9114a46e3821f72af76be64,9481650,0x1e60C6633bd8a700dc079A1503C0257A9b619A5D,0x7344a372a997ee15862D304B09a7d87aB6857EAD,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x12c92cd3ff5edbfd8366f2ef6540a589b63dd4aa98e46eaace64807d6f3043b7,9481650,0x36a3F6085732B0835c7A1EE4A681361d57920671,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3bbb4d0890cfc22b6ef822e848e9dce237eaa0a20293f6acd03a415e35b2b64c,9481650,0xe5f4B0f77d3AD97267Fe39ce9e61c94Cd9341c8e,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3041917e6b8ecc50a8d1cd8c15644b3131beb04b215c1a152e7d912123195572,9481650,0xAed17De0d83C814d4cDF03B41F744aa6222B0820,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7810517b081f19f0f46123d5a3352fb88e092b3ef553a22c770ccc44f669a143,9481650,0xFBa2583898Ae86A13dA4F46c4Fa12C0851e731F1,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1358911e30c86d541206dfd91f5311e723345c222415552539aba3c36f7cfab1,9481650,0xC5fD2d2b4a035735F03ddD06B0500bD8e2480715,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad2849a72f46e3ed8425ab3b28de493af0a9f283f858503e1c39fb5b4d12387d,9481650,0x22d8abc3003bf41B0eB9E9181A2545b8e2438bC1,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa860636059009f17630d3f23f6d2880403318893b0f4cc0aff366882d3f2a5d,9481650,0x35AFbA56fAcbdCDD764daa91945B1b115Dae7253,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x441268a11594c87db7bf64a5af12b6f2bd11b5fdf755daaaaf46aed63421f0ef,9481650,0xb0225F83f6DC5ac3ea3a69920A3e354A5c973489,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa21f13d8b2123286a0dd7f8ffd11168fd4d8cb66a5ed3cf8ed8037a6d2e8569c,9481650,0xEbDf9256B79b2ca70Dfc4392280f4D39C64E48E4,0x157dF160081dC8b97900F4D0D276ed8DEa29976d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74d1d809334e3c3af3fba4ec6183fb27813834c271978f02132b7750b8929fc0,9481650,0xf329D31191A5693C941341979871e6a7D65C7836,0x277dee0c8D9922c647d5387F204029bdD6283CcD,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd75debd8ad072951be4d3b436b1e204cbd4720c4cc7a16d19d4cae752d5d58b,9481650,0xA3e4785E9D4bDF3EE641D4ae405DDceCAAec59e6,0x6C0059f7C7Ee93dF05bCFDe4acbE4df8cEAe2B51,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61d4abbd323d74bc7c4ba2be8188ed9d42d8ff45044a93a13bf2429038ac3ca8,9481650,0x4754ca6B3b0e20fbC66157cA7b937Db9f906d166,0x0051A0b15133C135366daeF258F0399799A0862A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99d43f68521dcef585c513242f2dd58143313711f0cc3a9703db52a4cc7fa10b,9481650,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x969aa70ccc7e166ba3bd5cf34e1612916284969b4029f458e5b1dc25de984da3,9481650,0x85E5551a01A3eEbF34Df650C0062cB80AbD1661c,0xFdbC87b5eF6d8445d7C81A58f4Dc00aE0a52e977,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe53e8316be20c09df8dc698b54540439f6015969dfb872eccb28cadfa0f48c88,9481650,0x67722a1091E87D084c196cFf9B273Fa64da67E9a,0xf60F522d5613B5956563EAf06F81A88d00FBd0eC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b0a335711dc9b80885fcaab67ab2b8b30801fdd74ba3d1bdb0ad381f384e260,9481650,0x6a2E1C4B0fb05314bBcaDbf8d2F3D7FAa7040374,0xbA9B48AF2EAEee759bE9a8c5d74d0eec2b84a6F1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc69782d2f0f3a3a3e6f5e8c9ff87f5a880d0e73e3eb02ea05267e1071adabe4f,9481650,0x45bE558E39212Ac66913Eb47930AD01B65C1d4D0,0xFf00000000000000000000000000000000042069,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99b045414d6787fa7ab5e82b50cf590ae2e79e1d7c9e918c7f8d0b3e9c8a2e70,9481650,0x7c5c6814ae5E95AD4afa2232Eb5950d2edBb8437,0x004a2d27C70c5AA0657f6d6001cc026B607eFaD5,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x643fe19e94d8353e8d6a265bd31fb4d18693d72af8dd61d3e46a359f26d77766,9481650,0xd5A7aD53cfA90F8C056137615225fDD92a62E9B2,0xB93e450c2115Cb4Cb836c4812D5aC579e0Ec074A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6eab5bfc2ed11f92f706a42eaaa5e683888a434176375dc761148fd3cb023a3d,9481650,0x1bC5b91c58F18dF62fB096DacFBF3d65217e64f6,0xbDA32Cb877566f9FF54Ae4348EC44d54804a85a4,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90900dc2a9ae008fe45455b636bc70f7bffffc4aefb6144ce1f359de960d017e,9481650,0x600819761171d7ba8784182DbF63D2A51A0D067D,0x9713bAC624CEa4E99a01E55d0de7519F4F953420,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8190d635d1a3276db953b0e6b97b2f3b1e6e302d465d4e3dae2ea222546fc784,9481650,0xe5e68267bA736Da074b1bf750D6B2C470791f959,0xF0Bc8de87E5Cfb93f314F5f225E87fDd6F5439e2,0.0,0.050000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74d4eaa9b36b1a5607dba2b1f106bebe41bba4310cd4d2a2b93ca87096c64a98,9481650,0xba6a479E57f1A76CBf8F0E84768dE483857F94fE,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x110422c0d91f4ab4a52067284209178959a607095d211e16c3b38be7e4dcfc02,9481650,0x82D35B938010426359d6c95d8394C3c6b30Ff833,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4ae047ac1350f2c947ea16051f17809cb8daba6834d7ff66a1aaab11aafe7a5,9481650,0x7E4C32a863022288082BC21671d45F5637822d11,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xadc888af62752d83c80b7f1b5e54cd837f61e40c20cadd83b53f896ae93b68f4,9481650,0xF286B6Ba9032d93D952B27A495E4A27686373081,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3afb93db09e10d7045636228960b942f95a83fc494ecf8fed55cf9a0370f5cf2,9481650,0x4777B3a45c29E93e9afcDE7AefF5d35cabCB2323,0xd82F42477B6A1D8521866Cbf394e75eC3136CE7e,0.0,0.001999991,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e84ea6b56fbba8bcefb024272654bb021f79625104c80ba07ff12ed57f5b5ff,9481650,0xEA128D7490cF08592c4d185F31a91B57e972BE80,0x5b718E36F5Ce2F2F7e25A397040436Ce6af3e89e,0.0,0.001500009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x75b88f0385a61fc24914d3f95691064fdc7005de0bc70c712d9cdb4fd4a44ec8,9481650,0xE07478DFAe71eD71Cb45965Ae84C121A3E29F0E0,0x3A9dDA7cA14336C838C1bc3b46F7A2E1DB0E54AD,0.005,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb374e82065f6429f7703174d3dd352df4f7f8358ab06041bbb76e6239356f56,9481650,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3360e227daa92a613d28d90dc5c7cc77d074649cd6017a8596eca03c1520d644,9481650,0x4D8c99D7CcAb16Aad0141d7C6c4276d825f455CF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001148824,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5e87ea6b7532f6256387583431f91f2739ba00075eaa4249a5fad47e8834605,9481650,0xB8A934dcdb82D35fc5000122DB57B0cEF9178189,0xE99C54fF96Ae65cd3eE322f368b9f3C2bf20c210,0.0,0.001060008,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5943d5896aa0052e483ec35cb5c07bb60800f47cb6a82a9ac301751a39d0030a,9481650,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001060008,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb87725e0da4fdcb5febbd144a7ec667fceb9e6ba6fc7569d87dca436be977ec1,9481650,0xd8E7B61406d7E17F662800D7536D484440a1d594,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x321845242c59ed66f00fed70d0d51b4b7b54cf023226419ba2ce900d3d77338e,9481650,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001025004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a7fb22a83b21587125d45db8fdc26ecc97251c58e7338d8afc1044f45893888,9481650,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001025004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9e240be303c5e6bfc75981cbf0643b8c668062c751423d4e22e2059ff453170,9481650,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001025004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd5eda2b2c2f60dad401503f7028b53c741a30c7ac189d78578e314b79aac0398,9481650,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001025003,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x38bfc5a2c4139d2894927db7c42c22f3895289cd6d703bdec3f063567f1b312f,9481650,0xFF1218066b4b5Cd9dE2A73639862082bcC98bf0D,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x95b457a9c99bd03be0d22913df592a19aa5942ce61d59ce180e35a053240a59b,9481650,0x860235D5Db42eF568665900BBD6bA3DB2fA4f33f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc80fc41f3b0c3a08eb41367d1d67aba9d0230d536739eb45d73cb92a5794beaf,9481650,0x1E084f001Aabf562b37C1606604d39E586b8f7cd,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ada38ff3f3054f7141edc246b9e7b19386afc833523f423dc83eb9ec3b6c066,9481650,0x7cE347ce7dbf3FC95e1abaa6E9994f4217b03764,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb0011dcccd2a0d1ed7d0ec4a44a734fbc7d6a53e2ef17856b2139b0e0e5b0c5,9481650,0x207D430716d4F12e7e6d9acB39BbC73fD4cB4E1C,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57a0568d4dd3da824a4331234c789e1fb47080dcdbf30ab148ecd04a48e34c52,9481651,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x163507cad19a331ec40afae236f390c04646113a6aeb0f941d69d081b16ceedd,9481651,0xcBf36F208E257b3cB3b82be773E8e4Bf4AE7c507,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x700083b5b4c599367a81382116de9658fb3f9e1edb4a0e970c912b4eb4a0ff48,9481651,0xa0a3Fa72c6D6dc0682fA8d4480A09FC1c6ba0887,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2a65ab4b913f8037ce0a70ffc383ff7f88e5fa0a9cf7d18b3c481206f0a851e,9481651,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1deb51e329d58daba419adfc5f6680a69da1050742f328abeca1a5af3b8292da,9481651,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb26beb75b21647b742241d8a6146bb01c5aa7bd6cedc8d30c0473882017196d4,9481651,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ebd527eddea49e3330de2699c048c82b920938bff9ce1956770682af0c3ae67,9481651,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4f48652623be801d16c8fa24b6b5bbbaa43db3e87b99ce2a748b624a57e823d,9481651,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5193a43f983b0a6e9b71db60cede8d459894e8db732a26b3c7b4a81da6852fb1,9481651,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf2ea18fb1a927cb1ec8c627fc55b4305e2eeb5e2ed82b453ec0e0fb7cc3bfb8,9481651,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x37c76917ac4f756a6314e1b028b2a47c35807ce2c3a6dc8ba978f20b521346e1,9481651,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c682806f6863078b39099b19c161f75d53edf5a629678245ade8bc707545f20,9481651,0x3DC49e460fBB7d936a1BfAD05d7cF9Ccc86e698b,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf4f66a5e4203c5539d951d987a94133fca73572fe0b624bc89a0af030e2f7256,9481651,0x53646D2A54dF1dcA4Ea2Ac66A6279f91C976dF56,0x0b27Ca7e1DE0c405a2AD9aE12190BF113eB96838,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8cfe752fb566a8859075ed57df3f1c5346788f3a27b7192429e012dabb1e5315,9481651,0x9F89028846333e81AeB5755DbB06b3AA1177fd06,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x44f279ccf545dada7ed70b3874f6c684bae6bff69d35c530d9008999f3b7f48b,9481651,0x6a95C6B532bedC6ffA9402e664Cb933f60511413,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa738a0b29e5a022ddb2e117ce57caed6bb80730a8e21c33ce997ef46e23bce42,9481651,0x524Bc7C6237C9fDE722AB688fD581C3f14005EA1,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x492b1be5c0a6368a875690006e60a073e23d5a51e46c1b7045659e9653511a07,9481651,0xC87412c0d7767Ee287D2e4B6F4a580c1087ECe1A,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc75d12e5661ebe99940e1fc975bd64614e3ecb0b46b16f43bd412a9d1b214a5c,9481651,0xC86A380bc8f19c380745DB73c4bA45a07e6B4581,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c4c7288118f922ecbbdc02459ad005f7a39d5e265ae26a6e0edcdb62b54c6f2,9481651,0xc39Ab29406cf7F5e6eD12320B667F5A26ce9127b,0x11DE97a4899Eb364ce339D6Ce27e58257D5ab54B,1.06e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1decb2c13ceaf034940e905311a7243811e12929868b1c1845e6943503785e30,9481651,0x43CCB72DCC242bD3f5990b1683E79Fc89a41efA6,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x439d154036dddc6bac8a670d340ce1f70818eb7bb93c7d54fb120489e3276ae9,9481651,0xb2248390842d3C4aCF1D8A893954Afc0EAc586e5,0x6c97864CE4bEf387dE0b3310A44230f7E3F1be0D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf16039ae55378be7304a4c0b726475c97335fe1e9726cf9c801b3e051bdd67d,9481651,0x2D1fEcD426061329b2e7ad8100dCB7f31618bD0b,0x638800D631f68Dbc949f7C5a5bae241B011BB6A1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9d619be03d9e2ef1a495081166594d89af2e3f051c0417e6198d45ee6c52ad2,9481651,0x0C8cDd3d1Bb733CC5874576E96C632187F21DC89,0xd342fB29cB72eaDa5c71A61Ac4205f4fA5e423ea,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c8aae1693a7c21ea6d01a0d1d5ffa39e4c5698c633d362040adef3b2bfa7080,9481651,0xDCEd352a472aC0a2554099785ABFBA8B043ab46D,0x742A42Fa3F8dD252b3B60F21Fef04C213830b4Ca,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x336ab4738074e649857d1b7777deda12ce7fa6d45fd9199d1393374a02453351,9481651,0x4D72B8fa89697c7480F4465697fb4b3d67cb1a52,0x008D555470D9560B7095993D89781550345D1Bf1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc35b5aa21e12cd6514c486810031e16398a7cf74a936353b9ec95725fa44cd69,9481651,0xAa03CfA18154822f8Ad92D48c42210a890E01Dc9,0xB88FeAA1a0c5B57D82B50C937A7ad647E6D59223,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7557bb652d99c8581afe74392c5df077574b78eadc039a6c60203f32ca25aa7,9481651,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x398adcbe3d1f527194f0733dc0b7b24c2d32ef7555c1155dafcc4518385a57a3,9481651,0x7E0f32d2Ea8AfE3eDD67E33dccaf1A01BdEcCE6f,0xd82F42477B6A1D8521866Cbf394e75eC3136CE7e,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68f8d518196ef8e4881c5c49070cad622385bddd3e5de92fda3bcda7557d593d,9481651,0x27700b0aB537D8bB692cb67EB8403BbF003AB9e5,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19e69760858397eec1f44cc41eca830f048c266eab3474333f6d41d7d140104f,9481651,0x59267d60B4D9B1305075C5Ce24c0a0B7a867f808,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x438e14426456f9a825c77e3aa6a0278f32142c2e8cc2602704bc8b72703608fc,9481651,0xeE9461CA3Ab9352a2d23959C12b00C2dcF79f351,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd80491b109eb48baf4d876a0c2f842be2d5547dba0d3c03b133e9a3aa568ddda,9481651,0x905E1Aec5192179f82999eF72DfBB1fc295D90BA,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8016797995f93cfcfc747cb6294243455691f5dc8782d8907d1cbeb36a92f2e6,9481651,0xe0442Dc6Add61553A70CeE9eFF55E8918dad3F3F,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5f7a45629dd3655e5bc9a7716dda84c93222518ad6cf599700281e1ead2659d4,9481651,0x721A7D6921798255d4120694E0771CeC2BFE2994,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf9ad3cd0ed05e6160f554758907cc8a53298a271f34f3d5204fa49cc5f53175e,9481651,0x5c432b6De15010C0207f4A1113fF960107EbBFD4,0x5b718E36F5Ce2F2F7e25A397040436Ce6af3e89e,0.0,0.001500009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a3300a7d394cec1626f93d93d39975749ff2094d4cf7923af692c9cd929033a,9481651,0x3D873B89763B62D6E3F1DdBE703e48d953B57d68,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.5740682045164e-05,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a1be91a89a8790385c088e77adaeb98217f281aadbd8d43760f23b046d23c2a,9481651,0x03A1883294E1465e637B6cAc52B7d9633D0eaB6c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.941690879463e-06,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc2faa434f2d1930b2b4e70430e97961b42d54968e98ecb5045a62d8ff36ebe2,9481651,0x7e62c5e7Eba41fC8c25e605749C476C0236e0604,0xBdCC405C59ED6075088E600f25DF922d76bCcB64,0.0,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b2f4166b9e9227d8d4b76f76c4adc08c17375ab6d167a2c861cc752466f9ff6,9481651,0x59d131C030a1B5CfDE1b55200984a80c2866558C,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a9242153971a3ee10eff7e2ee2a0a3253cd42e9958180297d1934fc2212d05b,9481651,0xDf67049962a46DD31c2DA2C23932B20Fdb9D495d,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad693c2eceab9a17f0df3a3d957f2f18864b4ca9c69162b8773a898600b3292c,9481651,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001025003,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8230431cb16fc09a9af2e7c96f767a8125b0f6d158b3cf1333f5279b1b0835fd,9481651,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001025003,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0825298d201d8548bf43eed9f7305ba0154431b2c4a3105eed9231fd6f84df02,9481651,0x1E084f001Aabf562b37C1606604d39E586b8f7cd,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9059e7c9efa8d007311ee46a3f81cb24b62d23b36ffb22eae58f9d23c285a497,9481651,0x2c2ff804eD59BBE2533e0a8210D5a120414D4c93,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
