timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xc2a9d797e4724f164d890dfb828093e6123713c826fe21f63cf7543c0793472a,9481656,0x0BC7579deF082DEE28c3A609Aa00601D0Ed31314,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca869f1569bea96b1c75c690f9c6625142887bb191896f57a604a7687e7b9e5f,9481656,0xe9aFfD80643ED192f6139ed367F1df0EB11e4C7E,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc3394e96b726b86f7769b6de50ea400d80705a5f739d91f106145d36541d6c5f,9481656,0xD486C2a23594b4Eff21A65198a8a6D5BFe65D260,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1fef8dc4dcbcc7fd176bd367b6105c2edfd575b048613e06950c29be19e410c8,9481656,0xAA2cc60591207b1ddf1d9520c9d38e71180fF7B7,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x028544f93def218fdefd925df02b99c77ef57e8eb53421fc5590b6c55caee056,9481656,0x97Cd76d486f91bFCB00231BC1bD107A829804fa4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f15e09cbc99dcf823229f7ca461fdd0b1161a2929eb8848fac1caea39f8da6b,9481656,0x24dD393E8b8b2aa87Fe6Bfb2E5777D4D9e9BE0e9,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x78502abc401ca54d22bdcf2f20bd3b273148b5d234513d852ba038b584d8b4ea,9481656,0x0aCBA522B61B42473adFf0BBF3Cf1Effc8806Aac,0xDbf3E11a3Ccf7533262caE904Dd2120628a5f955,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x02be1563e879188f0f620c7b65a91df851e8153efd295cb0301ee37ced63707d,9481656,0x4c48843bA41961262F6449e5d21fE0759DeB8c31,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55b4091476af64f5bbbe4b88aeafbdfa025ca2d58a52cef3ac4a9c0d694589ce,9481656,0xab611e4A07BC92e9160faf3951E1389e6B7c49a7,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1e24d03b40086aeb0efd636443c7850fa71fb6ed4d8834839777304e6d1236c4,9481656,0x164CcBa528d0a7d53ec6370af5D70Fb4D47993EF,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x81139f4ead8d481bd4a1c3206d0ccf3de64045d41570cb60bd072e45c55bd073,9481656,0x0D5BDAd21E8C439033e705F8907947f730D1ce84,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8305a081555ae8f88be80acb4df48e4b22d5eda6df00c998775002627aa9349,9481656,0x65367E1A2584abCA637E4bB4B3EaCc307d81a9A8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0cd1a2198f86df0f91bdda833e5c25a1054637d142aaafadfd97f8c44d05255b,9481656,0xA1AF343a63056B1CBcDb008e1c67AF87B28e420a,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42267cb35c2a8ee6bb9b4f37ee6e4c4d5bf5df511bcce6e1eba5a0d6a07b4846,9481656,0x993bFA8Ced35d5b16e3B10e561F99d44B8C0C0EB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x144f299d4c40b7b25eaca814dc67422840728320f9bb99628b70b534e152f21e,9481656,0x131356a891d2Ad02CaD13ED38A2e973C1C65F314,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe5dd46f6fc5f3eadaaa4e036a91a2aa30b59a75601429ce77d26656989a3e14d,9481656,0x5CD3C4Da12935e3162EE390B2d7660A23D6a12C0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa6182feb3221136e0110e68144d66128c50e8011e3f6334c7552a70129984859,9481656,0x828D8964D97564075c76d681A001C1336a2397aD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad10e5ed7ac4d8b6b0537ffffd5b6b6909e0a6dd65a42213d2c46bab36e57a71,9481656,0x05a53cD91a4946DE2a615d129bE71823F0Bbd6E8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28d0a51d0cf2aefb6eca60287e62fd13aa9a7ed286f767112dd8ee27c0337e8e,9481656,0x1B00F502084868ef2Bdd664AAFC643a1B130A233,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a0b17bdbada739af903c1b83c8027982fef951b663c5bb9a7e4e614078e8337,9481656,0x874EceDe87C63D40FE64fe1115BD0EFCFcDe91FC,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f4b70c35c13a2110f6693f280a6d0d80f07b9fb177e372286a1447f3e23a040,9481656,0x7bf2C575E6Bc6813DF4018d4765d65A1504DD9bF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb89b655f581494a11eb0f39f0b84e0994f66b4c2cee3dbe5014b4adcb8adeb84,9481656,0x15D64a430Bb317Cab19B9E4b427a019Ebc1e7Fa1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc602920f906f7404f5835c48625c78e941f8931d2ff76f86401de59b5547b55c,9481656,0x507b253B24F7a27F0D3329bF166e526e2185De95,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2d56c6794af8922a49501a881e8cc7ccba368b538ae39760e953ce3cebc01aba,9481656,0xE42d95438E1C24264e59Ce64758f5979F1e8E859,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94188cd2936e8098cafbbb67afe3e0d4e633192c8dcf390700cd0b7ffb72fa0e,9481656,0x32640cF6d83910fe2921A50316A2A6289d4087A3,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbc44ad919fef395b35e7155662683e67f2723e68866609314c310497db91c6d,9481656,0x79ce30e036A1a3A9b2C6960eAa552892ca8aF4fd,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90180a7e08d10079b64c7dc7e74ffcc31c70e4b7407743a063782ff8c1b7dc1e,9481656,0x4E8BbCC7398Ce527a5cfF321af4bA5dF3802B589,0xAd944D0ce520782C9bf28a2e75b8D8797091A1C4,6.19e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x176bbe9c46699968e30026dd1445b5b83c2c72ebec9c984d21943b4abe77f5ca,9481656,0x22eF655e70e2C810F5F475B2740F0E01fD57e626,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-10,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06273ad81bff4612c821685a7cb85651132deab708840cfb21115c01bc0b1dfb,9481656,0xfdEB572BACbFB20Fe009aB7319C8A26bB1dC41e2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73b9095e0e104a2080ddff7c987c6e3c11c951505f0736204bb48b5d279bdc38,9481656,0xc1b0365EDc276a589131765d508711fb6d0D732c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9017485b35cc4e1102da862e15f52a59669518154fe1ce4c11f634dd76cb8896,9481656,0x5e05065E0b888229FeF3dB32E04762f4DA663638,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4abfe9478022b3212c21abfd7da3f7dcb2e52962a18c8bbd7cfe41ad0a12604,9481656,0x00A20990729B2bd33a048dDB05139fFAf252Da91,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x097c93ae0c7bd01cceea5c4aaa0b1956b476eaf4b2b800d91ad40e228b5cc7e1,9481656,0xeC3221F510cFFCC86E0cbb02Dd5A6FEb9EEBA608,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x81565f270637d4274926406c44f7ed8577a0b972e63b73224e2912f6f02a9a9e,9481656,0xCB2154Ea2C2470361442F69EC57E8df772ad4521,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4d015ef26efbab596f49fae7f1210d4a984f22cd910093a084fdf51d341c4c4d,9481656,0x78FfaCe2CB28B23c98ecB1FbB74863613C5c5F66,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01e6103edd29712277e7d07413a2a7bc15e6bbe6e6f565a32a474f144e990b8d,9481656,0x56723acfaC076C8d5C36F8056E2Be9DF659C3b14,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf991295f5a2ff54320cea4ff63e9d95c22565d7c840a75495b2898a1a652389d,9481656,0x3DFA664c6E5E46aF399C2612054607EB1E94c6bB,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x125670d8028426b85b2c617f57548937e95104546b453bc11c5d51b99e83ba6d,9481656,0xD08a5A94a086a831c2Eb08B93cAB4Ff054182da7,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc5edaaa9d25f9464a39d9176322a85b4e664172a256d57f9804175818fec7bfb,9481656,0xbd9fd62b549b792Cc223E11F4DCF9F873691A600,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03ad4a8829372de4def49a0e1da3aba18d01644a6c35400284a14127c402164e,9481656,0x70F9d4C312f6D59154ac747473D70B9F196D6DBC,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5677a282e765d4e63310e8f7e199a45d928e77769b60f8a8a5092eee185f974,9481656,0xaD2e1cD0c52d8B57d23eba4B0b3156F0540db115,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4c99616534331f545eacb336ac006e28ac7ba22f4fc73fe4807d260db3206c2,9481656,0x85Ef547dF1df741e852e879A10f8d5D192E1EB01,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f784253448d995b50781a739581fcc4b08f31a6b8d7fc54795c0178efcc1562,9481656,0x3c61f4119DA8d62b1C67B5962eFEd70390eDB910,0x9A3e5153E7642913d007C0685938010011A865C7,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6103e81582e0d3c5fa7f24483523b0268bfde0a96950271807b6909710d2d427,9481656,0xFD8158b4feFf7A4b5b19Dd5814BFd7360d4216Fd,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfefd601533f23bcbd30f33f7482aac49ec64389a20a6642573acc0521b754a1,9481656,0xebe5FC171d8d092513A85BFD7F6463AaB6dfB310,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2cd7360dd75046959f05e062effaef864d050b91bc61b37dbef0b4515fb4fea5,9481656,0x5c32A56626396D665ea0A976052a6800e6E6d0DD,0xAB836B4D1FeEbD72040fC3FDa22A44F80b41De79,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x817fc5f4d6a5859e96592d3e728ba1d9c8ebf0ba23e664e126889c16ebfe062a,9481656,0x4F0b405Eca6Fd480494F84c7504549e4718b8784,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa61b470eacf57e83dfb8b71767e207b19facc1a5b3d814c2c162341197a6ecb8,9481656,0x5C51F5AcD95200a6A85aFB4C4E3406878472ba08,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c018a79c574edff2f9a651c4bdb237ecf14e57182e881f2c45ab8a939bd3497,9481656,0x00B6a013bad4fb31590A5002D94c968c65B6e138,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb21b4452195e4e70a0cda12159920fd352853decb00a2a83acc45b0b9de87fb,9481656,0x7c03A2b4f87978257D2D999dDdC43beE738f5e35,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb601149df24cab8b4a89089dd232992fcea19da975203cb1e1c46f12b98e40cd,9481656,0x37960E62cfAc522636978E10b494F544AE65f757,0xDbf3E11a3Ccf7533262caE904Dd2120628a5f955,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb49000b8ca6fabf8fc23742b7196766b9b538436768c32c85d02c1f7aedec38,9481656,0x6e683f1ae013Be5426EE7e394cae4f7836619c05,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x778ef02f521d88e457dc9fe16b8bd7123f1d4b2597e42649f6cf95ada2dd879b,9481656,0x0D44c09dbBB519D6826CBa81A9dB9942AA371D0e,0xA8427088AB90Da02E40deFF559510bCB0f1CD11b,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0e4dd0a53fffdc96fb1061a7394d3caaaee981e226a8f76198af9075d49e82cd,9481656,0x86998d563F47e9cC192be06a5701b1602C441140,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49db672d653bf3d98d26eea747b4fec898c029184dce9f28a6cae194d3ba84ae,9481656,0xcB499cf9d71FBD345e9BF8A37434e5C92d290Efc,0xb3975b4294ed871013d2B47ADe5da9015Df5C54a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4268b38756dc311295681c979c240019d0646ca7daf8ab345904161361a1fb2b,9481656,0x26cDc7A5B7b2411e1fE3fe1b486210E2227Bf7Ca,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5c9cc570af5e52188b346092901a8ae8fd11b56676d9fada8ceab6011220235d,9481656,0x78Ae12562527B865DD1a06784a2b06dbe1A3C7AF,,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xee1ad3db11d04369b76f748b1d2fc5bd76da19b33ed4ad81aa984ef346d016de,9481656,0xdcC8dB3296eA8bAF6a7Ae681f4a47CDfEB1A61bD,0x329630163D90404ae55D11BE8Cc76B0479555282,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x34eb36a8d00a9b637a0b45a41ff6a7a27affda57d40cefc249bb2441bd8427ef,9481656,0x10164Aa73bC32eD0a077E91b699200e11004790d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c3abfd535345f77ddd4e3b9df5b1723a7ad687366f20fb40a31b2bbbe151132,9481656,0xa9A4f8f0BD0E38AeA4B6a24d43dA93D0936eAFc9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd1969a28137f68b93e1e15f14bc6997d140e4ddaf97060475e12006cae283c05,9481656,0x46FF4A07912BBcC95329aCdC521B3E6B8F8e2Dc3,0x69dEa948b0E78951f529E3c67D8Fbf151Dc229D5,0.000999979,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x81f5a6d1956bdaa929e6e0ace44bd357cfe828f4bb2d7d9d1326e30731c7b88a,9481656,0x7D58DfEbffe0A279e9cAE7c0CeDEf649E276e642,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd60112acc1ec8ea610c0617884c1adf7961f0bc12a1e77e60c9d7e54b90ae515,9481656,0xCDe41469a914F5Df52C601Df6fDc493E1dB3EeB4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xedc4ecc47371f3e734ab7b88941a8a024aeef0c3439e903a8d00f68e697b5c04,9481656,0x09dA544CA3AdE7b5AA7a28477d6f1959B0647ad9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaeb1ee94f1766ade657cad3ffba13adaec9f3c2cd4f497261a7d57e4ee708a06,9481656,0x0835a809F7353D260FFeacC68AD31B60F006849d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00012,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x056329312aaec266a285bea4c218dc7cb19dc4dc93b0e14e972d19b966afecb0,9481656,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e4b73e4ccd97d377901934910eafeef8ce43d15bf882079b5701fd1e9466d76,9481656,0x7afEc1252f5C7b317505aB379Bb888CbD07e6659,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1dd69b2e93ede3f30ac23948eeaeaa5d6fe04c031764babc0d5d342b22992085,9481656,0x553414E1e58EEd43936eAF873D91b16D23a2a809,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe02c38481657c1caa033007082a02d9da6835004fd0c98626c731d8123e07fe,9481656,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9278c423f04316728dd47fcd8db3134500edd96ce90accb80f7ab927f0a90b2,9481656,0x95428FeA02C3FD130D8a545E49e22caeBEc85B6f,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3751908ed37b6894615f2a4c0a0a23200b059d9bb34b9ddc05f92ed853130ecf,9481656,0x0Af5254180351A7D1c4FCA40671538fB2aB9e672,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf72b4981a2e0fefbe0973da46600efec16436de4fdd4c437ebb353d84a9b1771,9481656,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4cee176d45de62bd84292445971674423eddf8b0a1d94ac16c99445c7f6d61d,9481656,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,8.5e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa37a086b1e8195d71823e58d51eb24bef518b28eb8073e4d936d1fb3ede2de09,9481656,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0xcfD5dDc974005CDfCE04286a4E96a28Bb9366b8c,1.5e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4c6031d42f1f7bb70cf870ef3746dea4982fd039d7813f6ee13b2a0b02ce423,9481656,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3576a53fde96f552800d3f93abad6bf5a36062fdc1bf07c9ba9d190837483319,9481656,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e583e9edfcbe1c920a9683e9613ca0903f019458d3bf981a7fee3bdf4d2ae1a,9481656,0xE232521803e53509E75A8DD8e8C9db2d56Ae70C0,0x04Fd524825e80dC8a8E63c778ADb46CEe91A02e3,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x080bae07b15544a419de103c10b9bde1a57eea8c1b12c57ecde98c3ff0031d2f,9481656,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x673320f1fc7e0675385488e9ae8458cf8db0241cf7511a888e62e4209b081447,9481656,0xff8e386D89249068195c8B8f19d53DA032Cc767B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x24b0189d7f66ae06eeeda38143b72f789191bd9a3ad7ace0b985c55e93c07309,9481656,0xE4072D84A3f761C300eF6d7dFB7E9e87e3296eec,0xFeD59209D941e99DF011F43a3e463Ed6C1DE5688,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99490751c096a0e25df9f83a741bfe609c44419505ea137cea327418a399072b,9481656,0xE4072D84A3f761C300eF6d7dFB7E9e87e3296eec,0xFeD59209D941e99DF011F43a3e463Ed6C1DE5688,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f534e0d5134a3c3dbb9cc3c2c65bc5e77ed12e933df44f893a7e43c8caf6232,9481656,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x335151803cd84dbfcd57fde9e30207a81cc9872c16dbc0464c6b918433bf2029,9481656,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xafdaebf76405dfc8155f2170a74485a4b91c64e63d72c07975c4dbaab0093ee6,9481656,0x9aeCf44E36f20DC407d1A580630c9a2419912dcB,0x89BA0Ed947a88fe43c22Ae305C0713eC8a7Eb361,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52c1e1c782313d6b4a78936002561ccb45fecbd2748e7b578bd717ce0c049124,9481656,0xd756119012CcabBC59910dE0ecEbE406B5b952bE,0xADF5aadbe080819209BF641fDf03748bb495c6f3,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb8f897e35fc332f66baef8af4197706ed893d4bac1bbaf29d05dffcdc4550a6,9481657,0xFc27A5E65DeBCB95f2d569F153acb90AcC952013,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x905fbb5e6e8c3bcfc58e83545f8fd8affa764c2440794bca5b8ac47b823dc949,9481657,0x4FA8025bC94d061692eAf0F288C74E3A96c1BD00,0x0051d955349963e6924a74b3DE8E2A746Eb1EC6B,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55f2ede8b3a9185ebfa29ec778c5e2dba7b8759b158525fbfea81f43d1100677,9481657,0x28e14eAc4e41E146ECA05A9679604A0fE6959A39,0x00C20817af503cA0eAb9CDc55a08e48524dec947,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbfb11474fe9a2893340aa7014a17f707d0675b56f277dc0cdc45b1fcce842699,9481657,0xe59C24676fBF48f2b3F52dbF4D4938610378B081,0xFf00000000000000000000000000000000048888,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x780007555bb62a4d1957aec466e661e5aff34d597c1fea97f7436a531a8a7f9a,9481657,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
