timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x717a8f34752e11080bbcefd0122aae4fb7bd0ddf7da67c7c973f69c53a9f400a,9481657,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.20000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93c709e4d87c5476b8174cf9d5306a253e54fdbb74737817ee0681267145fca2,9481657,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x5A4810E4d66bCd6E757D45b026a3f8eA45155cF9,0.1042221,2.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55744ae87b84018c32a185efcaff832a440d5b6a77a52539304af48da5ecfea7,9481657,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x0cf73274c8807a1A05a8CBe5985aDb5760a43260,0.1264547,2.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0dd1277efda90566e6d0b71f71b105722303625d57fab418ce8acb35bb032d9a,9481657,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x97541F9B3013a81641b2272f6767ffB8F6151ED3,2.5,2.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa30b1af82e7b7a17700ac7ce7cc649067922718ea38dc7ac52de8b4873c72333,9481657,0xa001eEe7A5b9aeFfe1e31Ffecc87d15e9FF4eC94,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e7928238e6fccd1826e46aed17c5fd842849a83fd70983a5106820cc2853781,9481657,0x786896Bb6f6ff73c9fBa9651d20a4a536ECD0BeF,0x4ea1E410e2d3C1322565f503F10fF147f8491304,0.0,2.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x303fca3b78780d24d5d8a4153e8b734904e48ac8cecb1ee7f5135d883f5c0836,9481657,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x0337048144E4Ef455ae822be1701209bf275C63c,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1a0ffa973cf14d10b61b90b203f66497c99e3ac1d0744230033dea460371123,9481657,0x9EC7F112Db6544F0A6667E0CDAD3aA568B39dEC1,0xaD625501A21e79d4a0E233A91F19DE39eA1aDF9A,0.001,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb322581ced0dc2d4b7bb3dcc5a9d725b78bb09f6296f82df9f79a32abf4c33f2,9481657,0x33C8Bd0B9C2A5f141B606F43cc3f9a6D50295be3,0x8A214df143cF3210409667723E64d1141667c1E5,0.0001,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae64ab7a8d386e6dfec591a1cbc721071deb66eb3125469667bdcf3ec7fc7538,9481657,0xa0eE2cF4AB9Cebf08eDB1B1360dFA26ec6845CD0,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8971f688a1890209da3fba9a630afcbfd13dc4b0be7d95f7ca7d3bdb0e319029,9481657,0xa69bC221064dc565eFAff7baC4FD6c1D78ed2272,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b56dab08b4c7b85d625ba72e748b19fa2ac2146890e1334c7dedde2f39af4d0,9481657,0xc39Ab29406cf7F5e6eD12320B667F5A26ce9127b,0xc4855c7eC9A8B6BC166E027e18089A0B4Fc04AFA,1.04e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x33c97d22edc0e7d7212006d71361cf30b6d54aceb10020c2347669cfc0209e7d,9481657,0xe357ebF24f744B81DA0b11e0EcAfd9e7dA5987e2,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7e438be786438ecf326b9c11d54fb70f2ca102aa4f9d9ee6fb5d048a6026eb8,9481657,0x962D73a362de46c14Ca604a42236D0Df009fe45D,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x62d55e3b463856eb843c718dd9d4225d5463553205ab60debf27ba087bdbfd4f,9481657,0x8f4F1FA674dE65573A713546f9E77adE9660F69A,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x137ee361f1e1a59896f0622fabab9bd75054f6b243b768fb543a1c68c8706ae5,9481657,0x58420F9d81A27DA54886221967a9327F6589c0E4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28c009de2d86758fd679e45e103545c98f75c9faa55745db2b185c57b4db13d1,9481657,0xd45E9963E97a68C6d2E10D8972C1dB13733234a7,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda5c466482d487f12d0bbb72007b4dc638ab71e001ce80c8f946de24f2bf3b8e,9481657,0xbceB0247dc98C45cd766DbFCc05926A2F488F944,0x3cFDe5e29Fba55d2194da00d14D1Ff8e44D84Fa7,0.0,1.10000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63057caba8b1363d9e086c5f2aa7c69f50f48a5a94bbd47cb052acc6be7422fa,9481657,0x51db1d62C31c5949a58b36dF32d72f1b2A89DeD3,0x8B0479233Cd0Cd9dD393eD2dC6cc300B67B152bA,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcaa6bd2f02690d44ba56cb6e58b13c38fe0c0225ea0bfc6cb4c6c8b3d34e0524,9481657,0x001C124488545022f32c963CAFA2CEf7fCb2796F,0x5627B89Ec33CEce4D22Cf99d6C775490de31d18D,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x76e0122c63cde117291f206bd97fccefe62609f31180366273af7de3bc125770,9481657,0x0a62Ab09C1e26Fec0d31DE5caA15AEcC9143AAdd,0x0053F4C6Dc77F13299336248208AaE839196a724,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b2c5a507c43c7679f372ff0a8766ab455eaa0d37206931e53cddab7774bdfef,9481657,0x99492E4F1De0E37daf9F4a73661e27C945C7886C,0xcE1D4d3A87846712Ab19EC09D970d27d96b36776,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e975a3a44c76d03dbac8c21ca1d3c34e2aae4b175cf44de8f64bbea248838f1,9481657,0x1a8f1cec95Fa6f418756bb99c3D67544b9d46F6F,0x00a431E8Bcf6B683F52FDb687101826D374ba8aC,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89bc2d8b3544bdfc6e9cc8753fbb903c7c4fbda0671ae992b3904787a9c51eb3,9481657,0x2ae9617B3683341EcB78E4414E0979d86AE29Bd8,0x20C3eFaA3Cda4181A840fAAbd78E0C8CCa9C4ca9,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e852979619be05c77e8b297e828316c32d0972931ba7a20c9160aaaabd722e0,9481657,0x0b7118EFBC92aB8779fa43D219364ac8E6f8C5AC,0x79c159B51Fd1b948E980f08CaafBf31B6E317C7c,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc06c7450df3a8f8587d1f63ae6994ae5ffe34a9fe31cd18751d16d70fe660dcf,9481657,0x0C8cDd3d1Bb733CC5874576E96C632187F21DC89,0xBD37422bc3D2E273F43A534dDD260121cC832227,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x150d64256539e2a41d9b32d87300fa29ab41d35d30f8d8bee1770b9ce6e21fea,9481657,0x180F0804cfa06448523d62B6794Dfe0fAc90Aff5,0xC31B45AFf3FaBa0aF9BBB5A61B3d078a47518934,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe8cf744e9c6ffcee871f3376de07854d8c900cc0d3087b8be99e7eb08f8b9dc1,9481657,0xbC8Ea34087223510d151Da73128d592e1563BEa8,0x8C967cb322B802151248F4E0b1F6d2d3A27B70BA,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c3db4c0a41820f0d93c0f5686dd20f74b18b3bc9184a8f4a8c3d5baac5fc2a3,9481657,0x165220eD67C7569420aa4c66ADDb65eB9f7c8352,0x00775915d1C86952F4Dd60F34866E8104bf96301,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57c4a50b52d424a5d90d556b17871d210465e2e3e2ac133ce54f44a412eb3628,9481657,0xefB3de33104C0E65B457037C4b69BdAfdADe99E1,0xeF653c3baa4dbd7b4ba96AaB8bb7eD867C8bEB08,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4870c832bd7672687959f8bc123827f522cf91c1fda33b1d450e2011375f94bc,9481657,0x2176D71045E118212022c105Cf7BC5547d0Fc575,0x6127AefB1CDdB0D79dE1859438DCC836c0ee44a7,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba60b9ae0bb378ab54dcb92edb7a6ff37814bcd74647f97e209db3b22913e7fb,9481657,0xd8C6b66B1eB5B531bde6e23cEe270122b247E568,0x47Ed8c5764De0C8ceeADA2c979F41F7d215b1777,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc454dcf2bd68f657be643f36708fabcff5085df7a5dd167c0b430d4e89464952,9481657,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91758e333605e2dc3fff88d8018afb8aafc4a9c63f26ca07b07fc09ff4401bbd,9481657,0x67722a1091E87D084c196cFf9B273Fa64da67E9a,0x4E588dff62fDC7388bb98B026152Ef18473a6F81,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c42e1345ef085339cb0f9fcb9e238f418dbfe5a0bcd35ac1fe4dbbc27bf9c1d,9481657,0x62c4Ef860f80117Fa1804C73F0C8E1144D1847E7,0x21eBe3bf32485d7827af3F5AD3EB3bC1f9507d64,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0e28c5cd70300f6712faca4202d9b65af212ab7d993077c83df100ca7144f628,9481657,0xE09057A0FfF335FA802DEF5e358dA734668D6bd2,0x390e24E8324E56f13A8d48eB938b6f9De24CD205,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a2cc0623c0fab64187868d9644712f4cd326d339b2f28d0a4d7a0427cbd0ac4,9481657,0xd3c5967d94d79F17bDc493401c33f7e8897c5f81,0x5B8b13e8f3E6Ec888e88C77cf039EB6281F21D93,0.0001256448916377,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68cb5d4f082601ebed3f22eb18ecbb51dd7ab5d537b581afc87acd6169e6c5d8,9481657,0xf279f67ceC3dEb671dc1690e1Be375f00Feac03E,0xc2c23CFB179ae98C98bF178aE72847DAdAC8880d,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa5b931b466fe64fe0e666df9ced71dec730877bfd33d0e9d37a56fdafe8bd30,9481657,0x3E72ff4A9508B7e88A9aad1Ee8781967dD6Ad579,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.0001,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7c688cd2e369dd14d9e01d01573dea9963a6ac92db44c3745583470f1dada52,9481657,0x74000DF828A9DC6713237c4bF2259e06646EB9bB,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x69e61916405b3f5bc2f0656100a2137acb66d9d1621370a6dc649208b7828592,9481657,0x72dB1603FC4114cb084d9C4DadEbF3aa0B2a579C,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15843c3e2d7e01028d4fa982953228281368119f40d42a9a822c1882f339dafa,9481657,0xcc435418C7f4884D8fde71Fb1Db88D3a51DBdD69,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd818111e2bd7979cd5827d4dc193a75131bfc8735e09e1313c150106af36694,9481657,0xe76a539c6c20f0dfC4F282076cE81a811891715B,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb371ff81194031a47cdd683c4a10662260c6bf36899e598ad4d5d6bd80a671d1,9481657,0xcCa1595278f5B8CFdA0380943Af9b56493fA14dE,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001999992,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf45f8e7ff3994add124e57e05830e4fc52ce12cc64b392964caf42c04bf6f314,9481657,0xA35937463929712b1a23Ad8876909f4d9D379ada,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.1863309764062e-05,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xea839a0ae3397996b3e9efe47e6f76d04260486b98c5f29f921828055c34c177,9481657,0x114ECF19d234fA53eD83D7CAf989b2a3672944A9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.435697410456e-06,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfad2bb19151af050b8215a617d70407e6d314b56131c0a990c2113e7b8ea4277,9481657,0xC088Db0D32639182D4a3C13FcC34B51e0F052578,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47d1a4c81494ad0d836150a3e510a5a1be92ae74faeed9ace08bc7fe572909e2,9481657,0x2774201Dc99af7Ec8fc914093eAD8Da4d2448B6D,0xd38AB9f1563316DeD5d3B3d5e727d55f410d492E,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed0acc60fa8a1724103f36b5a87b4f9d0eed2954a46de1c51daccfa6e699e15f,9481657,0xF5E8A439C599205C1aB06b535DE46681Aed1007a,0x0aC93809F127308de0A962f1fA9693a7Ad72f9C4,0.0,0.001199999,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe68ac3fcc8b70d9c807477ad757fea22a58e72ddca62c141d7d51da4499cd589,9481657,0x65141CA3329DA9A83458017474b5Bc62097Cf24f,0x69C6b28Fdc74618817fa380De29a653060e14009,1e-18,0.001199999,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe5c23f6388a3c86c1453ca3fce0c28be08a324c42a26717b51a063ca4307a830,9481657,0xF3259058C7509deeb1DE67aeECD6A8cbbB4279Df,0xb99B03DE77146403B131BA23220a8d0C59C0B327,0.0,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbba03db4394604c1c73bcbdbab317a1f06f85c516bbd79f5cb30f4fc2030c244,9481657,0x1E084f001Aabf562b37C1606604d39E586b8f7cd,0x0000000000000000000000000000000000000000,1e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01a841d85b01022ce3fea47c3cf118a0d17684c9b2896d5017ef649db95f8e2d,9481657,0x2031832e54a2200bF678286f560F49A950DB2Ad5,0x6081c363C88e3837452Db0598ae17A699d5E22E0,0.1,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x366e6d904d244af1c673c40fa06c2aeccffecedd09790fd534ca995141382d81,9481657,0xD85bAd93425DF6B5E0055BCeB19d2474a340209B,0xB8BdD786768163CD3A7ee65062b14Ced736a4a79,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42744a2af3a04af6c981bae95b91c9ca84106029e27243e6292ca088060d268e,9481657,0xa4045d9720e5a23ACb6F796AFaDA208f03aCC51c,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x465e0afbdf27a23c83935825e7a1b60dc8203da39f5e690ac531f3e8b209f5b5,9481657,0x6441B607a381c27cEEc866CEC283700AA66D0de2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5ece19157bdc55be21737e9a4889c617647395f590d8ed0a392ab792e64c11cf,9481657,0xD2aFc74a10600d282e176A70548E64F5af78762c,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21cd196f7b3accaa69d56448564f9ad8e406dfdcaaa71ec24cd7116d27282f16,9481657,0xF0D8AFD116A938c0CB9cECe01eBeF59Fb43893dF,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e97d8f0609c94e3b860321f4e5c2df8dade2f025facb0f1e1625b4a31db28d1,9481657,0x4B602b279c9715ED981C73774A49194E5C4c3968,0xF9510FFe7EB562c308B3e46823A235F0282d8e65,1.54e-06,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79f576d05f5e87837eb2ab66e0159dd304b65e2e033906f52bfa377c4f3a996d,9481657,0x67E33BB8C15c4dB662adB6F1c0938A690FFeF615,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92bd1823151f59a6148d332840a29a78d44f7ee92232e16bed066210fd57ff55,9481657,0x80fEC1432018169306de2A79Cb31431575562819,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08da6eca0a3dcd412b0cd6ba89cfe172ba0aea299b6af11b123eee52969599ce,9481657,0x028C77d8fb574f281Ad41724ddeaA92993C0B270,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56c6bcd13a6f4d9db4698f9323167198a64a14c63c82de3689ed3f64da27d28e,9481657,0x49E8d6086D2029C4334188571bf5b22597d596c4,0x49E8d6086D2029C4334188571bf5b22597d596c4,0.0001,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8aff47653b7032ac5a0ae51f6bb5faeae1d12aecbd705db2b93811306b06b27,9481657,0x281D5F31504FD4F4956589280be70D34fB4385C8,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fdbe880b7e098258c2e4302462eb86649499adbfa51e4aede639d0793ca445b,9481657,0x1D71F4bfB8cB7069cD8c73570CE639D226DA1698,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6978f242814a4dad3341c4d4bd0d965d9a9475e4dfe60505e9a6da3f014ecc25,9481657,0x7153852766e2E2aC23fA90E5D5FdaFCC59C5CEed,0x57b5f80dCa8CdBA970Cf47ac8e1818582655c3B0,1.47e-06,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7859818dd3b98caaf2c39507b2cf755e1ee50e37f2e44b84293cac738dfcec24,9481657,0x0D7771eFe0a8417e0dE2cEA5A0836D5ef62643Da,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae6daba58dfcca4558f7d6b5029dde7a9a43e2ce9e8787ab148a330a2adc87a1,9481657,0xfB5722A9cd00f0520C116917d812a7ee08CC4cb4,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x839c2797f3c3fb5214375e5ffa422622020d25054d7907243fa22cebe22ffbbd,9481657,0x491aE4A7bE91BB6b84232bAC79A9Cd5AB017E715,0x8f6E15d9A4d0abCe4814c7d86D5B741A91bDCC04,2.5627e-06,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf4b4bcbc9e079f89e5b48f193de2e867c10fa6ae3d16bf7e879c18b80eaa44da,9481657,0xF7176593E3B1A1Ed40dCCea9933Ee6DC4C063BCb,0x5d14a3fAD24ADd550D43C697855b5ff72D323B01,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e44a91e9c5820b7f38e2cae9db14881abd505dc23edf192658fee5b8fec53b7,9481657,0x4ba432b19b3eF4E7BA7369c024380076Ed3562ff,0x2421392ba8Bc25Af25180cDA801B25Fd6fadb029,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd5b0a072af3cd66aa46789e38dccc0845e4fa845a2144dd5e12b4253bbc690a8,9481657,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-06,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54a25130198420fba4a1eb4cf20de9fdbf0af242956ca4bc721839ca0b0240be,9481657,0x16c1b18100E4035483C805B1feeCA564C5c61E77,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x855ac82d39b663a769f3c9d18811ed78dbd1dec6ccc065abf611bc0a64384961,9481657,0xAB3070DDa030ed0115b23AB74B7Af9B73b2781F2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd92b771c9b102352af21b480590ccf19645669363d1c9857bb6b0a32b816573b,9481657,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9657e91630c0718189ee986c22a3364e55303f0b8bed1bcc4c05e9b6d3df3185,9481657,0xD8798dbEba71fe491e5c32dfA27B6A970A12eBF2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeaf6a29858f034bef0d3ed35107bf8343dfd99ba243819fa455d6b1adb2fe1df,9481657,0x2dE217e88cBb6f152496256Cf97CC4B3Bb770c68,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5254d17e339de7894eef839cef2bb7e7bb2d2711ff552884db3b26165d14e561,9481657,0xf36Ba737c435a6297554DADCd30eaAA8034DdfE8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa3ce59ad5e6c8ac885e79ec6a07fcb05ee9c10414e1c5f379f2ced98a9385bf,9481657,0x8cc245F321394DcEE68556170e2A81F5001443D8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001289175,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55ec5d21b1afef481ba2ebf2023abb17f317c8b3e0795ddffcb665881c283109,9481657,0x830d186CAa4dc58a020E9Bab94D1969b6fF24B04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb71bbd34bf8ca23cac0c6f0389082a1a4b0a81d36572edc425f2364fada6b99d,9481657,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e3e81dc1623d74b14a8be54fe1ba0ebe31c9b863a701f5622eee03ba8f68cf0,9481657,0x26cDc7A5B7b2411e1fE3fe1b486210E2227Bf7Ca,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdde07b3206b311a59f2ca73d23731bfe9b5e34c8de35d93e1404641a60021d67,9481657,0x8Dfe90E5a0E285741723cdDEa9615ECbF6E2A2cb,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1bd21250e92e2d490d8c6553056acc7c53b483d28dbefb7f17da19c41f11f77,9481657,0xF8AB8193475Ee88eAA793F9974F913339a07b6c2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd5656d612fed17116a26bd76889568f75b032ff55c8885a0b70553e3adef2a38,9481657,0x21C6AF8D98fc175790FAa25b1aF545467872527B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d5bbfeb8d31f46ed73c37d2c6debe95504c681348c0a4f82e920a76b73764f8,9481657,0xd5B51C6ab85aCd8EbEC28C7A6b4fA432e14d6917,0x1846e55B025E30A82760e3e435e3d46af2122e74,5.4e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d5960c3996cfc90915bd6da9b9a5802fa4a90a7d8f18a544c2fd51ad820c6dd,9481657,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa94603c7f62684efe2f04d5b0d2315b596a559ee35f844d8e10b6f3ef853078b,9481657,0xafdcCe1Cad7a083860D73f2d62C2090292DBA171,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8d30bb89f5b770023571b21871bfe923138c8794becf47c515ee4747354ce412,9481657,0xaD2e1cD0c52d8B57d23eba4B0b3156F0540db115,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
