timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xbff3d94a976bd034fa4898620eafc0e249631d0743ee4b8f51c0db79cf6c1605,9481657,0x97Cd76d486f91bFCB00231BC1bD107A829804fa4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7465beb8375286365fd2f4718165e8c01ea7eef94e71b3be85e1701d1b30100f,9481658,0xC6392aD8A14794eA57D237D12017E7295bea2363,0x04Fd524825e80dC8a8E63c778ADb46CEe91A02e3,0.005,30.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61b1a938c8e1c3c4b9dde3d86d73056bcc1a278dfae5fff4c5c6776c116e87fc,9481658,0xc001e185538A55CF12f6C7CB70633917cFD47BE1,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2c90b76b1acc213f20992db454a0949f3e56f6ccbeaa724ebad593174dd1095,9481658,0xa510e160c768b22E03331cA11a4bAFE1E2297D55,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f2b013c538cb14b8af0c67e6740c5ebbac90965abe4d55dca933a42ab833d7b,9481658,0x51E3B84966c042C278dEb61564C106B6b82aF792,0xfB1fa32605b1Cd1B91d1B80CCC7dde8EDab643D3,0.0,2.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf9c142e8bbf80341afe9dbf169cf56c9b3ac4aff5040e8a6fe0bbc4f06e3359,9481658,0x9CD77b2f93Dc90579842657e2344BD3403732374,0xd168Bd031aed253D6333f14468946eea6C75d2F8,0.0,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1cccc7205e554b357b536105b19f769cd7e75f5c70585f30674f0a36a7ea3fdc,9481658,0x07FCa994844a5cA666C54482c706b4976CfD04c0,0xABc9Bc259db256D6d18DfF14d7578FeD0Af38B97,0.002,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ad83d415d9ba8ac79e50539b387fc692664b93721a3a6b83b6b64007d7e3172,9481658,0xB6BbA517f32C75bE36500c7134ec000CFEE0893f,0x0bc5E0b62B789fb8E35f9580ABa3834C106d401F,0.0,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f3fab0d6b92b2df95b63014c61402c852716c1e60ed57a2b35a35c1d8b875c4,9481658,0xb4716Ea73856439B15b3EF7f1CabF1F9659480d2,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999874,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x80604549df36d9c812339891e3d40b200a0daba4be75bccc8d895f5ec7e1beed,9481658,0x0A152747cCaad5C6B9Da1b38e44Cdb51eEaE22E1,0x7d30B8D8D9Da3E94529E6971b3F89e63f1F56394,0.0,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaefaf76393be2145d469d871ff9b78d9fcc4a90f3799e3ab12bf1424270df569,9481658,0x7a507865d52cE740cdca98cDd18f987355415F92,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1.838e-05,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x754f5afdfba9d27f1c67d3e2cd2acd1396f1b4d18f87c51721640f950f328f83,9481658,0xb0225F83f6DC5ac3ea3a69920A3e354A5c973489,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbfbe91c723dc9fe48a635d3f9b2a5d914d7387d10d69518dc46447df94a6a360,9481658,0x2378317d20F628efE6C9c15d4fF6689695c01212,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7af87d978a119bab0926998ad2fd35076034e62c95ac6b2541fc1ef389ef4612,9481658,0xbFA1bA181a07bc4889e20280400D645189d80277,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbc6bfaab673b607507dff527d213c1547ef94d9339c9ad917fff5b93c56e331,9481658,0x7D1E1555Be66c794eb1E382D3e90AB6947e3307F,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xddd8670a1dc5b9b2457bc543d8dff08d998267593e562ad3cab291ec232bc915,9481658,0x5E415aD9F91ba2fFE78c053eD90Dc3CE0A171C91,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x226fcdbc24ae45e86e708fe159a0d69a93ee0477aef9e093d201ec57ccb25f81,9481658,0xc2BABA1704748f0cC39df50e21454fBF362AB43e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fece72c3cdde8a7fac6a6ce37849324ac977b9a0c8553693f7ae0f296ba6a56,9481658,0x63B3c43DC73936F6D43dFb61Cb736aDfbe8f0541,0x9fC8038E32f4a7fE065569f1147E955F328bd389,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf1d15ea7650a18373c05e0aca7b861f60f31e1cce82ce9b43c11464f68dcba8,9481658,0xF6b87F0B1c1c22BDEEa68CADA830B8525A66B56a,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ef58ba11eecf71a21c0ee289a0a0196b8465340a3b1c10793ad8d5e84af457d,9481658,0x22d8abc3003bf41B0eB9E9181A2545b8e2438bC1,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x83ba4e7b604852891712c453258a4970ad25a78eb41817530cf4d71f7da52ad1,9481658,0x35AFbA56fAcbdCDD764daa91945B1b115Dae7253,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5caa0cd288e6c9653b6baaa899eedfd8000d88b74f5b34c50081888e5d56e4be,9481658,0xaB697892ec5C0008589a8a64a557Eb68B53F72A3,0xe969c530D9bCb5Cc348aE1C1F19efa42EFb1CC1f,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21bf5505030b577b4ff239034fd9b71f2b1416175f892a20d615776711994a04,9481658,0x45E2cC620a49565cF06ae53b319Ce944b95779a7,0x92237C4312a8Cfe9b2f55bf6FB8E9C622b08c875,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42ba4407e63475a9fe36eae9ee1b444f127dbc587c119baac869f215c384165d,9481658,0xd62316C1F20B40FD1263E6Cd5bD71C3C19f282AD,0xff94B3795ACCE6d3691Fb4538646A91561E95e7D,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7ace591feac421f5870e5d2721c40bbaade4f2c89287bf8454c68fa8f1be716,9481658,0x48BcB4065C0D9194aDa8EDd7FB3E6d8c8C5abBBc,0xBB478d897ffF53fC09a52Dade83032c612F48c93,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1f88aba5c699ff9a44defe7d3410a6c87a1031eaefd907e2892719992ddccf8,9481658,0x1a9DCE6479De4561d50B8E051493a121feA5fA91,0xFb24e526bb05Fd59350739e70592e68Ca278B093,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1be012554c9bab0d4e3a9e9d39fa37eac229649333d3532adb4c59217808ae6,9481658,0xdA6e9475Ac52D8c2b93aaC8A85D0852466f58b4F,0x00005ec2d25436Aaa3ca04d74877A79BB217445A,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8fef9da987da52ec6febcc93da59dfd5e91f25839b62b28c912103e7c558b78d,9481658,0xA7491647b383e087616079c6C2A65D8966C066dF,0x00cCafF4914230F00Ec83Ae7553E3C97e884cCFC,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf312568497109e92099dc29156bfebdc95beca80583d8288714f257405b123ec,9481658,0x2e3392e6bBA85AFA1C4534A5c0cdC0c462dbb455,0x00Ce61f80A424ec033149A4Ca065aF1768955295,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf928adfc68d7c55d99ee7dae41db2f67fc08b5e69c0e879cea008e3cde541833,9481658,0x24b12a18215ADd1816C1c6678100A9e7d5C774e7,0x002fcD62Fd2B7B9ec33aE08e0629956b91CE2b4A,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60d0600f5f948d3ed6680ceda3c0a0203f1a5ab39abaf7b1402a86268fad7e08,9481658,0xDd33F9da023F7A1dDa5c14387631A40a1661196a,0x003E85D5e1c3003f2e02D6fFd81c476954386FF7,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x14989657d088f4de4668a3ee1dcaabf9837f684343644c03df2a87d027d947d6,9481658,0xA79bF6f2C6cc0e7dc365E71f2a8de6D40C8346c2,0x006BA30148eFe8ce40209432B8fDF6FfE04f939D,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf71d0c46a1dc556a3ed358b018ce0664125aa7ca6eda8c971a2e6a8753cb0178,9481658,0x32136151194F4730518C6F1e47dBcBA1d67932C8,0x3f823C45716233Ad3140E5475f6Bd38ea27afbc6,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb920af75a4d28d28609cc3ad1d27ea53a94e07802e5f56579bbdfee39f397637,9481658,0x53282f77694b120D4f83A6debFfAEbfd5C056D9b,0x008DdF509E718354F9d6E25440d1806D9839c3FF,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x426eafe624bfb1f6ed7fb2cbc9c4f26d44e8c0eff1b04cbdc30a6dd47b533fb4,9481658,0x4cb9884B2ff365BD9EFC90FcD1D3D4fF1868Eb9b,0x00d3655636e6644c48d19f70bf4ce14b232ba696,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb801a6191de2ecf34b3a11bf22d7b7b227f79ea9749e290c2997baac2fde9e55,9481658,0xA3e4785E9D4bDF3EE641D4ae405DDceCAAec59e6,0xE3944cBe137973b33AC2C0Cae6F5EfF0932E3f9c,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21e0a1a1247c899ce555763b26320da24e34898ffac8f0d8538c51e2e1fb12b7,9481658,0x9B299bbc077407486BE6A13621736679b4903e41,0xe9F10DFFbA606B412E06b857e071867fc02AFb7C,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x333a8aa8f25ea6d35fa85d70af06eaa0bce3063619178b8392429e01d995ead7,9481658,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd0f2ff5e926208ad684ea3ce3b3ed04eb5aacec7f397d002361a8f9a08aea755,9481658,0x2567fF4BE9f21B1239c93aa3507DD2AC3d54B4f1,0xd9de332c023Dc4372fAE306C3779e0659f0f8F6B,0.0,0.05,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15cd33ced504a344c6ae75a467d21b65b4aa560a0637b4f0a42350e9cb50aa71,9481658,0xAcCFA6e255b419Eec4B42Be70D0dD17B168E6B48,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1206c8c634bbf9a5c82d8c94dbe1f26953b78a89bd1e85e8de3b0c72e3ec7790,9481658,0xD7040E7e669BE80f5b65Dc7B253Da055F8216d83,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x994ec63e2bb19c133542fa7c9ae28b43d054077428e87a12aff1e148030fa2a9,9481658,0xDf5dB65f4aD5f76ED98eFF6d6240eEC1C20418d8,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2897a4d480165eff20ba479c0c72083feb1608cbaabe06715079919de685368b,9481658,0x470DFC1307D8288b4d6297660011474ddBEc126b,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26844b513e6b0b010c111f63ec0965766d85fadc38d3689b1e9a1421ca294a72,9481658,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfdd37fe81b2456097c7c81a0e4d83966c36adaf77168a48d494db8138ff4004,9481658,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001257142,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb9fbae942ebc55a9bb27d47c71f2314a5db62bc919b3be5b5c56472beb3b490f,9481658,0x3c01bd03D9B28dA28aA27c7a376D1876508759a6,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3cf4603019ae3d8ee53226276c8c2856d89c6ab9952e8a90cf85cee1875302d9,9481658,0xfea369E1304bd1A76DC6EdD0e2c9af3386f5ed95,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xefb82b4c4e0f8e906453a149b1bfc3600110dfd008e60056c07cab109e0bb2d6,9481658,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001038818,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5f9a820bf430aaca0a1187d9c6c3624f4e072e31dbef286cd8de2c2788d4189,9481658,0x53370DF3f1F8A9d95133Bc01D272E3c57e20D010,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001012503,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbfd3c306578cc961f6e39d48cc9a38392e695a5b6a34559eb5a9da3bf63952a7,9481658,0x053DD4618aAc39bbDA482b44c9dA72580C1955b0,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001012503,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b387a2c495e35b967200bbfed22d5faba79726cb9f8e98bcebca903c1b1ea9f,9481658,0x2c2ff804eD59BBE2533e0a8210D5a120414D4c93,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f8ae2643bec39fc5a67513c2a878ceb5ef2171095c4fc8d143fec1c7837ced7,9481658,0x1E084f001Aabf562b37C1606604d39E586b8f7cd,0x0000000000000000000000000000000000000000,1e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94a7858cf9040f64834a117342e65173b65e32a3447149e9f922f6cbc8dff62c,9481658,0x6d22Bf7C57c326265cF9F11F699A96722Da2656D,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf2799a64a45a2b4a08915083324e0eee29c1b464854cd9816f546bfc4c9ed1e7,9481658,0x0E5B7f70F487472f639Ed5cdaBF1F42C34A402f7,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe95821c093769c5d34db07791863da7e0de7d7de9289a833549cc6e4d48a934e,9481659,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad04d68588f2e9352087ce914ac2ad2398751e16764d1e0acfeadbbed17ba47a,9481659,0xF28b785364B1e2C31662532bE1B47e5D6C06586e,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb940973696ceadac8b38a18b9a774c909a51e30e963c8d0aceb54aa127f63732,9481659,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x77034a08A8576F80De1415122995e0DBe263A8Ac,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a6ad10f028b6186e9d58757ce92aa89fc0c81d7b65eef66f76374a76c8ebcf7,9481659,0xa001eEe7A5b9aeFfe1e31Ffecc87d15e9FF4eC94,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd62f35746d2adb4f0abc95e0fdb2719d17f87252d88698d26a07c6a4dab26a7f,9481659,0x19CC7073150D9f5888f09E0e9016d2a39667df14,0xFf00000000000000000000000000000011155421,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a138f4d885ca6b968bd4518b48434296cea6274f577678e8bf542cb2087f2bf,9481659,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x00C1e900b3d3845BD34dA33395679B0C420DA5FC,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0bc61a76c429e8c5ed3accca6f895f58369c31fc5149b35eee96ac965e94061d,9481659,0x5cbD5063DdaE154c546860e2A4D2C16E2e1C786c,0xC983Fd6ABcB94cf974186a656a6B5509031772Eb,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3802f2a9f4555b248c8fe6bd0f701ed0a20c3dce8c03f642720aca2c23239300,9481659,0x217CAb43e0677e3469CFa02386F0b98AF05fbAe4,0x15d90213Ac6434Dd3bfF55fbDAC2dc5B6bfa5e67,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf37c0552d97913138e15728d75a16bfd3da47ea0bdfbd2aaf251cce5804c9fff,9481659,0x6b0B1525b4ebFC1D506d7F2CEe4Fc5B0706bec47,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9a52a2bbf27c24d0cf323456e1cf0f93303552f5cb1250195e5254b7c248c1b,9481659,0xC87412c0d7767Ee287D2e4B6F4a580c1087ECe1A,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x471e47301b92e0e6572e3f07c8ff1b09ed57f45ee84e20ce9f30d53d00d4b15f,9481659,0xF6B4F351d5C4AaE6Bd8eca60d25Ee527e501494C,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x33cf49c50d47a5916feb4b52c286aa595465fff271086ad56f08c79c7c32f389,9481659,0x5252399b6a42c57bC1a7973dAA6727a02786f8dD,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf932f421fabdf67dfe6d48bfaa2e7bc46d593c1fe67db3fb8b0deb54d6ecde51,9481659,0xC5fD2d2b4a035735F03ddD06B0500bD8e2480715,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x70100721eb4803991b618379089f78de92dd3efab4db4ff1f7a8bb64162b5705,9481659,0xe5f4B0f77d3AD97267Fe39ce9e61c94Cd9341c8e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4c408ff2635b4abea697901505e1c34d2192b73f6d068a6f38daf37e0c2c700,9481659,0x8CFC2644e690D45709B9B8FC87B055c1771dD8FD,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93bd3420fcda38e427e1aef7bfa6a2b4e2da8e8677c4c3c0332303e02379ed4e,9481659,0xd45E9963E97a68C6d2E10D8972C1dB13733234a7,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc3b442d850318c304935b7a16303b210871049eeed84c13e1020be55a688f036,9481659,0x1361234CdD2598D5C49Be7b460936Ed1A718b841,0xCC3dFC09788Da51FCEDA716fdC56343abD7098B0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcbcf3f701b32e7012c4d8e2ef587bfe8de1cd21c7e6ef0a56879139908081c7a,9481659,0x22d72dB063dd9cE6b96bDE48331E6984c1570F38,0x1E59A308BAFAd671F63BA5d440489f0a84bF0F7C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa8528e84fe724ae590ff7d36046fddf6f07197d87884fd50f6f31ecf4c801f9,9481659,0x2909931cb6AB1fBd24cA1743dF69cC9b2f2aA703,0x9f1a599CBc65b8FF76C0591C4EdE83a4717D4752,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e848b89e237103c3315350edc210342e305841dc4d01f0a77a6c64567d97def,9481659,0x41B6b59a9365a58B00a68c597c49dB5Fa8C72116,0x9F057E253D69f6d362C63A3DB0bdff66eE8013dd,0.005,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x875e8b68dce55bbee0b844c8b9abaf294da437ef226f02a1fca633453367f9a9,9481659,0xbceB0247dc98C45cd766DbFCc05926A2F488F944,0xbcD0240e87629671e5EB2d9BA50b6F538c39fa73,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x191d8939c3497beefa44e27c0e76f08d88e36d5b3d860874a78b59eb3ef9c413,9481659,0x412494320555FcFF33F27c03312C98B5e3731CcD,0xA9Fa3510fE452CFD8b21439c09c5D884d7B98c0C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b82ab79350c76ce3eaf7eac56a151e98335249121ccf189bba55a986dd6bb71,9481659,0xECf8Cc85e0c9DeA4B109eDB538A38f74BDB723Cc,0x0526528F91628E10D9D3B3358eEeD5DFB07a688B,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x23436492a6a415ae22706b82d0da52afac2b964fb1aee32c1c65dac94d7e3662,9481659,0xAD6B87B8729df7C3b833F0aEad8E60D5Adf9aE52,0xc5BE9e58D5Dd66081Ed340f698e5545b58529660,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xab3b6dff7950228cf47751e7d0eb9a34d589daa4b69aa6f9ca4c0d1912515792,9481659,0x8e0247E3CbE8c9e4ECE06a2eCd27E7CE2B16f4A9,0xbad10A59460170902eB56E0a95bd363048983aCF,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0a86e0949d571565a21c495ea5bf8e6ab90d8f9bdb673870c8307821b0b78d07,9481659,0xB5EFD9EFa5a1C552cf5688DB5C6780aaB81DfD66,0x844B15e9E45cA772bD71E165917b7FBFDB526b88,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4db0c4bb311fad2ca000b5bcb7152e0ace6f81829afd2ab9a3bbb183bb228ad8,9481659,0x3D036BCE51b3E7715D55bF8B46dAa73d5001d720,0xc025C380dE36C6b033B2DeEeF8d0CB8F4e096933,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8f8bec5b6d32ef45d764e3285412a22b9b208ab167edbddc1270a78a3b587b53,9481659,0x3e55D94A8553CF879E94e5650C6bD752a9400DC6,0x5690D4BB60dFdC45c0f80a95644357d0655887DD,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19c01a2cd5722df4c930b8f1b2d94674fc35e0ec8d9c309d144c01fff7a444b3,9481659,0x06Da314915a32792B5C2d0a9A8d0E06195aE1124,0xFA3B05F2A7B318b0A0c484c529cF4f707c6277ff,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x690b9bf80b207822d0c09a3a10e18a90a8996b8b622fbfef54407228c9d977ba,9481659,0x0b74F2f1b62a25b70f2affED2C022F51405A4642,0x14C7e0e0b277B756598F7C0778af46Ca8E6B4159,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6b598146c8d31f3a6b277d9bf6840c80dd98936564d3a44689d2e61ec208f9f,9481659,0x246F1A6bB5a5e90fd62f38480c7cE2351AA76353,0x00D24488F235e1A69172dbf3b01FDE922159e303,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49bfbb1ea82606a3b22a15604377e5e4d53a58519a05da7895c5dc2169a0e957,9481659,0xc4B70799e45eBe99A350C6aB12c983b933853494,0x04EF01ce20d0b1B55B583dA0518Adefe28D9EE59,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xebf677916107bfdcfc2d36909ca6302ce552a3d27b9772a740979ec02f54dbb0,9481659,0xe80170A5ADbb8A94F5385f5Ec4dcdBba00Bb999B,0x54F99A0607E689788464B0193737D6A8A78c16c7,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0df1f65b4ad04a43672e200ed38f0642a9502c3b051657ab861b4c53b54f5b9,9481659,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92e00bd06fa8ddd5537edba798abfe3bafb04bcd2828c049148c515d0f861608,9481659,0x51B0b2E3C41aAcecd38F445eCD08ddfd6350523b,0xf5a162777d9F0D2f61A543A6b3C758307473281B,0.0,1.000000009,confirmed
