timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xc010fbcca41cf31efefbce77d78269322f31f82480e3f4144fd1afa73082f9d6,9481659,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00faa5e76a06fbead6ea050a98f523a21a610415ab31b82ec692a095c4f5ce8d,9481659,0xc1811F60a12D13d736dd011110D82eC085077afa,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7450d130ddfb5b50de101324ab1954ba2799af1cdaff849fdac690edae25272a,9481659,0x8190448ff47aDA68d8f836B5d4AE9030959BF0e7,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca5465ce79136f90b8c21b5ef880554d4643a05b083eaeb0e1a3025c62dfd674,9481659,0xff8e386D89249068195c8B8f19d53DA032Cc767B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ed91c69aacfb6d47c89852e61295c4062c27c7696fd4c7b410ab142ed588ca1,9481659,0x0B61fd795242cAED2FEd5DB1c83E8F46D390aFD5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa61747cb1cb8149c38216902f1bd4ac0c18b3f9596b95b5654385c72a522a6a4,9481659,0x40dc7CE465DBa512c3268966235fbd1747ce977e,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe903cbe0d07da6568abe1cddede47a4caf260bb3598b3dae17bdc58c1b10d0d0,9481659,0x66225daB65B81764765200358e01b810b2a00603,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe161e380b6bab68a1726a9075922f720ceb51461afeb20df18f3f0f5edcef06f,9481659,0x27dC15A09E42D43b08927173BE74C9C5ee13eE08,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8478609522ad2cfd6678745117dc185ba2671b457907e5918c083909ed2010cd,9481659,0xba46dBE2750899732a60eA66c7Ee576398b7369C,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcae92028577be517f99453493c1ffe9394959cb318849941b0bec9d31588141f,9481659,0x64507a8A019d59516Ca8A036C44DF5b56BCBc6b0,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79d41f248ee6cae01fff8a350f77f6c9490ee05451e8f080330f2fc409ed8f2d,9481659,0x402fe26aD010A510055214Fb30Ac4352c535b303,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba067e6f97ff5e2f6372e264845992ad3abcdca937a4b709871a93b170c5852f,9481659,0x0ff68711c5439A666ab1b89c4D0A5A63df06A1D2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26027187e582337430e20d6ed636ad073a92378dded6be8eeac1d4a32fdfc944,9481659,0x0D5BDAd21E8C439033e705F8907947f730D1ce84,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc36c66db3b0dda5e607fb0cf8d496ce4c498dbbcf12451227e5c9f4843643e4a,9481659,0x247365225B96Cd8bc078F7263F6704f3EaD96494,0xF0111EdE031a4377C34A4AD900f1E633E41055Dc,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb9a259199d1156c4966c0b2f798a08ece3356b284d556fe895f953f06329643f,9481659,0xb3Fb53Aec32a7B31e21d155364E7A7eE9c20A39f,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc39cd64d932f078330fd4442ca17ad9a3bcad0b9b68c8600594b3e8f1162672,9481659,0x2dE217e88cBb6f152496256Cf97CC4B3Bb770c68,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e27a42c0fc67c1aa2706ebf325f2df58460d0dd64dbcd5396aec16a85d49ea6,9481660,0x51E3B84966c042C278dEb61564C106B6b82aF792,0xfB1fa32605b1Cd1B91d1B80CCC7dde8EDab643D3,0.0,200.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x927c968ecedb2441dfe2d218be68dddc8a62cdfc3202fc66cb24708960736071,9481660,0xFCf2B96E1b250e1C1B1B5f0af7821549C84E9D1E,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2e8d0e6f72b723279372aef9c7d9146b2796650289ab156b982d29ef4ed2515,9481660,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f41013e9b429c4518e3a92dcb1569d7ed4bc714b069d8bd8fdf22915592cac9,9481660,0xa47FD6B99483Fc9165aB9c43bF8ec615EeFe441C,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x78e86ec47d902df839363113a9dba4d82407522dd72df620efe3dba550cb47cc,9481660,0x35765E3c86f036C0257d045f9e43B28306D68546,0x00Da6695be0769115964adFf4e548D3f51Db8fF1,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a7303dfd4dbedd8ef28367277aa8c80e2de76f7c965038f6764758ce7aab68c,9481660,0x424C2C0Ab019FF6F2382f504CB8EC9C4E736af49,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999706,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdae48c549d1ccebae9983a5fccc56d343ec6802a0af4617473dedcce931fa8c4,9481660,0x9261432cab3c0F83E86fa6e41E4a88dA06E7ecc6,0xaC1B68cC4Fd293ae675f34e83A8016cC5876A4c0,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x218c78e7b7ea76284ee1e181cb26c1f3a59beb5d20200b43cde07291ba4274f3,9481660,0x22080b164346366ef5ee15606d5Ee1C5A9f27708,0xc861aE0Cd70b73b0C8F1D62Fa669E6D1d7D7e0aB,3.09e-06,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9f94339679eba4b0f7a6199e4c6d46c7775b4a045be7a9375a8318706139dcd,9481660,0x4C86bB55922f904CbFbC99BB9EE08fbfA99355D9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3fb87259b8723493a3e45c715940b099784e1c92fbcf2c6e7bae8b59eaeed830,9481660,0x6a95C6B532bedC6ffA9402e664Cb933f60511413,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf820c7ad21f619940eed87bc6cd2088c4c4cee1a1e365d6bbfc7b2220338d0e,9481660,0xD107ce1B6462c16bF813fD10805E22Fe86270ACE,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfae5254425db7bacd46f89f4d20a28ef51857ded1482673e6d58b244caef544c,9481660,0xa0eE2cF4AB9Cebf08eDB1B1360dFA26ec6845CD0,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x324ec2d89a9584db204961d04c675590fd409acaa83f8d964caf82057630c39a,9481660,0x524Bc7C6237C9fDE722AB688fD581C3f14005EA1,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9fbb3409d05f4a67dfddd8544709bddaa506220ff1c118cc3480f66cb93ff823,9481660,0x962D73a362de46c14Ca604a42236D0Df009fe45D,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7e614cb962a920d395103179dc5a9c069ac7ef083b962f514be4747b64513e5,9481660,0x7A6b0aee3FAF2a2b464C5309FDD94783094Da2f9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4979eced115a9560a62a6ff7b16b6665dfcaaf55e2889c2e5b0500cf83e56f77,9481660,0xD4BCC4c2a3426D62685FEdbDF2C83619ad452223,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe566cbf89a8185d2b29f2c6d18f248e75da0df25da02659ad5608e626a75c749,9481660,0x58420F9d81A27DA54886221967a9327F6589c0E4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb3d223576aa47b3cd5dbe816e5833672b3952c6123c833aabda05b62ca4a3fe6,9481660,0xc39Ab29406cf7F5e6eD12320B667F5A26ce9127b,0x6C56E6991Ec5C9eDA7b10206489805116a4BC3dD,1.07e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd637bd26161324c4f6c1e1eca38050da784cb36af4949dfd1752836837b40800,9481660,0x22d8abc3003bf41B0eB9E9181A2545b8e2438bC1,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64568c2fbc8cc12382a0a31ba69ced5373ef02f5ea2113442fb01c261a126080,9481660,0x2176D71045E118212022c105Cf7BC5547d0Fc575,0x6127AefB1CDdB0D79dE1859438DCC836c0ee44a7,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b6569a840fe3726dd221cdccd62ccbc520b761c82636c3ecff6a8f48ff25b1f,9481660,0x15F447c49D9eAC8ecA80ce12c5620278E7F59d2F,0x000fAEF0a3d9711c3E9bBC4F3E2730dD75167dA3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf513a556586a1a8aab1b75beb34a8b2e74298ff89ed3852530b77d4d0718e51,9481660,0x0C8cDd3d1Bb733CC5874576E96C632187F21DC89,0xBD37422bc3D2E273F43A534dDD260121cC832227,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5631855443cec19050d40f29675ae5e9b8de716be58413ceadcd630ce5c0e9a,9481660,0x8EDf9B54e1c693b7B0caEa85E6a005C35e229124,0x006737CC6980a7786a477cE46B491845509b19dC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e7f120a9a162982b85a98afdb8c200a96f406bd6cd1f7e9e7b06c970c145e08,9481660,0xbC8Ea34087223510d151Da73128d592e1563BEa8,0x8C967cb322B802151248F4E0b1F6d2d3A27B70BA,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfe3d3a0ba693b944a853d10bf2e00d27ecd67f5fc5da3bde2eebf5c34983c34,9481660,0x520D64e7D20acF0ee5e911a5276FDBbd68463773,0x7f9dA388fb2943aE1Eb8BCDF945F4265A33097b0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x62174f30fb59f8efededa7c527571476b08950daaca82ae32168f48d608a9916,9481660,0xa029e2E511d10CC73b681a7BA0A0cb443AE956Ed,0x5F9364fd5F86091f0c654910c9Db71D3E2c889c3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47498636710ea3861f84d36e461d9175b35c7e07a3c39f37a3c2c9b3eb5d97d6,9481660,0x67722a1091E87D084c196cFf9B273Fa64da67E9a,0x4E588dff62fDC7388bb98B026152Ef18473a6F81,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98b5eb75acb4ab130544630ad7685c3537eb0c58b43052ee0765052a1c693f64,9481660,0xAD0654aB10B809f5b1e52cF6F0148Fb8e2A1aB45,0x48D5Afd20213caabE3257f05dfb2083cE2DffA15,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x83b882a18c1a13dd5fc5192f658bae6ceb0cb85f88a3584ec94375e622eeefe9,9481660,0x95f9ea159CA88e1300ef7ff0B5F100D0d1d8aB28,0x6CA09E93aF62167011Ae8Fa4AC616382E93BDDC0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18db75d53e287e60739076a99e356f4098d2f0df69d45bf32b7ad95a80ff1b9d,9481660,0x05E7Bf2B70C33DCEDEaE8a04a521E73E12E2c982,0x22c33Da6ba6dbf5dE29fe1b367620f7Fc0A10884,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4d17cf3212f54bed7bf2dc6335b4ce31e41ae31a1ac88cf5a4c89dacfb47d647,9481660,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36e58da36feebddd986223d418b8cd704b65b8a17bbd10bb23b17d125e80b92f,9481660,0x45A9E762151139bA4059404989DcFAb068D69823,0xFf00000000000000000000000000260011155008,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x35226b4f7340dc9a25777171e61da07bd6c52b8de4bc12fc0012ce90575ad7ba,9481660,0xf279f67ceC3dEb671dc1690e1Be375f00Feac03E,0xB1F124a9d8c05560EdC077a2E829a3dD432fD83e,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb14079e0d4658c6f0507a1c7875496fd09df6b7740febcc438fe5ed631706277,9481660,0xF2ebB88c864BC02D45089d8B1d8F660a819495a5,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.035000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa55bad994447398a67555d30ac9747954bdabd9f8463b390d3507c1f80bb5eb1,9481660,0xF6046e053F329bB0734433EeFaC3AFc1f798b2c8,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5543d430478232f4193b39ac56eb042d5979d8d89d40d084d394b54cf620d59,9481660,0xd3D8052ca3100b82b6C68e51ba41c18fd1f8Ce3B,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63378a0d49a0d04faa581c3a81d27792f1832eb5cc4dadf5398d38e825f0d572,9481660,0xa1B572A5F2450C6475F4989D920F5D29221D58e0,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9365714ea2b6bb707554389b624898ccb1ce2a079f19ee2df3b9bc4fe8ce12f9,9481660,0x20F4731FF3E4d4d1eAd24bE0875cED11841B938f,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x191425b14d6cfef1a52e8a07cf1b2c4e9c9b6091040ec793a11b7de6e2cb0d5d,9481660,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.004007142,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2beaa78fe9018e933b5fa8e1cad371c159f55453e6c8adfea149f2aa6da149d9,9481660,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.004007142,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd1ee99396a7af7ad42eab3568942efd285ea9a5080ea65cd48d6ad175ac62fa8,9481660,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.004007142,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a05087618cbd2648c11295729a2d8bc63e8aa95170f1a3f6ec1cb892382959e,9481660,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.004007142,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe39fd911a509951afbf36e2bb934009d21c9e11768fe64b2c0c397733b5a7903,9481660,0x4337002C5702CE424Cb62A56CA038e31e1D4A93d,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.001998585,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x71a98cc2a75a0947a0bdd8b13741186b3e70eea0f9c7260fb730106d08c7de73,9481660,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8d7ced5a4015b9b18096f3c6b8a139c55d8e53d79e6c43af9386a9bcbf8bbe1,9481660,0x72f1aF60926d4B718f63d322004B1a3c456A1FF1,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x134229f34461a98a27468cbb8d7d396c2c2f3c88a4eaf247345bfaf1c7ca4b8a,9481660,0x15095Ec8FB1Fc9C664b3223459dFF43158ACe7aD,0xfC0DefFA2B3d4e0cDC7d54A9ad2a11032AfD70E4,0.05,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31335e1f910c74063cca6300f392c0ab4f82a09d87f8b0dbb2c1b3f1d006974e,9481660,0xfea369E1304bd1A76DC6EdD0e2c9af3386f5ed95,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x86e0070e0a5dd045d2b779c4a30a767a0880b24658ad0258a445c101c7c97edf,9481660,0x33ACA465511665dA9eA88B61f57200CaF9405Da9,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001038817,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53fcab9235a5d777df0631f58a30372ccceb427f19247df69489dffc5b3154e1,9481660,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001038817,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe51b779b9827e436cadb626881e47c8373197aa082c79db86df7defb225d6318,9481660,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001038817,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4b3a01daa2c01823dbf51dfac4c558b4c33a24b592fbb9655a598ee10f3e5691,9481660,0x5201f735A84ADB64404C981903391AeD2d1d47aC,,0.0,0.00100953,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca60f214d04bc3ef65f70fb188e03ab02e2bf0523dfffed645408ddddef54b51,9481660,0xB6BbA517f32C75bE36500c7134ec000CFEE0893f,0x0bc5E0b62B789fb8E35f9580ABa3834C106d401F,0.0,0.00100953,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f4eb4781e6e3b70b965e9618f5cac50ebb3fac8c1448dd53365f06ace5d527b,9481660,0x4f70C13Bec4f452167eb27Ecf8Dd4066Da89dA09,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6b41fafa71cf7aa1b02eebd4f79f0614fbbb23c9d6ba0c5f7148333fbac617d8,9481660,0x2D1A477e22F93b66F70a781D1f6aB73C3a62f09b,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd68763946dc3b831e9a5fe225f7d58cfc2e932663f07c4edfc4b783d26f9bec2,9481660,0x6dc2dD54F24979eC26212794C71aFEFeD722280c,0xbd07D7E1E93c8d4b2a261327F3C28a8EA7167209,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x844a4364024eae0c5e462073a70515ae98643865683fd525b47950189ebf57ad,9481660,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,8.5e-05,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x088b78568b6d79c2b935bf6d1ab7fe4189d771d846c2ea5da6dbdd6681a88ea3,9481660,0xb075E3363F5f0aC3f1A441c6d7e5267A6a18a5A4,0xb075E3363F5f0aC3f1A441c6d7e5267A6a18a5A4,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c9bf858dc8f9d89e338d49e547f8c7bc9bb71522c7d7cef48bce561ead74bcb,9481660,0xB6266CF50A02295a674391363f2708E892629B12,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5ebdb03f0290451a5413e8be27e19e3893f333e73f0646e4e7926c2336e638ca,9481660,0x7B001d302d82618DE3cF8d07ef1f07C86daC071C,0x9aEc9324D6d5c3FbfA66599D342A6ea3d7a20570,1.17e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa18b0c98befc245681238ff8e613b5d9edba766dd147ebb683e04031447b5079,9481660,0x869E6F9d9A3882c4f904E90bA03e01bdbE854846,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb6ffc8f0c0816d04bc51511c5fe862da9732ffbb3139e211377359a12b968d6,9481660,0x78a21CACc19da8f8aa2cbeD8aC274163Aa58cFa2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9979601e0839f17987aabf5417e8d8c4e1a500e1aff952f379178f3df07a568e,9481660,0x993e0e0f3cece6a40EF86EbE28a321e747B545DC,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x550dfbaf6981cf094490420028a572003be5719d4b15ff0b3c4ff0681983d722,9481660,0xFD57FAe29707eA86A25F637b7Cafa966b54cDC91,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7c4cca7ebb7fffe7b027cc1e7df2d41063609ef59c4866b2ff8fd9ad1924264,9481660,0x7153852766e2E2aC23fA90E5D5FdaFCC59C5CEed,0xdBC520a077Cf0cC8497A56D2b6d04aFDcB9430cc,1.72e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x400aa3faf4da96f466b873e94b4faa1203566e40cecea86a61cd950a32896074,9481660,0xB1b598Cb8beD4512A2802f897Db5F265829B9bE7,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x293348bef332f7cdcee165e52955b2cadf239caa425112f26c2840666352c8e6,9481660,0x0Ba98B78fd93721879e92963C1ea31401171CC41,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03397be562a85423f1378a8c70a0aba549555a845751f28c75b2c7194b64d5f0,9481660,0x45af1901fAc9F3eC56fd6689CB31D03e33150411,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf27e8080bec8719ff7488c767013e43ab20a54d0e2edb08e2129828659c53c72,9481660,0x3B203Cb1025b3Ed25128bCf0f863f2b8d9b767e3,0x35A54c8C757806eB6820629bc82d90E056394C92,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd5a147ff1c9f83761dc3720383e34f9315235bb7e184f038ae08e1ef3c662f65,9481660,0xE3c06d666471df173a857399276b6C2B869ba0D9,0xCc02955420516DCA63436134dc32424Bf8Fbb875,0.05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x212e7951b1db419464aef12ff02a1439d54ea14da5401f5d9c5cf21e4853641f,9481660,0x1fFD7C562335D06D5439E40Ca3d5c04a708B63A5,0xEA0A0f1EfB1088F4ff0Def03741Cb2C64F89361E,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbbd3ba6e56f2752e3bab7a0903cc319df848e3bf4fe891c60bafe620375ec307,9481660,0x7Ab8Aadd5bbDae40C1850E32f3317aF19781cb0E,0xc4FD2580C3487bba18D63f50301020132342fdbD,0.000250012500000001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f4e7316be8dd2ab4415b692a51c3318070836798e11bcb221b1473783e72b1a,9481660,0x4Bd0053ab48e56A5f52454B92cA14320167F2aF9,0x601778F8fa32298E826a8aBEf1E3b31515626845,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1139f624769707b403696af7f2922921c4d1b16fdd45b951f1583e47c441357e,9481660,0xE15242D687a282c3F53baC817aa3e4246760794e,0x00C0887713509578a85f49fE6095e7653c7c36Be,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x774e664fde501e3bb62edf8001a27accf6369193ea9f3d8786fef71a112a2be9,9481660,0x903e631553c609892c5e26EF67D9a3825d40Ab86,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
