timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x4d6d1df37ee541b2649846eda7157ea8993a977ff43a82c4dc6fc6586c37bf7d,9481660,0xba42229c1D9171023e690545e786736CA07311e3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e2fd52b1f91b558fdf00497f6013fc894b125bdce0f78fa4a18e39030241984,9481660,0xf36Ba737c435a6297554DADCd30eaAA8034DdfE8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93bdac82b39dc375fbb82fb4ee999b27d32bff683588def2797367eb73a02be9,9481660,0xAB3070DDa030ed0115b23AB74B7Af9B73b2781F2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x34ac8e0f8c355caad1eacde5739cedd26dd8907e4c4da9b5d48281a37dc24d08,9481660,0x993bFA8Ced35d5b16e3B10e561F99d44B8C0C0EB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0257ad8ef2604abcd095dcebcf08b5ce3785dbdaa4b1f39476945885548b8363,9481660,0x828D8964D97564075c76d681A001C1336a2397aD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36467769fa2b5d22769fadef825595c2c8112779ae3d9b67620ee671bf5209a0,9481660,0x20CE9f32397df7d1590296cbb354Fb59662A3034,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4c5d20e2f71334c6da78f21cd24ca08d0e495016f10d02c70e07647a5c9fc24,9481660,0x45d286B61aa6b0396541451f7dF8438477138699,0x22856d96a13a8ed6Cb5c3f0A19A6e3728d9089f7,3.04e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x965e203a1905c75d4e29ba7c58b5362f3b995a9a282921eaf53e1d3c81914cae,9481660,0xc1b0365EDc276a589131765d508711fb6d0D732c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa33af4198a19109bd1b6af37fc13325d95947e0ebdd154ea8c4e82ea40f2c64a,9481660,0xfdEB572BACbFB20Fe009aB7319C8A26bB1dC41e2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x33f4e12417874a9cd43e3ae75d8c194154a66226d211cbbd6c5c8fbebc1fadd4,9481660,0x5e05065E0b888229FeF3dB32E04762f4DA663638,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x068eec687bb61bf4b2862caf792799fa63707fab8a47ff020b282fe6bab2faf2,9481660,0xeC3221F510cFFCC86E0cbb02Dd5A6FEb9EEBA608,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x84fe8cfaab927ee6ec85bcb5a56e247fbf3c427803edfa6a955f9ffd844b95c3,9481660,0x6d8A72A891378191f712f2dC5e02DAc1Ed233176,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe470b1bd94dcf56b23d4c6f8af243076bf547df9d2b704961896c86dea7665cd,9481660,0x26cDc7A5B7b2411e1fE3fe1b486210E2227Bf7Ca,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e576c1a7f4e756fc1b826618118eec519960d33e2281a4c17556c953b578a5c,9481660,0xcC05E956be7B2F3AdCD13cc6005C1C87bc3E5F78,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e13ba6af1ff8bb6f8fdd787085345f4c25c0e9b9108d1528961e3eff66d2a0f,9481660,0xFFe3f0FF44A672fA92f262708EB1e95F2B25ec6c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x84d2aee9b4016a09c809a84cec21500995aef9be56648f67ca9c085c5a9fe58c,9481660,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55a5b2eb4e0f9afcc2539ab1b084b40b1757684021d7c7eb73b4f31490c9753f,9481660,0x7afEc1252f5C7b317505aB379Bb888CbD07e6659,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3eece97c9498e324484f1086bc86d8d8a41359e5b4f89113a8303c0156e4fcca,9481660,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf150205f2b029cb69f16bfbbf289d53de662d9cae5cc6b6caa9a4097c9101258,9481660,0x2821D10D3501974d55dFb1FF04EA063455DC8677,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47f7bd4293375a1e0357d50ee57c852462eefab2b5e83ef8c121d537f62044fc,9481660,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x46e1c5dc0c660c5dfd89b19c96483407278cae4bfeb41481fe130e83ce50086d,9481660,0xE232521803e53509E75A8DD8e8C9db2d56Ae70C0,0x270A0c60A409Af405f261cA13D23fBab5A85439F,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbab7ad513043afacc89dd0aac48015c1497d41580745f993b2f75456b090920b,9481660,0x3E2aEB729b82Edb5ce1Af01c02746625C71C79f5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b29e6b3f312db439a9b8fbadad5a02fe241fb1d3c813fe3e496e3840a0280a9,9481661,0xCCC4232135BAef841c617194d7531fFB5d3f4b7A,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb8b5cbff9d770f472fcb4ec7fe1444aacc3dc137becbdf251b793b83682f581d,9481661,0x75f11b8e940e104f8f7ADaD9beb5Da064705566D,0x76D08ae4BCFb947dcb104078C9Ff0e8784dD543a,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36d3319516b9d51e5944abc4a7ecb2587ff23d2a37e8673f765b8c2b8c3cf963,9481661,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18d0202c0f6c96e356b29beca5dc2dd89bde0760c921381aab03281a217f1443,9481661,0x51E3B84966c042C278dEb61564C106B6b82aF792,0xBeDBEdeB6362681Ad8d1f87FC600418db3A20521,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x78255ada33941cb34f7d66a35d6bf4039aa8e5089387dc4cdd4b2a47f4972ece,9481661,0x51E3B84966c042C278dEb61564C106B6b82aF792,0xBeDBEdeB6362681Ad8d1f87FC600418db3A20521,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe64f33bed1151d372bd4fe1c74a0c7ddef7772825035ca546c5ccd54e0105766,9481661,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0xf3bFB912E2cCA26472dFa149c14ed739694884E4,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a3d591f341c6515aded9504aa936579242346a51c7c91c8df8dcda15fca9905,9481661,0x904F2Fcf64a5C5AD28f2ac3C1003B63C11227287,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x17e8ef81cae38d9ce30610150344ab6b14c5b400a56814ba3a7130aeb5585b43,9481661,0x9261432cab3c0F83E86fa6e41E4a88dA06E7ecc6,0x280A2E9790D1d036870c1B563CF05bC07d55fA7E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb99ea772c610e77628fec552b6063b53041717722e3d00ea258bba4ba8af6945,9481661,0x2B0CB429Fc489674e5B34D5d15E397cB351c5de7,0x233E416b0897E8f4796D89a84B5Ade4365ED566c,0.0119999999999996,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbbb1b44a2f62c341c0637a7c443660a8de57f36fb1513542fdbe168bf5fe3e4f,9481661,0xFBa2583898Ae86A13dA4F46c4Fa12C0851e731F1,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3aee156e653838c40091339a94eecc437fc653c385b2065fe49da7abda7728bf,9481661,0x5E415aD9F91ba2fFE78c053eD90Dc3CE0A171C91,0xba1FCc7a596140e5feC52B3aB80a8F000C9Af104,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2242d6a858c0849513485d0afc7173db3f95944de0818e0f162ea3c6280758ef,9481661,0xc2BABA1704748f0cC39df50e21454fBF362AB43e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe8996e54fd1cb5f724ee571a031d3b49c37de1dbc24b6cf983ab75eef65abb1,9481661,0x2378317d20F628efE6C9c15d4fF6689695c01212,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x155ccad42221bbf3fa433194cbea4092454e04ff48163ff166c871d7acea4fdb,9481661,0x7b0D3F61C1C4343D2Ea2e9aeC13cB4a7f04E0A5e,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06e2b8d97c7feac46f313d09069fb3944a026e58018d0b85f2a488bd1dc583e9,9481661,0xF6b87F0B1c1c22BDEEa68CADA830B8525A66B56a,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c31fa8821d0673be900e349952941487a2fb45c6ebfb47595d89952cd69bd8a,9481661,0x35AFbA56fAcbdCDD764daa91945B1b115Dae7253,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c4e6e33693c5f0277c53aeb5915ab2c022cab49956d66ccab7785e5bd3c15b2,9481661,0xaA8Ca8Eff48E78D2669DC070341d2828AB95D202,0x8a7250b11D3d7DacFE2Da08598EDF391EEb4d924,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe8d874e192d9e6a617ea79f758a1a52854d9d78b9138aea89cdc6fa24781e81b,9481661,0xEbDf9256B79b2ca70Dfc4392280f4D39C64E48E4,0x157dF160081dC8b97900F4D0D276ed8DEa29976d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79ecee944360c1425af3f0e8e71f5cfda8959759499cf950111c2e2ff2b7b795,9481661,0x25da8BFcD391841ddC5E7eE2C46dbfbD17a09503,0x02598B96480230576D0a2cbAfaeBe8332e2DDFB7,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63910fc2ce2fba1bd226b011c7f4b796bd9bc4c6e822ed76f104f37b3d7b95eb,9481661,0x83e5337E1d8FDd23B05a686eE8ff623586ab2bE3,0x82164A530d9D743Dbd3cf273a563911E177be57b,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08eac578628d845a994c19706411c37ba06fda8c20249e90cb2e8b4dce290064,9481661,0x037637067c1DbE6d2430616d8f54Cb774Daa5999,0xd6E6dBf4F7EA0ac412fD8b65ED297e64BB7a06E1,0.08,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x131fd0f5435f42415e1c0d9ddc35ce5f696bd219680d699c80b8a8e05d3015e1,9481661,0x9B299bbc077407486BE6A13621736679b4903e41,0xe9F10DFFbA606B412E06b857e071867fc02AFb7C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x02248249baaeeea1b0e17e202299cffd9161cac213fb9c9a81795bc0884e2f40,9481661,0xb1075D9660449f03398f65eE63ffAf33B047Ee95,0x5783C43FE9db260bA86650aD1C7814Ba0dE60268,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb82d07ed25dc5869e009caef8cc92f67ba5573d72f70faa788a08d8db4c63600,9481661,0xd8C6b66B1eB5B531bde6e23cEe270122b247E568,0xdA50eE40B21BAD139FC5b0d44E97f7ee355AEbCE,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93a8dd4799291a0f2d9aa88abe81e9c70855ba855ed8f41db19a0df261ce5cb3,9481661,0x3A76FB973Efb6C200c1C971604d920F2A28b2D10,0xC084142720ad7fb2b43769cafcC2777fd86F2fe8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48b0a1b442511317dd9abfa348dc1bfbccc747dc4d94e0fcba585c48ec822a7f,9481661,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2cc1799b35d878d174b33e3f944920099a238ca6e7edc37a21e8957699ead27,9481661,0x8790C92C71c3271837F2b366b3C8bF8FCb1346Cf,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8eec712c9ee0bf7e1f2f7167310d0a72e99ee17a191ba10cc452f481975d81e1,9481661,0x145211D39d5bF260977b524f8FC0C05702af7b90,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x339e72b774fef73abcc034e7c88f20d0d0f20465205c3e3e836d2daa0f0abe1b,9481661,0x2982E0bc075CC9CAF21993882cAE8B915a35b685,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa5fbf71be8d8f39570cf4e092b199f36c80db47be2e1429333262408d1c70ec,9481661,0x8a8557C6377A5e96AB3FfCA2A5bCC8A27b69a96e,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda729ed0111e93b7a4330b3a87cc0adf568d17371223088f976b76613194ea54,9481661,0xF2ebB88c864BC02D45089d8B1d8F660a819495a5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98aac272b6fd3829fa7c8f9f4f57068a8e4f3f999780e54ae0ae246a0b70252e,9481661,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.004007142,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd6a23cb04878b7f5a8f1f7de943adb42e09e6aa602fe81af0da8e81a8854d75,9481661,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.003865648,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb0355b8c75d2727ed7858257d91826dd10b35871507a91cd450ff083c746697,9481661,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.004007142,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1fdaa75bb93fd7408b026720ffd43c0fdd6ca04bfd46ba5544da0f65df412b08,9481661,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.004007142,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e6e6c359d50d1217a4373254768fd4b82169d51efa4e687781494e27efc8451,9481661,0xEEbd0a9f105B12A913c06b9bCDE7e4107171b911,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.1058179196396e-05,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb28db39be3c7cbfa4557a1175e54697dbc625872ed8efebbeed75c12ee38c2cf,9481661,0x2Afe217E723525a2bE0852B6ed04209336F9e84b,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.005680839877e-06,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x82b3cd83eb609d9e34f6bd79d2f78ea21c717a423327e394a6f8ffda680b619e,9481661,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x30c8fe9b6fc87d23e319a46700f2bc2dd74ba7e10819d4131a198e2a33b89c26,9481661,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2cc1c0df39eeadc7c1e6d8df23a8a57a4f3f6146ccd5226c0b44c0cbe767c2b8,9481661,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe1bfb56199ecc07af55f97699c55bcad001017574ddd297d338c1a719830ff4b,9481661,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4a2c3ece45b7530760b12e54c6c4d3e066de3d23bcaa3cbbd40b61cd32d72e5,9481661,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a1d4fa1cadaae2a3c9c1bfd4af7a8b661075dfbaf7282c5824dc7f487b91cc6,9481661,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf2de0137984514df11727c788cce0236e37543b04e5a91bb5a16bafac42c9509,9481661,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x05dd5e20e9620be1bb1913026555d6dcbcb7f9f3f3d57045661c177662d57f3a,9481661,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5f514e238ec3a3b42d42b692708914d85cf6232e4529f48d5586c9072f8ebd5f,9481661,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8da0cfd71fc5368d47217f9ed4d216f78723eae24ff1357dfbb43ce706b942b0,9481661,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13abf109e2f364a0fccc3fcd720fc75a771de4d897d9bf6f2421d524d3bc2172,9481661,0xBd924Fd31b960C2a1fd261F952B304b13A6922F1,0x403dE630751e148bD71BFFcE762E5667C0825399,0.0,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe1350d39c31821cc0a45e6e02a01c5beafe302a7ef1cd7ec2bbecfd4286ac628,9481661,0x9A37Ab2eE598D00918db33F85fcf165cA55e7f1a,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001057617,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x259452e670860f76c26dfbda86aeb12d4523904e658e7cb9cc0b1aba1d5c764f,9481661,0x476540e8e3d5D798Edd679CDBE534f51E9fF681B,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x196884c052c0f9a08b034143ecbfbfe9ff1be3065b3ffa936a9a747eb82416e1,9481661,0x42c0465668Db9391e622040eF22CFc4fbC8b2e9D,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3135862a11998e73eaedafa479eeb02c5428729ad2de364f39ead27c1365578f,9481661,0x5201f735A84ADB64404C981903391AeD2d1d47aC,0x0A6D31Baddca5BB8169416FE4Eb40a045c72139C,0.0,0.001038817,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5a4d2395e7e1517dd21bf5f61f0c7a1919c79f71e0b98ab51f25ec500c5c7b7b,9481661,0x83359747324E83eAAa596C7414D80365Bd75438A,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001026315,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x44759d0e9d84a86670463e395400003c735c5f28bfdd4cafd102491085f73442,9481661,0xd80bDf17f11eEC3E941b91FE64670bDe379EECAd,0xfF000000000000000000000000000000000000FF,0.0,0.001026315,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf56a7f2fcdeed7123c9ebea21039c6401b5681b5260ba92a110dd528f6e52377,9481661,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001026315,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xddf6b3fd2b40fdc56884317d31dc2dac10530d69e43b680354c09f75fb67b399,9481661,0x4f70C13Bec4f452167eb27Ecf8Dd4066Da89dA09,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29b455ff02e09ab2023a69fcd1437adc9bdc09f5c1b1917fd84f5f0dc9dc7684,9481661,0x207D430716d4F12e7e6d9acB39BbC73fD4cB4E1C,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xebcc6425836f8044e8314a46cc8350518bcd0e3137a493d2bb75d2e7ff8df692,9481661,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x72de35dC43acfC49B6B21e559F8cA586e0E12011,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0436f8e587a0260e14213abb12108123d4496726b19e1485b78490dc44b737ca,9481661,0x49E8d6086D2029C4334188571bf5b22597d596c4,0x49E8d6086D2029C4334188571bf5b22597d596c4,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79a66300ce17d52c9d51a4b1f257b099ff91ed43cf7070e8a6b309d097b5d32a,9481661,0x3D3D8c5DE25a5Ed8F919E95ecad77818B5BF1C85,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49f78a5c4dc596f44d33526ab7bfe3957fd11d7050f0799367e6a3bc9e360971,9481661,0x61bd939995e4650F931E0946fDD2B9Ba9E91f077,0x1AAa1167728831A30b2C5E815c38F59257E67EF0,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a428568c44317e7b727b46fc121bf43fd3b87044af352769c87a78496e95f7a,9481661,0x0B9428f89c91875E39c1951e68Ab38593B870Cf2,0x8bfE61eEDF24094F6832BD2E01FD3b8846b96B7c,1e-08,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf97d51458f14f65cb1b00a5d4c350a32cc7215314cf99ee9922c85eba3f3f8e7,9481661,0x394eCd17DA43E484AD31B0E1673Bb2D6070D8d50,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5a0d19075589bd63421daf71d3c6d6fb7c5be8a0dbc45b86d2618b90cc050c23,9481661,0xF310b3d9cc2b2415Cc821D360Ed2B007E19f9120,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26662138d969f1deac4cc625f9e59a265146791b9b67ad028808be92612cc981,9481661,0xEcf9ca4e5dA06626176B459088265565A679C7CD,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x173a533b0da49266ea18e076bfe8a85ed492cfd2037545c3cbfa7706049ff0f5,9481661,0x7153852766e2E2aC23fA90E5D5FdaFCC59C5CEed,0x0D62f16383f523D5bF6aAaDFA0d53410dF24c906,1.46e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x735dbfa0d4be94ef033edd98e9441c64f431138c9f232be87fedc8909e62883d,9481661,0xa904f36D18810566b09043461559fB520dAdf55b,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
