timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x1bb02ca8ee01c7666ff1882d5ece89cbca5f94b96abcca634f8e6b7c1c133a24,9481663,0xD4BCC4c2a3426D62685FEdbDF2C83619ad452223,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd732dfecd8de12e3258d9bbf1a19e67578517901418c3b4354862d2c24a6e3e7,9481663,0xa0eE2cF4AB9Cebf08eDB1B1360dFA26ec6845CD0,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1080f4b501e1d5e49605067186758eeb0399ae2c3f6124a420d681e9756e54f3,9481663,0xd45E9963E97a68C6d2E10D8972C1dB13733234a7,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x84aaed321979e2cb2a77780284650665cb5f51a9ed7d37c3ba94e9a7650a0462,9481663,0xFA534ba617AD3e65bDFB2a5c8BD0e343598D0cf4,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb656cc0cd7c3d4cb652d314daaca54488a9399ae87896c9f5471de53e928f97d,9481663,0x58420F9d81A27DA54886221967a9327F6589c0E4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0024bb077f8a9647263ae96e588f4f6e56fd5259d6004097d9140c79dffdaf5c,9481663,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18cdbd19118d5ac6121606a2c0670f07392414b3d646fe5f8729f427aa021cdb,9481663,0x155f043Fb533cAeB7E63CA878350c3a0962A2BFA,0x7Ce85ea5c1469dD5e33dC75398423290F3c85869,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb216814fa03f88495ad935dc8632e0ec6aea53ca67d481b77f13143ce7902024,9481663,0x2D423Fe82906e205f98e2fc9AdcC008b8b6C7203,0x002DFb35f6Db581BD4F136e849E9dAaD0dA721d0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92afcaccff9043edbc530fd3e6a527209950d3903044cb9427e2e2ad32d8df12,9481663,0xE53E1EdC0f1C8bAac0fd0CBc0B408fef33402ab4,0x32787CDa7eB44a561470afB3134465e4d386b301,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc75be81456e6d9dbb35404d23c453112cc411cd300f8ca69280db62aadcdd802,9481663,0xC9C28E040274f8d7B0b801bc49AbbD209d7c9f24,0xc5Eb9cE20b933e9003926EeB65aCc17794EEb3B1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x25eacb62aa370df99480f5e2a05a883027ec9c377b5ea40d6f220bc8e018ebe7,9481663,0xaC07470Df2E9a22061a64C467d56fD11658e8619,0x3F9659ce01aE8285Bc30efe232cE5166f80e1789,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c0a06fb420eaf5672f10734ddc6d8abb7f39ce90acf4ae381a0f8ef55d87b98,9481663,0xe7F151cabC547a80E7bA3cB55c58899816e90064,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3abd4b799788edb9e1e4e3fdf1cd20ca240af0c36db71abe0515beb8514f6bd4,9481663,0x36380209a06A1EA58b841BA1f9AD0C811fF8A991,0xDB89eD993a19CD284d6d96710F64e7D3CEF9d3a5,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6166dd5af8ef3b742d9b026f294c38d51dc9f779b48d14441ddeb0f2a3ded226,9481663,0x927C9ea873E461C164290f085933dBd15F28069f,0xFF00000000000000000000000000000000047777,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc0848bee7c2569058fd5c0021d0bf04cac047296da04702711eb1c41930d9b37,9481663,0xf279f67ceC3dEb671dc1690e1Be375f00Feac03E,0x8a2d7B098488cB0fDf68A5Bf796743De6dE5F8c9,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a863fb501c8760eec66b4f345303a3318e8d373593d268274017dfa68254636,9481663,0xFA0c527B5d5eA1a4A92501599629c5d2954f57e2,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa40167635894049101a3a4675b83f92ed70646ff21b3b3d9a6f567ee4994337a,9481663,0x27D2f34a95022f2463217Ff79Da670C35D57d5a6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a2d8355bbe3227c3cdc511a6ea0c479c3d6c681b8cb9bbe47f5d33e5431bf8e,9481663,0xF8B731405a1Bc2C44537A1fF7e13BFE72C758f12,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1e604f8382e121f35aaceed28fc4684b0af2554911efe266ab92d8855f729802,9481663,0x8f65486b78808fC9d02262feE759861034F8EbdB,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74ff023f4e2bad6167f6a9891284d8b232ae2c4986761b6e54b6484f3822c86f,9481663,0x29281Ee8ec6fe967e44d312949ee36d0bCE82963,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6f0f4212b0645bd3c4bb3191808731938fb55ae15050e9c23dcf4dcc91e98aa,9481663,0xeDA7215a24Ed2a26cC2602A3A4a2C866553d72ea,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06a16729605b3542460ebcbd374318dda85d98f0f45643e7d5e31ef9d52803bd,9481663,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.003873166,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x95df6f680f7cac6d11c10ff66e65d33908c4765e984e217ffcdba519e1d9b117,9481663,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.003873166,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ff8d59b11f9f81aa7da81aa33a2a538f0bff4fe965fc89d1717fc7f915d7d1c,9481663,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.003873166,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd9671f04464bd68ec5ce6666db9b500f9f7efec91e11ad1a6f714c1239c3d8d,9481663,0x406e1f6393e9f484D33E2a24b0E36023973490F0,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0001,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbdae4cdb149cbf1160af7f2305176f2331df5278feb1ac0ff96883e2480ed1cd,9481663,0x9B918b283B92dA83E2be554694C71Af453c33538,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.6096486932498e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5cbbd6d146c4637357caf3253019e79b61d02550c0489a1b6c82c2520c71243f,9481663,0xB58C32D163b842cA0Cd6F05b1982Ee491F59C526,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.494717310915e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5f289789aa499db7b7acc3d72c5c5647a3628629ba80b0a45d87a0d4f9f67849,9481663,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd3805ae1728ed0c38bddf9d0bc59d551587480d96253788699e33e50d308902,9481663,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x16b9602b0b8c4d7ba38af642d4e50772ce5ee682d5a7a1019f7dcc1ae29a284e,9481663,0x1407a423FFaBcBC6ceEb0bbDf4cd093c860a3F62,0xFf731AB7b3653dc66878DC77E851D174f472d137,0.0,0.001250011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe311ad86eb88d15a4895ee4e669081fe466a411d817ebb1303957e96e787518,9481663,0xC374CBA3E62A8cfDf9147581f26BF4C990b499f6,0x4e59b44847b379578588920cA78FbF26c0B4956C,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x965e09c08ecc9201a4b311c6d29b4843571a61eac022230e1f8dc0fbd6175d7c,9481663,0xc4126266E8BA270F1370765308b9D01480556DA6,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd544e7743d32f10b14e5aa498cfca16ed6737fb42d9da8841327b1a9867e109b,9481663,0xC088Db0D32639182D4a3C13FcC34B51e0F052578,0x409dB7ABAfC74f321761D99FB978501eaE9E9292,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0eb1bdc0bb678d0f2e55b2947cef84a6b74bd12d2d4c8c38105d09421f3e685,9481663,0xC088Db0D32639182D4a3C13FcC34B51e0F052578,0x409dB7ABAfC74f321761D99FB978501eaE9E9292,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77eb8f33e6f70b730b76bc69e9397aeb424962050288b621281b430cab86074a,9481663,0xAfEDA61dB9e162293b2eF2C2bC5A800b37Bb5E4a,0x03F28eDbBA1d736F0FB7e8573fb74248a3A0d0aa,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ec450650415f1ae284c95d7f8606f21e499f3426fa1a740fc6367372c3dd814,9481663,0xcD1c7F044dD781e50aC15a748d2F653E1D54bBA0,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.001099726,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8524a3a04a27f5c802bd0be59a6bbfc180d550400398c367a85b96a083641a2,9481663,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001057617,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39d772549a0bb84c5f98d2557746dbe043e21729f4202abff0b337d7f08f5fa5,9481663,0xF482Bd4AE751DEDA88bf48937A8CA38D8Da21522,0x0820f975ce90EE5c508657F0C58b71D1fcc85cE0,0.0,0.001052651,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4462dd144251c9b533133210673afe16b110769a6a3fd41c1fba7c253c0bd13e,9481663,0xc68748a640E8e9e67685fc0E028e7CC0e17eC339,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61a1d13a767873d41abfd22cc3b6d137618c889803008cbb4708405741b36e29,9481663,0x699c1c9568907847F2C9845Ab6df5702e6aFa4BE,0xadDD620EA6D20f4f9c24fff3BC039E497ceBEDc2,0.0,0.001026315,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e514c30fb2f7f0ef36e3f80e4e8b284763dd00eb0548316cddbbf03435d65b1,9481663,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001026315,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21b1bb9490f6abb06701a97a190f047ea86e0ef3a50432d7ca0ac84b81a1ba25,9481663,0xea8B9883245d907Be8B81B0792f9C58fF8299090,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001026315,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc874f246e2a5e54489f1a2d278f43144322ef97f0868bf47700d872892ed2cec,9481663,0x853306e948357C0E2Bd5af6149fD251AB7b2d7aa,0x15B0E3766B144fbB190AeA6F01d8676af20C5aef,0.0,0.001026315,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13b5882a46972dc10dfe7f7c17d3e8018b3929ab7e1c0b18c9c3ec304ea2659a,9481663,0xa099ffE3A5b68A7f720dFEE7AC5455A2Bf6F5b2E,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9616c6ace90e3d0c3486b28434d47703c894db052af64da7646ad30fa2fdfcf,9481663,0x870e884fcD7571D89c79AF26563fC4f1a1309630,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ad89d4b10bd56d8133c70208a34439b519b59a2238e9a2fcc08af748cf71a4f,9481663,0xEB3016E59e3E12d132982E8FAcf4AA0817F78070,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,3.5473710483256844,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8169341023ab20404a671e02cd164d75c3f49a15600f7276a61fb7cb818847ef,9481663,0x4f70C13Bec4f452167eb27Ecf8Dd4066Da89dA09,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda042e6f10330a0ac18fb1bfa8c66c66b15329956aed3415a017ef268ca055ce,9481663,0xae85C8d612f6876783426E59C689Dd34972b5286,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0082cece986cc6aae1839085ad6a34b7da0f2f55b053c5602b99064970dc1ccd,9481663,0x5872e2D3fA10E6999fD817445184C0D28221ec78,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92151d26759aa2533c7bce6122cc8d9324f377d2f0364ffb9e84d138dc215930,9481663,0x732348d755fa3B168f7aC3BE6556FD4916210b41,0x36AeE99D4133d113eE292605A8dED7a1FD8ED95d,4.97018661994e-07,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xafae0b20435b41417da8326430d7cd7b6d551548c2c6f2a49aba0acb7bdbab80,9481663,0xED7378B2eCeF54536339f6E029accF40D873Dfcb,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf503817ca8cfb92d1c8125b80befe8d6a0511aff2428e3a3e9c918625092a19,9481663,0xE15242D687a282c3F53baC817aa3e4246760794e,0x00C0887713509578a85f49fE6095e7653c7c36Be,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc6618a547620f4fb259e01496659a7e971d896ae5d11367a0f74abb3de3a350b,9481663,0xD0eBa5C73138C9CaA06e6D1Cb7F4C19632652b59,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2c6d04482787c33a49625fb8e4ea871aec025de932bd92508ae2951d9d45c60,9481663,0xd9fD5c99628ACC4B4a65239177F684622E947843,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf71b842437a836a98538462b009637f209d0302ad9dadcbac2c313418ce9261,9481663,0xE5CfaE25f2BF86190365100a0F06Cdcd194B62EF,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe23117a48abe7810944b2b64133c78513f6f19a864ac5a1c38706b7261e05f71,9481663,0x1a96689dD6580b07D1c78ECeB31eF1A63698c068,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf2217d6c6fb4cbc021f04fdfcba6e4da10441b7a638325a7c636b21f8e03bfe,9481664,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2330961ab4281ea374113b92c8f2b2877fb0cf7facc859de12a7759f3d9ffc12,9481664,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x3A3233C0DD633aFa67b1fB877b3C0e74320E69fB,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0e6118366d01b550c56ea7e60f7bd29cc8a10402ad09e438e747df57687d7070,9481664,0xc28A2Af7965aDEFc19e7644a7DBb80b4e39DD64F,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x775130ab413b1ab246412f981452ae50836028c4dc8c86ff567e599b587c0e41,9481664,0xa47FD6B99483Fc9165aB9c43bF8ec615EeFe441C,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb033c8bcaac30c229f80bc99abdfa2fd93379af46a87396ec661744f07fd5c9,9481664,0xD844ba11F64d23a7481E24474D2f184e350B9B3d,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf74afa2bae4c607e0653593257cf1650896e1f9f4fdb352ee58febd3a42f008,9481664,0x217CAb43e0677e3469CFa02386F0b98AF05fbAe4,0x15d90213Ac6434Dd3bfF55fbDAC2dc5B6bfa5e67,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa761ac66026409353dddcbe3a42006565f903b21c84fe1a3719d3e9e598a00ee,9481664,0x6b0B1525b4ebFC1D506d7F2CEe4Fc5B0706bec47,0xd38AB9f1563316DeD5d3B3d5e727d55f410d492E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc03b0af2d9c7194d4ae426f96dc215068ab34876a933ad3a8ff46ae7125d5a9,9481664,0xcaB9E0D79B6E7F1aF8eAEcD35341Ad25C5B032dA,0x3cee92f8aA6f7D641c63baF9D6525fe4C97A8e6c,0.01,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf44c8fee40ab2fe0c2a267b0997ebcc3e9fe3a3dd8dbe6fe9acf44392fb14951,9481664,0x9261432cab3c0F83E86fa6e41E4a88dA06E7ecc6,0x35ECB24e1A117d2eaD8E66bD7D21E431aB645C4C,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8d21d027e37df1462c12e650084fada7ca7b8bc168ac5b37f42b6ee8f2990bc0,9481664,0x32aAA283D9ee4af82Dca619daBC1bec87D209536,0xE896c58D65A78ca74D9473791eA6555908DF3760,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a35aa28efcdbab06dbec1890625ee63a6ae95186a612839f38b48998e8baef9,9481664,0x17cFDEfD3244c292654f0D423734dADdbd3CDC68,0xAeD454fd6e7167eC1AF28e5C90351EA00a2d450d,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5675032764d4208b32e5242abefe4c1b9de3c81a85520c6a902bf04c9c612020,9481664,0x6C6e1c5e4fe810f3812374581a83e3188803E489,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999874,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7659d0ea995f6b63d72e0b4e092a5d13be4bfcdd0e79e4e9dc7104aa338b233,9481664,0x929fF56C19853f9c952E1f335f34Df946746bEfd,0x7d30B8D8D9Da3E94529E6971b3F89e63f1F56394,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x478162cb1a45418ca983a1d087632247fdf0cfa24c96eaacfd9172a8f006cfc6,9481664,0x0f8A1F7c0d8F206f2DCF2924A3Bc5d3C08A20aE1,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4d9f2341043d2a7fa18c2e57fe2bce46d2185202d475ff4fd38dcac42a2d36fd,9481664,0x758bADcc4760Ce3f569026D61EaA130F70db8851,,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a43b525598d0962af82cec660c31177012b3de6ba0185788f1cc899a840f790,9481664,0x2378317d20F628efE6C9c15d4fF6689695c01212,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79f58cc33b4044044ae018d9d6c19945bb5519bb384af9661f6cf307e92336fc,9481664,0x4C86bB55922f904CbFbC99BB9EE08fbfA99355D9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbfb648f82814167fb91e32029691b579f586126ac57baec0fee5882f214f4a2,9481664,0xD107ce1B6462c16bF813fD10805E22Fe86270ACE,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac838839f3e1957e8b0be08ca1ea43b9f6f752cb1cff3e93ca7b0263e4f7d684,9481664,0x55418060A3F777BC740DE4cAcEE4E67D1B3E94F9,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8e53e9e991dc4a3ef0d2636134754fa4b0c2b9f79fe899fa29e5511db3f93db,9481664,0x7b0D3F61C1C4343D2Ea2e9aeC13cB4a7f04E0A5e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3d8cd84493bdef55ed62390404a094c821de71d753847be41ea77ef7d148c653,9481664,0x63B3c43DC73936F6D43dFb61Cb736aDfbe8f0541,0xAB9ADf5d4a2398d886200035eef88C3f5B2ec717,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6601e791ca6dbdc3a4fdf4190f1623263321d592a7e713baec85e2818fac9838,9481664,0x7A6b0aee3FAF2a2b464C5309FDD94783094Da2f9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2abfc588220570a05b7ffddf9e10a5f8568c794f5fd0f619ab5cbd55c53fcbf9,9481664,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40685fc1de64b124790c45b69036d7d2b5608be314e6dcc92c0118a93dd234c8,9481664,0x8af645D7C3cBe1800231db7EE8D9B42C06B7F6a5,0x2797A59Bc4dfEFE2cA903E855e895Efc8E46B51a,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x59015bd8e6cd53822fb84729b051bd1e3d106bd03ae53e0e7ad10e91a72e57e7,9481664,0x2a1716C0731439656cC1E39a43FD1Efdf5e4491D,0x597Aa4ba4840074cC4024CD61788F2d0aF6C1978,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x10d453d218ffc746946f0d71665f1a91590ff2a34adaa0a4145e0581107bb748,9481664,0x25da8BFcD391841ddC5E7eE2C46dbfbD17a09503,0x02598B96480230576D0a2cbAfaeBe8332e2DDFB7,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe73063283e1184b84acee6a1949e118a5f01b06a1ea7dda7266bd5927c09f2a1,9481664,0x31C226f971b5eC98Ac3858CE21993Ca9f53419AD,0x66495C2f6Be1FAA2EEA943F4f6e3bCB3418978fd,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x956a05ddaead96276cf0d47ba99531ff1537d14afcd58643518588391f2c61f6,9481664,0xebFc2C4F56FC90864877eB4Fa6468397D2dEcF02,0xDbd9A72316eC93b4f29a70bD4dFbF58280CA6D38,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe969bc316d70666ce0c27a6f23cfa0a5782926229f5de9a5ba834e3e07f61a01,9481664,0x49a2F09A0C59f425A0b9958549FEB2Af5d8E2518,0xD74A3607E861C482F6bfBc072155649A37f359d3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d9c4b7d3347cf149971f92b940d70fb8ad6ca2ceb9dd853b226be56781dba83,9481664,0xb1075D9660449f03398f65eE63ffAf33B047Ee95,0x5783C43FE9db260bA86650aD1C7814Ba0dE60268,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e41ce4b3cb4fdf25499a38b3a6d251ed94012e807d774fd3e327fe72e52fcb8,9481664,0x8B2469FCD41957b75445b3518636aEFc520AE29e,0x0eB811a98C9bDD85D3c3824Db948010403E08118,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda91703ed35e660a9456742e366ea74a12907867991aae580998fda106fa59ef,9481664,0xd8C6b66B1eB5B531bde6e23cEe270122b247E568,0xdA50eE40B21BAD139FC5b0d44E97f7ee355AEbCE,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13027269f04cc903b9f3231511b72279ec06717772845ebeafd94ca918a884f3,9481664,0x8392ADB8D844ee54a1CB3355f94Fe6e66Eb339C5,0xEaB0A59f4e6bC3DC4E9Ba4113775AA5c310C8a5e,0.0,1.000000009,confirmed
