timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x0e68a7557f89a2a6c33d475b02a2fe8d6aca9e061b4fdd975d567a8b155b3f52,9481665,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001998594,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a9cdd63238a031d43dfda0648380c77d20bcb2719629ff400e76d1b2c28046b,9481665,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001998594,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1240cd7c087b785c0f6b4c1e7416a2e10cb4ee286ce374e2dac149cf6c762364,9481665,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc75715b9a55d765f391d124c84cef2f6e5ff943da2c9f6a43b9bb9cfdc8270f7,9481665,0x976FA0A532019114bCb6e02A11A2E3742c85bcd9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.60312313371e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40c19179917d6a598b3d94310a405c44b22124c7ced8fae0d296665b75fea479,9481665,0xe1afC1092c40d32F72Ad065C93f6D27843458B95,0x1b4a3398102d42CA600Cb7e3f40a5495B4954071,0.0,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40a6fca469c3b3ff729b9148e134ad6607462c349d59d8184267b2a1bc85ffc6,9481665,0x369069a58C3Eae3C6213575bce4bfAC1221d159C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.8827875715065e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5362d80f49c7f14bc5d2893eaf6850de5cf22bff7ac73716917d99a76ed0aaa8,9481665,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6392f47085f32a0b98ebd5968b0eafe1a6e5aea4d61278094ee1c3a79ab57b47,9481665,0xd6F7B4fEbE08454BFE5aF0bE5fD40A2F8Ee80b6c,0x3a5acf46ba6890B8536420F4900AC9BC45Df4764,0.0,0.001250009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5abcb3ebf88878806f22c31fa416112087c197b9adc800015efaddb20139c66e,9481665,0xC088Db0D32639182D4a3C13FcC34B51e0F052578,0xc67BBf28D8AC79A576c47c56469024b40A62089A,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b2af53c67f2a5dc44d5cc57d74f420ea34dbf440e4767997754371f397fc9d0,9481665,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000202,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2db0d601a9ab388d723c77ce9cb1cfe3358d230b1629bc2f66cdd43e732881a4,9481665,0x6676296E4e1873fc88A4FDF035A40c7032da6390,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7af6e483541fcaaf951dc4ab9fca47c5376d75bcf7891e7a052fdf50cf85fb6,9481665,0x15095Ec8FB1Fc9C664b3223459dFF43158ACe7aD,0x50Ad6e57a0c76fb149660F9A6550b090766b0c73,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98a1abc273973ff3333474772966702ddd1ff72a9a83a7bf431d378cf7def11e,9481665,0x9a0C272bD8bb40edB2689bF48B395F8EcB561d55,0xb7696dCa94A198b4E3A10Fb37C37101f02D42613,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x88e3374b21cdccbf930f642cfd27117105df7ac82406b71561be0a44770da432,9481665,0x4F379424719a1feF0196F4913DccF3eB6d49AdE9,0x5EE3D1449Bd00d6Bd028F6914f46e0Fe9fDfdEC6,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a4a5e8df06526d2cbd74c9739ad0707b437969a3d3ddfb2a012a821056153b2,9481665,0x9A37Ab2eE598D00918db33F85fcf165cA55e7f1a,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001052651,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x629680c0af91f399adace58124340b0684751f31ee5ebfdbb6e663d5d516bc8e,9481665,0xFDA9f913274D3c89D78d649B27565d88517711A4,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0bea93de8d6d21e72e9b7b98acddd02fa45e8c6ff7e33217446d1c823eff914f,9481665,0xc68748a640E8e9e67685fc0E028e7CC0e17eC339,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb36e79c2310bd7c8fd4ffb0439721afc5d38a5f16d6ce3ceeb018ec0ae6d0ac4,9481665,0x261638cebe8610471E33BCdE49fa09956Fb6fdE7,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001050009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf250d873fbc69f1356a256fe9eee2dbea08d0363387a4fc664c717c82b4cf6c6,9481665,0xc50fee94414B13e54172ca3ec22020b0A3EB3172,0x693D43fD2443fF118325a96d08CbC34309E98772,0.0,0.001000018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf6f3f19cd8989ef2583a79ef7e8368745fcfcbec68e459007da6827b29b875f4,9481665,0x1274165FF8713E744fa9791075E494cD9e5784E9,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3e9d05746b85449042e605dc7cd5f1368a80ebe8ec78ae86fb49651e7aefa15,9481665,0x96C9F32C084D0Ef304f7BA0E1Ae7DFcd19D2CC30,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf88ddfbe14ca244929da5b88f83ef15051df22af0e814d07ea3b2b58486becb,9481665,0x32b906c50eF350B76b0A5DBC77f6b7275dD11c82,0x0122B610d2C9764cd0389382bd892AF12C0BA6dD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf43fc6512c9bfd068a86ef41a6f7c03bafc4782ef276a2cb6a5c82439b20463,9481665,0x97E28B419214acF0aE70Bc5f4210140073C48D52,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb6aacaede4353bf88a5a1291f90fed5f9dfbf0ed95b9b3a46ace7295d74ea834,9481665,0x52A94fA3d42d8b34E22acBAbDB9c25C97F782C10,0x0000000000000000000000000000000000000000,1.36e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa999460296e943a4153aeb84b1aebe00c2a54a1e76eae11e099bf39e37d83ecc,9481665,0x600b223BfED0A41FDeF59f6c92b2119d2427857a,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.08464844047639385,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa100a63877586288b3553d01f7812b1b19d7bede8cd70bf59edf5eb3075f8c44,9481665,0x7Ed746476A7F6520BABD24eeE1fDbCD0F7FB271f,0x50Ad6e57a0c76fb149660F9A6550b090766b0c73,0.1,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x911f0b1fd348aec13dc172cf3a77bb0d04cce3975846fc10e4c232f800ca8d28,9481665,0x3b28D5243F39c7afDcA9A8398CC7295424b7dda3,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f30114e18fde6b3ab17953a0e0a77dae29a0f17a974275e5d8f3ccfe7ef3311,9481665,0xCac135B056AC1a6E1b7c32FC31D95256f2a2DcF2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c80a736cbddb28fd979018eb325bdbcc820b10654f94cf209fc5727b4ab647a,9481665,0x8ca35839e3F99C0D1Ca2e1E6eA6B6a5283228460,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x688e0e02da93474bb4067ec850791f43ea9ff67dc628d57b23e9732231bb29c2,9481665,0x2bDd22Dc25815887FC4BCcf6F561b5EC260BBd7A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e951971e8924c007b4a8c5f5d8fd78977b86533ef3e6931201e0da1a61aa04a,9481665,0xe1BabCbe1dD79760bcb2B09302C9DD238B23552a,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x317ab05320e3d25fdd3bff4ea6e2efd1845302c256c1bdc357c0d99242b37be8,9481665,0x27977e6E4426A525d055A587d2a0537b4cb376eA,0xa86DC1C47cb2518327fB4f9A1627F51966c83B92,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x221d6c0f5ee6c92b5c67725a1fc18f0adf5c0fd68fa29437e7c0d1b71ff5cae4,9481665,0x38a48A7c32A60c32853255F4CDC43B5A09B67373,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0cdac4baab9bf443b6bcba69207cf9bce9cb6f5f0ad4bfa3e3da50cb60933c5c,9481665,0x4f70C13Bec4f452167eb27Ecf8Dd4066Da89dA09,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7e6088c35333376398dacdbca2cd75168f5120d1dbf5c9450bc408d81826a4f,9481665,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6b245178748c96ed01ecc454c85791e16621ef757a57925c2171975df128f56f,9481665,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0505b7f9e51f8458a15c0c8f6d23d90bed29e5921cc8efc18d12708486a5252e,9481665,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001000004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d0d99c56fafc8190537768b932a0b2bac826b182cc573e81240db618aed5931,9481665,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff4a6b1d483e25fc0b669faac59141f4e918750229fe9fe7780230b7bc2aad96,9481665,0x5CD3C4Da12935e3162EE390B2d7660A23D6a12C0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfcb8be47ec66362bea67fc541de012cc6b9451a8cd5e01f6161d69d8967f8a55,9481665,0xaf431247b2B3d56BA1980DCc5154b5F58E0ea383,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf83eaadde0a6f64915ca7e8e4b8bc4f067421fecb083ee21f3984ec9e2090cdf,9481665,0x0Ba98B78fd93721879e92963C1ea31401171CC41,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.00063,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5af46695e30df1cc7ffacbd37ebb9559480ac21be858231a611b8c37127588f,9481665,0x90091E5333591499e61E5F20eD403732F698F213,0xd749de2438ba3169d8A20b2c0595D87fedD99cc0,1.38e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf161c87498eb06bcbb025075b4b950f1975f75ba87077513f04f94c02f190c07,9481665,0x7153852766e2E2aC23fA90E5D5FdaFCC59C5CEed,0xB05d273b05F57F0BF857a5b898eDeE951Fd6d0E5,1.38e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0cc451033f05d74d44ac2c066dcbe2780d21b7592a524ee7cecb1dc9ed5bddc,9481665,0x0835a809F7353D260FFeacC68AD31B60F006849d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00012,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed9b3dc57f1d282fe8c9bb97eca788e2c365565c683ffdaefa8dcb645ccf2a29,9481665,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb4e4949a5b265a30cbb21d24748fecea137a69e8632d4e0b05001dfca381d2a,9481665,0xFFe3f0FF44A672fA92f262708EB1e95F2B25ec6c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe8a96f8253cda01a8eb92756c020ee3f47ef73172272f64a4f24352a9909318f,9481665,0x22eF655e70e2C810F5F475B2740F0E01fD57e626,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-10,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd447bdf715d6cbdc29cdf585e65781bb297311dd849caabdb5176a82317b9b5b,9481665,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcdfddc0ce849e7adc756b3bba02003baacf5930ba2004c03557142c0054edf99,9481665,0x7D58DfEbffe0A279e9cAE7c0CeDEf649E276e642,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcdf4f8d6a46556462e77536f1bd772eb68c8ba831dc877139803c61d7f9c435e,9481665,0x69cDf38fc92276ece115B896fE2145C6a7ab3301,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd476895d9af34b2f28fb591fc25e78aec952a61a84865d6346beb2449ef38d4,9481665,0x4De52544c78c1b56F37f7E86A4815A7cE46ecDfe,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca53e3f8fa0dd147798fe6e4de3ad3c81e22b28085c4b2463222e607a5daf727,9481665,0x61Da2fC6F36248fb687D9305564485F594A5b1C0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc555d4855c19a778df7614280099ad363667564fb57e87cc4c8e5b7c9165b362,9481665,0xb2364dDe3efc7E1e88d474fAa1DBBC46566B03dC,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc171ae61ece63ea9a7706ff7d4c72c9e4c469fbbe1a0d25e2afa7dafc507df92,9481665,0xcC05E956be7B2F3AdCD13cc6005C1C87bc3E5F78,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc037e92d4f31600c499dd35c2506180a662e288adf3b70b32a561bff2bee6066,9481665,0x0c55dFbd31D22F94695695eb83F4320494131DB6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbea1843ca27145d5f839fec78de53eb2fe2fe458c48c21d199e25a3170d634ee,9481665,0x7bf2C575E6Bc6813DF4018d4765d65A1504DD9bF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb75877783371966b023206160749ddee03212949f6598adfcb35b57e002af758,9481665,0xA1AF343a63056B1CBcDb008e1c67AF87B28e420a,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb65c21db71f35cb8486bd777bdea44e4c99094b7011452a417a97a0bc644306c,9481665,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb43b76deb2071b44fddbaa36b38cfe3dbcaf60e1eb188382f4ac3c7d1081cef1,9481665,0xafdcCe1Cad7a083860D73f2d62C2090292DBA171,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb01e46479e67c09e1c1b5a79cd2941f8c07d93cb0af64d9528303dba6587504d,9481665,0xD8798dbEba71fe491e5c32dfA27B6A970A12eBF2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae0be1aec639e6e9fad415d8e3595604eecb656b29d79b2f3a814cf37f28e134,9481665,0xD263eE97e96736a41A5272968Fa8B8fD854bBFe6,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac20163990c4437b0fa840a9def2760adae5adee28fcd50b55bcfecaac5d0454,9481665,0x65367E1A2584abCA637E4bB4B3EaCc307d81a9A8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa389b9e21f3dcada1d9521c46851e3b84f16da9e7d664f06363274f2a9291ec,9481665,0x112c7722C9A6AE8E407325C43DBdAF385153cD0E,0x12919da72bE9427DCD3AFA4Eb19CAD818f816df8,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa0c9a9d972271afa64d413e7b8f28b0f317bbe82b9e605f324a9f2839a82c33,9481665,0xaDaC91dF9053b34f1f22FeF5c72872aC7E10F0E3,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9c8919f13f4dc876e5d3cd45ce9fab174febbb9bfed819b11c33a57c17c3288,9481665,0x1581efa440AD8e49b69e0c1Fe403327278EE6aA8,0x95cC0960F8e79Ca6eF15881A9c8Ba51104a4f4F0,7.46e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa43c48dc753a2587b5796355a1d9d17de133dbcbdffd55d1a65b09f8a530e1e9,9481665,0x168d110180E2992e7c23ae4BEA7581EC591187bd,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa27542e893025e12fa30d5a6ccd87e3ae402868a22a17d7e9d03c6a8edbe142d,9481665,0x78411EcC79e238E6077b3f29Ec3191AA9ccaFe71,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa17ad5301eb9925bbe89e83e1847a4ff31586f51515f9f4e72c586d5580f819f,9481665,0x20CE9f32397df7d1590296cbb354Fb59662A3034,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94b9adcd4f2071012f8e2ad1c40d976b7a0e8ccecc8936a52fe7922e2d37dc87,9481665,0x354a51D1DCcDA868405c4336E160154e014b7c47,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9482903c353aef530cdcab0253d4d57fdcbd2a20a892441d61b8734d5aad4972,9481665,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94198f252dd0927d1a115ce281145a728ba5ae70d74c50d89e243a44796bd1ff,9481665,0x7AC242f6246Fa1A59B2907833A8e11317b319269,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e2d50f1706abe5d5428a88319e52628c3e7be4b073cc3acef2743bcd36733d3,9481665,0x0D5BDAd21E8C439033e705F8907947f730D1ce84,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8acd1cd12ed5b03d1a3a0c6fbaa7332376c9e4ad4490f965f67393bb5dffd0d9,9481665,0xA6023AfBd84A167F4C83fC115d57433F41E9d05B,0x8d939eA3279a9e2afffdf33005967469b3e3D329,0.1,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ab253d9b27d21fd8e20b6d90cd24e0fff0a88207930747d6b4b5a688f583ed8,9481665,0x659ed420e29E9b9a3F2b3988069c05e7b569d193,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a5c2ef137ebf2dd33dcf75ea4cb7b3fe12267e5ce373ee6eb48ce1dbba16cf6,9481665,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8902e8f6367e0606fd2a4737d7169cc804736b547d009c2d420f20a208c5fc97,9481665,0x976C95e6fE5D39e0b1daB5Beeb927Fe849418607,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x889b32f6db99f5dade31f0309cfb558a64604b3cb020d27358e5b58d74d789d4,9481665,0x5178b703072819C21C2F68B31932162517146AF4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x819e4de77841f7161271d7e07a6d08f331c61a0b72d66973e32f2f4e2bfa2060,9481665,0xD72cd1a43923b4Ad362B7a6BcD5AfEd7C92AC2Fc,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7d8d93643ac0b98d2c391b7b1279f6e1f7ae79f84ed8d67a843a1328fd321ef4,9481665,0xa4627e2F3BEFB52ae6f471AFE9d2a709d1d00e25,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c19193073d788b5cc63375bd46e8ed344e76d52207de11cedc0cf84f732db3c,9481665,0x6A517E94fac0b5543af0871b0D192761E1F988D1,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x767179cea556250e27f2a3d396bb3db26ef856f74c3aaf0c84f7471d20c237cc,9481665,0x91695Ff8b629bCC152dD6B5bDc6C650B1c49100B,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c89e906639116edbe056c05202c7e6feb12851a6fb6a6125eaffa86fbd4f093,9481665,0xa0Be15C8AeaBD5aBC01Dc0fd1A4aa3481737A41C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ab8a34d06c9c9262ebfb6f43d50701aca656ed0b9b4577e9b47a03cda0678bd,9481665,0x56FcBfd5e4d07eE49C58B3a0e3DF9A0310005944,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64b9054c792efd6f54011e66693ea1c56b1f5f2c3ee636564b2db0ec6fcfa04e,9481665,0x26cDc7A5B7b2411e1fE3fe1b486210E2227Bf7Ca,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6461bb58fc8320240b379861f0b1cd78c77d2d02c850bb9ea0edb0132b780d6b,9481665,0x05a53cD91a4946DE2a615d129bE71823F0Bbd6E8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63e0465d22a2261326f4a41541a047a292c0c97dfa72a51df7292d608879ea0e,9481665,0x86691F300edeA1246fb8d4ee5fA492aa131af526,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x615120e84cc57593f6a1ca104b9366cd61c7719de04325d4bb6f97fbe8bd3cb3,9481665,0x62C3af6653aD2d2bFF5cfCA231b1de9a68A810A2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e84a3dd2219ddac5552473a9cd29d29630b329c6bc0389e689b297aa4a8f3e0,9481665,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e377709401bbae6e671fe6c159e79fcfb248b2dca3ab430190ff21f2f13e781,9481665,0xDEa0fe3d8c247187a8E5d362274e3C0456528d02,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
