timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x58505a3ac1f65e5ccdf6ab69d543115e946df691e87c1d901f82e4fc22985242,9481665,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0xb0eaa121Cf389f29b7Af61bBE9367530877E1558,2.1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56970909bc30694b25fe4e03c28daba7054acb76166440b03a24d0245cffdae0,9481665,0x987a749c382292c53c4Ec87A3Bd2d5dB6fd7ADDe,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53ecce9ed80c388b17d54be29a355638c69901522a48885a92f2565a6ebf4939,9481665,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4005154d7545efca8954d8d42c039e58d879f4d40cd0d48cc188c3b29c6b4c45,9481665,0x9872A31A35Abb98CC70F0879551B3172910EDbD2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3dccddbead214b1426ad3429e59cd6b42eea7d816811548ad78a46667161a25a,9481665,0x2B167882e52363A902f4Ab1C49229dCE54FeD182,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3bb5fa1d0803dbda98b98f66bef845b5e01c901f93cc838ed1fa8d0d4783f1de,9481665,0x874EceDe87C63D40FE64fe1115BD0EFCFcDe91FC,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3401bc1427a3261bee831f491af51a994a8ee275c8b5c463f0c70c0d633da3d3,9481665,0x1EBBbc0966414eB010e347179f9e0301694A0C1F,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x326e49570ee9c7d64b5d87b8adb0fc0472eaa947aad41b3900b24bb62b395048,9481665,0x18401291B58b203196d9Deb9acf83d6bB549D6a4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2fd2b7e33c58277eeae48aa411a637be6e9bd41a2dc080f231e2735ca3961781,9481665,0x4d04cEEF3F58Ee6Daad60f30950225ce2f1aE50A,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.92e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e61430fe42e1e465d0e026aa64e08331e1f2f60204b31e3729d1850563bbcba,9481665,0x5e05065E0b888229FeF3dB32E04762f4DA663638,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2bddc0095e933dcdbbf910335c4b02f83a41adf3a65be077eac5aceae96bcc11,9481665,0x0B61fd795242cAED2FEd5DB1c83E8F46D390aFD5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c5309cf1d40e2c9d01d2b5dccc59017f38521ef3d2abfd88b6d10b320316025,9481665,0xf28836a07eb2C2cF82d61210C2B767eb8171e95e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c05a04b68c82eca87fa5a78be2235a581ece4f590abe5be6931bc1a854dcc74,9481665,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18dc1d369181692ca7fc69fc1f16595134ef42a71f64275a1269389fea6ae7c3,9481665,0xc1b0365EDc276a589131765d508711fb6d0D732c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x162687439b282e92b200de58d4333f572062438cdc88014b61a47c404c7403df,9481665,0xA4433d246950eD75E66928C8e86BD93522454C30,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0e8dadddc40c9ac4cdc6e153cbe7fecc3a6bead49030f67ce99974fe5e9efc4c,9481665,0x0Af5254180351A7D1c4FCA40671538fB2aB9e672,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07167c0216f3f67327ff8009c90c410a54d882050780316d3d289b08702fe9f6,9481665,0x3b8B36d71C8BC254439dAd20ECb2aF2eC838445b,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06ea287aa17d3d766959a87cf8bed87a10c0644932ed6b7012f7f428395d3796,9481665,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x04e180b9b2524e8b50262bac335c99d21a02ab463f5264b30d1b1a1f02904e30,9481665,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0370b6558dcc022404c4a16d804dbe3badfcd579d107919d6b2c676e76a7b1a8,9481665,0x0ff68711c5439A666ab1b89c4D0A5A63df06A1D2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28aaf9c17caaca13f03b03b96e33163e3f0a139c128c281e8c8be8cf421856dc,9481665,0x13CB6AE34A13a0977F4d7101eBc24B87Bb23F0d5,0x0c06B6D4EC451987e8C0B772ffcf7F080c46447A,0.006564088293124447,9e-09,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xefac7de36d653be2ead683d20fc88fc0085f6f0705fa824e1810d324f43251af,9481666,0x4EA09D8f3fb494a11072ff05b1BE2241adCeEd09,0x006B2223248D0e45296d7d4F3cffF325579954C4,0.0,5.010000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7d5261d3444aa35a28716cc6cdc64fdbfef9d6730fcc84011113e8c475e0db3d,9481666,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1925fe2873eb55a1a23f6e34699a6a690653e1c46fa2eb97b7a52d267b1de06a,9481666,0x4337017D2e3F5E4160a27f6FDbDc38719343c62f,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,3.310375949,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15040d9f331a292b6a82f1a2107804220a4190a81cc1746a661e22dfdab92568,9481666,0x4c1f6eCF12Cdd9eBadF865041e549eC812BD0764,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x164cf487d601551a6bfdb2a7c3db5dce5dd283855b29f991e8b49d84d329898a,9481666,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x2Ce671fB97a7F620CaBBF54d8674C5250822065D,0.0517226,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc941c91f435a1045d3b930aaeda3b6e48a5f8f69a8941e0cef0601ab795ae4e9,9481666,0x0E330A204599C30b0072E31421b06a78b7B07705,0x51372558b0b9205E6c42d804311be7DaBE532885,1.55538349,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7e1d7340e37f49fe19560417205bccc1ca176e517b8dbbd01fdd52f4de28fca,9481666,0x817c2966FD0D50851ec2Ce7d26fE0DEB64D685B7,0x51372558b0b9205E6c42d804311be7DaBE532885,0.8555921,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd34ded27a0a6c2405794847900ece0c9a132a31f20d244a64de362deb8d30fc2,9481666,0x1494EDffE1614aA2844B1a2ca11B8e468409E1CE,0x51372558b0b9205E6c42d804311be7DaBE532885,1.05815583,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x046d6ceb596a37def62eb2cffa9800fd734d57d9bda8caae8b3d7f48c53f05c1,9481666,0xE7EFEade53bB84222a7b5362DC960F307344580d,0x51372558b0b9205E6c42d804311be7DaBE532885,0.47458727,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf852517b245cdca3a2c479d49065447aa95ae9151f99d9edd6ec6a9a1aa9ad09,9481666,0x3798E2A0E4701586b7a697B7a9206CC894fc6bCc,0x51372558b0b9205E6c42d804311be7DaBE532885,0.05685074,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56c0b00b27b562e376a7bb98b5159362762ee55d268861bda7fbae894b6c6ee3,9481666,0xAc9c572b83e265b49c47B6D89C029F799bdA1f05,0x51372558b0b9205E6c42d804311be7DaBE532885,0.61184388,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe8f67bc81f012a1e18e2380ad5282d010e54dd88912e3dfdd9ae24b5acea22bb,9481666,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0xcE1D713ac20b5a642b949fC2db34949B10F233D7,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbcdf0dfccc7340ee7488cb2f9679667d283c3a62c22112aa88d253fb0521cbd8,9481666,0x7834E7a7BDBaAD7Bc54688520108C57aE78DD971,0xB7C3874f5017d191E9703862ba541852f57888F0,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4986f5ffcb4eb1b215ba94f5722297e9ffb8e1ee8eabb86ad6651cea1a1b263f,9481666,0x9261432cab3c0F83E86fa6e41E4a88dA06E7ecc6,0x280A2E9790D1d036870c1B563CF05bC07d55fA7E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e77babd965a9882f38bce94b362355714bd18472ea17a5d36ec2632ed532276,9481666,0x758bADcc4760Ce3f569026D61EaA130F70db8851,0x87ed6AFaFe5B4F6B4975D2FC39a4e25268061e78,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe761030dc44cb52d5ef09d140b926383418a5be20a99fd0146c37e9ed76b77b2,9481666,0xd45E9963E97a68C6d2E10D8972C1dB13733234a7,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73991ed9576d56367c674f0db354c70740255807d121f06571fd1549d831f223,9481666,0xa0eE2cF4AB9Cebf08eDB1B1360dFA26ec6845CD0,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbdcad6ceb82dd42f0e8dca4623e35015e03f8670ce0a5da2e8bc3e1575a57964,9481666,0x962D73a362de46c14Ca604a42236D0Df009fe45D,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb0bf6eedec4c03fd24ec303027071f8ee1d0f09dad164f7804d621adf9fb00e,9481666,0x63113d2fDe221e8a5e051615b1749C7226f6AF79,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xefae523b68b0968e50fa564a5eac2abc196aef86c61dd9d76f9aebb2d251dfc5,9481666,0x58420F9d81A27DA54886221967a9327F6589c0E4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54f2e7a0d0683e12773f5b7dc77e995fb2b369c2fab588c1733a84242fb0e506,9481666,0x266aEAA6d43994B657e91A1C70E55C5E1da4D196,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef1a1c8c006f0082be29de91fc3d51e8992e7e12a80295c0b7fea99b2309c6cf,9481666,0xb2248390842d3C4aCF1D8A893954Afc0EAc586e5,0x6c97864CE4bEf387dE0b3310A44230f7E3F1be0D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98b4b7b97b51d87c9354369bb12e078dfce01836f0e8b1388d53e4c2dc8e7f04,9481666,0xC1E8c91f521d312aCe2A07a0f2F6771EcB087319,0xd257FdA8806Eb5A61c9008cef86c660475C1F35b,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfcdde0a625cb29fec9d1a2696fbafc64c0198e5375453b161fd31e8d1b9155ce,9481666,0x3c31c5a151A64e30fcf8907cD1D0B0102D70F62b,0x4b677E8F1f0507aEBd621b50A1F9F82566B319f1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31acc179bc4f0350a0579d844841c5f7114abbf1afb0d50335174b6091db62f9,9481666,0x966FE75Fa5D1D8016804e25E56CAea711491Ab78,0x00575cf7B2115De7CCDe34CF68f1E63E54FBAa25,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x060d873217b26cab4f779e83817fa3428f1a20be26270b987fcf2082dbb0e656,9481666,0xDc4723e606d9461f97F04Fdc3410C623eA12090C,0xaB48F99148AA7CE14165100D9d424849a9aBdB53,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb32712a32b1abec62d75c946c52fe976120e6249d903bf877733ed6b37766d21,9481666,0x93A844F64bc2C192f2d925A9caf51036d92eA7c8,0xFf0000000000000000000000000000000002b7C5,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a9beb03cfe88d09ebefd9d55f74d930557d15d42fab132c5ddfcc8c056f49d1,9481666,0x9F37C931347665e7dbD863faDb2602E69351F201,0x9E4EE87554c89Eb079873d3773E63Ca4cBD7817A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4b9ff787b4dc4851082e5b396b8abc964409694ee804aa4ff1925cf9d75089f5,9481666,0x7fAB555c17a0A8989Cf30CD41314F3eBA4A9dDf4,0xebB6e00dDf6D776dD1F0BFb17546f9696D17Bc70,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0ce9e45ab8bd47b71d41a96a8cfadfe9e788004c1161dda7a25445e6d3023094,9481666,0x5433Edc9F6490408a2D01DA6292c18Ead2AaeA6f,0x7976dFd7fB1293F61aD32c4396B89fCB65D07246,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2514ee4a4914954fa5438fcc63324849d2b7b523c86485307324f9513085aad,9481666,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd53a9bb7061835aec7a94b899ff0adde17de35231ab7b10ecfd0ee6046a1d469,9481666,0x7E0f32d2Ea8AfE3eDD67E33dccaf1A01BdEcCE6f,0xd82F42477B6A1D8521866Cbf394e75eC3136CE7e,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d748049e290df9af6fb79480f69ee5ce5ea86004a1f91826f82073b875b9b9d,9481666,0x04FbDCcD98E3A7c7CC40B15E2E1E13d2842D7Bf9,0xfA451d9C32d15a637Ab376732303c36C34C9979f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x088fe9d698efab311ce27615ce4a0a9d70bfffee4006ef5522a1bc7f7d670974,9481666,0xB5Ed3CfEcB5524dEEb19540a9c94f494C37cE65a,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.001,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c2f9a6f2aa2f4e166eb2dfdbdef21c56e02decf78824db33cd34699b6f01997,9481666,0xE7f8c3459c924989654F51ad8f923E4A1691f7bB,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,1e-07,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x403ed8f93cbdeb73b408a094cfbd83978711fb4622a5df87055c18b803c2d0c5,9481666,0xDB09a6B3846Cbdc2360Bf2f6f9ba5125840Cd244,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x221cde8044157ad8e8620cff131f82f0835a833df6d50c0da70a08d311334579,9481666,0x3D50b8d42129e8564530EAC4479Fad1b56eC5d0D,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed3635d7450f03258a9700a83eb1505e20ab0c7a6ffdf03216de2cff94cc9977,9481666,0x42F53a21dc1B63Ce5356b8f5E48EA95a5f061213,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6426ac5c82a52b7d01aef191097077bf7af12b848806e5f4d3ddc8aa9f9b17db,9481666,0x42e329A2263eEa77C5d23c0A39fA7CDe41E8de98,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x84ba02bf97c249144e7a3e926e9ad15d25aa0486d210c54bed953d1ac9a74320,9481666,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x72de35dC43acfC49B6B21e559F8cA586e0E12011,0.0,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9b8d4c5009d2df98a2e90d176653e7285603b68e18e97d8ce681e18f57014a13,9481666,0xB26fA6654007E1bFc8C1753475CE07F3180944ef,0x7cb512008ECD844FCab522d1F8683aA6a8Dd075B,0.1,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0b1ebab0821c9655c10c5e501d71f15020401f04e681e95dd66a44cd91416d3,9481666,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.005296937,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcad95223593524042a3b656ec1060f952b276f80bea27f3caf25d1da6d871993,9481666,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.005296937,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8612dfc48ba277e5479624ca23e8e5032c28c1db64772e366e74cab2552da2e,9481666,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.005296937,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b4e80c9cad88444cf321aa283888bdea175ad57cb18075830653eef8d806d53,9481666,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.005296937,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b36db34dc9d507165687a76427bb6e7384f552a428f27da7bbbe743d525f0f3,9481666,0x5B55E1f98800012AD42AafEE2585AA61BaBf1752,0x1348947e282138d8f377b467F7D9c2EB0F335d1f,0.0,0.00200002,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc391a48e9e5efa00e8d969dccb62a737b860b6719ccfc745da5841f033b1db34,9481666,0x7e62c5e7Eba41fC8c25e605749C476C0236e0604,0xBdCC405C59ED6075088E600f25DF922d76bCcB64,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff9d98ff67651349f6d6d0b51e4763caf6f9af294b3d5e5792085e1a2605d850,9481666,0x4EE37f848A8C91776C0Ed2B154D146e6955114b0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57bd1b52fd611f3f25136c3f0764786d46a6da3ba039631ae4765fa048bc762f,9481666,0xc4126266E8BA270F1370765308b9D01480556DA6,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a60500c6d4e3472b591c5c66842d0239f61abba93cf024aff09ac023b895423,9481666,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcaefeb15b620f744926373c6154c1f06c5be6c00a0b5129f76dc35a3f6e359fb,9481666,0xA7E4EF0a9e15bDEf215E2ed87AE050f974ECD60b,0x851fdcb4e6b7739A88c3875722ce3Daf6d206f1b,0.1,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x893c2a19657e205bdbd8ed3bfefa43fd4ad34b9bf58174b870d03d927311440c,9481666,0x4f70C13Bec4f452167eb27Ecf8Dd4066Da89dA09,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x828c0f9692d40a39c0e2ba1a6c3d855cb8729c2efb41e421e8a52a38c59b550e,9481666,0x0eFd0baf52feb154a8A1677CBdbeaAf350D85d3C,0x63C471985f6Cc4A22ba137D1F69f93Af9e87fe6B,1.06e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54fbc15f793312a1c2e632cf9ea62acd59ce9bb4ade138b75f6ef63e5d870bdc,9481666,0xa1098A7E61112A7D8602eC63de227c22aF6E5d25,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29ff14c44b41f939d58e634b0bb873cf64622739f227ebf135c2c38d45710f50,9481666,0x638e65fE66e0C1d20a06bB58a07079118B96237C,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67de595972f4fe0e60016563ec27ca068398d921ec519a3d8d3154cdc6e8c8ef,9481666,0x7153852766e2E2aC23fA90E5D5FdaFCC59C5CEed,0xF9f32D8D64A1AccCe00C2ab5aA473D8DA2B2CD4c,1.37e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0dab4de43f56a6edd03142d00b7e63cbb2b9a77298c69f6ae8b0bad5d534fed9,9481666,0x1459730d4cC4B15d2b2c8A689E084040Bfe50D5A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49e488e026b5c02c081b88dc32d4bfa5c684e14102216ef7c3e14a84014cef6a,9481666,0x776aF30AC28B1527E23AB3D185711387539dafB2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa8210182893c613b79183dc3a753988c252760e2466108a53378d8f39d6ea4b2,9481666,0x79c5B45384526f082d3b290d3Cb113a965B5F889,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc6dc6f58d16919589e2a22faa54fb2199a06b456ca9cfe052710214c75462b5f,9481666,0xB027D0d7Bdb782ABa0AB385A8Dc0D125DdE2BDe7,0xb2E77e80372C56373941c02B94A83d37f8bB4Dbc,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c220c5e54b4dc1069dda801c8e1059684f821fbb87ce2cd44018c39e4fa5fd9,9481666,0xB3C259f1235A50Bd0B8aA2E588648c106F6F3816,0x0215f8e5e81B75799Ae38232420377339d811796,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d8447fcd35a01ac0b0347dd980a4ee73df7a2c10107e249c1f8d52b9ef06d73,9481666,0xE7b8C28eC3E630172AB0eDe3A06838B432CacFF4,0x93fACfb642917529A9C7354545F6444239eF6Ac9,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd3d249052cbf383ee697ae1cd31942b4f3611667787212db7afdbcc0a2bcbd3,9481666,0xE7b8C28eC3E630172AB0eDe3A06838B432CacFF4,0x93fACfb642917529A9C7354545F6444239eF6Ac9,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xadf4ca2221e043582fbc07ac41d4ad8a8bcc26e1364091d128173a9f2919083f,9481666,0x29c014C9da9C9Fd8d959f126A87Dc09dfE384b1a,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1.16e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1486c6cff334ebafecf55fbdb8eafcafd286746de50ead920f1b2879d3fdcf38,9481666,0xB723Bc4c1342C9eE2b8C028D4fc8Bf0603955b7C,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.055746649693084085,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x25758f18916deef4170d5f1831e7198d6f44bb1d76870456e4067040dd71b752,9481666,0x1581efa440AD8e49b69e0c1Fe403327278EE6aA8,0xCEeC470EaF3D35B1e6Ca06898fAFc0Af95309894,8.14e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90f98f0743a2b3af01c4daf046973cdbdc89a2d4f2804a5756fff8e87423d9a3,9481666,0xc3252278994b662d2754828426a94A3Feb4ed2e4,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc03e201f000046ae374809f17f08cbbdc95964b8d06d3fca1c53d17274a506af,9481666,0xcc7a3706Df7FCcFbF99f577382BC62C0e565FcF0,0x7554E3D8544CC2eb8Becaa7b6dEc64802Ff2d34C,0.0,0.001000009,confirmed
