timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xacd5c000d64380ebd365e53a5717144f42319885a1151ea203eeaf4eb1c07b8b,9481666,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c9b8f2aa050ef7e656f99a352401a78321c3c32fb6f4e1c2e752f2a54582de7,9481666,0x56FcBfd5e4d07eE49C58B3a0e3DF9A0310005944,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5cec99357b979cd47eb2875723a269981b40ca2e026452d1f2f45715e1ebd145,9481666,0xB08d27cdac0d70774dc6EbafC7d99EaC3E546785,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc20a813488e521687171f83a7d6354b6b3abfe1a702dd91003fc003147ba9259,9481666,0xB9dda213031EC9c96ed3f01d8358EA6Ba70ee23d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x22f17bb2b6bae8f201e342659c167ef4227412d8b69ac6fee42cd2a014b77688,9481666,0x2524e14D30EF2f2419aD12D8048F6b797a2cCFA6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x093ed6ec1fe41c0adf9c6bde2bf712b88ce7e813fdf3b2e05f7e7b201df03020,9481666,0x78411EcC79e238E6077b3f29Ec3191AA9ccaFe71,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5150f75d83f09dfc564bb5f71d08fc219e50f6bcb0fea7142232300bb77adc18,9481666,0xeB23746F20CA8Bca63d99bf0c201c9f4892BfD01,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1bc4bb6957f7ee2e0981c709851066e96e10e843bc6f7fdddad7b8fa62586e6,9481666,0xAB3070DDa030ed0115b23AB74B7Af9B73b2781F2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x789683006bea2c8ff96ecbfc24e688055cd93e59fe6f5d34f08054dd66b5646c,9481666,0xa20F74Bf625c6d64B353aA6d3B1f64c48099A26d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x733af5f83f326d8194e871b4aa83cd7df1a44111a1b2f6d5c120d84a1e7b1c73,9481666,0xda99Bc27F8E03Cb88b7CC27B9317eE3cbBE77DdA,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66646df2e5ae68af289dd4f253f63207bbc19c70669dfe3e68138d178cdbc5f2,9481666,0x69cDf38fc92276ece115B896fE2145C6a7ab3301,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54da818ec62844595cf8e3e7b6e1f853d783062d9baadbf3e8abaf11fc1dd257,9481666,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79c0f4dd33ba037d873e95879b36f433ca829ff312c959f82566d150abc2a68b,9481666,0x3E2aEB729b82Edb5ce1Af01c02746625C71C79f5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcae804c30da631a4d7e664b34a15ec7c56298701ff5c446482c13b06e678e656,9481666,0x8Dfe90E5a0E285741723cdDEa9615ECbF6E2A2cb,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x62b9066cb431d6b983dcfc05315c5a3140398fd128c037779ded8c0989f29c43,9481667,0x8Cf9e09e6735cE09FC27631A5DCbc026f8cCd673,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68e348785464144a8ca3ae33319cb43113a0d8712f95afc1189a50f9330aa9bb,9481667,0xc2c36161322DbC76a9Bb39fe70cAe4830e6b85cB,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc44a77dfdd3ffd087ab494c8fc3d63bb657eaa9a4c023961ec9ec372c24ef844,9481667,0x9BbEbB8728Bd57bf9941d079d659FB6142EF105a,0x00fAB86Cc44a9de93bA104619626EFd0Ea6063B3,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9976db9b5c1d210c42ed529e8c3a8453170e87697bac9080bd434dc736b1a878,9481667,0x4e6116e7FDFCBa0112568CdC570a220cFB14a81d,0x51372558b0b9205E6c42d804311be7DaBE532885,0.20644059,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa6a0fd3bfdff68f5ecc806bedd0e676f147f9b7a4df01ed059cfd65708d85a9b,9481667,0x1C0120285EF87BE3f3d2284D5B81Cd70Cba4CC2a,0x51372558b0b9205E6c42d804311be7DaBE532885,0.461838,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf56768e1d23e59bf5ea301a3e5b811be62110c854f6c173712b825e7fa0d20ed,9481667,0x21C0c2C704360625Eb70D5B34103a6B1D6312838,0x51372558b0b9205E6c42d804311be7DaBE532885,0.36233065,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4cb75591822138ca7904bad963f75abc90482210dcbdec6b6f989e5ce12c4f0f,9481667,0x379261D90f66cB6F2348190065a97957dC020742,0x51372558b0b9205E6c42d804311be7DaBE532885,1.11944839,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8af314a33370705f7da445698cfb013d18142853f5e6629ac3ae2e02040b54bb,9481667,0xdc4BaDd36504FE631E575CD617b06b263CF65866,0xadDD620EA6D20f4f9c24fff3BC039E497ceBEDc2,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6fa46111edf4138dab0919a18ecc4cceffff698aae9bbe11a590302fa5969fdc,9481667,0xbFA1bA181a07bc4889e20280400D645189d80277,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x244c92ebf0bc92d20e3c5f7b81d5ae509e964a5afbdf79359144c24f5d37e1df,9481667,0x2378317d20F628efE6C9c15d4fF6689695c01212,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6893370df891c259a3f0858d39d053de27749959749cad8ee15b8462d41708d8,9481667,0xC87412c0d7767Ee287D2e4B6F4a580c1087ECe1A,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b3ea0c37faa99db703a6c1eabafca13c9f0c5857cc12c8e5b3a0deba1ea6022,9481667,0x7b0D3F61C1C4343D2Ea2e9aeC13cB4a7f04E0A5e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b13f224e3bd31f0f0d78850d8239a2dba419ad0cc169d3ce513da8a25397830,9481667,0x55418060A3F777BC740DE4cAcEE4E67D1B3E94F9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x212f1381f46e8a63bc604ea2e6d418e3128f8aae02752643e2d1d9d0d6e9af32,9481667,0x568921948c5Cb18D7ffbD4b31422Ab22197880A4,0x297F9E629fEBCB455aaC2208d36BD85a6eD5fa87,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f142c99d4790b4d958821bf17d0fabc2d7945e188b38af1378f20b553b0a6ad,9481667,0xc4786b06b0F527B6DC034A9491e4Ca5EAcbd4276,0x00ccF7738245A8F8256D26fC84D6928E917698d6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4472c55a27a8e48ccbec317b53039bfd2e3a441ec8c299b25a493c0b7064643f,9481667,0xA93314b0a8A2AB412ccaf4aE879854EB547890E2,0xfD4559b473fbcEABc0F68631646d6CEadF7B7040,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e1a4c52447b0a4c77471d2a4f5ff7a926048a18d9463befac6e7e459b132de6,9481667,0xA93314b0a8A2AB412ccaf4aE879854EB547890E2,0xfD4559b473fbcEABc0F68631646d6CEadF7B7040,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x75adcd0277681336db9bbd8ba6f4156f15d3bd6745d2242ecb335134c3a69e47,9481667,0x0F801fADe05143616983E0184f828797092a7bBE,0x0C2754257db00e44dc7785Ba6983a43d560C92C6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d27fef9c68f0d8ae007e09ed66e5712696ef14e974ba642266bbf1f84b1365b,9481667,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6817c02376b0377d39c2817758a13a79723f92f32a2aac65c6a493be7c764bcd,9481667,0x06F5C815679E1323c87791bEC055Bc7afaEF04AB,0x445FeAc4bB99779EAe59C3BE74948149AC8bB0F9,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0e4e5cf64d93a93c9abfc3c3e01a338a9384cc3a2bc2f130f9ef90d34b1a02be,9481667,0x251B0Dc2f8dE5017423674Ba9A15dEfe0ba07F04,0xF24ad7ebbe408558e5CD84Fc15bA8E3430D202e3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94043bd00030a5b9bfed9e194fb9304edf295893fd96a633219cd0a7d23efdc7,9481667,0x49a2F09A0C59f425A0b9958549FEB2Af5d8E2518,0xD74A3607E861C482F6bfBc072155649A37f359d3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcdd3341fa09b5e41b840e1faf90ef6d1ef7493b03de3ff6fe92b650b27cd554c,9481667,0x04FbDCcD98E3A7c7CC40B15E2E1E13d2842D7Bf9,0x2Cf848B370C0Ce0255C4743d70648b096D3fAa98,0.001,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd87a8265aac58d6428ce210353c967900a7f92dbde039ba5a0ede856b8192238,9481667,0xe7F65cD5c17fcEF2B4c194cA0576eACd0bfc6f52,0x00074B4a66ed1570B0915Bb596e000380A890e83,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef13a68db246602501badb50beb1cfb783e665f84ef25ee87a068247813abb87,9481667,0xc8E400FE8594e3AA7332802F9c51109BcBD488C5,0xFf00000000000000000000000000000000048898,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd03df5f603374d73b863ee0c2e6fcfe6fab3568bb5840a96858c3940243b4eb3,9481667,0x5Eb2341d1adc7e008fADE9a17f84E1CD09078a5E,0x00Ef1E4644F719F15aBaf4Ec0c5e0CAE7a63f317,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x207fc098677a12642c941d111fb73784da8a655852b6d6eda047e9d29877ec66,9481667,0x75AE8B6bA31f09C5a09d3FDE0Da801f3AA72e280,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63e99596409f39c170759bcb4cf1d5ca12b1b2990209e42feec5c6c7b218031b,9481667,0xA845b845dF135e3d9bAFd8Ba0531d88eac9f35E6,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa37cca5c5b139b34cea3ae7a4b62f3ca559df7d6c6213d8e66ff6d6da41b13c2,9481667,0x007e80b9c1dbA53fb01d9883679E5C0f8B321659,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbeac7eb20286cde03db9363e2a74f953020cfdf1e467feed708862f00f04adb5,9481667,0x626365Bc1436bE09f52B2ECB2B618b133CF325bB,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f088fcc7a6b05480bba0e9e160d8480683e2654660aca8cbb48baf45a31cb6b,9481667,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.005296937,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7e5e379116d04b56406e90dd41dd417f004bffd06be091b63e5be76b5c81348,9481667,0x8CA61190fFd2Cc9E61Cc2Db6133534604480C60B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.718619126024e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4005f310ca1b55e8b449b688c4905dcb08b140b6ee9e320b4f7869640ba50f1,9481667,0xbAc0d304468991dA874589fD6bAF08Ea2c47DD4b,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.01370263137e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5156310946419860a49e3301bacadef41f6a722f08caa54e9b1f16f8d53914f,9481667,0xB5988d5d9ADd3d98CF45211bE37cf9b3372054C9,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01374c089c4296da8499c2cf1ebcac9a3ace3c9b46573f1d5cf9f57e1cb6deab,9481667,0xB5988d5d9ADd3d98CF45211bE37cf9b3372054C9,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47d27a7ec3c5ee6d5e9706a4af66ae8ad79d9cbfd373e65364d79247f88d3403,9481667,0x6676296E4e1873fc88A4FDF035A40c7032da6390,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x84e8a463d0b1030e69888041a52cb3c0e51a8a8769f5fc9c39023e4bc1896ad3,9481667,0x65141CA3329DA9A83458017474b5Bc62097Cf24f,0x69C6b28Fdc74618817fa380De29a653060e14009,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60a17aea5580a90dcecc63134391dec63245da51c4eab25aabcc860afb0bf6d7,9481667,0xf6aC8a8715024fE9Ff592D6A3f186E2B502B356a,0x1417178178d35E5638c30B4070eB4F4ccC0aEaD0,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0bc97a8ff42d5247a1adf2948aa5b2d13e7e47a49ab3ccaffdf2ffbbed0dafce,9481667,0x15095Ec8FB1Fc9C664b3223459dFF43158ACe7aD,0x4A5F10E57A6D661D0cdA5bD727aC1968C1E03053,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ddc6f6420e721a3f530bae03c80fbc2fb849ef41ea86e9ef7296b7b6a1e83ad,9481667,0x58F92be9DC0B9c6D84BDC4F01429a204C94b058e,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d75676cfc04d1136e0a45af1e4e18d56c6bcf00075829385de2e9bb691d53f5,9481667,0x0c9cD49378ef12245Bba0B40C08870AfBA3947E3,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbea412dd46a3cc1af74a0b549bdc3ce0e802222016e85d700fc9dd00d6e2c309,9481667,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe752a9290bba19d8b5d573d7fc8781f54cee2a0702d08f77a2e3dd652bda03d4,9481667,0x8D69Ec4029c7d634a06FaB50da4b538499FC8598,0xC6E13d97d73721ecA623F6d6c77ceBAFD2fF6431,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0381d117ef4e4b7b1cff245dd9cbebd4e492a75502927ac581a3d06997dbc2c9,9481667,0xcB499cf9d71FBD345e9BF8A37434e5C92d290Efc,0xb3975b4294ed871013d2B47ADe5da9015Df5C54a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa3610a9e87c4d263a561071be23da8b923eee50512acd9d6a2ccaff9993a564d,9481667,0xcc7a3706Df7FCcFbF99f577382BC62C0e565FcF0,0x0a75d56Bc081dEe7Ff837630a216f1702B14978e,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3076093f2c20f3fe06eda231e3af23b163729cabd1cd69c23c574d4016980c09,9481667,0x9f78E00Ab5E79670679eA843b312fA09b1D951A9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xab518a2565678865686e999f3b71170b8088a847ecf0881ad2cfa36016062511,9481667,0x79B49c39454362b375185F1dAD12A78852170daa,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55ac1011a9c65dd0503d108796505c9666f347e462d144f1f116f68330dba9d3,9481667,0xA74b419ED8b10Afbe60Bfa809C84F01e6CD970a9,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0435fc84947ca00594d6477b3d92e61232c3f2fcf0a1a1969c715162720b3a4,9481667,0xFd4A64d3F546f0dF86b6F5fEbf78728769DDD99F,0x18e75dAbeD7aea55DA355ACB6165F38fd9FC6111,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56e21d1275f96bb98e1bafb970dcaac1cedb3018f74ce71f323f239ca413ed21,9481667,0x6d95AbF89c16Bb1682DEa4b31C85e311D569567e,0xEa1499503adDDC74Fc284a5707D29bCAc8cd48ca,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x587d4cfe7602e0b48ad2736abbe64296acf7f0c07f80f6f1798eacd6be8ca02c,9481667,0x36760519827d082E2bA5aaCF7fe2EB3272978F13,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x256b169f370425253b0775168f58253ee16bab042aa3c30f8724cb43049b6d86,9481667,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0xcfD5dDc974005CDfCE04286a4E96a28Bb9366b8c,6.3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa8d786dc773d76d870927607e566a5974eb5162c7a2a36e69bd87c52a288d67b,9481667,0x686Fc0f0a04b1564aea07a2a68C1c7A2a141C6a8,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0e5912d92b198260b0a3942ece39e668f6e3fb83573549d0382bcfbc80e5474,9481667,0x4f70C13Bec4f452167eb27Ecf8Dd4066Da89dA09,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4831eeeeb805f61e929f1f1b61166b58b51c63d87fabbb7efc7d33207f22402a,9481667,0x894CCE5Cf703D3Cde22bA9930F8B01d78C795651,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4b56f2d0d2bef3b7cdc53c4f09d96fb4527f20e264efef217938dce88a2a499d,9481667,0x7153852766e2E2aC23fA90E5D5FdaFCC59C5CEed,0x6f004C2b7aD277c26261bcb3B7a63658E7dF9aD5,1.61e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91f46e8c62103f1266f70a2c1867ceaed5bfe40eb6162ed132a355d77d80f4e4,9481667,0x2dFd65fea95061E488Eb84BE033a310E17E8D87b,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.07173420930068086,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2759a735f1017b6369db92c12829eeeb2d1846519f5a47db39573e89657b83e7,9481667,0x08Ead59BD1311C854bf09aD56A6d89a7c3DCf503,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6b9bef8970f085b710cda6f8cc4b27762af27cd98d5198c6992744158f12d1c4,9481667,0xbfB331f5383C9dE87Dba14E0229C9e46B2Aa33C3,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0d34d697bf318848fa6dcd23ff06d21f5121c204bf13781cccffed22427100b,9481667,0x26886d3A7d1d46D9F1382bECeF14fa0C7e247Bf5,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2aaf002c4f8eaf786168c75f1723097be37f98eae428eee3bf9ae81c4a7b017d,9481667,0x0eFd0baf52feb154a8A1677CBdbeaAf350D85d3C,0xD075947507Cd6069B22E03E0f329841958fF842B,1.32e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x838ad62932bb75cf8070e6e22b8e5222d2683e30e7c9cd7b9cc1d476927b2b6d,9481667,0xBdEdB0bf52dF7Af7575d87011eD5c4D0FD832Ce7,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7dfb34c933c4068b29fdc512099e638b9d152c66d7b852dc80bacb11c783d46,9481667,0x0Ba98B78fd93721879e92963C1ea31401171CC41,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3bdea1e98c8a82d752cc0245b9e6665d22e2151fe234392fd7fb370a99d14277,9481667,0x20E3DE02735E18885bb95aa36F40E61b2D4a52F5,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b303ad4e9748c9f69618e07a5cd6444d2f26d35a94abd90c0253fe8fcb57313,9481667,0xC180805d6c52f1E4Cb765030CAEc6B3BD455892e,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49b1fb2d15341d5881d250f6fb637ba3ec0080763fb1197005c28f8d0a81b537,9481667,0x39f310995e8B77252e4d282086104f107486D8a9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0142a6ac2fe042c18a8684b3359f22148890e4206624272d6a4bef57ebb3792,9481667,0x9716f049A6851c750173d23ACD3A9970Fa2E06D3,0x93fACfb642917529A9C7354545F6444239eF6Ac9,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a1f61f8267cea9b6d8e9feed530275e288a6038f20774b224afa61f07d18e79,9481667,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,1.4e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe5e909c7590a5cb664896e8355163df1da20d37987efd8ea7bae1d2e1a5ecb50,9481667,0x8D7A26d8122F5Eb66a27B9a65fEF25556413C575,0x93fACfb642917529A9C7354545F6444239eF6Ac9,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61841931c6101edecfc28fac620819fb541dcaa9624e99b24d1d15177d52a93c,9481667,0x0f625bD1bAB39396DaE1D855264c473C0fAcE85c,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.66e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0d0e9063e35a8f24a4ab0b60ad13bdcedd152ef0f99a41db42cbad037a5ed62,9481667,0xD9599db6B0ad62b4E79c78E3296693EB899b6038,0x2eD1474706cc3D5B754281D4D43b84CAB676b1E2,8.2e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x76c78567f40398fb4bee6e72fd4a7d8418f4a4594d7ae340c3fc6c206e854e4f,9481667,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0xB440907E5f80C931d3ada7d392AfEa4C2828c5e7,5.4e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda646382fe5d495e3695662d90cfe6f0c6f99184672f2207c7c53b3926a5a486,9481668,0xfc56E7272EEBBBA5bC6c544e159483C4a38f8bA3,0xfF00000000000000000000000000000000084532,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58c76da78ee5a6d50bbf38dac00769c8fdf598cf2d16b28e35c99b60ceed1846,9481668,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
