timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xa0be778fa8e4499d139aacf0738b51f0b38fae5e157f8194f446494046a708f6,9481668,0xBd43FeC5F67ef3153797AD786E7a3d20fe92b72f,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x14cc13c057035ba32be7e0bd38fa1f22f4e05054d3fa0547e613aec79436453e,9481668,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0d3791edcbc82a94306e2c89abe6b6c5e592c3969a66efb4541103d301f7188,9481668,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x8bC34CE70714502068B79356Ca6906aF55DfbB95,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x803c949ec68d6a63eef561bcd835dfec2f8370ba396a1ba0896564eac3879bdc,9481668,0x7FA3e6393D8aA34b95F87c4f875A14223C4FAEf0,0x00d6dD19efaecf34B4D15994AF160FedA3f7dcAC,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a5342dfcdbb290adc8c1c1ef7342f556be402c13cbc4b77e974a82f1d3aebed,9481668,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0xc38762Acbac009F0F4BB0453708735331F5D2A3c,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f900df831e78c12d75dad62b2485160da673342263354b56a843282d0df02b3,9481668,0x0eCbaD0f2757FfdB089ef446430916aF77a82caa,0xE78C74907EECA9C897DAd657cA770c6c9B92E5C5,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5fa9dd5ef7263bd2a4846ad2887a89a8b10fcbb31b1c6d5db92dcae44e42aa3,9481668,0x25D40008ffC27D95D506224a246916d7E7ac0f36,0x3692aF62148947126f1A1E4010f508892e586B96,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf30ca81b79fef47cf4393106b03b67fbf117af4519f6133c8ffd9815d6a76600,9481668,0xC88DfFCC3D7492D23A06cdf97C2fEFb165B6cC9b,0xCb47f0bb29f44e00fbb00324f0E104330Ee1072F,0.1000016506600504,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x193780ab0b62cecbd7d7103d21ce831aa01d681378587a3c3a12dcf6ee5eccd0,9481668,0x96bDC6b5dFB67deBbae37Ec582193c61217d13B6,0x87043a5a759D2A47DA5270e59E62679aab1F13D8,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c9a6a15aa40598743d3ff49f90d0de233f13231e054930f8291b03456ecdee7,9481668,0x627213A2A9e49c2868cA0ddb1541d1F235d5Be03,0x7cb512008ECD844FCab522d1F8683aA6a8Dd075B,0.1,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x498eb6e74b20c624d5327cbc17f50437cd993d3d34f6de569a910b1b75bf69ab,9481668,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,9.999e-09,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a29954036f5d34df4294647790844a047c00d25a7aeecfdf47a078722f260df,9481668,0x5E415aD9F91ba2fFE78c053eD90Dc3CE0A171C91,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf2c0b194dcdf2614a8ac4df9eef097a9163145fceab40d7c3f733b18fe224fc,9481668,0x8CFC2644e690D45709B9B8FC87B055c1771dD8FD,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a7a219b9e227601e17ebcd757c506d3a69ed6f8b29a9534bd6c58c71dbac658,9481668,0xc39Ab29406cf7F5e6eD12320B667F5A26ce9127b,0x9b94B4886A8151299c62F6e6289e19230c298268,1.11e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00674c1ad4f269c108eaf624976f94815b3fc10e05c622a3e5a82336c8ce4214,9481668,0x63B3c43DC73936F6D43dFb61Cb736aDfbe8f0541,0x6d97FD868bb5Cc95DE826a65e1DF7fA742AcF518,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19b65858b777f7655aad61ef5179b60f2411763d657c94104327c9050e477bcc,9481668,0x7D1E1555Be66c794eb1E382D3e90AB6947e3307F,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7596f4e3b3a870f782e0d13f3f9ea055a196d8a329a2cf99937076851f7f049,9481668,0x5DA8eF4603D0a59acb9B0BD73a72E1ee468A44Dc,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa29f788281b2d4f2bad2ed9456bc57dcb132d042ba199e099b74cd512893d13d,9481668,0x4C86bB55922f904CbFbC99BB9EE08fbfA99355D9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5fae0c09ff2e85ab28ddb03ee93fcf9e1fe3ba61359d035fe6e84d50543fa725,9481668,0x293c02Fa6323f3660c605547DF44Feda52c6A834,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58413a13044bf5e3a830000717c0513eb51640261b349391095a82c9f6aa224f,9481668,0x758bADcc4760Ce3f569026D61EaA130F70db8851,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x22002c7f9faa67f5979bb09e1973012895ee25e8f5609c7ca6c5b40a13850a8e,9481668,0xF6b87F0B1c1c22BDEEa68CADA830B8525A66B56a,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e045814a9364393648c2ed7fa751fa47f1677e2b7e9757b057a5b78ae9243e7,9481668,0xA97668B86feED20fB1425Fd6Aad110C1b38ed680,0xd3256A9836a3DA7a9cff337D89DeD0a8f630Ef8f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcce840f769a6a2473ed7a17566137a538a98b1d02840bf0bbabc0044e26b62cb,9481668,0x915f69d7c1ed69c26182DC7E87e74ac03Be10628,0x34041d45AE65F80b40d01Fcd196C2d53c0e0B2c4,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xacd1d7ae7caec3e30d4abfbdd8a1e60482032e6c6d819d038eed14a6a282f2ef,9481668,0x9041cAC58f326392478AE65320f5FD5a1BdA8A0a,0x5F4F344d16aa165344a3f35c919C7Dd0875c0075,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x82006aae520760fdf1e4a83122f6725d318c2c6e259100a4cff128eaa31fbd75,9481668,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x751ef7b511e900b73d0d3a520a9880ad2c886965d3f4329eecbe5641f967ac7d,9481668,0x396F2A890F790470c984249D4302df089440C9A7,0x248894108C9e5c64B195f0482aFf4415021B002E,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f53fefc277cad01fdd05a797559a0af9fd7c72bc0bbf74d8c4a1b5bf0787939,9481668,0x001C124488545022f32c963CAFA2CEf7fCb2796F,0x5627B89Ec33CEce4D22Cf99d6C775490de31d18D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93adc22559b5f0374b9f7df136c01b5598f5a1843f2061e4356976e8ed41b7ab,9481668,0xe1ee4fF2833f1F35F4a095FEed8C91901469908A,0xe837cA440131639A392d1408877ef74f14fb9bbb,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe50b37056ae53706f7c4fae6970f7189ba07c72cdd57c0153cc53e8369ba90bd,9481668,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45a0d1a021b232044f0707c11d2ffb7695c2df694b9677b51cfa4a03164c078f,9481668,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ab923af2d24563ab63d8fb9647ea93d0937631af385413f992cb3a30d210499,9481668,0xBfdAA7CeB85bDd2B858c6906bb15A7b68c74926C,0x2f1fD5282bB46F05456fb039221C53E6d9d1F5a4,0.0,0.050000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9c202b8747f421dec3f0783f18d16bb1778cca95fab35b4a576415b363248e7,9481668,0x672Ab4455ED5704bBdCE37872336ca9e0cc1DC2f,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b71dddc981f9b320a1848131278f1a3d2b80193bef6ac9d4f3a7688546c15b5,9481668,0x093A3408B3C154cB0C55E235F5613dda34484cba,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd98cd3bec05c69ba0077c6599c5393450d48c6f115d9881a5c71bc8836bf2932,9481668,0xE85781aE982c7ee82A272734DfE075b91b58472c,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xabde0c0b051ac0954f7882a63053289a74099bfb8fe43a268d3f1ea756a6b2c7,9481668,0xA4B9C62DED9614728a32Bc0E5fed81d5554CC539,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6355702ca751a89e04805bb37c676731bcaf80b01360f237790da62adf46596c,9481668,0x8985be63DC6b6e6C8BD537F2D83e25a97D2E4E8f,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00ed05c2622fe8d1881ad8fb52dd7145749ba25118317641cc6445c49c779c9b,9481668,0xc9b174b565dfeDa4FD9D6e7c75542Cf58842Aa52,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf577bea7ac30abf2b4f846bf9c445820755c0923dbeb2f17a2d0b1c9d4ef6450,9481668,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.005774374,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5a879655e40c3f8d47e6c3c21e2886e69025aa4ccfbc2395b86acebcf0f9ba47,9481668,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x235a241c2b754ae58c3851970b55778acd22f061d7c3a97e37a0d2d0234aee03,9481668,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d0edebc671daf480027837b7091b560864589708279e80d20a9d32930de8224,9481668,0x0530CD763828cdCBFE7fD6e1239bBd8c96F0E8eE,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7dbab59a0432386f055f4664a570627855c71c01817257ad45d032f413e74a41,9481668,0x851fdcb4e6b7739A88c3875722ce3Daf6d206f1b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f4c3e41cb04b2e1ed8b29f7b4e5d8bd7c8900e5ffd6353320a7b03a9c36ef42,9481668,0xC088Db0D32639182D4a3C13FcC34B51e0F052578,0x0e799F44B4EAFAdC008205e75CBA36dd32ac55b2,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52e093fa79d67048e028a90321626696353e4187d12d41488ab2982e9c1ffcf0,9481668,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000203,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61059581826593c9f35e54ae3d7b4e50b5027e868579d386f6e0f83484c83444,9481668,0x68ED36eE90E5A6Cb757090898AC6Dc26E0662469,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x507c42041e5ffb0427a6c0eb1739d0d7063d56d3b3beb9e3f5d38280750b304c,9481668,0x261638cebe8610471E33BCdE49fa09956Fb6fdE7,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001050009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ae61b0d5d7be546538c084368bba4b68f2208ed3eadae9b70a0187cc4567552,9481668,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92c7fa2858c382896a112cc627c98829886cfa5e77dbf6d9d8e44b88cfb8f689,9481668,0x107d06ed747ECf5E79aBd82e726Ce0640EcadF76,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c1c3d0d93de7d5e1be6cd066bf9a7a5f4fd7eed95b8c6f10b7aaea475a4e065,9481668,0x8D69Ec4029c7d634a06FaB50da4b538499FC8598,0xC6E13d97d73721ecA623F6d6c77ceBAFD2fF6431,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc03587d938af2a51020ea5012fdaa73cd66f44d8cd9383b8fbb2e17354d7c732,9481668,0x7ACa63fdDE2356E85bb98Ceee79BAad1b8955f3A,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe04a2a5d61e37d247f04b4b3ecf3e671b86c2a12b0276e1b0fd8034e3284967e,9481668,0xcc7a3706Df7FCcFbF99f577382BC62C0e565FcF0,0x0a75d56Bc081dEe7Ff837630a216f1702B14978e,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x078f43d5a0c9b8a6c05c341ac992e1c948819be5744513f39a7fb6eeeb435dc0,9481668,0x976C95e6fE5D39e0b1daB5Beeb927Fe849418607,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2ce64f473a6a03d2c01fe82c2848d20878667a44d8b334ad8fbff3b19c8dcfe3,9481668,0x0Ba98B78fd93721879e92963C1ea31401171CC41,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8742da9832560b7e1a3df341c9a24f8aaee3b0823085111fea5cb810b5ff5e0,9481668,0x4f70C13Bec4f452167eb27Ecf8Dd4066Da89dA09,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x385ae702057cd32ffad2b688fdc8f0732f16fe3aa1e506264981593263d31939,9481668,0xDBdbCe3dD1fA638adfE0488834BBF17C8c5D62C1,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b9d0ab4ab90dfb8a3303608aa857dc1134148aed82d4312058df52b1cd8ccef,9481668,0xD9599db6B0ad62b4E79c78E3296693EB899b6038,0xca4502E8e3237Bc72100C92dfC0320CED8997D43,6.26e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xedce0c36eea9211c50066358c1e61d26a19baf9faa8e9d9677be138d0d3acb9b,9481668,0xE4d74Dfa6B48aD9E707Cc950c86e5933b21Ed881,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07d9ca3dcdb586b65dddfd115ee757543f338af832b38829eb04387c468e4b73,9481668,0x9967aeD437F4f149ECe21cCdc39D88B2dD8aeD5D,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4d6a45722be36e62177ada92035449e561b49ccd996b385b6d70159afeebb7d8,9481668,0x168d110180E2992e7c23ae4BEA7581EC591187bd,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc1f94b9d863d7052d7f59c8f2ea490465bf4b3fc42428c8bba7661968b77bf0,9481668,0x598De7F0c17b406c8adA31190C2807652d0489a7,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2204d34b45d37f0b69c3cbdabaf8307c4927d248318111cf1be6a838db3104be,9481668,0x7153852766e2E2aC23fA90E5D5FdaFCC59C5CEed,0x924b1DcFA3598716a4DF8955C7f58582B8FC2361,1.76e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49d90272104b34c0b03652cbb5280917fa79fc4ab0537e788c12a5d8adb03bbf,9481668,0x2dCD2db36e43B988f5B2C450BD34c1592aA8c741,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfa5728f7eb16aa0e010b52fdd8dbf8d7bd563bc237825299fea8a9d34c5b66b,9481668,0x2564b515b2019C4795F563A517E893945799B0F2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x276d60dad11465437ff36e07cb105c990c06ea9a52a889994846394dc84f9374,9481668,0xE79517bcbBE8042bF5D29ec661EB5cFFf72B3e10,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57f92cd9be8d21cf97e7c039e28da3bc89f74ccb02c0b999d25730e20c442b3c,9481668,0x15aD499F4BF0A8156Ad142a8Bad234dE7a011588,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc3e572026c6dd04ec379afcf707f7d589b21731c20e2574cff3757098082d2ff,9481668,0xb075E3363F5f0aC3f1A441c6d7e5267A6a18a5A4,0xb075E3363F5f0aC3f1A441c6d7e5267A6a18a5A4,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6b039f13b89f22e2abddc469c83c37bdea1f574cdd14dcf5a57fed5a22696075,9481668,0x87c9B02A10eC2CB4dcB3b2e573e26169CF3cd9Bf,0x46E5B4aF52C6130341Da5d8c993030D89c923B70,0.1,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x671af8ff796b7039a10201c8ae2fc754cbcb2e44b3ece047bdcc02df55017265,9481668,0xDcd82CB3787d2e40eA52748Da3C61baf1d0a9C33,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.000144069069442677,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcbb0f532f5b89ad99316d3173dddea95c0d1aad2185011edfdd5a508e9aa13b3,9481669,0xB9703147dB83CBfC5f5B77074ebade1FA366d98a,0xedf4B1C6AF6520bb76826525adef7e0e09Af2c8d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06c4540d9ce86c7d7803273d1037720fec7ec58465910050e81d4b3d46ff511f,9481669,0xA59ce7b786CBfEc43541101e1FdCB18a30AA4883,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x12e5ffe9a27491b6a1ffc3f7596f167df10f1a463da128d86c726983db20a045,9481669,0xc995CB934667733e0fBDBEaD76a4CD01B66dA721,,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x951663d8efb000bf8b94a699d6eb31a16ee4bcb818ea5d030f1e95f140f146ed,9481669,0x25D40008ffC27D95D506224a246916d7E7ac0f36,0x3692aF62148947126f1A1E4010f508892e586B96,0.0011,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7490f2b617f0095d7a113677ddd3698c721b093d647bb44e21336667d7849752,9481669,0xeCDd53e6a54941f2D9f47DCe2e4de7b6Aad33fEb,0x7Bd93C0b314E930c2766B3d85018dEBe9D859f08,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2addace3c3ba16ddd15624e7fc1c838656ff5c601416be46dfa0ce7e2abf63cf,9481669,0x6b936d1a77B971E87925C63c327659008114b761,0xedf4B1C6AF6520bb76826525adef7e0e09Af2c8d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0104fba697e75d7cc031ca316b2484426ada09992a1c75d67a0129fa728c045,9481669,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x189c159a1e9d230abb9d581bd7607357315161a232210599e574951e6f56e334,9481669,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x201ff0a305515a417de84b2092c63449d2ae59da3642d5f31e18cbcd65064634,9481669,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd16d7ab14b609aed94f10fa87ccafc20216647ba471e57dacf2e71728e0f72af,9481669,0xAA397907a6a1DBF181715a282C95E522B84c9375,0x38528f56a7Cd7c3688830bAe68373360b0489033,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15bb3b30f8ebc1ff9bf818285d1db2b176377e67dee48f58008dabcc4442ab58,9481669,0x48BcB4065C0D9194aDa8EDd7FB3E6d8c8C5abBBc,0xBB478d897ffF53fC09a52Dade83032c612F48c93,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf49e330691945f8673fbfecb6d90b19c19897dc6a7539cd8c70b4292533db2fc,9481669,0x06Da314915a32792B5C2d0a9A8d0E06195aE1124,0xFA3B05F2A7B318b0A0c484c529cF4f707c6277ff,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2ec9e3b43181c2a3b027e76865caa0f0002f9533034f7d1a9dfb2dc8390a1727,9481669,0xA97668B86feED20fB1425Fd6Aad110C1b38ed680,0x6fF1684d2094a9307461f4C704cc6a4F7AB2D7bD,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xee5907f863c5fe35aac65da51b7f15c9825fe89635ed9dad66baa162003144f8,9481669,0xFd987e38C5f39083f74E293B9FB38d0363801108,0xD94Ce9E4886A6dcEbC7cF993f4b38F5276516643,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x942637b1a674dab6278bc4b5c8f1052f34cef8b8c1cfde3fe462a50997d3bcf6,9481669,0x4538a3D9328014cE32e569D874952aEC48b8CE5E,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x25ee10998427cf1d857a3fcc12bd2030917ff228affb02eb1361e01c571685c3,9481669,0xfC0DefFA2B3d4e0cDC7d54A9ad2a11032AfD70E4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.02,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe3dc7b02d64973eb7666094fbd6ebdf2794184c448235ce459fe614e33c8d68c,9481669,0x22d72dB063dd9cE6b96bDE48331E6984c1570F38,0x1E59A308BAFAd671F63BA5d440489f0a84bF0F7C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf9164eb4077a7e16bc659dded76a6911c46ff6207bebdf02358bc3d0334eea2b,9481669,0x63113d2fDe221e8a5e051615b1749C7226f6AF79,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe396a83eaeb1443f1294e70c064fc5d2968065dc4544915f2253b56ea474cbbb,9481669,0xFBa2583898Ae86A13dA4F46c4Fa12C0851e731F1,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4d14dbb5bf1411f7b2bf65494586e946126444fd32484bacc9faae1344b79d9,9481669,0x7A6b0aee3FAF2a2b464C5309FDD94783094Da2f9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb7e4d4c99688859d7da66792a7f85a9034802e71718be9db024806244b35cece,9481669,0x4CD8C496577d4Bf3564B85DBa2b56D1a495707E6,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
