timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xb43819c3d43ad2fbd305fd8269bc6a3dc8a43266007cc6ac3d6b98f04e812a93,9481669,0xb0225F83f6DC5ac3ea3a69920A3e354A5c973489,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6559b7e435cc873421f9123806d818e55abcae8e96aa856c725d866cbc6e971c,9481669,0xd45E9963E97a68C6d2E10D8972C1dB13733234a7,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5f493ce4177cfbe0b488d71970103c8fbb9de68790316b3425690b844de09658,9481669,0xa0eE2cF4AB9Cebf08eDB1B1360dFA26ec6845CD0,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x22024386b1e0c83231ee0f413721018b568a5d1b709901677ae50c3f771b5c77,9481669,0x962D73a362de46c14Ca604a42236D0Df009fe45D,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4dae0723714114f4b3fd0ffe3afea76544cba2614c2fea2ce524b3c46761eb4c,9481669,0x35AFbA56fAcbdCDD764daa91945B1b115Dae7253,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x261e4c43771acda58844d778c75f0d84924abb717c63546914f2925bbcba45cc,9481669,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xc5d392294fe73419afd7f2a39C7D1d27c6040e16,2.30136078,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28630b235f844fc107a20ce3ef28d5bdbba89091b00944e97885124d91e05897,9481669,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x98E1EE16575d57Aa5899225adE43e6127ADE5F62,0.1729688,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x400f22e01487b790ac662f04dbea3abfb0085a79f76febfb2635d5618340a3ba,9481669,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x63103A1d670F76447d8e18925c36D87bB3d87bEC,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe60e086c361514de5cf4b33078e91e4930bd51c1d500ff2460bc6aa4ed3e402,9481669,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xE656274a4cA7354C93c4bf0A2c066Af30f6D2916,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8368c7aede49dc1c6feb4c2c208a5c070dbeca1002dfd763edc233c1e1fe0292,9481669,0x3c31c5a151A64e30fcf8907cD1D0B0102D70F62b,0x4b677E8F1f0507aEBd621b50A1F9F82566B319f1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45fde12a3288da643cdd6f9d3f5428651a179b4ceb6f9aefcc06cc9c5c456088,9481669,0x0F1E5b5Fa8fCDCE8603Bb570903C3bAC4841850c,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999874,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd7eef35698b36a8391c4d5d5438e3d973b7f2f024610b3aa9e6f628e8b53dd8,9481669,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4cd713315f95356ca1adb770cba9c33be4ad8e2e3e69591686bc8af2e1acc146,9481669,0x05a43918b6886C7a77EBF093Fa1af2daCAEF6058,0x00d0fD03FB25e20697C131F4365003D718f7935a,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3768eb8b636d8f462aa35938e9760b47cb69bfd92a0a0793e0033531c47b6b40,9481669,0xc916A0e5Bc527D4F875DB972c2E4db160bC0D4b3,0x00cEDEE7282e105b9B3D360eAcF900faF627018F,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31036a32fed4d9d9c370cb95fd2a824d735d2b80b3493852531a3e714e7855bf,9481669,0xCCa7De1de8a01EBF1a4Bb466cFe0199ED3c82747,0x8Aac168A9212685296eE79B0FA2fFcBFF294d963,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1dc0885f5d4af12b6fc2c0f1d3015d8f3a5b38c09bb05fdcc98ed81fd8854660,9481669,0xA896970936181ebd5B13D1da98c3409C8068755c,0x005CDbd2Ab08335c0a1E485b9Ac51b0f3E6aE0A9,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4105b4626ab2a56535604f6071b97a2bc26a3f9c9afbe11780dfb72131c8f9ac,9481669,0xED7378B2eCeF54536339f6E029accF40D873Dfcb,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf293d41903a5b8761caa01dc06b06e8fe26eed46b5b32ac670afee0474662dd,9481669,0x7A7025825443a0340176cBe0CE66aDE360C6Bf36,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb662dd5d3232f2905113518d10d5b583a6ab9bc1b428f131d279d438f38b3dd,9481669,0x737B57197C4EB8bA55cE1865CAE6afd268CE20d0,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb33d5996c289254374ff2000823a714a5deb8466c57b1124e3d37e610e9749c8,9481669,0xA49561Bb727B48b6284d24a03e6C7506926cAD85,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f1e2c542ac365069ebb95d210bb0a9fe26cc418b058bf7c06c2944135c47249,9481669,0xf0aDa63160D0b2223527E7a80F8c0BE74ae792A3,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd73ddd13264a75ac1723a548677ff4df9948da003a056d1f6ef59b5b15a9e4c3,9481669,0x79E272e0149C2E8Bf97f01b3B24eE1B01b04D54a,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8fad94c00e0dab4cd13fe137cdf42c0e382d122e79dcf4ca05899fd5e018e8d1,9481669,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.005774374,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd38090ff00743e1c537427f5363b10f11f22216a495ed15ad2f9ee3ee4ea9eaa,9481669,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.009052153,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf3a7107597bdb92a22aa6ccdac3f471210b2813095b28a1509db32e9ff8f140,9481669,0xC088Db0D32639182D4a3C13FcC34B51e0F052578,0x6dc9a6b1A3A408FB556e737fe58A73626D5F9594,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ed08f6d5c4e1c571465375338c26f5a1fb7f3144c03c27620f7483b690a0d2e,9481669,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.00571882,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x65ad227f1a33710b28256106e20504a04343129a5aba5cf071fc2b92d06aaa32,9481669,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.00571882,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc0a45c74cf31e8758b8bd0d37bcfb9aefcd8a331f51a5bd951cd416afe809698,9481669,0xd0FF1c43e0dB70eDfBeb2c0DE2175D7Ab9F1a50D,0x93fACfb642917529A9C7354545F6444239eF6Ac9,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4e38af056a17464b1058d9ddbff10230bf99a8575bb253be9e11b13f1d8b984,9481669,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.00571882,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f5efdfcfd319f204e3830ef9e6880a1d227328259f5cd114ad61ebd23ad341d,9481669,0xD306Eb1a56fE2F841f10746e9CCa18dB98d1785B,0x93fACfb642917529A9C7354545F6444239eF6Ac9,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x20eb031ecf376eb0534cec4935d3beabbc4a5e8328bf848fe92c9e86d3df742c,9481669,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b61ad1792146419360524b1aa066cbeba0fc33ac7fda4a93198fb82e023cda1,9481669,0x58F92be9DC0B9c6D84BDC4F01429a204C94b058e,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79b6aa98d6fcc7e22abdfcd7ce825fec9585df7d40e3d2de685ab229d88ee707,9481669,0x4A2f6c9E3f7339095f35e51C192B7F0eB8846B5c,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c8c9520f3d009052325f782e3efaf3a6af60813de9864b962f47bdf0759f9e9,9481669,0xf0F4A7E35BaE2bda0a792998038c730889B96406,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e008aecdb0af446cc49d01cbfdf40b30b5feab62a8466083e8e2986ea2c9323,9481669,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x96a479f012f9ab0476ee5534d857bab39211aa75b6520826c6d6c0e4a71d9a2c,9481669,0x3503D478a2E87f6054e3d28850606cbE14221d95,0x833affB2982969E474E66c91EC879285c55942c0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01119f0728d429eaa031fbb09c96062efb48d1c693d3813091d4cf3c6933925a,9481669,0xD7865E25B4276764c3109863e92978b2B149Afc1,0x1e46bAC486Dd878cD57B62845530A52343e39693,0.0,0.001052651,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3209a4bb5eed9be2eb1c828a3c35168f3dda96c072d81a6abe1949b19ae6c60e,9481669,0xCd8080b5A4e828232a6390Fb0D5dcA790AE90C85,0xa7155e6e596D9B92Ec05602e1Db3616322Fdc2d3,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18a054ffcdbd9362cb4a9a68e2e85896e7951095a7d945ab6928a1b0948daa4e,9481669,0x49c36b3BEc6b6e0e77305273FAFC68f479630535,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4703a291ca0642ece55c954f8ff810e19bff3130f59676be18dee9b5f1bee65,9481669,0x49c36b3BEc6b6e0e77305273FAFC68f479630535,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x296165eaac22103d8dbb8a718d8c5d81df12e9e1d13891c622507aac4352c408,9481669,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2d2723e0ea9ab977b58bcca33e73123f0d784925ca7a6a80b0c016a1fc6aef1a,9481669,0xAbB0E5650F26626A72c772fc30Af0766441A71C1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.9093527128332e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f072b33f69f66556cf184e0229875f74bcc56fefdf435df6f94b27374c6bd5a,9481669,0xA2dB0FA531226fE8e4B4Ea1dD81EDF5B340B927e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.14319104427e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c6eba2859413608896f9c03b8bf9df012ef6b7203eed20e011b13d2704f1c82,9481669,0x4b492780F70b31baF328f6f59Fdb904b7BafF419,0xAe6AC1f360a1DA18AB673A60A7B76FDad4d85A1F,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06c49d9b81671d8d607f5989c7788f804ca0b544fb822cad4e873bc2f2e8746a,9481669,0x6676296E4e1873fc88A4FDF035A40c7032da6390,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b22ef2ff12a4128e1ce0f26b2e03e589e580c145992b3f8498bd2b073f915cf,9481669,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6bb9d055d6400548752aad0d728e468262577bef1cfd158aced10d0ca28f3c94,9481669,0x851fdcb4e6b7739A88c3875722ce3Daf6d206f1b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeef0c12418742134d49ddc7637e59c119a2145f25fe68c88a330f9904502c2a6,9481669,0x0530CD763828cdCBFE7fD6e1239bBd8c96F0E8eE,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7abd42ba6275ccb24ab6539597cf08740b61aeccaecb4f8aeeab9d0258fd452,9481669,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x87b363ae29a1dfab587475c7d6db7758f77e3e9ca429c63cf834bddab6cacace,9481669,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe90f4b4b6c39b7efd00f3ecb2cc8777fda2c0c4c1dcebf9df512adb301abc9b4,9481669,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeccc4784a1c13aa5f41b5e4cd563c2e8b9c8d36274c6d27acf345e60af15b2f1,9481669,0x1fFD7C562335D06D5439E40Ca3d5c04a708B63A5,0xEA0A0f1EfB1088F4ff0Def03741Cb2C64F89361E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x602412322037a04fd1ee63eb14610fbac9654f5b89fcd7346429d44bae52aa45,9481669,0x2dE217e88cBb6f152496256Cf97CC4B3Bb770c68,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x20f59b6d8b2ca801e680a00342dd95221bacdc165de0945dcf2a5884541b434d,9481669,0x69cDf38fc92276ece115B896fE2145C6a7ab3301,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfec634ba747ab73b3a966444f227077bbb27562e6b00b98cd3c9235eafd129a0,9481669,0x3bfAAdeB0eB854a2b338890dc4C37B60c4C5b3d5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa897493d71733a37ffbfb5e897a602046e6dcfb7ddf970b56d0cf835b16ff1f,9481669,0x832F3678Af28d4A6e1026b9Da19638b17A47dC92,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000242733,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd3ca479bc21a91e5523e74913370be2ac9cae92cb124b65a12298b1032f9fd70,9481669,0x880b27A0405a2C93816975a6b50786F3D75C7E91,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb84f60593881a0c06f1d5124fd6ef715f2680beacb73bc0c82452b833c92dd0c,9481669,0x55fBf2DceC84485D92Fff4ff141C1e49e42f6A62,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb201c7ed5e3ba69e024abee8ed3205fb703c31c3778f22e5e7386d1f026b23f9,9481669,0x442c38b1e7a544aC3d632D0d664a953c5a064471,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x87e9d84bbb8fe19fd49dbb0e8062ebabf545cd55688bde5a3bdc3444f23d48fc,9481669,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6fbe0b45e407bb3d04ae95c1d3bf4a005b32c67e0c522c159a0ff59be85b4c1b,9481669,0x2B167882e52363A902f4Ab1C49229dCE54FeD182,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42deee9a56ced7eaba94350d74bb2729d60e04d3ef90946158fba9280c84ed35,9481669,0x26cDc7A5B7b2411e1fE3fe1b486210E2227Bf7Ca,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x38382887d8f03c1c2bcfdb7398d0eb7b46d57af6a93ae847ac690c334ad018b3,9481669,0x0835a809F7353D260FFeacC68AD31B60F006849d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00012,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf447636880d294046902917ee4bfc69e8082c114e0d507cb4af224d0a4c490f4,9481669,0x61Da2fC6F36248fb687D9305564485F594A5b1C0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe6b4f5103012d007dfb2376d9a5b7f9709dfeba9dd777749f4107a7d30e3c690,9481669,0x4762AF5868dCb9c59B3F8cA8d701C603c1E6BA3F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfc68c69280fa785c40a73bd4aa679e34fffbf42c43f1aac3bfa055b11e9e667,9481669,0xd2f4a061fb5b03170C5abBF7bd8161C50A69bcE3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc875b43efc50857b3d2a7add7bdf6a50453d4f10dbcc7c411ecef2485267327,9481669,0xD17328B9e108222723AC2da1EAc5B66427600c36,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd63f60d1ef35115ec6e16b049f5034ff0d9776601e0c93831ade8e4498b46b1f,9481669,0x782aD979f615E030076D4eb4be6aCeBF672E0ca0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1b0c473ee246c87a09828008a8c71de9e14c0c9701e5757c0e6f4402021d25e,9481669,0xf8B98A48569293Da1a3c5fd26eAdefAc1249F610,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5443cd47b1dd016704e57392bf66eb6ddb248c2673aee96c08623cbfa0950a5,9481669,0x5178b703072819C21C2F68B31932162517146AF4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0195c1df9c99d309737ef3163100906cb5a9881370800baa75b5bbb61ffada3,9481669,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e557b1ab0fea4f542c1a0374eec00c08e4254c04f1a4e88b76472f39ff48b71,9481669,0x0D5BDAd21E8C439033e705F8907947f730D1ce84,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8469a5fd0707cd9710d676a77418ae16008d5784b3d21aca7f219568474088ed,9481669,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x789dc45138592f529e9327f7021e512ab65ca2e282961458e517d7bc7b5ca69e,9481669,0x377a8DCFfc8711fa1c6E56126F57496b7c932df3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60a7f79083c7a073e69809cfba18c2c45926120085e66bf75ce7db0603d72d73,9481669,0x20CE9f32397df7d1590296cbb354Fb59662A3034,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57ee92c3a7eefcb151ff4bb9676bec5c33fe2595f31466438616ea1b6b39848b,9481669,0x1414942f6c103fAFd0Dea7aFeCA927255D902464,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45f039dfa9d0f85fb7b10db622cf9b61bff3910dd16f0135447908875b1f50fa,9481669,0x5CD3C4Da12935e3162EE390B2d7660A23D6a12C0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40f56b4d3300ef04e7e2afc247e5c71b5a4073d44dc5b2384ace7b3ac9925fe4,9481669,0x86691F300edeA1246fb8d4ee5fA492aa131af526,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x38e20f5dd3fa7034a7f813e3064f40534b1ae37cd328e14200916fc94879f8cc,9481669,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x37cc1f0f51de93516db3cea61b6f4e47236204f82312571d975c7bceb29c0acf,9481669,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31b9175502739482bf2fa4994a945a68cdda5ea97f01fc0edb4290d6743a5446,9481669,0x3E2aEB729b82Edb5ce1Af01c02746625C71C79f5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x070d21c6d19507ae5108d30878217d5d7fc8f1682e90c91f554895d0b9975da6,9481669,0x7bf2C575E6Bc6813DF4018d4765d65A1504DD9bF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x396feb70d3048c9ef9f4200166885e5196280f813239468c6abfd315305517d7,9481669,0xA1AF343a63056B1CBcDb008e1c67AF87B28e420a,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a59621ff4b3f6fcd97bbcd13ad71fd371863df1907ed53a77958db6c375cd90,9481669,0x56FcBfd5e4d07eE49C58B3a0e3DF9A0310005944,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1926c9a2a7b66c135738a14a4d76cc3f96c502d378e85a7ac62d87fb0d08c870,9481669,0x10cC718d23dc63c1AF31D6995e00B11d9D37ED13,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2915100c456cbf7c65ce31092f3bd74866f9ed632bf1ab76dbc369daa0c82e2,9481669,0x94b6cEfE36Ef5FB68F3e6a04DB85219404b74126,0x0dBe699e2DA0c5eB5F232f10CE736022C6c85E53,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf488b48b2cb30be37e0799ce4619b8d9ccdc977223f26001fdc041049c3b1b40,9481669,0xdcC8dB3296eA8bAF6a7Ae681f4a47CDfEB1A61bD,0x0dBe699e2DA0c5eB5F232f10CE736022C6c85E53,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2c7ee8911c989a07c01d243790b1ba5ea3bbf1d0e2c5f71fd9cd70f65b3ffcf,9481669,0xE4765a5D7335DAd51b3058d0b8eDeE540D149a21,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15ca9c8ea457a58e63136436340ac8148ea80ed8f43caf89585aabc22f56a3e3,9481669,0x8D69Ec4029c7d634a06FaB50da4b538499FC8598,0xC6E13d97d73721ecA623F6d6c77ceBAFD2fF6431,0.0,0.001000009,confirmed
