timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x951726e50d2ef6fd4c2aadae2949fad933a30ccf137f9f12796be583cceb3c35,9481671,0x8D69Ec4029c7d634a06FaB50da4b538499FC8598,0xC6E13d97d73721ecA623F6d6c77ceBAFD2fF6431,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd2bac8520b0500aba104f8e5e16e0abe8b7ba4e43e33dee544b4f74058dc960,9481671,0x8E1707233D91Ad65CC7059F4ca021866aF6986C4,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe56817e3ab22fbaa2ed1f2f9fa5dfc0309f13be1976c46398cf0727136680dc6,9481671,0x27977e6E4426A525d055A587d2a0537b4cb376eA,0x27977e6E4426A525d055A587d2a0537b4cb376eA,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf13cf07957827db4b5196af1b693dd45499b4b24513231eedf9bc8253cf0b543,9481671,0x58E18B212613778d1f8B10E5eA72eDDa0Ff9bE6E,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe8667403087141dfcfd99add2acc8078645f512622d747de0debd302b3663a6c,9481671,0x168d110180E2992e7c23ae4BEA7581EC591187bd,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60a55da29b0a52d980224b83388eadd36d8626ccc48b1a3aa6c2cc527daca757,9481671,0x6c01fd805147bb29eD61d0fA99Dc24326a0787B7,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ee6f1452f8f0c01e4d951c0280aca588606b8d5f3221218550d80e612224530,9481671,0x56744Fd334FBd64F09986f97bc1Cea193ef09d91,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60e83e342f398acb9fabf56c6243e59289d5f6411d51b71e08a1b32097376a67,9481671,0x8B2198E278F3bD464C6569482A5CD968c4BB62E4,0xE2EF6215aDc132Df6913C8DD16487aBF118d1764,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03923feda6e400828208601c329274f5e70a6a4db1f2c9ccf2f10d0535fe302e,9481671,0xE1a1048c6521eBE92677702A27d59611Aac386E9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2bd953e58349315b4689a9eff999fe99af4f7c060cd0fe20fc643dd05310b63,9481671,0xfFF256a355855557417ceef806fe6ddE534c9D15,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6039d1816b7c31a77a1707baa2bb0a78292a556a539b0cca34d38c3d9335c975,9481671,0xF7a408eeafF5c56b178f25BB81dF3E668D98BF5E,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,1.4849215438150045,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52de3f76ea13b13a22d20c99bdc01823cc30e614d7225f3b136c7440bd79e15a,9481671,0xeeC9d65E6982c46837F08e5F9BD803d14269C429,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x058f27a21ee48a6b33322a13955fb2814a948d259c6689e22d5ca37ebcd7852f,9481671,0x308b18Fd8BCE8F1acF6392D71fd461de08Be8419,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47379cd9ea6fa45a3171f9d2c60958056b53e72f2b07a1fab862e516dae529fc,9481671,0x1FFA89cf51Af16F467244D979A8a15A35953bde2,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc84c6d2bded7881808743910000871917effd5b7222a39b905ca39677d497b8,9481671,0xFa4F83c3434CEDD93D0bbcca7D91Cf54f8BeE4Fc,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5854fc0d60898bd2d97684178f284470f8912780d0f200bdc40d13e2d1371e7b,9481671,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0x32149efBd92bbE6D36c216bfBBD99A9ECe61DD7d,1.9e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x62d34fa3401d3b64811fcec5eb4068f6d5976260662c7744b59c77ca57c32221,9481671,0xE2ddE46e79a1F4b2CbA63C45e1D713c53992BDA8,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3fcdc35cf60a1adc7cdbed24afc825b6946b52af3e651de63532e613af11d07c,9481671,0x970335a3e883892529B2029E0A629579EF457d64,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x97ac47ef1bec723e0a251a3771c6c2eb5a55423a9ef5541ff95bbc382aefc390,9481671,0xE232521803e53509E75A8DD8e8C9db2d56Ae70C0,0xBF45437F65E3B0ec8222526D114c802E24fF4D57,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c11211edf4d6ff7ea52d909a13d27318ea8a349ba1b315074bd443d2f542a63,9481671,0xB11A6Ee7B18D34e1fA7FA2bd9e2c28ef58AF4E44,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x817820fca1a33a59c7fd7e0bc83b7d3c1cd575f1fdc67c1fb5f6f1627c6d9560,9481671,0xFF5e23F80C9fe3acA17EaB23FaAbe50223f482c5,0x59daA300Ee5aF5327c01C8341Ad1Ce356239a370,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x567e40d1b101ca57323f0c386a5996144518c7ce51d00166f98537a351afb5ff,9481671,0x3A3233C0DD633aFa67b1fB877b3C0e74320E69fB,0xE3e52c9A4820F278A5EdadeD49A4e220616A70e1,2.499999978999811,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8753042e77db6c2f686ef387293bf4ceb99b89c2b212edb13327eff65060647,9481671,0x94F9E9535897e8bAfCfD8768BEEA39B38d74d9D3,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4cfc1192c9bd9ad58fa68badc58a6c1eed38e2d803a4b24b7b9c4c7311aeef94,9481671,0xF957CeA34d740d4C49D52633211542BF8cDF4543,0x2c02c4F3DB094788bdb60C093D96F834F0FB4bcE,0.01649266546587516,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6af153ba46632bfa7292d71817f992c044cc72a5f882d48b59a403cd8078ca35,9481671,0x821A318946723fD408933Edf3792bF3fE025275A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x026db61285f34917995433771ece427fa175665128ca4fa38ad25b36f50d9a93,9481671,0x80426BD0AABCd6A3B4C4D256cbc996b457fb987d,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39bac36b197c501064095b99acc424c5b534a6db3fc172d4efb05e7253a5df6c,9481671,0x4c33b96Dca2EEaB30b76881ccC189C5C0177B1F1,0xA5024DC766C930F60d8BeE154Af2B18e8695A446,1.38e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x65d50d738f082e1bebe68fa4c30bcf9f10466985e8d5467cc59fde9b8e24aef8,9481671,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6545877d5acb756d9cad590f6d9bf338a0e15f9066fd07a3e7a9f74a5aabdd2d,9481671,0xC786eaC20777f07f8aDDDF2129115234b3aD9db6,0x868C805bC90982614bf33900ED2F37303b55A644,1.25e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7bda25374b7664b67284a10a9f9b51f5516f404adb1ca4bc0be13b60c2b69e19,9481671,0xD9C32d98149A0Ab97E5132B2fACDF0DEeb4ead9a,0xE147CF8507e37d38421Ef01C65FFb3827c6b2d5E,4.35e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c8b13cd8fba228040a8d4b10580188eed5ab3d86aa7e56d910bf564437f14b2,9481672,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,6.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff41354b353dae782340ed638f574011d691b73e6be21d96344aabbe35aba898,9481672,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,6.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b02f83b755a1245a2ba82391adf2ebcda8e1c97f51252414b3ecd6c1290febf,9481672,0x1D4F5B42F75D7C65404b2d3a2714F727bA0969b1,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbeeff629bfefb523f71bcb4a387a90924a50398739aeac07f6d43e3ef8057575,9481672,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e66c02828e121cabf309c478c4fe6865b76b81154d955ef993f237beef7a81e,9481672,0xb4cdEf10977C8014BFb58b3fe88c35e3456d0aA2,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xadbbd3d184cfa9599582e9dd8236f98900f6564ea6b03fea7b069cca0cac512f,9481672,0xc5d959A56de33F79f318c806cA069652769d7e75,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x70d51c415275b716e7694568d558af5b0dfbb8ba585760660f47188ab180bd4f,9481672,0xb13944620AE764f5dff7B731F542c960CCA96b32,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15eb21aaabeb8dbd4d9c38b680ed25499b68702215d2014f2e5a7c616cd12f52,9481672,0x31d6873915df55B49A266C9c282F71c272C357ab,0x00FBc376af7d11D34494Ccfd485b20fD7571A9CD,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x788d70161109deb20bbb55aa509238fcdce530ee18f205777f0dc2691d280688,9481672,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x389f2d07cc134beac0a0a921f8e7c864af886115a9264b80c0a99599e05068d1,9481672,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2140c12b82775b76a437ac661d501f02cbf8e0a6be267ec8678a80467fcef741,9481672,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf934eab30a73b8902395dff7127993a48171d96bae584a5af30a8330ea80164,9481672,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x81aa3fc97893a49f43b612b85317b731080712f99fbcd7996935dcada0b11ebe,9481672,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x838252176078e4f1d94c6feaa67120cc17062a2a6140a14826188a2795109c47,9481672,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc809e1b4484e982e3851bb6aa4387b14d3c1ae2805632a96a9407f9184ed4c0d,9481672,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5e34d8037b22704bc681784ddac99d4ba54ac7b124c5cb618a5e9bb8e4fce58,9481672,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf6911a635acff3a137e4aacc30993b9ad3164b4c49dac9348c882c4f460d325e,9481672,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0xE5a02E408a9aAdB789522b65FF4Fa4C7C9D7aB58,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2eb3e339f2ed84c5de026462ca48dc99fc47c1ec2b4b058dd7ed54c358c1f503,9481672,0xE977EED5c8bb822F75A14f0a643cBC99906d82dA,0xaE09DC34FD75a05ECf330A76FaE436478E068291,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x896a4124cb97aa45beb75ec631702b7d194fd6405ea2da8b5792a498d5b45109,9481672,0xdc4BaDd36504FE631E575CD617b06b263CF65866,0xb3926deF2e0989B0700a57034C9A211bfBcF858B,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4cd0968e90eeb9f48ee92d29d467e365977f4fc36b750a090b0cf04944c99d11,9481672,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,9.68e-10,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x194d28e10f50b7f2594336716a7b19749cb076525d8591ba3f2a61c221360149,9481672,0xC915fBB94D959EEbbdE2956e7f1DE2D6210A2147,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a6c3bb39e9e784120e92745bcb7d16012644132446bf54aeb9fb0153b2011ba,9481672,0xbFA1bA181a07bc4889e20280400D645189d80277,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x734a5e3169591854cd9e9ad41d2d935d912c3c373ff0ed3f05873ad124f8989f,9481672,0xd45E9963E97a68C6d2E10D8972C1dB13733234a7,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c03e26b4d6110643111facd8970d813d02efbdab3453743d25700153b6e1a84,9481672,0x4538a3D9328014cE32e569D874952aEC48b8CE5E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf80f69633e2457726bb38cd361bff1e2ff2cf898e0e625fb3bb4751cdc53ed6e,9481672,0x4CD8C496577d4Bf3564B85DBa2b56D1a495707E6,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0135151b789ed8a4c498421a96ca4d7882552c35ea97e882f79ce01e7c3db229,9481672,0xF6b87F0B1c1c22BDEEa68CADA830B8525A66B56a,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd974cb8e45a5e32b7f09bb202ebf8598e3a619ee3cc305feefd611d5e5eb6b15,9481672,0xa0eE2cF4AB9Cebf08eDB1B1360dFA26ec6845CD0,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1707ecce41f0a80731e2bc4a156c1e5d876aa494f23d6568e652a8234272e203,9481672,0x758bADcc4760Ce3f569026D61EaA130F70db8851,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ce9889bef35a86f8072570397562913eb3ad2abcb34fed26eb3939b39d5756b,9481672,0x5DA8eF4603D0a59acb9B0BD73a72E1ee468A44Dc,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5fd0bf797137e6a9e91d4d8b651aca0aa2310ee4a1ff5420ad3f642ce0dd1312,9481672,0x49180059AF02dB7660A3d09d7796459b0F181a69,0xFF3108624ddFd2f18F41Fb62ccbBcdC3b1d6e39f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf76a69cf632b36fa7860e884665b26d4d05969e1d6c2859bd3c77c0b6c9962b0,9481672,0xEbDf9256B79b2ca70Dfc4392280f4D39C64E48E4,0x157dF160081dC8b97900F4D0D276ed8DEa29976d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf17a1eb3e7e669f7c3ffb059c12638480743a6798fa3815ea3e64fad33f238c7,9481672,0xF7176593E3B1A1Ed40dCCea9933Ee6DC4C063BCb,0x532dBa58449291712AB33048E6A2aF4cb4De25d9,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x72b4af867540c11a0450454959c8274f0595ab5f277ff85a316db0a6891d3623,9481672,0xA585307640E0b3cb1a72F6ad8E1Cf28fC427936e,0x00B70ea669AAf6803f8FbC064C347B2dc60dc6c6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2aeea7500b0837bb2e083a59033eff17212cf84f42e830a934da5c51dfd2543,9481672,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89a14d15587c1b3b237d39e4a310d0a16428bdd5c38fe31174f93b413c14b8b0,9481672,0xA97668B86feED20fB1425Fd6Aad110C1b38ed680,0x6fF1684d2094a9307461f4C704cc6a4F7AB2D7bD,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7761bd1d4d2aa0b1f12f8b258dfb28a596aa65adb8f1a638c0540419cb88b02,9481672,0x520D64e7D20acF0ee5e911a5276FDBbd68463773,0x7f9dA388fb2943aE1Eb8BCDF945F4265A33097b0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b58ec04a76eabe3aff20f84faa91ac52f5fe86735079b4ef9821c47a8fee459,9481672,0xee1E8FE18bE6f3e731AE3e0fF080A20b0f5aC15D,0x009d83eA2AFDa4ADDbe5C32F34e2aEAA31Ca61Ba,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8add146353557a7f39b829e1313661ef0539729e9c8ced2899a22de034ac5e58,9481672,0x2567fF4BE9f21B1239c93aa3507DD2AC3d54B4f1,0xd9de332c023Dc4372fAE306C3779e0659f0f8F6B,0.0,0.05000045,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x658c622bac02f8bf5897cd07bfb5e35d8c961ca5c4d458922c70c893094e2485,9481672,0x85841061b15CC01EC7B06ecCb0ccC2464f531913,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0dc30d0b71e2086dbe217a9085431d6e96321bed5768cc7f44fd2dd21ecbf6a,9481672,0x875bFDdb2bB53eA451f87e329968617eB4f9d901,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb278cad06e32817ff032d5a52444ab87225f5ef565b2c0108a7eb6c5f304dad8,9481672,0x2B252B17A13E6848AE4a3A1C17c0C0441E6D9756,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf7b509e84d807a3b5d28c444d755f30448df0eb423e488b1f392fe12f322c59,9481672,0xDC501B290Ba259A9aeCe57a6986361Ad2f384651,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a7fffcfdd41f0f5332e8d80e171cdcc4cfdb07723693dbb141691e44c640a48,9481672,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.009052154,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3546d14c632e3f8f2da260f6e600705a980b39bf701f72c3f81ccf6ce5d5cea2,9481672,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.009051096,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1fcd8f8e28370dd72c7f074caebc47ded5fd19b21d89226a709a117a11f0c326,9481672,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.009939815,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x816201ed9641df56e006eea633e00a64789c2c60d5306e789e656bacdf9da62a,9481672,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.009051096,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa1a98e4a193343ab9359f5c7967246fc51ede3914f18424193f35fbd84438df2,9481672,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.009939815,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3dd9b4f692dac9cf0825a2df38565d5ebfba29e3a9eae29bf0cc09b3556a5daa,9481672,0xD733eFD5fcD34b7191E529da2aFF2e033722e316,0xb99B03DE77146403B131BA23220a8d0C59C0B327,0.0,0.002000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92bebf4c38d315cf0c13edd454d18a8b4c993a2503b63526c9e916925736722f,9481672,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb476c61f8209431ce95072cf4e4ebf73c8ff10ffeed671effd124d2a4fd426e,9481672,0x851fdcb4e6b7739A88c3875722ce3Daf6d206f1b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x394b0d0f4a619b9105ecceb4c2755ce60d9191d47ad5da8cf966a9e7a27639f5,9481672,0x2774201Dc99af7Ec8fc914093eAD8Da4d2448B6D,0xd38AB9f1563316DeD5d3B3d5e727d55f410d492E,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf561a215a977e9823c27d0cde319517540097be0933ccb59f53c294f7032276e,9481672,0x6676296E4e1873fc88A4FDF035A40c7032da6390,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf90fc001a3b789f3a4f26d5df8a84532d44499509c9be4fda8bc97b70f1b17ce,9481672,0x65141CA3329DA9A83458017474b5Bc62097Cf24f,0x69C6b28Fdc74618817fa380De29a653060e14009,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x14164fd23cb711c3322cdc3805b4362039031d4faf7f6e261db8adc7ef164dcc,9481672,0xDaf7e62C3E562C6A5f9D6fcD1c6571Cad39DBABD,0x86EFBD0b6736Bed994962f9797049422A3A8E8Ad,0.0,0.001100019,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad04e3b32879aa783c88135d7a79a22e29a8201bb1636f4273119708abe287a5,9481672,0xFF1218066b4b5Cd9dE2A73639862082bcC98bf0D,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100019,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85f33b325c5c4f4faa3330a6d0d9b045afbb75f5195fa5be0d1aa48007aafe42,9481672,0xf286c79b4a613a1fE480C8e4fB17B837E7D8ba03,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100019,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26c28bd057fcaab5a4e7cf8affa4537b385a90dbba3f640121b96eeaefe0165f,9481672,0x2c2ff804eD59BBE2533e0a8210D5a120414D4c93,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001100019,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x423f2c0ed46d4f1a6125371d987491110747af371da1aae2179231549d273635,9481672,0xa3f36F17D0486D6356F7fc79e077cDb088A8489b,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
