timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x57804cb6a96f0dbfa0fbe45dbadd2551344b00c6c506bf0dfd5f8dca7714f07d,9481674,0xD4c0B787aA2ff9Eb751Bb515c877EbBF2Daddaae,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9bcc50c699c25fc1134795182f5aea3950ea4fae426f78122a92cec69f085ca7,9481674,0xc47176667F8d876c2a98ac5c765d52Af45a71Da3,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcbbae882b58502d6940f45a570e486a8ba7405f1d534b93eb422e58372989062,9481674,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x9e94C381262C9171CA0DEbd3C6e90Af34b51b4cD,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8333fbbe9f06f017429fc9886257f6c31a6d88126ebc2650502a989947a51067,9481674,0x204aF6a45d0040455F77C6417BD75693790F1F0E,,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe3cafaaf1a12c2686d84f5d6925eb6232083a77d4053739791b4363904378433,9481674,0xc39Ab29406cf7F5e6eD12320B667F5A26ce9127b,0x1C979f89b2F0FF395a1f677798da4c2Be39a2465,1.09e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2fa64b4136447c598af5922504397c14fea268af36262fb2f83e0432aac34caa,9481674,0x5E415aD9F91ba2fFE78c053eD90Dc3CE0A171C91,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x59126fb3dd5ed48c8ba07762e1430ec830e4041e186c0922808c4b5f061ba746,9481674,0x7D1E1555Be66c794eb1E382D3e90AB6947e3307F,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5c9b01a480a83507ca49324184706a186c3da8d959923134866955200167c99,9481674,0x7A6b0aee3FAF2a2b464C5309FDD94783094Da2f9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd977a711f6be4d28b25cfcdd558ee2eb1043b45e41cd63cb26054d5c5f94fb8d,9481674,0x266aEAA6d43994B657e91A1C70E55C5E1da4D196,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f88419b1ed2867cd6fb4972c0fcff59844d3d260caaa026612a7c332aea07fd,9481674,0x293c02Fa6323f3660c605547DF44Feda52c6A834,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f00c40926eaa1f9c38fdb66cdffa6483f970e4f8d72a10a797e3cc1685fd340,9481674,0x067225c3428D07924E7db9924e7776855405eD70,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa659bb338cd8414b0cbe01ee3c33dc79a157da637419dde6dcbdaf8a8bde0dc2,9481674,0xF6FF6C8cA01E3A8E79d1dbFF7CE77665Cb30CD88,0x39AaFdD19048f39eD5412aDc90aBAb92E74477e1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c26b3cfa9d6bfa4316ffafe6b66cddf630597523486e0cb972703f3457a313e,9481674,0x3A76FB973Efb6C200c1C971604d920F2A28b2D10,0xC084142720ad7fb2b43769cafcC2777fd86F2fe8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda6a1a182b7442383fb96b9a509e197043819861c89d810a1660f2162f75868d,9481674,0xffb026F67DA0869EB3ABB090cB7F015CE0925CdF,0x677FA02C26c7a857A637938E271cdd12766CffbA,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f2c036965b7e67bfc8e9eb6f1414565d1528941b774fdfa04002e5c8d173e15,9481674,0x01846850749d7EaBd9765EB765391434DfEF3E2B,0x768499a1F272C916e80c8046b27E8bc535206e33,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa3beb052a87e4f02c353e77148014519b2c540d1a4b64f6f2dff181e1f27b169,9481674,0xE53E1EdC0f1C8bAac0fd0CBc0B408fef33402ab4,0x32787CDa7eB44a561470afB3134465e4d386b301,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68a61191e6e62c9a7225754d62428d73fa0771544a9b1f2c46191bfcc8e4f6ef,9481674,0x25da8BFcD391841ddC5E7eE2C46dbfbD17a09503,0xbC48FEd343E7Db06318ba83814a7Fa2DADE7E505,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa635a8ee8c1123b456f6cfffbd6221cea5774b13f00fb638509f04ee974baba2,9481674,0xf74c4e7fb0A4988d3CA9ACF5AA750844d6a4fbB1,0xc82298aB747883A2e73FAE01cc8D1DF74EbB07cE,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe80304371d6d5f725a68461db638eea8a6aff649934221bb28a2bfb1a7653fe2,9481674,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6285dfee90e087658f993b0274b4fdc5ccb3f8b23879a408384f04b055c06e97,9481674,0x7B52f71Ca50Bce413eaFF4a4287Cf4b9685f7602,0xD20103fE723A801056f5B063874861c623Cacd87,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf928af7cb6510a48de79177b2756f71062e27b7f0e6b3c25fcc6f0c80f002765,9481674,0xdb14D0428A215e75D36ceDd0c95df00a056AA7dc,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,1e-05,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x048fdb80a1f974937c56db03ee8a8208c447ae7d19a4dc32f9f5ec1fa945e6e0,9481674,0xB5Ed3CfEcB5524dEEb19540a9c94f494C37cE65a,0x8a2d7B098488cB0fDf68A5Bf796743De6dE5F8c9,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc23ac3a25d9b94b9451730eb523f6d49c263fa602c9d1772a0235364a79e9088,9481674,0x2567fF4BE9f21B1239c93aa3507DD2AC3d54B4f1,0xd9de332c023Dc4372fAE306C3779e0659f0f8F6B,0.0,0.05000045,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x519dec377157c79690def4254e918cb7be4bd99cad46237d2632699ffd3cb076,9481674,0xd019b461FFBB93caA5834A06Ee9d3fADa9cd25c4,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x182f0c42d3376c7a00d8d3a9a3466635be7563118f0650f2347f6b2110191b11,9481674,0xE154cC24e1aF2CE7801C58ccF782205A7E262355,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e6d1b7cf0b0df7b5b8ba04f3f2480ee6830c16c484dea086b1f52f1999af7ec,9481674,0x20AaF862889493d53Ad5763A32f893De19af9BEe,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89e9bc29873e626fa33ed3f0469a08387bfa4f88a4a60d48663f70a945a0db87,9481674,0x9D3AD0d8Fe341FEA72643cfDf34E0042760aF801,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1e4c913e9ea6f7b374f3dacae9ca18f1b4cc07bfc468cb4b37e341364bc0c0f9,9481674,0x83fdEEFdDc2bb45ABE2f5285E87a44f26541d426,0x280677A203859C8Fda8923C52a15E77611e0AfEe,0.0,0.001500009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42ecf55ed3387ef354ea36a8b3cf9bae75fbac7b52b796f269ee88781c27bc66,9481674,0x265633E6c3910AaC21aA98E27772E846f518Acef,0x5a04F6B808e909aD88e479F801dc77e5C38F5412,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x349d44c961db775ea738983c184c747f7e1391b32c22419d7f5ef7f93cee43cd,9481674,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000205,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4b1222a0e8323c00626eded6c573753767d0ce959dd8c59cf2e5d65fe5821852,9481674,0xE4765a5D7335DAd51b3058d0b8eDeE540D149a21,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x280bcc8ce5178a78db07bf22384330520822fab00b778ac94013fca62e53d612,9481674,0xf286c79b4a613a1fE480C8e4fB17B837E7D8ba03,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100019,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x160fcc86050aa71e28ff44a07714061912dc9ef581eefb63ab55a0a957614194,9481674,0x36a46774A3743641D4C274b385608Cb455B5B6b8,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100019,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9051f750bbea22ea4239d23368b4fb0a97e4e0cb780c5a79b8f3c49d7f7bb28e,9481674,0x6dB8952e4963541c9Cc8Be7e578E97Fcbd37A576,0x86EFBD0b6736Bed994962f9797049422A3A8E8Ad,0.0,0.001100019,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d9b68687e90de054e9c56e1024b0b6d922b9c3cc64602f41fc2c3ed94cf31f4,9481674,0x7cE347ce7dbf3FC95e1abaa6E9994f4217b03764,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001100019,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a0aafece1317bb2e1c1edda65248f5469fe204bafabb284100055a46db34fd6,9481674,0xC0f3833B7e7216EEcD9f6bC2c7927A7aA36Ab58B,0xF991ba296167bCd0980A77f2f38bB57dB755d9AA,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc2032d305ee239ac4e0db822e8797755cda095afb8317d0c00403952bffd82d9,9481674,0x42645cE4Dd0B766dE53ee483cbf54bcEa670f9b2,0x36d36AB5A62eA9478e183422BB3cB661750Ccf49,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe25ebc1e4b3a012a577a3496181ac478dbcb4ef711544ed34709161450908b5b,9481674,0xb2dE751D22Adfb449e95DA3c1e8836C6c61B537d,0x3d5fcA867AE0EcbdbC8dD429F5F1755DEBaee198,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb791d448cc2cd96ec6314214d7b1f5546a880fb88de354e31892befd39e04b22,9481674,0xe446a520E9304F123F888209711b0cC03016cF69,0xcf13EC03df554cdF126e6E24B66A9Ee46034DbF6,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa787c97508dde26ca950d7f8f3909c831c1229ccfc39bd46f7620d4174a19532,9481674,0xE7789F3EEcB12ee250Ff70C207240B53351D2999,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3b11bfd64c3cdd5fc8d3cc15e519c4220f0c7ad286eb9593f8c16b7456cee2ac,9481674,0x5dA5C2a98e26FD28914b91212b1232D58eb9bbab,0xfF936e31564BCD5A5371bAC8137d8C1E1354Bf37,0.00083789,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93f328d173e93d407d9d278c669756176c70665622862a007f427e5d4da5b8a5,9481674,0xDF3Ef25655B99DF1dD2b26750Eaf739A97EFAC3E,0x3F0362E2559d717Fc19167C1Dabc1cacca30E3A0,1.12e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x38678f6a5d63e57859e2ce09dc5fe1752e04fcd84914cce67d1df9507a6f5bb9,9481674,0xb3Fb53Aec32a7B31e21d155364E7A7eE9c20A39f,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7741c70a1fa03345eb19fc6f22e5daf48870e843e2ff1da425e43ea4cef009fa,9481674,0xF375C022Eb9ABCDc6Ff2B7cF2d758c6815EFD610,0x91c350EFbc2Af1B654cfC45746e8A9eB7cC0b98C,1.56e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b94e91717cd0ee1d24243016b2f9c700cecb4816b7cea75da7c5a3808fadd0b,9481674,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x91bD435B7aA866c48b905F3e0dd12503E52A4530,6.4e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x97a0be3eb5264e763a8eb1972e59e283791485532a13a0c74bbcf67e94e48878,9481674,0xaa4878DfBB72F51Eb519caA96a6a064946e95724,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x115c17310e1b7662a230ac9a82ef9683a63b7054b929f779f28f164f796b7f96,9481674,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd91cff4425bb4e60815b85b8f7d7f1aaae95358b3f6f038103170922d19290f9,9481674,0x3467d588C14B269847bFBf7fDb8643BBd85626e1,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0fab434010a11a63840b07597265b5e5a2414634f1d9c4f7b6929ad7f3ad4bb0,9481674,0xfFF256a355855557417ceef806fe6ddE534c9D15,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbc5de2192a1f17c184546ed91fb2fa5488fe5e9604612969f886e8e75b425343,9481674,0xda6b40AD1b361Cb2229F9794Cc9Ba070b86Ec4Cd,0x485D32dA4a40881CfaDbA127E3F6315aC9d3aE25,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2754ff84bf81ed9309007c908e2c03758b24506aa5adc46edcdf73cf097d27b,9481674,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7403f846a600a272c430764419e701581e81435d43160dae8acedd33571273e7,9481674,0xf4f09E6D008C74235d59B4aD47Fb4CeF249C2391,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c166c98480fde3b7daac8e313c0e9a40c972b19a23dd5073618885ba4915d6a,9481674,0x58E18B212613778d1f8B10E5eA72eDDa0Ff9bE6E,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d822459b3340af5bfa133b67d0df1d7cade9521bd6521b3884c2e865bebd13b,9481674,0x82270f1f8c0867e73BECFA6cDBdE4b51d1c45A11,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc3af0dce76315068590ea66eb0ac14ed07d3c568e745197cf7ef410521fe924,9481674,0x5Fb5139834DF283b6A4BD7267952f3Ea21A573f4,0xFFEEDDCcBbAA0000000000000000000000000000,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f23ac43cdcfbcf0d601fb381c3610b9cb596840251bcf348bb4f2585484e454,9481674,0x08F13C3a05fE6F2442E43a6486454D69C61f63ad,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x622fea3249121362918a60ba1b09a0502985902e59d98cdf7bb3eaaa616312bf,9481674,0xc25264904F9a6a8DCcA61e14ddc0b75ba8a4c27B,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5ca57bf030b6c70ed416d91cad93b67ef28932ae03ef15610baf020f00a54cb,9481674,0xb69c8A02D6DcB66Dc93E522b03f7A99F93356927,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7b1a1c89490c08168e5565736145f03bcb07c5379451734790024e7703aaed9,9481675,0xfc56E7272EEBBBA5bC6c544e159483C4a38f8bA3,0xfF00000000000000000000000000000000084532,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf19f9eae76d5f3882a1b379a18722af4cfa5ea928715a665abc04b976270d031,9481675,0x591d3e0273ee4ae785562bc7bfae07001a0c75f1,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeeeafb6bdde49a021092445f9a32a739cadde40a216f58098ff6e5bf255d2351,9481675,0xE162c57907B2718F99af9b7bc7677a0b3285A7b1,0xeE852866fac6C5e338b28cdAc72e33474D4785eA,0.0,2.250000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8053daab127889165e99d90e56117e766c4907620db2a794ce85139034095444,9481675,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf769dcb588ef8a8a84c7b947f4d4d79966926c77f237d498a9c7869053a9d51b,9481675,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x9DB17Bc8aDBF18Fc3bBDa278df47E334F7cA67bc,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x33066b8846ccbb0ae371e6e0f5217060348889cc6bafa7216869a939e09abce0,9481675,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5758ef74c25d16aa956d26e29f0d82771766edab9031795794b85cc627bfa9f9,9481675,0xF5DdF81B73e188e0704C6fFf7014b804c5d1C436,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999832,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb9de66371ede312bc119ff93cb4eb5a8f1565e090c2e190ed8044dad5f0b7cde,9481675,0x6b0B1525b4ebFC1D506d7F2CEe4Fc5B0706bec47,0xd38AB9f1563316DeD5d3B3d5e727d55f410d492E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d6f15949f23a99a3d00d04338b2a244e130d5c363c41eb300b58d442520829d,9481675,0x6A29cc2F73789E2EC36631af9Ba0a86fDe88d96B,0x465C15e9e2F3837472B0B204e955c5205270CA9E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7bbefeab02b50bb15185476d5259c13b14b78356b91161caea3c08780c92cb9c,9481675,0x4538a3D9328014cE32e569D874952aEC48b8CE5E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x14bf7d26d588fe0c3afa8b83573a3a892c45461d860f4f95764510e8f8aae364,9481675,0x6072aa3e08BF35F9cf5cB17CB6174D0EC7761C15,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29268acff28f1cb73af6e20cf13423b3f0241133e8141c4c7e05130dd6319e0e,9481675,0x5252399b6a42c57bC1a7973dAA6727a02786f8dD,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21c1b8ed44071d80a2571ef19358ce0279534d3c77f5278054c28c336416b103,9481675,0x0BB2b05aFb98ddf46126706B40dde1745662bA71,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x706d9e16ca510e2698767574508672d8526f16cf94e9eb42af23be9fe302690c,9481675,0xFA534ba617AD3e65bDFB2a5c8BD0e343598D0cf4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1edc4a5aab3b43b4ebd51efefcf5e4d6ab127239ad0406453fc8ff7850ee66a7,9481675,0x85AA16B0a6eA346138eAA7D0c041195E624Bf7d4,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f10e1296e6fa4063b236fa14dd8d7665d0cf036fbdf2082ac39ef5f131ccb19,9481675,0xdedD98af145731AD0696F36d8ef4307b71416385,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc2ae6c87cba27afc317b60309a4b3a3642e77b3eac40c57fe3c11abb5ff08f73,9481675,0x0968a4c3B6B8864d7784f39e88cB025f19EDCd32,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93932258b12bb41df018e20e78a65c6e8d49817d1dbf791f1cd82869e49657a9,9481675,0x7F09a9800753B15950780654Fd0cBDC0Ede41F37,0xE439D1B8a5675eff74C699854Ff72DA1651B6Bfe,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfbab3aa8ebab101c47a756a56d4e646f5640384224f04bb54d4f08f9243c9471,9481675,0x76eD028AF7e9b15a709333A44A189588869a8D31,0x0059737703B1C9481afE94803F16c55d501CEFA4,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3546e7b4b8ea3d30c497c7bb07740dd8e03d0b6e66bd43d53d42c0f3095c1bb3,9481675,0xf7D2cA359d0398DA4f020fc424863dF973f99267,0x76E63919c66F3CA169Bd2bA993747f1a9C252f16,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf89bd34bdad68f59ba533f86248bf29b2ceacb29720f82a8b3198e0f787c5d72,9481675,0xd9f65F0103E8809a54F0930a3DE2Ba0Ef7115284,0x005B63c4C73104EEf8D6D6E1F2103bB4B9CB43A4,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa8995b41cc5b71812eb76c1f25661eb1875d73e7c57c68934dbaa45d1b786550,9481675,0x60EF6a1C9308C55142D5FdD34e68A72dfA836d5F,0x530Fc144A7e089c18A3D992216Be83FFA127B161,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd05a0fcb35f9efea5e6d655ae0ef9b411a1e481e1a60d150b91aeee09cc5488,9481675,0x4cF3997bFa4f3418C5E4FE5E95Cb4e9984fF857A,0x0039F2Babe526038520877Fc7c33D81accf578aF,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x554e70fb3dde6f7c6c61f3e7e5c11821d7126186827852fb26e0cfdc43a0db65,9481675,0x9f605e3a4D18bd2d59411895B8311c714D4fCE47,0xfF000000000000000000000000000111FfbF27fb,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x05fbaf1531cea871062b61393a01fbb19fb83bc67e4a7e7b925bdb7cb2ea3f34,9481675,0x7adD4E96334b0deAc01c01592e0c632175Bf6622,0x00ff1a99238CFBB275094fa6EcE1795894938042,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54670683d81b5521af161f5adde1c4790f96f32b3defaf18e1cf3b312e127a46,9481675,0x97D7F938F47483087a1874529401B83273A5b4C0,0x4Bf290AdCc58c310C1Fbc61e99e85D2eE3F08c4d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa47a1b719a8a93f94030d100e81ed514d9cebdc95304c983ede587f2d172df89,9481675,0xebFc2C4F56FC90864877eB4Fa6468397D2dEcF02,0xDbd9A72316eC93b4f29a70bD4dFbF58280CA6D38,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb3f957cce6be484e5cd20d67e91b57ab4441a35d971613e0be3b35f6d3eac3a8,9481675,0xAC1CCFB1826502E9E9B01F21124EfE5a9c228186,0xb2E1bad9DA68F7CD3ECBDDAF6020Ac5746066ddA,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63b7d0b3f539a622b0421537e29fda6b5c1376a6bbe4ac79dc3776ae3ca49b58,9481675,0x6D6a3b2Db28E266cDdF628f598eD58056c26E42b,0x342417273a9732F76291e9c7D03950E1A12A3585,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1753a1e81474a8d4e1d60f87cda7bb0292ca50a587426cbc344b345812096a1,9481675,0x61D285C30Eb88522C243150aB7fD0C87F4DBefa8,0x00D99Fcc07D2bC81c02a7907F4e29d951D71C304,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x80ee922a9a8a53a20214b04155ea3d7eae16baec29de2569087048426eec65b9,9481675,0x2a1716C0731439656cC1E39a43FD1Efdf5e4491D,0x597Aa4ba4840074cC4024CD61788F2d0aF6C1978,0.0,1.000000009,confirmed
