timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x9424a4807974f10f5d2e65cab581e6e20afb82bb34e3fdb142bf679c3a63c0dc,9481675,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8834aee4fee281ace85ac98d30c983c4139a3e6a656fce072359b955c966ba4b,9481675,0x81D8061076ba0A19c110b5BFf2b9Dd03F8446aa1,0x9d2D950Ff3EE1B75875b8C0FA318644f437924C8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a6620c3981472bad5e0d83dc16542b58bc2be3a693846761d1845aafe7611cf,9481675,0x5201f735A84ADB64404C981903391AeD2d1d47aC,0x0A6D31Baddca5BB8169416FE4Eb40a045c72139C,0.001,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x16571e5807230eec7d37f8207f972a6b8792b81c3507a80d63a5657ef7498900,9481675,0xF7176593E3B1A1Ed40dCCea9933Ee6DC4C063BCb,0x7c32B07a8b341b754D536ED0762fE9545249eBC2,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda95e240e69a95fa6be6a779e5b8038ac2bcf746aeb5219272786e3cd049ebaf,9481675,0x04FbDCcD98E3A7c7CC40B15E2E1E13d2842D7Bf9,0x2Cf848B370C0Ce0255C4743d70648b096D3fAa98,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99f748ce1f3226dd7bc280a5b0b93e71f63a11c6c45598db6bc664b16b3583af,9481675,0xB5Ed3CfEcB5524dEEb19540a9c94f494C37cE65a,0x55414C542b7AD44C56741205757Ec0b7007c64C7,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4790a086336fd148635e4a56ff96f792b09b5dc2f0f0a4474f2f76d42aaf8428,9481675,0x0e0C6bb0038AE6EFf62515800A380bBF5F7D20ec,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.0001,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd1905c6969f075cb918951b509bc18c8c2f741af5c6f82336f242afa41d5f8c6,9481675,0xceAaE0eE426817037F92Cc39eB878e9Edb8C7c58,0x251381E3ab6fe214D21EFfA693A5e2d7A0cCEA19,0.0,0.050000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6fbe460d858aafb8fd75676f3e9c86c52c983cff17aa434953ba4774fe60f507,9481675,0x675197F4Df1F3eCce3d9f99FDb4118cd7Cb0c6fc,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c6be24a3de6bcf27dc358d68f16ec753f560c48aa183ca86d4dc79964867717,9481675,0xe1183586a76FAb49f815B6bccd68CA16408D0EF2,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8508d2c20298514ba4a82daff684f4a5cac3dade67148013df0b185c344d588,9481675,0x64f4321553467Caf14Ef91b789ca781Ed51AC767,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc33fbfe19525f56d0b14ed2d61b1a9b1cef7998c055bc368c1e1ff2d8bfff8fa,9481675,0x3621CD279A05e2a744Cbab772cEd02a8A91ac7b6,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb352e26ea57a96d210cfff1a39dfeeaecc58486d4adad827a0f0ea38e7a10ef2,9481675,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.009933414,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21af6c07b8d601e1659753333c6468de13cafe5805c5c3c763280e6f81de78f0,9481675,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001042114,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b138c6e2fa6f312a8d241e7c162a5f3e97ffb2318bc8f3183ea45ddd1fe1a65,9481675,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.009933414,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9f48d2f12ef73f66f09f3e2ca4312dd1ade7148cbf8666f52d39ab721e35435,9481675,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.009933414,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7d82ea16feadedd3316e80e0671a0d73515b7bb61e01583ccfeedabade251fdb,9481675,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x822d00fcf54730319c5682f4457e423965a8ce05d0b96aa3e190cbbbc3bbba60,9481675,0x2D1A477e22F93b66F70a781D1f6aB73C3a62f09b,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8701bf775dc3c3c92ef8d417389ca9dadbb8de426cd886cc65048b1cc5caa04,9481675,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd005340a495312a861dc097c8a9e5d1e1247bb6d087f579fbd1ee6ba6f98b94,9481675,0x056A1275DD670205aba10D8fC9bB597777a65030,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe929846b96e43b3d87f1de63b703728d3608d537d19abafe57f92ec8819d0d0b,9481675,0x1741EB7468A490b4A9BA6f4CC7A47B82EcD65c4c,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a605301e737ab3bb2f84324047e2d89230b6b29c24b5bcc23314eb778c5289a,9481675,0x1741EB7468A490b4A9BA6f4CC7A47B82EcD65c4c,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3edc69f7710ea70e0597ba5de92d2b82f1aed6b3690ef7f683645535eb880109,9481675,0x8253c6f49975b91159f252BDF288dCc30556380a,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.6708939801306e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xffd86f04e2194d63beb301e8c075c783cd90a6c57d3cf245f4a9ef55adc4a2b5,9481675,0x01a34dFb4D87581a2De0Be52221Fb1228ae38C12,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.027849223481e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6ea1c817e3353eb69d41b5d80e6f93bc4508a5ac936b624afdc2901c7745ab0,9481675,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x626d68e33afcffb9e1c8436158609632588bbf24934114d4393bc4b8f7b8bdf7,9481675,0x4E681a3909cAf7012BA9aC9CdB3A280a85DB6A74,0x31C697EC7F3Dd2095755BF476ec2B97F5eBb431f,0.000999973749748,0.001250012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xedf7224906697d35a60300ec938731ee4625984662f64fa4984241cadb88a245,9481675,0x22e30b21477C4aCf6e37743e7A347C273cD107A8,0xF8c614A483A0427A13512F52ac72A576678bE317,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5329d6d24910f63f073877dbf951683def6a16b77fa48d9ea48701edde6bfcc0,9481675,0x22e30b21477C4aCf6e37743e7A347C273cD107A8,0xF8c614A483A0427A13512F52ac72A576678bE317,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1062c575cfc6b3001c53e9b149c2a8be0cf921b4557f56a3c08805850c357b31,9481675,0xA776258a8A915D47a21856226f0ce4D543AF5E07,0xCaC524BcA292aaade2DF8A05cC58F0a65B1B3bB9,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e41b8c72d0afdf5e22f097e0e4d670a2fec79cb506dddd28b06f86a5f566337,9481675,0x993a0f3653887078215914BAdCF039263293adD9,0x148A5cC5719ddA2885dBEb1319efb24EfBAbe479,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6aec9b42d842548ca78e02b0432f56271aa1cba7a08508bacf864ce818235b5e,9481675,0x2F60ee8adD3CBf1f32F52e0416ED88474702688b,0xE99C54fF96Ae65cd3eE322f368b9f3C2bf20c210,0.0,0.001057617,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41943b364a4cb9804dfcb42742b3268e550c1a5e2f9ac83595ba7c2d49e552fb,9481675,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001057617,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18346bbda0960328c03d8fefa7c3cc82622f80560c952f2e91275d47a0f7b19f,9481675,0x78C7f337fD418f1037Dd0D9dbE094C693DBeF318,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f1abb329f72c1759fbe22d8cea8f4a6955bc4789f3728e4598d81fbd31c9d73,9481675,0xD308c875bEF0bDd5937050DD4C6E7C829253eAc3,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c8927181d54245d883494830154889e058931610076183bf9e750238903776c,9481675,0xa3f36F17D0486D6356F7fc79e077cDb088A8489b,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc23f703ea80d56fe8457a73a080dfdab116c41a98a231635893f6937d8456a7a,9481675,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001042114,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c9a74a35e620eed8c9f9a7493df9bce8832ec456def40a88df7a81950f0fd99,9481675,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001042114,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90e7cc9e5e5340d5a800df6e164130f31fdbe5532f2c539479864f3bcd66d018,9481675,0x2fF98260B06226fE5f8Ca6F4c8AE970b01f389DD,0x11E3462ab43a7E8fF8A704920EC3aad823C03F4C,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe91ecb37ddfceee59ea2e02bec255d9be6cb66aa313e6d8f1b8e5192ac132b81,9481675,0x9757c2d9c8cD2058204CA82d45bDE62989a82368,0x0000000000000000000000000000000000000000,2.22e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x65462fbf25551f96440d0b5c6dd204837ab3434dcf011a5316da764602b8a930,9481675,0xfFF256a355855557417ceef806fe6ddE534c9D15,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd40e1689c6ca58745bb8c181bd7d90378987469789032a81c50edd5a111db7c8,9481675,0x6d95AbF89c16Bb1682DEa4b31C85e311D569567e,0xEa1499503adDDC74Fc284a5707D29bCAc8cd48ca,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x17f7165c65c4f96aed2dc69700a13e1725615c45d638b37890e60b470292cfd9,9481675,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4b0c87b5dc02977d85db472a53e95cf2c0864a50ceb9a782e6950c15a99b1b1b,9481675,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa84ac79065f30d78803c7d96de50508c79051c0bc57de104890971c175bab577,9481675,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c1a3d7629d77b925ebf45bbcad50324d9c91aa876ce5e91acea735e9f5df014,9481675,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x71a4541ea6c82df5def353ed74180b65fe8e6c3cd099d1404f828ef851da7e9b,9481675,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x961f1b2f66f38d0b032af6573185d66858fbff9607a80832b29fb98b286964b5,9481675,0xf4f09E6D008C74235d59B4aD47Fb4CeF249C2391,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd878dfc4c45fd06ab9e2524be76c0fa352700195bd88e8fee782ecccadf5c49c,9481675,0x6eC607e69Bb23EAB45F0910906dB08B094593F44,0x7015D19606bcc6154dFD02e32e36e6013cb77d07,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4bf05480eea228e70772b624c0114b90ebca67851820b4b7527d7001522e5783,9481675,0xF41E4fB4e7F1F6E484033c878f078A2DF57dB854,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49d8669c81003f8bd70b54eef2306725e6635389afc45c616f5165bd9099c5d9,9481675,0xF375C022Eb9ABCDc6Ff2B7cF2d758c6815EFD610,0xd49a213f5990fd96BF519c2B72e26b52feD0E82a,1.76e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc99f34d004512780093a025549e91f82b60eeb85b28b31c2c1d466ae0850784b,9481675,0xD5C30660964bBFC8FE60876e654D97F2ccfD20B8,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x231172d304c1229059a5c77a6f6e0ffd6f932685d3ba9155f0d8dcbf7b39c3e0,9481675,0x0da83aF735a31dBCe88E97638282Cb10B1c32832,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbc8865ce8453d2b4062d325dd3ae039723434350c3435f6e6327434288866639,9481675,0xf7fBcA41619162FA5440DD80135F6e82E3D7eCF4,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67243943bf9b7d3d68ede7e3d8c28e0d486eb4b0aac62d640f04f173deb28e50,9481675,0x4c33b96Dca2EEaB30b76881ccC189C5C0177B1F1,0x8a98646ca383DF8A1D67346bcB67ec9CEb65d5Bc,1.58e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7db2fa93588e9870cfa977ca85f5e080bab48c4f7e78df748227f87e9822a5b0,9481675,0x927f1E10b498d87f48BceaC9B4e9A8328beD25e3,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1bb59520d95dae375f98d55ca261b2bd4a852a1e2d30a4cbe1c612565b5ee30e,9481675,0x1FFA89cf51Af16F467244D979A8a15A35953bde2,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x477d1d5f868eaadd1811d6715d9aeda217af04c044a3a028f80ff772ffbd9d08,9481675,0xade5C4b00Ab283608928c29e55917899DA8aC608,0xc211b581cB62e3a6D396A592Bab34979E1bBBA7D,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd519bab69822b3bd12891ac50013a2b9ff2d2cdd4c7a4f0a8e20b936cd595925,9481675,0x15a9A6A719c89Ecfd7fCa1893b975D68aB2D77A9,0xc211b581cB62e3a6D396A592Bab34979E1bBBA7D,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x944b604fd793e8d8c4f7277fc852e1c85f87c7f2ab5c189cb319a99981d587c5,9481675,0x7941CF82266731e0d13Ea4846E0Bfed147481D75,0x7F83F5cA2AE4206AbFf8a3C3668e88ce5F11C0B5,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5ea9c843fab2d5bf5472a7589f33c40e012b9bb03d70d3b6075004479141715,9481675,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x848c8afeda529c7eed249c22ebee96b4272584d8ba8d70cc4bc26596bdd9f083,9481675,0x83359747324E83eAAa596C7414D80365Bd75438A,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ca28b5cff9fdedb92da040caaf8b9a5bd83311c04dd5e850902c0480aacdc91,9481675,0x661bA32eb5f86CaB358DDbB7F264b10c5825e2dd,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe4ea0b9e6ab12f5132fe09ad3268b136cb2749b53139003fbf216e37c77e6ff,9481675,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fad79a044d87c1e161e4b2001a032972435c360874e4008dc6a0947aa71bdf4,9481675,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7771607987a3cdcaae478c7facd13a7c97d391c79e19dfbe42d4b0080bcbb4c,9481675,0x29c014C9da9C9Fd8d959f126A87Dc09dfE384b1a,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1.2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7cdff1283811fe3a18ae0c1cf71dbec479174aba428bb3be05e92c3dab82cf86,9481675,0xB77252c4B8DDaA326646BA8955E48EF57D2fcD3B,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd0d7f38ae40eedaf7e370ed4b2739bbf8b9fd8e72ee9f4909cc3d455b609314c,9481675,0xDF3Ef25655B99DF1dD2b26750Eaf739A97EFAC3E,0x9d78D71bd18F257cC8c3414320fFD7E3546C6d1F,3.73e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0977e975e3af9cbbac0fb1a56b68d6a8e2999a045676df112afb12125dddd8bb,9481675,0x48F789c15eC3adE1DAeAC6A263C1514510aA71F0,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3eb9d962cb3cfb37e9d5885b834f880a880b74f325034478ac073d76fd053964,9481675,0x1f9162aDf495696C72Be2473e62C51B7B6fd2E50,0x9d94F6cc7713501c5C08c5B87472059e360210e5,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x82927d1b92cf71da2832def33f1e62cc77e1cfe86eb68b8ad688f7c018462b71,9481675,0x0728f870bcA75f2C215466fE59F6940F2A9DF12a,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd741e42ddb609f88a41aea5f567f8589494d5e48708bb41e0d0242e606a6cb3,9481675,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf8d86571822a067d78b79e9ab25aac58294ba42b95b3f1c62807973d91ddbf5,9481675,0x1f4c1d30B567Cf6b2abe63e71ff68321e2592F38,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde08ca845eeca35e31c61577b7db7062d91558694ca9cf9209f576f870e5f6e0,9481675,0x832F3678Af28d4A6e1026b9Da19638b17A47dC92,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001867,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5fc1cac4b43180f33c9acf5202e48554a36949f8f294645f530ef53d7a3367b,9481675,0x5Af3B6Db3bc3A57D6b410c09867302f3F27D5F34,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xedf6fa875e57bbe6d97c463a40343a012ed5be29aa8c2077821c39576e6ebd74,9481675,0x09656946F898272c80814B2f41D3e1d9259ebaBB,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4e3d10547f3f697c39945359b3e14e7645b4bce23379a557ba4e14e6b96e459,9481675,0x85e5B1C3e94d9ECbB5A931FcdB0181e47Bf9Ba99,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4a0fea8fed1aa33e365c2975afdb63b768c2c91998397f01636bc94e045671e,9481675,0x782aD979f615E030076D4eb4be6aCeBF672E0ca0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd3a95872a3241fc722c69cc738bb09eafce1d4cde9b1eecf19b779da4fe28a8,9481675,0x2524e14D30EF2f2419aD12D8048F6b797a2cCFA6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x733d29d1057b3d068696db9d6564515b3ce0bc2272df5d33dc717677822cd6e5,9481675,0x0c55dFbd31D22F94695695eb83F4320494131DB6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd80e8c9de002634631ba94e07d1a386b7aa344cfbc952d5953352601232b3547,9481675,0x3Dd144d02C1bFb9EEFef56B76FBDB81e7191ceCF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcea42522870a31e1e2dda20f242812d5402c3537a7bfbdd6d56cfe2a857cba67,9481675,0x0D5BDAd21E8C439033e705F8907947f730D1ce84,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8c07cdf9818b0f0216a8cbbdb7fc337cf9438f8a25771b7c42f6c6848530a12,9481675,0xC53BFa6720530D8D5674031d14678009a73Cb264,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1ded9d6e541fdfd692086d8a44bc8392574835260cae59344e704e71f9e94ff,9481675,0xf28836a07eb2C2cF82d61210C2B767eb8171e95e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd63d9e472ed01db7aa6b43c37467f6cd4e45270bc5598d36618a070044a91b85,9481675,0xeB23746F20CA8Bca63d99bf0c201c9f4892BfD01,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x306b12cb3a67924fe1f3627e26f3887cd08ee2d267ff05793f90aa2cc9eac59a,9481675,0xA1AF343a63056B1CBcDb008e1c67AF87B28e420a,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d02b985b7264d0c2d73611e90d04937ce7f8ffeeb7135175d50cbb455a89cf9,9481675,0x61Da2fC6F36248fb687D9305564485F594A5b1C0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x065d678d6989e32d5ae5834f3896d81b7231c58714b7ff430e4d9589203440d5,9481675,0xC1B22B677237e5a17Ae3A373794AB5E10451Df08,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41e6b7a07c95f6cdab99c435960dc01df61b83f9fca4c8dc67a9270b1a2fb1b3,9481675,0xa0Be15C8AeaBD5aBC01Dc0fd1A4aa3481737A41C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda270425804b757c0852c1a6be3805e52d0bbf042a641366a20aee83643dfe4c,9481675,0x24e1Ed33723BEE8f700E00c06B86c815c75071Ba,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
