timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xd1927dad6acea9f2200152a72783d8bfa5436a7c3f9a4862d1233e46bb44d96a,9481675,0x507AB607305B1d82639A194B4E54Db58c2fF895B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf9ca8908916abb48e17bc46aa5da2df40c68f6e97254ac7f015145f3c671589b,9481675,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67b90e6cca7ad4bb17bc4f4b1dfb7f173268c18d10e4b925a2e19a65d3149284,9481675,0x1B00F502084868ef2Bdd664AAFC643a1B130A233,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x980ed97405df46556d834ec2699ec468fae7d44929fd00ffb68f8fb539a3e586,9481675,0xf8B98A48569293Da1a3c5fd26eAdefAc1249F610,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31174638a4a95a86ef7a7f3825d95661d8edbec3b283435f053baa86bedc682c,9481675,0x874EceDe87C63D40FE64fe1115BD0EFCFcDe91FC,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4987c50c6b722570a091c2314f17a4d54d8100a94a4842960a551878d78c4fdb,9481675,0x7bf2C575E6Bc6813DF4018d4765d65A1504DD9bF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe58dcea2e11a7c66028c7bb3a5639146bc42d6898054e51afbc59f11cdb44134,9481675,0x86691F300edeA1246fb8d4ee5fA492aa131af526,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99544acc1026f6c50fcfe0ab443feccdc67ea2da0abffbd87d9a895511b938d9,9481675,0xd2f4a061fb5b03170C5abBF7bd8161C50A69bcE3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x964a86b821555def143677d3bfa336809025ec10c7ef0ddf6c093dcf85de792d,9481675,0x1414942f6c103fAFd0Dea7aFeCA927255D902464,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x20a38d81354bc7bf7d5ece6abbfaba74e3c509e0d4708c640a34f97e6ff83f0d,9481675,0xD532A765aC4a51c65a109584477f2bE29E6B8fF3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7aaa531400d3476083ee47b4f468d38b4015be26b9138fb2d5834d9a39e950b,9481675,0x55fBf2DceC84485D92Fff4ff141C1e49e42f6A62,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa963bb9dfc4be692dd188dc08ad1c7d03e34a2404ce2f6f34aa6b6d18392cf62,9481675,0xA4F0E3F893F2dFbC18cc0F0aDf6e1F8367EBF59b,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x770cf4332bfb02eb170754903472d6849e2a4a06a5d2d01ce7bce06ca98413e7,9481675,0x69cDf38fc92276ece115B896fE2145C6a7ab3301,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0cc7b2225af3fe331930faf70b592231cc921cffe7dce379c8d5b1bf0c9b2711,9481675,0xcC05E956be7B2F3AdCD13cc6005C1C87bc3E5F78,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8bf56d5c31b3b1210f87b4108f1f355346c46673efffb9e30b5d90215c55f473,9481675,0x2B167882e52363A902f4Ab1C49229dCE54FeD182,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8821c87be0795462f37f08242e5a6aefa495174bb9e1fef9dd727e61d557a99d,9481675,0x0B61fd795242cAED2FEd5DB1c83E8F46D390aFD5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x810cf6105031d92e838f59a250b8e97c2a5cc9bd25b37d289726d0bc11e3fe72,9481675,0x442c38b1e7a544aC3d632D0d664a953c5a064471,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x151a8341094f8040c6f63a4883e1d04d4308948a85b571bd025dd78f655702d6,9481675,0xFFe3f0FF44A672fA92f262708EB1e95F2B25ec6c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2eb69acd900d85b4749572435843515c0fd113d238ddb7abd2665b429027c2f8,9481675,0x0835a809F7353D260FFeacC68AD31B60F006849d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00012,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2a2673575ebfa16e77950a7f368182f1d172dc874cf01bb893c30411fab45de,9481675,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8288ee4d29eea865050e2bafd01acd42c21047fe0ac572ffc211c5095e5fe3a7,9481675,0x00000006fbB45f23bc893d6eae365f1e101Bdf40,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.002207,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8c15e3dbae1d6bc1b11d44e85788f9eefc6a475e0b4593d99774b530b0f6757,9481675,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f7f3db335efed04e3043a95589c11e26326374fbbe3f207559c9774543cce18,9481675,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe179d6a5a1b701eaffd45789bcda291c34e62cf77986b8ccf72d6ce93288b867,9481675,0xF7067502F610fBcFA7158416af7550c0Bb24C020,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf30fab3de0f8c3dd2d4111f76d57ee5fbcd948820838616d7e44e397a95ebce2,9481675,0xafdcCe1Cad7a083860D73f2d62C2090292DBA171,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00ad6292f5ec0f2fb6509b295f19fb2e27ddfd9501c202473b4afc40cba1d758,9481675,0xF8AB8193475Ee88eAA793F9974F913339a07b6c2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa26f10d7d8a9dd831a66752a163bbaa42c4af733e1e5008c0577bbb835e79922,9481675,0x3E2aEB729b82Edb5ce1Af01c02746625C71C79f5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3b352f0fd1f91bee0c21bc03cdadf5f84b2a2deac550605123998885285e6943,9481675,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf51d4c4cff5ba826c4a2c4919296ef44f4acbc248b9725064cf9a4aa3a3d5faf,9481675,0x4762AF5868dCb9c59B3F8cA8d701C603c1E6BA3F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07e5b032878b6587cf45150652bfd85d6e72b3bc0f4f8f514990422144b83c45,9481676,0xC6392aD8A14794eA57D237D12017E7295bea2363,0x429E022B64530953DE4b4B6ca7531D7b167Db4f0,0.05,30.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2d00501aea45d09c0ead90149e991aafe7699e3b89171a20df9ba1270ab45c33,9481676,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x655a348674f706b2ed101c83d606528b147a2d551dc82b71f999b4dd835967a2,9481676,0xB3A4e46b180887e27ea1881CF7A413775210440E,0x025Ce546F76B2C4632E07742492dA1cD843df3d9,0.002541,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56cb8864ba46dd4c8dad404e15a79c670b7e9ef2a6b61291acd59f06bfce2282,9481676,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc36933b2bf3d4bf925e554cb80a4053c43d4b7f0cd7bf617de5eedd9ef919c2f,9481676,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x9283fA6dA502e4e3f30A4E0A2A4AE00d6a3199F1,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ad0596eb893503e0771cce2e38195e6ce0dcddfd11694eaf40e7f27d514e36f,9481676,0xdb80Eca386AC72a55510e33CF9CF7533e75916eE,0x24567B64a86A4c966655fba6502a93dFb701E316,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3b1ebbe668306f4802f25850314e8e813ed858b18ca38088a036ba19613d21fc,9481676,0x3Cd868E221A3be64B161D596A7482257a99D857f,0xCd734290E4bd0200dAC631c7D4b9E8a33234e91f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2fed7bd3416f0e279740487956771ecf4387d7be31701279ceed2ed4ff98540,9481676,0x790637337633d165116Aa911A4B9De7d1e0Ee5Cb,0x792949BA096871c6411634b53183A7764f2244f8,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0eff7ecdd83eb07aa945800dfc0a5fa9465e7e1df98f6b6f9551b3b999009115,9481676,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef3c13b871c0974bfe817c8deaa6c92733d464f453af877f0084d24df4940391,9481676,0xcc820Db61cAc455AB7769315b5b911871321C18C,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc89449361dd4ee99af1e016632fc81c5fd8be02a77f4729952512fd559e2f4e9,9481676,0xB24d00E645454b0Bf190E96416937A428c8A9770,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb43d9be2cfc7b28720e236389e89f39ac187174cdc8d4460f364ac71c8b2205d,9481676,0x319c2e7aB76028ce0FC1d129f528cEd2a670f6A5,0x2c173385bC701Da111c2F6DAAc9F187f247aCfF1,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc18ad8c2297176e36917ce67ccf7e28f03cebd578eb0e9e6354d3b6f98d2a2d,9481676,0x90a68c096e1fb46eDCb1081ef4EdE7d5547Bb65e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb87aa7a281047ab567ee59554852ee2265f5da75a696aa93533d1500d9670901,9481676,0x7b0D3F61C1C4343D2Ea2e9aeC13cB4a7f04E0A5e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb033f1b8f6bea96a7350b4257e2b971aa2d66a8a47003ba73193cd8ce354536,9481676,0x4B87D4AcDB7492a0f0DfFFb5E165A6654520f1f8,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd8a45136284a888941945b082900ecc70f3d5e45e6647590b96f561ebb1fb44,9481676,0x9A3ff835AD7F3fBC63d7D61D35a5092532B42002,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1eef60b895d38249fed9e271f7d76e2c99ff8d2d2c0040708dcfc8edf563aa4e,9481676,0xb91CB39b3b9F015b0aC88616A463B35568052AEF,0x0Bf464f24D867ff0B20aE8f9C353a589138D6836,0.0,1.266799511,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8083d4836d8f6e9f7807ec9f4baf6016d42744549c548ff0834ed22d1ae8467f,9481676,0x3599A7C50bDcC061E65F92556ae65d0656445906,0xCF8f8b34f10e8CBb2F42bA60205caED1a85d0d0D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef53b438e0d4ae43087098698d4278a80d503bdf61cd1a5338c58ed0eea4e350,9481676,0xA79bF6f2C6cc0e7dc365E71f2a8de6D40C8346c2,0x006BA30148eFe8ce40209432B8fDF6FfE04f939D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18f01616da87e59aa522de55c507ac662559de01391ef2fe7f7d42fde59a2fc7,9481676,0x52136be58Fa3dc50A0D5A3dfe4Cb84aC610a79bc,0x9695cfaD83b058C6D38Df1F6b6752D7e11ad196C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c073f3ca2424f9f0ee431daaa4b5f593c24d8942958cfc1041e80beba72c4d0,9481676,0xf90432b76A23bC7bB50b868dC4257C5F5B401742,0xe97E79BC56861f0B730B3C0f06329b882E4677E6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd151390e8e66137cf88163a477b4f3d1606eee4fd28f8f9ccd59b28e7d1f111,9481676,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49f43a3a0d2a625afa6d696fd6810c3e553e8ec892639e35f95cbf80815e1b17,9481676,0x51db1d62C31c5949a58b36dF32d72f1b2A89DeD3,0x9983601325CeB04f10862563545034ca8A034821,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4fb5b17cb9ef88715a88376cc181ed2fd82b8978048ebf9dcd4aaa2f606e87d,9481676,0x331F8071c58E6db2F286597A44EbcDAC75532f7c,0x42eBf272Ce569dc324E7f72a9E98A59CD3a06136,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0a8a949ee94978b1f63e6e2e93b448ba742fe752d6a183813cd28eac4f5f4ff7,9481676,0x0408C06e552408Ad0A30cbAd65F52d3876051c52,0x4F6b2E8DC0476d8e1fd88f6330B1f3909Dc9E914,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8593aacca75f93711d3452f56d69c17fc2538900860356a38643f98294efdf50,9481676,0x665352cF73E47988597487A0f90051F8A8A73B8c,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x27097221b01228820032faa633e1eb11775cc419e765ddbc4dc8907c8c7ba593,9481676,0x28fd3dffb780075D0F857334fA22Fae140384333,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac8c4a48f58b9fba7806ba15f5c7407fc5533f3aeb52697cfc1a825a068655e4,9481676,0x341ab9a167dd97cAe5A16Ca5AC95CC72FDdD0FD3,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0751d778891139de6f36ee8178c1ca101294866bed8c4661552d4f4c223052bb,9481676,0x643Da5A48Af01D5D73Ac290B97cD8634d06D1800,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6546ce26d79eb52d10a141abe1ed8aabf83de980840d8f2d20648cb7ac937100,9481676,0x9905E8C3A4f82037170a8c411CD8b11D4894066f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.009051096,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66af30585fc28c5a2d97456a25bc069629b45687f4447b5e9b9c9d6cc437c13c,9481676,0xCd8080b5A4e828232a6390Fb0D5dcA790AE90C85,0xa7155e6e596D9B92Ec05602e1Db3616322Fdc2d3,0.0,0.009051096,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x281b7d442abcf52a9ff6c5cfc6c091ff875d178461f6954ee2b6f11b5eabdd12,9481676,0x1741EB7468A490b4A9BA6f4CC7A47B82EcD65c4c,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.009051096,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb464d2034acb751532984be471ea5a59b1255528b3eddc67f8e3dde65cfcb11,9481676,0x4337015333e7c8a3c5af4ACD2c4aA4bEfb0D663C,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.003205162,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77385a7987437e05ca1140a4dd6dd528731fed1b9a3bf6d672aa15c917b5e320,9481676,0x186a8c862c6155767550D5b8a76acEBe65Df289f,0x3bFA4769FB09eefC5a80d6E87c3B9C650f7Ae48E,0.0,0.002660753,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7d1a8ff4513b4b8f30f54ed23ff5a2c0bc3c82c89cd08cf172c389e790db6ab3,9481676,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x508a6c5c11d079017f55505a4ba2fc0a040bb086b6125c232893e6d6579ad065,9481676,0x51922763Cd3a015465451F8D2726d643Aa23c568,0x4Cec3461DD63F22554B7fA2AbBA5bBfE9e86DdFD,0.0006083242499818,0.001500009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7732a4abdf53861a36fcd5eeea87aa1ac17b4ecc088be4fd8a9eb7c8328cd798,9481676,0x7e62c5e7Eba41fC8c25e605749C476C0236e0604,0xBdCC405C59ED6075088E600f25DF922d76bCcB64,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c0171c6d0c5dcd44ae4828677286ddf94d060c85fb7674f0565ebb531d31544,9481676,0xAfEDA61dB9e162293b2eF2C2bC5A800b37Bb5E4a,0xFAbB3b9521dB18A75dfa2C475e23e862Ba8768c2,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d31f78b259c566e8d44d080bc4a490a0f431174d3bfe1138333214f7e64b4e6,9481676,0xE7789F3EEcB12ee250Ff70C207240B53351D2999,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e507bc2bd01a42122b0c7621ec0a53d878304bf3a2ad4a0d303169aaae7c229,9481676,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001033342,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98ed18176aacb8c952adc45f9ec931f05a4152fbfacffdbce439b68f373b3dea,9481676,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50634ce908ca44a539735fff9f8d5f3dc63aad1906a69971c92df363fe2f2de5,9481676,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x6A44Ce126f6895c59d8F1bF35caE8F00295be3AD,9.1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43b70665ea221bf5cfff6fea730bc5433ca2c09998238f05c39128e8b92478dd,9481676,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd77b1ab6f3c83ea7b62ec30e470aafe7bb136ce24a1c0b8daadee1ea8e7874f,9481676,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8124acc43b8c317dd1de3d857a67db6de21e642ee94ef0b77c6abc18d6669271,9481676,0xfFF256a355855557417ceef806fe6ddE534c9D15,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18a37ea626aca6541ea5577f40fde83be71e372230cd9d1be482cbaba203e738,9481676,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x755953bfec11c4b31d9953f792f81086fdd0a874da576b27b025ac08200cf18d,9481676,0x36786Cb1a5E0e7113d3702587721F19A44189D68,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc17afb70164300a9155861131c488bbc6c873b87d289714db6ef4d5b071ceea,9481676,0xED7378B2eCeF54536339f6E029accF40D873Dfcb,0x23Eaa49f1c398B21D6f1860DEB5C6c3d8b90BfEf,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3438966b6b36167f02bcd7bf3ccf21626e4f3b94b5634558e3a0e81e8c32abf0,9481676,0xB80cabb3D2FBF6672042eabE515434E1e53102D6,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0d04048f26690dcada4107a75c25a361410568b4cfec75f562d5515aca4158f8,9481676,0x6eC607e69Bb23EAB45F0910906dB08B094593F44,0xB2767586B99A3D68dcEC34ba95129C11C38E9738,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xacd6d5bf5f9d7aa9ff941992295ede7a7a854af16a42ae89a1509cde9f7b48b1,9481676,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2805f979cc6290ebecbb99d8b6942847b50ac1321d80df20db9c0472d33fcb72,9481676,0xa2E454E078A187bF386FE30603c66e8E8e32BAE3,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89fbaef15ec294c4bb2d2dd3f2325d838518a197f3189954c270b6d31940122d,9481676,0x1Ad2daBc8D944290Bc925A9DCe0cE52849b603fA,0x5b1BCE8b92D4838AbF03E0EC2b4773daEE244082,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1672f5fe87e260359816770d92299204c0178f7faca88ef0d2204a22bf921299,9481676,0x991863C43Aa5555BF15666C363B1Ff70e75Fcee8,0x8aEfcDdA8CDD360a446836b08DfC65b88474d303,5e-16,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x711b7945bc9a2f42c355e7da0f95ac57678a3802647fcffb6ba1875410cbc397,9481676,0x36760519827d082E2bA5aaCF7fe2EB3272978F13,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89c50514e0031cfeab412addf286d487f799ec05d2aca5c3abd264b51d7ce793,9481676,0x0c06384B9D5Eb60E97B100d0116a7eCf62915957,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.48e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc76ad4a57f4ba31b64df403f6e150bdaa5bf49c25e48ffe685bc7205951e7d8d,9481676,0x5BEAA180d3A8eec519E8D2345B4B9c1c7ED862b3,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a54ff47096568111ff18575d2bde835afbf080d409ca7d2e5288ef862dc6689,9481676,0x52c077B5B595095205e507466d96320ae2a221a2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4fbba6e8832c062fe495787c1b9a9eac6bd9e35405bf1c5a38c93f3077868e8,9481676,0xd0EAfa347cf60a6D31046dA91CA10F890EdC0b72,0xDb33d42fE92A516ef25A3a3ff64c36b13108A5AA,2.12e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c39dba10b9702cb5ad6e9ce1d27664241c22f6b55a74eba52ce5fc565f2962a,9481676,0x08045831e585f9aE693896222241C38c78f5112a,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
