timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x97bbca6cd08a0549dc72b03df76f9dc5ad58031a4dab32fb8fc201cf2ff3921f,9481676,0x4c33b96Dca2EEaB30b76881ccC189C5C0177B1F1,0xd19e832Fd3416Ba0Df0fBffeFdF7791797be1059,2.05e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x35d22456a8bafc53a2f2e7f4bf2b00a0f23cd497c4b258f4e1fa9071869741c3,9481676,0x866F9F17aE79885fcc1793c967E4c2570A68460D,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ffb2071a2e86d49aac52810ee928a46d7051cc071572332848741c1b8d8ae05,9481676,0xAAA72Bd85E3Fa0E6D782427b495A85de3779Dfe4,0x4c17017Bd62Ba3CbA8C630c3dD33121F2B64E50c,5.62e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe3d1fbfc3ab4794c3f0b8e99ae896f51f9fd0746d40d7a3a49c50cdeaeeb262,9481676,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc206bae0a6e297b2d084036dae355a17c94ea51d17c63dc8b5d23e407f98d95,9481676,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0xcfD5dDc974005CDfCE04286a4E96a28Bb9366b8c,7.2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2c28141b0c8de9305a7f6e08543756e26ba6b191ab07aff55edd1831ba63c10,9481676,0x038DC15B4d6dA70b5d527AE55db4a093Bd35830c,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0cd2887c06ae795178391ddeef885c910454d02a900a6e38e1ff4519dda396b5,9481676,0x99f82C3490400ef451e8730c06167b7073768177,0x99f82C3490400ef451e8730c06167b7073768177,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x750c0c069992a4c8789bd4c80edaee5639d7f9190bb8c6f1465a59582353ec30,9481677,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcbe5dbc040888a7d6a2d7f45fca80b50a2feef5abf1f4c2604612b8a82ae8c26,9481677,0x0e40E693E227e914189a49bB5F948ee4BDe1C225,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26c183d07d89b7fc7357e804fa8460bff2f73d1dfd264ca721d92b87af0ae5c2,9481677,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x8b9DDe224995043b27F0f0735313d0698D2D68d1,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8fb78f038ffe6e228cdfd2de95d8fbab04d453c077495ec9c00dc28aa0f73b53,9481677,0x6A29cc2F73789E2EC36631af9Ba0a86fDe88d96B,0x38C967856d17E900042Af447B3346bfF26C8ed4B,0.002,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda41fd6f6104f1705212d447f618fd40d6ba90b8edb15673b78290f83335afbe,9481677,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,6.56e-10,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f78fe39d786ae5bb55d8c1474a0362707c0ee388a5006c56ed83e4417204ba3,9481677,0x790637337633d165116Aa911A4B9De7d1e0Ee5Cb,0x208Ec32297736abb9E50943E7cDa68a429AdB29b,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x219063a136b1c9e57dfa5915c28ee9dcf265018553b9f84778bec6e5d43bbf3e,9481677,0xc995CB934667733e0fBDBEaD76a4CD01B66dA721,0xd110672E48c5B29ca911821539b7F202F3d6a9BD,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8d800b1325271bcc60fc13ee852b61dc79712dc40dc2f2f9ae88eb13d3fa7563,9481677,0xC915fBB94D959EEbbdE2956e7f1DE2D6210A2147,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.004,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef9ccd67eddbaf186efe800dcb48c13621a2f6142d734e9d6f27454199e4a0bb,9481677,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc36b83325d42cf5bdf0c1a0dd1c46f2b2010d08289a57ccabc1b4feb2ef8d7d,9481677,0x4A37261FF7e1DF2c71ac29B2b2E9E53A4ce39619,0xc497E485C414dB594F0030fa6C32365578C7E99E,0.001,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb41d530d70e492bc0cb4e7527597b9050d3a7eebffe435a04f50f14fb5376c4,9481677,0xc5e2afcB86F575FffEBf8E886E8c90518818b3B4,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999811,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe76051d5aa8df31c50dae151e84f40b9107eb831c57b461bf3a6ac37f6116f5e,9481677,0x55Fa80f8EC1753eb8feFBEB3Fa82163566042030,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2c2d0ddd202a953cc387c12b34e23a668ac2753bd250ad4ac352d4c992d861f,9481677,0x42781F122B7FcE3d01EF49500AA6681e295394a1,,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52d164ddf7e488f3c175356b7f1f0a4b16e6cbfb9982083cd244bc3365b615dd,9481677,0x524Bc7C6237C9fDE722AB688fD581C3f14005EA1,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb6b441d186924902cb3234c94a2566e62df12cfc5d10bce5c4e52b6bd7f9e86e,9481677,0x2ED487A0210dfCD6f72643A5c3E5147B27948F5C,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x14b07d96ebf81c17698e18af0c35709dbc69d8e70c75f88dc1767a9f49cbe078,9481677,0x5DA8eF4603D0a59acb9B0BD73a72E1ee468A44Dc,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x37653b069cea226b24a090d1d267e0bcac779ff711f4e33fbb9321a7d786884a,9481677,0x293c02Fa6323f3660c605547DF44Feda52c6A834,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c77326cc44d821fa580c74a1272594919864db7ebbc1e58a5177b1ac7512fae,9481677,0xc39Ab29406cf7F5e6eD12320B667F5A26ce9127b,0x13a9e89e52cbA2260F9201802b48dd817A73B4c1,1.06e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08739545b403562f16f7fe7a6abc6e312a6c6134bd8d610f9556bb6db1a80476,9481677,0xce36791143F2d0Bb994A3bd58776BCe6F252fFB9,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x497f66d99a6f94b61db1306e459474ee5565af213c88843faed09fb146f04123,9481677,0x1381c799cB394F137e7fCbf887187Ffc5d29AFd0,0x25E4908b25c3352235FfDcAfb7c53f43817FE4DB,3.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcdc74cd3ae2fc274299c1989c16aab81914d4b0c76aa58621a5d42a766d8c7ac,9481677,0xd62316C1F20B40FD1263E6Cd5bD71C3C19f282AD,0xff94B3795ACCE6d3691Fb4538646A91561E95e7D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6c90a1e8e3ab625d267cdbb5c6c207ff4eb4d3a7109d4aec1db863f1af54094,9481677,0x70d00d4364b45b43AEa3e6F14B59CDf9804845cF,0x608782f7FA8f0368CBD00c3afe18BFD8A047C3f2,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6aafbb58113dcf7706b1a19e82e422f22e72036a5b907dcd57e8e9d7f1a03a39,9481677,0x9F37C931347665e7dbD863faDb2602E69351F201,0x9E4EE87554c89Eb079873d3773E63Ca4cBD7817A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c092515ee1155afd58e6d93a7e4f6d7bf7a2f3c21350200ed3cc79bd35518db,9481677,0xa7A272a1FF0122e4Be4Bf0Ad644f2F5343181cc8,0x80ee8D6C1C7e19ce197047C8F17c7F6c303E4850,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc5bd7de976970245a2672f70f990a6d3f6ae1cb092b08bbf7aeec43858ca85f8,9481677,0xAC1CCFB1826502E9E9B01F21124EfE5a9c228186,0x59f63C0917841a6F04Ea6933d1E8E009Fd2E4E55,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9629a20e3ffb05d1185aa077e72d32a483f1d366ba0bc0ae380c75c169ee59c0,9481677,0x0F801fADe05143616983E0184f828797092a7bBE,0x7AA6c0e77d58fAeF19a2d8Fa24C37E634BaB1c7f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63f8e22cdc153380af755f854180d643b1915a9823c3d85ec0f4ee63c759179e,9481677,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x417a95cc8414cc70bb4f864807cb606de65aab4ec8ffbde448ede908d11559b8,9481677,0xD1a823bF5c7DB22A2dA0cB9Cef9330930805a472,0x582D8c8675f58430581F2aEd0BE486Bf2576D8DA,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe351e8897d92facd58b7ea5d6754932bfa02e02349247c8a880af843fd3c36e2,9481677,0x0d81b78b1A476e68D2A08910C6f17bb9dEda50d9,0x927Bedf582CeA77b32AC792597EBCB4Fdf5b4a3F,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x37f57b293271225da24026a7e99cbae156b3b3c77bd2d68cc1b3599b3c8633e9,9481677,0xFA0c527B5d5eA1a4A92501599629c5d2954f57e2,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x506b1aeb7ad5d1e904f85309cf70c4c56324b1944e9c985a3bcb2302cd6c7a70,9481677,0x4a36C00099227E7F0487fff8CC75Df97e2B5D6E2,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xec324c5e8e4c582e2128086c1f9b20a0080535921dacb02a1ae54e121658635a,9481677,0xf3D7758A1f832E8CA35A63714C3B392Cf07E4A7c,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x445f8678579468dace0230582b0e8e3d9a3c28cc56332c05a6aadbc4ca236fb6,9481677,0xd27B15aF91B64E1d045e48a6f36662eDDf6caE7D,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b0ec8da87b2a8a85c3a4e95f3a530b47c90029f91515d048354ccd0965b7945,9481677,0x49c6b0f5752595c6239f1B4170172df8FCCF3554,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28a2f51e8313d56486281f9a15e8f905b82817a86125023ba087bb804565372f,9481677,0xec624c694b51a7e7Fb4B474309dc7fA66aBB3582,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x505596a76bfb5eb259d97a5718c6e0f166e4d7d03f773db4ac3388965db8ad49,9481677,0x4337019d937EbCbD73Dd750072d86C1CE664B350,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.00320522,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x87d70473f7800eef760699120e6b2c502cc16b51d63e059845245342c2400884,9481677,0x8ccb8D232Fc9D7069208Eb570d4A6C5717BDaDC2,0x7cb512008ECD844FCab522d1F8683aA6a8Dd075B,0.0,0.002660753,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x69eabacf932139458fe0aaf6a33c550344a28a9f1c4318a6c79cc7e903bc4f65,9481677,0x4777B3a45c29E93e9afcDE7AefF5d35cabCB2323,0xd82F42477B6A1D8521866Cbf394e75eC3136CE7e,0.0,0.002000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03f886df115ac3f391f2a42f54881c891a08bd46161f7a5620048f775499a027,9481677,0x713da602e1A0e9Dba12283B10c1Fa374055E75D4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.2623898394556e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1d483382efb76da5fb12c28da3afb722d4e1f44663d8a3321f81ba54521d6d8,9481677,0x1822c52f054429C84923cEcddD457312231e6971,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.083469242014e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13c5b94e73a4f767b0267e324ebddd207af2084ff77656458c1dbf955889e9df,9481677,0x4E80613d6250BCc78ec64620BBFa7dA7B9265459,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.001200015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb775ed5b64b1661ae7e19b2f44d30d2ce0ca2070dc8d481944612418756e5cac,9481677,0xC088Db0D32639182D4a3C13FcC34B51e0F052578,0x5A25d1DD33e51A9F555FA5BcFe88AF075214b8d2,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd9fac0c5584d83d906d37992753e176d97aab54b42eba6dbb540d81a9b2a1f1,9481677,0x860235D5Db42eF568665900BBD6bA3DB2fA4f33f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x130cefc730965b4112afd528e6bfee38a2bbf1467a2b42e437f2e6d1cdfb7971,9481677,0xA2bfAc45e6878fbE04525C23dFbb11fFb224Ea60,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x187f7f487a3de3481d616209718528a52e78f357f3f537162cb753edf3f67233,9481677,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000206,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x71e9fd407d07ec6b319cab0a23c05ec558e00becb91d7cfd48f5239ec3c7dfe4,9481677,0x65141CA3329DA9A83458017474b5Bc62097Cf24f,0x69C6b28Fdc74618817fa380De29a653060e14009,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5bd6246f93392fb1ce96b81dff538f9a0d498c6f8241fa219633874be02f0a2,9481677,0xfF46d7d3c3db4170F56D21B5725aF8C07450E4CC,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.001107571,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f77b53d17f6de529f5d388795f855ba7d977b3e4d9311bce382972e93d17c27,9481677,0xCED352CcB6cF01527dbBD1a50d58651e2575c5d2,0xCaC524BcA292aaade2DF8A05cC58F0a65B1B3bB9,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x44410b29b9e62b6153180f21a7406621e6dda24dd231fccfdf60012406126f72,9481677,0xD308c875bEF0bDd5937050DD4C6E7C829253eAc3,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19f62fd5d93cc8eb529c14677cf26777f2cb034f2590c833a4943889e705a799,9481677,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001033342,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x911657bd027a617428c49a4b242f3d3c7ab95a7aea70654d693575b4e19443c8,9481677,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001033342,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e77fc8f323b9bd8f022069cb14b6253e0583f29709cea157bf1d7b596b706bb,9481677,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001033342,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb78035a1ff85c2341aa8268e76589fb013d4d7541461b57ccf3e8687e5717a7,9481677,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52a1f84584f2e9a1ad4c0d69ca8045858d081c8a248d98971e97784f29321c1a,9481677,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf47058b9f6685f57389107d3899d137644e890cf1fc2722cf4632060f38333e3,9481677,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcca549e6de25569d05b3916494eed8acb2978729271437d1e47c1a46f5cf6770,9481677,0xcd3F1c52DE5F09c8D92d6A9B9E0fDaC6DEb46eBE,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x27acfaf8428781ebdb51e940dbf4f12c53699217282a08d7eb582811b3bf971c,9481677,0x812A967a69044225582ea080C63E4153E1F8B88C,0x1f96D1656a6500e526E92B19EAA894A6A7647ABa,0.010024380000400976,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31f5ba7f87e595245586fbe6d62ff646ac39c1e1c9014e4bd71e8890feee4ccd,9481677,0xAAA72Bd85E3Fa0E6D782427b495A85de3779Dfe4,0x81E0BddCfe15a316A2057efFe3e00D0F112906Cf,2.98e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb0b3cac471059fc4e5a683e6f80c6176f23a8d7674c2b8c6e867f24b9fdbd4f,9481677,0xD29a5AAB613d8999932fec54274d6Ba6C17E3c4e,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4fccfc2ad96f2aa4c43275ff42d5ee15ac16169f008e4858d858826f5dda89c,9481677,0xfFF256a355855557417ceef806fe6ddE534c9D15,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x342673982861a01606e170e93e7d68e923a1ff90e16864c037305a0a586540a8,9481677,0x58E18B212613778d1f8B10E5eA72eDDa0Ff9bE6E,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x455e19c6c8bef1e2892f336de205cc2c835b5262486a33985bfa3de3af2d8edf,9481677,0x4798123b2B7ca3d7a4D645c551Db80f819679C33,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc2a563aff13dd155eefeead84e017409e6d8d9e74dfc7721c33ccfcae6e6a7a,9481677,0x2Fd0d9C38046475a6D5245577C88E6Eb52d0075d,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64aaa9750cdbb698c5ecc078d95fe92e6e92ded13bead158506e048dcb6013bf,9481677,0xCffB61a43D8CfA2aF8fC3aBEDa61d59ba57D6779,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8586f14a4f08c99d4b3966b981395ce6f1f6d1fcd21b54306d58edef37aa8ba9,9481677,0x2C2e6F026D15a84168E5010A63a7DcceD67184E1,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8232269ac52b3f4d6093a9e7bf9406fb2c68772dcec60e5b167611e29d63905,9481677,0x1Ad2daBc8D944290Bc925A9DCe0cE52849b603fA,0x5b1BCE8b92D4838AbF03E0EC2b4773daEE244082,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9aa30f93d4c0e5353ad0e3acf9526caf85f270135842a4bd01de549646ca8371,9481677,0xFF97E2C5848846E38C157570cdf1F1ba84daab3f,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac8409c4bfece3dbd93384d8772f4401ba72cd340960c809fdfa662bb6344bfb,9481677,0x45A38C2111b108ACDEE2F914bA219a2B434b3C12,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x119c32f70101f401eb55aa559b45bdfd0b1220688878e62a7b21dc4722e2419b,9481677,0xd756119012CcabBC59910dE0ecEbE406B5b952bE,0xADF5aadbe080819209BF641fDf03748bb495c6f3,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe1b3760f5da26d8d1fef362a504591d62452418e4b0407b1c37a348897b0316,9481677,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x70622203a93b3bcf13284469c0efb0c5703146e1bc1a2d01e16a1128328fd0d3,9481677,0x5322801940d4597557CaAff902d7BFeFdde8B962,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7b8cd2a1e9113abd73b570f9536d04ca0bf57896eec005a514a06052124a358,9481677,0x4c33b96Dca2EEaB30b76881ccC189C5C0177B1F1,0x889Ad51eb657D34C497201FEdBb5C5d875776066,1.25e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x286d33e2f2b2247557c4d907c2c3580ff936502d0f9e10afd51cc913b0598749,9481677,0xd0EAfa347cf60a6D31046dA91CA10F890EdC0b72,0x33bb7851E61562Fe6Cd5250bdA6dF90184Fd1118,1.05e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef1916594c56106008e756343711e7fef405eb9c5b201bb1ad31c58a750638e1,9481677,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa69b54c43703aadc528f9a1c8f4f95640058d2c27f93b5f0c6035b3565e330b,9481677,0x4A48469994c200744A4733F114E175cBE50fa7BB,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xacae4737d034cb60b319641e8573300b14f5bcd5678faf71a7e50414bb08c0c4,9481677,0x53681De2887cbD74B93B9A7B837CD25836cF14f7,0x76268c4a75D1bE588356569acbfE03366d9eDCbD,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x433efcd398325bccf9a5a886e6a14fa85eee1070ecc5da18ef7d0c9f3ea08913,9481677,0x29c014C9da9C9Fd8d959f126A87Dc09dfE384b1a,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.34e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x077b9e3b7dc3955871464c5c65c6a8178859531fa2dec1718ad22b5b666e8e48,9481678,0x8f937B3BE78aE12702173698ed00a522bBBA0570,,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x424792ba4a3187c07ca7567083beb00d5b45e31fc3d251ba4ce5168e1eefe265,9481678,0xD24611cFF6E7AFd94c263498a317CBCb6eddc5ca,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fda42c58f7b2014793d5c2efc871db461d2fa220201635fc373d0a722252a26,9481678,0x7E0f32d2Ea8AfE3eDD67E33dccaf1A01BdEcCE6f,0xd82F42477B6A1D8521866Cbf394e75eC3136CE7e,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1661164110271a1f8ff8f03cf4ca5adecfd325787e14252f06e1b482c3c14ed9,9481678,0x9b0EcbE75dB3e5b5FdD9a94868e49bD505eA9D24,0xA497339346B8dD15AC21c244A53Fbac6B0813897,0.12,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf7e23c58293023b43f371fbc2457d7b0df89145e9a4def0a5704513dc9687337,9481678,0xC6392aD8A14794eA57D237D12017E7295bea2363,0x70ff7691266f0cB1DC70dDF9c61AF4041f861aC2,0.005,30.0,confirmed
