timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x3e657f343168dc90776496263b9a9028069258adc9a06faa0891d167a80b1876,9481678,0x13a021dbD56A6E8f5a74386e7637aDFf476a825E,0xb35cF9B277Ff0DD48e3Dd99a2259b5ED06cb5329,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73262b32dd31f9e6fcfca0eec6f41a0e67d675ae5acfdddcab16c37c5180d8fe,9481678,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f9999279c7b8f5ca32b3508e7b7c1c568839e91949a44bb0dc11edeb01d7cd0,9481678,0xB3A4e46b180887e27ea1881CF7A413775210440E,0x025Ce546F76B2C4632E07742492dA1cD843df3d9,0.0,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb169de061a71e4eddfaaba43c834b243731f675204fa485ce72f6ba2b884dc69,9481678,0x22080b164346366ef5ee15606d5Ee1C5A9f27708,0xc861aE0Cd70b73b0C8F1D62Fa669E6D1d7D7e0aB,3.09e-06,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd0e8d0d12c6a5fe627b5f7652288128b6bd73ba09b10502314dade6485045352,9481678,0x251B0Dc2f8dE5017423674Ba9A15dEfe0ba07F04,0xF24ad7ebbe408558e5CD84Fc15bA8E3430D202e3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9195316babab76501142b31a58030c667d99322b09242e759a0b6ce67ce2cab,9481678,0x5433Edc9F6490408a2D01DA6292c18Ead2AaeA6f,0x7976dFd7fB1293F61aD32c4396B89fCB65D07246,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77a76fa71fb223da198969f49500438faab7747cb822df5f400d6b678e083b22,9481678,0x60EF6a1C9308C55142D5FdD34e68A72dfA836d5F,0x5f794505f53Bc8F2C9fF7A4283FBB4d354729e42,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x217be4f74b0dde88063f8ce94dbb9b4eadf38e302b0a2bb8d2f09a6f63989bd8,9481678,0xc5eAEa93552D1405704e4f1ff9eF9524b031C126,0x9042041458cbdb5e62Fa471233C9009B5881f6e3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1dd73ef51a29ec77895c04ff3d8d5e90f650b457d832bf337bd9a674ab26248a,9481678,0xe8D498AddA5B80aD3EFC185BE915d73b0B393daA,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa89cbbc90bf8bc1ab8d755e8e2d4259b01652980cd9c3d1301806af3a8035b66,9481678,0x067225c3428D07924E7db9924e7776855405eD70,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73725878f3ad726caae950d898f75792c7905cfa60de8e381bf1e876cb3acdd6,9481678,0xdedD98af145731AD0696F36d8ef4307b71416385,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f8de2a17c41ccb08085d5ca2dc98b3199cdf2696449af652613f55b079b18d6,9481678,0x4538a3D9328014cE32e569D874952aEC48b8CE5E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x002ecaa10eb29319c5d8b66e49c5bfb44451845c8c0f9f2abe8dfe3b91585836,9481678,0x55418060A3F777BC740DE4cAcEE4E67D1B3E94F9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa73665fbae59a30806dceaa600c48383ecc4a33495171e92fe826e8acf9203e,9481678,0x85AA16B0a6eA346138eAA7D0c041195E624Bf7d4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e0e00d28d168308f8a04736ecd6e93be972e3dca5f487f44bb5b011b1113826,9481678,0xF7176593E3B1A1Ed40dCCea9933Ee6DC4C063BCb,0x7509502fe9Ba309821FF7607589D807B3da8B56a,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x454b87ba70a74b68d988d440aaa66d8005d3976c9c193687e143243a44b7d6f8,9481678,0x0e0C6bb0038AE6EFf62515800A380bBF5F7D20ec,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77278dd10e1c5e7f5c73fa3ec3f14842cec56c94632960e6d0464298eb40083e,9481678,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x8E8d9d7C1Ba21B5d7130a6130a12667a02A2c39a,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda96e6f0db33cbbc63c6a3c78c305b40f46e71797d9e998580396f9a7449167c,9481678,0x7F09a9800753B15950780654Fd0cBDC0Ede41F37,0xE439D1B8a5675eff74C699854Ff72DA1651B6Bfe,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6383fb5f409da53ee7cafdaf5b7807807f738954704bad4469262cefe0b59418,9481678,0xDE645d7DC8f33DbC92dd970d408A9f9cF50eCD1B,0xeC65251f281d2481845174abC0A6061A2437A084,0.006,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28895829e77d27c0eae372827f1befd9a32f8040637c49b4c322b3eb63dfb516,9481678,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf88c00d943d0c61b930d69a9cd3ac2513695c017ab063110fa9ee5960594c145,9481678,0xEA52e1330d19084008a28b9e3Dee42314706C532,0x00061188fd428f9B615Ff9664442126E847c3418,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18066c3a850c88b2268c6509f4d522f080b4304c62715ee59f036c9ba6fddcda,9481678,0x1a8f1cec95Fa6f418756bb99c3D67544b9d46F6F,0x00a431E8Bcf6B683F52FDb687101826D374ba8aC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x132da83eaa9a6212463fb83ecf8314c49567170aef6db0310c20df0eac3208eb,9481678,0x0a62Ab09C1e26Fec0d31DE5caA15AEcC9143AAdd,0x0053F4C6Dc77F13299336248208AaE839196a724,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x300a0808c1e2d5263b6d56f688fbac5146ed406102cf510c0ffc2c8112405c92,9481678,0x21e57C21530Bc33F12Ba96C9dDC135488365002F,0x004De1914F4f17aC234f5A5Bc8a4072a231d44BF,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a39a030f866d47c3f776d91ee434e47cf1d4251b32e69fd180c3b54b57da1bb,9481678,0x2D2059ba39F02E2eF871829dAD0F60a9De1071af,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc95b98f092648ce9f9316476fab8afe6b67b2c9ef9aeb13df4310b20987850a4,9481678,0xb35aF8Dbc1CFd7F5c3002F6856F09bE50BCb8A2c,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39f628ad5aae46e132e809a1656a1d6ef50a76a6e4ad18eebe84a859d7aff15b,9481678,0x13392D9533D8a9C4613Ca54a59774BB2C2D99B14,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x123df7da3b335f9a33b30b14c85c0b93f3e6c4686cf441b94960bd7284e5378c,9481678,0xe5D6A1e163a7e53cd5Dca42e708f979dfDfE9986,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08800b8c0693b00161256775d5ac7985d40ad5a7e707bef62cbe4b1cc486e9d0,9481678,0x440CB99372eBb783Bcb584d89D63C489DDD3A58f,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x724554588c837ecd8e0e424c8a6da4bcdb088b8230fc6245e1291038f90c9e6e,9481678,0xC088Db0D32639182D4a3C13FcC34B51e0F052578,0x5A25d1DD33e51A9F555FA5BcFe88AF075214b8d2,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8b51d0ec61cfd96a44ee22ec4bc0141c1cd024ce1ace3f580c79364096b31be,9481678,0xC088Db0D32639182D4a3C13FcC34B51e0F052578,0x5A25d1DD33e51A9F555FA5BcFe88AF075214b8d2,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5f1cbe960b1b45058031acd81660f43180f8f3b84a47f8e29f3f24977e74aba,9481678,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4285e39faac38422754773d30540915cad6374d6e414f7d54c92ddb5e4e3f785,9481678,0x65fE2C0e3f7B9C981839f06BB1Aa69e43F589585,0x93fACfb642917529A9C7354545F6444239eF6Ac9,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9de15d9a98fd50341cbb0059e445dd7a53d8ba71d879b35abfd684c447e5a710,9481678,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb77ed9b2e4a6d1faa65b01272a140394fdb4f905f66bed21f2d81ba8cfc270cc,9481678,0x94b6cEfE36Ef5FB68F3e6a04DB85219404b74126,0x329630163D90404ae55D11BE8Cc76B0479555282,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3be16cdbf48c398c8e2caf427a32d32f1ab439fb48a70f0d36e1c2d1725e0449,9481678,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x708eeb47752efe5be064a1c0c1cd110480f92fd0f41c89a4ecd82f40317c6040,9481678,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a21fd967e59986210cffd8a5d1d95040c94a9ed432871bb5c603bfc730cd49e,9481678,0xc50fee94414B13e54172ca3ec22020b0A3EB3172,0x693D43fD2443fF118325a96d08CbC34309E98772,0.0,0.001000018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0de4ebd945e69ee986fcc61a1e1a95800edc366001ca0ab76735f91de91dee80,9481678,0x2c2ff804eD59BBE2533e0a8210D5a120414D4c93,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x117c318b736dc9d0725c5703ead88887e39b148dfbfae8faaf1c6497f3b50666,9481678,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001038897,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc527e805ebf2d8c54e7d037b72c7ec90b16b6f875c6bd6bbf6aa7fb099d35f9e,9481678,0xf1AFA75b44595f2b8c68FD9c7D4d6ca647ceB39c,0xf25cCDD56d31aF5FA5762F1C35949e36c4ab00c2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48eacee86a0df03455cf1e2c3dab6f8356842f15edd243eebfb55cac2927de3a,9481678,0x1Ad2daBc8D944290Bc925A9DCe0cE52849b603fA,0x5b1BCE8b92D4838AbF03E0EC2b4773daEE244082,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb02acb7f56e25d66ea6f8b76a8c4c9ab7fab915d6e20959a054a366ed15c62e,9481678,0xEE5C0c29fB478a94D9a1c626c524122060Eeb860,0xF0111EdE031a4377C34A4AD900f1E633E41055Dc,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x309aba219e3021b52edec88e631e0ca033e4a3880324f647e304c7c085252cb4,9481678,0xFA646594bF2241061314d53e850A466815B3600a,0x738e96D813a47552499fe1C82E8dD415f7afB7C3,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a13ad6ad0e8d5d1e1d0e5375f08cc4703d815a0a51edd401a66b1b5f2543cb0,9481678,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001058781,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92cb6aab79ef28b754b0fc01e38e3e73bd7a95cc17836458e466bab634a3ceb1,9481678,0x9905E8C3A4f82037170a8c411CD8b11D4894066f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf9ea569f5c9254e14d424c61c1c16ac54f9fb939200d6f2baa8224e1aa09fb39,9481678,0x056A1275DD670205aba10D8fC9bB597777a65030,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48f7fe77a8c5ee79a8384c48ce266fddb6bea25eadb56836f29573f0114127f2,9481678,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0b9d4599a3548914e94373cee09302c76e0cba53467977933d83d8544cdc194,9481678,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x71f748738da804ab65a8c4c02b408a069e76f0bf8b10ca0bb1aba1690bcd13cc,9481678,0x1fFD7C562335D06D5439E40Ca3d5c04a708B63A5,0xEA0A0f1EfB1088F4ff0Def03741Cb2C64F89361E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfab7cdd30d2b119d203116cc461494fa3db23cc2d063e87f38f7279b682843b,9481678,0xfF46d7d3c3db4170F56D21B5725aF8C07450E4CC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001099246,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5986e6250afe4ebc482831e68165c1a0ae686756112b003576e3dc1fac3ceef,9481678,0x69cDf38fc92276ece115B896fE2145C6a7ab3301,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fc83bf01ae9c13fdd821dc4be31ac539a6b330c5ffc1911c39a2045d1d09c81,9481678,0x9dA7810c4b81C5241ddEd3486543B3F878f8484d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe71558dbd23777e5ba185a22499352644b091e216c8e887c233e14cfbd57a808,9481678,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba4650a21fbaaa093653150f7764fee99259bf2acc6870cffaf6965e50181dc2,9481678,0x2B167882e52363A902f4Ab1C49229dCE54FeD182,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92fbc4343824bb98540f4de4595bc66d96b2211ebf9f8501055474afa25eeefd,9481678,0x442c38b1e7a544aC3d632D0d664a953c5a064471,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57ea599135c6b285b5779484cf04ae107ae57b74c5a65f097e552e92f102d40b,9481678,0x880b27A0405a2C93816975a6b50786F3D75C7E91,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41eb9bbc7fb3b6030258b368a63f087271c998aaa6a60d5e34463d3c6a1a8b64,9481678,0x832F3678Af28d4A6e1026b9Da19638b17A47dC92,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001193,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e90099a635322f58c15029a8b0bf6b72b1b2aa34340ff0b48c8d22b0b68fa8e,9481678,0xbf649Fcb75e22dAD588d952Ef0b4f2099BE4f020,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21cf034a90d7384ca58d7421881d07fa0756fcd9feffeee1afe8577e8ee63470,9481678,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1e9e90ec51b96120d5145a056c9120d01986314379f84856e0be9f586337f7d1,9481678,0x0E37cCAD68e92957A640A526eAF302C577a01647,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb4521857893c8654749c44f36d2277a82d4d4e0053d4f19185462324920c3bde,9481678,0xf28836a07eb2C2cF82d61210C2B767eb8171e95e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90b1c3077e0cc0ef9006d4ce83a14d2ae9df1945c4520f0e6b84f2a0f058935b,9481678,0x4762AF5868dCb9c59B3F8cA8d701C603c1E6BA3F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8991567700d86967f8835ab3732d0a89a5c442307c5e4bfd0307d96b3081582a,9481678,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x867a96aa3519e60ca3fe62ff5ac62c417680e8b92429f6aef239ff7f1a81b75a,9481678,0xa0Be15C8AeaBD5aBC01Dc0fd1A4aa3481737A41C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64d5ce873cf62479d9f0430c7831b156a4c00072cdc1d01fc5ce539572ffb18f,9481678,0x5Af3B6Db3bc3A57D6b410c09867302f3F27D5F34,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5ff772969559419ac894421d1363557f9c17ab792b8624bbb0b078bf0d289dd8,9481678,0xE5e61cdef06BAe6e2c98A2285ED4d59b627203fD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b2ea51e79b15f177ffb3a93cc03f950e39052ee1f64d2c27510ab2338f2b8dc,9481678,0x782aD979f615E030076D4eb4be6aCeBF672E0ca0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x588a02dd9fd3545dc8ba4a37df80e62df6d9f10269adafa2b89a7a3c155311da,9481678,0x3E2aEB729b82Edb5ce1Af01c02746625C71C79f5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53564596d33c4ec75f7f844d30f4e552e7ad9fdfeaae84a7dd893514e2742ed7,9481678,0x0D5BDAd21E8C439033e705F8907947f730D1ce84,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f996aa08b1b0fdea9be5594967fd1ba717d6c2e99c557c1745c8f6a0352ad4f,9481678,0x8Dfe90E5a0E285741723cdDEa9615ECbF6E2A2cb,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48de1570e2d47d75a3fe0195c62870a923e5caecc75d2e718e25b4ef52fd909f,9481678,0x20CE9f32397df7d1590296cbb354Fb59662A3034,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41429b85005c6a64976f4e58125cb7499449e62ca2ecefa88a969828ac9eb0af,9481678,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36f8ae00cdf473981e2ae3e93b592d29a37fe9dc35a437dc0d8dc56b00eb3df3,9481678,0xB3d83899c5999D824D7a8098914E5aa211B3e7c7,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19d350748ba737f52e4898f29217c7f1ec9c0231e8c8c61dd8d169200b64ec30,9481678,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4625b820776987462e320c12f6604758eb66d394e8f629339d7084e2e68f257,9481678,0x047CA7df8E03351030e2Cd1A8daa154a53064aC7,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa07f5fe1b205c2f04ad11779514fc528266ecfac67849cf99f0304dd222a2f2e,9481678,0x2fd8B4a5D4CC9Ed0065fec5B3f3C51Bc117aB245,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6bc3e310b9f0f3b95ee2d0644ee3b5da072bd248d0dc12e2d8bfa9d799be941,9481678,0x9C5D85C1023dfbE4D13E39030E2722B43fD2EBbE,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1210e64d964914a22937f53087d40bb36e3248f361634443c533562cc7934372,9481678,0x0108df8D316D31cB307F84C8d5dB6d34FA802b8b,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f5a988f0a4c3956791d1869a643128a0f5894622a1d00aa6051b5eb58162db9,9481678,0xb18ad974b6853092e902dF327171B6D9a2F59D87,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x128f4b0ec8153a564f35a44a88c4ac566e78889167f5950bc5c2e91bfc7f86a6,9481678,0xF9b540ab0BEAe02d0a956F325E65545F0E467Cbe,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64da6109f23e2bec65a90bf2c2a9f1ca621e9a10f3c40ba4a11725ffe59d2562,9481678,0xd365D7486Ba11856bc9b559D0e52829aC0db8745,0x6Fd793919b0F2582e9456fe5Da80cD9549E1e2a2,0.001,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd16ec959e06df6b63b1ba012838907ba986519f4309cb4eb7c4f3b4712d1b162,9481678,0x3b1B0aB54C7487aFB204132BB73c9333D647C263,0xf980087305C637089aA793cfe93125A29127c1Cb,2.69e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaec0d1734cdb0e62c20004fe9083c9eb8a75ee591be72a5e668d07aa6a33f355,9481678,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa94079ff87a754d331f06edb4213cf1c558a09f810b93dc908caaad9f360cd36,9481678,0xC2c2FeE420f1231a3E6A1a37096bb93E19778AB8,0xC2c2FeE420f1231a3E6A1a37096bb93E19778AB8,1.99e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91378bc7697baf1cd84a4206e3d1becd0b879ce79638898ea4c36af8cce0cd19,9481678,0x8b89852cFCd2e324365b3e7AD1591d1dF1ECd8DC,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc978beb8c88a7b510454e23cc0e5d53065f4b7cda795f334b8368cfb5190871d,9481678,0x8b89852cFCd2e324365b3e7AD1591d1dF1ECd8DC,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca19dbbe7e2cdc94f1213ef7c432d56da82e261e0039c554d3c36e20c2efe4d5,9481678,0x8b89852cFCd2e324365b3e7AD1591d1dF1ECd8DC,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8764941892a8b1a53589b1209a431c70c71c8317e011648c8a7110f0075cab04,9481678,0x4c33b96Dca2EEaB30b76881ccC189C5C0177B1F1,0xFBbB298bc0f164389dF7EE26b5946775622dAae4,2.11e-06,0.001000009,confirmed
