timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x6777ad6a0fc9d8483b247145a5f36bb3dac789ad0a92398e639b80f489d1945d,9481678,0xf5A870C13b6376fDf3A6Bf0127cf6BB377e180b6,0x853758425e953739F5438fd6fd0Efe04A477b039,1e-12,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45e4aa38088bf99996eabeecd83eef701b199c4e4114040488d64989337ed5bb,9481678,0xFda8452066a0b78dcF6c10Dcd988bF18cB19D3f5,0x9D762A539d1C08c6F81aa9E460486A53f7e40AD4,0.06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x149941195e5764059f5d05a3fc9fda72d4437eb63177f826ded01459fb438493,9481678,0xfFF256a355855557417ceef806fe6ddE534c9D15,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08dabccac6b541ad59094578d468bbe16bfaef49af314210819bcd7660e5fa5b,9481678,0x8C20837EB6e0cAE5EDFb8600B81c684102C0c92E,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01a7ad240f86f85bb7706d5fbc462271756f5659f9bdafb12b0e19780cd2c71e,9481678,0xb947EDDe9c797D83f785F491af389316b2BBd9dd,0xaB3599E71EC894De2A30655345F61DFb910e19e3,0.03,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00a28eff51d4b7e5170d02620cf25c7b959a64c2960ea2071941d8084ec63baa,9481678,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4d0a7b7a1db0daa64c989982b839dbaebe7fedf38b2b6b90a82cc4727cfeff39,9481678,0x13CB6AE34A13a0977F4d7101eBc24B87Bb23F0d5,0x9b7E335088762aD8061C04D08C37902ABC8ACb87,0.011080594421028643,9e-09,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd226c4b87886c2bbf681e45cc9b156d8211d2d5f3a8dc7ce2ebe838ced5045a,9481679,0xccdFe4C496b14c9E2A12346E3a2F3C554A875098,0xA30C408322be35be361D00da2c6BD6D117Ce2E77,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef81a260428f0f3e103a2e072f4ced9cdf4036840d748dc511c800adb50bff62,9481679,0x17cFDEfD3244c292654f0D423734dADdbd3CDC68,0xAeD454fd6e7167eC1AF28e5C90351EA00a2d450d,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c7d123b874549c2a529d84701639d44ac331d5c6f3a10387ec9f541615a8b8d,9481679,0x63eDD7de2C86e84aED94F4fdF11707812ec2eBdF,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8734cdb456a295d9f79bc8f775279a20875b9f3dbcdfd12a9ed81b110fcedca0,9481679,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7cc90027c03ea48dab3ec8b2af3d2320072f10fdaf817175d70ad9e115c6c782,9481679,0x5070BFaD0BEbd52AE6970f4f8fdB0bb3D25c0c04,0x425b27a4D2F3025e40C371907B9d8ceb02E1f1Ce,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x377a26cb06c9f53d479d22bbf51ac71857ee2bd81a34440f84074ea80c8a3eca,9481679,0xa7A272a1FF0122e4Be4Bf0Ad644f2F5343181cc8,0x59292409867c2cb86faC433fC06AD48307953e2A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd55b9a7a60414cd41d9db979ece68ed43f9c2e98fb0af24e95c1a8f0a693c040,9481679,0x375EF3bFa28bA65c6D983de31A6cA30FDDD1e14b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a0e6c12383c15bd3c1ba698ccbb8ce2a039e0c719adb46c79050c6398910785,9481679,0x8f937B3BE78aE12702173698ed00a522bBBA0570,0x9720e766f000288BadB54EE0a2798f1F46656C59,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x605a5f5e61cc874620a6dd347d30226281b51e2d8317b3a7ee4b9255bf047de7,9481679,0x42781F122B7FcE3d01EF49500AA6681e295394a1,0x1e5798BD101310d95c62bF13E52eff63403F5239,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e7d9ca58bd4a5f16314fe5ae8ab2d0d4c25f992df0e2ef1cf4e425e6da3cf64,9481679,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf807dfdb07ba553912671a20d75f31bd67bef62fa13619170a9df94c92197a6,9481679,0x568921948c5Cb18D7ffbD4b31422Ab22197880A4,0x297F9E629fEBCB455aaC2208d36BD85a6eD5fa87,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa22be5e543ccda3dffc630237cc2c477171fd9f9ba28933c925d65c3b15bbff5,9481679,0xF33827175e9414dfa1E4f0827F106359F6b52AB7,0xea86b43278159379686B220b0f858086e631cE1e,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8c1c2d44d1503e349320230fbe748b94dea346c888d67c63d47d0009f9f1c4e,9481679,0x06Da314915a32792B5C2d0a9A8d0E06195aE1124,0xFA3B05F2A7B318b0A0c484c529cF4f707c6277ff,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbc0b5ced024a3ee9c35a5c1fe887323498ea1ce13bfbaa7a58599537bc85bc25,9481679,0xDB2D29CE5457BcB9C5BabFd478123F0125ca63F2,0x6c8c141Ba0e67Bd18bc87b2642eA88A51A0Fc75C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5498e6ee89d7fbaeff0fb2e066dd3793d67b06c8815f6eaf3fa628f706ca2ddf,9481679,0x6D6a3b2Db28E266cDdF628f598eD58056c26E42b,0x1fB23daC036A3BF1E15Fb5F43DFD67C76e026e8E,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1acdea3fbebc14196b3c31e6c5801eed2956bc3851d0ec14574c6e0e1440aeee,9481679,0x155f043Fb533cAeB7E63CA878350c3a0962A2BFA,0xdcFb97cA0666809e9522f5a4FcF98e8b2D4686e7,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9434405b31ae9e549a568f9b209b5533427d8e4f498e04bd700513021d816fb,9481679,0xFDe992231A330Ed7E47948C943f602025f370B10,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0770455ea2fb22c322fc6d49592592423feeadd72ced307be90edb359dbfd6cf,9481679,0x46539Be5940C10bfF73De48278D2562202f35748,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7c397175e1216dbe0fdb723ddb6ed79fa584c2b919526339b30bf7c3962fa3c,9481679,0xC915fBB94D959EEbbdE2956e7f1DE2D6210A2147,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x090a7701e802c1efe97f741c37c2a077812ca275bbe89c57514ce4445a49ccd8,9481679,0x4A37261FF7e1DF2c71ac29B2b2E9E53A4ce39619,0xc497E485C414dB594F0030fa6C32365578C7E99E,0.001,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x97fe1577d408045d40d85921d0e78872c104077cc8aeb38ae905766db76db422,9481679,0xc995CB934667733e0fBDBEaD76a4CD01B66dA721,0x5cFA7ffA14d6dd40551832b9D4c2eCff3db7d3fB,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4d2e38cf10310ef34f9192993a7087727649dc81cfb19d7b75b1035384851b1f,9481679,0x6A29cc2F73789E2EC36631af9Ba0a86fDe88d96B,0x465C15e9e2F3837472B0B204e955c5205270CA9E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x560ce8726cf214a071b97929419cf5e781ba14f18d7923c4805bbc23634443bf,9481679,0x71858Ef34B2988AE95F0031Db29A0b3b6045aD88,0x17D8fd62e460F3C93e2c30d4886D02049f363525,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb2813dba8c12bb4f05b1ec0062d306c43a820d69c1f58fe08dbd7ccfa05e9af,9481679,0x9A3ff835AD7F3fBC63d7D61D35a5092532B42002,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf45c3612b70e92b581c05da6670a242d0829dd6e24f021b1a145190ce6535c3c,9481679,0x266aEAA6d43994B657e91A1C70E55C5E1da4D196,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc91e29b408b3a8eaef9029ae16e660cb57fb6a645e89c0b6f45065a773e579c6,9481679,0xFA534ba617AD3e65bDFB2a5c8BD0e343598D0cf4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x979269c652dd6beae944eeef1f6ff08a1aa38909906bf237f4bc1905e8de28c8,9481679,0xcc820Db61cAc455AB7769315b5b911871321C18C,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b1663336569d8b12c4798e65f0c1c25d50c3010b0aa01393d3402c03a7dc865,9481679,0xCC7828094223D47EA31bfae48d4b05FA7c25957F,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5ae0a353b62b0f8f6817785aae135c95768beb4641258c7aa2905e12c7fa3612,9481679,0x7b0D3F61C1C4343D2Ea2e9aeC13cB4a7f04E0A5e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd3034e48f07df624e09b606dd233244242fc7ea8380d465947f39e77a363610e,9481679,0x4C86bB55922f904CbFbC99BB9EE08fbfA99355D9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc0f15558eb1055044537ba892a6ea081498875dcf8a6c70efafe6fe002d3a55a,9481679,0xB24d00E645454b0Bf190E96416937A428c8A9770,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeedb72797c0c58425dd04fccd2cf8df0c7444f7b2fe3c729c8f5f3dd23cdea44,9481679,0x22d72dB063dd9cE6b96bDE48331E6984c1570F38,0x1E59A308BAFAd671F63BA5d440489f0a84bF0F7C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x09996c1795eace8ef5a1100de3c4afc535597c57762192e1c5f75c8e35ebc01c,9481679,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xBB07C0d3e94ea5866b9458336A026508B498AE58,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x70778bee3e788b77b0d3269b428f3080c0507b1cf9b47a9146318b2be44a4e2f,9481679,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xd3606dD2E639f2F0E2144f5B0EA8F07d3824C6aE,0.0621802,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc98815a71c76ae63c56b0067222b409964dbca7a32279119a358b47242e3efa5,9481679,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x7b32137017afADEE25914a00e8eca234277d91EF,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb3401d674e29c95312623942747bce76e172a85a8c888d91ccb0a604f2c2a3d,9481679,0x51db1d62C31c5949a58b36dF32d72f1b2A89DeD3,0x9983601325CeB04f10862563545034ca8A034821,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcedd3a6d22de1448a934fcd2bb8d091240f85e1357ad44e6336e21281ceca6d5,9481679,0x79798a9667C3a15BefB6928B4b305132127E98cF,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999769,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3ca2092fc760859350bd78c3b3ca610961d814b77168f6b3920ee693e50aff1,9481679,0x319c2e7aB76028ce0FC1d129f528cEd2a670f6A5,0xFE036D5510E1bfe0E503080691B15e9F8A41101c,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0e46fc57dc33c843655caf2dc1acbb5172a89cdedf7cb7dfeb12337120b81e9,9481679,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0afc972e937e3f9fdc6be7f960e73857fea24a5c9dc2a392a2ff39e2cb75625e,9481679,0xB5Ed3CfEcB5524dEEb19540a9c94f494C37cE65a,0x8a2d7B098488cB0fDf68A5Bf796743De6dE5F8c9,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbefc346d444ed85be5384f55690ed871a86c1b0f725d8a77b8781e422c162c7c,9481679,0x2FdB93b96A5ECaEE0ca930E0DF345fD248f7A797,0xfD3B55f8307A7c8BE6Aec2a4bEaAC1928Ed46BB2,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc93116bad7c6e861e4af10ef0086137f95b42093fc1834c8f2d86a4383b7121,9481679,0x2D2059ba39F02E2eF871829dAD0F60a9De1071af,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x315eb87ff6de8e7c31c3842b5331a0e2ef0a771766be253a0cda5cfe3c524e0f,9481679,0x1036a290Dd1429564FA3A7E430d65087CDFBfe95,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa6852ba7c99aa9799f6f0b448b1e1217dad49f32cc5be0d6f3b0a23c4a281191,9481679,0x8EDf9B54e1c693b7B0caEa85E6a005C35e229124,0x006737CC6980a7786a477cE46B491845509b19dC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa043053cd965aaa2f058cba1f808528ac8bf5d73c7c5a08aa006fec970ee1bc7,9481679,0x0204523dCC4436bb7d02962b5387981035F39120,0x914418c795Bbc3dABB5Ed665c79eE270F345BCdd,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x413c8087e0bff72839017a5c2f62e31fc5b2796bb20d5152c2f1181375152002,9481679,0x4A4AFB35557608A7470C9da71F387e9933A1Cb4e,0xeC3EE228c6287a52CEd04B4521e61C3DBA106648,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf34bc9468c9584ea79473cf26b234f962333ca0f5088488768611593155aa774,9481679,0xe5c1Da25FB12eb6F4f6356fCE49d301827826C54,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba6ff7d16e12fce2d6adce703cd52db2ba891e1e8ee31c738ffc6c32ae33e272,9481679,0x33d05b80d8a1CC39096b166434038892C9C6147A,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8493cb26b5f9b06eced837702b14bd6bf703315c33a162cb56c7f7ab13d2588e,9481679,0xb7D19727355EfE8Bc21db2eF1cbA7a6Ccfbce0B2,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03d3ff84cdaccb4a43bc10dfe5e8fdcbc262bccb5fa2b3abfbcbd7c70b766396,9481679,0xCaed1EaD8F1281EA4A23fc736244171C7dcd74DF,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1017e60ed480b8c888b84137f5b06d6fb7bbcbe360b46195cf74583bbebd012,9481679,0xC088Db0D32639182D4a3C13FcC34B51e0F052578,0x5A25d1DD33e51A9F555FA5BcFe88AF075214b8d2,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd81864193cf27eb79df5165d627603e23f0afe58ee8e4278061ab8941b37e62d,9481679,0x227fAC697F70c0824f1489407d991fa6aD7A5630,0x35A54c8C757806eB6820629bc82d90E056394C92,0.010156319160085,0.001300009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc2cba808d5a6efc18fba89672802424adfebe2c245ed864fa70cf8491fba1c56,9481679,0xDA29BB71669f46F2a779b4b62f03644A84eE3479,0xb094Ba769b4976Dc37fC689A76675f31bc4923b0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1902a1a9f8cc16781fb8b5cec3d6066ecb93013ef0970a4b8ce6cb66354a88f8,9481679,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x75ab874cf8f21f28365b981b842147df83aba137fe45b25feb1a34a0fe066444,9481679,0xdcC8dB3296eA8bAF6a7Ae681f4a47CDfEB1A61bD,0x329630163D90404ae55D11BE8Cc76B0479555282,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf7c95f4dfb3a091e6f5d870f0b98117c04738f17ee0e07f480ea3eec388c0548,9481679,0x73B027b34b607B2e78234C69F76E9b690a30e820,0x2D8989766DA8c3058f00510EC1a5B281BA192D2a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5facf44c74f3b3e3d2992dca39e2146a74088287d099883121977fcf1eb90940,9481679,0x8C8c36920230004802131C9acbE47C671f75c197,0x40B5B59160Abe11B1dfE91593b8966Bc0Df966c7,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa4bba60fdcf5637e14b33f0c8d742ee80964e91a785e6907790424d44aba532,9481679,0xd764694784476B391A80fF30f79834B5195de923,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15e7fb676f368e9b0781c2869a540c14bc08ad56cee43fa5e4ff6c20d3e5eba4,9481679,0xCf44a5Dc203cDaF539Ea04e1FF97224cc9a9cB84,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ac66cdc1687db5f2f9f4e359dce3184adc9092cceeccb5c524e055cfc5dd7fa,9481679,0x7e922677B1824d6E65e1Be413eFcDa33718DB23c,0x86EFBD0b6736Bed994962f9797049422A3A8E8Ad,0.0,0.001107571,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b01c77bd6625faaee85012de20649c534d41704633f6499abfe6960652503f5,9481679,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001038897,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x665e1f7503aaabb05c73b43095af13f0adb23e8327517f4c204add45d0e61e0f,9481679,0x1Ad2daBc8D944290Bc925A9DCe0cE52849b603fA,0x5b1BCE8b92D4838AbF03E0EC2b4773daEE244082,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0d21778a82d3d406fb8b5f81f1222ffa12696b2a0cc9fa1ec25b0aac38838e4c,9481679,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001061914,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c24f19a067c42f53f988ae0e58945eed281d093e2b2d76a9e5a2f442e47e591,9481679,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9ce9be2fcb022edf9a7368af30747c3ba599d3474f879f306c03c790b8eb0112,9481679,0xcB499cf9d71FBD345e9BF8A37434e5C92d290Efc,0xb3975b4294ed871013d2B47ADe5da9015Df5C54a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa217d9b25023ae0ea8c16d78edc7777a211b552eb6214bc03841b72556bc79f4,9481679,0x8c722966408b50D71410ea47e3E456320aA85595,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.5929505784589e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d2c53daaf6e6c5565291d73bd06d56ff3cea572aa71bf35d70f3e9783e20b38,9481679,0xCaE5bEa7ac2f3A4C8Fc8B4B4152269Eb0c28bC43,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.824519911587e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2a18ded4772ebfff839715855e4c9fc18b77f0c1b834645bde3bf10a93a5a32,9481679,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdeb1e2cfde1dc256c84c45e7ab9e50528e12faa539695c89958dfe89cfc8bc12,9481679,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe6e6a47d583f2ccc621c54f64ffbf905238be27832783c2cbd95f2c0d52deec8,9481679,0x832F3678Af28d4A6e1026b9Da19638b17A47dC92,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002619861,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa63f7c8e894539fae4c6bf533ffcf647fe9c341858c530388174d081ceb32fab,9481679,0xe89287c43B78c6F34C482768Bd99B9B693491403,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.01,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8066152c31042988f0112e59acf9f3f0550e62adc2309aa7675c01a0b3cf1d1f,9481679,0x442c38b1e7a544aC3d632D0d664a953c5a064471,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61966ad459ca49e34cad0de1e7f697243882b40faffaf1007395563fb3678114,9481679,0xafdcCe1Cad7a083860D73f2d62C2090292DBA171,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50219de0d8dc2b85368610a0d8381668c3fd4f7f38e37899cc107b119fea7444,9481679,0x0835a809F7353D260FFeacC68AD31B60F006849d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00012,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1dc05fab48a8e2b814f0387c263eeaf34c5dc96bec26e7f6167460451a54557c,9481679,0xCb348B787b08De332854d89EF8847C2b46494aD6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x10b8acb78a53d9aab0dd23b085902d650cc2b88aacab60ba674d315f2633bf8a,9481679,0x0B61fd795242cAED2FEd5DB1c83E8F46D390aFD5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc48e72177c144b2e5e6a8ca6dad73611a7e4fcaa1836cbe055c1f9f57e16d27a,9481679,0x572e2B3140ea2a46F48E3ffe72e418C0883cE2C3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf4f9ca1a7590556ab97f66103f27ff0e318b89890e5978acbeed9d2a8f325d1,9481679,0xF7067502F610fBcFA7158416af7550c0Bb24C020,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ffe5badcf98e70334359159fcb036a4e912cdf22dfbbdac40e1a0809a02d438,9481679,0xfc13E0c11CB8A42241cAA10822a5f6Ff9dA716Ae,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5aac7def6a00f1319f77d70170f00683e0b2d0d2b6737567098d6a7accc31f29,9481679,0x1414942f6c103fAFd0Dea7aFeCA927255D902464,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58a89a416b5dc3fc0d1f0d88abf52ce85e5f499d3182abb9e78fb84e35d40bb1,9481679,0xF8AB8193475Ee88eAA793F9974F913339a07b6c2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42f870ac6625058fd34a5cbc40b13e37f26807137358770991a977a16c8ecc55,9481679,0x61Da2fC6F36248fb687D9305564485F594A5b1C0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
