timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x31509e80ab33fd949afdfe0d91a7c154088284e49fbfe945ba8d4b0570538ca2,9481679,0x0AD85BaEC70B5A9446b23AF5C1D83B9bbbCB03d4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9dbc1a36e0c7f69d3a4030961a5257f3e38bb3565b4b1b641bf7e5dcc374ec90,9481679,0xA8aEc473BbCF00A18DCEA89b491C53599566CD6C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9870f9ed80a031547a42a2bdd828866b4b620153527e70e4cd9bd6a7e75008e5,9481679,0x762fcb5a7DA58481c0ac88C7579ef1fC5527C11D,0x1552573d9cEa305c82F998C120e19c2aF8BFfF56,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x17909916273355a60cfbbad7f73a98cda425e16c3e470bfa558d535eebfabc70,9481679,0x6eC607e69Bb23EAB45F0910906dB08B094593F44,0x7015D19606bcc6154dFD02e32e36e6013cb77d07,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0ac4dc225334fa4bba2a47ae236c27c21328ab0a6b9fd925042e0c1e4a370be,9481679,0xE4765a5D7335DAd51b3058d0b8eDeE540D149a21,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x075c601aee4f02218e24f20c3944e98a4f4892312158078ed88f0e214e5a73bf,9481679,0xE0adA9cA4dF10428E9dF9b2A0F3eEdAf2142430B,0xbDeaD2A70Fe794D2f97b37EFDE497e68974a296d,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf360bbd469fb7d565ae35afd9e39b5fe121a4e17a5db3fd8198b160d6284de49,9481679,0x723B434b965E5bc0bE97385AAF4E32DE2cE31a09,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd88d41db6d8d192bca3c8d4bf8218b729b8febbeb00d5fcc72f80dbf0c4c732,9481679,0xDC93f91579a9424EF98d96505731efCa1447F98e,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3d27c3be2a182896c6d798d38f79f27b9244cb8a1cbcf10c0e7fbb3bfb412c6d,9481679,0x4087e059564770BE79656d48ab6DA9eea70b0b1e,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2d5583072ead369d46dfc42a71f06e7dc6bc908f059c90324983efae7043b294,9481679,0x3983d0e359687D3F390199d47B9F0Aa058916042,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x263005ff644cd989c7d488f942900b5aad7a72add30cc7c843ad92495fda580e,9481679,0x019bB933300ea2F014d1780Df8d2e7F24e746b28,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b34a222eef20edb2f02683f9e9004789db5c4278a9f633f76860e06784fd7cd,9481679,0x5C98562360ECDCC3cD69155Ecd8f1129F6d13742,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe6c7f59cde93251fe9ab8d190eaf196d3adcbfa977c991bbf9219c4ac1ae9525,9481679,0x112c7722C9A6AE8E407325C43DBdAF385153cD0E,0x12919da72bE9427DCD3AFA4Eb19CAD818f816df8,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfcedd9f57568a91adc57d2539ef4c5cb8c42337d31395e3876d051440a0c0b19,9481679,0x32FafD34a522107b67DEe1Ef0755d1C13951129a,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf9e3fd50a941cc0f9a5cffae5984609adfc584ff005fc5475bf6e79fdbe2d762,9481679,0xC2c2FeE420f1231a3E6A1a37096bb93E19778AB8,0x295cE4D6432564A78A2904794dE012322c6ae727,1.27e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbc67a33381707bd19d9e645e71e53d01f6f764b381fdd47bd000816fbd2f8c46,9481679,0xE5640C04d6A658908D257B2135a0Ac23eb79D63a,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb598ffefc5528898394d8dc75d144c4959fdf7a153429adae599a798f18fb0c,9481679,0xE21aDCe4bba62b94242aC7b510C1b2FABBD9c3C4,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f225e71c8a881aed44bb993ed16c0d7d2eb7ed82ab358e6f4a9932d84b8af89,9481679,0x04fF039849da6f1854aFd626507c5Aa21D773aC1,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x529f63a5f2880fff56c3b26a15c80281c5520f0ca8b4774a6d4ccd3b9a6b592e,9481679,0x8b89852cFCd2e324365b3e7AD1591d1dF1ECd8DC,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e9cf1aa65eddcd89de86353b28ee5ffb8bdf79aad80ad58d7d8dfdf4aa02ce2,9481679,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x358d62b75453766b82651b869696572b0103e57b90614cb1baab8accb467a47d,9481679,0x2a55c0FC41bE09faAAB94700d9e8b7b1A21885f6,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29d9da9a4e58221707a556d8490828dd44f96d34c5ac96df20ea2d4d23093b9c,9481679,0x0c06384B9D5Eb60E97B100d0116a7eCf62915957,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.48e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2335e4b90d4e553bb793ca8e5a8474c96d6a1b5404a0037971b6bcc15da30812,9481679,0x3b1B0aB54C7487aFB204132BB73c9333D647C263,0x79B29b971b529992dE6f65579614A383DA00F8D0,1.13e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ee341cdf013bdae8e30a502bb5b7c6fe4b3515420f2380612aa2cea5343b0ed,9481679,0x8b89852cFCd2e324365b3e7AD1591d1dF1ECd8DC,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x69cffefa192dd3508214ff06164cc6026d235befd384745b3baa3ebc95d3e6ba,9481679,0x8b89852cFCd2e324365b3e7AD1591d1dF1ECd8DC,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67acb0646b0a2b55cafa42f836da47b0d860f82e7727d8878234d76f1681724a,9481679,0x8b89852cFCd2e324365b3e7AD1591d1dF1ECd8DC,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4817b9062c25a354f6e9af8df2ac23543f26be5f3c7fa53fe7465604e30b58b,9481679,0x8b89852cFCd2e324365b3e7AD1591d1dF1ECd8DC,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d93ade817f58a7791cdd55d639d89bea88c2c6e309e3ccfcdbcea6bb16ec6af,9481679,0x36760519827d082E2bA5aaCF7fe2EB3272978F13,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9daecfd0823e87d74d59125723f61a4d03d3a9d33fccfafd794844f0328300fd,9481679,0x13CB6AE34A13a0977F4d7101eBc24B87Bb23F0d5,0x0c06B6D4EC451987e8C0B772ffcf7F080c46447A,0.01757261195510021,9e-09,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51b6bcd817de097bd8b415a5c5cea0a2102742b12cea27d6a57fdef00f4b25ca,9481680,0x671dea470d173E3a3fAB9a463a9D85C9032dA5e5,0x27Da8735d8d1402cEc072C234759fbbB4dABBC4A,0.0,58.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xabc2aaed7ea3830dc785d20589cb417cd06c0348b1666ca4aaa037e397771ceb,9481680,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,6.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c37e7076a0e99962d3352c501534b9fa2d720129fffc1498fc6b2147116fcb1,9481680,0x897D3Ef7cB47D672d3fB5Bca237AF1B8c0D607c3,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7bc9128446483e68cae98476fc990d54150bf2c89038f7f8ed2d1f1efdc45ff5,9481680,0xD844ba11F64d23a7481E24474D2f184e350B9B3d,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94b8645552b0d39347a4029df27963d9d6ff10effc0b8d31e718f8b710cc67dc,9481680,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x787A72F585c447dfA9Ae60560b6Ac632d3b311cb,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5bd90e406f0f62c859634ace903a441d18b45a02cb2a5b6ace8de8342097e6be,9481680,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x71d11eAF9608c403D2Fcf9Dc9Cde5FAf8a7d0AA7,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b4807f1ff94c459366847c3921586b8bf7cd61a7c6ef527b55603128bf8e4ba,9481680,0x9474452B286DDF11F966eD10b601d51012e1B5F3,0x9474452B286DDF11F966eD10b601d51012e1B5F3,0.0,1.650000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8aa92ea9294c4e84e0b83db03a544b83fd3047b0f73483cbe63c5d37895a5438,9481680,0xFd6740F7e9aBE6d6936A079b2883Da3564553842,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5db99d1e16e68bdaa086246d83e40b1bf8d6c66f57e4201f02eff7e4a250d97,9481680,0x5D8e07909b334fd920efeBc0cfFE44f4F3d54205,0x85ba72E242f899EA77fc4c0AfFec609422937Ec8,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaac311e1adb65314e4e2dec046f75da5f4256d26e20681a1c8b78688f5e042a3,9481680,0x7a507865d52cE740cdca98cDd18f987355415F92,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,1.72e-05,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd5cae02284ccb7f6b2b6ee0d083be929cf86e2267401423d82d30705eaafc0f7,9481680,0xC915fBB94D959EEbbdE2956e7f1DE2D6210A2147,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.005,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x877e5b1269248fd05a5cd11290d55d13079c9233ed24e7c03f5076b21c7cee3c,9481680,0xc995CB934667733e0fBDBEaD76a4CD01B66dA721,0x5cFA7ffA14d6dd40551832b9D4c2eCff3db7d3fB,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa3ceb77db0ceebd5dd607ab4272c10c74480155b6fe1e170b4195273ba45e32,9481680,0x6A29cc2F73789E2EC36631af9Ba0a86fDe88d96B,0x38C967856d17E900042Af447B3346bfF26C8ed4B,0.002,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8dc4b1446e0516fe7a68b40911a78649815306348d844b8e26a0384a6985cf19,9481680,0x1f00D3D7116ec57eE061bAE1c6485fc3421C584a,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0e722e5b14b1dcd597b3d9a5b66bbd3b88fa7056a4a8eaf0753064c742cdc308,9481680,0xce36791143F2d0Bb994A3bd58776BCe6F252fFB9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8364642144e0d138a0cb75156122eab6035953ff2fc13935c756a60443d78877,9481680,0x6adbFB2d5D377612c5D3Fd9373934FbdcEaC160F,0xb19a4068B8003C36457F03B272Bb5385c00Dcc78,1.02e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9437045c61ca6f0beaeaa83b813e9e207e7f659537b568279974aab186164b51,9481680,0x0968a4c3B6B8864d7784f39e88cB025f19EDCd32,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9fd6ed5f23141e53952aede109a43e8eee14f06175437daae2063855710bf2b,9481680,0x6072aa3e08BF35F9cf5cB17CB6174D0EC7761C15,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1335260e6a94cb9e9b07dd9fa06decf5f74b571480cd2a25f86ccc9a57acadea,9481680,0x2ED487A0210dfCD6f72643A5c3E5147B27948F5C,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c6a3d2137a89c6fc80cf9da081ee462fe6e5502963c97c6a5f8319a32b8c518,9481680,0x293c02Fa6323f3660c605547DF44Feda52c6A834,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c32b313171df4bdb4953f59c0f4e65a949d14fe222ca8f7099cd1f6b7de9231,9481680,0x90a68c096e1fb46eDCb1081ef4EdE7d5547Bb65e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2cf28aaeb4f510b7816d0cbc1e495cce5a6633399521accfecb6c8c7dfa8f606,9481680,0x4538a3D9328014cE32e569D874952aEC48b8CE5E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8f1bb40da116b89b822b0e83c43c2e389551cc5a6976000d98540d7004aa566,9481680,0x95f9ea159CA88e1300ef7ff0B5F100D0d1d8aB28,0xf2Fe99A2311c999E030f9e3a856B5Ee79727950F,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6645577ec7e8473db5b5e113e7567d1363eb133236c22e278396ce6cddcc3271,9481680,0x48BcB4065C0D9194aDa8EDd7FB3E6d8c8C5abBBc,0xBB478d897ffF53fC09a52Dade83032c612F48c93,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff4ea52cb4cb1460664b9120173a8ab799e95d0fa08c5525cdf3ac2ec450ecec,9481680,0x45Bd8Bc15FfC21315F8a1e3cdF67c73b487768e8,0xfF00000000000000000000000000002511155931,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79159d006879373fac6ecf990e2e39b9cdba7d4de7a28b59722b9f71bb02546d,9481680,0x5070BFaD0BEbd52AE6970f4f8fdB0bb3D25c0c04,0xC7Fff8910A9fF7357539D182486b84443a01e3E5,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c0ba8571ab9fcdda8af95ef3d15a13dec15d48f611e42644c02bc6c79fe5262,9481680,0xAA397907a6a1DBF181715a282C95E522B84c9375,0x38528f56a7Cd7c3688830bAe68373360b0489033,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x052f4729d3379c72969fcb23282820ce28bb1c4a210410691ec4dd7c1ac95b34,9481680,0xAC1CCFB1826502E9E9B01F21124EfE5a9c228186,0x59f63C0917841a6F04Ea6933d1E8E009Fd2E4E55,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1de13a036f313b4c327962368ec9cc8289cc3742e6b9027c28e5c3f82a71e869,9481680,0x001C124488545022f32c963CAFA2CEf7fCb2796F,0x5627B89Ec33CEce4D22Cf99d6C775490de31d18D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4769786b137ff68ab6136c420b4b86ed0bcb8b16daeb058903284c62f37bacc8,9481680,0x0F801fADe05143616983E0184f828797092a7bBE,0x7AA6c0e77d58fAeF19a2d8Fa24C37E634BaB1c7f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda442b69095b7a9c2f0415e700cbc06437f36273880d6d84be77033dab7f2e3c,9481680,0x7B52f71Ca50Bce413eaFF4a4287Cf4b9685f7602,0x213E47845bEDeE341a46169A0eaB3a15F6990abb,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b59bcdc6984b1d273c0c383f8bff1f860dd5787d9433e0c8e6849fa4758b621,9481680,0x2D5cD08643086a42b0BCA5Adb1D755e80Cd5FE55,0x71dE1BA3C0C0396Eb5871e8108AA1Cb1dA121Bf8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5a4910fbd33aa0ff69c0a4aca8e4181dbf3b33552999971c2ea337d9444cd6e2,9481680,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb9075741578c743b2bae96e6266463cd3a02e863fd3191a03887c7d8c9790976,9481680,0x0632215e32658508fC985BB80f22eE71377F7aAE,0xFF00000000000000000000000000000000743111,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b44872510acc8d38acbd590225b28f035e93c00bb4154f97137119e3868d36b,9481680,0xD6f7F5b882CDEe6b9fBB1A658b8Cce53A7c84Dc1,0x0011891A6Cc29226B06fD6b4f709cc2012736bc1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa06c04dc55be70cc9d6855daff54348bec4ca5f86cf89fbf202bcd9632315015,9481680,0x0e0C6bb0038AE6EFf62515800A380bBF5F7D20ec,0x55414C542b7AD44C56741205757Ec0b7007c64C7,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad5a3e59ef36766dc92440ca7e38c460a565a2adf2da2624d6303d3d91d4cf98,9481680,0xa00b5493b1F1aB695a18FF339a877a26C8162463,0x18a5B678E9155d728F8Cf67F7f5043Ce1B7fc1f6,0.0,0.050000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x210e1f308e4b25359922286b2a7d0ef5408543a6b7da234643234a8d0f2d737c,9481680,0x0dfd44d4ce05a21BeC3451Aff0e9C38aC63AcB08,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x302662a85110e7c0a3d6b2517901f9387b4f5a4fc2dc3aa8ad421856a1b2c353,9481680,0x748cC127832a9D99187595c349Df9Fa7D5311442,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8084d28e89f575a00a775749d805ef221e474676da818fde2842c94c848c9283,9481680,0x8BA9c6c016c53bA764ADa52E9014DEEF3940CFB0,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9bc6cedad006be057d46564d302dba9c4a7f35e656a507720155ef8e7a7d9a58,9481680,0xf77c52c538fADD74Bd8eD4a81F7FA03dDD775826,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xacc0c383eb2607fe771b6752c2404e680cb5de5a88cd4f7e8e43fed03afdf857,9481680,0x94b6a29B8b4681b76E9F4D4B2e7482E464DF3B7A,0x9bd469B960a028500f17fbDf7BEEDd1CD4C0E1D8,0.0,0.002200018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x780f4f344369052d050ac2d93b538ff8c63992a5afbd8578552409dddc5720ba,9481680,0x5B55E1f98800012AD42AafEE2585AA61BaBf1752,0x1348947e282138d8f377b467F7D9c2EB0F335d1f,0.0,0.00200002,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e728e702c6bd4a058a999dcacff4912a723911170625d53be720ec83d90a25f,9481680,0xb7510C1587ECa81ccFbe91b67DB4efE3c715Da23,0x2aA119921f6D7A02D33626faAB5c2e76DFb08C33,0.000595,0.001550013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd107db3043d60637c408f73fa813f4a1fd3b90f8e3af3cbd36f2429ecfad221e,9481680,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d1e4fb54509b86facb16f918e7f1b92ba6430ee21b5a34c2600ac2df9e4e873,9481680,0xc5F31150671b96a5ef62efC6919f657044c9E874,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.001200015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc37f22f1a54cf93c1bbd10ced0ca162cac5ea677c6c996481933278427f43be0,9481680,0xC088Db0D32639182D4a3C13FcC34B51e0F052578,0x5A25d1DD33e51A9F555FA5BcFe88AF075214b8d2,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x62ba607817ef6462a35a4dc383e8e57b4950cda8b10aa8cccecb8e6e5e21e748,9481680,0x2774201Dc99af7Ec8fc914093eAD8Da4d2448B6D,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c2cb6d20732153fded064f854e803a4287946a220e55096eb09661948634327,9481680,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000207,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a7f645d67f37815313a727a5e0c0d949314622d1d7af6ede41f264a2bebcb75,9481680,0x803BF5A736415bE3d584e734582699EFCE5F4f7C,0x90306f2cC5DFACcaFD35F75DD552e19f92a6b168,0.01,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x970afa2bbf73a7d3d260a33d289b467a307350f51a72626356f996dba055f1bf,9481680,0x52f1984Cd3e46e1214dB222D3Ff63712E7aCEedD,0x166af7777a21F3DA243eBDA4421fC86A17c95531,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbe29b60796d768a51731e21d7564cd2a400ca4cce177fef36ef42d675786e10,9481680,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001061914,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5cbae485cf1f469ee9522d0c94b2eef416a4751af4c62b4368354c65995c5532,9481680,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001061914,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7cbea49c11756c6ba20742ad835bfd4330674675e9a7dfcfa536ca7fa2cf0073,9481680,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001057617,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55c58a6e319188f3c7b4caec45e78a6d195de920d17f9321a5778451f846438c,9481680,0x207D430716d4F12e7e6d9acB39BbC73fD4cB4E1C,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.00105265,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd9cabacbaf13cd946dbfebe7cb5f950ea14244c77758eeaa9850e651cfe0c03,9481680,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.00105265,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8c0e87e30e1ac44884693a1bc64b8f680d92aab005bbadd36df25c4bcc67266,9481680,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.00105265,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4360508477ecc249153df8c52a20a0c1635264e2c94379f3b77bebe5e6485930,9481680,0xa2157100Fd0b2288e8dd0EfF22Da84cF623A31ce,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb40a0c16f8cf05c28a4f1d08ff6358ce7248479bb66038ee035fc5532f3520d9,9481680,0x2fd8B4a5D4CC9Ed0065fec5B3f3C51Bc117aB245,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb019234e1467b62282b23f2c2d5d06cc21a3a2d9a8c08aa8e6b6d2782e3dfa5b,9481680,0x474Fc6A6735FA2a9D3a87fc04De2686BFa5A1836,0xEA0dEE23DFD8f662f774fec688fD1A93278a8d8C,1.48e-06,0.001000009,confirmed
