timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x14f6606b6eb6dad44a64fa243aedbb4bcabe4d5a5f912b26bb9be60f7b3924e1,9481680,0xcb5f93894646D1859a86e479cf9a2ee8Ce12D401,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5095abfc93e46f71609a2b0ee1525944add016ed40be8c7cd28502ad717e2291,9481680,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c09afa324479e31666cc33f848f705fa09f906af25b0d25d2f01b867d5e48d7,9481680,0x8b89852cFCd2e324365b3e7AD1591d1dF1ECd8DC,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf17c76a47268f9215619a4e3fd420480f5e11ca0a6e1bdd2f0bbe7096df467fe,9481680,0xE5640C04d6A658908D257B2135a0Ac23eb79D63a,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd42e4299842b68f19efe6c37a49ac438bcc38c0653f11e24b5dba1e5d9e8dd35,9481680,0x8b89852cFCd2e324365b3e7AD1591d1dF1ECd8DC,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66f387409d18a574570c6e06588795f5d202d6c4986839ef68461d87dfaa78b5,9481680,0x93e314dF3a7Aca0A6884C1fb8f846d4799Ee5D63,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf26bff960a6d6a34d151fc0e7132464b5c02178e6cde45c085bdb9af3451f4f,9481680,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa6adceb9fce2a1b987c0e478a9e76035b1ef3be4280cd171cd9dcd88d44b1f22,9481680,0x58E18B212613778d1f8B10E5eA72eDDa0Ff9bE6E,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26312ad8904e974b946a8e4bdcecc5a9a560288949c6faf349e5cedc59cc28af,9481680,0x2799Ed76Ce7d7E2d23e0E573ED19004089496a01,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63e850a6baa14ee6ebb714ad3ec65b00c4cbfef91d6842f1ba1105f212393be5,9481680,0xB3C259f1235A50Bd0B8aA2E588648c106F6F3816,0x0215f8e5e81B75799Ae38232420377339d811796,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa1fabe7a616b7665050c17a2c80888aaff7b91f2919d56fd79e4a2486ce2229,9481680,0x99891A215bcee4dd9844E90dA4EECEC28288497b,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x20b324fe6e59ad47b3c8de4b2a15195a6f42b886c6027100b496702c206cbb81,9481680,0x9757c2d9c8cD2058204CA82d45bDE62989a82368,0x0000000000000000000000000000000000000000,1.99e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x466cee27c4d539a4cefc204f07b3bb9eb29ec4b0993a2985c99f765023af4434,9481680,0x39aBD7819E5632Fa06D2ECBba45Dca5c90687EE3,0xef4758510E03204c1ccB0d90403726fc825385f7,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x264edcf60ad97b55c23c7fdc1cf202166005765815073a2511284a06c4bb0f89,9481680,0x0976F984c7e7aBfD29746DbFecEF6B9FD7a9F5Da,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x81fb0e7be0edee39eaefbb12bc47a23228de8f88269d2f917786e41c95fb85f2,9481680,0x39aBD7819E5632Fa06D2ECBba45Dca5c90687EE3,0xaEDd025d540AFdE57b28264E9ac98fc8b20ac0C2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb3dc194fadba1d34fa3436f6bafa45babcf81c6b291da02da6a536bba0f547c,9481680,0x6eC607e69Bb23EAB45F0910906dB08B094593F44,0xB2767586B99A3D68dcEC34ba95129C11C38E9738,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92a3bed15f2eff45e0a0142abd8343d1c28083dd0d5ad71517b82d08f47ed012,9481680,0x21cd59f369Fc8B895c0450569af678aA905Acd99,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe6841daa6b11936a8076cbd97a49b1c760d1a2092dd476e55b4ef62a35d91e30,9481680,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2373a96dbb8460148f0e4619f10396140a1eadccf51c8756898e32b325e9845,9481680,0xdC69180812Ffbf44463E772A32724fEB5eF3Db1f,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5e689acc60da55b89fcca82ca0fb0cac43c88ee740e31d886391e347456804b,9481680,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2b55405ca3ba284a73a8703189ccbcc85c809bd003b59225fcebf881ac2d318,9481680,0xe0A7a1d4c453d65D8E4F07166E0E7Fd8c1235193,0xDd5c67C615279876Ce7D86d595360a6F5Fbe60dD,4.37e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90aa45b69d417f36596cf7162729a7fbebd0767394e87ce020b221a30b89021c,9481680,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0xA3A87819FC57CE09886eE8ee077E5e45398f4652,6.1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x82fc742c5e10cb841f97933ad350e3ce4235705f65c195d4f3baa3c1f16bf748,9481680,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0x19d180bc50198A622C62AcDbeD7eC6B415DCF415,3.9e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91787d3f1b077ac1997bc7a0c801abbf8a9b3c9c0db0bda20867619bf15349aa,9481680,0x09c86F9A8614d171238Eb5305B7e7c16B61A4057,0xf517960B13bb7B6f8d861E0c551517B1a50b060D,1.38e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40683a4f50266dfda86756229f25b699bae65c91c890f81d8a354213bb861cbe,9481680,0x4b4D83d77b15c7DebEC16bfbaBeB20bb4a5dEFbA,0x329689c2926216b15973bDd2c00561E80E6418A1,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5fe212df2bad047f3e0c62ad5c9667f39ee4a6774d34dc329b981c170e9f0e02,9481680,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x395fb599ac621be65b42fbeda194bac1593fe9d9678a6c2afe4fc0c098dc27ba,9481681,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,12.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x09ec97f611983bd04abc09cc4e0116f573f3a138a414c758655a182d76f9f74e,9481681,0x4EA09D8f3fb494a11072ff05b1BE2241adCeEd09,0x006B2223248D0e45296d7d4F3cffF325579954C4,0.0,5.010000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03f823031e6682ffa77606eae65bf415ebc650ac196897d9ea1dff2988df117d,9481681,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x441ae76fa705f625073f915aa012e1ac0e4a04877c62d446476a429b5f9f8e62,9481681,0xb6eDEF0b3F969a011861288158d02ccc93cf648f,0x5154140b0Fb2452f9A3b4D4c73549bBF8fdAe2a2,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb22f30822c7c2dbb8062c1a9a001de12c0a69573aee5da9aa784c33dc8fe7a16,9481681,0x8cDfF37048Bb53603715120F2D55b4f3B74657f7,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde5321eae408de9db3ae6efcc0aa0903374956aa027c19272c740b101b82f61a,9481681,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcbe4897259b5f3583db7e25b3a0ff7eaf923a80a2cd7e1b5367420acda18fcd4,9481681,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x71d016725265e55BE459824758050E04bf41142e,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ea7960fb513986b4241993ca05bd1baf7ec8b26313efcbd182a292a7d65f1b5,9481681,0x8DeE5a6139917d63995de28b763E53dBac485335,0x0DD44c60565b3c1A4a6b97013e722940FD37580E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x301148ed9e99707e08ed97fdc2875fc18b43050d87f2747048a3511975bceb73,9481681,0xC915fBB94D959EEbbdE2956e7f1DE2D6210A2147,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.006,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19b9fd9237513cd0cc111017dc4e06deb0dea22e1b8453556494e3d1dfbfd4ed,9481681,0x1B96Ad5aE222c4e7F6Eb9a5d772aDB7974E0a652,0x7e9d4593d864f84cf34AA786A8C190F68002832F,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6cc7e332f273d6d6eda65fe015f6a9bf32abc18decc824ee52e045a6bc1a42ad,9481681,0xdedD98af145731AD0696F36d8ef4307b71416385,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77eba719f710b248dd14e9d32ae45f9460cd740016765eb32001e2ecfbc44e4c,9481681,0x85AA16B0a6eA346138eAA7D0c041195E624Bf7d4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68218c788cacddfa376c336907fa44fe1808d642fb331b200561ed14923b80c8,9481681,0x0BB2b05aFb98ddf46126706B40dde1745662bA71,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xedd7b2a0979cd8a7a9179d4b4e7f02f25c137cf278a77b0056d6317b49aeeeff,9481681,0x9b8b1d35Ad7a3b129785900114e6778fdff80089,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c73e918e4ff561883fa37f44ca22000c816f4dec1e854f1c6ea5489714b03ce,9481681,0x8f937B3BE78aE12702173698ed00a522bBBA0570,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63058e7103b99bbdbe802b61cdcd71c5c76d947460bebba2993b89aa4685dafd,9481681,0x319c2e7aB76028ce0FC1d129f528cEd2a670f6A5,0xfadcD98237Dfe8a9D24885595E8d6F87A78e66a7,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f7611e7e15c2769387db898781edb172c6d27b8d1e48954dc2f6a7b89bfbd32,9481681,0x42781F122B7FcE3d01EF49500AA6681e295394a1,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4304d1f621c7faa55a4b571c45c9de5d35b6edd94007146989afe5b87b3446a2,9481681,0x31C226f971b5eC98Ac3858CE21993Ca9f53419AD,0x7B81a708ee135E9077AE0102DB248954e78c3B79,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd28745d0c10809cd357823fc96a6fbbcea2750cdeb3ad27637a8db8e67c8ab21,9481681,0x05E7Bf2B70C33DCEDEaE8a04a521E73E12E2c982,0x661d64D2adeB489257Beaa1028019eC0B3EAc83a,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x70415518361b442143cc4385d62b2827816086adc9dd5216b21637fb9d465960,9481681,0xF6FF6C8cA01E3A8E79d1dbFF7CE77665Cb30CD88,0x7d9Dd4f7Fd1E9af8C60E4c8Be16d303b0b92e4ed,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2f16a2043e1d8db3f0a4b026ef55ba3948a1152b8a73d8ce5ae196a15a28cb3,9481681,0x2e3392e6bBA85AFA1C4534A5c0cdC0c462dbb455,0x00Ce61f80A424ec033149A4Ca065aF1768955295,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x71f8a1c408fe78f7911fca68239cdeae86236bfbd7e3765dbbe05c359ec2e2e2,9481681,0xc5eAEa93552D1405704e4f1ff9eF9524b031C126,0x9042041458cbdb5e62Fa471233C9009B5881f6e3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4da6986ec15ba81606721799c333f1c2aed4d7cc0431a7fa2ab2e4768896a181,9481681,0x60EF6a1C9308C55142D5FdD34e68A72dfA836d5F,0x5f794505f53Bc8F2C9fF7A4283FBB4d354729e42,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50c72e8c282c78ff7dd215cd6687b26f2064f668c94668f93c964fd298f84a35,9481681,0x2D1fEcD426061329b2e7ad8100dCB7f31618bD0b,0x7Ba5596f395172Bdc076F9Ee9f86138B4FF7F62B,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9003fb91b0005db60b7c337ae32c55f886cab3d69bc742591f6ea0cb2f08892,9481681,0xE09057A0FfF335FA802DEF5e358dA734668D6bd2,0x78DeEBb82af5F647A2662564D5b69466a5Ca7c33,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3febd1d9682de9e2a518be03d201b4dfb757523a2d39ca926d56a90f491d84a6,9481681,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaeec3c487f6f8ddd7be51f9fdfbd8b9c4feeaecdc8e4aa0684560a9961afa71c,9481681,0x4F2d212F64Fa80AbdBC5024000Ab59B73e5efB2E,0x00EF7AE78fC56F5fcaddc2834BcA466c738DD0DA,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53cd4286ecaa8b16a26b31a9cd8d7707bc2168479072cc6a3eda9f4d624415a4,9481681,0xB5Ed3CfEcB5524dEEb19540a9c94f494C37cE65a,0xF40E9240464482db4B0e95bEAcb14C3dE04C5715,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf7efbbad5232f50c642dd229952893cc1dbf0c90063b8426974264006676e384,9481681,0xC773942264E07D9DA57A43a21a09591c626AbD9B,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf94aac8c553e16375b209625a74bc0ce8f2f8f61034520c886bd01d39158cc60,9481681,0x5cdd8311559E7121070a059aD56c5cE43B5Aeef0,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x35f0f18c50fb6b29e0fc15472e4ba8afb5f7a62b8a24b0d4e84a9cbaf9aa6078,9481681,0x8486DB80946800BdDfb5c165A58b7f3e572A614E,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c22d75c43178e0447cc54cc5dfd7f48a2e6e47dfaa882e98b04ee4b5b6e325d,9481681,0xDBA81B05b412589c339cA7D96580E026fddEbAeF,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfaa72c16f81030bd4c641c2c0086bb63c04e748be9b1b2c12d0baf084e6b02f3,9481681,0xCF4E33A3c4a7Cc875f6C647412732F7D11Be08a3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.90358391041e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0e959f8f1f5ba04b1ca411177e2a7603f2b54f2836b3ee52fc1ccc61c552968f,9481681,0xACCaBd6C46322ce684A9C07D1bBCaB6C9a7e5Dca,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.3581337645842e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x09968e4ec0048e8d9981c83f0f381d19295dff6968ef8eea5742bf8be352d4f9,9481681,0xF7176593E3B1A1Ed40dCCea9933Ee6DC4C063BCb,0x108F68829B41C6e4E5A4cd709A5e3173283bb5be,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf46806a07d8f7a71be238d45802591a504e406077f59b16505e90e979544c306,9481681,0x75C155Eb3B1A6A329E0Fd01931e2C8a61F83dA34,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.004,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x69c964b6c652a4ad1ec31bce8697061cb134109ab6675644499c1ba48d74fe13,9481681,0x149Cb8dC7a151269E294208a166896714223F968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.1,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde67ac2d62f0edc0fbed32aa2127cc1e8d95824e48e6a9868e574cb774567c26,9481681,0xFA646594bF2241061314d53e850A466815B3600a,0x738e96D813a47552499fe1C82E8dD415f7afB7C3,0.0,0.001107571,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x626b72d03bdb70456a64d133dcfc1486d6caa9fad3be54dc6b694fda03fd3f41,9481681,0x1b2a13Dc32a0227F8471dA52e0cBB8E5e8A4F4e1,0xCaC524BcA292aaade2DF8A05cC58F0a65B1B3bB9,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x138fe556144aafe5fdc7211feaf52f2a675f006362911fd7820b5d41bad9049e,9481681,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001072231,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b48f7f1ce30ecfded2c6e12fc31672e6307389c3e3580969b00f5c76ec9b939,9481681,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001072231,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x932c98cc6780cb9897b3e3684f6e2d5ba42ff9328c2c30dccd9436b42cd3e31d,9481681,0xe3C60eA4F385BC41E80a57995d6602B811A106ef,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb36e5a8beb746cc9ba0c0b4b63fe177f06a2ee1e3d30bc31ad951971b2aa86ac,9481681,0x047CA7df8E03351030e2Cd1A8daa154a53064aC7,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x014c7ec5aa28bce4e240ea30be6d802fcb5dbcfd16698e87d6fede70a314b800,9481681,0x49E8d6086D2029C4334188571bf5b22597d596c4,0x49E8d6086D2029C4334188571bf5b22597d596c4,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0072d6c2ed70e9a366d2e9297cd07b1591581f7a0bd25299723106d1576a638,9481681,0x2c06b1d706Fa7fcfa882EB4ce7F2fe27d58E08F4,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b3b4afe72045374544ccefd0920ea1fabe66ab021f5ef20e6d79c449c2fe4fc,9481681,0xcc7a3706Df7FCcFbF99f577382BC62C0e565FcF0,0x7554E3D8544CC2eb8Becaa7b6dEc64802Ff2d34C,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9dd5f514a4acd3820997dcebceea257a788c92e43b2e7e1adafff69255079530,9481681,0xb3Fb53Aec32a7B31e21d155364E7A7eE9c20A39f,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ae62aec18c64d42f970115c8023a81bbf3beb0863adec0dfc6d8015179cddf1,9481681,0x7A1d9827D3cD91AE4449F4D98e6Afb42dCeE9aAf,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x10bc8b181d74e9392e6571c39c3f6bfac1338b6865468072c826ce3a72e41045,9481681,0x3ECAc7088C6C3bda8c888f584ED85b335a740D2f,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2714e4d347abf7f5a9eb8e232fe4c8c9e7f59d37e12c93a5b29f86cec2f9fc4,9481681,0xE5640C04d6A658908D257B2135a0Ac23eb79D63a,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfffb04a46838f84e70245ab834ffff2c4f054cf1a283dff22979e56da390674d,9481681,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0x15e195C27643557E8155e68C825fe55e1f1C7ddE,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xecd8b1eaf078f25762e0f25e61ecb169ce259c10a9752d29ae8c2f62314c58ed,9481681,0xe0A7a1d4c453d65D8E4F07166E0E7Fd8c1235193,0xfd7DE63361E2E9c9Ce9863fF83c8E127e6d87826,5.56e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x04d2dea65d7a9d2458401d66bc19c28b7e60410cb7b61afcc0f7cd5be0f6b80e,9481681,0x43E14291FeA92614DF18A7cA78D4b8572970A7Ed,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a712a1501a6a0c3d745f33dbf3101d02467dda2ebefc373753c3eac7bec902e,9481681,0x09c86F9A8614d171238Eb5305B7e7c16B61A4057,0x59551eBC1b597493E78EB2369795A76c0D16fD1C,1.84e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe5f993cfe3d92061b1db39e7bcf73e66a26f1fb0bddad56076e8f6081f1f01f0,9481681,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xadfb77d4816925c1f8f57fcdb7525ebebb1b3fbc5b3f4ee7250d13405f86d37c,9481681,0x78fa4Ba8f410680C1F5E6db390FB3Af89f32dF77,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50f7ed39a2942f947ec8d6a3f66076cad45d4cd20d1b7400da961345f79b5b38,9481681,0xff8AD8FBfD507fe463005D256720317A90Fc49b5,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0b1eb5bdccf7f1c347324226e5a4f469a40798fc868f686009432e172e9e342,9481681,0x2cD491400c8078FE9e0927BC41Ed60158C86Dd00,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1d92bbf73f534e895394995cd1bda61f340d548fd1cc104be3ba727fd168fa8,9481681,0xaF59179BD18ed5C86482b06B7E5404465E5Fa405,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xab3d1198e4d4fbefc085b9e424cb0532dc7ed11f44adedb9c6513dd8f2bbfeab,9481681,0x474Fc6A6735FA2a9D3a87fc04De2686BFa5A1836,0x32dB12ac43d40fAB920C38a58AA022d970477f5C,1.1e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7a9dc492b8864ea555c376721e790d9810ad6624bb3ed60bbe3fb45993aaace,9481681,0x7Bf0A08a301Ac4914fBE26Bb3662c56C712500aA,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd88e0c92dc033effedf681de4b4f5cc9e5aafc609f6d7e72ef15f82cec2fde69,9481681,0xe4b032521EF9471436b7a22a4a3c69CA1D1C3029,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
