timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x83100cfadaff5a918a585a80659a34bdeeffc36f4f361c77c42579477fabaa43,9481682,0x1386728A8f93687d2F3C957170C14a180E0c193B,0x3E836308a6cA81E6D20d9DaA823b3077d2A417D4,1.6e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5ce46878a64e843209bf3e88cf9984041e2b0016ff74cb52578fecd2a8a16838,9481682,0xd9F59bd0AB5CcE4D844aE256cB4AF5CA09304A6D,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x153edd8cae570af31e33f973eceeaea3bb87833febe49d55f0d6c42f0701fc41,9481682,0x59348B54F767e50f76A461D6f96d0aEEeFAe1921,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52a0dcd0194845b58cfcf525cf5408575b7141ef98b70f40b9aac5b3d419e6f4,9481682,0x02B263c2dcaCD2C84BE49C6D0110a9d8529Cba4E,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x353085334589ad72dd26191642eecec5c834bc80516f46a583055a0e4d71a355,9481682,0xFD3Cb02b9544bBF8E24Cab09F3FA2711133140eb,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2f63db87e4e7ea781a3dcaa9deaf00e6975d46f326f7ab221368a6ecc393416,9481682,0x330724f97F27CC79a62cb4065672d0760bFB0f09,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf26bd99b3aa1b0b92bd6938d879096002e318229a22866f91705732ec5bc4c6,9481682,0xFC90Fe3B3B7B21a9e9f929c61e164f4779630F54,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x601f041a1aef30c61ee9567c94b6109376f9d51d00a4a7018a008c6ebe177615,9481682,0x37227712b04B88DD60e8d2aC75383C9c173639ec,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc69507156fa578904bb49beeade6d5dad905a4894969e5a738b5e8249a19e68,9481682,0x491aE4A7bE91BB6b84232bAC79A9Cd5AB017E715,0x8f6E15d9A4d0abCe4814c7d86D5B741A91bDCC04,2.5642e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4aefbb62cf970a607da6f2eb32bb39b927affb9d1d32cfbf8fc57204a60e46c,9481682,0x6ff22C2Eb4B225cBaC7D69b184A9104b1C8eaA9D,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x75e32723c1dd02fdbd300f7811e113f5df3f9a8fc8877edfb3ca4a5b7c190747,9481682,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-07,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc342c2d8f21ada51431992b9675a215518f8781cfaf69981fbaff370ff362532,9481682,0x36760519827d082E2bA5aaCF7fe2EB3272978F13,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e8b77103be46ae38e04a2b54485aaa21c890c347463f400a642d5b0fa90c712,9481682,0x0c06384B9D5Eb60E97B100d0116a7eCf62915957,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.52e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x724adb7b7d75bf066e715a10c9edf3de8acbad4067f1ad943a16c13b6dcffc51,9481682,0xfCA9CB97f1d53B349ECb9aF15f158A58e9c5F1C8,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4.86e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0067fa2c3bcf3d826552402e878b5fbb03aec90e543c98ed3b0f4aed75d7e370,9481682,0xED7378B2eCeF54536339f6E029accF40D873Dfcb,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f940e0e259d0533d5e747a0e1316b054ce3acdc5f8e701e5984fda5f594a191,9481682,0xaD505B753b3D04CBD319C37f78ABCC1EEa74fbD5,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91fb63d2867efae08caad677aa5e8cbc65080cb40e80b167036762fba6516c56,9481682,0x9DA9E546c7DC934EB622c05b9DE9688576711d77,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3.88e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae2fd5feeafc58e5b98353ae3565bfd4bab141e5c5276fb4313cdb16821aa4ef,9481682,0xcc7a3706Df7FCcFbF99f577382BC62C0e565FcF0,0x9d94F6cc7713501c5C08c5B87472059e360210e5,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9bc87a8061b2edf660d8357ab2c5dfe06cac0586c71c240b6f9e400c5ffb664d,9481682,0x05C262C55a3854b9EC58d255295A0EB77C1148aC,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe356af631d14624d164e31cb747d4fabedf474978255e9c7a8ed067a10c98b55,9481682,0xE232521803e53509E75A8DD8e8C9db2d56Ae70C0,0x019Cc1e1aa721559ceA132F5206D71771011D304,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf2dc4e8782d22319bcc054ac2454b499e80892a060f327e7e9f8070702f9d98,9481682,0x4cB9ac68A2151f14E8242a984b1F1faDb36EBF60,0xC97F5f2FDE4fe6e220069F8D3718bE4FaC7C00f0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7bc76e8f5536dde3dd2702c6932a380cee082fd093afad3414a7ede293e75e18,9481682,0xE714Bf286dca57CF7BcC44567bD7A8ab04f47dd2,0xa410D1cde3d56Bb7daa9cfEAb30872a2cEF0f611,5.39e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0ec0035cb497e561b5a62c8fde4f8b6c013adc65700a8c6d4ece1b867bc3b80a,9481682,0xD08a5A94a086a831c2Eb08B93cAB4Ff054182da7,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4851729cddfd824121f5fbe4742c0643ddaf22c84952e7dfd1c3f8b554556d04,9481682,0x95DeBD421419966cbfF6F81215d041Ac12731C05,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x928d72f42cd9116fd75b169c052c7e81f6fdb4e6e85d8a31de4ba2a24b325ae9,9481682,0xbd9fd62b549b792Cc223E11F4DCF9F873691A600,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4b413ed5b00e6905929546c0b16ce516411885e93544ad89737433672c2e9bb,9481682,0x56723acfaC076C8d5C36F8056E2Be9DF659C3b14,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7d8ac50bb4d90817e90ef8fa7570c6684fc3d760cedb0c2e13235a8e6f81989b,9481682,0x3DFA664c6E5E46aF399C2612054607EB1E94c6bB,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2327eab596b4a276c1463a591e1c9a22188e41229dba28168a5d814f3e7fe0bf,9481682,0x78FfaCe2CB28B23c98ecB1FbB74863613C5c5F66,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa28928f033a94367fc5ece715e0d0e6d3973a57a90ed839f6680aae340ed0c40,9481682,0x70F9d4C312f6D59154ac747473D70B9F196D6DBC,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce3ff00755830aae488349faabd8a6c3e3926b6df83413ada2086f783e66d17b,9481682,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3dfb6373a35822a6443f8e23e394fcf9f32b592ffd0df72f2ab26983cdcc1f9,9481682,0x8c30d0B179Ef27F4fC438004E3ffe99C56A279C5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa57cb412f17f4351a2bbdeba9da8844a0cb09c6ea97007edce4123644bb35d9b,9481682,0x507AB607305B1d82639A194B4E54Db58c2fF895B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xea9f7edeef7856a5436e6718f0f2ec8ce7146f0a47f0d778dd36975dc9ff4f81,9481682,0xf8B98A48569293Da1a3c5fd26eAdefAc1249F610,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9f13551a645524318238ffe8752de07c92be41d24b7f480fab5da5e3bdde212,9481682,0xEF9f1f2De719383BE7ED89C857cf0Abd31BA2E47,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08e55dd3c451a0858394b9501deda922397601a1a9d2b9e8981624d5fe356211,9481682,0x2B167882e52363A902f4Ab1C49229dCE54FeD182,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa935f410a1ff2fceb36d5a2f90b028b69c35c0e1beb6aedc0c4a5acc2c2c9de,9481682,0x00000006fbB45f23bc893d6eae365f1e101Bdf40,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.002228,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52b171fb2ad8560a7e4de90bac9fc09630aef3ffce9f94dc3601affe6dd963cf,9481682,0xBa10Ba75CF7673c3BE63c706257A9005d9118Bf4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64757e8e293e9130d87bdae08ea849c8b116438f2fac009dfb9f8c8b82f32036,9481682,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a5e4e1f10826d9c32a14ad87700ac79c11658290d7c962c663b09d1240d6e5c,9481682,0x442c38b1e7a544aC3d632D0d664a953c5a064471,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb151ee8ad2a1725a13c0f2f9e534f2ce589f77326ee65b90fc5011fcd110f10b,9481682,0x3B290E03716f3B5AD76477aE17694Af5411dDb63,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x05f667ca0defd658c2fbdf248061e475a211a47cf9737cb291cb89fc076adc22,9481682,0x8Dfe90E5a0E285741723cdDEa9615ECbF6E2A2cb,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64638565d92b483d3d1a445f04d3afc35f84aab52f6a739a684bc8c8ea930357,9481682,0x832F3678Af28d4A6e1026b9Da19638b17A47dC92,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002366,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x46b4457d7afd96570c04d8808bc5252b1a62b20d319df52a561be7aed87fad0d,9481682,0x69cDf38fc92276ece115B896fE2145C6a7ab3301,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd22091994e62fa86be28fa69fe5af17c85d1901c2c3afc7dac248222539cd0bf,9481682,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf369c36d516b1197000634ea5c4fdadcd0f0654db783bba9395e6faa283189cd,9481682,0xB719e87E676A0358D2Eb2d2F57B5b0bb68be686F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaaebe2a7303ea5990dc986dceb1564d975638ca033db773b79481848be538524,9481682,0x39dee179d6529F6D3A38a12dB16Ae4dFb4fb87Ce,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e5d118e940baf3d1db88fbfc61043cdb6d5f231bc2e4d7daf740a596d1b2e09,9481682,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66fb4a227b521e873cd01ccef943259e6e54d06ffeea34b031c038704d395672,9481682,0x361e529767c4050759747671d1C2a02005273Abe,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0cca95ac277be74cb0757db6158be106afff9150b0b38308b7010261dcc26c32,9481682,0xeB23746F20CA8Bca63d99bf0c201c9f4892BfD01,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7c89ec372d324897aed2d4c276734d9140457e39a16533d44748fc06253f554,9481682,0xa0Be15C8AeaBD5aBC01Dc0fd1A4aa3481737A41C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e07d79e8a4a45d6841867e6d7a027c4deda0b69cea6b8a8c525f8321ab9111f,9481682,0xfc13E0c11CB8A42241cAA10822a5f6Ff9dA716Ae,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdce9f2a8d266586dcd5cd19a6f6df912f58c18cea0c2b8ea23ee4d74bcd500ef,9481682,0x9dA7810c4b81C5241ddEd3486543B3F878f8484d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4cb2636c9d64174e2444bb7e0483741c27d7d65a7d5dd0c0163c04684892bae4,9481682,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd08b1cf2b013df0ea7e488e8fea60c27b72f2865baa1cd198b2c4905492c75b7,9481682,0x0AD85BaEC70B5A9446b23AF5C1D83B9bbbCB03d4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc527b591d2b1971dd626d4fec3524429abb528c537377a63b3919c3b991ae441,9481682,0x572e2B3140ea2a46F48E3ffe72e418C0883cE2C3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2b9131f2dfcc82fcaedbe9b7ade10ce3073d2e8a48686cf9c0420a132afcddf,9481682,0x0B61fd795242cAED2FEd5DB1c83E8F46D390aFD5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0360adb23cbbcf5c0dd32b9dd8854b199a1ef2483a4fc4f8f0c89fa18b85804f,9481682,0xf28836a07eb2C2cF82d61210C2B767eb8171e95e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x78c75df8d081d2fd9e6d58fe1b41d3076e926746a28dd8b4b437334edd83214f,9481682,0xa20F74Bf625c6d64B353aA6d3B1f64c48099A26d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4eac3bde0b7f8c138313a0d2a6749832d6b37ade056c7789055b8db913ed5df3,9481682,0xe89287c43B78c6F34C482768Bd99B9B693491403,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.01,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb097c546ccdaac4c5b4eb71b102e95096cead480e1e15494e726497f7d3c829,9481682,0x1F8A262E5A472191842c8B7dd1c312D85f7E6bA3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe77582a041ea629b7d9d871397cc0177c6708ca650abdc56bfdf82a9ff0014c8,9481682,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc95327cbec627f9591da24452a25b3cbc2477e5dbb17f6a9a6b0189f238cdaf6,9481682,0x24e1Ed33723BEE8f700E00c06B86c815c75071Ba,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ed53b69db37e0e512b875e6e74003abaaf0742bd6bb12b41c9f3b1ceac1cd74,9481682,0x2ad00354A9332E69E9e12A0d79D82709Dd66Ea50,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4094551c807802f13767856a1342c0f213f16dfe472a0a9a8de57b2cd9d64a7d,9481682,0xd2f4a061fb5b03170C5abBF7bd8161C50A69bcE3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5fe6865311be9df6c9a2d9dcdde8891e7fd6c1097e4df8518fa68607b4cee47d,9481682,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd5c03ae7553df50a12763fb0019e85318bfeecefd7dda98a7254d5f61b8be5fd,9481682,0x7bf2C575E6Bc6813DF4018d4765d65A1504DD9bF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc38b9d9dcd7c4be2ac1735cb92b70f643c95fa72987105eb6201ded9549b0751,9481682,0x6877c387eAD8BeF023Ec12FfA72Bd3A4814BcF1e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf44808ad9cbd0cdbb5d680cc590b41ee853b20d46164dfdf0bcc2f07b66dccaa,9481683,0xAf6b508bF1f658fa9DF0FEB1E431b3334E1EC8fA,0x18bCB94F6334100A6f9b942D7E5DF214287238b0,0.0,48.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf31cccfa3c2fadb97b4f2826df48195d064b3c848db28f79aba0532b8ce50ccf,9481683,0x10159cea24d247074453A3CAF4a2B1c462a91927,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdde57cb676699404b43566d6818e898732e7fdb2dda44bff18156726f9a4421f,9481683,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xa569BA69E308A812f60fb040E9dEa1BAb1ee03d5,0.08454225,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94d0acd080ebe71ffbf3bfe7330ca1362da3559e02fe1ae0e8d8c52c99de0057,9481683,0xD844ba11F64d23a7481E24474D2f184e350B9B3d,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde1bd8a71775d04be4fe465f45a9d4e66ab8ed3e761b379676cbdafe5721e59d,9481683,0x6A29cc2F73789E2EC36631af9Ba0a86fDe88d96B,0x38C967856d17E900042Af447B3346bfF26C8ed4B,0.002,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb7431b60f5880f6391229f6b75d5d2efd70117c1125a8055c1a668ef1cb8e13e,9481683,0x9006F3742f8085bE7973637ed5B9d6bb9938e57a,,0.01,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9558ba447b74102fe7e6fe7714fdfe337b2190069814e56783c6c0198852e150,9481683,0x0D3633251Cc5157304f5088B99c5ae62D43FbD4D,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.1,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e87d185904ed57555b6ad8e9991ea495601c79ce7d8f97ac9bb39967141bcb2,9481683,0x9474452B286DDF11F966eD10b601d51012e1B5F3,0x217EaA5abf2166412a032A7915051D37A616757b,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3370f2c7f082e6dfd44817d7acaee84ade39dd66ab85a69a0ab93cf176198315,9481683,0x044b5a220aB89142962d7A44B02139C504d3BE67,0xaE09DC34FD75a05ECf330A76FaE436478E068291,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x30e40a70a2a13588fb59966fd3b2d3a31a0f7c6d7a8c4ff9b36687df4677486c,9481683,0xf3663B762f74994C12ab04E2F508285e1669ef6B,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.06338211292020768,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0422125823922b53c2a57901311ef554bfa483e89578dc0fa027c5898a1f933e,9481683,0x1D6Fb4948A1B232e75613b07e007F4709D0d531F,0xC2284CaD9805EC2B1eCDb9feeE0b28B431B24d25,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfbc9e98e5580a0546a68405211909c12a5a7cac927a3e8a202ea1497151bd568,9481683,0x6072aa3e08BF35F9cf5cB17CB6174D0EC7761C15,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8665ad2d626ea6a262d0c22e0f3489687c5dfd2d463ee8c8585c1f4399a6283,9481683,0x8eC9Ba90774e1E3606f84411c17A27cDA4eBeB43,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf27ed4bc085d667105dcd61075d146859cfa26f2daa7838e7f0f7e3d0fbfa9f2,9481683,0x2ED487A0210dfCD6f72643A5c3E5147B27948F5C,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xedd36ea857a92fd34f4fd257a19028d614278eaf07dd2ccf4d9895cf808bcd0c,9481683,0x0968a4c3B6B8864d7784f39e88cB025f19EDCd32,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb61fdaad56640ce7746947e877344282f31522244e0111f2b1ae1283cb83eb5,9481683,0xe8D498AddA5B80aD3EFC185BE915d73b0B393daA,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8477a7bc8a19eada88067b14d4c9208ce2014f4df7a610cbd91d47f3969a1fe0,9481683,0x319c2e7aB76028ce0FC1d129f528cEd2a670f6A5,0x10e932063c31D4BBA3EaBB50c79b67e139643d87,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x09baa4f42b2d4fc3c2c7726e24960a6046a2ef628376724c655d0456860a3947,9481683,0x4538a3D9328014cE32e569D874952aEC48b8CE5E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc057707eb2b1734ad1a6743ee0c7ab844d8e9aa56a14bafc19f37aa3ddde8d02,9481683,0x7B52f71Ca50Bce413eaFF4a4287Cf4b9685f7602,0x213E47845bEDeE341a46169A0eaB3a15F6990abb,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac887b2ece1bce4220ab9fd54b74c2f3a90a20bc9a49d7f731dfa46fd7f558a6,9481683,0x9041cAC58f326392478AE65320f5FD5a1BdA8A0a,0xac6Df42c13924FC2724Cb8F5977f87Faa8F45cAA,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9948c72ce799406126c35f174d1eebc7f59de6335c362b9857cbf63fc5a101a9,9481683,0xaA8Ca8Eff48E78D2669DC070341d2828AB95D202,0xD475ab4288baD16F068B43f0Fdde24BdD53E0EA0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98e515ddcf379ad8bfe35d9948bd9eb570f158674ce4c58df6cc865e46eb0c4b,9481683,0xEbDf9256B79b2ca70Dfc4392280f4D39C64E48E4,0x157dF160081dC8b97900F4D0D276ed8DEa29976d,0.0,1.000000009,confirmed
