timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x6becda3d6bd7c3e2d4f3ef15689ea8e1aec317e117f5efb758ed7913b8a0c031,9481683,0xe80170A5ADbb8A94F5385f5Ec4dcdBba00Bb999B,0x0d1b7b67A862fdE019B2b517A38f197c0f1387eE,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61d65864210e49738d81a9502b766ac7de11059442bb42e775a58f03e64eacb3,9481683,0x5070BFaD0BEbd52AE6970f4f8fdB0bb3D25c0c04,0xC7Fff8910A9fF7357539D182486b84443a01e3E5,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fb024f1d7780f73cbebbac1b407f54f9fbc4cbd1caede862f366dac497bba52,9481683,0x919934826c7DE1B30ff94Afe772898B09D502cdF,0xFF00000000000000000000000000000000695569,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f45938848395105025c36b6114b03fa8a6f20c8b83dda77968879a4640ddeb9,9481683,0x6B8147C9D326faA79DEC758339568de845A94cF5,0x3a81F59E6BF4238D1ED202f3b06389454De3f204,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x44e9f3b17396b1bbcdf3a4d9062500048fefc59232b3b7835f374c12cb1c76c7,9481683,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a301fb8b31431c239bd7e1d46e9731f497539569d23286f9c180642459bef39,9481683,0x55Bb122a11162c0b6E5A9358aED76B1E11c79EEA,0x0065425985a2369c7B05F47575bE10cDcdA392AE,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2535adbc2cd8b34ee62ee02094eb449b1e2a61beaf9ce71d604541d5486d0ff8,9481683,0x376D5A418734288359e04A0086E647281f8EF78e,0x2E16B0B60866c98f37f9ADa84304b119C683de13,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ad87f8b01e3642e94d9b28e022533afae89b93c017dc202cd5f54d02b629a7c,9481683,0xa63592f7cd09acfBeC1cd28390b602ba5e67f64C,0xf5cc93681699348928af9Cfee7641915C626370b,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf488bdb68647a7b6ab870b26823804003f495aa9cb65881161b83654c2848971,9481683,0xa5bdcB57FA0A261A5Ea365aCBEdAD868e5Bc9bF0,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce1de52b164bf952e8dfe39a424a53085fa7a9481f582236ac52544e93e1b915,9481683,0xcD29fccaeF07EE735562e454c10Fdf6AB3F3Cb30,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93bfa872b4725128fb61181ae13488d08f327a3dc17931dd8ef0936dcaf31c48,9481683,0x0e4e09E91b42ce4FDD5b8565DE8772e61A350e88,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fbb1cb90ea936b81cc60f79f3d9be831da8e8a9a3e0fc1b98e5a55a157f89ef,9481683,0xF73A50cbb9cD1F48e90EF04AA16A6B6e01b820D6,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc65c22d5cbeaee9bcd043a71c00df208aae29a1bf280cde9c15fdcfd4a43b68,9481683,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa109b7e14173a5e923f38d4fed96def8dfff66e5d0934ba9a3511d6fa662d8ad,9481683,0x59eCF19fB785b658B0d7C77264b2a2447afa4557,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.2020928254233e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9548e6c2856e79c8f55a6978a559945c2c9042d3ffe101f2f516fc11beb674d3,9481683,0x422201651852b01742aDc174dfb6A6512Fc61E4e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.123155826982e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x150621b3fab3b568d49ee1b4fe12733fe2491cf5dfd73326b83146bbc3c9752e,9481683,0x8DeE5a6139917d63995de28b763E53dBac485335,0x35A54c8C757806eB6820629bc82d90E056394C92,0.1,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe99e140890d4e7544185bd5631b93e43c0aa39f46cfc860242cff5f4615cc1f2,9481683,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000208,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67c25207adc5f599a0f64858892e4f23563171a25ed007fcf91a9637832b1c58,9481683,0xB6D120C413039aD4CFA902b1F4b29b24e429B645,,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50c16ff269cd45440afdf232ddeb4c38b6ea93266e84936c7c42796cbf84c5ab,9481683,0x53646D2A54dF1dcA4Ea2Ac66A6279f91C976dF56,,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f9ea5d330d52e98a64fd098ee79dd18920e626caf720e9885a4d90dd5cecec2,9481683,0x2D1A477e22F93b66F70a781D1f6aB73C3a62f09b,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x24ac56fdb48f36178bb3491295b81fbc9f7689f958dba92578e098fda13918f2,9481683,0x5f53C57Cd14F0a9f0dbdf05f2E9E2C2100712B3A,0x7015517B413984185E8c0793B8756Ad5128aEF4C,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0578ee684c822652321fad15e63df2ef78f41da2a0ba561a1049ad7570e16e90,9481683,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x72de35dC43acfC49B6B21e559F8cA586e0E12011,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19d4278594926391332c934c48f3c540c8c54543f8a4be95b1a8f4db6dfa567c,9481683,0x95A13F457C76d10A40D7e8497eD4F40c53F4d04b,0x25B6F79F1F9A207005eE98319Cb17E91fcC42797,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3b1eb8db6a44b71f2c6bca8c2bfd32d37063cf0d7fc905daa0cf9c0ae6a4cec,9481683,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001098004,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x70f55cbf6d95582082e9b6a9f7257b21f625a9beda1e77f1095bf650f190e895,9481683,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085755,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64df23fd5743675b6443d5317ebe1c1cd820f27b5182aa73cf8a637a1908931f,9481683,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085755,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0fa2bf907767e8d72168258b4b9b9281e1d1a37230e7ea63ecc36281355277ff,9481683,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085755,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xffd34c6a0a7e3115cb77d2b76f1d26609c14d18282f556918c9dcf28975ea0f7,9481683,0xcB6A749F52e84D15986808a696Df77e13a304C51,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3ed3e87d8fa48f2caff02977e944d00749117567a19693068a3e9ad8799931b,9481683,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf231d4fffa3da005c51e73c98e8810a862bfacdaa0084d549b87e1440eb988fe,9481683,0xC12F7aeF1560C3A1f529951Aed021db41f738e38,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xddf8c7a3571780c7f2fe2f716f7597fbeb823330ed42a50af915d30e726c3e26,9481683,0xc882D136E709861271cdFaA5db7445f0c386570f,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc083f3bb2f8a256c3d660a4dfc129ce321b51c14c8ea988e583fc486815cb17,9481683,0x4cB9ac68A2151f14E8242a984b1F1faDb36EBF60,0x729199bb03C115e37Eb5bCE734A1417388f6462f,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7c37f0deea769cde2fec9759adb8ff463266780264a771481a2db8deb3a07e6,9481683,0xD1E5215d8CA2cbCc26E70CaaaBe63334A33213Ce,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6a283e88939f25570335d4076b866bdb2bfa547482adaf924033db01ec3b0d6,9481683,0xe9535206db309aa5bF85268890c590B485F2EB63,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd3f7bd857e14f34508a23919148ef4f42773b5b5d4be603afbe5b5e40cd490e0,9481683,0x58E18B212613778d1f8B10E5eA72eDDa0Ff9bE6E,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf3904fde308e9a0f6962949bb7f98308b30ddb074ed311e5aa777845d7b1512,9481683,0x2A54FdB8FF11E96B624328453c3bc6f347FEF421,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc2ece4306aaa65c0b66f72377792e7ab6cb9885580dd873cf31774b5f440793d,9481683,0xE5640C04d6A658908D257B2135a0Ac23eb79D63a,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc00231cbd235070fefa02af078b7d2c584d2b7e441212dafe11ebf09dce00623,9481683,0x34d74b6FF81674F6Ba175CaC96d51668E40e717F,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbac529734d72166657c6c2d2c06ac715e1d16876da1ae6ea4323eca59f4d8957,9481683,0xE593742047C71d67d642F4bD2fc50cfc00e5B05a,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb85c430aba3f1cae3d990652ac56529563b1c91ff05db5527100423c34f0ed7c,9481683,0x331F4734A10450FC57EABd4a0EB9c4129952E0Bf,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa6685caaec7d4e3011c3b3c719a4c8eaef3aa3029ebe1af084473c7f2ca79dfd,9481683,0xf685910D29aC9B0E9B46839148F4279b8f15d876,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5dcb532d2cb3ae1f669f1851705f35ab9d225a9b9241a44b06696fb27c559c9,9481683,0x6CD4f287Fc8813cf2058DD90A46321612Dc1cD62,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa592a0eaf21ace100e34cd94623a7743b14871ff252466ff1fd9eb1aebd537ad,9481683,0xE714Bf286dca57CF7BcC44567bD7A8ab04f47dd2,0x1FFcf5E32dcE8E1012492A54c8A2ec9f8DdC1D40,7.27e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85453e47303d83a509b5f790a7cbf05222bcbd54a29532b4a49d4074bc04b8e0,9481683,0x1386728A8f93687d2F3C957170C14a180E0c193B,0x61B70Ec0E28957D28B9bdA98CBFE036486982B89,1.59e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7aabffc330881036de8870e58d4d0c260936cfaf964eb97febfcafee187be7e7,9481683,0x925E02552Ef8a039368ae803070F8b6e76C0c27D,0x15B0E3766B144fbB190AeA6F01d8676af20C5aef,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x65a4bd1e7658c22d4929c06c78e1fae5ed7e5bb8295542a9ddd3d376a318653e,9481683,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x626a73d4c2cfad571eb5b4f56c4f4145898373285cfd4d4c22972bbfd1466acb,9481683,0x0f796E4b614b24D41E6d654a4968622a2073Fda5,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b8af5e4515dba1ddaed4cd3f501486dc888c41448bcc284ece23ae9eccd9562,9481683,0xa5d3cb1EEDac7aaB2D35992DC070D9353563f582,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47f40a0f654cf085f5cdae2dfca4d109c3aa39ad99a574f7522d11acdd073383,9481683,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,1.9e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36783ddc3b1a524eb629484c9ce46788793b9e8b26e5356d2a9ffe052d726ccd,9481683,0x61bd939995e4650F931E0946fDD2B9Ba9E91f077,0x1AAa1167728831A30b2C5E815c38F59257E67EF0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3314765763f49ca512af812595be15ac991ae588ac4ee4a0e7e0e838fb00256b,9481683,0x9E923297A86d22c871c82b5Add38A85D3cB0e92D,0x0000000000000000000000000000000000000000,2.02e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f8a45bbe931dad9cb7fcc858f6df05cdf49b8f608d225b9ba31a7e7c0b249ad,9481683,0xC70D1Aa0Ca3dDE712156352aF47FD9dd483059ED,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x14ee635fc78b0ce8c40d8e78345f4e259e9e96cf2a4d362d362aab4350e96102,9481683,0x6d95AbF89c16Bb1682DEa4b31C85e311D569567e,0xEa1499503adDDC74Fc284a5707D29bCAc8cd48ca,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0968377197d5aa1965eef4b61309eb1cd6b0dd749a9166a28b17fa1182d97585,9481683,0x474Fc6A6735FA2a9D3a87fc04De2686BFa5A1836,0x3a024C2bd22ab5d28F61E7905F4a1a6777e327a8,1.21e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x565e1d141c3fcfa76037b0b7d692260152ad984c06b825ae0d63d6d7b997a05a,9481683,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd5048d87b4863fa8b02fbe77ead943c46b1cf2ec11a01aed900e05fa9397684d,9481683,0x86691F300edeA1246fb8d4ee5fA492aa131af526,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc453966ef403a487218c1e6432427d1dbbbefa31b5d7d05cdc3439146cf9a461,9481683,0x1414942f6c103fAFd0Dea7aFeCA927255D902464,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb551712a0f1ecb91a74f29e3190fa1e5e2b863e09c55751762e756271955c0f,9481683,0x20CE9f32397df7d1590296cbb354Fb59662A3034,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad7043e3b190462aec8a134acae2f5d1e3762063843042ed381fbf338b1eae9d,9481683,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99629605b406d5049f3bbfdcf3d5f7c884af61f9b634b51cf3043ea5efa08ea5,9481683,0x39dee179d6529F6D3A38a12dB16Ae4dFb4fb87Ce,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8dea08ba178ead5d915bfde8cb69d33e359fa59ab53c8c5ec5421c22c9368dfb,9481683,0xEF9f1f2De719383BE7ED89C857cf0Abd31BA2E47,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68505911571fca92c313562d7f189e66dfdbe10ee44a36af78b09f76c4adc368,9481683,0x4762AF5868dCb9c59B3F8cA8d701C603c1E6BA3F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x541954924eea988d659326edc4bf65772a161d2f2efc3a28bccb26c4fe7c5690,9481683,0xD5b571B4f79984228bcA5e969C7BB658EE3AEA2E,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fc97ce765d8cb1ef60f94e34532fbb0c1e8bdc661e38d0aaecfb00ef327c0a1,9481683,0xC1B22B677237e5a17Ae3A373794AB5E10451Df08,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x471fecbb5dcc7d76e7c5ff3bbc4ab9e6e6314148b8d95bcef6a6ebb74ad5c1db,9481683,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42e455684913fb3aed4aa9e7c68682bf4e53d45f26971296b5639d2372a602af,9481683,0x1B00F502084868ef2Bdd664AAFC643a1B130A233,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3fcc450785b2b454cf0afc94328cea42ce730bc5cdaefeed49a077cdd16db527,9481683,0xF7067502F610fBcFA7158416af7550c0Bb24C020,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ce8cb92cd162dd8d89640d780ddac146f2e6604c0f29ddea141192e62cf1eef,9481683,0x532CfD4FB568468AE4765AB624b568ff2507b9c9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0415ae89bb3bbad3ceb47ca1c383a390181ea94cbca3fa35c7fac319b7667f15,9481683,0xF8AB8193475Ee88eAA793F9974F913339a07b6c2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01eb79e1b9474666fdd4e545f4c077cd0e3f8077257de0a9e50c04d038b8f10f,9481683,0xE3758789627c60ce8f035df2a032FB6790F49d74,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6975e2129a434b6d058a7e1ef44000b29523eb98874609bba288fb9b8a294af9,9481683,0x13CB6AE34A13a0977F4d7101eBc24B87Bb23F0d5,0x0c06B6D4EC451987e8C0B772ffcf7F080c46447A,0.014352185915712457,9e-09,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f3338d28931358973a78e1c1c4e8da627b61c5897a44696c702279171d463d0,9481684,0xfc56E7272EEBBBA5bC6c544e159483C4a38f8bA3,0xfF00000000000000000000000000000000084532,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4cfbf0fda476bfa5bffa1fdd6ab8282b9254f42538455d001610867fd337d4d5,9481684,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc5a97282d74f0354072b0bac1eff819b0bdf9b82b9b174a5dbf872255bf7fc4,9481684,0x86FB45CEAa30737FC16BB8ce7E79D1bd9118eCC4,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8522b11c56c13c93173fb824da16317bc5d1d9b5d7fb7037f5cbd03ef5c7b8f,9481684,0xc47176667F8d876c2a98ac5c765d52Af45a71Da3,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x423a02806e4e15dee13e6d2e6d667a80d94012e168e7e48d4d4abfcf60384e78,9481684,0xc001e185538A55CF12f6C7CB70633917cFD47BE1,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x12775481017138930c54f741cf7b448e0cdb048c24f0bcca77d309524bf2674f,9481684,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x4fb67a2aE260c9924144d93A0ed3cE096eAd3c6D,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa632ea44430143c80c2872656fe356481f76e5aa46370fe5eb18e708a7f85953,9481684,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,6.66e-10,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe5f92475ed3408d989bb80278b6c921333f722b4fce47592f86ea1c31219069c,9481684,0xD9D21Bd7C091Fd620318ef6c24DE2dc11615E00B,0x4759873B7fAB4d3Dbd742d5AaBE0Ee52e290E440,2.431544429999811,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x82473794d435921ef6bbd8969f9d7bbfb514ac571a1d59359afe962283db6260,9481684,0x7E3879F17dD7924B078BC4438cBdebc092FB138b,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999811,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9794738e957f208bd5689762827b3aca5e07d6c0f9ec8a0e33ffbc11350afed9,9481684,0x166af7777a21F3DA243eBDA4421fC86A17c95531,0x7DA8017399C7e7b0FD1C5cF0c9B0bde7Eb34AA97,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x30202a5d799a08a07590084d1bc638631acc43586c4c9d4c54baeca6ce816380,9481684,0xC4c153ae43f546d667C7A40Ed6F74Ac5d399C7DC,0xFEB6e1eaCf920d2e91A856f35d4ea487dcB2d22B,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x625fd9bc5d2e8775ee5e04a39524048cffb35135c93fd2560fd95b461e94ce5b,9481684,0x8f937B3BE78aE12702173698ed00a522bBBA0570,0xba1FCc7a596140e5feC52B3aB80a8F000C9Af104,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x505ab837f08221a797fd854a935d548a78811b6b38e7ba3803ea5cbc540deaea,9481684,0x42781F122B7FcE3d01EF49500AA6681e295394a1,0xba1FCc7a596140e5feC52B3aB80a8F000C9Af104,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9b9567042d26719a872cf7e35b4bd7cd27aa94a1affb4de3f058ed6b83791f37,9481684,0x9b8b1d35Ad7a3b129785900114e6778fdff80089,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfc3855d4f371332be3a59975dcabdc7c3f1d43ab45c9d4ad209da09dbd72e45,9481684,0x90a68c096e1fb46eDCb1081ef4EdE7d5547Bb65e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c0f716d7a8d47a81dedf9319af86dd6b88c2a20cb5bbd11bcb92bd1aa3ea2c4,9481684,0x85AA16B0a6eA346138eAA7D0c041195E624Bf7d4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x95d00e0e9a4cc75f6e7944dff1782622fc6c6103ef75265577e312e810c3fcec,9481684,0x7b0D3F61C1C4343D2Ea2e9aeC13cB4a7f04E0A5e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x730ce6d4a04ebe4befc0daac97d81adc098a5b9cd7f7b45bc52585a69f60ff70,9481684,0xdedD98af145731AD0696F36d8ef4307b71416385,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
