timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x3a824d2d3155324f42893150539e76bd72eac0534c98a27b9ddb30f426516396,9481687,0x0325686a18aA829B9FaaAD70f22ea0830aA6076F,0x32d33D5137a7cFFb54c5Bf8371172bcEc5f310ff,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xecf21bba0bf33ae0007006fc10a73414bfc1f683d3c3f6f72802d0fc170dbe31,9481687,0x4d85Dc5d33FBAF530bB3D4BA4f6061dd8d18b332,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf63beca7d99ed667302e40d079ce078966cf200de44db297872bab366c7cadf8,9481687,0xd11828661bD9B735D1DAC407472487868d5Fe76f,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8fb29f42e9a35df559d6d333d8cd891e1e1f3cc07f98838c1dd774a30cf4ee48,9481687,0xb21334554A88323799517f6baD6879be4a5bDdb4,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1fc204a2ce736fbfc48f311ed5ecdc7b12d044f7b089dd23b19cc991f308e7d,9481687,0x474Fc6A6735FA2a9D3a87fc04De2686BFa5A1836,0xbe5E82bA119789490da7D94fBee05758AdD53DFD,1.49e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe1db813de9e049a7b6c1880c97ab9e83e4213eb9a6a8e64c0cdc436001df9591,9481687,0xb6d25fa232e50EE2fCf3a40DAFCAfe5Fff1Fd9A9,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99061783ce01f520bd7d1c370139d77ccff64be9eb6f5603729a9c452d69830a,9481688,0x39cac3E5aA0261d062A71dC48EE3AC5Ff60565cD,,0.0,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0a9c37c9d3d875e25941f98106395ced9e58bb5593e78054e41f4ded175e63b2,9481688,0x7F80c0f5Afe6F0A6bDeE16A53dDd7C946A9F5deb,0xa3e7317E591D5A0F1c605be1b3aC4D2ae56104d6,0.0,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3034a8cd53f06ef93d6e10474e2628a3111d54089278a49abc6f774d1b1f0912,9481688,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2fbff64ac9109833c249c966a1230c03b1d36ee3d4fd5236752b5490523bc24a,9481688,0x3780B61A9bf1ec95219053af5D45b732D753C137,0x0019f23cd593614af1f1Fd26a088b164aF0CE078,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdee19c8b5be2d52558e031f06d5368f254c65198c8c22c84d2a573f8877b39c7,9481688,0x24536A113C2696DA0420C4A863EEd11B3e00d7f0,0x49f53e41452C74589E85cA1677426Ba426459e85,0.04381805076066217,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc0b60243fe7a5e307abbf7591ef577c10f5963055e688949e908e1ec4e2ffe66,9481688,0xdD896cdCAA3f97d670F3dE7A3749d64ACbBaC612,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x561a81c5951f5dd985e40bfc899e51b7eb80a9b7206344e05e796215cacba2e4,9481688,0x9CD77b2f93Dc90579842657e2344BD3403732374,0x5cFA7ffA14d6dd40551832b9D4c2eCff3db7d3fB,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43da2b2486bd065d0a96f8204cba8a61febb3c001292695725ca9378dffd0a18,9481688,0x53646D2A54dF1dcA4Ea2Ac66A6279f91C976dF56,0xcFa550148Dd885643e706996D252b717980a3dB7,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41e8e17919737accb882578f4e8f9c53db2c5587750cc40b245be37f29e81aef,9481688,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,9.98e-10,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xccd9b4c3f37d55e7ce856712c7068fe3dc207a377449fd9ee459d96efb24e2d8,9481688,0x838F96368d719fD3765062A9761b1f94A65EBc6C,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc42315f8b22955bf1960e2217ee4ef9dabb7d21ac3c7349ddb605a28f8687a5c,9481688,0x3b57d020281b5f014880977f57eE5b6991933101,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0edd318f9cfae2e921a0457c8d418b39cf1646ecba393f931ad7f888c65e05b,9481688,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c1befabd52e48c6ba32ac84183ccf0265fb68f297bf72a6f387b9afd56e02a3,9481688,0x4ECcfbCD17a99bD48Dc490eECcc9b370DdF452C0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89f63188ddf27c915a9c9277b83621a890c1a2a5c3f7ffba69ae30fd0034c221,9481688,0x3B464a7559d5eb00565f9918734dA859E285D1Bc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ad7d9d2cf1bf23a8e3adc5f7998de9dfd41b520298e3097e778c34d13d5c688,9481688,0xce36791143F2d0Bb994A3bd58776BCe6F252fFB9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50aaa1046f8ea4ebca8a93d1f3fbcd9d883fc64ebbf102917c2f9c2d3e6716b0,9481688,0x383E61E6c059598d9394C4eE217Ba34C2be0f3FC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4cc7e9602335cea770f43b032574787a42c8f700d95a4859e3f94fc4301063d1,9481688,0x9A3ff835AD7F3fBC63d7D61D35a5092532B42002,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3db28fd53ce9e84d93681f24d99a0cc0a8099b07aebca086eef4e274ee0a519c,9481688,0x6adbFB2d5D377612c5D3Fd9373934FbdcEaC160F,0xE8680EC74E2836BD8df3c630910E72620053E8D5,1.14e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x33fd805d8e37e57d485b370d7e4f30a36d123dfa03dde50c7461170617d0b5a3,9481688,0xFb24BB2DF1cB9e3f0b7E80ba2aB744F4F77c75E2,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e4d0dec2d7c26838c8c0e565e78e92a36573db65be0773a301132c7ee4f4416,9481688,0x8f937B3BE78aE12702173698ed00a522bBBA0570,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28c2e10af2c02b1cedb9ebbb8e5cfde55071d2289d38e357152b5362761c68d4,9481688,0x8eC9Ba90774e1E3606f84411c17A27cDA4eBeB43,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x260f9a1b8b3efcc4d45c4be001b859d6149fc092af2f43cab5e9633cc31af5a1,9481688,0xcc820Db61cAc455AB7769315b5b911871321C18C,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x197b17f1c3a1e345f4e06da4b4c64360ac96a0d237d819ed144126efde829951,9481688,0x266aEAA6d43994B657e91A1C70E55C5E1da4D196,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03eee8b7927e04e3124a2480f19109db7888f6ffafe844d254902d64f0ddcf54,9481688,0xe8D498AddA5B80aD3EFC185BE915d73b0B393daA,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03e6f73f77bdeaf6cfbc158c96c9e558a67eeb937b3e1d21ead129e3e6b0c2b4,9481688,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01b54c549d70294261ca8b0aa1be30ca1f0fb0e82053579998301de4439b177f,9481688,0x0E577ba933CD53CA2aC5C29D400Ced8678b1e4aA,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xebf50089e6fb536e3b30c3871dd12170aab7d268bc0ae2ab086bd996ccfd5810,9481688,0x0408C06e552408Ad0A30cbAd65F52d3876051c52,0x4F6b2E8DC0476d8e1fd88f6330B1f3909Dc9E914,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbba7bddec673f4c3964c01624c7fb0bea41a2917a0c834668f05bed6f6caa8b,9481688,0x331F8071c58E6db2F286597A44EbcDAC75532f7c,0x42eBf272Ce569dc324E7f72a9E98A59CD3a06136,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1df28fb6542391fb9272fdcdb0af8bf05a27ebe80f193b0e604b9511553db0f,9481688,0x9F37C931347665e7dbD863faDb2602E69351F201,0x9E4EE87554c89Eb079873d3773E63Ca4cBD7817A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92778cde604e07fd6acc5ca546adba13ae43579cc2cabad48106b63d1dc40ce3,9481688,0xb2248390842d3C4aCF1D8A893954Afc0EAc586e5,0x6c97864CE4bEf387dE0b3310A44230f7E3F1be0D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64b9b9f552da9cf8b517a1d5c08622cc8da633ce0b2f7845ea61a60d09eefefc,9481688,0x0632215e32658508fC985BB80f22eE71377F7aAE,0xFF00000000000000000000000000000000743111,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f3831da9af6a385559af94965a7e82bc1771ce14833503d71a25bb28a549ebd,9481688,0x2BFf381E1dd8c3f2A21870A5E877EF881Bc62784,0x00CCC173D23DA3D45D0B2BeAb44cA7937C6a5870,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x09bf03c46258f3f745145bc73137d6a58999ea91baa851a391d0d81fbc33518c,9481688,0xB70C8Ba967B7c4d26661D1cF29d520651A97Dd3f,0xF2ee61b324d2DD1E52b83d7E0b0232b6034DC349,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7987dad727298cd0f587e1d97e458d48daf23b482cd5019746a271738fce8da6,9481688,0xDb1d518f67570c67059c95339B624960BBC47bD2,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.001,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1634ddace0f3b748299ee0736dca323a0656da881b012f3e9c1a689032e81c86,9481688,0xf6720ecB6a647Ea30c6fce74A02127Ac0C5Ae652,0xF40E9240464482db4B0e95bEAcb14C3dE04C5715,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed11c282ecd320adc1cb4c1dce1bed755e47ddf78be52c27fd12faa8186d0110,9481688,0xAf8DDD7d6D20348cb58fF64c2e8BF973E50E9FfC,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfb35f5a74f8579823a92627089c26651c3c6b6b2c7910f6d45bbba468bea5db,9481688,0x1AAC7AcaAA5EcAC2C2fC3af84b2FB00Cf915548f,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd108fb288896dd62a82e679443f6928a7664d72620689919b256043990d6b48,9481688,0x4AbBfC500D3b83B1Fa5C6446541e3936276abB39,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7d78a57fea3cb9cb9158e0cbabec5818b0f4de8938f83046d6260abd7b5eac4a,9481688,0xf1D4B0d2Bf53d42142C8dE389c06A1D6f0987dFc,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x05edd511a45619346055c372fa90f922da53eca62b3ccb5627d9fffe2fe15701,9481688,0x5B55E1f98800012AD42AafEE2585AA61BaBf1752,0x1348947e282138d8f377b467F7D9c2EB0F335d1f,0.0,0.00200002,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6eb32f4fee6f497cdb3dce3bdae370ee60308cbd672514695d75a6c13c6e3692,9481688,0xD733eFD5fcD34b7191E529da2aFF2e033722e316,0xb99B03DE77146403B131BA23220a8d0C59C0B327,0.0,0.002000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57d6f7bbe8420cd814d4cb5f9a21d9f9822ff5a48a34b15c96b2c4afc601beff,9481688,0x0ea879CdfB7dD062e4bA235F74F4E36b265D59e1,0x6bF499D6961D43216b3880e1090D19CEA15734c4,0.0,0.001562509,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b7a89271f93b684ad70ac426bd99f198e1546646aa5b3a346c6c400beb3188c,9481688,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc6fb8ebbfe7a704a128edfdeba1e3b5ba5093779c08f962c81630b51a854fc6d,9481688,0xaB3599E71EC894De2A30655345F61DFb910e19e3,0x0D544354a8c53ff874dEafFAE50215d7760f5309,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x904e950879d8d92492b6186c388fed8f45d07f306f33bed279156d5ae8729035,9481688,0xB6D120C413039aD4CFA902b1F4b29b24e429B645,,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe212f74520e567f08dbdacd645976b2d0c67df1b42dd575d1d1c6ae109986548,9481688,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001067306,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9bb73e2b7a589540194b37abd59bbe180ef21f76fdcec819bbdc2bd6582320a9,9481688,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001067306,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfe0cfbfea07f5262edd325499cc4d07d2c7210a1ff9d9b95ff03b6d890a70b3,9481688,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001071473,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc32f1d92d0f1206b98f082a598a5754ded24612f6f884114701d1764f113673f,9481688,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001067306,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x183c05e83682af958c2cf3e10e390923c16703dbd1c8411ba1907726fb87cbb7,9481688,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001059829,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x75f413604988181ed1589ba5bd5ee893e031305d3a69ca9f297542b67ef27855,9481688,0x9A37Ab2eE598D00918db33F85fcf165cA55e7f1a,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001056357,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd506518e4cc03181efa90fbac78b0eb4eb95c945a2ab81ec2cd640ef1b0f366f,9481688,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x72de35dC43acfC49B6B21e559F8cA586e0E12011,0.0,0.00105265,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc65bd1a8b370bba75044106226342e851514c40e890d962bd3fb2bcca058d160,9481688,0x9b03eF65B68Cd6742FC11e9C62214E0E7B8Ed8eC,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f4a52108aea3d41461fe342abac459c36ec5b88fbf8e5e0b78b64952d5c2dd2,9481688,0x3f0FBD194d1166218Aed64870fcEc1d7E28B4EF1,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0497fc1ee27c9bd13ac97804fbf0c7d282d652a08a85f051e967d3b0b5469d77,9481688,0xf8890393ba7a5b3f48c82AB514a6348CFF8C5548,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xffb14319c45f71487a9d46e5067aa81470b167aaddee5773116ccd7c2b94c077,9481688,0xB66df7402831cdFb30B1D3027cd27d3D4Be5F752,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf6419246fab68daca028105e29527899d5052ae923cad91f6038e50b28ca15ef,9481688,0xea8B9883245d907Be8B81B0792f9C58fF8299090,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf33f2d9215a328d576493455bd477af26bea4e5fc30a97b6c0c638097308cea5,9481688,0xaF34Db08477980B2Bc8E998fA794006BA1d2f2a2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb4b5ed6135403fbba5b921ca3ccc57e1dac9299c984aa6db810f6525ab5afb8,9481688,0x053DD4618aAc39bbDA482b44c9dA72580C1955b0,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe62a5b8663352e490fd83f94223a52091e3cd15d4a7a26dbb1fc5a816b8b89d6,9481688,0xdBB0b086550c9338fF4668B28D444a0153271ade,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd87276428384eae8cf47994e71ac102f3aac809177aea5ef734f3f56582cc4d4,9481688,0xED7378B2eCeF54536339f6E029accF40D873Dfcb,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd144397381f74e45da0f3a091b5e0fa8b572461894f2226948695309182674b3,9481688,0x4cB9ac68A2151f14E8242a984b1F1faDb36EBF60,0xC97F5f2FDE4fe6e220069F8D3718bE4FaC7C00f0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xceaefb56a0f1641bebb02c4cfac98622bfe2113c64e35d2f153dae71dc6aaf2f,9481688,0xc8d8097b01e8CB3b99DECBC24052CB3612C5966A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcab2cf72798c5c2f668e7f5d73383ab74268054a0109bfe59e5d7bf6bf2839f4,9481688,0xb31B0525a237FD7B6160a4b470B2Ebcc4b0e18A3,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7faeb9e4ec249863c86f5527bd489bce43de5e6692ae8b6c7c95350a2085938,9481688,0x7c12eB3916F18C4574C8BE4A52ea62524FB1c6F7,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc0ad87f1dc10ea4d8034300fad1f4cf498d267735019f159d73ee77167272fda,9481688,0x787A72F585c447dfA9Ae60560b6Ac632d3b311cb,0xE3e52c9A4820F278A5EdadeD49A4e220616A70e1,2.499999978999811,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb8bfbc3896af58f71675b4c906e7027a8392ff165d83ac87ee36559117aee0f,9481688,0xf0dE51bE38f9931D29526dc29Ede5A5c42E1dc99,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb264cba44985d8d874ae1864804174d619221742967f82450c6fe340741b6321,9481688,0xb6d25fa232e50EE2fCf3a40DAFCAfe5Fff1Fd9A9,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1dc90ee5568dfe3ccd883cf4c01df44e61f04d97ac2820b99fdcc23f24a088a,9481688,0x9E923297A86d22c871c82b5Add38A85D3cB0e92D,0x0000000000000000000000000000000000000000,2.98e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaebfbc30bde650da76769033c3cff3d3f936c5b5cee5e5337aef0291a53c8746,9481688,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaebec0dd9afbfbad2df15e68005f352e7bd27d81583bc48b4f6f069ac7f2ad4d,9481688,0x699c1c9568907847F2C9845Ab6df5702e6aFa4BE,0xE918A5a47b8e0AFAC2382bC5D1e981613e63fB07,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c91ac309011832084906c048e95ff7fe5d7f0fa41d9fff719fcbf9f773b16dc,9481688,0x49E8d6086D2029C4334188571bf5b22597d596c4,0x49E8d6086D2029C4334188571bf5b22597d596c4,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x76d6b3e318315c8b431d5f3a467ca2485d1d2dd75caa8e3d352a0ace8ba53b63,9481688,0x474Fc6A6735FA2a9D3a87fc04De2686BFa5A1836,0x5cF3FdC6fa57a76649e1b858606cd187F58213Fe,1.26e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x711888e89d2a531d3ccbfae5b0954cd1e5ac37a429d40524abb0affa8555b68b,9481688,0x0c06384B9D5Eb60E97B100d0116a7eCf62915957,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.74e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e1f9d937db20f36d5d9713e94fe692801781e650f21abf4f30163b66b13d28c,9481688,0x525e2dbf955acCe32069a94583256b9e26b7EF08,0xa40D634F1694dDC35F5993F00EA22A56f1BDC769,1.59e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x677c2413aefe09c347e2cf81f361630ec8cac5dbaf8645d80656e158b3a6cfdb,9481688,0xEDaf4083F29753753d0Cd6c3C50ACEb08c87b5BD,0x57c54f8bb8723EcC1fAE86fD3bCcfA0F08BD5De2,0.1,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x635da36a2a3867ea7cd557bb281052b124aaa3dd0f129435b1bfcdaad95d0fda,9481688,0x3514FeE710550C6661f7410Da2D9Bba71441FF27,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5a8bd03e988f81c17275086c710a150a2c9a8f4f248efe7799567553376e665c,9481688,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68a8340d1608abe75e7e10f5b44fdc0815826d642a8ffa2a776a11e5564e08a8,9481688,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56f1665741c7e6d4af9034964c1b3ba262232ac6d38170402cee994325f97b7d,9481688,0x3d6fA89Ee5372e33bC3c64daC473af480566023B,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x568053f4853ef19a3fd4b698e8405777057f84e3a085a033348b91f298452a5b,9481688,0xC5FEAB53977F5E27364489533492E5903f46d38a,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c746fbaf54ecf428ae5c588a01ee28c73b7d457007b796c5d64420344edb32e,9481688,0x7610BbF4B2c74560818F5fE4beA3e8EA37fB538f,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a3e3d675b00b606567699664fee7857fed63c74d4739354e684a039ae773d38,9481688,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x5641a1E8651DE500838bed93E62e3E06a4D0e683,6.5e-05,0.001000009,confirmed
