timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x333bbcd21f0c4f12f2e95e48507bd9fc987d63f874a69832c47621f52b00ada9,9481688,0x7B0e286C12a7397520ea2fdd8014c8B27c22aD48,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f865e67c77a0e8435cc8e71614d235ecc09661b63c87aeb99ef883003269dec,9481688,0xaD505B753b3D04CBD319C37f78ABCC1EEa74fbD5,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.82e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x225dfe8d2d73c6be05e5721e94313c2e56ecf0dfad576e8627443ae515091aa1,9481688,0x7f40eD217a9CB858e103DCE10a6F366B6AFacb28,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2125180a0a1f9c995fa3f686efb3edad88d4590f88e038793cdbb2acc1a54728,9481688,0xF8E0210e0bcC135840F09218921dD829af901Ed1,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c24d05f30b8a7e0ba0d6f2b6cdccb9a9d2fe558c340a2939193c70690804182,9481688,0x029005aB777805D6Ea3a84b834Cf042D4B20D5b2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a3b7687633eb867273c2d5cb1b43e10152196e11ee0a46ef339146947546c98,9481688,0xE5640C04d6A658908D257B2135a0Ac23eb79D63a,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x195300b2adef3aeb5bd38fd06c0228aaf72e8d5a077c9bdd87ac276ca5b94074,9481688,0x2dE3D55EF017cfeb7EE28d5f5AC9E91bb9AEf41B,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4.72e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x154e38f1505f5e9039403ddb9f55453c5a6add479c2c9c6dd4c658fe8ec8e133,9481688,0xfCA9CB97f1d53B349ECb9aF15f158A58e9c5F1C8,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3.2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13f640c7b9c8fbf17fd8d873ec806caa0be136ec69fce1b2d8eb92f9f42cfa6a,9481688,0xBC854ca2321BCe0C7130AcD6cCD3837B7FC6F6c7,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c3273929e878a784ac41e7141098966cfde0ff8f3862b7a3a19e6da31fce40d,9481688,0x92FB1B341e7Ece393e82b28b1f8Accab2936f944,0x30BF39c9F0E3092E42ec5D4c36e0Ab67643B6458,2.83e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xec778aee1507409bab79d0da246738e54ee9d43fa0b9841c3a486c81722f6a69,9481688,0x902b429411e2d0C3c03B02bD6E41608563C93891,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb71a7ca0979d79b571a8c266fc7938705f0f4323ffa8935193caf6586ef45f7,9481688,0x61Da2fC6F36248fb687D9305564485F594A5b1C0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9249d1c9410f99589467ad13f5b1bf05bc4681667480fa32f5b0a3c88bc2c63,9481688,0x1B00F502084868ef2Bdd664AAFC643a1B130A233,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2e8fe183d31e7d446b1535c9ad741ad582d7ad93ea717eeec661976e8e9c036,9481688,0x1BE517bb7c6BA92eaBE27d01d7Fd3a3A6271F2C5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000214651,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca8be93cb46aec987bdd112df31554f94024518c00516b900afa6f8d1132d0c4,9481688,0x540AE28d7E9c2b64886E88B56917079B7dA29aA5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc698f9de022034119fff788b4e374936ec26b9e3fc2de682f56d619c6e6616f4,9481688,0x7f132C78348c1e5a6b1E271bDf247092aFF9188f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc2de88156342368405d20b8ee544d70c0e0bc8ba0da09bb52305b89cf988101b,9481688,0x1F8A262E5A472191842c8B7dd1c312D85f7E6bA3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb9ef7b72fa3877a89422ddee370814d43406b397c4ca904e51cb1247c7f4d587,9481688,0x4762AF5868dCb9c59B3F8cA8d701C603c1E6BA3F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xab1d62d6566fb012c6457fed5583da5ceb9abf62e5ab8a847e669177335f9061,9481688,0x8Dfe90E5a0E285741723cdDEa9615ECbF6E2A2cb,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa8959a91d4ad17e0983b9ce5b561eb22f95f414c8c5c083e8a193f11eeeb75f,9481688,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa87c61c8160e394faf70c47b509ffdcdc6c7c5d208df8068ad327d3208287be,9481688,0x1414942f6c103fAFd0Dea7aFeCA927255D902464,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x96da5fee04fe23974b492fdb30bb8b2950a6bca60a87031ff2d2dff484468b19,9481688,0x3839bB5FD10e0bf8010546e6ada0654fDebb6EdD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x943718e351038a60ac00a9584b57c9d495727ecb15b92ad07d998037e8785a3a,9481688,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x929b2f6dd6c633bfcdf61bcaa9397a368528147307c1855ea4f57f2ef8660502,9481688,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b5fff35ca1970d78a03c3d03fbfc05d15c6cfc57feb58d6c582d94d9b07e0a0,9481688,0xa20F74Bf625c6d64B353aA6d3B1f64c48099A26d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x820421cd8e5eacde7a7991d43be39f575659bdc725507af11d90613bd213bf94,9481688,0xf8B98A48569293Da1a3c5fd26eAdefAc1249F610,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f1e7c094642ed2750fc44cdb6daf3e3dcdbadf21998bff991d7cad22281dde5,9481688,0x7E503029C6410f7859759E9afC2c18bF7C5A4954,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7cceec5d91a7783ddf13a8e623579c7bd1c3a7bedeaa831bd7e9229210634b28,9481688,0x9dA7810c4b81C5241ddEd3486543B3F878f8484d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b22fa79eb14a7879657fc65d2719f690f59d65a93b32ef9d03ffa125ef72880,9481688,0x417ca7563E46517466F528D3aBe699C4FeaBFfCF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x75537dc2ac1c705992041b0f745d3f1e77463edd3e598520476952be6833e713,9481688,0x6419b4DEe913940FEbDB9Adf586C72ae1f298DF1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74a78d99835963c953d95975626a486d62a2249e334d9a2e20bcc27d0f89090b,9481688,0x6877c387eAD8BeF023Ec12FfA72Bd3A4814BcF1e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x72cdbdeac40dab97b8034cb6a92f7bf0ce36cfd7182caafbca6e1c7e2930accf,9481688,0xeB23746F20CA8Bca63d99bf0c201c9f4892BfD01,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fe57f0dd574ba8a8b340e2e3c8bfb893be3248f20900425aa2217ae88c9ad93,9481688,0x832385eE723B4a2cE8F0D60D27F9e482789Af240,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f47e1b59587840a6e2a4ee45432b99ccf024f8cd83d918a8b31b51a8f46c37b,9481688,0x501807e5E5B13a59e104DD840758916bB8967392,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4de1d2f0546113312b7dc64c80b7935be8f8fed15979c6e6f2e2d0b2891149f4,9481688,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x490cc2df5d3c15ec98ae62a0ef2b26189d883ceb7ae4ea5b98ba5d63a623ca03,9481688,0x10B87BB7305065D1f891f0EaF781Ac7B42eFc157,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42a377ff1afd16a235faf8e2d5f3e3a528bee94ff455cba2444978a7227d665f,9481688,0xC1B22B677237e5a17Ae3A373794AB5E10451Df08,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f6c55fd840d2cabf28bad5dbafe1872eec0997f0b8624cc08aa5b031f9497c0,9481688,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39eacece0dca7186a32e360bee8a0576b589ea3c12a6ac1060981f2a5d2d9339,9481688,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39d1f12d80681ae2b253e79a954a29201eb24ac74a992b9d919ada9cc748cabc,9481688,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x38603b6b2d8b0b4d1bda2886a682f505ea31bb258b647ba9215ee88d213b1331,9481688,0xF059847bF7c865F2Ef2d242e919Fbbd994E94F76,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x335fc933130cb65593510a4151cfcb2f8c02559d7868ae42a0ef33af8313c21a,9481688,0x9dc66AB5cDf7Fac6d01b994284950d8585ff7022,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2df3f8fb0b00342df967cca67c6e5fdcee547c4932a16ba3aae6d3ac29ac8975,9481688,0xA1AF343a63056B1CBcDb008e1c67AF87B28e420a,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x293dd300b16131af5b35871212a12f7846059ace4c16220f06ac0ad73ac30bb6,9481688,0x75080D6d56C9B0b72338303e1B259877E642BFe8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21e0d95dfb0dbd5491e86b361d0f648b23e085a21e9358df62ecd861d5b9167d,9481688,0x6d6b5614Fc87D32C7fa1680205eBcc879600b4B4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x14f473bc56a67aaa381c2d9485dab8e993516d080318c9b3e185f47470c2b623,9481688,0x3B290E03716f3B5AD76477aE17694Af5411dDb63,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1221cff42f56dc937f290dda064a2b41263c68ab602fc014cf8b069e97986b1f,9481688,0x41b9010cf5E134D432483BB08EA5a85bdbAf2FAD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07743c05c5b0ed0d94d6d7103e7076804f5413b419182046649d060cd08f7bdc,9481688,0xb1e51d5942469A3124C31C5934C0674fba784d56,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x27fed820014269df7f262dbf06eb3f20ca38264cc73d7d67a6dc5254763d6301,9481688,0x13CB6AE34A13a0977F4d7101eBc24B87Bb23F0d5,0x25941dC771bB64514Fc8abBce970307Fb9d477e9,0.006198259851458683,9e-09,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ce7c54b75cabc77365f822f7605e56fa17d34aa998431dbf534308e65b62ddc,9481689,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae3f6c39a797348e73414db8829831b9d368dbd29af2645891937bd80b49a7dd,9481689,0x973896214ed97Bb2b0DCb6f5d2DA6275c348F7ad,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x201be496ad25b6df8be413c62f65ade42db7a62aacfe72e65c2ade641b398862,9481689,0x70E3Fb28e1794bb91D5bCEB7d66b731d0C61Af8e,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5a058c0d44dfc5f88ceafa1d8ab6f172a1c2c97ff0d42c10c743677ca4cc4c2b,9481689,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x3854D9e9121035BB00A45845ee6651EfaDC1730e,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13b0867ba4baaaf3e66d90bdf1e011b2137e3429ca9b16bc748fd9fdc19bb5cf,9481689,0x375EF3bFa28bA65c6D983de31A6cA30FDDD1e14b,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63eaee3f4981ea9ec1574bbf65e252cb3ddd794a3d39b2771c89280d3f964c38,9481689,0x6A29cc2F73789E2EC36631af9Ba0a86fDe88d96B,0x465C15e9e2F3837472B0B204e955c5205270CA9E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79574ecfd14b69e096de8059dca11c0e7f621b6515b9437c087aefd0e04e0a0b,9481689,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x797ed8573f725ccf0575371d01154baf41d3558aac4a5443559e035f367a409f,9481689,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c2e76f0d4763f599f059b59297274c44b9c6327dd62e6d4286b0d2aade4645f,9481689,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4f409cf3079f5d1a9b0dd6c0a3ebf0ea8a862202853a942b99c053079344021,9481689,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce4d96ac8ed566ed7be52a45c44c1e70d4a0276ee1960658e55e35d26527c7eb,9481689,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3b4c68618564a62f28e78dea0dbd7292a6416cc26376acdf5370f092d50bd0df,9481689,0xd53b2F43fFF96aBc04a3a368F3405aeaDb443CCc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe3e4f3a6aceecdd279751f44abdb4ed8926deb5c00588b82966329e72674ca4c,9481689,0xD22c6c02920dD8F149182c121c08e19C4a6750C5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe9e99dfa7d0cfbccf47f228b344c94df10705dfc31166367383925119fcbdacc,9481689,0x383E61E6c059598d9394C4eE217Ba34C2be0f3FC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8d7fccf066d97cc50236303c24c0a83e547405e12415858d0cc291f02cf1966e,9481689,0x3b57d020281b5f014880977f57eE5b6991933101,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0380033024a7359fca42b3bda267fd0a2a1c5a36f92ee6c8d25df128ec8e3ee,9481689,0x88F710cb96EFB91D526E06468C97BA2f70D9cEE8,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd47be3abb51e12a813c20498769044550bdfa709ba5e55253625863c558dd77,9481689,0xf5CdC48272D9C22625D455a4C9E9e60eB0cdde48,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0feb37414a40ace64e54c9fc140a40b1e86488872dfa6dd88dfe256bd123036,9481689,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ce43ed594c72f5118d1584a09bd396fe5c5ac4228a2d0a56c55e596f32bec52,9481689,0x3B464a7559d5eb00565f9918734dA859E285D1Bc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4cb24a54a34cc3b5be4bfa17feece207df7a8f0d7ed7640447273c3c0f6a3ede,9481689,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48337abaf1a6fe88c137bae0a64a24b8ca7efce0ef36fe88abb64d64c653817e,9481689,0x838F96368d719fD3765062A9761b1f94A65EBc6C,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9fda00a6b564a465a695629e12ee1a5024030204cbb18d0787be833469b0b3e6,9481689,0x4538a3D9328014cE32e569D874952aEC48b8CE5E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf0e125a9da0a43e605236c06f410e56b76cf2f530ced17518fdc80a7d31fad2,9481689,0x3E002E590f9f5c6e6bc198d16D7733697218f801,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe82e2371557b72a43c3a6de63430c37e0e2402ea1450e6b1050720afef3c12c,9481689,0xB24d00E645454b0Bf190E96416937A428c8A9770,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbca24bb008dda93917b1784e2f80c8d685436c4418c44d4c2501b699a3c07444,9481689,0x1f00D3D7116ec57eE061bAE1c6485fc3421C584a,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd19dbb4566d80aa903dcf8681cb9371876519204c6ebbb7091f159782bc50a5,9481689,0x85AA16B0a6eA346138eAA7D0c041195E624Bf7d4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe791ea4e15818b775ddff74d5fa6d62477a9df637336b1cdd07e43dd551509c4,9481689,0x5216999d4c7B59a02b74f9519483D60A54E3fbe2,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d73d2d8648310d84b55c5a6c2669e7172e2d9866ce04ee437bd6ca56072c835,9481689,0x3f16358e47388EB85cF3d8470Eee949B501f9855,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc17c3cfe006aac42aa6183579b91dba4d3abfeb3b1fb4e76c5c966f828197076,9481689,0x2ED487A0210dfCD6f72643A5c3E5147B27948F5C,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe470ffc01193d10c0d8097f3b2eeb93e4563bf42ea5c83ad9ab50328c6f3093e,9481689,0x01846850749d7EaBd9765EB765391434DfEF3E2B,0x629779e266398C1f7ed29cF33c309cf9d64E1b22,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ea4cecf7c9163af7d7c92349d910d9dbcdd0c45ee42306727cef3dda228ab84,9481689,0x49a2F09A0C59f425A0b9958549FEB2Af5d8E2518,0x197d1bD93Cc9D097c418D20B14bBB15F980F51C8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x78d3c41c74b96bfc6b479bff0ff2dd3bced25c0c5e70d0c214d9a6ce0b0add00,9481689,0x54d3C3c3a940ade2919d4fDf0CeD7751531Ef74F,0xa3CCd4E2a73fb55984c2BA57182Adb8f4AAD78AC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1830f4335ba9c7e76ea88c52af475d7b7e45316196394913a680a40f77cc60c,9481689,0xf7D2cA359d0398DA4f020fc424863dF973f99267,0x27Bd490eB32435dD76e257d405a2B7376fe5EB21,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad85467e347cf2d7f0f40bfe56c8eaea6c9c2f88aeaa16028072c73c83f3de0f,9481689,0x06Da314915a32792B5C2d0a9A8d0E06195aE1124,0xFA3B05F2A7B318b0A0c484c529cF4f707c6277ff,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c111748758ed12edecfa262b2f793da4fc3a9dc4043d4b1a4e470d2c29548da,9481689,0x251B0Dc2f8dE5017423674Ba9A15dEfe0ba07F04,0xF24ad7ebbe408558e5CD84Fc15bA8E3430D202e3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4603d28d22d2a82e1414b36519e9dcc10343a5ae25c8d635356da49fab7b568a,9481689,0x87cE00cb8Bc3D4676Dc91F7E6ac7cd863C3CA853,0xcD9c787A3d917D625D2D8A982618121b5DcCF36a,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1dffa6f10868cb4fba14d00fb28370a8b3c591b729c166219ee200f0abe8927b,9481689,0x1f74793d826847Bb1a50b7314799cFCB00D67eE6,0x00C7C52b7B4cD92a08298baa6D0fF909bBDdCb1D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4135f15e744a0f78aa2196aedae47d292039418dcd4edc68b45d68f59c38d7de,9481689,0x1361234CdD2598D5C49Be7b460936Ed1A718b841,0x4231396dF13aCCD9c1aB682d69ADeFcF9aA4463e,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1baa54ac587db88c78fd93315334f4357e5707c0ab6940d86389c085765402d5,9481689,0xf1fE26E54c971a67e370e1E8eb57805f1f5Ff865,0xf007B90De8E7A2A71802eb0936f8F66F00adA7FF,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb0f724c361d0afa18c88ea16e8492bef9328620f2c1b0ecd6a609026103a6e1,9481689,0xfEf8B9256c6078D1d9175E91a744FBe4bFa7BC32,0xb38fECA197385f1C7979c288288e67d29a3278D4,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f14b4f3b744fdc8a7b539e6738518f2a25c8f1f2ff56fecab7cee7bc3f62d3a,9481689,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
