timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x17a35b2dc9501f9da61b8ad090bd46ebe2920d07b2a4a7f931becb4e7270c861,9481689,0xEB2C2334ea2A9342Ad1fd31f541cD95530478bf6,0xb688051CE65A9c886E717ab058F1Ec8c0C7b9582,0.0,0.050000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd18f5abbe44bde1ff82812f0c7895ffa63fd0617203e9ece69acfd8b0e7261f4,9481689,0x6f425A7a47cd8dEC9E083cf539eF1E6a59AF40Ff,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54e2a51c8ff8f662a261d8dcfdb033cdf246e52914fb023b8ca16573216b2276,9481689,0x03b5D6e6F09834daDe2febe4739348E4B48f26F6,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7697045b97f6b1df99377086774b1c37d78430fdb7fdaa47356f611ad78a81b4,9481689,0xa764490bbCEE06e6f7a7FB80B6BeE3C11232Df65,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a057c6d036c7d00dcdcc0b88cb385eecf37168943d36e3716168bef101b7b89,9481689,0x66ec737EF9Ce6eC3f2D5104AC7A295C3da5eD56B,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x509bdaa28edb83a1f88457cf11c4d24c5cc94e612b7658a7a32fb793907f8d80,9481689,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a8824ab75fd833eb9e18a16d25ebfb76307b82bd05b8c25aa4d6f9d883a774e,9481689,0xd82a3eF983E92689bE0CdD73aC67E7ac6db38AA0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.265526326288e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a0898f537aef82b889e01967b593be00789b0523f860ce119a5aea7a7070caa,9481689,0xE9d38d02D969DdDB5adC660603Db1F6370a1DB04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.041523659268e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39b833045bbe7f8b63ede0ac5636307a863eaa23b5033f1d9739737b3ed6112b,9481689,0x7e62c5e7Eba41fC8c25e605749C476C0236e0604,0xBdCC405C59ED6075088E600f25DF922d76bCcB64,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x643bdccac9aa0831f8213e239e69381a7cceb660841f3291438be7efc283e709,9481689,0xaB3599E71EC894De2A30655345F61DFb910e19e3,0x6A57DF25A62f94152bCc552080EC12c3BB7Ca868,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb9182cb7a36b3f0f178eb4f5e697f71b90444a57948362ad8066953627ab419,9481689,0x8F6CBd9C35BD33bD052889Af3649d6a73ec89C29,0x2c3f3421fe7bFB92aa5B1956C8aC06261ACA2D0D,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c53a1fe2f76ac91d95e50baf6f59b37d8f05465a4d7fb15f10e4ddee5b35ddc,9481689,0xE4765a5D7335DAd51b3058d0b8eDeE540D149a21,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x633f40fb3711786cd681873cf6d3ec8b0559dca6cb1eb3d551f0cdabc41c57df,9481689,0xE2bdE36E3DEbEdA087A945FA95a6e6E8376035f7,0xCaC524BcA292aaade2DF8A05cC58F0a65B1B3bB9,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ba4cf3ea3eb71467ea8c37de8e776aeef45697001e8acdefccbcbd0bb8d2a06,9481689,0xE2bdE36E3DEbEdA087A945FA95a6e6E8376035f7,0x1417178178d35E5638c30B4070eB4F4ccC0aEaD0,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c8486d9eb9508696843ecb471a83e3ebc7fb0641f0084d23d431fb3c2875ab7,9481689,0xF3259058C7509deeb1DE67aeECD6A8cbbB4279Df,0xb99B03DE77146403B131BA23220a8d0C59C0B327,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40e3e33c8af10c85fe562b7c1cb4a4f25fed1b001860854b9a3aaadd9873c452,9481689,0x15095Ec8FB1Fc9C664b3223459dFF43158ACe7aD,0xF53b4FDc5E3AEbD0486e3ccd1d9A0055F17A4413,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x883610f4fab2733f9118930d5e516ce23de47ebdb4fd4056e2e409083420dd31,9481689,0x762fcb5a7DA58481c0ac88C7579ef1fC5527C11D,0x1552573d9cEa305c82F998C120e19c2aF8BFfF56,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3efc219a6c1d5730049d72610389ff8be1d74dfab435181551a7c1bded773fe8,9481689,0x2D1A477e22F93b66F70a781D1f6aB73C3a62f09b,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.00105265,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f0bfd735732bbbb46239509a4ec1d401a369702bccad38baf7332865a35b184,9481689,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001043455,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xab3fe8f1da810e2a942ea7bffd4f6c330ed41c08d9515819c6ad288e90ab149b,9481689,0x4495B02d62Bcb31D8a0c3ee8e551ADbf05473676,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x633cfacb0cbcf2496bbd9b808346a0c754c337ff23d8852b9357b9abedb50cc1,9481689,0x525e2dbf955acCe32069a94583256b9e26b7EF08,0x2C513f019F3DAd27D782458378d768376731191f,1.11e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07784f36e4c470df3ea12ac97261ab4d605924ed6f66a966d9da3db98113f447,9481689,0xdB38389b6c34F53C69535f353c29fC4B8f78DB70,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8d1778887f68f11266c7883b7a20965d2ec332140f0bac76694868fee1cefae8,9481689,0x99d4E75e503b2B751a05808CF9b61C1E1629D8f6,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53c3aa69b9a88cb9e9c56a76ff288313e7de4539901e28271f01dfdc9207abb2,9481689,0xd0A76644C5Dcc9Dd735270FB380726b53bE34AeB,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb7acc8ba60b9ef70257c9049652bc7f93d08a9549c50276bdac69e8e38ca6d1,9481689,0xb25dD38A25d3B5887b6E7cF83918Fd00a8cC9723,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc489b40e12d1e1ee2d57d2cff9804791a39f22f48d28443583ea72db23d5a54,9481689,0x1fb07d484f9dA0F172f135E5A11aC5D787a206C4,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3413879c35a619133a6dab541d2b8508a3e7639a29b85b2c7d1f8f6b7a3584a,9481689,0xF06cA1e4D376C57fFc3619Fd041669CB77a4d319,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85ae26f991130fbfbcecc54cc570418585be66ede3d6518bb96773f85ba09c48,9481689,0xfEDd6E7081872B78A58dD047CBcB4D5D8E23a9EF,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0daf8595dca71efcfc2aa9a9b10ee0127604b60b1455bcf53e25bd81cfac3ca8,9481689,0xe1f922bB22fb232dAC357fa54d4E5F6e1E701E28,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x11a32922e7d04186145659fb900870e334836b3d1fcc2375a54bb9b45edaff9e,9481689,0xE0C96979e842a090CF68B05A95d8c655A42C2Ff4,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5f7d13a0406f8a14117433373713c39d30a0a53b4acd7c0fc2722dbd4db36b4,9481689,0x1856Ff9427Ef06017EC602b611Cc63909902e868,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d88fe2786ca2f5d0bf5d7f975855f85ad218808ef95ab4db1228612942c0943,9481689,0xb3Fb53Aec32a7B31e21d155364E7A7eE9c20A39f,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.000771,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x75b6df844ef076a66210932e442f3b15e3b7c8c3ae950c22125dd1ad6cf4fd28,9481689,0x21bd2b9c258570d3c371E336973F60a72e25b3E5,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2dbb78e9963cb7779ee4a0f8ba1dcaf8a3e412afd53b4e1c3f1e7eb65e5e1984,9481689,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,1.5e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe10357df4bd0e89d2b43fb053b66cdb1e0227f389fbfe0ea1ce1e8df7074ed99,9481689,0x9DA9E546c7DC934EB622c05b9DE9688576711d77,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.54e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2ac3b7e17a098e188e2c658c40e8e1f1cedbf52757665d5cd72358662b57e803,9481689,0x58E18B212613778d1f8B10E5eA72eDDa0Ff9bE6E,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc40d2bbd011d213404a05911a3330c5ceabfbb45d1c6078ac701830999826876,9481689,0x4cB9ac68A2151f14E8242a984b1F1faDb36EBF60,0xC97F5f2FDE4fe6e220069F8D3718bE4FaC7C00f0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb470c77a10b6130b51dde4de8994be7f6bc46c9acf0600700e89d32e1a03b2bd,9481689,0x92FB1B341e7Ece393e82b28b1f8Accab2936f944,0x0D3386473DB4f96fa9691f5644137d30f8ee9B7B,5.88e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x82fbadb4fd1096a1cf3e6bed8360af4709c812bfb81d52192549d3b9b7547df4,9481689,0x9d84f24065e86E7144175d712B30Df7eE94D4a90,0xa33216da8A8A6d6aEA6f0DB67f2a33a976aAA538,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5891c400e7c2921fee45073e7531b65fd9b1bc3919cc358f7f4381bf69e824d2,9481689,0x774780b0A4b5a9AC7ED7B926809A164B11C56708,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ae7614d7ce49ef4e357862bf83ea44c31bad6c781dec939baacff91e325894d,9481689,0xd154905965C8b18e97Fd22D780d7FD0a564d4B9C,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47e6b36b85a3ec48dcaa04138455487350507827935aad5dc948bbde0b0641bb,9481689,0xda6b40AD1b361Cb2229F9794Cc9Ba070b86Ec4Cd,0x485D32dA4a40881CfaDbA127E3F6315aC9d3aE25,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4803c794afee5b0420b21ec5fc368f8de09f1ac0709782d0d8ed09c53962a6cf,9481689,0x39dEd25Fd1b24069958450E93022bEFC6d442678,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa1c0a41dd3489d37d73992de8080a6037b08ab65bc7c3cb6617bced3b485f85a,9481689,0x2B833B1095798432BA9379c59535716B27240a07,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f949f9de0d3f46b5ab93b8e6bcca1eedc11595abce62e401b5b1ba795fc0f95,9481689,0x417ca7563E46517466F528D3aBe699C4FeaBFfCF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb11ff471538bfe094a09542d579e594bc40656ecd46d6a75df4c6a9d36244302,9481689,0x3Dd144d02C1bFb9EEFef56B76FBDB81e7191ceCF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf91ea97c83fc56edb57abf267fd46c91fe26feaa6ac86fc805252408d7d49da,9481689,0xcC05E956be7B2F3AdCD13cc6005C1C87bc3E5F78,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x69a36c5f84ea863bfe83faedd6989d35d6de3f4f20b1d7ca8d6b16d355717319,9481689,0xdcC8dB3296eA8bAF6a7Ae681f4a47CDfEB1A61bD,0x0dBe699e2DA0c5eB5F232f10CE736022C6c85E53,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcff06be3d881ebe6a8a3a95a127b261b22e163098e2b76238c94aa5b61109fe5,9481689,0xBa10Ba75CF7673c3BE63c706257A9005d9118Bf4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbe689bdf82f7bacbdff8b07268348c35c804ca2a0a54e433c8583b6441a97ee7,9481689,0x0B61fd795242cAED2FEd5DB1c83E8F46D390aFD5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50c98c14bb173227bae26ab9e5fa55ad7de18b9618c90cccd492afff65ee6433,9481689,0x6d6b5614Fc87D32C7fa1680205eBcc879600b4B4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0b84c6191f04cffb575435dbfcbf54718c19657f3375c179b051a2f59dc1353,9481689,0x8c30d0B179Ef27F4fC438004E3ffe99C56A279C5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b74cce4927230954070339ad97f980d37181debd3ee274617188ff90bc62ede,9481689,0x7f132C78348c1e5a6b1E271bDf247092aFF9188f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x058b7b2ee7cb173616c14fefca90327078362723e92b9ee15253f4e54afe91f7,9481689,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55b964de54171ffd414b1504ee2bf285d60c8dde0338ea412cc7b7ed0f430dc9,9481689,0xF7067502F610fBcFA7158416af7550c0Bb24C020,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50f4781da87cf9a33b2ab5536098fa91cfe2a494078146a2175d03a210d9b9aa,9481689,0xF8AB8193475Ee88eAA793F9974F913339a07b6c2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x653334c9f0ca69e545fa7771b2f42f908c941333cec924fd4465be47c2123e74,9481689,0x3BfEf81bc13936f5e3dd5a790E0E8B5cfDc62160,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad80da202443b6506ec066056d6bc32931e735aebd29f1628647180b101211d5,9481690,0x8d708Fbb28b1F39Ded877972a952C77346df5fcc,0x27Da8735d8d1402cEc072C234759fbbB4dABBC4A,0.0,58.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f367a6ddd7e18b7b405caf8f0c48a7c6f21db78b73076cae471b1180de91d7d,9481690,0x5Ba28133250947c830F7240cbc5f0dBfDED8d870,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90c9ef110089495a0e5d6fc2fe17397ebdb201b20a7abfd1440b28ff8f698b17,9481690,0x8F23BB38F531600e5d8FDDaAEC41F13FaB46E98c,0xff00000000000000000000000000000011155420,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x722a1d0e33a0d411e0abbd30cda521848fb42c1ba87f26c5608483c4777ad1ad,9481690,0x70E3Fb28e1794bb91D5bCEB7d66b731d0C61Af8e,0x08210F9170F89Ab7658F0B5E3fF39b0E03C594D4,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1164b2cd1f3dcaac8a16ab466f0ab679e138420d85f5aecc9c9649ac32c4a0f,9481690,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xC62Eb6cFAf2134A9fCaDA2B50f7a5FF2d3698d60,2.30541522,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a663c7adbcb033fa8b0b3d19b084f7f53255084df74f64ba2a49bb49d58085e,9481690,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x93f1931a3D01C766dF5F56D6A35740c67E96E6f0,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc137cfb1e3bcbb5be4225250c53003c8ac5afe13c1b99ac8f55b97eb7d1eacf3,9481690,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x368549462007E0406F122fdC0C1c40D42C9c6314,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd00ecd39135c0634a7bd0bf9cda26cb3045f2599f347f8005397512266923aa5,9481690,0x24536A113C2696DA0420C4A863EEd11B3e00d7f0,0x49f53e41452C74589E85cA1677426Ba426459e85,0.020114626809736684,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa95844b30e3fb0e3d1d60eb8c03d54095c793cc0c1b1ba98f66b0716aadd0c22,9481690,0x246AA38D568e315aB8416192Fd1Ce215760737c4,0xa621a99FeF816824e9243d10069b67bC895d7B01,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e5820ff3df2d031b1f4aefb4a161bd5eef6565d85339cd57b76a9df029a0af4,9481690,0x6A29cc2F73789E2EC36631af9Ba0a86fDe88d96B,0x38C967856d17E900042Af447B3346bfF26C8ed4B,0.002,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28b6e750a1bb3eac3167ed56705b8936933061dd34a5e91526b910b8eb2bee34,9481690,0xC4c153ae43f546d667C7A40Ed6F74Ac5d399C7DC,0x4641C9A61485EAEfFeeDA7FC862eC2B6c7a9D492,0.001507974608476086,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc3c8c29b14cf8fa6609845b01237efd08b895b9fa6ea4dbd3788cd3c8043581,9481690,0x8b0f32432C71cD9a3e1054Da149524eAD9C50aa1,,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x17aaa5778f2f5bc556dde00c1f0cd439df991ac07dd73e802ee1fb0e2c4a0675,9481690,0xFDe992231A330Ed7E47948C943f602025f370B10,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x191af2c8d032b703ca5586da1ba0dae55c93d73996b5a06242d6b479957505de,9481690,0xF6f1730924532779A21183AABA65A2099D06398b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0939412285b913c095bb14f607dd12f6e3605394e3fb6f72bf98e2c4abfd5d85,9481690,0x9b8b1d35Ad7a3b129785900114e6778fdff80089,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ec53788fe93517c14a60828c9b7efbe7a6ec95930e5ff5081911ea458e9c1f5,9481690,0xdedD98af145731AD0696F36d8ef4307b71416385,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c65d8364eef4aed1c232166543a07b88a788000debe2fef5cc89ebee86aa53f,9481690,0x4ECcfbCD17a99bD48Dc490eECcc9b370DdF452C0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa63da3160332a50f443f1704c72e2ada050cfd7387d8a629cc50a78db411f4f5,9481690,0xFb24BB2DF1cB9e3f0b7E80ba2aB744F4F77c75E2,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe40dee754082e69176d0a604e860d36f80663ffc79a56b396df521127961b460,9481690,0x7b0D3F61C1C4343D2Ea2e9aeC13cB4a7f04E0A5e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3fa55ae8063f5dbd704d0b4aa8d316f8a46ffc1003466f64716340e0231c51b5,9481690,0xB51F71d5Bc57d7625980bDcB969706934C96786E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa61568e604ffb372b817f1d6d95919db6667b80fce1b30e9504d2a34990efb4c,9481690,0x0968a4c3B6B8864d7784f39e88cB025f19EDCd32,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe53df6d224548d4988d0d812e5d639f7a697ddcca545bafd3f0168881396559a,9481690,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79a94835d073e16794803a5845fed774fb3b093665c3685ee8aef7c3ecb8c164,9481690,0xD22c6c02920dD8F149182c121c08e19C4a6750C5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x019811e039005dc62d22e136f77cf9e1c9a87f1b1283138e90af979ca8839734,9481690,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6308cf009b053ba68125e897444bf7f29a8ace361f4d992320bdf88d5e6b7c9b,9481690,0x0BB2b05aFb98ddf46126706B40dde1745662bA71,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2378d74dc19d20664a2ef9597dc474bf9763a55b15240319f7996467582f28ef,9481690,0xf5CdC48272D9C22625D455a4C9E9e60eB0cdde48,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90c7546470996aa9698e9a79563067e9cb010b22e750632a9faf7d933154586e,9481690,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x904b4c109991cde9af0846026109d225a3de6dc2eb4ceb86c3a270c6a0d7239b,9481690,0x838F96368d719fD3765062A9761b1f94A65EBc6C,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf10e87f0c33ae72f35bfc6d2269e4105ba083fa7c2d1c9a14473fa88c9e489c,9481690,0x383E61E6c059598d9394C4eE217Ba34C2be0f3FC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a43a748efae72cd9fe8628e9d6fa8456ac447a4b9487e681aff0401732322a0,9481690,0xd53b2F43fFF96aBc04a3a368F3405aeaDb443CCc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc7f024673edc22e5bd407721f4e1f29c2322f62280f7f54426a091927e2666d,9481690,0x3B464a7559d5eb00565f9918734dA859E285D1Bc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1d635acaf7f900e35be8dd4df825394a20cc9e63d1774e011269c44402218f0,9481690,0x7e4b0aEc915A5514d01b15966A31c298423E0baE,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
