timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x139774a784f615fec47ee7c0a401d90c107b041afea681d0d13c80fe00274e25,9481690,0x22d72dB063dd9cE6b96bDE48331E6984c1570F38,0x1E59A308BAFAd671F63BA5d440489f0a84bF0F7C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x750362a75b45b1baaffbe3d19d5d113ac49cdb9b78d1efc191cc8861f08b8b49,9481690,0x4754ca6B3b0e20fbC66157cA7b937Db9f906d166,0x0051A0b15133C135366daeF258F0399799A0862A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x769bc134692efc88019f26b79de4b449a8f5b8b56d291d8d4df5f77e8eb46a59,9481690,0x8c501130e81E5Cb7D7bFEA95B0B64445a727c9F6,0x00850cff8A032F7bb3C38198C74253e5D9Ba346b,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc20cb31883a2d483becda4be6a62a22f2ec86db878924b5e5cf315299ff4af7,9481690,0xe59C24676fBF48f2b3F52dbF4D4938610378B081,0xFf00000000000000000000000000000000048888,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4ccd1dfdebd7986512da6a14b03afa68421f338b7d108cf233c98a188174228,9481690,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9026d17dba6621e1e9b0778e09f9a544e2432fe5fc5b8eff79e6b3805bf098ad,9481690,0xaC07470Df2E9a22061a64C467d56fD11658e8619,0x6C86Fa0757CD8D31eE4565E8e8E9D4D8E5A9B214,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe3c4aa90cd19e00d497c3db0fdd64d35d7d7baff6b58b2d9412672ef34d8882a,9481690,0x5433Edc9F6490408a2D01DA6292c18Ead2AaeA6f,0x7976dFd7fB1293F61aD32c4396B89fCB65D07246,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a96adc136feebc19554d1e8457e6ae582bc777784154cf579e8c70e52802b56,9481690,0x2D5cD08643086a42b0BCA5Adb1D755e80Cd5FE55,0x71dE1BA3C0C0396Eb5871e8108AA1Cb1dA121Bf8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0383e679e11884625cf69b24e3bbbdfbf62ee053175e9930ee70d7a715b953a,9481690,0xf6720ecB6a647Ea30c6fce74A02127Ac0C5Ae652,0x55414C542b7AD44C56741205757Ec0b7007c64C7,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63d61da6eb96fa188a20ba633e08a02af9be3208c38865267faecf4da8c62c1e,9481690,0xDb1d518f67570c67059c95339B624960BBC47bD2,0xF40E9240464482db4B0e95bEAcb14C3dE04C5715,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x019a9a4cd1f606bcff14c0cdf6ac2e2bab5fffc1d73dbbb46bed3e2d6aa6ae12,9481690,0x6B11535eE91C2076242400e3A8d3188f47C5A032,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x895da4b3f71375e1ebcb36d8963f586d2b90a8d0d98c3a4decae0c1cdd80b3bf,9481690,0x0f9513f099fC88FcE1231bF62802E5c4D4632E0C,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3b797155ad5059031745fe177279cf2b5840fa0349876cf8180bcfb901a4635,9481690,0x02D925bf72F76b2CCc4Ce110D970737CA8DEAeB0,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f4b0ee42819b849dbb1706e63ed4176aa6f3fde47740e42d8dbf673ab166ba3,9481690,0x0c3759413d3EdcF31426Af9dcA960058f0bc6921,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ef13109cbee3bef6ae2e13c2e3c8ca6683a28c62b8b13df6f2c9f14739dc6e6,9481690,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb3493329ea482d72ea1e7135132176ec110ced22a35507be1bee813e8125246a,9481690,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8293578cb7963e37247ad659a3d311c6578ba4afa79f8bc26cd18043c42ffe53,9481690,0xd6F7B4fEbE08454BFE5aF0bE5fD40A2F8Ee80b6c,0x3a5acf46ba6890B8536420F4900AC9BC45Df4764,0.0,0.001250009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa68cafe84eaacb2f6d1a9d2a5ae60a15d2fdd229974c2ea0476e75b9b02e3bc3,9481690,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00021,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4294308088bdfa403def9d4131249d6ef06303d37a8fa05d08b9c7a570c4b87d,9481690,0xdfe19Da6a717b7088621d8bBB66be59F2d78e924,0x4e59b44847b379578588920cA78FbF26c0B4956C,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1991e84d60fdea0e4758496255eb1c0d20ef69005ea979b9ef3efd4eb3a1ed1e,9481690,0x52f1984Cd3e46e1214dB222D3Ff63712E7aCEedD,0xaF619b9C406797a30696F495CFF6175B8C9573Eb,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41a84e7ad9f01366ed55f636476913ce4e894948cc9384e07147a51e4a7e2d92,9481690,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001052651,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed12bc9b960a4df732fee8742a5786bf9102e757f4928c9a14db9cc6d6aa295b,9481690,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.00105265,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe38024bb1842256caa7de3ee9d037dc0ec3562c55acdb6195d9389b991432adb,9481690,0x7cE347ce7dbf3FC95e1abaa6E9994f4217b03764,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.00105265,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fb77e60cf1f182d0f59e345b9195141818c17f2f59f1302a9b79fa49236d7a2,9481690,0x2c2ff804eD59BBE2533e0a8210D5a120414D4c93,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.00105265,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd4698e071ba6edfb4aa7359b9e86d0d1db97981ce030e7956806c8810eb10d9,9481690,0xf8890393ba7a5b3f48c82AB514a6348CFF8C5548,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9f0eabba74cf8085c8d6d732efe162f4517d3b4eed2d93d48612cf81193139d,9481690,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001043455,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64dfccb97a4edc3d92d5f24fe2b29a56058b0ca7f813fe9f063c77008b97bdff,9481690,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001043455,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c084559bf29f14e0686de81dfb454946c7625c99f989721def520255eff7ccc,9481690,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x927bd20cdd859d36560da2369498a54ae9a397847e15530add782e94d75f28f5,9481690,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x91bD435B7aA866c48b905F3e0dd12503E52A4530,4.4e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1b4d0c91b77fa615f7e98a64d116784f490c2dc8b342c6175e6440fca297c9a,9481690,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x135c0e9a270d9336ded623c4f6ad84c4c36e870322ce47dd7314914832c540d0,9481690,0x83359747324E83eAAa596C7414D80365Bd75438A,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe86306f0953689b1b5a69095d4b639fe6a474b952ff7a83f9fb77471c127034e,9481690,0x28aaE15FE3f78Bb080DEB92D4E46a5b86f6D615C,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1cc9105d4c7a36511718c57e6355ce711b109b4201d6eab472f7d822414d213b,9481690,0x246b428213A676fd41AfD989479fC664402484B2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ea9304a487acf6feb3a0ebe0a74370d2efdae35f5d575db67de60ebc7843ce3,9481690,0x4495B02d62Bcb31D8a0c3ee8e551ADbf05473676,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x86960bf0bb8d2f0b446f5e8217ca7919e23fd9ed3db4e72b7fddb59eb236aa49,9481690,0xCFD0E33d1E9b12F777857E095310a7e320d09EE9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeaaf2b6d41b84930c643e43c6bb120964c4200e4b299b3ca20e25ad692601bb0,9481690,0x905c16e089Ccc473d5bd41DDC4960a68D0D0908E,0xeF2E622B08bb169e78DAcc22dB0FEdf69bE79BBF,2.08e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b535b69d51d5c12abf39c0ff4bf5a5894bc6c5bf2ff0e51a1f14c46b73e3b5d,9481690,0x4cB9ac68A2151f14E8242a984b1F1faDb36EBF60,0xC97F5f2FDE4fe6e220069F8D3718bE4FaC7C00f0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4da443904a295ef0e0dd328ca74be3162d292fdddfbe3f1e8f18b97d72c938fb,9481690,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fb0801df3bdc90d62726bbe00c2816140dc471456b53f8dea22b898130011f9,9481690,0x95743D797a0e9D51882B7BDb66D678977C156Af4,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf54e791f7d67fd945e4ea0753ab636e031163b713a6f37077f81dc0a1fa3cf81,9481690,0x1EC9310827910A27834c1d9318e8afd6d0BB980e,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa918688ca8bd4f0949ccd11fc0e12e1d18b406413e60a58cab56f6d33775c1a2,9481690,0x2Dea4c66594a0cf7c115662194c6610599939876,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0176ff6abf45144207a4dc9ff4d5feed9bef0e56ae9c23032400cad579bda5b3,9481690,0x4F72121e14CbcbaF3E9b5FCFD949dab864CD7637,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd18ce7e1cd1030f8e3d6a678d450a101ef09c5f68f03870b7b1888f15d8cd5e,9481690,0xA47a69990033271FAffBB3D7Eb32463ce34BAB90,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73580b4c7b69f82a99b2817a84f909912f535fcd075d2716daf660cf40ecbcd4,9481690,0xB4119105dFacBC7D14689dD29bBc6986d1341731,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x65ec963f34ce77a231fe0fa1e8fde2f811dfb537e3e6ab07688601a74c4b0405,9481690,0x8FB89787ED83e4ce1159a942321A052E93D1F82F,0xc6BD470A7505ecC7787067C8f1AC391A63929890,5.8e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe1a8634577c02e570fd78a3fad5877a2ec8957e277eed64c51145466032eb47,9481690,0x3B278BEB3038Abe7Fc62698570Ef283E98F5fEb6,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x407ba9f625f886f16fff8b9f6ede25a7aad13fad93851e66c684700b809f2fbb,9481690,0x53BB8a73b62906274fC9ADd6507818B672536960,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c9195467330e10d563f898f6f5012b7f72e01211015bd68ebfaddc9e0d03227,9481690,0x11a292A0DB24F83dB356D48AB38573F8c4BCcDB8,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67514ab8161b9d92fba7a61610279e40c47da31eec0d791830f32931cb560cfd,9481690,0x13d90163d0Ce4fc3cFe215875E1b9Be6FEceE567,0x4E45e606Fe9AAFCc4D03CfeC1FD1F9a3340aE704,1.78e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0851cc09a714b252af0e13518c3015d60887ced11cfc540eb5fb5c1c9e5dbf8,9481690,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3baea268aec4c781b6fbc7da295e27f311df38aa277614959ab32ca3aea241bd,9481690,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf967ae354785c74c4c1c4caa4a5da0f11b4a929e443112872eb298853612a46,9481690,0x0d22b9e63712F00648071f38fBEcf5B97a4803dE,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a7c677d0a780aa4ccc773d78b29448ecdcafae5d378bffeb5db76ca26a81495,9481690,0xd2f4a061fb5b03170C5abBF7bd8161C50A69bcE3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ab100b638a468d662b9e7ac2cac5162565077b53fce7f78da70287be506abf4,9481690,0xceaC05CE0068B7aC96968839eBA306501272Bb92,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1a18ed869f6d05984bed0f77bc19f39d6047b312dbe58c97c86d2cdf60b0faf,9481690,0xa4805028337F9D084CeF6dFB0fcf6F3D46b27041,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6022bc659e6f361eb51dbca8a5725b067bb20a1864799f8bb833c7a6d6311fd7,9481690,0x2bF78d2268Ed1776E41323D6A5aE694d8c8F7968,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb57b24ed25e6690f0c6029eb5ae66c04e534a4124c2aba6f34f87875c1dfd31f,9481690,0x10B87BB7305065D1f891f0EaF781Ac7B42eFc157,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc83fd76cddd60be6574856d6b1facac93285e5cb81f229e1519f5a42cae67094,9481690,0x4762AF5868dCb9c59B3F8cA8d701C603c1E6BA3F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5c0c2bf8f458f8ff35012e74888da21e7336319d562c28e890f88583106e1ad,9481690,0x6d6b5614Fc87D32C7fa1680205eBcc879600b4B4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0e5161edb58d28d361e2788f4e65d3caee52b53b9e0bd70614caa1277588da5,9481690,0x8Dfe90E5a0E285741723cdDEa9615ECbF6E2A2cb,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28d95849a944196755ddf5215cb789440bff5c4001bec5db26640ac6642f5d06,9481690,0xdFDD63D4a89f5D868f7dDBBc0CcbbB4ADaa6E0e4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2add82d9cc875aa883e4cd216fada5e60486a5765fe479b6b243e45697281e0,9481690,0x7f132C78348c1e5a6b1E271bDf247092aFF9188f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x82b0d8e6d6729b2c9d5ede9ca15741bd5545d2bfa5578b278d874bf7f807e752,9481690,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41fe33afb61573012ea11421b36a06dcd180954478b067290d4b765474a71284,9481690,0x7E503029C6410f7859759E9afC2c18bF7C5A4954,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x188aaa742f30559fa66ddbdd8146f4aa3a58208f57543a52b6a3d80cd4c62add,9481690,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x971c3968e7cb3d511d0032f2ffc4b394bda932988d5cff9728e61366b8a791a8,9481690,0x417ca7563E46517466F528D3aBe699C4FeaBFfCF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d64688e6d9f0eff0a1d69941e56c2ad65b41ba9b1ea858dbd80f3c532b7dade,9481690,0x73103b4CE81eDEEe1D252d349E61E8206e54b9aF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f250e6420c7b2c1e548f7a496891b08c6593579e5b0cf7bba8422607e202909,9481690,0x0Af5254180351A7D1c4FCA40671538fB2aB9e672,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x525d1ca9a2dd0f11585926a46fefd93933c40117ba63277d6664af02f3cb889a,9481691,0xc5727266056f47bf06d450d80DAF69C59Bc7870d,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1888d98b3c97476b3e2256a3636fdb715142de10568da450483e0d34ba178091,9481691,0x94eDC8E0D150Ca41Ab78F479dCd202458C9375bF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,2.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbeb26dd970bc4491475379d2b0bd386dfabb2f1155e7fdf3ecb44b5f83d21d10,9481691,0xfC1088eeaBC37E2B04A2E11631B4E8E81523e67E,0x1AF93eEDC780803A49965d27Da72A3ad70042B0b,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7d2dc3e1bd74678eae7f974c1c6e00bd2d2ad630b51bcb8ca57fff3a2aa5a8dc,9481691,0x53646D2A54dF1dcA4Ea2Ac66A6279f91C976dF56,0xcFa550148Dd885643e706996D252b717980a3dB7,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe467d4d43bcbea0cfaa40bfd8f43a83400abc7446314bd4b7c7e7da7a306119f,9481691,0xFb24BB2DF1cB9e3f0b7E80ba2aB744F4F77c75E2,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc6a2cdbc76d16a6411f036c4f8ce77dbf8f7a1e6e6444b86b3b9c54637e65b3,9481691,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18655461c45f83c9cf336611789a3769db8e304853e1f93c66c3fc22cb6c4150,9481691,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x475f600c94ecddf893b4f274bb3ad95b0bc8cd900ee558084d8ee224f4f022ea,9481691,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x16fadaf0d28ef1bd7a04567fed2fcc6c4de5da6f0a0e0355c384382c3dc6b9ef,9481691,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c7a99ff5fb82196198b31f18aa863be8ebbeed8a78af247b00679beb8f46550,9481691,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbe9e0104b2920e744319aff47792e7c620118a898738abfa39470a499a743228,9481691,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64b75a1d23abb6dff8d87ba9a3f939b623a6609faab521b476db2a8c7ca45cd9,9481691,0xd53b2F43fFF96aBc04a3a368F3405aeaDb443CCc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4844b95e250fb4a625ba6a6dcb1e1ccb8e2af24ede62127aa57294a73deb5c6d,9481691,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19c175a2f032d82cf36608d940e46881471e3e5c2093fe7a4b09ef0bfec61aae,9481691,0x3b57d020281b5f014880977f57eE5b6991933101,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x69f25f9a11706de56c58b524d779c97c4a48cbc6ffc05e05e8531b69058b5b71,9481691,0x4ECcfbCD17a99bD48Dc490eECcc9b370DdF452C0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f0d8a7f23b5fb6acb749f1f141c74cd1db80b26f7a3d5dd0e48e7d67d7e6bb0,9481691,0xF6E1e7F056c42A23368e51c1EAFd14601BBc0210,0xfD4559b473fbcEABc0F68631646d6CEadF7B7040,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc6fc7bd53ffa5bef991e9c2c937339da0098c35e4d58dbb0172b7459045f3ead,9481691,0x49180059AF02dB7660A3d09d7796459b0F181a69,0xFF3108624ddFd2f18F41Fb62ccbBcdC3b1d6e39f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f3a2ac0dc485aded3dfa21875624a3c4a59b8eb07989456c6dbdf232b6be7e0,9481691,0xDb1d518f67570c67059c95339B624960BBC47bD2,0x55414C542b7AD44C56741205757Ec0b7007c64C7,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d68f120d4f34523a39d8a7aac0e85216380e154b942af848385e2ecf17acca5,9481691,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b68c48cd0e388aa35251ce6772ce98880cce121e7a26e75110425dff64d4601,9481691,0xA585307640E0b3cb1a72F6ad8E1Cf28fC427936e,0x00B70ea669AAf6803f8FbC064C347B2dc60dc6c6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe1d70a07dee0b3d1196c1b16b2580c529cac41b21ccfae40968d980fb116c54a,9481691,0xAA397907a6a1DBF181715a282C95E522B84c9375,0x38528f56a7Cd7c3688830bAe68373360b0489033,0.0,1.000000009,confirmed
