timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xae48f6005544a7b50c9e9f8bae0dddff4c73505f065b3618c0ee400ac4c7834f,9481692,0xB3C259f1235A50Bd0B8aA2E588648c106F6F3816,0x0215f8e5e81B75799Ae38232420377339d811796,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3711a23f907e5eaffef6c2030ca4dbc900e63286cf9d8c04933432eed042f7ed,9481692,0x06E47eb82d73AB2357e5b13f2d2F1c299761d2D2,0x1FFe1Ef37Ea444e51d9Ef4ec4A37928434818D12,4.77e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xafaf290db2c470f08153db4b798f78cf60b33d620839ea5c315d30ee83745707,9481692,0xBAdbc7dEE3EfE45BAf4Fcc53848343579910F989,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x204fb61541b29e50578be25b75b037aa39d96fe46df097c4edb1e0e9a1e0154c,9481693,0xB6D120C413039aD4CFA902b1F4b29b24e429B645,,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x59b5e4707bfb3fb7983c39e691d90d5be0feecf20764bee0686a34b150e38f84,9481693,0xE11a24560260f47866A5CEC39a2905FB4D85E2a4,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb919b5140c47cbbe468b3a832b00a4e49a8fb8c5025dcdff320d10df12fba0f4,9481693,0x9186A66C6EBF3fEf7C3D1FD7EaDF560f6a14Ca26,0x7a25d06Af869d0A94f6effAfFa0A830EEBF1EcfB,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c31f5a8a41de265e63062b86d8ffba98ef4dece7035ab8b8b2cefb128367b2f,9481693,0x87f2E1C57454B6fF349e90b4a4c095751acA729A,0x95F5e37E008e0D770deBf9706895d07affB0BA76,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a68508777e484614551cc397765097a0725020ee2dd3073af961edea44b4b4c,9481693,0xF37aaC44E118e33E9f29dA1f970BCF5D28074F14,0x00e9f3641E16dFaB7864f339F4FC2bC75DCC92C6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4cb18fca384fa1bb96a412d83ce91c24828969bd123ed45cacc0655f390a52d4,9481693,0xf5CdC48272D9C22625D455a4C9E9e60eB0cdde48,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x17e671f5a5c80775a5a9edfee76b0f323322bd5e8675679d5810169ea630d13e,9481693,0xB1bEd2E4081d86F3199B08a2aa3CE2959e9272ab,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9ae41d0dcc0180fd84553fbf608ff64a6a5cd884fade9e729d893b0192dbd108,9481693,0xFb24BB2DF1cB9e3f0b7E80ba2aB744F4F77c75E2,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c18c52068b5b034df3af7aa9787350e419719a92890e0b8d8b88035e2fc8afd,9481693,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef56c980ee9bfb88b1971d7de91541845c93d224f43860dc7a6bf40368ac94ca,9481693,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa1f622a8970c259352898158e8bd56f1ba4d0be89ed85d67d475a55f9c0ffae2,9481693,0xd53b2F43fFF96aBc04a3a368F3405aeaDb443CCc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8470575d17fd80d2d809083af28e741d87e91d5bb4a2462c61bedd86dd4759ec,9481693,0x838F96368d719fD3765062A9761b1f94A65EBc6C,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2893e3216467fe7c24a5061c68d5ec995cc338c67e10bf6c88506a4313588bfe,9481693,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf5fb07130eca6ffbf797a3dbcd1e8a137f98c1968afc474e895516aca726907,9481693,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e76a60402519531121f225f15f7946219c31540221a7bf0479baddcb4ac51ad,9481693,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf02fa91ea6b70f19ce489208222717f9b6ae3938ae82571450f5f46ddaebb989,9481693,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb3ab7300d06d21115197afa21b1d8fe9f00042a96393965ac276cc64749975a6,9481693,0x4ECcfbCD17a99bD48Dc490eECcc9b370DdF452C0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7cd54cccfca47661cabed0eba953af91a9e11980b54f0bde41223e2a2786039f,9481693,0x3b57d020281b5f014880977f57eE5b6991933101,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53cf24bbfc9ecaec4449dd39d1848cb946fe6e450eff901a689da02e53f9b08a,9481693,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x341c7e0424a494dced6d44cfb9c9a06db1d23e6bd23913ec325561ba8d9a0858,9481693,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf25a1c84d00439011fb8e65535f569a510dd18d6c13a1c4bce1c43cdde27ba5,9481693,0xB3A4e46b180887e27ea1881CF7A413775210440E,0x2BC718C1E90E8eF61457EE8eF3A3CB1E5056F63E,0.0,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ebf570f8b22e40d6fe3d330e7e32c42bf29b1479e6868ebf98418ff24c7a28f,9481693,0x4EA09D8f3fb494a11072ff05b1BE2241adCeEd09,0x006B2223248D0e45296d7d4F3cffF325579954C4,0.0,5.010000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29c3f6acb0bf9942afef5005b1d8134b37d2a4d7997f39859f84a494980de8af,9481693,0xa029e2E511d10CC73b681a7BA0A0cb443AE956Ed,0x5F9364fd5F86091f0c654910c9Db71D3E2c889c3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26c74019b2489c99d59b060c23155e56480ac2bd07ffcba6fa3839457848804a,9481693,0x760E339B5fA3280811F0488f18F4E133E12d27af,0xF308fE93792622165B8B3B6Ecc0D059668492e51,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaae4b656888670f86b3c2a1898a087dfb8076fee66a720f3764211e84b68b6fb,9481693,0xfD1eAcB8D8a3189EB1E97E1983fD40b8371b858f,0xfD4559b473fbcEABc0F68631646d6CEadF7B7040,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd37e45b5ee3c2c163f2422315d7790bc5ed61f48ab6d8df78725b6e4392cb9a0,9481693,0xfD1eAcB8D8a3189EB1E97E1983fD40b8371b858f,0xfD4559b473fbcEABc0F68631646d6CEadF7B7040,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e7d34b9eb2f90dcb6d8500c2da2569c8ba3e79b84058709805332744c83fffd,9481693,0x49a2F09A0C59f425A0b9958549FEB2Af5d8E2518,0x197d1bD93Cc9D097c418D20B14bBB15F980F51C8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b0382de8029cb538368c34b7cb246d708530bd6859b5c998639240af0adcc7b,9481693,0x54d3C3c3a940ade2919d4fDf0CeD7751531Ef74F,0xa3CCd4E2a73fb55984c2BA57182Adb8f4AAD78AC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe94bd399331ec83dcadf4100dd5bc8800ec7e23f7fc39aebd5fee46582ea624a,9481693,0x266aEAA6d43994B657e91A1C70E55C5E1da4D196,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7eaa213c7957231ffea1690cd75c3b4559868d44b86d94f385f5d23b482b658,9481693,0x1f00D3D7116ec57eE061bAE1c6485fc3421C584a,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb159019548a24d89caf9ac11361a57e6a329b473eaefbcb98caaf4ccc12924cd,9481693,0x8f937B3BE78aE12702173698ed00a522bBBA0570,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4d8132fcc393e4b5056e49e9470ae306dbb22e26855cbb6d6b7dbcf504bcc62,9481693,0x7e4b0aEc915A5514d01b15966A31c298423E0baE,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9778abcb34ccd4b160b09c8abacab9bec19ec4996650ec04f7b18cffcc7d4829,9481693,0xFDe992231A330Ed7E47948C943f602025f370B10,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85f150e5c3c94da1e47fe279230eb42e2e865db41df757564c3f404c3bee149e,9481693,0x0968a4c3B6B8864d7784f39e88cB025f19EDCd32,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7152ef2cfcb464d5e4f8756074a6c6c1480284b78b475bacbe3141179f5b3607,9481693,0xe8D498AddA5B80aD3EFC185BE915d73b0B393daA,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9f3d71929101d6687479e831dfc1a9c5a5dd569cfcabb9200b0d4a7679c8918,9481693,0x9b8b1d35Ad7a3b129785900114e6778fdff80089,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0811772d6e1a742b26d06ad8ae3b006ec76381a0d78edb4e1c82aaf59ae42838,9481693,0x0172639aC4E178BAd27687ED389d34FffEb19A19,0x41BFe44Db4Fd2eAcfD493451be331042Ced80555,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf48bb6a4f5ea34227286ad9eab6f67954d9365db68046f64b23bb83ba1be6aae,9481693,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe8ec9c8fb60b9cf3b1c28b537676226ef0ba1e0ec0d261137ea4f5443a2c6498,9481693,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xada8c71ff4392ad5bd0859619cc1e46e4db4a5813386958a04474688246849f9,9481693,0x780e5DF35BF706192942E4D06A2330dEaAE02c6c,0x001378BF3548e464c412FEBAC2a6B448Ba8D2638,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54b4e70c32dfa1eb0b817bc9f3b5758c1d124a23c168eccd30dbe5897f136891,9481693,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0d7c0e487f9a9b4843047c9e05b76820f8f49b4c06983b19149dd3399f14b2e,9481693,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08361c88e48c56e8a111bff1d1582f9bdb84da3c70c38b7dc1adaeb28dcf8860,9481693,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x686719a7a9780f580960296925974c962a54069f8f403fe7e08162d56babb433,9481693,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4874303c7f0138e604902cebf2fcc7198cab6f7cb0ac8c6bca28af8da293a9cb,9481693,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2ac1a598aea20d340218d947894732b9400d56d85cb25f942d8273532bfca258,9481693,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa60339170106279611a5769b913b88f3160665325178a347eb19bc0ac076f04b,9481693,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7aa770ff54776df20e2a8f170017b5a5b9cc5402695e410c6e2ecef40009da6a,9481693,0x01846850749d7EaBd9765EB765391434DfEF3E2B,0x629779e266398C1f7ed29cF33c309cf9d64E1b22,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4692c02ff87441b1d6b7e33953eb1c4af49d319f2c273b514efc922e2fa39ce1,9481693,0x035e24e82DB781e8a278C74247855ab5791d6612,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999895,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac3609ff6ac1f140dbfc1dd9fcca4502860e672fccdea3b7d72fc662688df896,9481693,0x6adbFB2d5D377612c5D3Fd9373934FbdcEaC160F,0x6B48f30DD9D466805C43A15992Dfa4451DadA4CC,1.19e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdff3713b28d098e8551145c4f4333b4629a5f9ccbf3e981924e34bb243180866,9481693,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53988c79da298363e84f8fd65b5f140948479aa3eee068a49b5184cfe753c033,9481693,0x7BFf49D5c9BA8E518061F4978E8FF0920eaa3a7c,0x7A666bEc1e5ea04F832A03edd36516DCC04F8712,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef3fba0469b50778d53cef51c8b86e069c744dae351fb3d98555f14c7394ebc0,9481693,0x45A9E762151139bA4059404989DcFAb068D69823,0xFf00000000000000000000000000260011155008,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28443ad28d06a4f1e17050340ea3333c50bf99a849a91ab559d5961f0caa2a82,9481693,0x71955d4098cD2C0737184Ec881016a538ed9A90D,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8c9bd1dfa90d762affdc090d77e72a00b85e5c87494754e9c6ebd9a15c0f528,9481693,0x6ACF0E5CEcFD578bF33B3fCc3ce9De5534D9A962,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba335db646ce02ff6f9efc8c08dd6cfb358a02ed68497a1c77e6ade4eb79aed0,9481693,0x6Ac0a441a9F8668260063abB697B57045dC26bBc,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x30bcec7eebdd7666780da1ffce4c81f43b4ac1aadf53485e56593d8c11fa8924,9481693,0x440decdFc1d190fd1fCcA2FA6ac792b1B402A4C0,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x066ea75e9168fca384b8fe6cfe8cdb596b3754f3db20678fdb67b290eb2418a5,9481693,0x397786b8fC24f6FB2366929f9387c32618508ffE,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x244b55e26d3bded3520315d25828698c057ddcba61550274911bfed4e967c7ff,9481693,0xAd9fDaD276AB1A430fD03177A07350CD7C61E897,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x915a669c577290da6196250e43f1ed7dfb0b47226a7e768df89069c74803823b,9481693,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x70f715c41ad139c3f93bffbf2f9824e9b459154ddaa5b70401a26ea1994ceae7,9481693,0x41649a1F8B2499e2F7884184D062639CEF9d0601,0xC22834581EbC8527d974F8a1c97E1bEA4EF910BC,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73633db735d89e27ce738f37d163951afeb8e7534033b37444dd7219c969372f,9481693,0xc6f7A793Db4D3992953bF26ecC5052b20Bf02070,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b8c75eb0c23ded939635d9734f2c8a4a7a3bc229707edd4513af6e86285c6fa,9481693,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7d547297f3b670cc98cf7106d04e04339e2b9febda29ccc482fbae489841342,9481693,0xD46aeeD87A795606B9617e347A33Cdb7e64c6f36,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x04da985ae644a6678c99ed36390413da6373e4e7176cca3a3fd631e305d64734,9481693,0x9FEba11ec01d7086dDa94DaF64194E2bD229eAD0,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d83fd9a519eb18aa2c574710e789ae1f91e667eee27de6704a3ddfdcd5d2ab8,9481693,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1423fdaa3803a0eb748b62ed14645ae6a2a44e4c91b505863180739c97027cc2,9481693,0x4777B3a45c29E93e9afcDE7AefF5d35cabCB2323,0xd82F42477B6A1D8521866Cbf394e75eC3136CE7e,0.0,0.002000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a86d4d55691e1709ecceb1e5b6a31df248a143380e12fd1fb2bccf81e0f1ea0,9481693,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x666CA6fC75B44F3FF2d321c5947031141409B152,0.0,0.001056357,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45657387fa78a7d59b0ac8b33a4f757f1195fcc21f67caaff22f5afac6961021,9481693,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c97297c8e966e91ae696a7e82eb50d5c79b5b64f014f164fe9a4f23b3f26054,9481693,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc230ae37b265ae683ba07a9d48a1cd07679d84ee46938a334bbc5146fdb3e471,9481693,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0c03881af33bec9f7a6650f0a2d7795491117611ea147db751cc55fe5df394b,9481693,0xFA646594bF2241061314d53e850A466815B3600a,0x738e96D813a47552499fe1C82E8dD415f7afB7C3,0.0,0.001056357,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xecf073018e0cb6ed2197937d12d8db4727a1f897ac7c3acdabf41f2958366cf0,9481693,0x672636E2fD5B92d5aeEb7d8FC7eC29af1419CC08,0x41F26fD1792f9818BB397Af202a9d966D3d01304,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf59be00bc3913950eb7adba611c4ae9c8f17435a5ee9f3f1211a6494749f3cd7,9481693,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe3510ad07c594fbe7c6a2a0ccf66904b218eaef1b5a6a3fe6f22cf086e3bd0fb,9481693,0x6F026b4Bf3D6F17f0da5B32Bd9cE2149c0360c6D,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.5524709025985e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde052e5e94df26bf72e9c14bea8658559ba3d379aaf3934856a895b0cc3fc523,9481693,0x3fc0Ef4C1F4ac1E77F9AC35AF167fCbC2DE19Fd8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.092120814135e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4cc2f6245d1b977d87e3a967388f46bdffc8153ae3e476861f9b1a96e8d3a73,9481693,0x4E80613d6250BCc78ec64620BBFa7dA7B9265459,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc965d810f850a685f63b47d715ceb534166dbca65b1d31d3957647fd136c3d60,9481693,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000211,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94d31d92ae9ea5feb15d74c8de76ef463a21c54188538d5f8a2cf11c49e126de,9481693,0x289EE42a3AadFBA61d41C94c2Bf6271C487787EF,0x465C15e9e2F3837472B0B204e955c5205270CA9E,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9709f80041708c87223cb863eaf438afec08821c9268b888e7bb3f74f4b2de2c,9481693,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x053e72fa2a21bcb3d50efaa6943a8a6aa867c5ad46fe776f9bc295649aaa7512,9481693,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8abe33d052372fa4777a0b4266dfff8c1008eb8ed434b8c486847f9f83a6180d,9481693,0x69cDf38fc92276ece115B896fE2145C6a7ab3301,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5728de886b2cb308694ae2beab49879cb464b349b753b32ba7340c67ea0db5ad,9481693,0x3B290E03716f3B5AD76477aE17694Af5411dDb63,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51561ba902c3e7499f54153b00d92bb1add18bccd25e078fcabef33d964f40d8,9481693,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x249def274647fa74659da9c6b5813fcc3c9244e1f060d708bd696f7ca13f1c5d,9481693,0x9dA7810c4b81C5241ddEd3486543B3F878f8484d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf47a27f5435d7e7b658c2129d431543d6a6811c3b6b624e067c44df23bd824e4,9481693,0xE3758789627c60ce8f035df2a032FB6790F49d74,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb8e3fe87cd587c7d7eb6fcaa988107e7c42915866229ae47d452a90a646605e,9481693,0x1BE517bb7c6BA92eaBE27d01d7Fd3a3A6271F2C5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00023,0.001,confirmed
