timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xeb0210e05a028a143e941a478031584c15f06c5faff61b8b8590615325357e9e,9481693,0x0c55dFbd31D22F94695695eb83F4320494131DB6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xea0d84658f1fc588ab59f3703865dff9f427127fd46a853e72a32fa34d5afe6d,9481693,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9039a2b1403b8129a6fce7cfafe890ddcfc7a131f9897dcf9274f23add97298,9481693,0x99CbF2D9e16F5692E2F7528057Eb9cfb5669C97e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x659431c1c43f014f306839e64becc9d19288366f655f99d7046b7c8246cf9f51,9481693,0x0B61fd795242cAED2FEd5DB1c83E8F46D390aFD5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ffdfd99f6c310e7a31b9685fdb4bf55d601ba546be21e2a5912cae692e1ccce,9481693,0xafdcCe1Cad7a083860D73f2d62C2090292DBA171,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f51d3683a3545c305996e764aa907b4b461d195d5acf55e2dcb3313b40f310e,9481693,0x7f132C78348c1e5a6b1E271bDf247092aFF9188f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18a8a8ba24535a31046a75174b409874d3e5942c170af15f9e91f38e33e47505,9481693,0x3147f2B54f644d58360c70FCA54826d0dd36f0aD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf7bfe3b4b1156bf61bac3d632163f34d96fecef9691ed939b61abe2ec1cb9ea2,9481693,0xd2630A2bC38DC34200FdaB178E44C89926ff2b91,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe6f507fbc56519c1206b347bcb93e1cdea2ba344d07b310bfd96eb20e3bb2c41,9481693,0x572e2B3140ea2a46F48E3ffe72e418C0883cE2C3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xddce1edaaac6d6bd05a19330ad56af073ae4d1f575ab090cc91b3f8a679f94e1,9481693,0x1F8A262E5A472191842c8B7dd1c312D85f7E6bA3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2e4763b638bf30cde089e6d3d08baa90386773d6cda4fdff498743f08720539,9481693,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8f6176f7cb381b62ae604ab059080deafc2aac3a8350169e1c33ef9e844c2353,9481693,0x41b9010cf5E134D432483BB08EA5a85bdbAf2FAD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x884b99a6c145a3aec99c4a3845cec6d512d30f3efcd4098cdbcb84d70f171539,9481693,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c958187eae37ee5add4e8b9db7c3a227fc2cf83966e5092807415a8547ba064,9481693,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d530ce88a57e6695ad6053d8a2d1f5a5e78e735c4d6d5c50c5c7aa573132f7a,9481693,0x0d22b9e63712F00648071f38fBEcf5B97a4803dE,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x635c543d130e0bac89964e638e828ecf3bb5b22f3b98d17ba5bf6a16a0a76714,9481693,0xC7a0a399b846fd6c539A351f4e0Ff5bc2af14854,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55fca25f00d1d5eed60aa65e2d1491aa428e26b240a86b5051de7dea55fa013e,9481693,0xeB23746F20CA8Bca63d99bf0c201c9f4892BfD01,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f25eccf1c7c52683d8d2c5b27c71c896240bd05605a1671c87f5125acde12b7,9481693,0x5C23Cb1313e2737d797B948DFf6Be3Cc689e1641,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3356552312fd7c178b33853f42c50388279c9bc9a88e855c75fd8acfb449ff89,9481693,0x6d6b5614Fc87D32C7fa1680205eBcc879600b4B4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1fd3e012cb649c34c72670c65a71d18e33f156d040c1c5f5d8bac19d17f82d77,9481693,0xD076b60F5Bf6a225eEE88262697a7Cf07F9D558A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13c726cf26cb2d2f0f838b185e51052d75d94d07a3c8fee4e2ae0351e4ff01f1,9481693,0x9dc66AB5cDf7Fac6d01b994284950d8585ff7022,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0d5230682dc7d7948a3ded534727728ea680e10ad002a7af50c23a7c7f2b8b8b,9481693,0xC5fE9494c40662D15fc0969fECBcd1D918bCA071,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb387c961672e904d50b12d6c35096176a07f894aae88b575522c34afa97c6030,9481693,0x3b1Ff923369DB2Ec3633c688A7006cFDdb1524A8,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74a665fdcb8f81471a15cc91bfd04bcce036db0818ba5b26666c3e5040c8bb47,9481693,0x24e1Ed33723BEE8f700E00c06B86c815c75071Ba,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45a3e6c888b6565527e063820f59f0f3a445c0faac01b97e870b829a372d6ce0,9481693,0xda6b40AD1b361Cb2229F9794Cc9Ba070b86Ec4Cd,0x485D32dA4a40881CfaDbA127E3F6315aC9d3aE25,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x95005238531c8989ba99552bf2f5fc90467048325a236297f57f558ae21e357c,9481693,0x78Ae12562527B865DD1a06784a2b06dbe1A3C7AF,0xa9544a49d4aEa4c8E074431c89C79fA9592049d8,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50ff5d5469f0a86e023b7e895c6506a3ee633864884e15f99a4fe768c69d6fa9,9481693,0xd756119012CcabBC59910dE0ecEbE406B5b952bE,0xADF5aadbe080819209BF641fDf03748bb495c6f3,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6063558fa1732354707a32bcc007858a9d97f4b3f4346a03a0017dc289e0fa01,9481693,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0xF694E3E9Bd8a15A88e7839409434c85e55bbCA89,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x16c960797abcb096a54ec3717e5d133d12ba15553dd72ffa80bd438b9eb7537f,9481693,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0xc1E019D9FBfcBBc7A388396e46b5a767343D5De4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5ceca27a50458c63eb04ced49c46f002420fcb7086249f7ad3dccb68249f4fb4,9481693,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0x1f7344a6D9d85565A4F0eaA364DF4E77F1F2e7B2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd0ad581ba9e03cee1c993b1440f68bd8a669ef05ffbd761c8d3796d5e207d73,9481693,0xb1F69D01a491Bb4d6bB2A3FCfDdb13e27C6f9cDC,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x751a1c0127924588ecad197af5417448d94166e4831d7d39f20fbbd3ae660df6,9481693,0x01bB0205727df9bb516141D438565B1f849BB106,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd36ba0be32fcfeb86dd101924dd3e705706863ea96ec9971ac0f1df9ebac8b98,9481693,0x099BA97a37FA019c064a2517026e3c2Ea8DB9964,0xF6e7F84d9cee738ec59c08B7a7260152C236813a,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98be41b73a9efe1ecbe2e1a62c0dc8b2b601475afd29f7bfdc26699cd76ffc6f,9481693,0xc9C3D9FA16b4DF8696AEFDedc10B1B88f526D496,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b49f23e1622ec383e0910907dd4c189c74361a7126174b2c1b516b6f3776abb,9481693,0x441CcBBB7b5e6731c56e760367404AdebD882ac2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7254edb5d145a10b56e6a455d1bdad6d0d84b761eded51593d9c96e01ca7d254,9481693,0x4586F1F525D42508610b890ac50a3574B863636e,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66de3d0de3f01d8f90a9054d46adf67fe45a276ee18def6a5fae45ea3fc8bc57,9481693,0xc48049447e73C975Ac705dFA34c1740a0326F97D,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x569b1906cbd6cf119a823e5fd9db6afd6ad1522fac30e555c896f014c859f798,9481693,0x893308EeDebc0728ecAb35eFFadE7461B90237F5,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26672f948853fa9e8d5163a9543d072ce29e4ac7ded92da993ed209ca757d14d,9481693,0x9879365Bd5B049eA29Df31dE922E6f3C966EBb88,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x253d2e88147b2f2daa27efe31cbb6b220f4ff4bcaf0cb865dbb60406ccf20d91,9481693,0x45bD3b0ae982b66D2EB2305Cb0CC35F0558fcD09,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x17b990437d2014c2d922e3239040227d72e36a97ffefe8223d5576fb54807e4d,9481693,0x4DDA1A0E79aEEC11672878485fbCd24DAD61b776,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc366d3bbcc84136435942b67dfd5246829164419ae289dd35e19c4ac16e43cd6,9481693,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0xF694E3E9Bd8a15A88e7839409434c85e55bbCA89,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc6023df9e16e168a7e81197b97c0fefec85ff39b9c23063f006ad43d6c6446bb,9481693,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0xc1E019D9FBfcBBc7A388396e46b5a767343D5De4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0244b4bc3d40ca90689ec3a9a5a3dbb9ca4989b0ccfa179b41095e2ffb77c77,9481693,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0x1f7344a6D9d85565A4F0eaA364DF4E77F1F2e7B2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50a86db9e29f0be49789935366355d8f04176b21c520274e465afd8b6cb82346,9481693,0x506a298ec07561a927cF5263C16bF54B2DAF44DC,0x15B0E3766B144fbB190AeA6F01d8676af20C5aef,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b09192d3887c848273ec556ac4c0441f7bef6a7591e592e9b7109af11372f86,9481693,0x8CAF5e881b3CB29Da8e36B5D448CbEa34ED2fBf9,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa879562d99073ad6d6ae2b6957d76d4823c7724a91e1ddd3fbfa27432ca1d1d0,9481693,0x21bd2b9c258570d3c371E336973F60a72e25b3E5,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa097402462b131e69d6af91d49c813ae88de44c6907cdc71a3ca520045055a2b,9481693,0x9484449f2BE7CD6E01eF55bC5438C733e0759e0f,0x953487dcB4D54f4a21A4E5f42270947Efd8150a8,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe60ebb1da5248482577399302c6a2da413c98b906a1f4fed17635c245df03a4a,9481693,0x61f8B8F3d0628677c21034Ba5c50C98CbeA3d006,0x365FCCB50970E657243C8406eac1016472A7b298,1.19e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc5fb974f356e9a2b5484ff1f7b2a4bf49bc972c6555bd9a1ddbe6599147c65fd,9481693,0x4495B02d62Bcb31D8a0c3ee8e551ADbf05473676,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbcc6ce13a21683a729c62a2cd36a8f16ff47017e68831a98b78da7477421f40e,9481693,0xE232521803e53509E75A8DD8e8C9db2d56Ae70C0,0x0DfF5d6ce17298B7D2F8Ba272693e03a9D1c99Bd,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb20ce6cff33a71f6e55bad7e2db693fe7069f468628e1fa96fb8510609aa47d4,9481693,0x49E8d6086D2029C4334188571bf5b22597d596c4,0x49E8d6086D2029C4334188571bf5b22597d596c4,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac7d1f7c251a3a3b246ea8c96c856b660a642e977956c8727f2c8fc5cc028827,9481693,0xe1e2AE949837DcEA6c70546808525fDCE7990449,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.87e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b2d3f4946e032c3427b023cfb7331690800c715613d3429578f2efce7c981e7,9481693,0x0DB7a529E4E8fC6BCA32D246B095839c556297b4,0xE3e52c9A4820F278A5EdadeD49A4e220616A70e1,2.499999978999811,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x526e376733ca7d5b804f4f63c2ae4d9ab777c0b08d8f3c247587913b1bcaf69b,9481693,0x905c16e089Ccc473d5bd41DDC4960a68D0D0908E,0x1B599aD3596378a72F20aBe9756995909132a272,1.73e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x512934495ace77cecdb740d1fdd229cce3af8bfe706793585fa3792668b69c91,9481693,0xe1e2AE949837DcEA6c70546808525fDCE7990449,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.87e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb4773ba99ceb9c45f0028123c34cec356dceb0660b34aefd87bf1c61f6f516cf,9481693,0xe1e2AE949837DcEA6c70546808525fDCE7990449,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.87e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53642b3896b53ea1ff895fb7f51222bd90979d479cda5fa922ff559c47a124c9,9481693,0xe1e2AE949837DcEA6c70546808525fDCE7990449,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.87e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x511b8822c07b9b3c6235d9d7417f798a06231d31d6cb9341ce6f913583bc70a8,9481693,0xe1e2AE949837DcEA6c70546808525fDCE7990449,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.87e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9b63d14074070cd2a5a0bd32dcbf2459539432d1612e9198bc68a8400e80a11,9481693,0xe1e2AE949837DcEA6c70546808525fDCE7990449,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.87e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fee16b17a0456b3e52b848b37606ed79f526f67e03911a7fafbc26d2d3b1b35,9481693,0xF0Bea0467F248C1984143F3414d91fAa592a8C0A,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e345933922bf34ad4af0e83c6c697c6371cd28e347c19a46c9776362fad83c3,9481693,0x38a48A7c32A60c32853255F4CDC43B5A09B67373,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26fb11ee756cd9025334fb2fa7f892d2a65f46d3db78c584f14c73abf4617051,9481693,0x06E47eb82d73AB2357e5b13f2d2F1c299761d2D2,0x993AEc6aA979102CA59bAb7F8B860Bed89843112,3.81e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2681943d54f55dc6c439fa5bee13cdf6964c09ce748891192a7aebeb9f1cdfb5,9481693,0x13CB6AE34A13a0977F4d7101eBc24B87Bb23F0d5,0x0c06B6D4EC451987e8C0B772ffcf7F080c46447A,0.008438156620521301,9e-09,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa267c470480588159f47c08b53b49b4dacf31ea96fa42c935743df993ab5ce67,9481694,0x2CdA41645F2dBffB852a605E92B185501801FC28,0xD567D388E2189f660Cd50dD67878CF9E0080d3c3,0.25,200.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x852f8d9d9f8fb6b7bb0e2032891de28a2095af461ecc82dddf01c114cd999ffe,9481694,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x902a005c6fbaacf0d2593ad0fd4459c535175f7edfdd6a21056ed022610b8383,9481694,0xfdFb0F68c05A7725797dF80aFD87069c9FFcf425,0xFF00000000000000000000001115511122444422,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a59d40c560821a7aeaa5700fbc1405573386cfd6cdff49df46c2cd13bd6442c,9481694,0xD8937E6858be7dE5f0FEbEb57bE256c2F6895C2F,0xa15Da85FFB0dBf98C9ae11CF44f2D9D56d98C8a7,5e-05,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbcf97a02d3d569fd2f65fa8836dd8a046c6165cfe27be71d60793fccbe2947c2,9481694,0x25B6F79F1F9A207005eE98319Cb17E91fcC42797,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc840b4ba3c0eae2bf754ca01b1dbbb7d3a8f5a1517793d7db18465f2b2d079e2,9481694,0x803F813CFd778e8f3c947FE3B28d33F3fb6F854a,0xCaC524BcA292aaade2DF8A05cC58F0a65B1B3bB9,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1dadb62a43ddae41ba87e41568ae906269024ef9d2fd3a1d4e8f6e539710d7e3,9481694,0x325c27390487Cb3E72727686B0b9c5f020521B2B,0x5cFA7ffA14d6dd40551832b9D4c2eCff3db7d3fB,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb1abbe53aa3bec9a1a1939d45b6cea1a7e80bd0abad3cf20cae029dccdcd78a,9481694,0x076Cda23ccb3b7E276F002b1324236B5F64CE74B,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb38319b402d5a48b521375833b50bf5dedd8a81a24d52a215d9be75282abf00c,9481694,0x4C1F29576B4d4B8972827049c7eCCA07e250f274,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe982790b657accf2449e7cb85203f7333eb8498a0252e035a2d1a41ea28390b1,9481694,0xB1bEd2E4081d86F3199B08a2aa3CE2959e9272ab,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa172fe77960df828f788d78aa10d9925a7982a95a52e3547d937c3983f899250,9481694,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85eb65ef38c96fca055be0bf3ffd74e548f9436438b1d43cee32429d1b0b3cbd,9481694,0xD22c6c02920dD8F149182c121c08e19C4a6750C5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd11f25eb9a81466f225b4910246e1203fad40cd42399b9c839a7809ede60b5ed,9481694,0x4ECcfbCD17a99bD48Dc490eECcc9b370DdF452C0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe8f0a1f193986b7fd47f0d324a979e126894f915f5120dc321be9cc93f80fbbf,9481694,0x838F96368d719fD3765062A9761b1f94A65EBc6C,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x495a6f1f760e55efa959b8feb61d63bf21c667d1e2efa7a02f1c919d09b2c125,9481694,0xF6f1730924532779A21183AABA65A2099D06398b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4396933b3e33fade2f1c9647fdc5eda1e3438ddda592c25f7a377bd05b41d20b,9481694,0x8b0f32432C71cD9a3e1054Da149524eAD9C50aa1,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9adc9dae3dfb80bec714a42db38491ead496863a3e8fa91ff9bd487965e3a74b,9481694,0x0BB2b05aFb98ddf46126706B40dde1745662bA71,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0a74fe8f986a446019fe939bf4ab391e12665a2340aaac66efed0a8571f101c1,9481694,0x262d4206D696b904F9cFf91C21152724A8850203,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc99a051f239464caadb4b149b8597df759e0c01e26f4aae293bf518cec46bfa1,9481694,0x85AA16B0a6eA346138eAA7D0c041195E624Bf7d4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac8f408195891b9df227208435039ef0bced9558c290a5672961ee840ae9257c,9481694,0x4469c203fFbf28f0CAC48cD86A91de25E8768727,0xdc2f15622c9C0321F81Ee5873aFe72edbF904F52,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe235598cabcf7ddecebc7ccfbae338ab0e65eccf1b18f7bca246bf624c2e84fc,9481694,0x92368F34D8440CEC9648695Ba3A65114A3AC578A,0x8788984937C2cfE663e7912659dFcd9e7442F7f0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0ec01d4524c2d7df00138b11bf87930c61f2233a1ffc65c0f10a9cafffaeda7,9481694,0xA79bF6f2C6cc0e7dc365E71f2a8de6D40C8346c2,0x006BA30148eFe8ce40209432B8fDF6FfE04f939D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f35f7ce3c97a8362a2139753b866ab1e6030e31aef96e7d54a8444c453e2767,9481694,0xEbDf9256B79b2ca70Dfc4392280f4D39C64E48E4,0x157dF160081dC8b97900F4D0D276ed8DEa29976d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c81ac48eb20b9b123e3a2448050b9a8e7eae3bed9c5d08b6d084abd1631b939,9481694,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48ab384ba31aa0050a9f6c0c119701e545f76aaf18c4da17cc907cc9e7a10749,9481694,0x7E0f32d2Ea8AfE3eDD67E33dccaf1A01BdEcCE6f,0xd82F42477B6A1D8521866Cbf394e75eC3136CE7e,0.0,1.000000009,confirmed
