timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x8fad6a7ad48b807e4d516db2500634010d6b8162b710e909487ef2f02fcd2d38,9481694,0xDb1d518f67570c67059c95339B624960BBC47bD2,0x4E13e8886A29C03b7B8acd77f72f9E96C035268c,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4267c68e4e352bcc7577a22eb815b4b533b4b7e6feb48f38ef71f6a42a9c5404,9481694,0x2567fF4BE9f21B1239c93aa3507DD2AC3d54B4f1,0xd9de332c023Dc4372fAE306C3779e0659f0f8F6B,0.0,0.05,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x179f4ed37661572220e3c4236f557744fa9f66356463de1e4b0e40161afc6e1e,9481694,0xfDb694D94b23D8F5Cc9F1f018535AD38510B45BD,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99e3631ef64d2e624b6ffd8e6ac528f03fffa37ca074b695fc2d4ffa047e3703,9481694,0xdc85aACE761751Deb1c6e8AC634220FFf5cAFC08,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd550d530a455e7c7d1f922087cc77858cafcc9800595066dff7a2621d641ed80,9481694,0x0CBc4E04B61dAD0e1cCd7048d2ED4903B70842F7,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf2d57f79cd9c849e2b48fed95bcbc7df16c5f729219bfa94bc8130f47a4748f1,9481694,0xC96890af66Eb46D0A30Bbc398568EF26b2a43c88,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc33a70de756cfbf90930fe06b849e696943c30552c261d8fa409ce8570da351,9481694,0xB6D120C413039aD4CFA902b1F4b29b24e429B645,,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f46a759ea19ecab560ac94a1ea1d521d90a5ac695122a6d034306bb32288e80,9481694,0x0d72D6d579311f17b50eeF3D3E9236Aa17F0DD2e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0014337,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f8a9069fc942313c06d6e2c7b6a9ab9d54b93a5c3deed1fdefcfefaf89c3b0c,9481694,0xE4765a5D7335DAd51b3058d0b8eDeE540D149a21,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x86912526364ac0b4172e486f9f6b93f408986dab9d62f52c0cc863980ec595d6,9481694,0x289EE42a3AadFBA61d41C94c2Bf6271C487787EF,0x38C967856d17E900042Af447B3346bfF26C8ed4B,0.002,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc4812f15e16a6004109e0190e96776bccd8d080887def0a9d8cc53cd222a3ea,9481694,0x94eDC8E0D150Ca41Ab78F479dCd202458C9375bF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x86b7101fa1df6c8fb4b9f910302648dc399c37ccfa7b7f380a46db63ff78eb14,9481694,0x95A13F457C76d10A40D7e8497eD4F40c53F4d04b,0xf1A8EE9e65d387f4CaF0B5A946De1603995C7c94,0.05,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x14254b58271343acd7bb14b344f5303e7cd2757dfd42959bb831d28ec11fa132,9481694,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3cd7ab87ea3c8b12759ac065239416e017af2cdbf7c6ae19811c763e5bded929,9481694,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x662f3307c92aa349f1321959015ca4dc8367b5d314ba0d54cf748f8f13e996b6,9481694,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085273,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2921b7cb306f9a8e23393210711ffd021fd8791238729da8d0875c63469a17be,9481694,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001052651,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x124d23e5a1516805a3b05ede3f7976bda5c1853e40864e4b94f8aae2707d6556,9481694,0x4495B02d62Bcb31D8a0c3ee8e551ADbf05473676,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe99920df585180b9bc64a325e0d9b06260147ef34343104c898f4f17f44b15d9,9481694,0xA1c3d7699A6dfCf3e961B6486350cf527dBf3cf0,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74143c3617b2a82c6ee610e167b01cf8c6a0467a99cf4fbdaf92e519792568e4,9481694,0xAd9fDaD276AB1A430fD03177A07350CD7C61E897,0xa728477606bB6f01b22D74a62928ec9eDdA90AE9,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c9b4d3fbc158bc168b5186cfc5a846aacaa016806792f600663637d2e5e7632,9481694,0x388084119305518aCaA3983A86c45d787878c30B,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x012e7f22bd8d45dc75a70c72508049f9c80e54e3cff6793db284ebedce0939b5,9481694,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0x9FB3F146DA357D9C8CD85563dFE1541330278a09,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8777fbd911e2e94c7bafa6607c45f1eaa43a30aa992ee4dee20166f5a32a5d11,9481694,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0xF694E3E9Bd8a15A88e7839409434c85e55bbCA89,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6922e3c68d9f3e8281c0801a929e8d8e202a0c7696b395dd6b511b813d3bcca8,9481694,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0xc1E019D9FBfcBBc7A388396e46b5a767343D5De4,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4c9ce8d5d5e3da94ddb59a91c3c5c63617cfeb5f582be2d73af473a04007897,9481694,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0x1f7344a6D9d85565A4F0eaA364DF4E77F1F2e7B2,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x895af39660d3b33b9ce72cb44d650a73ffbde822d31bd2c9d5f9084bcf8b3b83,9481694,0x699c1c9568907847F2C9845Ab6df5702e6aFa4BE,0xadDD620EA6D20f4f9c24fff3BC039E497ceBEDc2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x44cfe026155c205bce56b0ce84f9b8b6158e08d207c2e0ebacdb956cbe2406c8,9481694,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb87d92742662da2d584a827c77a319b40e4d840bd9bf04e3617f5c227beb2ea4,9481694,0xfCA9CB97f1d53B349ECb9aF15f158A58e9c5F1C8,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4.02e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd511cbe32e9fc8c8c4bdeb60ee4a73508cb67251aa8eddc1ac3c87349f58f3fa,9481694,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc35bf05a2378b62ba7b8b462d12d11f7265d0b02953906e3983f22aed1f26849,9481694,0x71955d4098cD2C0737184Ec881016a538ed9A90D,0x41ddD8CdE086B6A0A9849dC0Cf2Aef36895B9560,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x11832f4c64685f2a1704f7c45e40feca0b6cb8cc24b58af63622672d27ab78f7,9481694,0x571D2ACC5F4E7C8351e210d8f3c5B4E0503Ca99F,0xC8a7Ee86502496E8Bf899edE89BFeE91198020eA,2.1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x773ef96d43132069cdee34345f9f72f20e1ebc47ef496960b2ebc518b62066e3,9481694,0x9dA1e89a129D3A53cD7444b0bc88Fb25031c1f71,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66f98bc083c337fd1142b958a200da55f5997d220f01477d191afa2b56d562e9,9481694,0x905c16e089Ccc473d5bd41DDC4960a68D0D0908E,0x6736aC0b310535B37f1bd8325b29E3E037b7f065,1.11e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0eea93fd125094acfd950fb1308d5b27924ff6c4f224b4f79ef2af32c7ef2f55,9481694,0xC46C1C7Af2650d4d1817c1bAcd735Fd18394E6b4,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2fad647a370df80498344c92a91b799cf097d2d07217af4aebd40f675c125d81,9481694,0x3A43FbC265A24E0cdAf38C56B2Cd2a9A7a7e23cD,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3448ae1d3b4e8184f8ee1d19247137aeacfd5b862e5e17ea49b44806a599794b,9481694,0x9cf17daBc1D243f096c3C6bdDAaD7668E54E31a7,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfbfa71a29b9950d3125ef2f1edd9a265429971da8d06e976d62c1e9d5e6f7943,9481694,0x5Ad4c23e18B373f68730a8d737E9e1e8D5E0726B,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa17855a101761c2774581f8804e3f087e4ade42de89c710510e563fd3496a8e2,9481694,0xf49f490a6737382D34355B79f53e6dDB53CdA834,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0a062e47fd1ee5c7de815fceee1065f6eb93de00e7529daad33aad0e62afa79c,9481694,0x2c2eaa0243375c63D1361973Cb2a6E5FE97d820E,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfd5f0692d79fe87c2ba48ffa5145788e2126911572a6c41db787da34f5ae503,9481694,0xb6d25fa232e50EE2fCf3a40DAFCAfe5Fff1Fd9A9,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c659fa030a8ece4e822f53e840c3765617da561402692325ea3cd9a6f9c4323,9481694,0x7eF02F932533838dF44A7807C4E547CF3d9ba47E,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53c6d487038a7e33d8341ad4794a867c3f1ebd6adde6ef28d6eede53f45819cc,9481694,0xC6eA2c44975fA4Ef1CAa014db9755dEAf0606411,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd222294e9527610695e63c6cd371aac3b3372aa5d2955f2d46b5a717365f8f69,9481694,0x1fFD7C562335D06D5439E40Ca3d5c04a708B63A5,0xEA0A0f1EfB1088F4ff0Def03741Cb2C64F89361E,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x361ad8711b6d9db4463fefa6f71e3b1522de75f80a8a407df2c7ee6856fa0d88,9481694,0x4E6B9987750F8a1513B67F5bD3FcE12A040c4114,0x601778F8fa32298E826a8aBEf1E3b31515626845,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a2eda1d5ec7929fb3effb733f0dfb1aa2307e6e0f33ca043c6edd78a0d72563,9481694,0xaD505B753b3D04CBD319C37f78ABCC1EEa74fbD5,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3.18e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4057d8e39062303a1d672047e15990911e991540f962cc809acc7ca85a5c7e27,9481694,0x2dE3D55EF017cfeb7EE28d5f5AC9E91bb9AEf41B,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.32e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9bbba1438e10848393c461e925f4289236085c618df5aef0f721d0e3c35f3cdd,9481694,0xB66df7402831cdFb30B1D3027cd27d3D4Be5F752,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01d81c46e575fcfc572710f901d5c877b89b071112b56ea9e550880b75fa3337,9481694,0xED7378B2eCeF54536339f6E029accF40D873Dfcb,,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfde8294d860c23f1127aafe1d7527b870dc3292b64fd4f01459bbb60fa2c815d,9481694,0xDfe5c86642D908aBb137A12221597219Ce606777,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ef8b1352ad4c6a9006cd085a68ae884765e692310b9e797269ddd601b2c5a6c,9481694,0xD076b60F5Bf6a225eEE88262697a7Cf07F9D558A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd098aa3c15ebd5ad3f56143c16d0cea62dd05d431fe44d6aed86cbea5dc7d7a8,9481694,0xf8B98A48569293Da1a3c5fd26eAdefAc1249F610,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x898c4e76ab7fd4ec6da8208aa5fe3e28bdb33c79992b7a29602f532237f50b81,9481694,0xd3D5592BF9e6bf8e515150c0B851A886be348ef6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5febfb20e699aa09a1e8e02efb94aa1bee7153335546fb7544c1b06fa763e6db,9481694,0xF059847bF7c865F2Ef2d242e919Fbbd994E94F76,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf421cff537161fc725b0849dfacad3c2944bd2c0eff5a26f2909dc1b358c88a9,9481694,0x5A92122FA168b5e5B80FDc9981a5e23E78514325,0x2DcD312285aA894Cf3E6C5a356B0042AbBB5Ee25,5.06e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc91a9f0c92a72cadc9d30d538e3c30bd4f132ca423ba47bbaaaa81aedc0aa83c,9481694,0xc3252278994b662d2754828426a94A3Feb4ed2e4,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x483b6b4118c81eeeb4cb4dcf0038bcab7492b282ef24a842e6bf55efeb4aa098,9481694,0x0999BdFA3A2FAe0Df7fF8DDfBEB72C8A6EdfEaB0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xda292609f8fbeb4d09bb5bb35e1dc885c0676fa8360847a3c607f1651ace4421,9481694,0x99CbF2D9e16F5692E2F7528057Eb9cfb5669C97e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfae5bed4c2f3e8c68407ffbedaee390808e865ac41de9bf6fa3a0740532b137c,9481694,0x311Fd929c00DBF325a30879cffF5167cf20e626a,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb693510600183c722522146e4a258cae62eecb2c61756f60dc63799c2eaf6d8d,9481694,0x6d6b5614Fc87D32C7fa1680205eBcc879600b4B4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92fec7448296a7098142089256ca96c20d0197f2ddfd84d517977f89d28249fe,9481694,0x8c30d0B179Ef27F4fC438004E3ffe99C56A279C5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x092e5607edb8ea77977da6433f8f410b82cead6e579b788446369d0b4c0ec52a,9481694,0x7f132C78348c1e5a6b1E271bDf247092aFF9188f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ed6d4129224c95047498bdd70564bd3a8aab620e09f19b778ef396dbd5648e9,9481694,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x16f1d7240316a922c99f9a2333d9e9107d2c8d149d1640018df6ee8b1e7a40aa,9481694,0x8Dfe90E5a0E285741723cdDEa9615ECbF6E2A2cb,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x656967b8f5a844aa10e0ec413690601447029925a62f84890a285807f844dce3,9481694,0x4762AF5868dCb9c59B3F8cA8d701C603c1E6BA3F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03aa4e270e96cf4dfc5063c4b877a3723f905247c4c76e24e12164f1f2727580,9481694,0x7E503029C6410f7859759E9afC2c18bF7C5A4954,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x273e27683087c56980a4f64dfb3d8595216d0e0e512d8c0ddf2873deab4c1d3d,9481695,0x466A1F8425871bDFbDdaFb0Ffe058F5F3590045a,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7385cd035ffd1b63c4158d9ace75df27b375fcd058869a53ca41497ab6e49456,9481695,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x281f9f93788ad4ac6df00b3b06862df35b9b585caf5194eff795c3e470e23202,9481695,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xfb9AB06aDFb88bDe8182081f98df919c72310e3b,0.51927024,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd451fefc60a84b3f5add8da4a035d7f6f03a76082fd5f44615c8f629d16adc4b,9481695,0x26E8897215C4F4890590e532BF6e3eadfDe8b245,0x786896Bb6f6ff73c9fBa9651d20a4a536ECD0BeF,1e-18,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3299725a6ed6e63377af639dd6d104e3f6e3447c3a0da8b3da5c9337ec02e2da,9481695,0x5D8e07909b334fd920efeBc0cfFE44f4F3d54205,0x965b5CB690574732EaE95Eb52c154B0b0c4B72C4,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x04b06df55139062f28b80c9563555110c78a76e77b1e6de96e2d661c70087daf,9481695,0x472280aaead1631474999989d8CC060cE882484d,0xCCb6AB9D630E249b0B12b4ABd2E40d35dEb24D77,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c4d5b82d8a7e793a47ad829924acdd75e602d6031e8bd24468f94c04ea29d38,9481695,0x25B6F79F1F9A207005eE98319Cb17E91fcC42797,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa112679cce4e67017585866a4844e79e7d03ee84795c8a5ec4c6fbc836b29817,9481695,0x803F813CFd778e8f3c947FE3B28d33F3fb6F854a,0x844737f8977b57d2931caAF987307Ce9AD2f01eB,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc374f2283c5a99d272f90e7b2d00604f526b81aadf1a432500c1dabedc3cc4e2,9481695,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf7f5a4680c6153768b388761fbd4e4f79b80593e5711fe56dc571963093e054e,9481695,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xace9a16cc53b512ba23afbaab83718c7f46752c035e6ceafe42b54ed8bd2959f,9481695,0xE7B1e4Ecf2bB4fC9632d8B55f34A7B41963F09A6,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d9d65eb8fd5e93e940bdfa1aae4ddeae95a903236fdc03575dde68a1408eaef,9481695,0x4538a3D9328014cE32e569D874952aEC48b8CE5E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x97c12c0374ca06b51dcbfa69ddfe601e492a4dff3715a1feab266f4fa8ad334a,9481695,0xB24d00E645454b0Bf190E96416937A428c8A9770,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50f5afee3f67df049d610e36ad8108933780a3fee1f2b6d9bedd0200715e18a1,9481695,0x01243f3Eca77aA70a4beC9cb7F8cc3EFD7df6411,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c7548994a707df1f580a4e2e38312c95921733030b5d1a1763559ec94e90da9,9481695,0x3b57d020281b5f014880977f57eE5b6991933101,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73b3be1e0c508a2c6566e82af295c92810327be21095e8204cee0e01c349e2ba,9481695,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a3e08cc55da3c89cc44d657ef56040ce7b6b63d59fe3066e3befc6864776f0d,9481695,0xd53b2F43fFF96aBc04a3a368F3405aeaDb443CCc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf12c52454c7543182cdbed368506c4c717b30017b21003c8d7e10f5d5f79577d,9481695,0x3B464a7559d5eb00565f9918734dA859E285D1Bc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa76a25a876af0d397c957813875dc78eeb2dc7758e0e9c9990f568e5c9b6c701,9481695,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74c6398175afad1a3b0d3509bb24cf1401996e3abe6c57b17cdfac47af0c2bde,9481695,0x383E61E6c059598d9394C4eE217Ba34C2be0f3FC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93c23e7eefdb4400e27db2e3f46bc74abc22c9afdee7ecf672ad55316296f4b1,9481695,0x3E002E590f9f5c6e6bc198d16D7733697218f801,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc89aa27856477bd3a5ef47fabbff0620ac1280655f8c26f1ea302b7eb589de62,9481695,0x9510C0449dAC1BfE37171AF66eABF797B393b396,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf67df6f3bdc62c98052c5087618c8cfb0ae36b4d85b6989199a621a9fda9b79,9481695,0xf5CdC48272D9C22625D455a4C9E9e60eB0cdde48,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc079a191d06ab565f39951cdf89a6b30345e47b83faba20e5378eab61f0056ee,9481695,0xaf317b2389deb089640FEA1880Cd650e0337945a,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42215b49cc8bac35b210f56f417b993290a6ba0db7044dfb61616af32019872e,9481695,0x1f5c4D99Cc8CCCFd1d603757AB54dA8891227a2B,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7235dc252333e3108815c2d669078ecf93549a2cccd3b06c50b158b7452e2eea,9481695,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x622c007f2e5feedf5b467d5e399ff7f6e3c1e523b3fad2961dea4bf398f4dbe8,9481695,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
