timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xe882255b96133d2c720ace921f79a6f7b49ac7d5a5978b248cb277ce3ecc22e4,9481695,0xFb24BB2DF1cB9e3f0b7E80ba2aB744F4F77c75E2,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3299e2c008ca73b5c46b7d43a51d17d7fad798d7ece010499abb7dbb979951c1,9481695,0x6b10935C128032D490899a82135cB34EED75ec54,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc386e3ede2d52460d772520e773e1bcbecbad2724c050e68a5f024408e41de6b,9481695,0x3f16358e47388EB85cF3d8470Eee949B501f9855,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8bca796c51dcdf6a1b299360b0362e00b1d683d930ddad815888531a89210374,9481695,0x61dc95E5f27266b94805ED23D95B4C9553A3D049,0xFf00000000000000000000000033111551119090,0.0,1.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6779ecf4c0bc89c86cfe4e22dd6a1ad7b24967a1225279f076a6fb84e71fd370,9481695,0x069AB8EbD0Ae4b2976661A9eacd378B0bf2d434E,0xc97e31842E07E9FDFe9af2E77F30B968b535d273,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99919bff34aad890159cebf9940da9513caea3197170b4ac845d6471c0a4b333,9481695,0x0a62Ab09C1e26Fec0d31DE5caA15AEcC9143AAdd,0x0053F4C6Dc77F13299336248208AaE839196a724,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x453b78863044c4fe2fac3a428f7b75beb400d38fca1182d68614a9712e62fc31,9481695,0xAa03CfA18154822f8Ad92D48c42210a890E01Dc9,0xB88FeAA1a0c5B57D82B50C937A7ad647E6D59223,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd88562e7d18d4e5e60fbfadcce7ed66d12c997c3c2b30ba4f1b4c566f1c63d7d,9481695,0xdF04e93724775FF4d4C8EeD7ECEAb3EFc6303a77,0x5d7D8845Dc95ecaa3Ab45E6Fd261971289604dEC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x24662a107aa5517b606e7e58da163f89b615c58e27ab4f12185645af022faca8,9481695,0x85E5551a01A3eEbF34Df650C0062cB80AbD1661c,0xFdbC87b5eF6d8445d7C81A58f4Dc00aE0a52e977,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfd381195a0a166fbd99a59186ec27c42ab0c68fd625b6d292bce3c4e2dcfdc6,9481695,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90ba86f5cf6184590edb311f521401bedec212c2b5af73df601c51b18ee76cb8,9481695,0x1a9DCE6479De4561d50B8E051493a121feA5fA91,0x869fb9945E9D71EBF086cb1FF15B04A95a7DD791,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x451752202a1c190d3d8a432063c86fa4964f7d9a7a055cc9147b8a3575836618,9481695,0x81D8061076ba0A19c110b5BFf2b9Dd03F8446aa1,0x9d2D950Ff3EE1B75875b8C0FA318644f437924C8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3bde3db214a274c81fafd367ec1f5994bbeedfb31c9632e050afbd403aa08fbc,9481695,0xBfC0ecA4E0194889aeFaBDbdC1FE5d5E00eD7894,0x8019D152491AF5B48D8459836B9A44845A47B730,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60c1a9e7522fa6378170345545cb17ab4db7114514d99b07be696b39aa4cd2a7,9481695,0x1a8f1cec95Fa6f418756bb99c3D67544b9d46F6F,0x00a431E8Bcf6B683F52FDb687101826D374ba8aC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93e382d9a5baecfcbb5012cb210bf0a055435b82e4d8a846e886f2ab1c73d119,9481695,0xf7976ba00Ad6bE11bbE97a278534E1b3348bED1d,0xd11cdb585fD480681398bD34a19D52EC08A24a0D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x254047ed80d80c3d4b2e2ca2f1d1403378219d2984b4100138a0850c0e46d5e2,9481695,0x412494320555FcFF33F27c03312C98B5e3731CcD,0x7750F6deD68435d6EA3415CEA544126bE54d208D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbfefc12c10e841d7be231004477693a4a728330562181ca50afdc4d3b7b226d0,9481695,0x7c5c6814ae5E95AD4afa2232Eb5950d2edBb8437,0x004a2d27C70c5AA0657f6d6001cc026B607eFaD5,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x165c4a02fb0ab8c6812e69ae5f964eb287a40da6e26b50e445239392f24bda9c,9481695,0xd5A7aD53cfA90F8C056137615225fDD92a62E9B2,0xB93e450c2115Cb4Cb836c4812D5aC579e0Ec074A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3bd115092cd62194458adb1889f9c0f0b7f92007c471f48269dc98c66c1ce3c7,9481695,0x1bC5b91c58F18dF62fB096DacFBF3d65217e64f6,0xbDA32Cb877566f9FF54Ae4348EC44d54804a85a4,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x753a7e39dae1e5f21eb9e8a097e4213b5e75cc548e93dbb2256ab25d98c43dc3,9481695,0x6b936d1a77B971E87925C63c327659008114b761,0xedf4B1C6AF6520bb76826525adef7e0e09Af2c8d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51188a6eb5bb2a320b16ecb3190d4c0294d17155c57346ca47f9df1c88f6954b,9481695,0xf6720ecB6a647Ea30c6fce74A02127Ac0C5Ae652,0x4E13e8886A29C03b7B8acd77f72f9E96C035268c,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa006a22aebadf108053ba38ac61835386275047bb9703600d815ffadec3331ba,9481695,0x67ba1ADf370C51F8ed4091e273E07502FC27e1C5,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac99f507f5d47c25007bdc7aca93c26c5a201d541337a7e69f54842dd42d316e,9481695,0x0cA7A163aEDcDcCed4A54108AD6E9a7Ee7C51A4D,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9b3d689fd2fd893bd0902ed0c94c1d7143f9ade7b919bf72bad53f6a0f8e491d,9481695,0x307A19890DF84C3Bd64C28ae6489dA7068414AE9,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb04470b164e2bce6957a402150a84fa4d71800083397a999f3d8734ab2114066,9481695,0xE382182B9A53B4634805B1e0b9eD12b935859161,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7fa3befc04efb265c2ae9d71d9f4b332a99d079d67d851c988c3264562e10cd,9481695,0x646713a52934d6899180625e68b53aDa13C99872,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.691544235221e-06,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7a6f07406cd0624614c23a39552c9d6bdf646776c0f255d869fb8427de4f9de,9481695,0xE55aEA31854704Bd11153eD2baa599ddc260401c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.5682350788679e-05,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x713ad4e2d1d5caf02f3c7523b34365656a19773c0ebac2ec84939d0d30baaee5,9481695,0xe1afC1092c40d32F72Ad065C93f6D27843458B95,0x1b4a3398102d42CA600Cb7e3f40a5495B4954071,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb651a07186fd46d064f4cf6b78c331a1063ed69f1f87e026d88c64b70a5aaa7,9481695,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68ce055269c320496808c7b62a5fd37f6e60a3fba8e2e28fb4990a58517820ca,9481695,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x72de35dC43acfC49B6B21e559F8cA586e0E12011,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2526df7cb996189b901af56579ae840d80cce0e99fca99ad8f4afc593d6d3a25,9481695,0x49c36b3BEc6b6e0e77305273FAFC68f479630535,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad6969b3712e2754d95214016cfed95d47886881162fe6f7cd0748be8d2c1435,9481695,0x49c36b3BEc6b6e0e77305273FAFC68f479630535,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x72499e31963924ae51831df8b7fc9a7df8a04f41d0733696a9c93cfa454aa7fa,9481695,0x36a46774A3743641D4C274b385608Cb455B5B6b8,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3b8c9320e3fc8fa1ceaba20488d27c9306c4d8753635f29d689bbd0efb7ae482,9481695,0xA2bfAc45e6878fbE04525C23dFbb11fFb224Ea60,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcba80285d9a042a6d556f3caea6bbc0a968ea350e287c7f4bfa5400ea266086b,9481695,0xA2bfAc45e6878fbE04525C23dFbb11fFb224Ea60,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x37dce6db779065cbac71103b2e90a3c3915a30ad92dc8ac61ecbad7b8d54bdb2,9481695,0x49c36b3BEc6b6e0e77305273FAFC68f479630535,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba2a71066044921cd7e444abc5ac33fe8d15749e5e30ff2e929b96e943dfcad3,9481695,0x2a94Eacf637B9D27E3d27FD76CeE0D331bC7a701,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2371b4ff26cdd83295e8f742f96a62598a841f7191d7993df3a92a58da47b94,9481695,0xDB9DE209C276E14bd36aAc18A1f551e09586e8Ba,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26b5e64525096421344f6cf132246886575089e175dd5b8b3145ddcb5ca4757c,9481695,0x3846d5Cf02ed328C9aBF483A6075437B2A3b3720,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x243b45280638236c495f0ed96d001eed04b076c92b27dcaad44c7d5a78177a05,9481695,0x0816485BFF8571d05Fa81fd6089e2D91Ade4D618,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x512623febc5d9a1bed27de0f24b8d7f3b067afecaafeba08a31c87d7413999f7,9481695,0xFfe4a49Dfa57aB92993Df36a4983F2F968159c1c,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9eede2788a8ac70c45f987dfdd80765a403def4880f56843f830250aa2a4072,9481695,0x30C796936FF5AC6aC28878B581BCe64A6C3eF43a,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98e774d9c3c899c3adcaf08b19861452449d01b0c77f4fdbdb2b1ecd6107ffc6,9481695,0x02e15Ba3104022f4B6741f883d0cC8C27F6ED203,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1054ee3fa37e45d70e8c6ca3b73533dbc5bc4335bd035f15e395c924019420b1,9481695,0x0816485BFF8571d05Fa81fd6089e2D91Ade4D618,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4f4b84400bf592330b07f157ea72085705e663ae46b8286f2f569bc5d510bc5,9481695,0x2a94Eacf637B9D27E3d27FD76CeE0D331bC7a701,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb5ca7b3f0ff378b4f3758205aefa6caf17ce69a33d4b73fd06bdd1600ced4ba,9481695,0x3846d5Cf02ed328C9aBF483A6075437B2A3b3720,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f0ae2b607490c713190cc0d61e123cafa35bc218d0d97c9c22425863ff9660b,9481695,0xDB9DE209C276E14bd36aAc18A1f551e09586e8Ba,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1e5a0feb26610b6888f8cef3a0e4f62f7c8acd9aa8a5ba983fda290f1fbeb92f,9481695,0xFfe4a49Dfa57aB92993Df36a4983F2F968159c1c,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6209a9ea4b2a443e8638e75ff5c17fdd7d7bea49866f222a13e4737f5a96d8f9,9481695,0x30C796936FF5AC6aC28878B581BCe64A6C3eF43a,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d06157bd20f0b61ac0d11a014ef2a642a50fe84c74dd230e5c6a18fa20305ad,9481695,0x02e15Ba3104022f4B6741f883d0cC8C27F6ED203,0xF8344CFd5c43616a4366C34E3EEE75af79a74482,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc0456315479c35318b6bc3767f2f9ed6f00c59120cd3f173b6bb3bdd02b290b2,9481695,0x207D430716d4F12e7e6d9acB39BbC73fD4cB4E1C,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1f0d5755b44b5275ac3361fa2ee9b00fa5fc7cdec98ecc5f96cf3b58191c87c,9481695,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08c6621cf983fb868964f5c75a40857847ecafed554d02ec9ac7132fc173515d,9481695,0x2c2ff804eD59BBE2533e0a8210D5a120414D4c93,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7714d0fe38b4f8747c3af0d50dc298804a7bcab2e80cb33fe506c9ff5e7813f,9481695,0xB6D120C413039aD4CFA902b1F4b29b24e429B645,,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe475754a90781fcc5fffae34dd9c36a35e66d3cdf885b891010a7b913a898d2e,9481695,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56785f187e2b61dd901d462bf4ab0d3d44736aa860fa0bef379d523e8170f4f6,9481695,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085273,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45799300ecc74017891ecb7c73a82d46b8cd7afcbd0f6ba7f33277997b272880,9481695,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085273,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba08de879a3111397cf99c523cc24edf3b81018947a181fc7feb4f3a36dd4b66,9481695,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085273,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc280a54e9977cbb29f0ddb008a3e1e705d1f4dc306a1e3c7e526d42c4d5f233d,9481695,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085273,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa18f9c1c8ebe622d2c782174e6a7554bbbf2143ca4ce70734f229f56bed13cd3,9481695,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085273,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x76f4c67a3b8c26a03814033aa0feca3441a4624c0d0ae090ee2c362124eda3a7,9481695,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085273,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ff4bfea33c1b4a130cc9b90f77a5aebcd4222cea84f0d96de9aeb89ea003c6a,9481695,0x01bB0205727df9bb516141D438565B1f849BB106,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c75cc35a8cf036b236eb200c9ed721e1c0694b1b45dd1b881e603f16aa92b61,9481695,0xAd9fDaD276AB1A430fD03177A07350CD7C61E897,,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba9317f6af8c14047cf8406d57e92bee1ca7f9795e635470391a475160e71d37,9481695,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x520ca52e0df5fe7f21c35adb14a3f135deef760f05794752405749598ba5858b,9481695,0x4495B02d62Bcb31D8a0c3ee8e551ADbf05473676,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbbf08f33c8ebb8a79bf15e0b2a2580311c54799764499f10c8096ffc3a9070cc,9481695,0xD3e1976475ce40150D20a87bAb5Aac8016633Cfc,0x0000000000000000000000000000000000000000,2.83e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5535ed42bca666016d56edf22a48c23f3e984fcd060f687c009109d9ce44344c,9481696,0xfc56E7272EEBBBA5bC6c544e159483C4a38f8bA3,0xfF00000000000000000000000000000000084532,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x772c5b502bf5f459e392a4c5cc671727decc05c054a8714bad5b157b1791e08a,9481696,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5c599d9deaaf8b65c17d3a0ea91bee1194e0419fa8e589dc7927bf425d484c9,9481696,0x50af4935aaA1324Da019821fc67b414eBC9fFFf0,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb05da7192e9028ae1507a99c9c5e1435683d7993cbbb27317407338c982b23a0,9481696,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x2fC0eC4De5f00e95EEc39CF2a73499b750D68Ea5,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4b5c4ebaeca36680612badc398be5b75bd290fe72322de07b613fc1dd22ca29c,9481696,0x9712a3148aF372fb57e70dE95553aCAe7E2A45De,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4033ab6abc56db12a07b87b353c3a12c42ca992d09828e12b3e51d64e2f5106,9481696,0x62b3E2Cf22BAf64B51dc4812092bb8a81FAE4417,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999874,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36af019e084e3f7d10351df1d96051f0b8f7101cca1db202e55736790356683c,9481696,0x1e60C6633bd8a700dc079A1503C0257A9b619A5D,,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d62a78aca0bda27c438a839d1580117c1569beafc869e70fc884e21c9d02450,9481696,0x578402F2F02A9C365952B5266fEf3320d6842311,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbec33abafe0e98b521a7e5b32a2d7e238704f08474947a0d8c91f257ac00da0b,9481696,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,0xc150eD8eEe9B61a8dA1f2BaCE3087CA845d1Cb81,9.99e-10,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a929c91d6ef0eff48c244fe5a04e1c9a5e7c68cd5393b841fde8b3a1448eff1,9481696,0x0A152747cCaad5C6B9Da1b38e44Cdb51eEaE22E1,,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0ca0bc5f1f660f6935ca6e17f5016176eef98b29b3b063249b0b39718449c02d,9481696,0x8f937B3BE78aE12702173698ed00a522bBBA0570,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd0c6d04df29abe62d12bb41cb880771212af91c08515cd003aa584a8af70a0d4,9481696,0xF6f1730924532779A21183AABA65A2099D06398b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6348ae682be18950fa75c8fe9d392c4d75e6dcaa88d1d32b88cf85bd1c6d9956,9481696,0x4C1F29576B4d4B8972827049c7eCCA07e250f274,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fc7c13cd99edaa8b5dfeea29a3558c097b0630b50fd60a51a6f71dcaec0d32f,9481696,0x15ddEA3143cf401eF39663dDA2A6FF7c5AB65c13,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe76abd2641420f1510224aa175eacfb37bcdcc8e868583f1e3a7c1be9855b8ec,9481696,0x4ECcfbCD17a99bD48Dc490eECcc9b370DdF452C0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5281861564151a4c47feb2de0d4778888725da9f6c5665f65d86779f3780df24,9481696,0x838F96368d719fD3765062A9761b1f94A65EBc6C,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b74396b9c2cacf0022694a4a309afcfa142d410b98becffc076d3c47290b35d,9481696,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x630241c8f785ecc49d62ded6c26587be6cbb75c9681be69e4d774bf9829acdc1,9481696,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54e88874b625aa68af57ba42d2ca11b54dddc38d44181bab48cb4b6c918366eb,9481696,0xD22c6c02920dD8F149182c121c08e19C4a6750C5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5de803cfc833cdedbeef561e53d244a70dde61151f0294300e103718ec72ed93,9481696,0xB78acAdC465E067C9189FF41Ff944AFbaCEb0584,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfbf9cbe5c16ac7b291ba1f57a8882efc63bfd409fbaceedb92662f3aff67ff13,9481696,0x647c9C5Ff6E61265A4f50c53764C17f3dFe87EC7,0xfcad0EE0654E6faF578B4D91006b69aBE7542C80,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6605ecb9ad8ac926d264066bc12d768ffa748ba96a6f365373aea5eccd16f2d7,9481696,0x7e4b0aEc915A5514d01b15966A31c298423E0baE,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfca7a7bc74951b8ddeb6318cf6de07eb5d9277fe9e560debdb0c51c6108cff01,9481696,0x6adbFB2d5D377612c5D3Fd9373934FbdcEaC160F,0x08a60366B4E0B6180cD6A767A927BCBEa86A22aE,1.13e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26ff07829d00335194431b210065987a20ff964d7ae09b48a53ca5bf789864d2,9481696,0x9b8b1d35Ad7a3b129785900114e6778fdff80089,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
