timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x6ae4c3d85b36562f49354a85a52eb7403af186735435a8076367341b68b253d8,9481696,0xB1bEd2E4081d86F3199B08a2aa3CE2959e9272ab,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xab54e5c37a3f19358fe299c99b8decd18957f2efa10e8f2a197c0f94bbd2f3f1,9481696,0xd53b2F43fFF96aBc04a3a368F3405aeaDb443CCc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2893525280b3c5487743ab9c9de3dcf168d6676156fd486f1a66b1a071fae3d9,9481696,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb82bda8f5feac6cf6029ab3740474e1ca68abad8676da24842c134096724b82,9481696,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19faa25e4fd3e2197b6dc6d76685085baca0648c6121e4b1e99faa149b3749c8,9481696,0x92368F34D8440CEC9648695Ba3A65114A3AC578A,0x61D12A84960cA147FB081231DDaa62D81f7b4CEF,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7cc983c72e5983e2239761444b1945903f9fc49f0dff640daaa874a439466da4,9481696,0xB70C8Ba967B7c4d26661D1cF29d520651A97Dd3f,0xf0Fa075C4Eb42a5ffC32C384fBdf6b01324F1cDa,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x989d2cbafd18a5736da1e923678a6343da25c01694bd5ccf7a8f7228d9302096,9481696,0xaB697892ec5C0008589a8a64a557Eb68B53F72A3,0xe969c530D9bCb5Cc348aE1C1F19efa42EFb1CC1f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c308ddaf47b9b0996ca10b6cb4d6e6473786e114c33ee014858320b92e8ae28,9481696,0x87f2E1C57454B6fF349e90b4a4c095751acA729A,0xF1ED1a45fA8bBD25542AD86410A0EEAB09366499,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x706b5258102f9a215632dd557c599ffbb7aedbd32619fa32cff850ecfe937b94,9481696,0xDCEd352a472aC0a2554099785ABFBA8B043ab46D,0x742A42Fa3F8dD252b3B60F21Fef04C213830b4Ca,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9840ff79050bdc7f177e9acfdfd00da501985a0ac9cbf8b33eaef427ee55523c,9481696,0xE53E1EdC0f1C8bAac0fd0CBc0B408fef33402ab4,0x32787CDa7eB44a561470afB3134465e4d386b301,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63848d848526212b5aa3872be06d35561850d4cc132019b99ebc7fb6ab14ee8f,9481696,0x760E339B5fA3280811F0488f18F4E133E12d27af,0xF308fE93792622165B8B3B6Ecc0D059668492e51,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e4aaf09da37533085cff2f84dabd7fba971c205995764b24656665f6b265e8d,9481696,0x4D72B8fa89697c7480F4465697fb4b3d67cb1a52,0x008D555470D9560B7095993D89781550345D1Bf1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39f51f492817f722187063f4cb1a82675669d08e78b5c2f882c0a79fdb93442c,9481696,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ede6ba4289ae92ca4b5b5c5243fdd1b1429fab4e324ba5c5a24ab8bb1a9b4ab,9481696,0xd62316C1F20B40FD1263E6Cd5bD71C3C19f282AD,0xff94B3795ACCE6d3691Fb4538646A91561E95e7D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa04c731c544de87aead424f4faae624eae589fc5da669bcf50ad22cf7e637d15,9481696,0x520D64e7D20acF0ee5e911a5276FDBbd68463773,0x7f9dA388fb2943aE1Eb8BCDF945F4265A33097b0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x864ffd22fe5de9b6ca4181315c2d862ae519a935d644fc80fd80306d73a563e8,9481696,0xf74c4e7fb0A4988d3CA9ACF5AA750844d6a4fbB1,0xB7Cc7C31682D06473471D49160b1dD31AFC8A38f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4c388dfc635bc3821c3ace1f35724a655f249d892f6ed7831b41df8f6e73861,9481696,0x927C9ea873E461C164290f085933dBd15F28069f,0xFF00000000000000000000000000000000047777,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc44a707262f44ba183d7ec01c970308910f059b8e2f6d98d9aaa7fa5a3f20dcd,9481696,0x62187b388f0c4a45D8b475B7A9a029C8E4e98988,0xfFf0000000000000000000000000000000028882,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf62e65ca52f3e2cd144a76535814f5a6b572ad56eabb78c198a0103450f684f7,9481696,0x0632215e32658508fC985BB80f22eE71377F7aAE,0xFF00000000000000000000000000000000743111,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x968e11c40d8c2129aa81111600a857461f40da82e3069797706c289b63d85738,9481696,0xDb1d518f67570c67059c95339B624960BBC47bD2,0xF40E9240464482db4B0e95bEAcb14C3dE04C5715,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92a22ac010bcf2f505618565830b7cdfbca60f5f73283d2a2582ed0a22661079,9481696,0x2567fF4BE9f21B1239c93aa3507DD2AC3d54B4f1,0xd9de332c023Dc4372fAE306C3779e0659f0f8F6B,0.0,0.05,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f732ed7320ccbe25343722995f0a02e5920da9f3c893c897ff8e68a636c0f3c,9481696,0x32BDCaFDC704448Ff71D47fe252E3ae0D5651Be2,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd84fe22cd0c2b390a2774b199ead1245eb8d74d8729c71438b5ae6eec810f501,9481696,0x041150f07C466F7A2184028E23836a8D21F90a55,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf9c47845284432b1aaacd063f56fb46e31ebd14baa979d4df8140ce0c3cbc9b3,9481696,0xB4b4A10f04D9155dB3814a409511f355CB00C2F4,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd141293718bef779987645019a1215efeace14d1b4b0f787dd2609dc9b484ca4,9481696,0xF7644b0543Fc6E091990577b3c38E55Fed2C418a,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1b975d9ec0fd207b8c9f7beda792f65e10cbff3f73f563f3cba37dca9e83bba,9481696,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x293ee3fa9da8af0bd150dfcefa362d00ef342a72ff0d77f4ae075c737c98afe9,9481696,0x7e62c5e7Eba41fC8c25e605749C476C0236e0604,0xBdCC405C59ED6075088E600f25DF922d76bCcB64,0.0,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40b82c64b6bbc706acd34e241c6539ec117e8cc8b80124fa92731b88e5482ec1,9481696,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000212,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6371093714d318da570e4e192774f93d74d791d997f47bc336d9f9ec69f540f0,9481696,0x0a8F15d128dBb7Df70A8960524df2f5917E507e3,0xb3926deF2e0989B0700a57034C9A211bfBcF858B,0.0,0.001100019,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b8f6f0f6bc5391ea7b5b120104bbfcc28bf7ffe89261ca9ebbd560ead8615c9,9481696,0x7e922677B1824d6E65e1Be413eFcDa33718DB23c,0x86EFBD0b6736Bed994962f9797049422A3A8E8Ad,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x83828d9d843b5b334ba0654dacfe33d10995f324f6e650d48ce5ab1158380baf,9481696,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae6da6afebe9583b5968202a534bac16611a0254d8614c321d37c5d0712eee91,9481696,0xB6D120C413039aD4CFA902b1F4b29b24e429B645,0x3057bf4f7b8C68e258Fa1eCda8b20c7a73cF4bFe,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2c091da5138442bb2bd5448aeb81e606ac3ed3a967c571abba76e3bea135d57,9481696,0x3426803C91c2e7892eB345Ac4769966196CD100B,0xD35bfA22a8E9e4BE8fE4b684be86F76C47bcC874,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5c4bd40ce16def079141db3e68c30ad476cece799df4fa0543a2cd4e7183ae20,9481696,0x94eDC8E0D150Ca41Ab78F479dCd202458C9375bF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x194ecc1067097210bf9be08e3ff4e1c2fbeb1e5199eefc2190cd5f75eac4049c,9481696,0xe7382ec81C0f7d44af3Ac05F2CEA47ee2edED258,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.001095803,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbab732f082fee80598cc4e58aef8cdae398f60fbfbd3a86dd613ff7ec9990cff,9481696,0x40c2ca8cE13af5a4EE11E5BA74A9c2A6AD7c2d77,0x459dD9f53E8ae9587B129395D0Ee241a5EF149a9,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x496077cae4d6d337a4ded7bf91f060941afa120942e0b42c2296cc7dcfc699ef,9481696,0x6dB8952e4963541c9Cc8Be7e578E97Fcbd37A576,0x86EFBD0b6736Bed994962f9797049422A3A8E8Ad,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07d67966eb45f0f5527a2b46ece970e713764c0211429315de2277d763ff79b0,9481696,0xFA646594bF2241061314d53e850A466815B3600a,0x738e96D813a47552499fe1C82E8dD415f7afB7C3,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4e933f2ff0683e9f8f71b80569dc725b15b405ca686568da7240b00c6e32c83,9481696,0x207D430716d4F12e7e6d9acB39BbC73fD4cB4E1C,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x10a6d0ced28ea0f30d136cdff8185a58a14da031db3d9e31f39a5b6c5aea3e6e,9481696,0xFF1218066b4b5Cd9dE2A73639862082bcC98bf0D,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x97721ddda474325323dafa0c8669bee5591ab28028f3da1c4c08e9c126596692,9481696,0x860235D5Db42eF568665900BBD6bA3DB2fA4f33f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001093848,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52cc57ca4c8be89fefd885293e244b47429b0d89b59556ec1969edad3ae5564b,9481696,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085272,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd0e7f3fda8d07fc8a20aa38ca303f73e83e73b0c08fa902bfaeb06d11e76342b,9481696,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085272,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7ede21e5db55fd002f5420814151cd9a08d25409c161fefaf977e81b974c510,9481696,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085272,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1aab7c21592235388c7babd878b47a2aa32be542419ccc39393d504da5f69ffd,9481696,0x090854ca8f429D42bAfA45f365E09464351600cD,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf2e5889c567860234aeaecd35c31c36ce9979eb234fc44b0114a8b0cd4ee9cc,9481696,0xb1F69D01a491Bb4d6bB2A3FCfDdb13e27C6f9cDC,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28ea008c988dc93abbe0a9d84655023981eb9938a0caca7430a2ac8ae29280b0,9481696,0xF4af6aaF37832B6322Eb0877490e0861f32E648F,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7580b5b9eb9d1ac30bb9a9f5f57917a84a10974304d13d88ea4e9afcb3971ee0,9481696,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e22e6d39550ca5336a0aa6f28ddd213d52edf56058a41489fab5cd5b81ffc7a,9481696,0xe497c1882d2fC664a2ba93C774363eA14F211d90,0xc807aa9514993745Cf7C35dDeB3eAdE5Af1e7B2C,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8eff677bc3240ccd841a3744e9524c033c33aa8e2c738159d534cacd8e283476,9481696,0xAd9fDaD276AB1A430fD03177A07350CD7C61E897,0x101977e6542090c711367978803d7af539ab9847,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfcf358a408d8ae38c071b8120e0fbf3cebcbdc4a4a738e6a089386c63bb1943d,9481696,0x4495B02d62Bcb31D8a0c3ee8e551ADbf05473676,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3d924ac1251d81a2b1c7adecb20ef81c8e60b18ea3640261517211b34953b91e,9481696,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3fdf47a7cbb3dcdaea5f162e85b1db8bb3d5d0f0ff1370083d151b55898a217a,9481697,0xe2482e34A9C9F1c1bCf2E861006dcC89ca9a44FD,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa1518a4e07f1a9c16aecac7d8d53b55970e8f645f2df55420b44f0218a3c774a,9481697,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x4b5290C0274b3f3101fE9CFCBF4530e84Adc11F3,2.30582853,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x957659e52ea438bb3d1d7e003625bbe501ad4df24b8ee5e7aca44e34e4f506d9,9481697,0x13B13E12e1f9CfFB979EeDd4d53a720Ff6B3037D,0xd110672E48c5B29ca911821539b7F202F3d6a9BD,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xee3db72615807a46e643a8a4edc4f6bfe8694091e3a59d74da5a2381f62d955f,9481697,0x7c8344ffe792f250FCF71dE27605c96ffB791480,0x92a34adDd59CAF5CaAb9D05101b54a933be24e41,0.01015,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x460487c4f4c4a3969d9ddbcde022566d0d634b6bb783047f2622b1526c9bd2f0,9481697,0xf3663B762f74994C12ab04E2F508285e1669ef6B,0xb5cE4628874eBD8ED027DfE6Fb4E91346E9C5b48,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03654ddeb2e464f8704fbdbda5c93f3f22478d8c8c2c7cbd0219453b00cbfa29,9481697,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x383308156f411c2e4410bc5c8d139ad1639bd40757a9e8dbae76e3b1de6e988d,9481697,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40005aaa79b5529595339e6b055ac76aa8670827285f3844191072de506cbbb2,9481697,0xf5CdC48272D9C22625D455a4C9E9e60eB0cdde48,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8defa51eb4924bd0afe759a7c7da3f08ca81a50c7504666de91387f0c1a7fbb5,9481697,0x3b57d020281b5f014880977f57eE5b6991933101,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6b23f61c4b7d4fc18dd8b192858f1a868b466e414d0a5233158d21d5d481bce1,9481697,0x85AA16B0a6eA346138eAA7D0c041195E624Bf7d4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x372644d86661949810446fc2c4784510a1bdbbba14ce94733946bdbee205744e,9481697,0x688C3d73Cf028c2f71dd3620C3a530B3bbA21F96,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8bed24628f479c228a960e8319b3685991747a130363f4c871dfb6d5606b024,9481697,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc603c00be11b9435c5337b8ef51d89ea8c1ac4af7c67b5acc31339a91bcdcb3,9481697,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f08f928c40bd8654f235e5085ed0d9fd094d5a25276600dbe70940cfb3669fa,9481697,0x8b0f32432C71cD9a3e1054Da149524eAD9C50aa1,0xba1FCc7a596140e5feC52B3aB80a8F000C9Af104,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf8b022b54d305ba2e44005a01a2c114ff7d9f0e375a7acf7e7d752971ebc170,9481697,0xd6fc7ED61E2f4800bD858956B7Bc3D987CCa75Eb,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xadaa05dd637e87dbbdd6d712c9652840183f3b720e2056a3b1632c6b15aa572f,9481697,0xB51F71d5Bc57d7625980bDcB969706934C96786E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6adc14b9d0feeef001c2c13bcce9b757f53e2cd4be2120d70cb85eb8f4dc5ca7,9481697,0x383E61E6c059598d9394C4eE217Ba34C2be0f3FC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaed48a34c86c96fac41ae1f2446b4b62986b8e6fabe769358b0ed40b104ea931,9481697,0xeDb597173ECA1a2C6091408826b397b075Ef0c27,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b2380f4f91e92b5e3ae3548b88e6be1ad31c22317444c94e5e19ec7d823e2f9,9481697,0xFb24BB2DF1cB9e3f0b7E80ba2aB744F4F77c75E2,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6b919a18692b7048a742e103a1a0de436fed6271d2d0eb80742abca18515acd7,9481697,0xB24d00E645454b0Bf190E96416937A428c8A9770,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50a6aaf01683717fbd52eac391af60ea9791c887cce49ad277be1b431ea55c4d,9481697,0x83eC0F849c33cF9D7d8650907f35043C270c7893,0x000C27D9F7e0f4C8Df959fC395B84A5a1359d570,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a8ba25a654386486b8ce46cdece629bbb0eeb424c727468e47b0d426fdd5423,9481697,0xbC8Ea34087223510d151Da73128d592e1563BEa8,0xf31D649d1E683Cf39E64fD417FE31825f4Fe7daD,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a4aa1b4c1fc53a836e44800c2c548daab1dffe9cd8d926e58b5237eb5e6e7bc,9481697,0xAD6B87B8729df7C3b833F0aEad8E60D5Adf9aE52,0x8aFd10B5D5865Cb15353d9aB9B4E0e556343e945,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39258dbf4e94e5b6db083494101cfef8eb43090a3a5eb9f4e4b7b1b11eb05316,9481697,0xf329D31191A5693C941341979871e6a7D65C7836,0xB78E029045a5320db1f61c27B722E01Aa25b362c,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbbe0b61f7551d8ee7929b13b17a1c8e73181890bae7fd8e969ac4177630ffa68,9481697,0xA47d60a46e1d67844cc92cD20fE6Cd844C2e8a28,0x498A2784635E9f81E260B7B844dEB15Cfbcd51f9,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce5f5e523c82092388978c26b5468e64117d2909ea02644b9f51022d9bd7f22f,9481697,0x2a1716C0731439656cC1E39a43FD1Efdf5e4491D,0x597Aa4ba4840074cC4024CD61788F2d0aF6C1978,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x534ce796c2af42a53123f7e77a12ad54f02e3f63be956a17ec01cdabcfbc0387,9481697,0x238E8679931e20d95f6CC06544381fA335eF0C61,0xD4291066e3C4e512ca0819DD98836748f3B65Ed7,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfea71bcd64663f213e3151168527b83108eac6929744a6cc8c1b74bbbd1966e0,9481697,0xebFc2C4F56FC90864877eB4Fa6468397D2dEcF02,0xDbd9A72316eC93b4f29a70bD4dFbF58280CA6D38,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb4eb128a2d4eb48536658f85d2de39711f850234482cae6dbd1f7ebc8a15b05,9481697,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde333b6e3e8d33e1b9601190c271ac0e996e87011600ba568e381771d8e16f0e,9481697,0xc4B70799e45eBe99A350C6aB12c983b933853494,0xA150b0fA5316a32a5Fa941176581BB012Ae6BCd9,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x756b7269df16f5ffb8d5bdcbead6962ab870d1d653f095753421c0888dc7d674,9481697,0x7fAB555c17a0A8989Cf30CD41314F3eBA4A9dDf4,0xebB6e00dDf6D776dD1F0BFb17546f9696D17Bc70,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e643fcf8285c0e92c9fe29bd4c4bd9dd80f3adbe205622dd71eddf9bcd58fad,9481697,0x4469c203fFbf28f0CAC48cD86A91de25E8768727,0xdc2f15622c9C0321F81Ee5873aFe72edbF904F52,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5c947da38183527c9ad77a52b0be26baa4f94a0fcf3eff7e85df9c6a43f36bbf,9481697,0x8392ADB8D844ee54a1CB3355f94Fe6e66Eb339C5,0xEaB0A59f4e6bC3DC4E9Ba4113775AA5c310C8a5e,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6352647059f4aa2bd165bb12ef8ca88c64fa8c947312b608588e9d4ba91cb133,9481697,0xDb1d518f67570c67059c95339B624960BBC47bD2,0xB1F124a9d8c05560EdC077a2E829a3dD432fD83e,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x474451ed2e03063036296e46dd5db28c4f79daad8e470cd62362228e7d123236,9481697,0xf07d1008B79EF4140AC2e2c410a3FCf1173e74ac,0xb2EaD588f14e69266d1b87936b75325181377076,0.0,0.102894657,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x97a41e43833af270dba0a871aa1059cf4dfafe8717360397cc7b4b454682d8aa,9481697,0x7003db07130FDEDF0b1673D79576F2940520Be24,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca099ee86a7da21578c30156de4bc70bc1316f750b1d7798553b8fb44a26507a,9481697,0x7deA30492f0Abd2BdEC0088DA9aEF640cD29B7E1,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x96aa265531e68e8addeaa18c4c3e77b30d889ff9a825b2614f1d669e5bd67d21,9481697,0xe376cEDa68ba13070b2040B394164D8BA7EDFF82,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
