timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x92c7acac652da88ffcb01ee03c6d485d3ea9a2a4e6f64db51c3f755c3f297e30,9481697,0x931435e4d1A988A4c3993e78E2923344D4744437,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc81598dcdb2d6fc2e0ba4c69c1871f17fc154f0767a782853421a4621dcbfde4,9481697,0xcAbBc9470a1d87Ce5490986BcD70F8741C14f6a9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.153256557096e-06,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18b02e90e66e18ef69bbe5e22c30ff300aae8b200aaa5ee8aa6454d33be1e886,9481697,0x486ce174bDb96b6d0E8A258680a5CB9d4B7f8Ad0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.1651995094883e-05,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc31e04060c9da039bf311c30dcd5515ad6a49b2ca0762e7cec4b28cd1648a925,9481697,0xe1afC1092c40d32F72Ad065C93f6D27843458B95,0x299Ea355dBeDF225b3a88D67827a0a04dF943749,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a9a566ae05b4de4b02bc0c62007a324e728fa4297122662a2f9d6ada247a601,9481697,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x312ee58666952ac69b41ba97134573d9c2a589e3e308df7b5b031eb22a1e879b,9481697,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.0013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe936b19094859199eac61f037a5ae4b3ed15882d2f77065dfe26c489f5453906,9481697,0x90306f2cC5DFACcaFD35F75DD552e19f92a6b168,0xb3926deF2e0989B0700a57034C9A211bfBcF858B,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c2a66dccaad20943ba9a064d8c2f7352dbf2b6027ef617188d443bb6cc1c488,9481697,0x22e30b21477C4aCf6e37743e7A347C273cD107A8,0xF8c614A483A0427A13512F52ac72A576678bE317,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd7d3b8a911846028f99b580bd2eda58311e8357288f9a2d24092a50f8aee6f7,9481697,0x22e30b21477C4aCf6e37743e7A347C273cD107A8,0xF8c614A483A0427A13512F52ac72A576678bE317,0.0,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57a53cdc33b16ddfd025a88781f9c509facf144266d7b4565f7af1f8232940f1,9481697,0x65141CA3329DA9A83458017474b5Bc62097Cf24f,0x69C6b28Fdc74618817fa380De29a653060e14009,1e-18,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5194c729a440638905f0721fbb285c277f1d0636132c3cf5805710a6e63e894a,9481697,0xe7382ec81C0f7d44af3Ac05F2CEA47ee2edED258,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001131478,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b98c4d17750e1079bc0a57fc8715308fc569ce429421746ed4f1e82024417d6,9481697,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001104656,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa1d3ff66a7f1515ee3ce98ee3c98022dae202a724a937a9455da16923d7b2449,9481697,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001104656,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc18b2317cbc967e70293cc7d6159854da3c28ca092ad68a28d27f6565b5db626,9481697,0x6B6e5bDBE151A6AdAA0E13193673a2388F250F49,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001100019,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x13e168875129f59234cfbd30c7c701070b35c8f14ff36c5bfd9719d30c2105db,9481697,0xB5988d5d9ADd3d98CF45211bE37cf9b3372054C9,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc78980ecf8d9b39b6fea184b54d065ce0cbe0091aad269e3ea59985b1cce4b09,9481697,0x1741EB7468A490b4A9BA6f4CC7A47B82EcD65c4c,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1de4674cee4bda4c7d5cf55bad9ed701d3674a6f29485c06b2010402e7a666b,9481697,0xB6D120C413039aD4CFA902b1F4b29b24e429B645,,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9744d21eb2a28af4df5913f6554239dff452b606f2ee51d7169132a3d9775479,9481697,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ec30e921166e22e5486bd8da2d9b4514dfd5bd5e7af7ab715c3943f56665ef5,9481697,0x52f1984Cd3e46e1214dB222D3Ff63712E7aCEedD,0xCB0c6BdA178a28e34C1132c53dDeBA24A4DDD5df,0.05,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9cd01708c697ecb1ea1190b50de7b9e94cfb2e6c8ebed71e44c1fde67ba47cea,9481697,0x4337003fcD2F56DE3977cCb806383E9161628D0E,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.001008634,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe404b2eafe3bfd91e10865065607473f8cd63db2dd1b44df625345fd288717d3,9481697,0xe497c1882d2fC664a2ba93C774363eA14F211d90,0xc807aa9514993745Cf7C35dDeB3eAdE5Af1e7B2C,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c4e87b856216b67c6764b49d4112c9d2514488788af9571e72005213115f535,9481697,0xAd9fDaD276AB1A430fD03177A07350CD7C61E897,0x79911436D94077f0e60B907a1b165504c80AeCc0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8fdb6d41ac2f30f02c27b2ff9d0745d3030a02ca8d7ad340d19cfb3845a215b8,9481697,0x4495B02d62Bcb31D8a0c3ee8e551ADbf05473676,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f5158de17e7138f81a173c6cac158ca8d701037ca013142a484a9dcb86011eb,9481697,0xD3e1976475ce40150D20a87bAb5Aac8016633Cfc,0x0000000000000000000000000000000000000000,1.06e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x16c7be65b893e95dd4a41abc0a63efc76592c6ed450596d82339a7053dcaf909,9481697,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf29a9eac2c112f56660d138fdcbcab1c38943cbf10ab40276366a4627c3cc5bc,9481697,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ea8847a244cb34f42dea93a097beade82f3477b35235085fec38a85615435c6,9481697,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde8fd9aa06bd41018caa8a63d4ef49135200275aafa833b7dec8e375c9a44799,9481697,0x1c2ADe017a8AF7229EbAb076f5C3DB41A63fE422,0x41920EFEC334f2bfcb37590579204984bF4f1eA1,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x16a40a4f19150152bbd0abac049cd6bb8d48f6a4c036062429273de772c246c9,9481697,0x3147f2B54f644d58360c70FCA54826d0dd36f0aD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x34affdacf6f0fce920198ab1f06005afdaaddbea41ba0e6b40afb4bbb1d4fca3,9481697,0x2BD57431C987f505DDC0a50aC9B2F0E3c5CC01da,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ab4145a5cfe3088d959050f66033a0fc5dc8af990ad933fccb412775b8b4b3f,9481697,0x2ad00354A9332E69E9e12A0d79D82709Dd66Ea50,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f8a7418441eeeabc033af532c230d70c6d01743a13b32b68d737f5cf14bb676,9481697,0x72D7Bd06736Fa10F03aeF860D8Aa4e4bE242Bc57,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef7a4161a5581254160eea580fae9f712cca4f0e5b9592b158620b71cca59939,9481697,0xbe9Ec9027F86090D96530c71980798a91ACdc832,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a799cce8647098cca53926965b0cd3daf3764f426f055c71960c59d7de852c7,9481697,0xbfB331f5383C9dE87Dba14E0229C9e46B2Aa33C3,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd3196c6903a8288f7df7f74cd9847ae9d02314991f5781744b58390a4364986,9481697,0x6F01b4dafA0a25EaC85314eA074C27d08EcF3A93,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbc882bcd110cbd4e2b071317b6a39c4e3efdf03a42ae2301a1267d271b5ec666,9481697,0x7fd674E2A3809BF36486622eab12ecd0E6DD194A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb65df1f9efbf111449b24731aa2d81ad9cba22c9bad02c71c30b17cbbef1e06a,9481697,0xa20F74Bf625c6d64B353aA6d3B1f64c48099A26d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d7e75a07d7eb9d7596706227aaec4cf1fba9e99bf68bbc9699c39367a332af8,9481697,0x247365225B96Cd8bc078F7263F6704f3EaD96494,0xF0111EdE031a4377C34A4AD900f1E633E41055Dc,0.5,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06be6215f0004300937b665417d97631904e6cd433ecae8d9bfcf20a71831753,9481697,0xeDC075310076D3ea8bd960Ece05fe5deb85E91BA,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x302ebde4fc727472d45d9f89bfe250a7eba538beac343e7da3a463871c999303,9481697,0x427888CdA8F0E5968358C980Afa7DD02358D3037,0x06EE41735d78E32BA28600Bd781b2aD088c9A6c3,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e563477fa42626f12bb409797f1acd286f6983d719111b7c86b1cc2b0872d4b,9481697,0xb6d25fa232e50EE2fCf3a40DAFCAfe5Fff1Fd9A9,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb507e4e3fcc4d4d4d18f83b21eddc02590a60892c4a00dee6be4c289cece1a03,9481697,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf93b16b83d91091a81432ac2e6d6086b2ae45d11b53bfef8b0e02f2e0068a3de,9481697,0x1e038d16bD93EC432B81f4024684675C521f92EE,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43944227adf7d2eed21b9421e4802ff446877c1d87145fb5c80cbb5ed1668281,9481697,0x6d6b5614Fc87D32C7fa1680205eBcc879600b4B4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x830b1e9f48124e9491ec2941903b7275d91d0bdf090dd3a33b04b628337032fd,9481697,0x16BBbb5a0aB7b98EE0a58ECD32089e595D4510B3,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4b075c03196a86a2dd7874a5fe443a30cbc082fea310568b4cdad85d8f26b24,9481697,0x7551607309Dd562f8b74489704A7Ff80D395B003,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb20e6049011fe31f5cd1bcfc60ab1560d5e3180a234ed49049ad48c4a0db7a19,9481697,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9197ad73870658dda04211774b5697d5a3cd6ad60de854e43df656487ae5e4a8,9481697,0x99CbF2D9e16F5692E2F7528057Eb9cfb5669C97e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x96241de28a5e95abaedd59f1b47aeef6de97d891640757099adeac96e35609f8,9481697,0x491aE4A7bE91BB6b84232bAC79A9Cd5AB017E715,0x8f6E15d9A4d0abCe4814c7d86D5B741A91bDCC04,2.5642e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xccb6e8a057d1d75665b6b36cb895d899dcaa8756c5119fc6907975e279611818,9481697,0x0b9161786e250950bc94753179F65d1fF0453Ad3,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf08e424bee8822b9df341d96a9846064cc353e4a61eebd26022c8e34ffeffd8,9481697,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x945d051e510fd4eb00350b5815d4edd625ca65e47e22718909be47f7b13e92c3,9481697,0x905c16e089Ccc473d5bd41DDC4960a68D0D0908E,0xb0a6b00101Dfe06F72aaD434389EaB16e266C97e,1.53e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc15438799517e47e3cbc6bfa51a8035ca69678c6c14c5b1ea9994dece0e8394a,9481697,0xD076b60F5Bf6a225eEE88262697a7Cf07F9D558A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a1880ff9380cfb0ea9f15eb19c669e44569446e32e269006c888948eab893a0,9481697,0x880b27A0405a2C93816975a6b50786F3D75C7E91,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01c2ae853cfa28b7b07717aeb1b6eac1760b77d24f31b984f9b13175f733bf32,9481697,0xF13181b457992B4F9f7cE2c77Cdda2AbA55eE9BC,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x27d8578da9215b22ac8ac1db7f51687bf89faf49dde738164207f1a11dafc866,9481697,0x5A92122FA168b5e5B80FDc9981a5e23E78514325,0x6C433CBeC4609d1f16EF701605C21EdD546Ff50C,7.31e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03fdd9a5d1f35a18b30433708a08f020b7a0fc2efa0fb89bc615a7e3a73dffdc,9481697,0xf661D05Ebc09e5e0cC6Fc853ebEFDD9AE21AAB66,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbfe0b32c6791acff341bf832e933a38b68eef43914a3a6cd88abc8208237dcfd,9481697,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,1.7e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x050b6b5546b420c8b5a716156cc430eaa9a36c89a9240718f24b51785714a6ad,9481697,0x2BFaadCa3865BEf692e68B16A3A655bB3167e004,0x358e500d87F6d4630a8bF2fBDA09298C0873DA18,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf837b9080ecddd0accb25099d7762fdf67361c8b2ce5cb09352a00348cf2e3ef,9481697,0x46cE23F5DEae8197018a184D25D566B82d5C9396,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa1537d79079152c977196303b9d352925abb908bbd75e560a2a0f3e828705d08,9481697,0x302151faF7948542078aDB602648F9e30D7b33B4,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b745af49cf0d73e2b64842ca5cffa6a7631b1a6648d83de9e9ecec6b3bcd1e0,9481697,0x2110a77dCcf68bb4B51afc758DAD31437CbdF39b,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3935610bc525f9fa07703247979f2462843e2cd03062dc6bbd99bdc63419b981,9481697,0xf52f862dfA40252CcEae7BfC9B2A185A4A6f1050,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x037d922281cce279c5b7984020d222ef0be106c1dbe5b40e6b4837f458780bd4,9481697,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa76be1e700ad53e03838bf204598e2dd55959867edf579a163202d02ec0129f5,9481697,0x2bE2B4dDb08aB10C645D7509665f7EDF437670FC,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xafdef2fe165115c5148d638b1045ee9bb9eb83ddd1e92a45d5ff429d5f4c787b,9481697,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfefa687c8cd75c1af46fbd5a993bbd2376f44b76b073ff6ac64355b16d1847cf,9481697,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0x9FB3F146DA357D9C8CD85563dFE1541330278a09,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x46daffab92c7d774dd42382ad0dd2b75c37d8066425bfa5ee0bbd58fc8dddd61,9481697,0x869ADf7EE8B4EcE13E088C05DbB80C510c7b854c,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x126bca1d6859e27f99d2fbaf376bc2f413130edda095d0f953daae9293cc9dd1,9481697,0x68BC04Bf87baA515FaB5a2BF0E8A74cB925C971A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd0f46c673e36df3eca51f2ce4b50b20671a87f2a9879502bf6ddef1b8f34b5a1,9481697,0x45cA74a9894B8bDaDE92CDB407A86ECC552dd495,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.01,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a8a1e6b4bb1d352b8789b0dd65d373d148511bdc2e29bf304a5b9db72f91f3a,9481697,0x571D2ACC5F4E7C8351e210d8f3c5B4E0503Ca99F,0xa111d7b5Dd0Fc55f2e850603Bd78Fe7CA42202c1,1.98e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x800da9201e671b78f014a992ed7133bef8b72f0acbdc34c8ff7fbba3041058e7,9481697,0xC1B22B677237e5a17Ae3A373794AB5E10451Df08,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa84a7eb092762b006339c8d686834de920aa611da512f6aa8e15022b96ae8a0f,9481697,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x19d180bc50198A622C62AcDbeD7eC6B415DCF415,8.1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe1a215619c7937673a180c3496de16dc9783fdb4f7b6eaefb8db64f119f470a6,9481697,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d87c2ed855af82ae7e69bf20b99ec6638368bbdc5eeaf706ee61018a3fa211b,9481697,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8b4d22036671a14231b65e80c3ca03b14ae8b95dfbfd13fa15845a532a21ee8,9481697,0x1051eae2Ae108EE7f8DA55eBe33b4ad83d17514C,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe6211a7400cf2bb8edfef0b163c1bb17f6d2311dad577378e5d05380f9041989,9481697,0x44F78c4006f8D85343F17624048E0C0DD753AEaA,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x526a1dda7372df1a7f10ce7f64caa6daf8196ba20200efe9c7d1826a5819e997,9481697,0x6419b4DEe913940FEbDB9Adf586C72ae1f298DF1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58a87387e2a66682b56e4c27c9a102af153c9e77d07e30952318e701fa16a58e,9481697,0xaD8Ba5FE8f216f6110ebE98f87E8220179af7209,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2bac55888fc49ade4db8d1fe601e6dfc089b75d372ff565fa5100023985f44b9,9481697,0x09261Ef42219350E8908d1D6E0173EC05978BE43,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd3ec4615a29f6eee9379bfcd1bcc75a41088caa82588f5fdf1770d36d1dcdfe,9481697,0x61851ecB1cdFa72698d5724DFFCA5138B3304ef3,0x586D7f79732AaC65370655fb30f3BcB7104E016e,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa41e6a81fa4507730fa4522029b5c452ba489036e588bd1999afa4d13d6570ed,9481697,0x286A36A0453c43dA32Da607e1fbbD4771280D829,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd77ea340c48e874aa57ecceb88b39635289dbf5f74aafecff9603efe1ca44a27,9481697,0x7f132C78348c1e5a6b1E271bDf247092aFF9188f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc640b9aee0e2aa00d5c0ec4276bc5e8d00133935cc8f7e09a72fe54a362b96d,9481697,0xcC05E956be7B2F3AdCD13cc6005C1C87bc3E5F78,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa291d04758f236868f7c874174eff0ffb8abf23207ef55b5bebed6080852e3ac,9481697,0x9dc66AB5cDf7Fac6d01b994284950d8585ff7022,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb2d43bed6fdecad5767e468333ee6be520dbf064a2dd32d5b2b1b7873702227,9481697,0x07229Bcfa4da8f494F49Abc67b5287748f9a0Dbb,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3118e97cc998e2bd946a1ac78bc0134fbe83dc9ebc42f154cd8d5b599b0d261b,9481697,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x35d14cf5e7bf5c42966d71f3c9f087ae54479d48ee926aaa79f634e5f6eb2763,9481697,0x3C352eA32DFBb757CCdf4b457E52daF6eCC21917,0x3424BA0aDF7Cfb770831dFdbA9F364d34E5f493E,0.1,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63e4c76bea1ec1a7f9b487643f357c0f6d2af6de060f91e7662fc0c43015c2d1,9481697,0x2c06b1d706Fa7fcfa882EB4ce7F2fe27d58E08F4,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa3ee3a985cddd404a8bb877cf3e8f25a525a6e20abef350a5e466305adf15f22,9481697,0x71955d4098cD2C0737184Ec881016a538ed9A90D,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe6f0d240859879784beb709427227721ca810ddd4732a463dd4266cece5d58c4,9481697,0x41b9010cf5E134D432483BB08EA5a85bdbAf2FAD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
