timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xbdc1af14568d73b351ec5a78d34324fe85855d805721e65a8cb411645884775e,9481697,0x2369F7E8E3d83cc0F8De7d90DDB2EE7Cdfd0b248,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7133ef9fd2aacc7a2a9d08cdb0bcdfba505df76c008fa6a2a7b840586b98ef89,9481697,0xcB499cf9d71FBD345e9BF8A37434e5C92d290Efc,0xb3975b4294ed871013d2B47ADe5da9015Df5C54a,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf478cc3400f60d273f9237a826e61b61916e379e8417527d786bcdf930b82547,9481697,0xa4805028337F9D084CeF6dFB0fcf6F3D46b27041,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb4bc81f6c55b0f1a713a3f22efbc7cf23b08b53548624584d3137c6425ec2b9a,9481697,0xeB23746F20CA8Bca63d99bf0c201c9f4892BfD01,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08b29d8eaa7f496ab6efb32bc17c7fca1e4397bd7fc96a258ac22d2ae3b3df85,9481697,0x9dA7810c4b81C5241ddEd3486543B3F878f8484d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x88d9fad9c19caf58ff3aa500009ed7276e04cc7313f9bf333da4b046cbdcdf4a,9481697,0x3Dd144d02C1bFb9EEFef56B76FBDB81e7191ceCF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60e7500f61db4600d34caf620426e41640c239f78198b4898f5ed8eb442943d4,9481697,0x470267EEf99e9062794586E4e6eF9432ea388612,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7207272d26a879549548bab5232e4f9866bf01e12bfc0384e5732c3e55e7983,9481697,0x572e2B3140ea2a46F48E3ffe72e418C0883cE2C3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x344eef8a89725d83609f7096130b3fb5fd98dba59c07ccd30a7ae947d92718de,9481697,0x309506DcFb9A1fa93Ce66c958597e16f5400589a,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e4099e6329f429478f8e7e3b4d2c7bf7ecb15d8556bfa5862a69c7560e9906c,9481697,0x969cB52721b6f30F78db7e9b9e1Fc97162b83D01,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb65c55bc6e730d90323cf9e41895c5888892445fb6c40c24fd2365950ce63949,9481697,0xB66df7402831cdFb30B1D3027cd27d3D4Be5F752,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x464e5d9208406b3cea9c98b3c26530ad021e1be5e9ceeb003a9a0b0936ae2148,9481697,0x4bBd3D996a3AF827AF8C3fC0A1b30Bf9275977A8,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe38c7e4bc13d8d85364902cc429feafc2374d844387a1a74416b3f4f5e9450a5,9481697,0xED0434bBF21FFE0053f75a29a6FE7415D0fA5B4E,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7b6e5a4f298ae2f208a04b5e2a3e0a2fe7a78a40c4e8491709080eb3332a6d3,9481697,0xf5Ab57e89Be383F39D9faEcDB894e6d50143F7E7,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xecebd9c16137f55d86d3a8f672b3304ede675874a6bb9c60c945001df5553740,9481697,0x9c5eE7681561Bb8Fae47dc402Dd5486e7b1486b1,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3212f3afeed7df6002f9df6af661a8cc29c0f9342218741d5d8ab8f90289b06,9481697,0x8F8308F6946ACB9416f7cd543c01EdE440B2A00A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0e62846e2288093f74757eeefbff8011910e6472f7c432d838835c0f7fc4f507,9481697,0xD67d8569D5F24EB3C734528725E02DBe9fC18820,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x12892b6457e4d8bbeaad6463c0777fafceebdcd22505c3d40fe5a4f248868bb4,9481697,0x1BE517bb7c6BA92eaBE27d01d7Fd3a3A6271F2C5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002149695,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb7cfa321f65b4438d701da1b92e7999940850bdc17bdc4bb4bc4dcc5d97de41f,9481697,0x275825447F8D5C145F07ecE6Dfc08E3C0da5AbCe,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7cbb106a1aca8a14976e7410a95af08b44660e00a80b9a6b91d21cbffe2cce44,9481697,0x33a7C77d74A3FF7D1644DBFbbe1d59b942ca4982,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8729d071d73892a1a6ec3b834a42061eb75ef56fae68c05ddad15c95d1b21b5,9481697,0xC7a0a399b846fd6c539A351f4e0Ff5bc2af14854,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x333c21d3412e3b06c8f2c5e84b5d2e2ebda1bcf5f7c2e862f18accdebdf1a8db,9481697,0x719Fc10dcf7984D652206E85624DbA65a04C48be,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f9cf13c3e75cb5243024c6034722d633d654430ef97bdbf6bfabb07a94e8d7f,9481697,0xb3Fb53Aec32a7B31e21d155364E7A7eE9c20A39f,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48333ffc9f9ec55e5d14c0b7abe0a98700aa59df6838bdd0bddfa308cde997ca,9481697,0xF059847bF7c865F2Ef2d242e919Fbbd994E94F76,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaab75028ff4caf6b9ae8d56135659db151967dda59c175ec54e7cc2942e9a36c,9481697,0x3B290E03716f3B5AD76477aE17694Af5411dDb63,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x37b9a125e7378eba862a92b1a11c0ad8d160be75e6edcadb41bbd8b4a640555f,9481697,0xd0df7330563aA552E4c9146c0742DcE48C88c766,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb313b00b4645149d1484e7f558c63988d415003c5102352378eb0457b150a9e4,9481697,0x7E503029C6410f7859759E9afC2c18bF7C5A4954,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19c1fd5e933d33ff633e0d9be6005f974fcf1dfe21119152d0ea1fff2a5f37be,9481697,0xB3C259f1235A50Bd0B8aA2E588648c106F6F3816,0x0215f8e5e81B75799Ae38232420377339d811796,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7a454f4de2c6ebe0f55f8c26511f8e2889d103d563d6d5ebf15748403c9df87,9481697,0xC7AF91293dC7dF3DdF0bF0dDD14AaA96aE63BD4E,0xF694E3E9Bd8a15A88e7839409434c85e55bbCA89,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2cbb1d11f38407c1778e65af55810a5a65f0c5676b4d095ed4a0ef8494b3091,9481697,0x427888CdA8F0E5968358C980Afa7DD02358D3037,0x06EE41735d78E32BA28600Bd781b2aD088c9A6c3,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x668c42fbc7739c903bcc1186e4d2f43b2a4fc896c5a2c69738e389fd7217d648,9481697,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1fdbfceef6d1f6290731587c657b270d3ffcf1d3a898c978af1c93866864e783,9481698,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77ae3ebf40a5db97d9e2d745ce3d1a561031c8b00df6e157f4aa574087cc594f,9481698,0x105dCd3C471415c1520769089620669826eE2Ac4,0x5aA8058C1E090d8299162b021e32a284Ec55f3D0,1.6035000144603e-05,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3730cf2c6b33a86dee2854dd1cc42b179c89b6a5301222c4e43b037b9b6785b5,9481698,0x6aEe7f45A01eAC440016F3AdCDfF3ffaCca85b1b,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x521b3585d1e90532da49f4d58b842663e4afb8a6e5db0a99867483e16f3b6165,9481698,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43435ea44373ae20f34c79be403f658515a4271321583a200826be46fcb95773,9481698,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x420fdBB59166cfc36CA212a8aa990ca3ed574A31,0.07990177,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa6c594be7779d1d6db2b673cbc440e574a5fef5c1a44ef970e1368ffbd8dfafe,9481698,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xf16F6f56b0E9490CaF44f25e58A68ED6a858F1f2,0.11863777,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1eb6f299fa8bb216a6b85f9cdd72652067b106d9695abc954491eeb20ef40d7,9481698,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x7c6fDCF2Ea8Fa9D7164aFC02D7C7e99204ba1757,0.71622409,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4cc03bfb80a3e5072ec4f6cf37dfe792c78cc1aa1f10108d6174805e806b90ae,9481698,0x0C4F4cBc1731bB21F8BEf7f416718E34d79792b6,0x00dcF7e7EFfe00aD577B457Fac07E7386B722758,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7d5e111382ab62658871772851eed0915af267d588dc81fcedb8adcb7518060,9481698,0xa964B279d8C9D4250cB9BFB165CF6A5Ad331E450,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999874,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5df3c80139bf1997c6b09d9e1873d25e02c259b582db960e9255ff4739c54c8b,9481698,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1e6a8b250e8bbb643efc929700adf68db47ddf5dd9a79cac03e2947eea976dc,9481698,0x0BB2b05aFb98ddf46126706B40dde1745662bA71,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7dd65b9d5ed065ef2a5f3d339cd120a608d5e22ab591eafeb86c6ed55111255f,9481698,0x4538a3D9328014cE32e569D874952aEC48b8CE5E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a4f173710bec51c9eadb455fd067b0a57334e9f9515faad9e186336681ebf58,9481698,0xD22c6c02920dD8F149182c121c08e19C4a6750C5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x105b0093f71d9f3e91ee7c23a6425f779e10b854464ecd0f9f96568ce1fecc84,9481698,0x4C1F29576B4d4B8972827049c7eCCA07e250f274,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4de40ced317ba374ae149130a6c9124e5b5664a7de7f86788812db5f620fbd87,9481698,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd0408e22fa69fac13abbabd5cc5b7d32ab70e8e27c26fa063b9e481546631d9c,9481698,0x3B464a7559d5eb00565f9918734dA859E285D1Bc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb170c15456ae8b86438b98a35c73ff862dacd0578f4f2a5d628b266049952b6c,9481698,0xd53b2F43fFF96aBc04a3a368F3405aeaDb443CCc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e801de911e5fe6ed217feebc2435050cdb0adfff89fe5db267017dc3ac162ed,9481698,0x838F96368d719fD3765062A9761b1f94A65EBc6C,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba8810f7106e563f5bbf4831be7df9b65230dccaebb3676a140bc3e06944e9e1,9481698,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28727726192781293e582e6a59a9c097a8ca6ecbd02b93642c634c05204d88c6,9481698,0xB1bEd2E4081d86F3199B08a2aa3CE2959e9272ab,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3b1e92a70fe3ca1c9c7d409a341df89a5e20581b2281751cdc26b95317cf915b,9481698,0x3E002E590f9f5c6e6bc198d16D7733697218f801,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe5c048f1f3c20873afde695107b92a310e155e22b37587ab682c0f370cf09cad,9481698,0xE7B1e4Ecf2bB4fC9632d8B55f34A7B41963F09A6,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d28c07917e21a043fa62aa06b949094d3c5671f5614e3bda2d70ef5eddb1555,9481698,0x8b0f32432C71cD9a3e1054Da149524eAD9C50aa1,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf6a8628a34e7f1836d5f80b0ca94e6f42984089a882871c5bd8dcf60590288a8,9481698,0x4ECcfbCD17a99bD48Dc490eECcc9b370DdF452C0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfed051069b4976ad788c7a665eac8dcdcc81629be9ee221854fd87252f2da7e7,9481698,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x22e363ddfffb97db660aa97a8b13f89a1e420adf68def9f1b34360e44422bd54,9481698,0xF6f1730924532779A21183AABA65A2099D06398b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5364209c10058b3bd30a9a8af24f4cd31a987e964bfe9798aca0ffc5c636f8a,9481698,0xaf317b2389deb089640FEA1880Cd650e0337945a,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac0e33004412c0fcd0a0d57d87addbc9fcba15f10d31fb7953dc5225baeea31a,9481698,0x8eC9Ba90774e1E3606f84411c17A27cDA4eBeB43,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4abab15e070c27bf81345fbc6592dc635feff650db9ddeb3247e676d25ffa46d,9481698,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xec56d3636f4d8142db250756a773d26690c3127cdbc3fc219470e14d887bc6bb,9481698,0x3b57d020281b5f014880977f57eE5b6991933101,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb326e65b4ac81b373688b7d4079650bf89f0c2589d4139cbf7428babbf4c0e6e,9481698,0xd45e864a523c68910962F2a06Ad886D436C8523A,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0ba9421f98a1bb985c8854df2d5c40051d6d7f9b25205df3cc37d0e57e92c4a6,9481698,0x383E61E6c059598d9394C4eE217Ba34C2be0f3FC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc2d72bb4073569ccbbf2045fae8560e04774c8aa0daf6934055bf24f6abd1f8,9481698,0xf5CdC48272D9C22625D455a4C9E9e60eB0cdde48,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x328b29e27d4c1d492749f87b887cd308ca40dc5ed0d35bf44dd4711fa23aeada,9481698,0xf07d1008B79EF4140AC2e2c410a3FCf1173e74ac,0x158379286D7083dDA05930CD3C6374954Fb511aA,0.0,1.250000003,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2b9936ae7715ef8599706059579fefbbf7317b6801d7bf4a2581114faed7fb4,9481698,0xc5D26E7E5379d6948fe9269E1667ec3768467237,0x0090dCEBa2Dd72049Ce825E99a6e58839979761A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79d3e99bed56782405f757f17f52831baa385948a28de531ab775927a47204a4,9481698,0x3599A7C50bDcC061E65F92556ae65d0656445906,0xCF8f8b34f10e8CBb2F42bA60205caED1a85d0d0D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf7730ee1d51f7a035a2199c6d8c4b9c74be497675d216289b91ab13ae2fb2b5,9481698,0x52136be58Fa3dc50A0D5A3dfe4Cb84aC610a79bc,0x9695cfaD83b058C6D38Df1F6b6752D7e11ad196C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ec252e133df60aa7cb750cfbe72b4f113a5013734a8344409d75c2e85e63c16,9481698,0xe89faa0c183D8F1bdC6379fe58a62A1aC6839CB1,0x29Bd67B23cAC0E6bbDe1373E3859Dd25510f3331,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbc14e7847fc28418bce10a49a8d915c725193333927d685cddea4d3e29779fa7,9481698,0xdF04e93724775FF4d4C8EeD7ECEAb3EFc6303a77,0x5d7D8845Dc95ecaa3Ab45E6Fd261971289604dEC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x883ad40e84a9592272b7bb132987e6e947c3cf011ce2fc7abd89274ee50cd272,9481698,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63664a0d5d5bd3d003dc4a83c243193cbc00575c1af95aa8f17295fce0c750c1,9481698,0x8e0247E3CbE8c9e4ECE06a2eCd27E7CE2B16f4A9,0x13ad278af96bae57E7f8E17b026F392Ecefcdb4f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x81999d233e126c5092cef3a0526e1a1fd7b1971da3788372277f6cf6f2488b0c,9481698,0xb2248390842d3C4aCF1D8A893954Afc0EAc586e5,0x6c97864CE4bEf387dE0b3310A44230f7E3F1be0D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe236875e7d1e5ca1b19ca86059c129a9b42ae310ab369e2c83224708989eb821,9481698,0x8EDf9B54e1c693b7B0caEa85E6a005C35e229124,0x006737CC6980a7786a477cE46B491845509b19dC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x09ad89b1f814afb07253351fc60d4150f8a89132b8bbc557c85523727b7a5602,9481698,0x22baAe8586683884e9e171A78edc190eC524827d,0xe3a6ABBef123483fc90678f0df4C39347599674D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51f72a7e723f6ed86ebc839daaaea68fa265f8d0ec96be90fda5e0206af38bdd,9481698,0xf6720ecB6a647Ea30c6fce74A02127Ac0C5Ae652,0xB1F124a9d8c05560EdC077a2E829a3dD432fD83e,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9e30c2b7e2d266d4063928c2e6c2418e9f9024c2fb114fbd5c69059da6086d8,9481698,0xEB878f8f0e7287A68AC5A4C44e592E9201EC2a21,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,1e-07,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d56ce2cae1bcd2188a51c1cae28041cdcd793a087f908b793c9a22614746c0c,9481698,0x5E5FCCb13D1f79A4b5E107fD1315be0e77608Db1,0xfFAEF09B3cd11D9b20d1a19bECca54EEC2884766,0.0,0.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc37282db75dd0f04a9cb180648f3f2708b3ccdddf2242ff40639a7db0474ce43,9481698,0x995c701Ad53D2cf9947234d2b4000A0066a66340,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x12b2980ac2955e024c2da67fd50080b8fb1f7d47b1363c4adb8d809dcd9d1669,9481698,0x074e7295C0d4D39d12499fF2A67c9550edf2594d,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe20f4aa003f7aad57c56ba27d5521eb1d81ed3679a3b3436f9a26636699f34c8,9481698,0xB3Dd9b6E863B7b7Cd32633a62DDBd3cbcc9D1d40,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7def05b46519763f3d22e5044e5fa88d1aa760ca9388d07e225a26207e4d37a4,9481698,0xc2f410420CcFEd50e59B9053FecE893212ea44F3,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e80a63bf49058e68718530232c3a06591bcdbf60520bbcf84874b6cc2241f9f,9481698,0xB893e512978eBA1b317A4A9b86AB3B75F025d33F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0001,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf969d3a082afd9e6d97f13ead33e445fadad26cd6d7997bc37b404305238a220,9481698,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x72de35dC43acfC49B6B21e559F8cA586e0E12011,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61e3e6033014307ef1074e1c6e273f2141e906904096077e96080e69c430619e,9481698,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001104656,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93dcf31a1ef0379587c2e97ff47584518daec83fa7c37fb99b8638b90c3e833e,9481698,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfbdf73383ca586a72cb724442be66566fc1d3f790c6081d0e15f502b0b0ccfb8,9481698,0xB6D120C413039aD4CFA902b1F4b29b24e429B645,0x3057bf4f7b8C68e258Fa1eCda8b20c7a73cF4bFe,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x24a76fe9909a814fb4f0326cd45b91f8bed63f10695e9e3db30111549686a922,9481698,0xa8526Fc0be3de255e14291D37Ce5c2abBd6BABE0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf06c73daa861e6b37a0d912f036416d312a13b6e47fa4529eea9e4ea1af6b67c,9481698,0x94eDC8E0D150Ca41Ab78F479dCd202458C9375bF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf78c2360a27598e3cd8b4336bb14420adf01446ccbebaec49ac355ec754cb245,9481698,0xdA743Ce0Eb7cC541093F030A3126bF9e3d427E93,0x662738DC7DE4f7eC63d9f73Cdf9BeA5A58DdcC15,0.0,0.001060008,confirmed
