timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xa7199076657f7769b80d030688c30b3ec5bfc1aceb496edef078d00389983d1e,9481698,0xF4af6aaF37832B6322Eb0877490e0861f32E648F,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf49c3c86a8fdd5835cffb242476c0c45215db75781a352acb77dd6b2c9d4ce57,9481698,0x090854ca8f429D42bAfA45f365E09464351600cD,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54b1aa19c8670093e869b2db385323d78f48aa92dfcb6034ccb0cfabd47784ac,9481698,0x42e494F4138A24BE3936C45882f7c8CE28cDC98D,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfa06e5c73a790c6b09316b619a5ff886b7122682b29308e2cf57b83fe52f9d1,9481698,0x4337007aB182EbE9cDB0BC4B96734c32176d44cc,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.001000917,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93de6f745dc75f7a8dacababd5942d558eb670231749886239d42ecfa2daf778,9481698,0x152e6F5A560A68266581A8147aBa8C29F1D9b655,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd14a649131950923499e6910d55e1912ea84a5ab3eb29ddcb44f11ddd8f6839,9481698,0xAd9fDaD276AB1A430fD03177A07350CD7C61E897,0x79911436D94077f0e60B907a1b165504c80AeCc0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01c3de0f9d8ca8304bf54a3fe90a8f0822cbfcd250cba132ada2c6bc1885e1f2,9481698,0x4495B02d62Bcb31D8a0c3ee8e551ADbf05473676,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90f6da2d8e708b190a96e801a471ad1088561087b46295ad57f9474202df34ad,9481698,0x427888CdA8F0E5968358C980Afa7DD02358D3037,0x330C5f4DBe72ac987015d3dD390ebA3b25968B1c,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7e4d31fa23fc58211531d749f86076d8180720a6cde541100dec4d2f0879576,9481698,0x053DD4618aAc39bbDA482b44c9dA72580C1955b0,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd723a77fdbe5193a3293b96f0ca79210c9311a5192328eb96f0f8236ea5eaa7,9481698,0xe497c1882d2fC664a2ba93C774363eA14F211d90,0xc807aa9514993745Cf7C35dDeB3eAdE5Af1e7B2C,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a2b71290b2fb4da324a8d47b2a7a85abb10efe513da8be98a4a5aaa3b58f5a2,9481699,0xeC98A6Ee979607E729aDEf581281C18DFEf5A3fa,0xe9928a4CBacC94368DDd8cDA3003e3213D477052,0.0,5.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5cede277ff7f2cc6473b7ca3f974fd149230b4f2fdcda2b4419d6be03cea9b96,9481699,0xd56806092358A0BCF563329C5E3d8997e3c0D696,0xe9928a4CBacC94368DDd8cDA3003e3213D477052,0.0,5.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x82cf93c558280f8e655543b4e2b1abc37ea8691972a041b0a55802ba9cce4d15,9481699,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36b56a5f495d4c8e4e86a6978aa2a6889fb74ac78477633f2cb7131e8a178564,9481699,0x62ce95989D6792aC093378d01330E819CE0fA190,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d6e71c90c14ef3249c2a9e937a33093d873a640863f87622a9de5c9f3cd41ca,9481699,0x7FD9Bb2E835F1D27bc4181B522aa911E90417D5e,0x538770e1C937f8Bdf1bd7Aa0aDB3e064417CFA7F,0.0,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x183bf86ccb8ca527441286d92195089867037f1e32defdcf38a7ad0efe6bf52a,9481699,0x94b6a29B8b4681b76E9F4D4B2e7482E464DF3B7A,0xa3e7317E591D5A0F1c605be1b3aC4D2ae56104d6,0.0,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x02ab7bbd00add7fbf828a70482d468bbf6425712cbec2e728be179dbcc308b4e,9481699,0x70E3Fb28e1794bb91D5bCEB7d66b731d0C61Af8e,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x222fed75c43ee0e576db3b224b3c9a37a6fd9e665620fbc7245e7549941a9f14,9481699,0x70E3Fb28e1794bb91D5bCEB7d66b731d0C61Af8e,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd1880b711217dc96ac2105e955ab357516c3b70a209e9f8eba440f0a4ee51c4e,9481699,0xD844ba11F64d23a7481E24474D2f184e350B9B3d,0x08210F9170F89Ab7658F0B5E3fF39b0E03C594D4,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfce31b2188adaca10130d81398a5239af87ba6ba45bb56583e3cb5b7bdadcc15,9481699,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x5c05737A1b8D43eE9a2051e7A8105Fe87c4dA71C,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf59c476e1c895f6016de339ad506bd419ae31825fb44a91b001384e803033eb,9481699,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xE675E0AC491Ba5a48a5670d8ceAfF00Bf57583f5,0.34789674,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a13245effd32c929ad99b8487c9d2d4766006da428b95153292082bf5727976,9481699,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xfFD5d2F628f7CFbf07e7a6b59847548260304D04,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ae8be2b0168fa2755c6ebd568e073c1882fb2351f37ba1fef6418deb35a68c1,9481699,0x13B13E12e1f9CfFB979EeDd4d53a720Ff6B3037D,0xd110672E48c5B29ca911821539b7F202F3d6a9BD,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39c910096d7d432d30865d2d666a77699a3edf439d162b24c0bff046ef97b2f9,9481699,0x477E2A94Ed8FB319bEDa010fd0Ce0182c27EE05A,0xAAA812e1F0e7C1234f91cA29720E9f96722e8CFf,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5727a107bded2cbefe94526446503219f2069dd40a8cbbc2848eed53f70dcc1c,9481699,0xe7DcbF47D55D6F1beF6c29BfAD737b4bB367CD0b,0x81f3843aF1FBaB046B771f0d440C04EBB2b7513F,0.1,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9157c472558087c1878b09b78d614ebb2f3681d5d0bf74bf29c0e96a4755203b,9481699,0x5971f40c08F70af5e13B91029042d841e11ca27B,0xE918A5a47b8e0AFAC2382bC5D1e981613e63fB07,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf319302a377c43a2c8721b14aea25a3c2c26a9fcc6683aaff264deaec90c6d4f,9481699,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5e62bed039fbcf3b41e9f0b04248f194f1e18837975d0a500f4e71c7f949913,9481699,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03f3794916a09d7c4d30386e74ed4fad1d90fb04275a906c9bf0dae5d3d7a511,9481699,0x1f5c4D99Cc8CCCFd1d603757AB54dA8891227a2B,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc935ac1c8c239c3ab97dd29db0b8ff73393849de23d013504b29d1a8d8c22c26,9481699,0x7e4b0aEc915A5514d01b15966A31c298423E0baE,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc601f6743f14ff0a78282d0a5f8276e978ab4b61ca7eb49ccc9b49a244539602,9481699,0xFb24BB2DF1cB9e3f0b7E80ba2aB744F4F77c75E2,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f3e5617c910eb23d1561a7c446dd216f57655f177ed8c6d6fd0c29b920a8f9b,9481699,0x15ddEA3143cf401eF39663dDA2A6FF7c5AB65c13,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45362377350e015d27a4ca07d93098eeddb585de6d27681b4766404d4e08485c,9481699,0x6adbFB2d5D377612c5D3Fd9373934FbdcEaC160F,0x681F576A3619bee58B70410Eacb230aD0D806872,1.2e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcee38b43ffa27271d0c483fd73ce2e6826097efde7ba6c2a6967e9f40482eece,9481699,0x72dA17d3979AEAc041cB5eDe738eE73aA43Af774,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe5974b66097f46af74caaa72c5dcaf1bca3e8bbdceab28ac93a4291d20d144b6,9481699,0x647c9C5Ff6E61265A4f50c53764C17f3dFe87EC7,0xd40C4A58055B69a1f3e03fC7E4bF40bb27FcC5b3,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe66cb20c6194b3828b853971b3479036a4831bc853aee1428c336a4ea30d727,9481699,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7251fd80a1ba94cabb91201d547282ec7e8b7c5ad0c6529b4618dd99844f12aa,9481699,0xd53b2F43fFF96aBc04a3a368F3405aeaDb443CCc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x70d2364da39831f216ad41eff5679215349a4daa588fc6a196e03f807ff4f0ed,9481699,0xD22c6c02920dD8F149182c121c08e19C4a6750C5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaff35642831a5b337f0fafc55eb05d358aa63ae9a33d7def4ae2786551a219f5,9481699,0xF6f1730924532779A21183AABA65A2099D06398b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93a061902a66f08a8e00cc6866d04d3b7e928911136e5e9b6a6800a0b279c44f,9481699,0x01243f3Eca77aA70a4beC9cb7F8cc3EFD7df6411,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x35ca3827783f77cf50051db5fb875c19e6e689022df0163cdb620589f27c48bf,9481699,0xBfeb15D280fbFC16288C6AC7004EF873bE551eAa,,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x119ec5e7c6ca2c6745ac9f80e16e73e25c15c6cc56c4dc46bd74df1ce5023281,9481699,0xf5CdC48272D9C22625D455a4C9E9e60eB0cdde48,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde7d89cef043fb3498d26995628197210513e16b902d4932e07f92416518d83d,9481699,0x3b57d020281b5f014880977f57eE5b6991933101,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7918bde8ec997112edbf655dc3a8f93683caec134ab4e5cf6a607aefbd26c75d,9481699,0x838F96368d719fD3765062A9761b1f94A65EBc6C,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4bcdb9c213104c194aedb6e563d97563edbd29d498748835c469ea935dc0a2a2,9481699,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9b88a5b735b2ab7ae59f3527bf78099aab17d8c832111f1a3634c33092f8dc2,9481699,0xB78acAdC465E067C9189FF41Ff944AFbaCEb0584,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9a307fcd8cce35e9df4b1c23a4cee258d53b9f0392704e3cf8ce2b827c9b2bc,9481699,0x4C1F29576B4d4B8972827049c7eCCA07e250f274,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43130ba582cc18b9408fd3d26fa39f4b3f73ece3056658b6813d40f30107b716,9481699,0x069AB8EbD0Ae4b2976661A9eacd378B0bf2d434E,0xc97e31842E07E9FDFe9af2E77F30B968b535d273,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51a0f8c4364da9e11ffc44443b1b99a77193d174e014d892c93832426cf3c0b3,9481699,0x87f2E1C57454B6fF349e90b4a4c095751acA729A,0xF1ED1a45fA8bBD25542AD86410A0EEAB09366499,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x75bf58525d102cbc6a4e557bf6d8b52011ee78617b7769a082a37caaed1f5310,9481699,0x9F37C931347665e7dbD863faDb2602E69351F201,0x9E4EE87554c89Eb079873d3773E63Ca4cBD7817A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53272ace645621c15185b8c2e113d9982d9ab3e158188235d56d63ceb292a2ed,9481699,0xe4a6bCd4231D6A7547e0dF60F4fA858c88969761,0x39444F6B31055b3Ac8F1B0cB9852ec40a6Dc9833,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfcf9b4b683ffe696c38b8bdefc19884b9431fe3a4d8f7de5a2bb8d5ec7d8d413,9481699,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf7122e1619e9abe6bbcf579484d658c1323c4476fd146f52a2bec800bece3723,9481699,0x06Da314915a32792B5C2d0a9A8d0E06195aE1124,0xFA3B05F2A7B318b0A0c484c529cF4f707c6277ff,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x762ef05518f22451e0ea140751aa22f0ca35b7853c1db46a99fd1c19d8b1f67e,9481699,0x0408C06e552408Ad0A30cbAd65F52d3876051c52,0x4F6b2E8DC0476d8e1fd88f6330B1f3909Dc9E914,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c0528d69587dbfed8066b269f6311c5506d1adf7b056bcc1b1ac2404589da03,9481699,0xf90432b76A23bC7bB50b868dC4257C5F5B401742,0xe97E79BC56861f0B730B3C0f06329b882E4677E6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5291d3a8f4ab8358fe918af47e1ab0dcac4736ec4ba7282fca32cfc504c919df,9481699,0x3A76FB973Efb6C200c1C971604d920F2A28b2D10,0xC084142720ad7fb2b43769cafcC2777fd86F2fe8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0406d3765cb301cf71a4f95cac5bce083888ca9d8597551ff3897b981c68813c,9481699,0x92368F34D8440CEC9648695Ba3A65114A3AC578A,0x61D12A84960cA147FB081231DDaa62D81f7b4CEF,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa985826101db4defe58b5a450d5960dc32540e4e45593801280d9c7790c80e6a,9481699,0x93A844F64bc2C192f2d925A9caf51036d92eA7c8,0xFf0000000000000000000000000000000002b7C5,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd03c1494d3cbe0b6ef5c71e937d0cdbcef4e2e5b7c2db4fef4244283e89d439a,9481699,0xB0721e112845425A90CA8A88ce58E28169995D81,0x00b471B2e3f929f22cA9124599678B1a34E60DF8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce960b97abed83fbd19533fddeaf2b4368f6513c5d6a123dd77bd6c6997c23c2,9481700,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x60C8347197F3bE6826CfA0a83d5AdF636C1de064,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e03dfe67ddb8cae87f57ee86f629dcbc7244c794dd976ffcc2fe9aa2c339b0d,9481700,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x6E648E3476472A53aaf46d9a84890DcC64aa8617,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0a7ba3809343d392428e194f92588251a0fbf06c37de68c79b7d93766a5d553b,9481700,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x6b7Baf456b43b8edDA695EE1E47BbDC0897528ee,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c67c5dc8a4d77b026313fbf5555b2e2d956dc76591ccec2858d5e7d6246fbe1,9481700,0xc56784B8B6E95b7092D9765dc5C5F0EC04649b53,0x0056B22eC8E1fd83Fbf8458a8a517cc06614D0B1,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0de37856fdf4c666f13605b079f4bc728e4d5cbbfa31fb096c4d0e97d8a3ddbf,9481700,0x5a7439cD04f06Fc586B8Fea048bE4380550eb685,0xffD8e69183221c2363b0ae9166742f220fBFF844,0.0,1.799999998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe46ad83da63b0bfa6a3c89735cca8dd9ca4eb4c45fbcebe46cfc17d8989072dd,9481700,0x635Eb00261608fDFf0970904fad02c3BB9ac95c8,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999895,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7569e1e89715f3ad32441c82fc5b53b6ff7235c82ee5103c88e8dd745a2ee84,9481700,0x93d5b54566176dc5c35AF67f5B415eAB207AC6c4,0xD286ac7948649b1EEF8764f0e22779E7bBDc903d,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64dcd1465463febc3b5c895de70863ddb4eac45b9b3ab65c3905e6aa3db5af43,9481700,0x688C3d73Cf028c2f71dd3620C3a530B3bbA21F96,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53e9a4bda71e7a4f0d2ffbc1c16f8922966f378ffd0ff6e1369510aaeb065be0,9481700,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x09429bcc9be2718a239a612db6884808768e03bbbc6b6f7c6f24bdcfff2770fc,9481700,0x3B464a7559d5eb00565f9918734dA859E285D1Bc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85449bb86c03a04b4a5adf1c0a69df13fedb99e397e76b4f1edb8a15f1775b09,9481700,0xeDb597173ECA1a2C6091408826b397b075Ef0c27,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb991c83ac3622a10f831334c25fb01be7198f748873b94980cdb47c636555c57,9481700,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe13e0fc1515c974bfdbbb1ffb644333ed4521be41801cf2be79cd96bf72b2167,9481700,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7d4a7aa17d6a1ffafff88353430ab28cdcd2eb8778775c571be0164e6eb12804,9481700,0x4ECcfbCD17a99bD48Dc490eECcc9b370DdF452C0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1fd070364797b08399f856df6694b36aee5f0d72cc6512eb5aa0f5d4dedde3de,9481700,0xF6f1730924532779A21183AABA65A2099D06398b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x526387b39c9eb24c3326f8b4d98deaade088ecd31a1fa351179fb30702961614,9481700,0xd6fc7ED61E2f4800bD858956B7Bc3D987CCa75Eb,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x424e1bcf2729765654b94d7af2f2f4ff1b0d61bef1ddc5e0b6e02244355d0cf6,9481700,0xF38E5D49F751F3116BC22ab7CBF53B8B97FB29D9,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb7bcde5b3d7b67d975ad2c31a47c3e9bee32a25fa1d2f0f8317698de779e105,9481700,0x9510C0449dAC1BfE37171AF66eABF797B393b396,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x675f5d3d7522731c43fdac2255d7ec40b3eee42200c42a902e0e5e11e448c801,9481700,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19ed8f4e0d3c9b8f222797eefca72f4d329acab5fc8fea235df09a7937b5f30d,9481700,0xd53b2F43fFF96aBc04a3a368F3405aeaDb443CCc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e4f33352327680d89587613d2582a91f2872e5a6b23a6be924f8a7a3b276c7f,9481700,0xD22c6c02920dD8F149182c121c08e19C4a6750C5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d3cb41f11731122fc7965c5d28cc6510212468f686e77bee11c1532a4f9f633,9481700,0x4C1F29576B4d4B8972827049c7eCCA07e250f274,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fe50b7720cc2809b53923fa594871f50e384142f9e98bb6f5b31aaa8fcfa841,9481700,0xB1bEd2E4081d86F3199B08a2aa3CE2959e9272ab,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67fe83de8aaababa61452470b608adddcf0ac05ca5af665784e50d117c4a7d64,9481700,0xf5CdC48272D9C22625D455a4C9E9e60eB0cdde48,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7eeac90667ea9c317ad9e59f79d794b6f9a304f93294df7393c750afa7776d65,9481700,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x754d5b359dc6b5c8231c4b0375dfa407455e7de6222a039d198c060092ab0ec3,9481700,0x6a2E1C4B0fb05314bBcaDbf8d2F3D7FAa7040374,0xAD2b3007be548062d9BCEd4bb698c06a3375e129,0.0,1.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc5218b13ffbdccfec734b30bd903f26279e162f4447fbc753fcf9993946eab63,9481700,0xf329D31191A5693C941341979871e6a7D65C7836,0xB78E029045a5320db1f61c27B722E01Aa25b362c,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf17f3bc4c6e9488d347b4815893894084da6081d7471679ecb4f12059b2eb2d,9481700,0xf84DF026Ae2ADDE85d24149093493973238b652f,0x006284df251c84Cb0F667d360Edee62f2D155680,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf1c3f3f75f93b1c7d6992a47476181a410da5c77b03d842b2a6e22a8d486472,9481700,0x640763cc5f3866fA400fb207ADe0DBa6160e0e1F,0x00278D34E5dF377eA2f20cF0854d8FCC02c77268,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe27235acaf14ba75f50ca9c019ff6873bfe7179b7797728630ce633f5607c211,9481700,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf0853f2251a5a93dbe5314186c7bc265c6a2b8b7dcc879f81ec696545708bcb,9481700,0x6179DFA1C6818bE8c69B65Ea9Da7B7b42f589544,0xaeC3DEeEE1583C444D56f9f0dc7DF49A56c3295A,0.0,1.000000009,confirmed
