timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x35eff33571cb6e2ec86b84821937a8530b8c7680c871414fd863b5fdc90f9c45,9481700,0x331F8071c58E6db2F286597A44EbcDAC75532f7c,0x42eBf272Ce569dc324E7f72a9E98A59CD3a06136,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc04b0a611c230b96d5407b6f8b113779d52dead312834c9c3b1e8968424620e7,9481700,0xc8E400FE8594e3AA7332802F9c51109BcBD488C5,0xFf00000000000000000000000000000000048898,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4af9d2cb00e0bf25f88f11cdd070e6afc410ce64efc02d96352e785a9b778dc,9481700,0x503713B12E49cc35f634e235981a62b32bE5705b,0x45F4A38c161E6Fb912adc6b1B43B7C49Ce33150F,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc248f881e1e6514aa6345e8a8e8c8ea07de1ea798920adfd9e2b930fc0bf2b1,9481700,0xDb1d518f67570c67059c95339B624960BBC47bD2,0x8a2d7B098488cB0fDf68A5Bf796743De6dE5F8c9,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c7620f125ef73abf77b4fc3049bedb4bff60e658935d05d063318022e6c287f,9481700,0x786c85102Bc04De32FAECc1532692c02daf19953,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.110000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5ca490586a030cb58b6008ce90db0748bb7969365d146a72cc218bcb41726485,9481700,0x8Bd4AAa616BcCE890Ed0130f20fe40D259903F7E,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4fce07d86cb5148624a4ac1218f0b09432be32d990c996e43d08201462dbc7fa,9481700,0x7c7397e568c81B7b6c10e50f04eb5b297e623580,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61ab71ed998de9f393ff47094b5bdd310789ddf1e0f1750e9afa4f7faeab97ea,9481700,0xa3a429EE8B20d56753f72b0B376bc8A25C92Ee6c,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4d891e3519d6cbb17383d3c3e301135df54bdacc8e913c66fd1a4e361888dad,9481700,0x4339896E0b720078E0093Ae423747F4fc9366f93,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9661d6c81d9fd15891956132739d39b069d0826c765ecf692ba6df1ab8c1d389,9481700,0x5B55E1f98800012AD42AafEE2585AA61BaBf1752,0x1348947e282138d8f377b467F7D9c2EB0F335d1f,0.0,0.00200002,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x567ffd77b7b851b06dd8243567c9d226e84f79236aaedcb40113b630770660f9,9481700,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x579a6a9c21bb6baa6e793b9e1fa116dc6cda98ee0c488ebda48f25ec6c633ea8,9481700,0xB6D120C413039aD4CFA902b1F4b29b24e429B645,0x6c0853c1eDf8579eab861ffa48361B2A6C64a77A,0.0,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf57facd7629dc6c14336d61fdbfc9ca91014e18466e599ce62c312525fee1b1,9481700,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,,0.0,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa003547256add4c50f8e8eb2d15e298d405ab9c8d3928d3274ebf8d7a7b60a85,9481700,0xcdB998910e891b704ac44ffd9b74ddd4BD33BA94,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.712721542188e-06,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f190b0f9436d8fc973086de2914273d4185610479e37a645e3fe794938295e8,9481700,0x340c3e0b9168b9B0594DbBD8883293dfF7ac64e2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.3925296551192e-05,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb504a71f4cc8b64d840dc4beef92efd6f5a973d804f5c12a44944589485803c7,9481700,0xFA646594bF2241061314d53e850A466815B3600a,0x719E22E3D4b690E5d96cCb40619180B5427F14AE,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0d02d280d00a0483b10dae842f36fa587936c035e2a26d353208933e100b8781,9481700,0x207D430716d4F12e7e6d9acB39BbC73fD4cB4E1C,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x23a1b7b1de33a6ba9048192e4430f38ea7dd8c7b37461163dcacadc3ccb5ca78,9481700,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9f7db5193185190d3d2abdeb807bb9003315185f51dc01cd712fb3ad5ee5553,9481700,0x2D1A477e22F93b66F70a781D1f6aB73C3a62f09b,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2243963658fc2bf39eeae2756b7683f5e2a3320b505033a03852b08d1f7186ea,9481700,0x2D1A477e22F93b66F70a781D1f6aB73C3a62f09b,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe25a48c3feafa4ec65d0fd37179d3845302e356936d164c444ceb13e6fcee01f,9481700,0x6B6e5bDBE151A6AdAA0E13193673a2388F250F49,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.001400012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2838adf7a806e8c67d9da1e07915517abea30b76e12c04f1511e3a84fbd67c93,9481700,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x394456e6e91e0a63bb97103b00b1af46672db455748a0f4e7831329cf81edf20,9481700,0xe658826634eE68016B7966d7aE713F31cf8A6684,0xeD8A5D7ffcBaa185518e63B73EaddBd2313dE261,0.0,0.001299997,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47ec94bfe5d40324205cda6bc09abb553bb56e7cc743a125ebcc782b29b498e7,9481700,0x056A1275DD670205aba10D8fC9bB597777a65030,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9985cb707ab1f1fc4e2df2e99f2b8ea0063ebd349780bc7babe618e7a0116be,9481700,0xA2bfAc45e6878fbE04525C23dFbb11fFb224Ea60,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56bc2a147770f17a34e0039a72a20e513ef21d57ea8310ffd89fb08160dd59b0,9481700,0x43370146366CfEa21302962AE3a558D72bbcC487,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1405032a065bb39981af52d9f546b555f09eeca2c7e03e816d56ae6e44e71df5,9481700,0x4337001Fff419768e088Ce247456c1B892888084,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0dccf7634b123c3c07e4c69b6e8f5aa19aba2ead295ee55e1b40582cbbb733de,9481700,0x433700890211c1C776C391D414Cffd38efdd1811,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2c06088dce5b9dead846037c80d8296e8ff40cf06fd273dbb45a1c2464aa873,9481700,0x4337016838785634c63Fce393bfc6222564436C4,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce64fc965957b5c397ee78b1365002ff4b18e4f91acc4124dd19d2aaf35bb87b,9481700,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000213,0.0012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xece558a60dc9245ecd4f2066b43991b1da401fb7cc40ad387e5b062a8b9cfaee,9481700,0xE4765a5D7335DAd51b3058d0b8eDeE540D149a21,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,1e-18,0.001199998,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3c19f60badcae2d710ccae69e62273b82892e39bfcc8f90519d3aba4a7ea80d,9481700,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001119392,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x936826251392d9643d111ac4a41af86dd4f81da5754397185f5b1f71e9b396c9,9481700,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001119392,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15ff7cae6dafe40bbd440a58b88dbbcd92bfc44e962ef8446f666fc5f7c4340e,9481700,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001114656,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb3a24a12a5c4b10c7fb612f102602288e5b5024a48fde8354fea15596deeea09,9481700,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001119392,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a4fcd246709924e32095c186a63b17b434988cbe7d684b16d97e150c0ff82a7,9481700,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001119392,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa3d1bf995addad2d778b7820c0d08d70312ea1c43295da04109cbf6758671f13,9481700,0x7E098B21412B42493676CE9B427CF70F146a941c,0xadDD620EA6D20f4f9c24fff3BC039E497ceBEDc2,0.0,0.001100019,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a9609785a8354e2384c5619c5850f1f8bb008d1a774334a808dc8ef0ff014c4,9481700,0xCd8080b5A4e828232a6390Fb0D5dcA790AE90C85,0xa7155e6e596D9B92Ec05602e1Db3616322Fdc2d3,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c9a7b2d1ff0ce93a49f64688e396d6475dedd90a20dfcdd3e994dd043b9c3b2,9481700,0xBd924Fd31b960C2a1fd261F952B304b13A6922F1,0x403dE630751e148bD71BFFcE762E5667C0825399,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb743cd67911d850cc4508808c3612df3a873d30cbaf1bd77f371b526b6a7765c,9481700,0xFF1218066b4b5Cd9dE2A73639862082bcC98bf0D,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1ffe2d8ff6068bdcdc05bdb3620d60786052e46fadc4d25762134deb9701f39,9481700,0x36a46774A3743641D4C274b385608Cb455B5B6b8,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x321fca5d52120b94c52d0552566d2b50eb84a51fb0ed09edfef4067bc2360901,9481700,0x762fcb5a7DA58481c0ac88C7579ef1fC5527C11D,0x1552573d9cEa305c82F998C120e19c2aF8BFfF56,0.0,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfbe8a67c54de6bd484a4264a7a511a690ddb6d9025b4f8d695ea0db8bf3dd63f,9481700,0x3cfDc212769c890907bcE93D3d8C2c53dE6a7a89,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeba8b3a889387c85cb0c8bec982b4ef5d488782f1c41d6c3b2c45e4176e186a2,9481700,0x94eDC8E0D150Ca41Ab78F479dCd202458C9375bF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff9b2ec9bd294da7b18eb4e156830e7b8f2d2b6d95354551583f93ddd1075e9e,9481700,0xa8526Fc0be3de255e14291D37Ce5c2abBd6BABE0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.0011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x35ec25d8e760006177d702e22c25dd90525c19e45bd8ed997d1c3ee777811418,9481700,0x7FE8c60eaD4aB10be736f4De2B3090Db5a851f16,0xfFAEF09B3cd11D9b20d1a19bECca54EEC2884766,0.0,0.001099999,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5999a448da1dbac2a767a4fade89a3f6a83c3239bb77fae71a01ffd9a953fc74,9481700,0x16626CD24Fd1F228a031e48B77602Ae25f8930dB,0xfFAEF09B3cd11D9b20d1a19bECca54EEC2884766,0.0,0.001099999,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd5afdd2bb6d90ec78035ed2a5b768e8a522d27869751cc0440528c9f35b1da8,9481700,0x4337009Be43c7ECc9bfbDe0F1780553Aa065187E,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.00108868,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x62257a076a0582a6adfa6f0e0a54843497ff384d0d8e75fd32faa8019a6798f3,9481700,0x9A37Ab2eE598D00918db33F85fcf165cA55e7f1a,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001060008,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb784b818d68ff67fa2ac7f8c213b1698fda161771808bdc8b6e1bc6d2f69d5da,9481700,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001057617,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x83495c3ae0c0d39da8f8a45646d2a9795c1b8b6b8602b437e7754c2ea0d9e853,9481700,0x8D63bDE03198ed44354544833686ffC1cEf6B69d,0x0820f975ce90EE5c508657F0C58b71D1fcc85cE0,0.0,0.001057617,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x378911074e28feca3f0571185b548967cbb24263fcf8b0d4b3ac4f5b89a29e0f,9481700,0x6DB6fA62876f52F0eCeDb4aa91b55A86B75086F8,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052631,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb1aa05d346af8931624a5c5133e403ed36211472bbbd4508c9363a7c5840cf85,9481700,0xe3DD288C2e08D4a3130e116eE91B0cAC117Bd669,0x15B0E3766B144fbB190AeA6F01d8676af20C5aef,0.0,0.001046928,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa11786b2f83a693e2b0b59ffb7d2c1b96478f101f5e06b3c21ac411ff4f3c293,9481700,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8f45311a99c61f01b9b62f4a42c2bc998f6014cbfdeca2f14788f4272fcb9ee2,9481700,0x661bA32eb5f86CaB358DDbB7F264b10c5825e2dd,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0ca66412c3e730e352c95d46221d4a423b6b1f44c66b3b4a86c563d430315de6,9481700,0xe6C4142016937c4e0EbbB025Bf566bf40cFF8ac2,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcbbb48fe2b30a1bb6859cbc40234ad544ac80c3b7d8bb2d0e78553e59b1cfc05,9481700,0xAd9fDaD276AB1A430fD03177A07350CD7C61E897,0x79911436D94077f0e60B907a1b165504c80AeCc0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a190c0780e50d6f99e6ce7460ccb33bdbc2c5c752babef4d8ac1d21310e4055,9481700,0x427888CdA8F0E5968358C980Afa7DD02358D3037,0x330C5f4DBe72ac987015d3dD390ebA3b25968B1c,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x80278251d8a9dd5657eaace934c53bed9b51b3c417b8c5b60ff542b6841b2ff0,9481700,0xa98CAB7ee49E3d4c3c7231aEad803673AeB286D3,0x12608105aBA689887c954BE7cAf2c3700D9380E4,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x020a40fe05caf3a1d1f97acf87f5f08a3bfb1f1c3d31cc2379e1c04ac3f6535e,9481700,0xaa0dff2fef2D021FF5aDE44Ff17704d59345dd1b,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe9dddbe0864d15049e574560a43b18b315a88ff36dd1718a123142df9765b7ba,9481700,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b16f93296af9085466eccec66345e56147c9d8bd32d264ece9c8ed0ff1c63a9,9481700,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001046928,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf056aae3424ed448cf62296288f486cc8eb0bf7699ab4ea44a9e6b8f29ff2d41,9481700,0xd756119012CcabBC59910dE0ecEbE406B5b952bE,0xADF5aadbe080819209BF641fDf03748bb495c6f3,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe1c16afa2d5045fb387947e290c94b9a7758c223c1e9d6c1416ad16e73665918,9481700,0xda6b40AD1b361Cb2229F9794Cc9Ba070b86Ec4Cd,0x485D32dA4a40881CfaDbA127E3F6315aC9d3aE25,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd3f78c0126dd664997c8d5cedbf1f929fcc64bf78630638c2e35995b3e677dca,9481700,0x5EA1005A3495635a620f0DE4ce7622366BfBD522,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98a4a194f13b25e5f1d0f49cedcae981d82ce084d04f477550ab0574e540050d,9481700,0xc288D5c6b9E80371453C5aa8A0f13642ff07f31A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf54e30d34570568b79d845148a5e8e5b180df0d44b0c49f377fda151a2c672eb,9481700,0x40c4b38f70fe2d026863532a78845506183Ac40c,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66c2e9829ce17053dacfcde9949b01a84c3798b6db806cf99487879c2caa3963,9481700,0xb6d25fa232e50EE2fCf3a40DAFCAfe5Fff1Fd9A9,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x158481de48b1c6d0e053eac8821aa58c6ae3d38405d9af7bf4945b28147a4e8e,9481700,0x2c06b1d706Fa7fcfa882EB4ce7F2fe27d58E08F4,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d6695adc15340de73ce1af61a63e2d5dd3c0116fcfb8e99e29d404c13f1c899,9481700,0xB66df7402831cdFb30B1D3027cd27d3D4Be5F752,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f176677d534b1aea8b8c01af84abec54fcedf93785ec91b946de861a6ed3edf,9481700,0xB617f2BebAfcDE034d075da72c6D32e232016e3A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x581668cae9a06f7115c4cd5e4e497f2802675293730a32d00423be7f3d317615,9481700,0x8Bd5261Db417bd687647cbb2b5bf73A507394E8c,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98025bc154d8aadf2cb06f105e5f34f9a401a213bbf1ab2cb48aaadd8aec1030,9481700,0x6b6163E355Ff7C95A9c2Ac83c8074F811aC80b98,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4.88e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99204f439cfc47db5a53f5b5db3c9fe151f81ca023e6ffa2254a7cfbf6e930db,9481701,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92bd451a50249dbd8f466a5f789f41a4d344aaa56eedd14d5522131d088fef5f,9481701,0x5D8A2CD12D8A64cd0A3B2b5b03949D16475473DA,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x82e8073bd670e54c1ed1236d6895b21545c276d0120a10d1dc466a14cbc2485b,9481701,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x1B6C8b728081255fAe6C15D1EAf6902158A4be60,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ff6f4964e0e0d4f4ec0e2d72d137d252841bcc809de0562ed1fb714a4d07928,9481701,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x8a61C94F110Ea35B0b3fC91e3859ac5DC9bd40a8,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe75fa231545cc245a963b5f653270ec3d83802b885b171e57aa8cef3c3b67de1,9481701,0xa0a3Fa72c6D6dc0682fA8d4480A09FC1c6ba0887,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68647f7a21d926e3d41859cdc5f54c4774e8406c8e5c8b056c5c53da871b44b4,9481701,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xCB7b2A38Fbb771027B8c1C294eb9610f51961fee,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8cda847034126a9ab5c58fd67376a5265b2ec7b85b2d945adf80e1a2ec38ad7,9481701,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x2eeb8f99B1D2f6F342Ac9A30e8F918741301f5Ad,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca0b74df6c4a16e9c3cd7482954b9aa2c1f327aae377673def432e4c5def09ce,9481701,0x13B13E12e1f9CfFB979EeDd4d53a720Ff6B3037D,0x5cFA7ffA14d6dd40551832b9D4c2eCff3db7d3fB,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb7ca128a9c6aac1ac698ec927f89d5da275e655fed3efd5cefb7c3394b5678f,9481701,0x73287B8E96B9222ca77596eCf746b5284042ed6f,0x7E6e6Eaa5b20Bd0F89540311B6f36918CCa07Ca7,0.03,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x44cf75214cc61e616dc7eea183dd9e8253f01cb5b3427e8f4932bc3a7807651b,9481701,0x3e3fe9D33AfbBca3D5514379b73c7D364c260635,0x844737f8977b57d2931caAF987307Ce9AD2f01eB,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe6f5f74e36ccf28b8c527c354db2d65fbc37e884408856ad4d97e3561ef2b0e9,9481701,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8492348e41e588e3cc55986a9b7777b44585103d1a565924cfc2285cd5234798,9481701,0xBfeb15D280fbFC16288C6AC7004EF873bE551eAa,0xF6103283BD0ef7e214D690CC67584F0C884843da,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0158288dcfd13cf0f6430e8ffaa9de485a3db1e81f085c3c0ae7a6856aa8033f,9481701,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8248ad26cec6cfd7283fa972850a77744bc9f144a9a57b882af6e220cb0f2ff,9481701,0x4538a3D9328014cE32e569D874952aEC48b8CE5E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91853d75878be334b0c3147f8280c876a6690915447fda66a6bf08ad45e56941,9481701,0xE7B1e4Ecf2bB4fC9632d8B55f34A7B41963F09A6,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x79cceb95fa65d67c5bc0fdaf7b67ebfcb79f435ff48232a81a67978565e97981,9481701,0x3E002E590f9f5c6e6bc198d16D7733697218f801,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
