timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x804b846a4e646b6ea2a2e5b07fabe0cc10bf6b0b776ea56f335acf022cc3be68,9481701,0xaf317b2389deb089640FEA1880Cd650e0337945a,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc2e54c9242abd4a38cef7cb014dd7f0a1e82ddcd034ab861eea5cb81d87eafc6,9481701,0xFb24BB2DF1cB9e3f0b7E80ba2aB744F4F77c75E2,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe326fd3feae1abec543d1611552fbe94560699c46cffb78f8f40b3ecf519346e,9481701,0xd45e864a523c68910962F2a06Ad886D436C8523A,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xab9d3407cd41520cb31edf56be45d542aa4dc839e114960445640ec88c0869f7,9481701,0xF6f1730924532779A21183AABA65A2099D06398b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x407a6a4734c2e596c5fc556e5dd7913c2e5c2978dc53408d74858b5862401019,9481701,0x4C1F29576B4d4B8972827049c7eCCA07e250f274,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x10fc3f4fd5aee63a1a120aec524cce863ea756cf5a908655d3fbe302b00ad044,9481701,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31e91acff1f55d1de85ea3cd537f509c300220729f28bc87764a27cfa64c59d4,9481701,0xD22c6c02920dD8F149182c121c08e19C4a6750C5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe373132cca9f48cb6d593ebc13e6eb75c472c587d41d47e608290067d8a4dfa2,9481701,0xB1bEd2E4081d86F3199B08a2aa3CE2959e9272ab,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d7a604f46657701f405cce831001825573baaafce69b97d59ccc25881dcc843,9481701,0xB51F71d5Bc57d7625980bDcB969706934C96786E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x09b62b69e5c1841240fdb05531643fb67bd68d6901d663f910498bb82572b822,9481701,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2dc5d41ba178e18d7eb18ac2b51a2b82092522b65553a701e7540be5028c9b0,9481701,0x4ECcfbCD17a99bD48Dc490eECcc9b370DdF452C0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6a0dee4c393ba4e759178390701f7ead43f1c77878013e8a597c841b918a2f6,9481701,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54c0dfe96541e95ab6e185c11e3f511dffeef916ead93224b7cd8bcfa4bcba77,9481701,0x2d99F20f83931E94ddf99E83B94631B05e4523E4,0x0886A6e29E9F958d671A281f6947bFe5Cdb560bf,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9864e72439a6aa61ea6fd1a67812864748eeb90b8e2bc648d4ff5d25b8c25c32,9481701,0x22d72dB063dd9cE6b96bDE48331E6984c1570F38,0x1E59A308BAFAd671F63BA5d440489f0a84bF0F7C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc0cce5255241a9eade69124e31b0537436e7cb67fbfde132e7f5a2c376f11ba,9481701,0xAD0654aB10B809f5b1e52cF6F0148Fb8e2A1aB45,0x50E8d81E7fa8EB9d7eBe3eAa78267A5E04705e63,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc832832bb1f8adaf41cbec4e2f6c3aaeb54368c57fa523ae002fd2b2784301de,9481701,0x49277EE36A024120Ee218127354c4a3591dc90A9,0x05F9613aDB30026FFd634f38e5C4dFd30a197Fa1,0.08,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03a894bad1fac9c23bbfc496458fb4e799c79ce57916b96e11767f1f89ef0931,9481701,0x24b12a18215ADd1816C1c6678100A9e7d5C774e7,0x002fcD62Fd2B7B9ec33aE08e0629956b91CE2b4A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe43d640e092f0802b22748e12ee68bb2e6e757b726a4e23b8cee2650bfc4f73f,9481701,0xB5EFD9EFa5a1C552cf5688DB5C6780aaB81DfD66,0x8eFc33E8451c5721a89cF08bc8CE7dD49ee38B91,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e7900279cba4ee5a17d7467bad228c3291f4b6120a4fb57b9aba36208f1c7c5,9481701,0x13a6596159E231Ed08D073856839Cb2ec05DdacD,0x0c626Ac18f647830308cb35Bc7F0B987d9DbEA2d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41468231c57fb8a3cff2775f7bc1c2f1f94cea5eefc00c2367b4ffd1442f8647,9481701,0x53282f77694b120D4f83A6debFfAEbfd5C056D9b,0x008DdF509E718354F9d6E25440d1806D9839c3FF,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ce315b9e61e389de56397a7edb43fe88bad4329574577a84879434b4bce185d,9481701,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeff459c1570f78dc84772caab6202c3716fcb6a8c1417c6152f33b8d5ead4a91,9481701,0x2D1fEcD426061329b2e7ad8100dCB7f31618bD0b,0x0704913e5FdE83af1b401a4cE079883b05d0461F,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5ae5fd626b09ae5ed679680f650dbd7d7839490c9cc7e76f672297ef0ac001a4,9481701,0x51B0b2E3C41aAcecd38F445eCD08ddfd6350523b,0x5291943E2EFECc28987A0b0391a59e9D97211819,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b4755ae1f9f86f0bf6c6dfdca9735aa831d306fabf7d75ab1d9f107466b22c9,9481701,0x2ae9617B3683341EcB78E4414E0979d86AE29Bd8,0x20C3eFaA3Cda4181A840fAAbd78E0C8CCa9C4ca9,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9b7fa9c778abe354d05f86731d2568c944225c301428ea0f00fb67853af6e8b9,9481701,0xDb1d518f67570c67059c95339B624960BBC47bD2,0x183De4cd07f2cE5b4f08d64f2bCFA533B50D0783,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb0c20acd59965727578bbc9afc396567666b4c065202751c0e219cfa5bd6cc2,9481701,0x2FdCca4B638202525256e81D1Edc9ca0Faf7a6d2,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfbabf23f94838e755054f3b0e03d0b06c3e804c97c12706898c461af30ae4028,9481701,0xDc9d3015A4a391607A835B87a292BcF030AF24E2,0x9E841C03218E36A785C1c50f2f74fAc5D54656Da,0.0,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe3342adbe386e8208948c640b7acb7003f1ff0519583f275e61e1d4cd05a1b94,9481701,0x21E4B0E6b639Cbf62BDA6866A267CbC6Aceb02b5,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b5948d1bd70a481cb586d95aaf834ec668de6d73c8a17ffe57d4fc64ddbf861,9481701,0x3129B898C6bbFC2FbAC86045ba131A5c21C86615,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc81511378abff5525f426a875ea073a4c27baf5f8084ac17bd29b94dfa702784,9481701,0xC98999542dE950752400f36422a9d12cAA21615f,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3421a976e2e1748dc2f0b867c54ed27387345d9e526c5d5cae37f5383c52f8b8,9481701,0x9905E8C3A4f82037170a8c411CD8b11D4894066f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4d95f0e84ae7d626ceb7cb0afea052c3bcc20102c9dbf047c3ad3f1e4bcb6fa2,9481701,0x9905E8C3A4f82037170a8c411CD8b11D4894066f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeedb60e169d821f1e039a2b17db4ebc94c96b42a88714fab0534d22e3e8809d5,9481701,0xBa7382dcDDDe5dDF9F2D5b85A0E28461d20bA049,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e3d93f9a61cff6d73a6ae01eb4ed144c41d8a1e7ecbe21fe31cac5770e3e777,9481701,0x7253D55907A286bDa046D1c2a97Ebf1713101624,0x2D567EcE699Eabe5afCd141eDB7A4f2D0D6ce8a0,0.0,0.001999991,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xceee8b0cb59843d1cdadb3c07da7f9d38b322466ac58321e43bc5f8c559fc48d,9481701,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0x3Aa672178Fcc9be783A0ED34DBcAD18c6EDB1903,0.0,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbedb173057668497dc19b4756e31f9b0a3c62cfd2501b679248beff4b9fb8656,9481701,0xE1D6FB36881977975E141A3A8F35719B9b3D8699,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.001400012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbc9486844be65fd09358b65df1ad66e675dea699c292746df908f8b6559f865,9481701,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001121546,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06e7a4918735f978fd3ec2eb8cc8a6ec198975f1ede3ea69412b562a60040b6c,9481701,0x94eDC8E0D150Ca41Ab78F479dCd202458C9375bF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53b0e31e08922137c5a6e3cd8719a44f09633796b13ad57f22ec235f1d257467,9481701,0x9a0C272bD8bb40edB2689bF48B395F8EcB561d55,0x64B8ae8E3FEccC5bFEB26C3df90c6a9Db094D7b3,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd5590aab91b0fe8b38dd3446dd5884f969b1fa464c17e35ae6060d1049842ba,9481701,0x6EFB29CEe3b414272EB7A8F3Ebabf873D36bC033,0xC5CC3434434DAB2227076Bc423fA75A038d7b42B,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92b53b1aed36dfa1e8e8d5ba4968a4af1410ec2fe53cabfff83dffb1b778df63,9481701,0x201F539ed17aD6B338491371d29e9925FCBA272c,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe50e601fd2d114d774e328b48b1b4d41e37350f28cd5d1013cebd174c7da7757,9481701,0x6b858da47dB6650A5998AB280e84a57110F8b539,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x11fb7cafdee3b4ca278d8bf846becb7366532d711cac150b750d04fed4984131,9481701,0x661bA32eb5f86CaB358DDbB7F264b10c5825e2dd,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001046928,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf5508e09245669b5c4bba34bb387644cedfd6107fe1c3539405028f76c9fbf6,9481701,0xb9A1E6041b6aEb93F60345b4bE9fb933293B6482,0x15B0E3766B144fbB190AeA6F01d8676af20C5aef,0.0,0.001046928,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe175b0addeb8a1a70a1490b3eb0f14da1a7f78cc057ef100e8444c5409f7c63a,9481701,0x4b4D83d77b15c7DebEC16bfbaBeB20bb4a5dEFbA,0x329689c2926216b15973bDd2c00561E80E6418A1,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5548813f84e7983486438eb0815b1a531a058a4c655af87a785ccafe895114f6,9481701,0xAd9fDaD276AB1A430fD03177A07350CD7C61E897,0x614FE9079021688115A8Ec29b065344C033f9740,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa67c4de9d6e09fee04359b1fa65fd571c53f1865280751aabb4411b95dd4b660,9481701,0x6E58AF73607e343cd5b625A1844aBA9817CAed15,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x563004c84ca26556b414088b80a81f2d9cfcb4a5864fbcfbd107347a58390c26,9481701,0xaa0dff2fef2D021FF5aDE44Ff17704d59345dd1b,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd040fe1357dbc15c674fb9975c06ed153051e0085cc510e659de61a2833059fc,9481701,0xd714797832fccF2E071aC79278A99E46172CFB54,0x0000000000000000000000000000000000000000,1.7e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x003fdb34427ea68c9c033f3376861acf5dba599399175c00cfad7a3267e34f36,9481701,0x9d84f24065e86E7144175d712B30Df7eE94D4a90,0xa33216da8A8A6d6aEA6f0DB67f2a33a976aAA538,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21065c0e268058e1f60e80d514e14d9f485d678dc105c2486a05dff8e34fea3b,9481701,0x7973d7bcc0636607c0f0d788E7ae4E6544Defc64,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa5134b3f58acdf2b0be1cfa7f167f403784e853df00d36aa50b3a6df923bd26,9481701,0x3dF0eAD39c736208635A7D243B47fcb87e380059,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e8cc86e843034865b24bbbe609933d0412ded4696c19a518cd0425038605d7b,9481701,0x333B12caB79e9657c5178a2A67ff2C75124639dc,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9ed9d6ebc576856c1aa63d42628dbf1b86a23d47b71c378f2b877463d5c6f631,9481701,0x379eDeD50A4F1F2796895619207cC5D0B54D46da,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e39cdb3094ecffb94dda8a6f103d97e230eb1c339e1c20cf31398c386fd286a,9481701,0xde555142C979A8B13337BDa97Cb5d1e378EfEF89,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb51daeb17b0a98592f1839acd64d0b516c023590a73e2fb8b2d9c699b72ad5b5,9481701,0x192a242B0d356dc8A2b5a582b0eBC369a77573A5,0x81f3843aF1FBaB046B771f0d440C04EBB2b7513F,0.1,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0228bad5dba39e597757808cde6e911f8da0c66601c41b8f324b75787d382e4a,9481702,0xE7AC36ABd7D267b611b8abbcC2B8B2659a4187eE,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x65da54a93406a0d98457a9ea6af0e1fbc309e8e5de6a84d9cb74831cbf6d8865,9481702,0x19CC7073150D9f5888f09E0e9016d2a39667df14,0xFf00000000000000000000000000000011155421,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2da82eee058b4cc532561a390c6f24a29f4c5d831d457baa7d1d7c732d6a0738,9481702,0xb11d9C4C19f8D166E6682e61312b7908667da870,0x91DACC369076e3FE987585D8AE602Aa09A3c4B56,3.7e-11,10.030943068,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf64f150a84e3ac120814642b8f160cad01d2cd4a580bda852d90379c9f0580c9,9481702,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xA4ba9bB9A7e45B5f35235b7D668Ac4d6B8C8e65b,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63c0bedde8f1822b8b4cf0d8d89df9d8603e2f1bd0949e1944629880bd8edbf8,9481702,0x26E8897215C4F4890590e532BF6e3eadfDe8b245,0x4ea1E410e2d3C1322565f503F10fF147f8491304,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd9457706be06a39fd15b7df4c1f350ab79d921bc5afd955ca693a5b1e4a4837,9481702,0xe7DcbF47D55D6F1beF6c29BfAD737b4bB367CD0b,0x81f3843aF1FBaB046B771f0d440C04EBB2b7513F,1e-05,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d2824c2fe57447b3b86e45721b92952b9dc49e47f091d5df9c2511a75e2f838,9481702,0xB701cDd7B6a76De20CCB772F007FAc4714db8D1b,0x19109695083354d763B2FCcde54d0665B54f1D44,0.01,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfa2173aaa1f6b37543dc5c90c5b7630736c77eae3dcb6919359630573dc5550,9481702,0xDAf1d8e9dF9e6eC841801d9C1f8bd926Ab04f9A2,0x4Ec41f6ba22e048B31F87e4baD9E5E8D5A033f33,0.0001,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5b63ba167fa2032b67388fc62d374a6a1c59a5157fbb3db7664c155004aae42,9481702,0x5971f40c08F70af5e13B91029042d841e11ca27B,0xb3926deF2e0989B0700a57034C9A211bfBcF858B,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd5cd6756db15002cf30b8570670f4312ff21bdfb4dcfce53fa00d4a25f155382,9481702,0x383E61E6c059598d9394C4eE217Ba34C2be0f3FC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x783bebeffca37c67553215699798c1d6b815f64bbfe2a8ac766c35447a687135,9481702,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb8976e33b76f580dc7485ee2ff04fdc02228ae71c8f21d436054848937895ed9,9481702,0x615569320Cd8abA3a70A2F2FFe4Cfc3E053d6339,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf48b637f28dfc0e559e88c7d374a1196510f2f462ebcba17e17c3b23e127b18e,9481702,0x6adbFB2d5D377612c5D3Fd9373934FbdcEaC160F,0xEbc730244E1593798D0Da570d30800449151bBcB,1.13e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaaf687f185035efe9e39ef8ca3a8a0b27feaea041bbb5451d50fc9aa753630a2,9481702,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f67ad9f95c3e5b894505dedd4410e07a7d948e63e49bf5608c5f0dd81c398bf,9481702,0x8eC9Ba90774e1E3606f84411c17A27cDA4eBeB43,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29ebf6396818a905d08c3710c3de052c6522667dc6fed29166b833aebf492c93,9481702,0xf5CdC48272D9C22625D455a4C9E9e60eB0cdde48,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9937136cf2055aae0cbb39ba4201f444579fa135c99bfc6a3cefd12ce1d5d0ca,9481702,0x6038C5D29d96c3f8ee219E6553C38dE08aDFFC86,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe251b0fd6052f99b8eb0cbf8589c65f1819be635ae5e4f78d1c1e2a1be542349,9481702,0x15ddEA3143cf401eF39663dDA2A6FF7c5AB65c13,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1da12d595c820ef2ce2f7650cecc15c5e82692107bb9102b72f041f98adb6f3d,9481702,0xd53b2F43fFF96aBc04a3a368F3405aeaDb443CCc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfe9cc97cf0ded014ce2fb54c21b70ca7143ab440d0ef79d616c131376de4466a,9481702,0x1f5c4D99Cc8CCCFd1d603757AB54dA8891227a2B,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x65c681870499a8d45fafe17f5953d13ceeb687a7a00bc05033376dd32b7446cd,9481702,0x838F96368d719fD3765062A9761b1f94A65EBc6C,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4dd8c5ab7f6e407b4fbadaea4a99dabf77a5bfe3d545c77a154728c8d723b1fe,9481702,0xF6f1730924532779A21183AABA65A2099D06398b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ed5c863c8295dbf038cfff43f6875578415786ea855934845d508e8b34559bf,9481702,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x410f0fb1820e34ce045cbd0811270f19f6056ba9e5a4eeb20becde9c82ba6c3a,9481702,0xD22c6c02920dD8F149182c121c08e19C4a6750C5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x69e317b44d6c2f9ce3cad89ddfb76d0beb7af28b409aa2b4b6936911e42120a4,9481702,0xB1bEd2E4081d86F3199B08a2aa3CE2959e9272ab,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8240c18432061c3139b862819ad1bc9628b3ebcb5400f49010dc007b6e23293f,9481702,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5fb73a365ecc6174bb1f8ef529a12eb9ad07da2530cb10a3c6b9cb1fbfeacb1c,9481702,0x4ECcfbCD17a99bD48Dc490eECcc9b370DdF452C0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64e5ff3368cd29bc1220e79e64c72074f79804e06075afcc5982e1f7e9a35a1c,9481702,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1e5af6d59b70da9c6108981d803bb21b301eb43a5321293117fef1220e672755,9481702,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28012ad127e80bd9d1398f0e44fc7a7bc724211be7924c68cbe451cab9dea5f7,9481702,0x9186A66C6EBF3fEf7C3D1FD7EaDF560f6a14Ca26,0x73840dC22e0AAdE9Dac7ad255b4bb4f00f6CaC36,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0b866195597e07525a7c01be5789a50722058994f78ff10f085d3a0ae0db4e82,9481702,0x8c4a2D8B1e3cc640F30b27514EFDc859A66C737A,0x81B0c3E6CE4b9FbE96c03694b9E3B2C0C51F5d0C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa1dd6489447d4f4a71ad7c1a729aff05ce24f380f7be2afa3deb9fb8bd42e5b,9481702,0x001C124488545022f32c963CAFA2CEf7fCb2796F,0x5627B89Ec33CEce4D22Cf99d6C775490de31d18D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x88cfb8264560138de416c89ec868a2f5a39d0203919c75afa34ca5321c01cea3,9481702,0x48BcB4065C0D9194aDa8EDd7FB3E6d8c8C5abBBc,0xBB478d897ffF53fC09a52Dade83032c612F48c93,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2a627d4d58218e05808a3a6e66ccb0c3e4d193b6507a0b6633e59c63f7c635d,9481702,0xA3e4785E9D4bDF3EE641D4ae405DDceCAAec59e6,0x6C0059f7C7Ee93dF05bCFDe4acbE4df8cEAe2B51,0.0,1.000000009,confirmed
