timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x574bc32264cbf907bade2822359b2da0c890bf4b43282453189582a86000f7ac,9481702,0xa7A272a1FF0122e4Be4Bf0Ad644f2F5343181cc8,0x80ee8D6C1C7e19ce197047C8F17c7F6c303E4850,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef0c1e92b459649c0e331f82912b43ce843e6cf3ef812dbe3eed4c90bb85d010,9481702,0xAA397907a6a1DBF181715a282C95E522B84c9375,0x38528f56a7Cd7c3688830bAe68373360b0489033,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe95edb61cefeb99301b95226fa322c818909e516b9fd6f9535ed00c2d0496787,9481702,0xa419ed8958bCf443B19b9E3a0246C5345806Fa9E,0xffFf000000000000000000000000000000002331,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d20c18e0e2d7d70f1684627bf691f48064a92ce7a924222b1be8933a3a92f74,9481702,0xA24E06AF98029DA5120c1A93AdF260bcdB491E7b,0xC0885eEc313e31a917DFd5d6Bf33565826B93A3F,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56071c80df7aec2160e5a035a2ea2d61358697dbd00848e220215ca955056e08,9481702,0x6a2E1C4B0fb05314bBcaDbf8d2F3D7FAa7040374,0x7950Bf5f12fc6eb8f54c8b9f8685Da8236B17d05,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8f027e49bc1fa76d9b0d893c08605728c3c38d0ffb79d3bf3981f12e9cb03c0,9481702,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb4f8a6f74b5f6974d05a7bca6febd5df7fa8d6dcd82b4aab3fd18bcd49f92796,9481702,0x67722a1091E87D084c196cFf9B273Fa64da67E9a,0xf60F522d5613B5956563EAf06F81A88d00FBd0eC,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0224a50676b91f7b11b9bc1b1db28a50d4064decf9c7648d7b3602a1cfe9c7e5,9481702,0x5433Edc9F6490408a2D01DA6292c18Ead2AaeA6f,0x7976dFd7fB1293F61aD32c4396B89fCB65D07246,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2c8e768a6e89e2f81b5dffc0251dfd2959c37141e5be9868b65300252271e9e,9481702,0xD1a823bF5c7DB22A2dA0cB9Cef9330930805a472,0x582D8c8675f58430581F2aEd0BE486Bf2576D8DA,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x990923e4783a4c27e005ed5de8ef3199a76d0a0f3da1504e149503e6cf16525a,9481702,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0x638a7d091DeDdD8e4400324177b626167C7bEc9d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb03f639b2d2976b5ba980d644825c846d7a85bd62dbd19274a9877fae7f275a,9481702,0x53646D2A54dF1dcA4Ea2Ac66A6279f91C976dF56,,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f3223d980b839b5975f6d593da9018f0a215df8f6095d30ef0c195b4a345fe3,9481702,0x0f193b940E0E1779f09c3ce34E7f01bc8E80aC6E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.100000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x33af47216201645775bfb0815255de75810d1e77a8cbce896c127231fb1a4570,9481702,0x3AdAb1aE25c2a64eD48C70F8a80a60eC63B3cb50,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x132b4516fdd62abfb7c5970e074a8212c98818cad45245b154382bb69c8343ab,9481702,0xAaf9705853caED31B6e66cB208D573fF793D2051,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68a452ca2d17e2afa33e8a57037fe6dfa7e045c8d469478dfd2bbe20eaabcb3f,9481702,0x84194bee29d9537dd381C0DDa4d060f87fdDf9cC,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a64a2dbec03f696695b5d9a97d72c65b9b214ddf1fa51bdfe2dbdce7820d717,9481702,0x16283Cb128DAc2231ab91E1e73cf29750e76CbbD,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x204a7dd520b2b4ad36aa3b17d74f44f389feef528fbbf46e31b366fe98937a1c,9481702,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf2c819224e800c8b27cb88c4ee277292350d5a84d53ba170c12a1695ac5a233,9481702,0x9532A8CBF53619BF5E4df9620663E24ADC8a8eF3,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x696fbe16c238914c5f6abd5594d28ae8e251caa7e1ed5273e439f035dd6a08b2,9481702,0xf4142145891C74FD7411a2240185f9f4112e8465,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.753067336636e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6368321caefcf09fecfc936db2dadcfa99893ae096cf48e5c95a846620f670c,9481702,0x049eB87f86292c00B2929d55f73b062Bf591C77F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.8779307391981e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x845606ec4ddadc354591fcb4e034174bc4436e3bb46dffcc5c99c92a623233d8,9481702,0x056A1275DD670205aba10D8fC9bB597777a65030,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1c862bbd06eb86dee0d71c8c2e351ddaee5c6c4e0d5288d4b4e22c5e70a7d9b,9481702,0x860235D5Db42eF568665900BBD6bA3DB2fA4f33f,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x045517bbac0bd54769cbf20b9ff50396c906cd65a3ad5d480e6ada57564acc57,9481702,0x6426f052F73276D1F39dA0F81722cc63bC2C9bf3,0x7015517B413984185E8c0793B8756Ad5128aEF4C,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e6de7cb93d2dd0252d3bdad2b02bbb4ea003d8c0768544ca718096f4a08d390,9481702,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a8e2d76ad663da0435d108a8f4a7181bc22d44282cacde9bc9f4e26e427285c,9481702,0xCD987Ef97390A4f5436f82196054A0E95d5A0a68,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.001400012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49913a8581e3e271e8f64ed11f8bb53c315348ba7feaf0cb2aea01df29633414,9481702,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf0a1ad0e660816c4cecd86e4a7ede28dda5f1a5e856d0ed599c7e3f75ea8215,9481702,0x1407a423FFaBcBC6ceEb0bbDf4cd093c860a3F62,0xFf731AB7b3653dc66878DC77E851D174f472d137,0.0,0.001250011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc641c05de18864a1d3be01c77e85c8173c4396765314aa2fdd6c622686fd25d,9481702,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000214,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8b21a766d4706bb21c7acbfc6201169161db4ea7fbcee41e8e5c85aa69abbfa,9481702,0x65141CA3329DA9A83458017474b5Bc62097Cf24f,0x69C6b28Fdc74618817fa380De29a653060e14009,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x912861b1b7b1b271e60b9843ac83e8dceb780c3e501c77b3c79d97b019791915,9481702,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001154879,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x09687f542a022f3929eaf7b0d03312c9c372a0443ab0c8b2f77efac408cba139,9481702,0x42e494F4138A24BE3936C45882f7c8CE28cDC98D,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x01874731114a39c93b183b2da12495e4bbaa6c1f4e230e0b46db439dfec9c832,9481702,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001046928,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66888b4e2e56fffdfeba88c9b5e5e9a2e812d172c1f0b91affe2c9a5351bbd32,9481702,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001096928,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x12dd2b56236035811de36c07f340834a25091e0cb2efa93ef6a8e5bd8534624f,9481702,0x631E9B031b16b18172a2B9D66C3668A68a668d20,0xC4d1950c4BAEd4844175c0aec650D0702dF8d3cd,0.1,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x33dc8d8deeb95db87d63c30070615856e9e98a5d12243fc6fdd3fba7519f1382,9481702,0xaa0dff2fef2D021FF5aDE44Ff17704d59345dd1b,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x216c7d9ed3f944ae36fe3f218fd8f76268be7dcba0aeb007eecb236ed534ef39,9481702,0x49E8d6086D2029C4334188571bf5b22597d596c4,0x49E8d6086D2029C4334188571bf5b22597d596c4,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2a0276caba75ae5af7e025f9ffff5deebcafa3c90b8fd5b4cdf337dc34aff915,9481702,0xAd9fDaD276AB1A430fD03177A07350CD7C61E897,0x7Ef7dF0F64A2591fd5bE9c1E88728e59CB5D362B,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07f2d96a634e71299c0f38337149b25dfb42cbcd90d06c6bd1e25e1c25e02fc0,9481702,0x9F76FD72398BEe0f2d30cBF95b2c096b941469DD,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x96cff4751125fef2317fe29e5afbf578b63534eb94834b94c45845ae8f62dc12,9481702,0x07e38d3440B2c13839DbEffF93D4E0B6287f2af5,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x079829c91da20a7de248746e57fb2032e563a3e71130ef5a7884fc084d1f81ef,9481702,0x42EbC080BC3FCC96e85485b11581D9949070A7a1,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x407e98ae6ac9e50b84b0ab8b572438d4a27ed3df98a96ef481f4485ce6559d14,9481702,0x1E8056Cf6086BC774266b451Cf94A6d9baFC41c7,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67a3b33c5ab9565a508b172e9dece42886f5ac4b2447514a8cf233481e9597f4,9481702,0x6aA695867B020627741063561058Ce24180080d8,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe61f7fa4e3ba04a8b1aab58b745c7e84b4e58f6479384a9cd8c3f6705ea90ad8,9481702,0x1fFD7C562335D06D5439E40Ca3d5c04a708B63A5,0xEA0A0f1EfB1088F4ff0Def03741Cb2C64F89361E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d24a5f675074114cf1aa8408ea194f54280f91e52372f3e2bd8a154b5e19169,9481702,0x39670d7b2dE6a9dE9cBBD564E585319aE13c98D2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41ab4d0109aa8a8cacfaa1460153a3c6e09adcc4e61ac9df504ecb3d864c11fc,9481702,0xb6d25fa232e50EE2fCf3a40DAFCAfe5Fff1Fd9A9,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe983d93ff8556bd0fa3554ec2abab882e009ed87982546c55e8b6c272a07bc4b,9481702,0x2DD1FAcb6C876C6F04e5aE54B6f2C242CaCB4cC9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc5d086976aa94048699d05c90adc8de2b082697d1b0e237d90c27940ca344296,9481702,0x4c35ABD9e3A3E7f757b0305780F3DFFB08c615F4,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x666001163bacb5c1a0ccc47869e4bd0e7c81d3178e58b8f3eb8d49e0bc708ee7,9481702,0x3467d588C14B269847bFBf7fDb8643BBd85626e1,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x592a783c6e781d82b9906296bf48dd9ed1e2947fd625c95123044c329c52dad4,9481702,0x1C9F725bCa5665C9D0C676e88Ec23f47C83DacD1,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x388f4ab28a47649a133580c3d531c9c67d0affd9befac0071178184f33e26b2a,9481702,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4bc3c9116173311a63b6d101d00c2493c29a1c68ea62040f2270e843c48c8cc9,9481702,0x6d95AbF89c16Bb1682DEa4b31C85e311D569567e,0xEa1499503adDDC74Fc284a5707D29bCAc8cd48ca,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf9b5347898b54e6272d4341222cb63af7974d05597ad764d5fe1d02af2adedce,9481702,0xfd0b05a032c8a1905De98316d2A7334AE8c37479,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0a1aae2b00e45d80cc0aee3cfd5ca1ec39a0cc3c001ac7b66909ab69361cc14,9481702,0x2A13856c1d95902b00a455B882455a15f3A974BA,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x758dba30c0450da85acd788bc857e849c0a7d1e32915f16469b87c1b305b1069,9481702,0x230931F29Fb25eF0A19B2F1CcC42D03c1F561AEA,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd3b9b7c69cce6dce20c7929e38e3329ecdc26a28953e537c5016e35e9be56ed,9481702,0x008a4db48E4f2B18FB0E98Bf237D514A815aB9bd,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5f427b0550c5860705dff57cf8a1f2f9363a11d06142c83269185a038d104f54,9481702,0xbFB449f6A5280856E5206E038e009D2330aF47Dd,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb6bbe0af06000fd7252fa7b77f034a766984add3572eacb10574f5204c370743,9481702,0xf7A702Dd5aDe7b904ae5b2940f7E67b22C55e365,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbc43f281bfa1378a4cbfd162a759621b2d2efc57049356734b88540fb3920107,9481702,0x66DEc019Ea6310594CEc81c1EcbB11dbb720A320,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd32b0f099fc5d2c74f2b41290456ca0b77289f251c76a9073a0ad5e1e91c701,9481702,0xF7D83B59F6A88E7eaae94C55eaF363AE52c53089,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa6527dc76e8f873933748c432400cc3ba10f11555372b7ae8bafade5790bcc27,9481702,0xCE2b9D9c95028D40c57aa7F2421E93BaB1f7c9c6,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfeb655b23853ab975aebed277e3ba868293dd70065c62e5205feba12b7d859b9,9481702,0x905c16e089Ccc473d5bd41DDC4960a68D0D0908E,0x5db59B2B117c69849F9F5d438ED13a8D620dc656,1.35e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x893aa7c0728d41d594df1194db4f32c9ac19ab19d890b3ba0f141485172da442,9481702,0xc53214359Bfc691803BE034fBD4c4eB8e4b8A401,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53cbf976ef9545268be6709b9aad3acda10aba9a11385dbf9e24a50b12bda87d,9481702,0x923a4219d673abd191b2b44E62b19a44434C73eb,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3b55fca1b4d4c1521aac3702a2ab3b119d645f28b388f2c466bbbe14b1edee5d,9481702,0x0a160A688D57a7B12ed2Fc1594FbA908943FCDce,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x640600e30ab33e25c2611bd37ae507f37b307c4d832037c9e5ea3579592b2cb5,9481702,0x29EE34B5ecfD460061fab4eD8615759b18258E84,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3b52ba0021b6cf963f8fb719ab2a10cf54a180774c29654c71abfa43fca1d73d,9481702,0x65a336A5D71ABa45907bEff9911497449FcdAe4b,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x387a7ee425e7913f2f7295dfb5ef38a0d3b6ff1b88e97ed5e6e09abda39f7355,9481702,0xA301A597273dC065E08bd3bA3AF3969D61BE844C,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb18609a93abc1776105b8fbd6d51c6b59a9b56724e99eb567f67c8938ad15c15,9481702,0xFa25B179abb6dd999F724359554CB1a553b8d9Bc,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6b307efa950cdad4a205e26df323ff358abf96e2a1f61f031db748ee611f04d2,9481702,0x3BfB93D0Da55AF5dB4274f5AD10c561Ce81ceD22,0xF34DD5933E17629351D68A72cf4761a43eb2a254,1.09e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x33adeec1e3cc119a26bf37f69986288c226ee9d718915d292f642ac67e279dc2,9481702,0xeA677E3Bb84a3FF1294f353a32B4d4Ef5393a2B5,0xfFAEF09B3cd11D9b20d1a19bECca54EEC2884766,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3436f4122aedcc0996787c881ed16602b24fe08a77b04ef6671c68802acea609,9481702,0x9ca7466C3ECB2F9464ecE192FB11dED0264A5990,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa616d4f401942a336200a9ec91a80ba38a441f877c8c1107d95b0777cb67d513,9481702,0xE330fBbCC6bFbCCb4c664896ec14b2A6eC14C773,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d8fb2b6232bb996b9f65b8de349fa2f44b508d2bb5ce813ac34cdcbe04fcd8a,9481702,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad2b0bf33973114c145c01a7bcdd158f300d3d740ae86b5fd74e251866925d6f,9481702,0x7F3D8a894070b283364483FA1cc20783A4275494,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0331bce2bcaf1c4855ed379d282f789f789b110a518820bd3bc2582de0eb43b9,9481702,0x5Fb5139834DF283b6A4BD7267952f3Ea21A573f4,0xFFEEDDCcBbAA0000000000000000000000000000,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbeb0c84a835350a08d862638fe5210f2e5fde49ce5d539ce64862c4b483423a1,9481702,0x229a7aaDAbD4c0585955f1aD56E05C598749c590,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85c587ecea39e0de0f64fc75e7aa9c66111dfefbfbde6722a22b3c2c3f1301dc,9481702,0xeC077EEedFd12371000a978B8E8aFb4913a54903,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57d9be9475d7483da7d1f3fab779203e445f2ef3724de565312dc65a0e56f076,9481702,0x77fB0454C033a6320f09351c62b7b5a8b753f945,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf9745cc381b06afbb942551b3b5f7f457454f3d306a74336f53db438b91f6d18,9481702,0xFADED7EAB0c1FF60CbFD5bE8255557d52A89CaE2,0xF0111EdE031a4377C34A4AD900f1E633E41055Dc,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa3875237666fe66b1d0eafe6545ae780b99890126bd5f022d79620b162872473,9481702,0xe497c1882d2fC664a2ba93C774363eA14F211d90,0xc807aa9514993745Cf7C35dDeB3eAdE5Af1e7B2C,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbeec2122e1f3431dfcac11b5d73a3c5c55e3279ff5cb905e34d1272d5217d388,9481702,0xe497c1882d2fC664a2ba93C774363eA14F211d90,0xc807aa9514993745Cf7C35dDeB3eAdE5Af1e7B2C,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x25d0a4e0db421fc46eeba8461d57b50517c151ed3f25dfad506e7ded98f4c277,9481702,0xF4781425165Ad555F3869A71ED0Aa975873B0Df0,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xef9c110e92bbd4ffbc434a27d947bb5c4874de5831a87a6b292d116cc30b2161,9481702,0x969cB52721b6f30F78db7e9b9e1Fc97162b83D01,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa3bfcd5fe9fee0e3ebd10456ca83d30be6a749ff08d7f5f4af6e7564c5f90e0e,9481702,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd5b28b2b0f7546c200b425f9d654f960559d52563520119caed838ac5206943d,9481702,0x169cbEd25f1eA09079A320E3e86270B8FDAB612A,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4.82e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x88e4bbab71a48b25ef8a683d11456bb4a0456603569ead4351ad8d8161ef01a7,9481702,0x169cbEd25f1eA09079A320E3e86270B8FDAB612A,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.22e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x387cfb0f3720e1af0bd134fdd41cd67d028f7a8eebb5f7eb74ff21a977c2b3b1,9481702,0x969cB52721b6f30F78db7e9b9e1Fc97162b83D01,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x69b1e62604329b3fff857bcd37776ce801e7f9b7cba9f8cefdb4182d306acbc7,9481702,0x969cB52721b6f30F78db7e9b9e1Fc97162b83D01,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f6beb14617ce4f8ba3f2187b8a969dba3bfe1e23039ab9f7134d8eb63d23f96,9481702,0x969cB52721b6f30F78db7e9b9e1Fc97162b83D01,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2415fd68c331f6751b0e74561b399cb1449e94258cc84c9eb742ce6e0fa38d63,9481702,0x969cB52721b6f30F78db7e9b9e1Fc97162b83D01,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6e-05,0.001000009,confirmed
