timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x71794e4b1e144685d2570278ee8279bb4b4d987b38bb4d4432745e86d4a072b3,9481702,0x311Fd929c00DBF325a30879cffF5167cf20e626a,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae6bad927059f57302a4b26440ced55df55abc27615fe5d74150698af0f1e8a4,9481702,0x369fbf121668CE13D47A6B1B7c80decdDE711dE5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b540437277f2b637fabe038e079000fb786538e6e7a2b6b17eb20ebe186ad47,9481702,0xd57BF2C627cE7a928319E1e89c400c5A076326D5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x468d5e70f09ae0ae2925d0ffab5e3979bdf885a2cb3caa00d82d98c56df93805,9481702,0xC1164c5783FB4Ad193AA0292A98A2217b687ece6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5d31f4d9274498850b336e0b75b8a52895cd639c05c7211e06c9fa7d6bb79b6b,9481702,0xceaC05CE0068B7aC96968839eBA306501272Bb92,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8499bbd4ee3d2e0864cf9fc90368a5b898806bee34e03a1526f4b09028c87291,9481702,0x7f132C78348c1e5a6b1E271bDf247092aFF9188f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e505d1f6566e3287eaed0c57702ce65cefc92e8188ff931a8110826bd1385b1,9481702,0xA8f960655D046BF4a248Ef81632A2e3930547717,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x605518c63bce3bb611f5b3400dd06b3692a34ec6726ed2e5acd516755ce6704e,9481702,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x35cbf556b66646b4e48172615dace419e799269e61a907dff93852f9faeee548,9481702,0xE6B56B6568DA6fCE6da13825F2b2E3a3C2BC3fD0,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3205cb5af7af1fbf8826bc1437e2ac8d37c6e003cdd9b68eb86f9f9c95576296,9481702,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe9efa13f81450b78b24c0f5a267a365b5d50dbcc1ffe635e625bd431ee82e89a,9481702,0x243723B1dd3d346AC1760E84FC3c8a55BBF4845d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0bd918245c4ba62e223bb1655bbfdca8a21988f12ef0b1eb967f0a69bd8f7f54,9481702,0x1F8A262E5A472191842c8B7dd1c312D85f7E6bA3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2e36598c87ae1f91bd5502172fc5aacbde3fa5954cff177f1f346af86ddf5b7,9481702,0xc520ac866fEAf93e0Efb5d50978dB6A9C28286cc,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6be1becf97d40f00bc61343535dcc20fb55b8f3043dd4fe6a7e81040d196c46,9481702,0xF8AB8193475Ee88eAA793F9974F913339a07b6c2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e7bbd17eaa5dfdf7528236127fa4c10194d68e340485432e4b68f90d9e48170,9481702,0x310Ea47654aBd6c530635fA69741ca030Cd473A5,0xcF289Aa3e5e881E9ED8B9A260019f17BE2415d2a,2.01e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe9a3ed655b91e30a17bd41c9a128796e54decf3ac3fec4b7bf29da3c7a0c8249,9481702,0x4762AF5868dCb9c59B3F8cA8d701C603c1E6BA3F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x041b7768d78093f7631e470d15db64e75b7023ff7c374ee6adb1fe0ee1db3b69,9481702,0x99CbF2D9e16F5692E2F7528057Eb9cfb5669C97e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xea9988f833cbaddbba8b79a1d102e28a152b395675eeab0a8493eff43a11a3a7,9481702,0x993B323684463C683dd11ffCA3063B7f9439be8d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf56b45361831ce42f293b78e6045943794376ad9c207fea2c14f18a36f4fd7a0,9481702,0x8c30d0B179Ef27F4fC438004E3ffe99C56A279C5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42259d996e6e46927998a46b56245c4dd92922d16277fe35c989becd90e229a3,9481702,0x41b9010cf5E134D432483BB08EA5a85bdbAf2FAD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0fe3bb943e7c584b35aee2bc37175e0155ceae0e067dbaf62aea51ba804476a7,9481702,0x3147f2B54f644d58360c70FCA54826d0dd36f0aD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb88810f2e7a91127e7bf6c31f3ec82c39b5c5e0dd67675876c3123554225bfd5,9481702,0x2369F7E8E3d83cc0F8De7d90DDB2EE7Cdfd0b248,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a9cd00fa338444c28c3b4669c0706e9e8e0e9ca097c8caf7fb8b2bf7737b868,9481702,0xae1e2D6e677893daFFcC7aC140694Ee91CB4Aab1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x487f82fea0b1250233aab7fc22da94fbd784f8176703b1c3afe4c1ded8def82a,9481702,0x2CDB7fD9e5904a366d19B6A6945c833261780BD5,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd1a74269eb4274846cdfedaabc62c63f6dba73acbc60e6acdd599edd283f32b,9481702,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x19d180bc50198A622C62AcDbeD7eC6B415DCF415,1.2e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x78923e0de071173dbc6db9254b58fe7fbf928c6a95035eaa20e10090a71af94c,9481702,0x898cEd29651DE1B61c7E1e0B008A15755999BA07,0x329689c2926216b15973bDd2c00561E80E6418A1,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4139d7324d4a8eb062f6008a18642767302aaa662c784e272385a337339ec4fd,9481702,0x8E1707233D91Ad65CC7059F4ca021866aF6986C4,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x687e2a180a152713250da300399671faef9a0063af9362c42c451843571faacb,9481702,0xaf1F4C454d2571758C08bE5C336c3eFf998aC754,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00633a6331b29e042e53651824a506b1895008237a5e369576dbb4a355ec5ee7,9481702,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9b4ad54f135fae0ff342f4529cd16a82a666b77c6c91a6c150436e0f60784626,9481702,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f25c8839c80eb2aada89513a4b34a4e77eaf63964740624fb42a756187a4d65,9481702,0xe50159568fb20b6bdf8DE7654Cf797eCed843583,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeda8a28a1ae50092d1d100565d0bcd6b7b9cd6792636e91631120419153caee7,9481702,0xd3D5592BF9e6bf8e515150c0B851A886be348ef6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb6b34a1a2e110e97a359f9a80ab13c2bb9449cf0dfdc18a93610666ff8979b80,9481702,0xb26ebe179C2d2df61e60C616B6E8f00EB1E4510F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfdaf410b808685cfbb573e937250917c8dce1da5129f4dad93d9a39e7cef6f08,9481702,0x01c4fB4c699e0c572fea04292E0A8d7e92366Cf3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3817ac4ecf1fe45b258feeed10a6f6d0bebeb4958edefef669176b5b4984a91c,9481702,0x24e1Ed33723BEE8f700E00c06B86c815c75071Ba,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x235af3f36c48f71e93e300335db96711a37eb74e0fc229d8a0306dc15d0bbb8c,9481702,0x1419a80e39eDAECDc1D95f1d75efcD1deeBd5187,0x42f8959213E2d4756031B6979033510761145BbF,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x943021caa4313acb405116ceb6de7e5919abd902c894226bbe04f232095bce73,9481702,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7f9fb9db2a1b177fbd168c3a750ecd225e04efafb82e52b8a467cde70a620d4,9481702,0x9aeCf44E36f20DC407d1A580630c9a2419912dcB,0x89BA0Ed947a88fe43c22Ae305C0713eC8a7Eb361,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ab4760ae9526109a0535a9bccd9416333a94749e54bf84ea687e863143cc076,9481702,0x490B938878000883093019F1F1E1aEeC9F2faE05,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa46816a604a3d1d2e96d616c106c00a75e629236acaa997953dd2c9a108cb421,9481702,0x9dA7810c4b81C5241ddEd3486543B3F878f8484d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb4639ece2f2e4b4738e055f808ae05e20cd8c71c71e4ead8c4f3bbfcc19cb4a5,9481702,0xDE3f5aa919f3310500D433fdf5F739Ba443ECAce,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde1ce6146faac9422223654bdbd9acd8cf055317b9526f7d48ef75a79f16f99a,9481702,0xa5532857A55Eabc8E567ADBF900bEaFA279E0204,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74141bd0fb56575994a3fdb7aba6f16ee62107889366562f926a4dc6a8bf5edf,9481702,0xdcC8dB3296eA8bAF6a7Ae681f4a47CDfEB1A61bD,0x329630163D90404ae55D11BE8Cc76B0479555282,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9908d026988a987d00b2ebe0fac8df5eba1f24daf6fc50fb5d14fea5204494e5,9481702,0x56e12027eCD8856faFCd16B8eBCeF236A4484653,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9aa495b7d3ca8b83ce9ca00de2f0d2ef45a6af3e3ffdf6a479d96dc677f7b9f3,9481702,0x7E503029C6410f7859759E9afC2c18bF7C5A4954,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa6f439e89df4de822996529b625adc32db166befa2a250b173835f0553ed6bc,9481702,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a6eb53e48655cd0ff4825cfc42189a5f2152621030306e89a18cfa1b7b4d8e7,9481702,0x2ad00354A9332E69E9e12A0d79D82709Dd66Ea50,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60fa3b92a4ff96fbcf27e0ee51fdaa720271d16b19a33d4c57224ffbeec3fb83,9481702,0xcC05E956be7B2F3AdCD13cc6005C1C87bc3E5F78,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa1bb8f62e6e2d845a668c4c0441740c33c2813e691f3cfff17d4810218bd6252,9481702,0xC1B22B677237e5a17Ae3A373794AB5E10451Df08,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5754dc8c2f784fbc5bdb3c45c1b074c4a6eb81c42f9fb72113ad11e65c02f3c8,9481702,0x7c81307C2d31E49CcA45Fa465E4cA233171Dd61A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe8b82bbf6d0d807d241c176bf643f260cb8d9599f4da88a471ed9d2bc3fd695c,9481702,0x0B61fd795242cAED2FEd5DB1c83E8F46D390aFD5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7617aabbfe5ef87778420cb029d976c859b51315a388dc69a9cee9b0ef05cd4c,9481702,0x94b6cEfE36Ef5FB68F3e6a04DB85219404b74126,0x0dBe699e2DA0c5eB5F232f10CE736022C6c85E53,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0ce52f777a34661f340d4e8910166965b89086739652f4b8fc816c61abcc5a90,9481702,0xF059847bF7c865F2Ef2d242e919Fbbd994E94F76,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a9191cb2b2afb42d1006d7b2b7bb3475744325d8e6e694488f1e497f471fbf3,9481702,0xa4805028337F9D084CeF6dFB0fcf6F3D46b27041,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9201d1eecdb2e0d6b29d5835a3a552ba439d26ea71d9c4dc06241907e5398d9a,9481702,0x9dc66AB5cDf7Fac6d01b994284950d8585ff7022,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbf69b282e09c6897c42e98a4d8c82cdb44c3bea7fcde3de050814ff8d565a4f9,9481702,0x275825447F8D5C145F07ecE6Dfc08E3C0da5AbCe,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed7e108edf93083e53d0e52aa741c8e592f0d2ee68c14c9a5481295918fe5a86,9481702,0xC7a0a399b846fd6c539A351f4e0Ff5bc2af14854,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x87a5e219844ec8036d8df1c8212d90088df9527eba6d29d60ac0ae89984529f4,9481702,0xafdcCe1Cad7a083860D73f2d62C2090292DBA171,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48afde0e5705a6a8d4d751411d2cdd2f54c0f2e0104e15e24500cf3782a00088,9481702,0x55FE1ab3390E3d66064D4f4F11B92c2ED0F03C20,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xebc449e31b042ce17fcf6fabb11099c1566937f3e75f7afe0ebc1c9e531c888c,9481702,0x1BE517bb7c6BA92eaBE27d01d7Fd3a3A6271F2C5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00011837,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0913117e8a7b8ba0c4914590719d8df4c1adc70b5740f19d97f698ebc0b549f,9481702,0x3B290E03716f3B5AD76477aE17694Af5411dDb63,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x633f33ce8ea6486e586db4bd7ba7a3a73a50da7c179dfb985a3bb013b4c26641,9481703,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce5a44d21aea099d16a296f2a801319af4b2d32f83078ef2f4ccbd47235558f7,9481703,0x9269F2780348D47Aa67Ce290F1a6d19b42fEEe48,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf36475033cfa1d9ac5eb243e0a1ddbb01b3ff114b289010f719cd78e600dec1f,9481703,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92344700ab890837ce26b2da8b30b1676d2c696f88a89b88d3eec0e1a66fb0d8,9481703,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4b05ea3d00dc23ddf7830a4ea35271471db30f4851d398beed5fc6b74d9a175b,9481703,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xCCca76a2Cd8B5d5AC6264Dd76D6D90F9965132e6,0.68149493,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf4a2ab90c16eeb09a3503e593e78a8a9a7b533f6fabf83230996ddd92403c376,9481703,0xa0a3Fa72c6D6dc0682fA8d4480A09FC1c6ba0887,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15fc8d903309d6f3da9fc6df50c25c88acc770be2b871e625e07b1051755a067,9481703,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x93684BB341C9C3e93a4E6E47CC08f4B27F037553,0.15176641,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x326e02333945e15258404e3ca02b96162569ab083067fa755badbb887f64be33,9481703,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xe529f35e9EB465383305d95310fA1Aeb520D1C53,1.14395248,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e9296c80b7ba94715e0a93bc083c95132f384de1bba1a08c73157eb255723b6,9481703,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xD6Df175cF7d14B1695aAeebf7Be2F471E4590F32,1.48818913,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa183af1e1175cf26caa44b48cc92f418618c8c20ec6fe2dcdb433e668dd91679,9481703,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xC610013Ec571064fd7f720118D0a7C489bB223EB,1.67814067,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98df2212fe93655983965ec283466bbb2600c335a98cb7f885c1dd05a04cca00,9481703,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x65Cc6C18b6D2785939e4C075FdD751067e35Cf8A,0.58019591,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0c4e88e03395ce152ec053f12d80d002929793d0dec62aaef746e4f3790453b,9481703,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x2C663f01e30cCf2e0DdDF4def78FF53a229D919E,0.300282,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ce09b98f06ef78bb43eaedaedff8b2daa38ce79767d76fa390920bbb046c205,9481703,0xD253623fBD2BBB21d034d095C4607659B9f7de52,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999811,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3a6a12a32896191a60ad31143905e1ac68054e4726fddf99e31566bd9bd7b7c,9481703,0xf3663B762f74994C12ab04E2F508285e1669ef6B,0xb5cE4628874eBD8ED027DfE6Fb4E91346E9C5b48,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x222eac46ee5dd1d37d1837814886b6ba6cdd1cf0b64555b888cdc04326b1129a,9481703,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb93fe5b5f996c624106ddc1aead330fee8f298b5b19e4b3408c78b4d867cd33,9481703,0xB78acAdC465E067C9189FF41Ff944AFbaCEb0584,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4e395e3d7a0faf6aedd680a746b86350eb5a94593689ff422023817a0d3d56c,9481703,0xB18CC846a310Df5F5D949Dc0d48d5aEa95009bfe,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x061e87cf5b14eebe80a6e3433b8093bf9ff9f067a4504c99927fe01483893cb8,9481703,0xF38E5D49F751F3116BC22ab7CBF53B8B97FB29D9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff3d281359baad971443a507f6cc21c527ccc49fff8ddfb11c6f8596e2d640f6,9481703,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x176e76f3f4f68e5fe756d032a542dfdda9471408795c4b0f90771525931398d9,9481703,0x72dA17d3979AEAc041cB5eDe738eE73aA43Af774,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xade9c291b0dc576551688bbfab3828616cc40cd540215ad04d6ae3b9181394d4,9481703,0xBfeb15D280fbFC16288C6AC7004EF873bE551eAa,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f58f427eb3f72ee0ca6ed9b80f6206524af8b03a97185d9e5651ad76edcc1fd,9481703,0x5A6D4D505a101725d98d57937b80991f2fA32791,,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4a03944a89a19fd288538b7ae23af98a6795484c0617ba7bcf0735a5f6db741,9481703,0xd6fc7ED61E2f4800bD858956B7Bc3D987CCa75Eb,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb7269e54ef8264da328bbba6f98edfc6aa1ae46c229a3f95f19d5465be9e8735,9481703,0x9510C0449dAC1BfE37171AF66eABF797B393b396,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5aaf989761f1c4ad995df427f9c42637781d48aa40233e090df20df58ab3e72d,9481703,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbdc48ffd2ea0808a4dc4f1541703d7965444bf762148285d31c46ec57f956d34,9481703,0xd53b2F43fFF96aBc04a3a368F3405aeaDb443CCc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb63183b7d2b1df5f0dbd55ba165ceb94daf6f08e01140ee799a7c618581ad392,9481703,0x383E61E6c059598d9394C4eE217Ba34C2be0f3FC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xea1e31c59f7b9f1756bd4f76327fbcb27095849d209804c5279ca033c761a039,9481703,0x2DD1FAcb6C876C6F04e5aE54B6f2C242CaCB4cC9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8e6a818089b26f787c89a8f342f26c51eeaf30df577cb1773ce271facd3c47c,9481703,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
