timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x83fa6f62253166e55009847ffb0cc280124e39373544c321db0b595420ecf97f,9481704,0x49c36b3BEc6b6e0e77305273FAFC68f479630535,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc08b11bd5a490544310943a1d827c6f759aefeebebbfa89ea69395c615503386,9481704,0x568921948c5Cb18D7ffbD4b31422Ab22197880A4,0x297F9E629fEBCB455aaC2208d36BD85a6eD5fa87,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x240dfb41f236eba97dead81eb0cadb5a98f06ba5464036363a289e69a1462b94,9481704,0xE85361e03efbF39417aB06b5EeEC0e4948725313,0x6c7D8e7afa23A13c070FefFcd313BCA7D5aDEbDD,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x865702a667d150b99fd64e5afb5d2f8e8910151be82af26a550ed03ea585decd,9481704,0x1a9DCE6479De4561d50B8E051493a121feA5fA91,0x4672bbFAF8e11EBFadC72897B4527ad399ecA8d6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a21e1ff73b967b6c70e2a6927740e6462edb475bfd1b8449676cf4fcb234e93,9481704,0x8b8c52B04A38f10515C52670fcb23f3C4C44474F,0x5d4FC7610BB3332758D897d14Ac0e2d6AAE6bDef,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03b792b2beafa372ca54c80aed45ba3c56996cdbab5f588c0dab1e208d2c1c08,9481704,0x3D036BCE51b3E7715D55bF8B46dAa73d5001d720,0x1683980c6cD3d7e091BEB45c57b0058e43D9173B,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a9339e91b2f5fb7e2e4cfe85a522cdfd7321915fe85f7f143bee2a3e6a0653a,9481704,0x0b7118EFBC92aB8779fa43D219364ac8E6f8C5AC,0xcF8DB88C2Ca2F85853F24Fa2273e70Ade07c3BBf,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5e1587631da16b940af345db31e9d21a87e310260cc3969b26f794c40d647ab,9481704,0x45A9E762151139bA4059404989DcFAb068D69823,0xFf00000000000000000000000000260011155008,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xab7c4e0e33428e226c0ae4c2865ff213a00957e0d37e2b6412fc094362f3c07f,9481704,0x13a6596159E231Ed08D073856839Cb2ec05DdacD,0x0c626Ac18f647830308cb35Bc7F0B987d9DbEA2d,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf54c9a3cfffadda0f12cfd577c6bd7b7a4864da08d66566fb535c81ac4c38008,9481704,0x180F0804cfa06448523d62B6794Dfe0fAc90Aff5,0x01a2102F61dbAE8787258b8410B5c865f82396B2,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb8d82b88cbff9b18ec807cc7e91b6ca1a4e69e3b9e558e944f985b9d1633aa09,9481704,0x652b06B298841bB0A826B442d4c18855Aee1E89d,0xFf00000000000000000000000000002f201c321a,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf671ea3ffb1bd57b00623feed72e5a5964759ee7c4e23384f6713d0e0f07fd10,9481704,0xefB3de33104C0E65B457037C4b69BdAfdADe99E1,0xA801b8B02744B3496f3e77dFC7b2D9E1D2577A19,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a55c82c6eb0ec68c8a253a2736c35bce707c0cab6e741b091fbdef35b623c20,9481704,0x2D1fEcD426061329b2e7ad8100dCB7f31618bD0b,0x0704913e5FdE83af1b401a4cE079883b05d0461F,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc1e6b04a7fbaf62d8024c4e12ff4dbc2ee00a774f41ef1c3198293dd022eb29,9481704,0xa029e2E511d10CC73b681a7BA0A0cb443AE956Ed,0x5F9364fd5F86091f0c654910c9Db71D3E2c889c3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x958ca44281cafc6640af05588989236410b1578a05dd6fa16dab0a68df7edd96,9481704,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e4cc99b28e6f4dc5fac8b7153cb3141b27b63615875197ef028894a137087d2,9481704,0x0b74F2f1b62a25b70f2affED2C022F51405A4642,0x14C7e0e0b277B756598F7C0778af46Ca8E6B4159,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x568ceb54bab8388df4d20b9e1aaf6ec413cc952c07eb7c553572da3021f14579,9481704,0x8a8f0a24d7e58a76FC8F77bb68C7c902b91e182e,0x042B2E6C5E99d4c521bd49beeD5E99651D9B0Cf4,0.0,0.050000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xec53dfbd4ef265b5e0bd3142867db0ffc34a97f0aa0413b6b65f7d1d215769eb,9481704,0xeaAF31e7D82ac82EA14114f6216b10B4c563587f,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb57917e2ebe897fd8f1163c30ef67a564769b670966f1b06e9b9ea778043f1ed,9481704,0xA842cf5C304c96A4DC56eF47503542e6846c6a31,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c722127835439410182cab8a83e3bb5fc4c6895a2036f942b4030cae8e9ef27,9481704,0xCFA4177dbF571302c410D0Ff52bc8c215c8Aa050,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xee819c6f2f375f1af5da49a3771bf4c7398b07f1141e3bf2fb9e4f4af1e07860,9481704,0x1120BF257b5b2b6F615B6F6E09F21fE84FE441E6,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f0ec41d8bf64ff996f2f82eb0e41edd0bd7787b11ad1a0a03692cae4e683fda,9481704,0x7D6feE17d11D0248082Cc3E1c68910ed4C32370D,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.121739713562e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x198a74dffecb4f89f660fc4264c22ed35732ddc1f164e0e3c2f615d2b420cf32,9481704,0x4679b6410Fc35B6585DB478dC7afe4ED0Dc236d1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.86074804192e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa50042ba2369c7d80c656a6dacef272aa131ca7981afae12aa2c9506c16b7027,9481704,0x6B6e5bDBE151A6AdAA0E13193673a2388F250F49,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001350012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3d6a1dcbe6a3723982cababa9db8b18f14406d9e12175b9de5955309fd99ccd1,9481704,0x7e62c5e7Eba41fC8c25e605749C476C0236e0604,0xBdCC405C59ED6075088E600f25DF922d76bCcB64,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x885b0e5f20b216ff18c4eb1d3caecd4faea86c18f32317e77e5996905efcd947,9481704,0x609fE9592eFFDf73231E595808F25A6e9b172465,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001250011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf09fe9d1755b48d0fb425608efa36c8a72f0edb858f4368872741108a9ab1edd,9481704,0xE4765a5D7335DAd51b3058d0b8eDeE540D149a21,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x125b536dbc4e2a3dd29e8b4ae4a370d05ee5ae99d2d4382c364850bf39301846,9481704,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001127698,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e08c69d5364cf3723f10bea7843eb04b8738d3f0df2ab473eb5c24ace610df2,9481704,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001127698,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2026447c08be5ae6b94f71f4c25a27793ca3b1d768a2f912a5a19200be150710,9481704,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001127698,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x38f916c2509ffb82956161d42f90d13bac5a68405f00e4e3650d3ad32628d5b0,9481704,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001111737,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd213e820ad3fd3e3ba1dfb0932249bbabd5af14b87be1e801b54c47e33131833,9481704,0x52f1984Cd3e46e1214dB222D3Ff63712E7aCEedD,0x0d36b1a1D7692383b634814822B982Ae206f3c61,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f3343686c6f391b7b1df5f6682bb0a91566f9970a0d533d5c23f2fd6ffdee4b,9481704,0xAfEDA61dB9e162293b2eF2C2bC5A800b37Bb5E4a,0x0620cec9cd139080E9891A967AFC2069108447cA,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x968b773556494ba17dc6c0c9bd2b0adba3614f09788c93c47401ad5ca1a09f8d,9481704,0xF3259058C7509deeb1DE67aeECD6A8cbbB4279Df,0xb99B03DE77146403B131BA23220a8d0C59C0B327,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8d402f00b98f82edcdafd7ff405b6c445411630214e1030918a3d1e1c0a8fae6,9481704,0x9484449f2BE7CD6E01eF55bC5438C733e0759e0f,0xA1629Cdc6718Bb21F75ccadBAb7FF281377cc3F0,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c590885e63b29be6cff86fc161b92cd5acbf27e58a88aa7945178374afe11dc,9481704,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001096928,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x799ade18c1aa4b7671f16ffea4868b679635bfbd9277d1fac1f08299e4de93ec,9481704,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001096928,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad2228d428948f817a27848bc0e1ddc580fbf874f2a037a8b2aa7c2395097d0b,9481704,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001096928,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4e824d74073ef289c848e631470d54a01a5ddb76148066429920dc6f31f82ae,9481704,0xc82789d49506497BDe575950440D0EB3deCfA97E,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2ae67e126b885a04ab75c47087fa1f9a782ad4d1cef55b6ccb844d322c6cd609,9481704,0x6DB6fA62876f52F0eCeDb4aa91b55A86B75086F8,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5c2c65e7d69e19a23dd2968c99b6f14bec87dc2ef162fcef58d843629adec482,9481704,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9184d9a3fb48559e154b2463ea6fc4901491b71deaa448bce06e3b14f5ca831a,9481704,0x78a8BA9D07991f7e085366E6e3736A3FB38BbBeC,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a0bd142923192a5005c73a06a5ff200bcdb4f2b5c88751aa9a4eb34e753ac66,9481704,0xd714797832fccF2E071aC79278A99E46172CFB54,0x0000000000000000000000000000000000000000,2.36e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9bdcef81563bf8d933337a1a29551ff62e5c5acb90ff4f2b9f5632bc7cb7bc4,9481704,0x969cB52721b6f30F78db7e9b9e1Fc97162b83D01,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,8e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x886dc6a9f476d6d7fc43d8ad4efc39967772efb32680a2c6bf5877dc031dbb6a,9481704,0xAd9fDaD276AB1A430fD03177A07350CD7C61E897,0x674307B5D8340fA5d6a659D252d6b816bc85997A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f3497c27db65356f26de074cdaff1a0cc4bbf5ec83cfbb09ea1d90813317b77,9481704,0xca08F4d67f5ceeD90C3A407494e597684F1560C2,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae393995c9a806c11afb61894629ac972e9bbf158ae5a724694b7d1fa140d073,9481704,0xaa0dff2fef2D021FF5aDE44Ff17704d59345dd1b,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xedf2371040dce755267d6cc84c256f0cc725ce33663aceb45a06a4fa3bf9f990,9481704,0x0728f870bcA75f2C215466fE59F6940F2A9DF12a,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x120f48dfeaab7989f6e57c75f283ee532aa38cbc4e6616b2e4af7ad2fffcb486,9481704,0xE232521803e53509E75A8DD8e8C9db2d56Ae70C0,0x44A168Cda598a796f5ed0C21B9a4f1dC55C36b56,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x220a44b8e2691ce6033027349a6f8f220117dea8212d3ed69747b70f5df6f7ff,9481704,0xb671092C414eeCB5859dc6108A1A26831a6DAb5b,0x89a2B37c7b43147A991b44551CbC9E7d130e3e23,1.53e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x702f0550d4277b5552c7b5b586b6ea7d290b964eea06c80fbc77eb18267df885,9481704,0xB80cabb3D2FBF6672042eabE515434E1e53102D6,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa038bbd081ac00b1a1a610a94d7f3ebff9eb3376f001d92e9bd18a4f0eabf1d7,9481704,0x905c16e089Ccc473d5bd41DDC4960a68D0D0908E,0xfba1b9A093F160B6990cb1601651ec8fa7672692,1.63e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x332e6114a83e8478825067c505378ba12030b4b77e9652d04dd4ffd0d4e53808,9481704,0x2031832e54a2200bF678286f560F49A950DB2Ad5,0xA1629Cdc6718Bb21F75ccadBAb7FF281377cc3F0,0.1,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0d028e3a088ef8bf9a83c43c38e38c0b01a9bb3479aa5fcc745356d211a61b78,9481704,0xdeAC1466D1d653F210C71AE10dAE79dE51884bdc,0xEAa19873D6b4A253007e6B427517cA144A360073,8.1e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c9803687a0430da8e1307ab99eeaa73266bcaa55fe1a2965207acc633214c8d,9481704,0x73DA155ca8351Aa206c9ad1e1510134a3987166a,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1333f4bfa7ad945f799cb532a9549d6795116157dc6f2e7887086b1b8323379f,9481704,0x969cB52721b6f30F78db7e9b9e1Fc97162b83D01,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,9e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x932ab2e5b4a41f07b579966112ace3a4b80fa345ef60a8e63fd65ec682740948,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x197927d805292e3d1218f4ccce44b781fb7b1ff441ee222ae7cd7993a55b37ef,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64a6eecc4fe4fa4e2cc0f85ae16ab4d9ee083b20db3851251d929e4f149ef9bd,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3daea852e7cc0eef0a6e951cfdfcd2f799bad2b322175ecb683f1dd4197d13aa,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x71f41d2fdd045fdea546ae0bf691caafe115106689c6e54c675964b190462dcd,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43b8b67815457b70ed711028c784cc1676fa11af4294b74ae62ac952d1cec686,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa6e13930a6bc8abcf4d3fa7e1f38dd249c7d82aeaa709be9116454dfb044977b,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb494a9339139217fc5e0abf0925146814dc866bf4ffd8fb2d60b2c046ea151f7,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba5291152cce937cf0f6629534cf38b30b9778461025cb8dbca3eba7028eb0ea,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1fc16289dbac94138f06250cd64ba8a72e3d208e11a4dc2cceebb6fc20964df,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb046e8cc5669a9db9d75a84eabc6abf86753c4868b1af60c110172236bb39c07,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21440ce903edf600d335f4d793bd83b257312cfe47d5e8bb864e722c2f335aaf,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9608a951d43d8e7667d5020218a863e1237309464fd9ed21472a96e278b245a7,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8516d8f27c4ae5fd8c10682479bdfc25d4fb70f1fbda097764db2135735f28e,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x927a6703f70618b5642447a9375faa212425deb1a42635506072d9f037a2a78c,9481705,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc23ca43a0658e21329fbe00c5869af6ac74f81e3e5088af34c68ab1778a33351,9481705,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x723d81b4d3e2090769811bb24a0ea2acc5b80ba84e656bd5be266330d9eb99df,9481705,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0xC807e07b5275d3a2DC6134C9B26804c3e54081e9,0.26010199,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f8dbabbfed5c0233fb579d45838562a6babb44c8bc7351990dcb67756c287e6,9481705,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x8F651d3C323D04e6C8b5D64bfAbFc9e9d8C249F9,0.7659235,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77fcd97105ca8ae8b11b3598dba8519ac128897d25e4e8e278fda01b58b7b35e,9481705,0x709e7761F8482bFd253457c87866f3fFd35b866B,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999937,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf02391bc12eadc4df08e394bd9c00d0e7204aa3e5b680801e8087a6b203b5910,9481705,0x3e3fe9D33AfbBca3D5514379b73c7D364c260635,0x844737f8977b57d2931caAF987307Ce9AD2f01eB,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd41da0258d54e50e112b8f26333c9c8015e224a7dfb77d0db831d385330c8307,9481705,0x1737f920afc9aC43160CbC07bdFc98f27e4bA075,0xd110672E48c5B29ca911821539b7F202F3d6a9BD,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60fe52d32963aea92d2cdbf2ee4e01c1e4578537649de19c125d017c012e6895,9481705,0x410B629233ADc97edfd43D65A1790e5EDbd16F77,0xB7C3874f5017d191E9703862ba541852f57888F0,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d38e3156f555c84c03c69b0318aa887c86794296896005fa532812b4d0dc0dc,9481705,0x1e60C6633bd8a700dc079A1503C0257A9b619A5D,0xf799Ac7e2DAbC6c7B3d516502eA72D01cC191d6c,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15994bf32e0ad069b4ab843d5233c71322f72aacefe9b88074343bf2aa441d99,9481705,0x53646D2A54dF1dcA4Ea2Ac66A6279f91C976dF56,0x2eEfDcb72282F7c1837Da90e2c531b3201Afd5f7,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x23953a4ce32a3a693e8a28e761d74504d37afcedf7cf65a13f4f02b1ecdaf9f7,9481705,0x4C1F29576B4d4B8972827049c7eCCA07e250f274,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e54b77b637243e3d1bb751c7447d172d9f401fb0f195ddeecef99f6b666f71c,9481705,0x5A6D4D505a101725d98d57937b80991f2fA32791,0x60bD5E2B484EfDFE349f7815A9873E9beecC9316,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f7b9e3d015721640bf408e7ce74b4841628b1c2440d6b7f4c9645ad18453419,9481705,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51cfe6f135e0ab34ae3c3f77cff273db131f733d5cab4928c95f245a332ca34b,9481705,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c6c9058477b703eb4e0c8ee03bc6ade2530a0c8daac9831a3ec02aea8cd4ccb,9481705,0x1f5c4D99Cc8CCCFd1d603757AB54dA8891227a2B,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ad29ca2a9c682243e50ef6c71c00e0dd10407730dd2165949a6c2da7d9d1cff,9481705,0xFb24BB2DF1cB9e3f0b7E80ba2aB744F4F77c75E2,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3998b05f55e10c2f35bcd9b42433cf6d43329f6ee70b07fc87d8e157959e2498,9481705,0x6adbFB2d5D377612c5D3Fd9373934FbdcEaC160F,0xC227841A91ef2765f6f0430B8b4a27587BDFD782,1.05e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x657431b827e3de3decaa0bc53796a48547d590149a30b84c57441cbdaf9a3857,9481705,0x6038C5D29d96c3f8ee219E6553C38dE08aDFFC86,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c366b8d800de6d119cc5b08a2cebf24bf449ffcb92336718cc89286e6aecba8,9481705,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
