timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xf8302203dec614961888fc63d8627df06fe05114f17e859d4da79665f1cc07c6,9481705,0x692552746c5E8C07aDd3AaB850608102CD445821,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c86f513d88e374bcf83637fcb19e45886a6172ad4215b1daac7babc55de43e5,9481705,0x275825447F8D5C145F07ecE6Dfc08E3C0da5AbCe,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf99e342e14828ee00725c9291e79d8008b13c7f73126aa791a3cd4af28d51a4a,9481705,0x1BE517bb7c6BA92eaBE27d01d7Fd3a3A6271F2C5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.00023813,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x83ca0217e139b4d6dd27b20334a2289ca5033b779e51d2c5d28944b6ee784e03,9481705,0x65163C4765c42a07aff72A1235C1F87F7660Aa0E,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0cf7e50d6a7868ae1047a3cf776b29b5cd05b6fa20512c350cccd40d35ceec99,9481705,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ad98279753522bd3d3c8e5457f2c3e250bdb3f2eae7243cd558ce6ded4086b9,9481705,0x1F8A262E5A472191842c8B7dd1c312D85f7E6bA3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61f44f4b522ba117d813fc5343cc1ef1a3146bfa5ccf752ddc02a97596024939,9481705,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f304eb58f5644c4ca24b8f50ec0e0a70638f50bb6df1b4bf13f3a0c79351831,9481706,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4449ac411b770f97f7a5c4d544f151b5a92359024ae34e7c60687b118fb826b6,9481706,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07ddb6446c89d56b8e2e735e4ac0a62f98e3454d393b3e1fc10b7bbc1d763a66,9481706,0xc4093Bd6931Bb660Ea056f2FA8fa24343c215776,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5febb5013fad6408eb0d22c2b497779f44e872f07cc1c23a3b8f498ce420621d,9481706,0x35765E3c86f036C0257d045f9e43B28306D68546,0x00Da6695be0769115964adFf4e548D3f51Db8fF1,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd5e86300134e68d62a9541a75f0cc75b74fcf760d25a4cc82766a237fdacee98,9481706,0x3e3fe9D33AfbBca3D5514379b73c7D364c260635,0x844737f8977b57d2931caAF987307Ce9AD2f01eB,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe008a8560a79872b9ca224228b05847e7295434375725c5ed391c50bbdb5518d,9481706,0x977193653A657e558D4e8837D54DcB2597E2c36e,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc54d3b8aed3cff41c77955360b09113cec9bd413369d96df3ecee8bd52fff7c3,9481706,0xBfeb15D280fbFC16288C6AC7004EF873bE551eAa,0xba1FCc7a596140e5feC52B3aB80a8F000C9Af104,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00e77b987b1964bd4c9506df92cf3ef9db3abc9d92c1f1ab28529fff6b55c97d,9481706,0xB51F71d5Bc57d7625980bDcB969706934C96786E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x782b7beecb542da297898ba5860e8ca30ae6ea713523d9ad63e9bc5a99d8baa8,9481706,0xF38E5D49F751F3116BC22ab7CBF53B8B97FB29D9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb6edc3bdd58b07ab903ed8f20f0b0f2619b7e81301ddb8a423ef60551944aff2,9481706,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9ad5f0600ea638e5de21814f64caaea8cb41555c767cdddbe19787fccd3f4be,9481706,0xF6f1730924532779A21183AABA65A2099D06398b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49f0205d7996a35a0ab1bd89656b37971b14892d58f00d5d2de6b2f36213ebec,9481706,0xEe3E242a9FAf9fDc81916FC4Ba51341C381F06e5,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39a3f5eb0de2b52efe6fa9513530ff6d6a7eee8b154e75b9c977f032b1c3106a,9481706,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47c8385e7b6622794b41393625b7db55129d516b8bac71fdf7ee99ca55b21352,9481706,0xD22c6c02920dD8F149182c121c08e19C4a6750C5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3bb6a390a70db984b7681b3487f8cff0fa59549020cf02bedc1cd42ac07cd082,9481706,0x838F96368d719fD3765062A9761b1f94A65EBc6C,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7e2f17f39c5254b939b1c50248e5e0afff9c7bb99c56cbfe7bd948700718264,9481706,0x51e12d8529737Bd96d4fF11D79d7eF22Ef922219,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98d80f580ac80694c6a5606d0a2ae5abd5871b688d89b36a81b2307df67040ff,9481706,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2fdb54479e9874ecf6376f6f0cc01ff123ded439c51b7923a082e73ad6ee8472,9481706,0xd6fc7ED61E2f4800bD858956B7Bc3D987CCa75Eb,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66ef651d7fdd711d82def0a6a95b0169ca8e2af351d91e2578c0562af0b19bbe,9481706,0x383E61E6c059598d9394C4eE217Ba34C2be0f3FC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5e4af353e12e4ac181c63cb8111d0f13910f8ef6958685ff3d3da591dcd16b3,9481706,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5a75d265c3fbae37371eb48e2c1316ab30a7e69dfca49da8b0e086a477f6657,9481706,0x72dA17d3979AEAc041cB5eDe738eE73aA43Af774,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f83146b45a4412e6d844bb23fc729edc997318b22593b8bd099c9741bb79a0f,9481706,0x2DD1FAcb6C876C6F04e5aE54B6f2C242CaCB4cC9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd484ea6639e80170a837299f83fdab257629afed95ed502e539dfeec08f4aca,9481706,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x64348f63333c72ebe95d2092fd0c4577ac1ff0402eccdb6feb3767eda51caf00,9481706,0xB78acAdC465E067C9189FF41Ff944AFbaCEb0584,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa73b46e9052f94c15b0143a8b93d44c322bdf579b3834b43d5277a0169202d3a,9481706,0x2909931cb6AB1fBd24cA1743dF69cC9b2f2aA703,0x69576A0419a1d4E2178D1CED54b1F9c71c54aB0b,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x239a0527e11f7a0d90d24eda27cf4d40bae39f5e5f934642223e1754af6b7898,9481706,0x8e44b28faBAFa0a01bf026C7AaB73eDD39699123,0x6171EAdf8cB59A75Ea9CDE1479F76fCFEcDfC223,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xab857fb2394186e348f7a0c80dbf5a75760a24e4cdda4367dfe4930902199572,9481706,0x412494320555FcFF33F27c03312C98B5e3731CcD,0xF14dA94E29ba3b7dAb65870f641aFa67B8EEB37b,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ae38376d66fe2b2e225b8f88d4530262debf6d139666e645ab78126c7d69b66,9481706,0xAa03CfA18154822f8Ad92D48c42210a890E01Dc9,0xB88FeAA1a0c5B57D82B50C937A7ad647E6D59223,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb3130935c0aaa7b67e995433a232e8fcdd46d91f6e6aadcaf5247cb889c31a1,9481706,0x7F09a9800753B15950780654Fd0cBDC0Ede41F37,0xC0E88bA2b7B494A5c9CD2E887d2F44A005E890a1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x036503932a6e3d7d8422573b188feff0dab927daa2b823c9562904d9e83a3174,9481706,0x0Bf6676d101e48d1593af5FD87D33e911b1b6323,0x005f3cd46545d58aAc0fbE97e22e12A6bc8Ae3d2,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4138c4ad563b85ef14f804d9ded594412c27c4d33a13c3606b961f312e99735f,9481706,0xAD6B87B8729df7C3b833F0aEad8E60D5Adf9aE52,0x15B4B21e99De6F581BEFa64f8B64B9D50bc8F74E,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e1f715ede31b4a930ca6d050fae57ea28de552c34f1f01aadbdc40a8af83a93,9481706,0x8e0247E3CbE8c9e4ECE06a2eCd27E7CE2B16f4A9,0x2B7Fc76629383f8cd236E4C0109B76aE89cb3cf9,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c6d095763fda31a2f65cfbb12f664e68ce062896e9dd0391a683218792cc216,9481706,0xB5EFD9EFa5a1C552cf5688DB5C6780aaB81DfD66,0x8A158C04D140dFEFFfd6928F3789c0853376885e,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c6a2cfa23069deff34ffcff3ce8c52e4388cdd440e8994bbdab97713215eeb5,9481706,0xBb04BFa600969359840265010884b1dc6987Bb69,0x45263AA7FEB1A25B986B2C9275a2019Ce5b4a6cc,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0d7a2996774aa83eb88aae7d7ed30166bb6a599e4e95e1f56195688b485c3d5f,9481706,0x3D036BCE51b3E7715D55bF8B46dAa73d5001d720,0xAd2c38ED0e1104B1975551c369C46d1D3e672174,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fb11b204d78126b31ec0c7776ebe1d415d95cbb6c8468e316b2be5254aa834f,9481706,0x3e55D94A8553CF879E94e5650C6bD752a9400DC6,0x6AE42F91Cdf6A37714CAD908fb3eB154504C76A2,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x930c5a0c7fa86304c14c2026380e13de517862f44a8239a8504eb0d2839e6039,9481706,0xf7976ba00Ad6bE11bbE97a278534E1b3348bED1d,0xd11cdb585fD480681398bD34a19D52EC08A24a0D,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x30f086fa5d4b32c04039308271ebf936c5b8495ab336beb56600bb0cbd293215,9481706,0xECf8Cc85e0c9DeA4B109eDB538A38f74BDB723Cc,0xB599E820B7bA37e6363f9b4f49Fbd31991B4B71A,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1352c7cf23839868bb55344e9d869f8e18b4dc517afa07ebcb306c021ca3a005,9481706,0xc4B70799e45eBe99A350C6aB12c983b933853494,0x995Ac841ea6095DedB3E5a6897425D1b67EA676e,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa42b6cd04ea90d21d7a26413f72f1d4180748a9515b8054359b9cad6026dfda0,9481706,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae915d951ae8fc0e8dc025ca2cb63eb520b7ac1b6cb69d272027cd9caaa60b08,9481706,0x6D241C2FdB78EF977A549c087Ee15e449436f319,0x3ff171786Ae26889cf2f2d03f1eA07AFE6B05ca0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40a61eb1bbb03fa15a2d1cb696903bd55905598724cbfa8affd2adc8b9732360,9481706,0x51B0b2E3C41aAcecd38F445eCD08ddfd6350523b,0x88430b8a7AD397a8C260Df8683F2F92FA7586096,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f2a65aab49950e136fb7fe0a914613dbd7d21ed843487682c3de59992debfa6,9481706,0x62c4Ef860f80117Fa1804C73F0C8E1144D1847E7,0xc060eB8505b4d4a45c77d6907353426B3f394B7B,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa43b7de31c0ddf1d12b7d73bd2f9d76d2dd3f588f1e00a941fecd0a95d5468e7,9481706,0x75f11b8e940e104f8f7ADaD9beb5Da064705566D,0x76D08ae4BCFb947dcb104078C9Ff0e8784dD543a,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93a2174c1b23958b36b208c9c34ae3c82ee0a7528f1501518e0df0e1c5c33686,9481706,0x8EAAC89Ae2e6A0Acdf19101a356cE14A3A085076,0xff00000000000000000000000000000000111185,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4bc64834f60a7c32c2b4cd74699b913692c64e805bfc434f225d19c934ec998,9481706,0x0632215e32658508fC985BB80f22eE71377F7aAE,0xFF00000000000000000000000000000000743111,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa27f528ebd9c1dfecaff674dc36e23448e3f4c584f639fcb412cae2f1c47ef18,9481706,0x17233a7fb3E0C3A40cD4E0Ecb3e32962Bf2FD714,0x0071Bca44Bf16Df1e59d7dEd5466F98aD11F75C3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4533d779a199819e20ae74473653fbc30efcf4ba820a8ed4e4915137609a95fe,9481706,0xb95AB00aF68868D07CA72005aB18414980b48f2b,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9543def5507998cff812de1ee086848a9f8828527db48c76891599ff221956d3,9481706,0x6f4EE457C29b067632FCb41240DCefb3D4587770,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce9a2ffb04b506069d4eb88ef8e52a40b280c9054da3d1cf2c8188706533177b,9481706,0xe503755E37962445543D34A3d48aE5f98b185f1e,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73331cb48752cec6512c7589f51c156974788c62bdb65e2e0f7c0efca8c674be,9481706,0x365A42435E4604dB79DCdff19D00d5a7c01dD701,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd3433fa6bed95e59e7e347da335d5cf738ddf155afa8d61e867304e8bf19942,9481706,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4f415bfcdbbad535f5b641fcb8a04c708b076154efdcbb036118a932715c155,9481706,0x66f6B5Ad5fdb6BeFeB23E7a0030cCC812d0681ba,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.2982803546137e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7228bb85660a1544229d3568dfa1109d4fc3ba67b30608de36dcd2561b8435e0,9481706,0xC9ad5A1B16a9C65d0444Ef0959ed609027CfA759,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.538847291772e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3897495abcad655803d9310d28e381c1aadd8ac3be900c84cef60718a95c8f79,9481706,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x72de35dC43acfC49B6B21e559F8cA586e0E12011,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7d3db80368e0fedd9398ecfaa064ab5038698fa3708c70d30732cd3e43e2dbb,9481706,0xA2bfAc45e6878fbE04525C23dFbb11fFb224Ea60,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x94ec6bc9c75244295b81d899b8547590fdd08a6f57c1673c1bdf56afb481ac03,9481706,0x1741EB7468A490b4A9BA6f4CC7A47B82EcD65c4c,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.0015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfda1f01c85da6df79b82f93c56f27a2a6b0320226e6b78ac4a0382344910b98b,9481706,0x6426f052F73276D1F39dA0F81722cc63bC2C9bf3,0x7015517B413984185E8c0793B8756Ad5128aEF4C,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4b3463647531440415c87fc0ffc7420ace712a52b201f29158619d7c683d104,9481706,0x7c6fDCF2Ea8Fa9D7164aFC02D7C7e99204ba1757,0xC959483DBa39aa9E78757139af0e9a2EDEb3f42D,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe1a4c73de1a5510f1e86f9266c82b35755984678af8e83384d0b7083de82f86a,9481706,0xF5E8A439C599205C1aB06b535DE46681Aed1007a,0x0aC93809F127308de0A962f1fA9693a7Ad72f9C4,0.0,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1667da9938c94a979a9ca5e99292840fac8d1dda71ab5f2b61aa964d17fd3b6f,9481706,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001150008,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f8681265ae2bcd519a9d857adaa0631c2d75798c312b60af466aba45827ef34,9481706,0x94eDC8E0D150Ca41Ab78F479dCd202458C9375bF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e7c2a8d7d3c4ff12ef36ab901f6ef8adaf4dc223d2b95b28c2dc02954dd9dcb,9481706,0xb2dE751D22Adfb449e95DA3c1e8836C6c61B537d,0xB288C94a5bF0c30AA2AfeC999d9496974cD56866,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfcf22bd3aea558ef5b2bed17c4ab382f57ed20b0a8346a50e680a3d815512e7a,9481706,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0xA4EBd978d4E9f5489ca7895178871246e93A7caA,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfae48cc6bd165ae4e985b1147686e6321e3ff864512c4bc597fe278c5e9a262f,9481706,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f50e184b1cb52b218803fa53ac551dc4955a5a18078a63d75b5c879d3af75a4,9481706,0x33ACA465511665dA9eA88B61f57200CaF9405Da9,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x81f1da72270f3b08e7e6a7166200ac467a9f088e38e441bfabcc5ccc7729a4cb,9481706,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9b0b2d08fc7dc91b1609e291bf33891a8d8b46497630178d0b16679c278d113a,9481706,0x06669bcE7aaF55a5D2a0405b90e6d2157269B5AB,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x493f69be3e368ec0cc755e392d36db49132bed328af124652edfa1416fd297aa,9481706,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f0da5a0f06e48e75b4fbf95093250a81385e167868de83992d56c7c478bd262,9481706,0x5a0A47489Ab966A22782FEDc10D0633c10084189,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd65cabd201b735fc4c202dfb61a087021dcec6d97b0f3bd677c73160f9e7cfa1,9481706,0xc88FF79180cECaa3922165493E39F1E726991d5a,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd51f5e6bffcbf5c4210cc4cbbb1e7f61efcce4a99c9e200b153496a2634c679b,9481706,0xaa0dff2fef2D021FF5aDE44Ff17704d59345dd1b,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa90b0c701d0367bf287611263660a06717c717741c5366e0f75f554d9e7c9b64,9481706,0x3E3dfCEBb942bBE13bc3baA0d7356bC91dD42026,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x307e823e3728c411de47f3a690a2eabd90249a1903c36a2b2e957e63a388a15d,9481706,0x2c06b1d706Fa7fcfa882EB4ce7F2fe27d58E08F4,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa45e100d54e935db92cdebe41d27c8005dcfba343ae92f5817b35806ed5d7ce3,9481706,0x4D33C9929e6613946e30BfDe21636D112AF196Bc,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbfe17ef74cdfbab2797d9664ffd629dd5d3d7d38fa80ef7149e288be66a30f9c,9481706,0xB66df7402831cdFb30B1D3027cd27d3D4Be5F752,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x829b3dc77d32c144cbc5171b2f3b19614ca89b1249d19177518e6995a87d22c7,9481706,0x8C20837EB6e0cAE5EDFb8600B81c684102C0c92E,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0e6aff51acf967a6efc052d1c619ae572f911595e96646af0efafb8369c7854,9481706,0xE31cd01c8EFCe48b083e5b6430005118327C4186,0xCc06Edb26E5F416f3b800AFc748fD50C9Ae5722a,1.59e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b3177a08c2c336767823af2576e21f2a9dfc359045cb4d1c0b03a4e3c737093,9481706,0x29c31ffE12f1F702fE1cF21c0A477754D9497681,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f96448bc8421e3f511d20d656aa19d1d89c712b226bdafd75d1aece3cc87704,9481706,0xA78f174280d1f937Cfec380c70bBE9eBBCbCf561,0x69A8a9fd34Ac41C9891Eb3715eF0a59eEc9C8fD7,8.48e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4faaeddeea2243aa957e1d082a9cf385903c15f4a1e420f691e526fad1906182,9481706,0x5491a26A0A4333543cf68345a5E1B7e1732AaAAb,0x3AEb1Bc03c08070e710A1b710452f1A0085C012C,1.38e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb33cb2caac01a345d5376c0d7376d96faf2aad9371f19d19fca7654d74e77104,9481706,0x587D992F364337eAC83bC3DA4A00143E77D4532D,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48291a63bd29bf268bb93d1b4c14dbe53d31ec7f43665409ed15dc08537467c0,9481706,0x6b6163E355Ff7C95A9c2Ac83c8074F811aC80b98,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1.4e-05,0.001000009,confirmed
