timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x4c6e20054c189f8ff8b676c3af67dd8ef44f164cd3df10f806e3972955acfafc,9481707,0xC25897f67F64a74D62B7d90D907E1cF289457f03,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1384ee58ee8592b66ca15459e2f94a34c4575f91e996572a3bb102c03e7383dc,9481707,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9d28452100e850afcdc2fce1bacb06128546eab38f75870ec31538c71878a81,9481707,0xa001eEe7A5b9aeFfe1e31Ffecc87d15e9FF4eC94,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1609ae0cc04873d5550139d5846760453d3178727f66a8241666423bf0d8fe65,9481707,0x0E4cF2be31297c08ec63C1B87Cc3769aA1cb1074,0xfD4559b473fbcEABc0F68631646d6CEadF7B7040,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xddffe13a753ec90ee246211c85fd463c00eedf63ec6356c90ad75950f7077052,9481707,0xCCca76a2Cd8B5d5AC6264Dd76D6D90F9965132e6,0x51372558b0b9205E6c42d804311be7DaBE532885,0.68145293,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x825810c6ff6e31d22e3f647e94757b4a5a3410d446c9df42bcd0c229f5b4047f,9481707,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x1E3BE1a0EB4a0431Ac2DE3e67c135Ce31C44fbc9,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c0c09cab5126eee1542549d3965b887f214f1d10645123339df80a6f602820f,9481707,0x93684BB341C9C3e93a4E6E47CC08f4B27F037553,0x51372558b0b9205E6c42d804311be7DaBE532885,0.15172441,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x32673a9596146f1925a60a6adf6983543e55ce2c8c36d23e6009e2385eda2d97,9481707,0xe529f35e9EB465383305d95310fA1Aeb520D1C53,0x51372558b0b9205E6c42d804311be7DaBE532885,1.14391048,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x12a5b912945602dcf5e7481b6b3cafaad2b56200054bb5c583da8f633ad44ed0,9481707,0xd3c5967d94d79F17bDc493401c33f7e8897c5f81,0x5B8b13e8f3E6Ec888e88C77cf039EB6281F21D93,0.0001259089857903,1.501000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf10c59e039c7cdcbf89a544cdf9ea31a5fdaed62e8ab40c6577351cdfbc76534,9481707,0x1737f920afc9aC43160CbC07bdFc98f27e4bA075,0x5cFA7ffA14d6dd40551832b9D4c2eCff3db7d3fB,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x826c125b09a57b68236a6ba92b4744a2c74bd5cfa303547eb911715c691733a1,9481707,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa08919aa8488c932b421a63d39a9762a18513cbb00ee97c3ba1f9a45771a637,9481707,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5cbc5182af1d39e70f30284fef57b7fad4fef172650c86d3aa072a590233d4da,9481707,0x4538a3D9328014cE32e569D874952aEC48b8CE5E,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe7ea465d3b5a0b7c093538060a253e6dd57bab24c964aba7f34d2687e8856969,9481707,0xB1bEd2E4081d86F3199B08a2aa3CE2959e9272ab,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6db7e26dc3282ca6b9798a2a558b5a3160751632476046508de5c20eaced7fae,9481707,0x929d51c252661D9cD3377DC93878F27185167Db6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe895e30779fb3e69b26c18706405501dbe8b7f777b03c7375fcba8a8e6e00a76,9481707,0xFb24BB2DF1cB9e3f0b7E80ba2aB744F4F77c75E2,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa289976067b30c3265f4678e8d4fead12403efbdcffecefdb2a88f6bba820709,9481707,0xBfeb15D280fbFC16288C6AC7004EF873bE551eAa,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb729fc3305e399e4370db7d46040ba5da73fe9284aa6b128a92540afe601c42,9481707,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a9f768090a6d9c68e325d5a7dda23b8676a89f9f39004d7973050171536850f,9481707,0xaf317b2389deb089640FEA1880Cd650e0337945a,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa1fb05737cc2035b451b45da373215482151e69e720a8ae677c2ca9b9334d3f,9481707,0xd45e864a523c68910962F2a06Ad886D436C8523A,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c9efde6d79a1603a5dcf5474a5c35ad0e365e5999a09f6467970e407693038b,9481707,0x22146a24D0135F17d32F97a3f9Ec3152d3E9C954,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x362ed8241a5702a8c0fcf1df63e5a96bd2f6c0ef566bfdadfc50d53faa80278a,9481707,0x5A6D4D505a101725d98d57937b80991f2fA32791,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b1cee5719707e5c20e930da14c2802cf4d866cec0ee5b0162a342b8338fe268,9481707,0x1f00D3D7116ec57eE061bAE1c6485fc3421C584a,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4c99dc2e8f4cd0c22d1c6630ae03122ece85ceda5f0e1457ba7a18772a0294a,9481707,0x8c4a2D8B1e3cc640F30b27514EFDc859A66C737A,0x81B0c3E6CE4b9FbE96c03694b9E3B2C0C51F5d0C,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbc2dfe207032f008373af8faa3c28e00732b6a2fc690b9148956781c78df968,9481707,0x8E0838fb6f4DF31A8AE02dD4d5B66bAC9d0dd133,0xB6CBEc5abec592bB56D68d4898cA1788c8dfb959,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x30c49aadcaa8f0817fd3d2d80011c8312467c80680b5439c665be5eb2561e07e,9481707,0x1a9DCE6479De4561d50B8E051493a121feA5fA91,0x4672bbFAF8e11EBFadC72897B4527ad399ecA8d6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ac2663cc8890b1d7e1452c0d02230833c85f98da77326da8e96aa8784dd31af,9481707,0x45Bd8Bc15FfC21315F8a1e3cdF67c73b487768e8,0xfF00000000000000000000000000002511155931,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb126190d906b336ae7274a532c8899fd6f493cc575ec92629c8ba2993966023d,9481707,0xE85361e03efbF39417aB06b5EeEC0e4948725313,0x6c7D8e7afa23A13c070FefFcd313BCA7D5aDEbDD,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x10c83014550c2b810227cf55ea555fa48016f97e468ad7f8c81bb1f412519bf5,9481707,0xE53E1EdC0f1C8bAac0fd0CBc0B408fef33402ab4,0x32787CDa7eB44a561470afB3134465e4d386b301,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd429fcdde85bb9a5408a2518a177584d6d19528bb470a69e469fa170acaeab73,9481707,0x0C8cDd3d1Bb733CC5874576E96C632187F21DC89,0xa101f028Aa8897Bb8A3A20Ec42aeeb8b5202dd61,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5ac4371f5e3b05cf6a3da37da0d829173384f833baaa7d3fc2755ef94a1b88ea,9481707,0x0b7118EFBC92aB8779fa43D219364ac8E6f8C5AC,0xcF8DB88C2Ca2F85853F24Fa2273e70Ade07c3BBf,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x073a089815bdc98b1ece28c8181f11105c69fbadfc763f0e472891eef0c47398,9481707,0x16fAadEC6f4A4b930a7637abeBb6E7cbC0Ac1Ab0,0x00c9280520640F310750f97080f804E1b8A7222e,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55f767c55d8f49e3b4f1c402188e3632f27902f956bc8b4a90f97f3a9eacffd1,9481707,0x180F0804cfa06448523d62B6794Dfe0fAc90Aff5,0x01a2102F61dbAE8787258b8410B5c865f82396B2,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c07dba8042bd100bc75dc06b0de362847d22b17533a1b9f8ca62b4d8f90a3ce,9481707,0xbC8Ea34087223510d151Da73128d592e1563BEa8,0x091b82f768d8F1aCd8121a90e7CdbB3a406b44B5,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6fa1ac403052c218381339c51f572704fddbc96211dac502678f456719af6ca8,9481707,0x2176D71045E118212022c105Cf7BC5547d0Fc575,0x87B09661a61136C3575AC83A13A41a9C9EE1BF63,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7d41f3afdcc9e9ec7059cb1e9a0c58bec40586fc063e7743f17e4b3f7a254ba,9481707,0xefB3de33104C0E65B457037C4b69BdAfdADe99E1,0xA801b8B02744B3496f3e77dFC7b2D9E1D2577A19,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc59c42561a8eac23574103b3701f48570522b2cb38aa95da50c91ca8600e800,9481707,0x67722a1091E87D084c196cFf9B273Fa64da67E9a,0x647BD22e31b91a52Bd0de2fe8A9bf893Cc6F4c45,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5307a2b3aa1082019d87c01001ec9b3cf2d9f11e8c8d25b0ab46ca87d378b1a,9481707,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0667b3e0564cfdedfce5008921b2df41340784d27ee93cc1c5f3ac663efc1dcd,9481707,0x569E972fEC4C80a3507a4af385139695aaA48CDc,0x8a2d7B098488cB0fDf68A5Bf796743De6dE5F8c9,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x010b88796c28c1410db02b5c097bdc7615491ddf74951f6125e7de07f27891e7,9481707,0xf43f1ddEA5968d9E629db5414121d49224bb0Ca2,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c2403ed7cd46e88df605e0068ac70f4da19c77f9c3c0feffe6d0ddf95f10a8a,9481707,0x8Ae856f773b5e1E41a905cf7A52D64D4232a423c,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed5439fa46d28c4cf33dade70d7eac8d8b42d2b77be6bdb0862722222cc66c1c,9481707,0x342ebbFC607D08caA457526FfD79e52707CcfE64,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9fa1f4346da36d14fdc7ba4ec96df8d768b6a1be36ab79ca864b75571bf52ba8,9481707,0xC3d29b7b93AA40CcF662915c94B30Cbde67981D2,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4167aa17a92300072bfe1590ec4ca91edfcf4329d2fc813f89c04dfdc8e9830,9481707,0xcD798540A7a28717bA8f36fBF2a707510973c0dc,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe640190097d3710a855e2c8b4f7fd0f1356768c58464b34f6c7d73385e8d80c9,9481707,0x65141CA3329DA9A83458017474b5Bc62097Cf24f,0x69C6b28Fdc74618817fa380De29a653060e14009,1e-18,0.001200009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdacfaa65da976364265990cd59a43d9984f018b1b3ec6ce9ef3056d1406d1c0b,9481707,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001150008,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0941d69413c60fe90aeaf687a79650eb4cc19a45326dcdc8593853137306ddc9,9481707,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001150008,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae521e4cbd31c658d5467bc9eed0afa5d5dd068c5a447bb28b65265978998e9e,9481707,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0xEFF0705AB5CCFF56f2DC9e6b6Acb6A94af2E9ea7,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe08a548755b98a0b2e64362c091c7b62a46bd27711402712973f8a43db56534b,9481707,0x86F91d35C63246C2d3De7BCE8BA9242F1652A94F,0xDbe8E91a17E4A3020d3bd98Cd1613a50bD95f20D,0.25,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf78dad9b3c1566d9d967d54a5c86d391fec860c61b5f4e8f57f9f2d3882ac8e7,9481707,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15ab760b8cb679c42464112a9d1ca1b601f197e93b65121d5aa0b4d336498507,9481707,0x95A13F457C76d10A40D7e8497eD4F40c53F4d04b,0xe497c1882d2fC664a2ba93C774363eA14F211d90,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdfffcf49cc1d77ef6f79619bf928e1d8459c2d00246047a6ca97ca4d48b4099b,9481707,0x993a0f3653887078215914BAdCF039263293adD9,0xD0C9abC550B95F1930826908FE9654a4Ce311A6E,0.05,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66bb0a89a3ceb797a681a06257ad289cda627a3ce12c30e7b5cc14671e47f02d,9481707,0x10C8521D9FfB48cEA979EAC53D1634073032AA95,0xE99C54fF96Ae65cd3eE322f368b9f3C2bf20c210,0.0,0.001071473,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29686c403c1f48860796c293f122be3ffb6d8d31a6ef367f0ce664e597d87200,9481707,0xfD295497eA03CD07f09C9F4a009C01F479d7726d,0x557ABBdF9180Fe864E38Dd88E0AF8cb454556886,0.0,0.001071473,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x271bc36dac96a6b0cdf269f19416cc9228765e8b86974e0b14adb8b6e73dfa58,9481707,0xc82789d49506497BDe575950440D0EB3deCfA97E,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e62a0043df0a7fe5621d65d05d1c00972b36ea1efabfbd3a37ce39e01ba1257,9481707,0x0A619E093f000d6bDBbb7d5b118212829672cfa3,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0f46e34f19601aacdf753d955bd73526344dfd8c6f454782298a160c14569a1,9481707,0xf059400Db43728bA0eE55c4d27382E4257C046F7,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa74370cbef3978f05cbd19163f9be029b19404bade408b0a5e881d612d82fb0,9481707,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa1b07f81d696f7963bd6bb0f43eaeaceaec4838d878be0814c9c271fd8c5900e,9481707,0x5a0A47489Ab966A22782FEDc10D0633c10084189,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc5519b92da6f098b217d641831efb9c91c5935f7188b5e5a0d5d95bc2f983e59,9481707,0x008006439bC5Fe2E319A28C6fC590633BA1977f7,0x2D567EcE699Eabe5afCd141eDB7A4f2D0D6ce8a0,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49da6e0213f3fe3e3fc60ff54b5fe5ee61ba002ccb47d31b582b35665d938188,9481707,0xaa0dff2fef2D021FF5aDE44Ff17704d59345dd1b,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7d5f7411ecd0971357bb081119135fdae27ff51f7534dccfcad2113cbcc41a53,9481707,0xE31cd01c8EFCe48b083e5b6430005118327C4186,0xb92d8a246A6bf5244364F0017BFa7cf2F69dB799,1.57e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7221cd0072f17342e9135d77391971f23db57cc469374d8339341b59eedf2af7,9481707,0x03f20De1EC4e7dF18e944B45B1ABF836397FdA7F,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b4cb12de1437cf879304be526bc15b1779c43c6a96c34633988665e967491b3,9481707,0xA78f174280d1f937Cfec380c70bBE9eBBCbCf561,0xa7Fcd964F141da354936228c86aEFcf274B47C2E,2.82e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73babbbb1d2b93e29a36b49f37ee1bf2efaa17fbe8024dc31f19ced72f6f4bda,9481707,0x6EeD281C619178DF374C07b0B5109d85a2f38300,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4ebeea1920fb0b5be87df5b3e1b6b09601d3c2d987f20ce04304b01f6d640c8,9481707,0x5491a26A0A4333543cf68345a5E1B7e1732AaAAb,0xf4577800c1041F3A499fEc6b6E1F2C4E7b30b75d,1.68e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6324a83c0252b41a87b198aff0dbe7d1b9c5d5510908aca4dde662986e3c4b08,9481707,0x32FafD34a522107b67DEe1Ef0755d1C13951129a,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7aaaa8f360a8cdc750a4a144979359f8b44ecfe9a52ef0e4eda7fbb76ddcdb53,9481707,0x40f52e9c3E662913A5e6ad290d961942Cb33CbE6,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5578435a4e0763539d59c9c59e9f2c8022da3737fd8ca7f70df8bf256eb45936,9481707,0xd756119012CcabBC59910dE0ecEbE406B5b952bE,0xADF5aadbe080819209BF641fDf03748bb495c6f3,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56a50b2393bf503f43af01ada04fd2f4c170e46ad20ae6c7d7caaa1949d29778,9481707,0x73DA155ca8351Aa206c9ad1e1510134a3987166a,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc7e9c5c495b06133d7873039e358c04721fdec78085723d48d3633d6f23fae22,9481707,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x8241343EbD9B7Cd034A3f245761D1C2E53d794ba,8.3e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8a41d3d9887035125baddfc7a1ca7db63803a545d0df708e79a6ce83c9dccc59,9481707,0x887BC4B4C8E4c6C5549cbB4EB4b5AF275c22A05a,0x68103ED1d4E25C2f92707c82d5e420268A4F5Bf8,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2180cb35aa7830f49b699bc21f72819b311a570423e87a6576a63b85a016b211,9481707,0x8EE594D10b1c6Fcc7e73B1c5CdAdA929d902289e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ebfdf41c075633edbbbe46a639e9325535d0bbff473a437dea3e62f446c6c5f,9481708,0xfc56E7272EEBBBA5bC6c544e159483C4a38f8bA3,0xfF00000000000000000000000000000000084532,0.0,16.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaee190e8d7f297361cd20e19b00b79c5f85a9fa2cf9c84c172868b702c97135a,9481708,0xeC65251f281d2481845174abC0A6061A2437A084,0x3db6C45d5F3A4CE506E43bAD1331EebF191a4B82,0.005142291657813184,4.507299999,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b6e21c7eb5e117f548c79d6ee731127308d8269ae1072d4419b8a370dc95dba,9481708,0xC65dEd215f7e40C46293257c86E746AA68884e63,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbacc894730b5c2f38cbff45c341c2216ecdaa74ea5a745e201bb0ce46ab3ad23,9481708,0xB3A4e46b180887e27ea1881CF7A413775210440E,0x025Ce546F76B2C4632E07742492dA1cD843df3d9,0.002544,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x045e0ff7c25bc17e8fb6e4e293b4fff91c26cbe0893f7ce8d62d171eaeb1b673,9481708,0xe5c9eB0Efa66A8c86De705E1ac94c45752aA87eE,0x5A7Ff62BB0aA1b14E7E5126ad7CF44E4f54d3332,0.078,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa1d4b7db56005d15b435c5047f0a7c219fe6446e2397d4122e5f8e198a1f1515,9481708,0x6Cc9397c3B38739daCbfaA68EaD5F5D77Ba5F455,0x7F04EaFb272E9Fe28B7eC7459564829Ec17145E6,2.5,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53347dcba8ca35b7942ff2881429099c0c4d5158384047323429a5cc6bd5d045,9481708,0xD6Df175cF7d14B1695aAeebf7Be2F471E4590F32,0x51372558b0b9205E6c42d804311be7DaBE532885,1.48814713,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5445d053bc2247e28e36cd21375ade296a9c20740a93f99ae264e1a18825531,9481708,0xC610013Ec571064fd7f720118D0a7C489bB223EB,0x51372558b0b9205E6c42d804311be7DaBE532885,1.67809867,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8b96747f4fd562a43690864e6ac789407fa07b2010b16ed1fc892be97e8e302,9481708,0x65Cc6C18b6D2785939e4C075FdD751067e35Cf8A,0x51372558b0b9205E6c42d804311be7DaBE532885,0.58015391,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9b5b235369ab2a12174656736d98b7f99444bc8c3c516afa37940f63e033db2f,9481708,0x2C6aa6B9bED2Ec4724178De28254a2EBfac7b7dA,0x51372558b0b9205E6c42d804311be7DaBE532885,0.37528939,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb5038546246467bcae071117301e33adffb093309597734b6140040d3c39dd9e,9481708,0x941dA9d9c188ff4726C0Bd9Bf38f150b51D0c8a3,0x51372558b0b9205E6c42d804311be7DaBE532885,0.51555625,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa50f7018fd7497bc666f7366be8f4f38162259ab92af389bdc9dba7ac095a6f6,9481708,0x9ba6e5831063b66E0a5304Ef2351fC898Ce17414,0x51372558b0b9205E6c42d804311be7DaBE532885,0.54294536,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e2065278b33b5ba5fc03c10b53073aff151665ab6c70e6ae6f2f3456a8ea824,9481708,0x8F651d3C323D04e6C8b5D64bfAbFc9e9d8C249F9,0x51372558b0b9205E6c42d804311be7DaBE532885,0.7658815,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52eafaf55a8fb0c794c6511c6b1fec3bb23bb11d2fe31c6dd244923bdbda6498,9481708,0xC807e07b5275d3a2DC6134C9B26804c3e54081e9,0x51372558b0b9205E6c42d804311be7DaBE532885,0.26005999,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0cd0dcf2927022a857cf2ab793dc2443dea3a305a395e4e48b8176efdb5bbb57,9481708,0x2C663f01e30cCf2e0DdDF4def78FF53a229D919E,0x51372558b0b9205E6c42d804311be7DaBE532885,0.30024,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x136b21d52f98bf2cd142108811ce1849e081eceb5fbcab555aa90688f3db3ce7,9481708,0xB0d33Aa069dD4F55765BFF8be757848622c6e85C,0xdAb59D4CD6f08d495A67cA6C58390d59791898Cf,0.0,1.500000009,confirmed
