timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xa9561e3e28295c483310c34c04561cfa2caa15c3f67f6b96c5e737ffcca84308,9481708,0x54Bc0C006401459ab000b7dc52e2fC6f838f21b5,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999895,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2de86739ecfd4b629a27e0c0f7731be4b560943bc1dc8511f1121360526ca571,9481708,0xfa96E2167a154C8fD54E62dCC6111D33a2fC23Da,0xfa96E2167a154C8fD54E62dCC6111D33a2fC23Da,0.01874212499995275,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x781b52decafc160a30c90afcef2be0e4514bac5b8b1f66907aa215a8ebac570e,9481708,0xd154F91947858444fBd4849Df18C78D399aF216b,0x7cb512008ECD844FCab522d1F8683aA6a8Dd075B,0.12,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfd480a30e81f54caf18015de6d748e3a99c45fd800b9aca576a0af1ce916b5e0,9481708,0x53646D2A54dF1dcA4Ea2Ac66A6279f91C976dF56,0x2eEfDcb72282F7c1837Da90e2c531b3201Afd5f7,0.0,1.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1619c55de7dc0ec4a2d5b7aadfbd8ea8f35b02de89779e59569f12a83597eece,9481708,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe3df6034e40ae3247b8090ea0219c18c2001ed32d9e622385bcf9b01cf0d266f,9481708,0x2DD1FAcb6C876C6F04e5aE54B6f2C242CaCB4cC9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2d639346602dd4de7ef780dd5998936a66f8d74c7cefdde7c26c34f7772ee0d,9481708,0x383E61E6c059598d9394C4eE217Ba34C2be0f3FC,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd0809c1b5562b4bd873132014baded602c1f8be7a27a4f4e0da884638fc113e2,9481708,0x615569320Cd8abA3a70A2F2FFe4Cfc3E053d6339,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x777401ec79e2ec12fc8314865fc3debb0a4a46e3c206b446c5aad31317c9e94b,9481708,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc358e9be8e52014ef7f075dcfdd085096bf7fcb23a5d64ae71d223b9aa76a5fa,9481708,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0df0d49285978448cf50aa898073b6d90823ea45f963b0bdbac649e454def97,9481708,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58e8cbffd692addd3598c1407c6cff9e64c42157ac6eb9cd1cb75479c9647bda,9481708,0xD22c6c02920dD8F149182c121c08e19C4a6750C5,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5ac1eddecbd5b04ca674b4a4f7a393d51396430cd4a0acf610df5a0fdad1fe19,9481708,0xF6f1730924532779A21183AABA65A2099D06398b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x600bc606df849dd379583de81a47a839c768377c02b39d3b517e9e84bf6333c5,9481708,0xB18CC846a310Df5F5D949Dc0d48d5aEa95009bfe,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x95452e1333fb8452f2c64a091bdc1c508cb91e0843daaf993b807ca33785591b,9481708,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb46a29e1d56a343a9214ccc75ea421796c95c4f0e502af27f7356b0810854961,9481708,0x1f5c4D99Cc8CCCFd1d603757AB54dA8891227a2B,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58649a1a8899ad624a5987a0a7fdfdc31812c6fa22d4d34bdf9eaa0c917897dd,9481708,0x6b10935C128032D490899a82135cB34EED75ec54,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde44076df685800ec582bdfe01e93829cf5fb4ae72bfc3f4e9f24d7b32bedcae,9481708,0xA7585a65F21F6d8976A601A9ba50aC19bDA362eD,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdcc02337c88e6958961cbb7e13911095802caf9341f354fb24c0969d441e02f3,9481708,0x6038C5D29d96c3f8ee219E6553C38dE08aDFFC86,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1cb9d2117d145d97a67d84906e3f800c63b7b052a35aca1b85315989df395e68,9481708,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b3ae2ca61098352a25366dd701bf3ee05673ea72b903ac7228034b80b2f07e2,9481708,0x9510C0449dAC1BfE37171AF66eABF797B393b396,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x72d1873d1340ff22015750de2066a301f5331cf529bbc76a44628e1d69d053fe,9481708,0x6adbFB2d5D377612c5D3Fd9373934FbdcEaC160F,0xd8c536CffB776f1Ae8E82Fa201E481105Ca22520,1.01e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19892f0899bf821112c2ff39ff73c2c2fe56b7d1204c0cf8932ed4a2b95b6821,9481708,0x5689c7d8448B93A67666d39326Fc78334FF53F3f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaf43f05641f896fefb9914e683abc527c2c1e9194e415838756d5afafa28368c,9481708,0xF42B366e26d3017bacAB32F6dc026f632EE0DDA0,0xF15Da6CbB2Aa33b5625AAA74eE9389217fb656b8,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff0f45756907cff70960f54ddd491362189f11277ca9daf5bc71305170f9ccbd,9481708,0xaB697892ec5C0008589a8a64a557Eb68B53F72A3,0xe969c530D9bCb5Cc348aE1C1F19efa42EFb1CC1f,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1abfc998212434fb51e4f7ac0e864350fdecf7d89b46ab6614948256c313aba2,9481708,0x32136151194F4730518C6F1e47dBcBA1d67932C8,0xB746AF0F1b4e6A5F1E133BfF2094B15784269bcF,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2cb5fcf06ca9ac7e31debda55ac6da4f0da0dc53b4421efbcddac0fb0c4081f,9481708,0x2a1716C0731439656cC1E39a43FD1Efdf5e4491D,0x597Aa4ba4840074cC4024CD61788F2d0aF6C1978,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e8c1fae2488f6e535953d29564f49ece87dc149692612ca43cb6398e6ea2297,9481708,0xb1075D9660449f03398f65eE63ffAf33B047Ee95,0x2FaAf1c416061b24Bc58871415a0d0210CcBe9C3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x904d7bcef137c17debada8287606b0bebb4dab7e7b9f7f5a5d8ad7873957c3cf,9481708,0x9B299bbc077407486BE6A13621736679b4903e41,0x1AFd79dd916C2102BC96C91D26E87A00695E8650,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58e7acabda04193fe5ad344e9518977425a5145bcf5aae7c9b26124ae59017e4,9481708,0xebFc2C4F56FC90864877eB4Fa6468397D2dEcF02,0xDbd9A72316eC93b4f29a70bD4dFbF58280CA6D38,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55a96b56a9b135797091d78ab00cf56ef376fb9a40ec8a76416434b7405e129f,9481708,0x3e55D94A8553CF879E94e5650C6bD752a9400DC6,0x962b13db523a8Cd6E21C2E545B531026974846a3,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06034261798e4ce38162c463f0369b78672387f94de2bd3aa9bf4a7d8723c72e,9481708,0x520D64e7D20acF0ee5e911a5276FDBbd68463773,0x7f9dA388fb2943aE1Eb8BCDF945F4265A33097b0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6464eceed6d86c307268e467d1b991a0066f06df7348d970eec6579292a13f1b,9481708,0x2D423Fe82906e205f98e2fc9AdcC008b8b6C7203,0x002DFb35f6Db581BD4F136e849E9dAaD0dA721d0,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x37c8e4a458dc2f4723661d09675f590ac816ba757b67e1a84dd6faa6a59dd7bb,9481708,0xA3e4785E9D4bDF3EE641D4ae405DDceCAAec59e6,0x00aeDCFa5C53DBc9228Bb459CB3d9a75ea661ca1,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a9132fd02c06fdfdf526d4bc7aba814e4676d6ff8c3b9e8e9a0686ce340ec58,9481708,0x21e57C21530Bc33F12Ba96C9dDC135488365002F,0x004De1914F4f17aC234f5A5Bc8a4072a231d44BF,0.0,1.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcde624ed69e104dcbf1c31c938c054914f04d82915563bd471e6a64b3e105bfc,9481708,0xa6280E27Fb48a8BD8b1E3D1C5C502BE4f3Ec9c92,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.0001,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c9ea5589601e846af1bd647158f3827a1401f4298ce2c9f96f8aaa8a77030a0,9481708,0xFCe29b55AC291b56E20fa7004dA8d0fB91B16973,0x55414C542b7AD44C56741205757Ec0b7007c64C7,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa1c74c40720718713bc8f8913ab55df520c6599984156d8899060bf33b19886c,9481708,0x569E972fEC4C80a3507a4af385139695aaA48CDc,0x183De4cd07f2cE5b4f08d64f2bCFA533B50D0783,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x215ccddcce7c26152bb1539a53fca5273795ac5c0f76117582a5455cb4a68133,9481708,0xe5e68267bA736Da074b1bf750D6B2C470791f959,0xF0Bc8de87E5Cfb93f314F5f225E87fDd6F5439e2,0.0,0.050000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3383f326ab793831336f4a2db1c2938e91896b688b818c4eb4a3cb28ee0d05b3,9481708,0xFcC86E3d8eC051bD0BdcF3D492C3dEF0B9D325fe,0xDFe1f6a4F26aDd4CB688027b2e86d8cBF7CCA1a7,0.0,0.050000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e2e4446ffd8fbb9ceed180faba3ded6510fa54efa4b13a8d25883bed8858861,9481708,0xe7ddD1d16AB6AfA3Ca8C6f92D4db3Cb03b7d0924,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcff96994ae11e4b915815b9f15ec16e0290ceb2da5a0e1b40c2afdf23e916a65,9481708,0xC57695875E8d7aFE9f4c020c5517973Ca32c2B04,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3047c659e785cac1b34af3f0cb17c87513dec0cee2ea629d1cbf83b237dc211d,9481708,0x47334E83Ea586d9D8926ebcFD2856474C05ecDF3,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41f84e46d5d6814e74fc989394212f4b842449ab907ec579adf8c04f0f7f3ae1,9481708,0xa1ef6bAB53A86C38dD15a05336d82d30a97838b8,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5733064b660578dfd733e4935cffb384a846d6392c6d368425cffc06d226191,9481708,0x4835BEddF59807da73996f7f5f80A29bBa9086D9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.365905332807e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x930ee57dc04bb7e4709b19563ad08d8f8d9a86423a9fcc0920bf1b0fad94e1c0,9481708,0xcbBC7309584EEE2bB0B3dE7fbae407Ddca868b7B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.0004083702713e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b11c6a5a2b3a736cdda188e23eb5a2ad8433bf3efa0b942f20db2b5c368722c,9481708,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x19fe8e6da7a7c25a01f130d11e03a61679bf5e4d0bd87ec2cb4704a23e94247b,9481708,0x49cC048D0CD136d28D6Ca929a6a55e45fB4ecF84,0x7cb512008ECD844FCab522d1F8683aA6a8Dd075B,0.01,0.001250011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf704ad189d402e9c7543ca7e6da4444277683f73be7fc03c37e6edcf6826f761,9481708,0x7c6fDCF2Ea8Fa9D7164aFC02D7C7e99204ba1757,0xC959483DBa39aa9E78757139af0e9a2EDEb3f42D,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x25ef3aef7542f6393aa7fe04e3f4eac254fcb8e8983828ecac7e46e673ad7408,9481708,0xcD798540A7a28717bA8f36fBF2a707510973c0dc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d5c1a32a8a2b2e29f1c46d57bb0bd9d4e2ad07be8cae6de589070f9637a9b01,9481708,0xd25DB2Ff2263A31b192EE117eB83E7792C01d58f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000216,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe41b32301f074a7119d62ae6c9e19ef32ca583626738ae2da78c9bb9bcb0461b,9481708,0x22e30b21477C4aCf6e37743e7A347C273cD107A8,0xF8c614A483A0427A13512F52ac72A576678bE317,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4009051f4cbe56e43db18fd8409fb1feb3b3c090ab36535b1038028b9b89dfb,9481708,0x22e30b21477C4aCf6e37743e7A347C273cD107A8,0xF8c614A483A0427A13512F52ac72A576678bE317,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e59c0ad387d462f2bf034f44e488d4332d24eda8a3e768c28b8c53f0989a78c,9481708,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001150008,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6fd1bd3ff6f9cad6dec9727c7fa987c24ca18b949b3038d381c9de418e6dbd9,9481708,0x94eDC8E0D150Ca41Ab78F479dCd202458C9375bF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc4fc2afb25390e1457283a9b9b4c412faaa7dfaee2479ad5ea2e862fb29ffb2,9481708,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5990aaeb5c96d71ed73ada16b68755449c885a738f85f15aede88231d930ac0,9481708,0x53370DF3f1F8A9d95133Bc01D272E3c57e20D010,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf654877954cc1fcfc6645249d635c019f5f0dd03737e902309f008960ae6174e,9481708,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f40d7f863e8df6bf2ee8dbbffc12e68c1e0678af205f5eddbcb40a14797a74a,9481708,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85f0405b8eee3836fc5b4ba36d9fb8d7b1ebaceba444e51a91195f2ae2a51690,9481708,0x661bA32eb5f86CaB358DDbB7F264b10c5825e2dd,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001100009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc11a95b74642a02e7d445439c3407c2a27dfccac58f713b49aef310514470ec4,9481708,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001080369,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfecee8d049147fa389a1f62d62c6c62f2c5a3db7689e28726b734c82b038df8c,9481708,0x06669bcE7aaF55a5D2a0405b90e6d2157269B5AB,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ab2c4a9269ac0c7aa153aee9357ba2ea730cc399b75443be069c1601e177725,9481708,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf40f17d6ab7902c2e0c77bd189890a7892cb5436364af583c221f5dd70a42869,9481708,0x169cbEd25f1eA09079A320E3e86270B8FDAB612A,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5.68e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a6ea931b94d9e28ee223db54c9cc4d460cfa561c62d8011f95c3b5ca78c69de,9481708,0xd1E2F21985265C91Ef95A7f30A523671dA256eE6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7d4abaadb2429818eba38cd31c805d34eb66adb4d301841e9d90925319513c9,9481708,0x6dBe810e3314546009bD6e1B29f9031211CdA5d2,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x04b0d2bbc371c2fed675d449f96e0366271eb7036b1ed5221299e97a92a83004,9481708,0x15680b2c283Df447809661D44241a653218dB860,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa141668892370b93116669523f7564063672e4ea7660a0386affda38dab22c41,9481708,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c6a1eb9745f34ba1ad770adf41bf71b2d71bb6cb7fc3f86a72302bd56fb9f77,9481708,0xaa0dff2fef2D021FF5aDE44Ff17704d59345dd1b,0x0000000000000000000000000000000000000000,1e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41bc8e8675be48b6761fefe918333cd9365bff055d4d0fa52c61183bf4a7447e,9481708,0xF4781425165Ad555F3869A71ED0Aa975873B0Df0,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,5e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0ae3547db23055c1d67e91fd35853505983ad8cb663c178935337a016fc67b02,9481708,0x9559447e4e0A4013aD325BE945395E247eEf4385,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8326fe6a422174af2a456ba060036bfeb11d49d5dc7d53b43354cc4756368320,9481708,0x2a55c0FC41bE09faAAB94700d9e8b7b1A21885f6,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x771847aabde724f8f7d869ca3ec4f279233d24a6ae33f278303e9ecae5758b33,9481708,0x4C47b7d48a98Cf6b2CB4C0d6264018eDcD290791,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7e1a4adb787a1d9925c4bdd8b0b5b79a0b8685da60045bc5845435fa253bd00,9481708,0x04fF039849da6f1854aFd626507c5Aa21D773aC1,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28f84aaaea75ff3fd0e7f37f3c709b1bb452c9e666a88211549e015f6e3db771,9481708,0xE31cd01c8EFCe48b083e5b6430005118327C4186,0x332987F10e398EAD87361FebEe92A57b3E928D89,1.81e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x331af75378624bb95d38547942f986db770519182b38c070f9c449217721e5f2,9481708,0xB3C259f1235A50Bd0B8aA2E588648c106F6F3816,0x0215f8e5e81B75799Ae38232420377339d811796,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5f93be700a13e7521798ce34888ae8d63bfb21df3348468cb99b05a3d4bfe05e,9481708,0x6dBB00C10BDE382b679279C10FADD7c9b42f3fBF,0x6dBB00C10BDE382b679279C10FADD7c9b42f3fBF,0.001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2345d1a4d4c3b1450bdeb3b5e947a394c8d83aabfe770fb074bca06b7fccb3ae,9481708,0xE061F3DC672e97dDf34C1647dC0B6F25F89C392B,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x69c778b6819ca82ad7259d2cc45f4a5f17ce614d04945ef99e8c910392c73463,9481708,0x1341954420Feb6159689BAE8d5576BE0DA082b3f,0x10b744ae722bA2E602a62De302066F5AFf34a4A2,1.89e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x05c274e1da28f8bc125c5b9b64980aea36b60c619daf1fbd12c4b69fa0294b44,9481708,0x95Cd614413b0Fd92731F7Ed7b4a3BdbE071c7DeE,0xFf4079599E7FbE608d705C08f7b8ad132ED32730,5.32e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68a498e492193e1df8b8c2912ae29cd3a4b0e756e7bd5fa19e270fe365844963,9481708,0x679FD38a8CF5b8FE13d1c3d0B4D46F5514C962bF,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4.9e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce7e6d4d7a743369b8909ed951fadd8c4192f02bc17be8beb0f27c76347cbf64,9481708,0xcb5f93894646D1859a86e479cf9a2ee8Ce12D401,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91f4cce7b60bf20e454739c9d77bd84f8fc694315545976656566fe83f668ce4,9481709,0x4EA09D8f3fb494a11072ff05b1BE2241adCeEd09,0x006B2223248D0e45296d7d4F3cffF325579954C4,0.0,5.010000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2494b477d22d8ece5be34f00f99b2d03f4f3bec3b22a3c78db28924db4f380a5,9481709,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ccf7ed690502afcab5c9ae3367e14494b7fb87584c31ca705785ffdee5c5c23,9481709,0xFAAbE66b9F954DB18DAbdE3Fae2A3Db78776CB16,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8623e109822d2d1bb6f53b89874434e202a3aa460fb95b632ba4256ae05f558a,9481709,0xB3A4e46b180887e27ea1881CF7A413775210440E,0x025Ce546F76B2C4632E07742492dA1cD843df3d9,0.0,2.500000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf030edad1768de55127af14f74d5c158bdc77abd446c337f9ce92a04268bb180,9481709,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe31d0ea685d4ea952ea3dc0520dd9e6f2271637937f4e0bfc3a9541972c51e45,9481709,0xa510e160c768b22E03331cA11a4bAFE1E2297D55,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce14aeab119f760daa1763a71a36d398c21a0dad9ef1332d2706774995a9ae02,9481709,0xa001eEe7A5b9aeFfe1e31Ffecc87d15e9FF4eC94,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd534160e547811f40d23cc598dc07831ef5ec62474fbb938ea17d8f336f53818,9481709,0x319dd63E0AC72e7Ac74443029d074032c043460F,0x1c7D4B196Cb0C7B01d743Fbc6116a902379C7238,0.0,2.000000009,confirmed
