timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xe662764ef1e3a3bc5973db0a1100b7e8feebbc0a3e06f9911b3bafb392691a67,9481710,0x5d2a003c40E751C74A65419922B50c8704F6db86,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f305cd1d3af95c824920e18af150805501142b5182b97b303ba2a2db43d9c62,9481710,0xa47FD6B99483Fc9165aB9c43bF8ec615EeFe441C,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x243a7ee305e661bbd28ecf77c31ec50defa73ab90f140d9de025085e5cff5540,9481710,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x0C0313864B89C3F9e0a34Ec70112252aEc9A82Fc,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41df3ebf56164999f7bf4ca1d64a6d94a924fc3feed1759a201c331d7f644123,9481710,0x263FBC06623aA21D07db53229B62Eb0C4Ae8d68a,0xd110672E48c5B29ca911821539b7F202F3d6a9BD,0.0,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9ea83506916a8ce1cdf0b03f5e23d6e6a27e7ff4b0d85263b8120587fef918a,9481710,0xEd496FABA9934225BfEd9E45c0dAB6120dBDb919,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.01,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd6a7a3f561c34a5ded23efff636d36c75bd4865b44bd1f82c63efb2c3b06a32d,9481710,0x0D3633251Cc5157304f5088B99c5ae62D43FbD4D,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.1,1.50000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc6b04acf79517b9a788353ded6249a9fe354e64ab270600f77448506a44f588e,9481710,0xE02E99e4b249358D3Bc6bBD060160C4d4D258B6e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe6979a83c9e555aa8bf0f0dc90083e54d214d5c9ec201501e5afed4ac86cbbe9,9481710,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3181b39a5c7e214df4b560939819fd0af8b488ab20d04a64626907186e41fbe3,9481710,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfdcc5f08d50afd3025c15f134a3eb175fc373a4c3bd78953438d0bef4b4c6ca0,9481710,0xBfeb15D280fbFC16288C6AC7004EF873bE551eAa,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61869bc2cf566089972a239aedf3bb6cde9526d044d6df61af8b4348d78b029a,9481710,0x9559447e4e0A4013aD325BE945395E247eEf4385,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc5612408198c675e3ef7532f184065ee82e5e6a57fc97b7f8947fd260aa3c269,9481710,0x22146a24D0135F17d32F97a3f9Ec3152d3E9C954,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe834a6dd32d7a4f66842cee6dd574e5bc0f2269cd155183eeb5dbd7da4433289,9481710,0xd45e864a523c68910962F2a06Ad886D436C8523A,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5271f6b9d5aebcb275a0155544fd4be8369d3428f6361bd4464d1ca4600a6e22,9481710,0x647c9C5Ff6E61265A4f50c53764C17f3dFe87EC7,0xAf4ce9bfAFbF86838dc7Fc23d57B83E59D3E59d3,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x373850dc0c141f2677b8324ff7d506fe0f1a4f44118800396dc9eaf272453298,9481710,0xE061F3DC672e97dDf34C1647dC0B6F25F89C392B,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7da04163e88508e55994be92aebba995c571a1c76a061eb354036f04c04388b8,9481710,0x72dA17d3979AEAc041cB5eDe738eE73aA43Af774,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56ab065da0bba3d5cfb1669a35929fad8c07699c279db2f7c96033bddb1bee26,9481710,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x80030d2a597c59776029d3be66bf3f8afcedbcd465d3488d1b21e6aa86fbdb5a,9481710,0x76588bF2aCF1CAb1de32078c71be0943deF8901b,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8206d082b65ac375820f2c765d3590311078928810cc3e40091ef4e3918b1009,9481710,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4220155bea8d9c8f476abcef752a09f273b9c3046fa55328c9042bd31a56a1c4,9481710,0x8EE594D10b1c6Fcc7e73B1c5CdAdA929d902289e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcffd3242bd6c89dc4dc68ab99a6a8f5fc5177d979112bcffba30ac44a81b0ba6,9481710,0x5A6D4D505a101725d98d57937b80991f2fA32791,0xba1FCc7a596140e5feC52B3aB80a8F000C9Af104,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2d11d3d277ce4cc28dc5240b73a3bca039be7a2d89b8b60ae75d2dae5fc133cf,9481710,0xFb24BB2DF1cB9e3f0b7E80ba2aB744F4F77c75E2,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e3d6f1372f22e4d6b52371b0dd588a7151ca99b4a639042e0a8653f241ed143,9481710,0xd1E2F21985265C91Ef95A7f30A523671dA256eE6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1eb635f4a486dd10fa76a4b6283c4eaac244cf9cc25d948d43c7864a8e325423,9481710,0x929d51c252661D9cD3377DC93878F27185167Db6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1c2edff7a692cfcd717375a510e890000b70861666d6e1b6b8c03a5fa9f6c58f,9481710,0xB1bEd2E4081d86F3199B08a2aa3CE2959e9272ab,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeaea69503c93a634c8184a4575fdccc475fcd6bcbf9c4946c5e93700405152fc,9481710,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbdf216cbe275f9d5744f5c00cff0c8800f40e3ea1d729663656daa8d1d7365e5,9481710,0xbceB0247dc98C45cd766DbFCc05926A2F488F944,0x3cFDe5e29Fba55d2194da00d14D1Ff8e44D84Fa7,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x793a2b148025b52a106a724eb1ff6d1244a51a40148c1f065cf1dce214009589,9481710,0x9d84f24065e86E7144175d712B30Df7eE94D4a90,0xa33216da8A8A6d6aEA6f0DB67f2a33a976aAA538,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x27d567a7386b59421eeb659e73db3671313b8272bfbae5f71672d3096366f57e,9481710,0x51db1d62C31c5949a58b36dF32d72f1b2A89DeD3,0x8B0479233Cd0Cd9dD393eD2dC6cc300B67B152bA,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c20aef747032d4c2fd25d93dab23237eaaa6b12cba038240bcb497cc6914074,9481710,0xE09057A0FfF335FA802DEF5e358dA734668D6bd2,0x390e24E8324E56f13A8d48eB938b6f9De24CD205,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe70815d5dc0b2d0d3130744af31b33f993d2980c098a07219dba7e17785ccb5e,9481710,0xd8C6b66B1eB5B531bde6e23cEe270122b247E568,0x47Ed8c5764De0C8ceeADA2c979F41F7d215b1777,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2efd92b491c14a6d82f58e746c1b01bc3602142d709ae73f1ea78bf4c2cb5e79,9481710,0x49180059AF02dB7660A3d09d7796459b0F181a69,0xFF3108624ddFd2f18F41Fb62ccbBcdC3b1d6e39f,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe72c020850a1d8af3baf3962e7df6dd691cd862ae8c1a8581dd1336c68f73608,9481710,0x9F37C931347665e7dbD863faDb2602E69351F201,0x9E4EE87554c89Eb079873d3773E63Ca4cBD7817A,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcd53f179f783c2d847b3239dd29e3182b2cd0603eec8e0af369e7cc678ad4585,9481710,0x0C8cDd3d1Bb733CC5874576E96C632187F21DC89,0xa101f028Aa8897Bb8A3A20Ec42aeeb8b5202dd61,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1733ad33e8a68ae7bc84c8b7de8ef84ceea13470ee9b4a31f5a8f0201949b81c,9481710,0xbC8Ea34087223510d151Da73128d592e1563BEa8,0x091b82f768d8F1aCd8121a90e7CdbB3a406b44B5,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74890b7c12e74fae5b88be289066db1c63e1d95acdd42082aa0acb18561550e2,9481710,0x2176D71045E118212022c105Cf7BC5547d0Fc575,0x87B09661a61136C3575AC83A13A41a9C9EE1BF63,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31db1ffb1f075048517b1e98416a9657e42bcef1a1fadbbb7ddf4820db1ab53a,9481710,0x67722a1091E87D084c196cFf9B273Fa64da67E9a,0x647BD22e31b91a52Bd0de2fe8A9bf893Cc6F4c45,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9bc74f904212d62fc71405eb56025e0015742536448ff12c535c6959bbc9e14f,9481710,0x7C6BD462418fa28a7Bc763Ec6B4CE13b44401Ba6,0x00C43e59f530De4720AC8937e3B09997380dCFF7,0.0,1.00000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x81f9d13c578be38afbe80bfcce79660e478697fd36b309ec93035ac6ddf7e9c2,9481710,0xAeA8ef46038f8A63aA170CC3b711140D1deC17D4,0x6Fe389dF63a2A62E2316EbBB35ae79706Ecf0EEf,0.0,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4e7632b6a0c39aecf653b9a814ea3b3b3364667a6da142450d6e1f873b7e04f8,9481710,0x87cEb93c018C5a56a3950E4D2D3AB91afE9c58Ec,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42d190f5b815779447cab577fecacec3dfb8ff3f669258adc5c7fde6817c3e78,9481710,0x681878D13Ec2c18136E3905717Bae32Cb414aED3,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0aa15a7c149d4cbe229f662d01eb56d5200f7bd955e2fab933a9c6aacdce9805,9481710,0x8fccBdb211390eC27Ee92e38ACB4416D1e36c897,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x249dcc02b5c848cce506e212355f9ae75f7986c6b68c2fa847010b2bf970f043,9481710,0x77607C206e0B670C71C2a9d146AE59e815D6fDFb,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b4f2f2950de2d4190fb67ae64d9f9e52048d36b096c14a9ed05f628d4f4f490,9481710,0x2c2ff804eD59BBE2533e0a8210D5a120414D4c93,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7690a72aeb0816a7af899e30005f8fdd45a559ee7099dc6778f21a8e1d950fe9,9481710,0x27A88B8846882507bab868974805339d4c438667,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c9449239594ad731a21c978bb9b38fdfbc7f3b20f3cc9b954ca7805c72880c5,9481710,0x2D1A477e22F93b66F70a781D1f6aB73C3a62f09b,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.02000001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fcd0ccfc9207f17513396d8eed33e5a0d68f27acb7898c6b89e64863b165777,9481710,0x4777B3a45c29E93e9afcDE7AefF5d35cabCB2323,0xd82F42477B6A1D8521866Cbf394e75eC3136CE7e,0.0,0.00200001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd13e7707b8e69b5559981f60ade468b9e8bebb974a1c36b66a35249beaa74ece,9481710,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92d876cc90c399b8f68a7c15fcb54698196ac6ca2fd087587fce0aa0aece478e,9481710,0x357e899742619f86284BeDC42f79beDE3d1a018d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.9274859675008e-05,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6362071b062c2bfd695dd4cb59c7b6b3339ea4675004f356f14e787b6173c4ce,9481710,0x257D4a365CA33E8B526071A8a462e0fdE69FE31B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.674694205737e-06,0.001500013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b37fe742c0681ffd5fa252b9b18211c52592a838cefb3b645d03786c8f5792c,9481710,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x789d959038569d1e970761a7b77fdf76f260a94294aae90b530c8fd281a7fb37,9481710,0x90306f2cC5DFACcaFD35F75DD552e19f92a6b168,0xadDD620EA6D20f4f9c24fff3BC039E497ceBEDc2,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7cf62afeb8f44785e64394b5a0ecd1afde726e4cabd0e1adc1aabe648316816c,9481710,0x7c6fDCF2Ea8Fa9D7164aFC02D7C7e99204ba1757,0xC959483DBa39aa9E78757139af0e9a2EDEb3f42D,0.0,0.001200011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5421fe750e42b82e38d0536ec45a8a58c8935eb4721bb5eac8618f0c112802fa,9481710,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd77780ee21652dabd79041aee74565abeff8efe2df56c41da7f4a61659ed19a7,9481710,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ba80c0cde5c2b02b91ac2a26d44969310a4e339aaccc578de44c0b367043b53,9481710,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9505b2ef6943468ac605fa4c748976b648706f495d5f409fa312357ba2eb79e,9481710,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6f2e83e2a52f6b7dcdf3f06d90f49138badf48f0d1745453d0984292981d164a,9481710,0x339d413CCEfD986b1B3647A9cfa9CBbE70A30749,0xD1654C656455E40E2905E96b6B91088AC2B362a2,0.0,0.00120001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd69a847b4713763f83d25a5c812f7f75550653f885c41f00838b1e0a07ba71d,9481710,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001150009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1e8e000712edec3a7aac987cc58793a71ef162daaedf86922ee199345c55673,9481710,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001150009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc82d7da8eda8109c5ad9534598826a6d0d78e64e153865f8b60d04ff5575281,9481710,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001150009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb94da346f2ac25803b55a19142fe514a02cca5026bbdf8eb869bf763946fee7,9481710,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a54abdd9169a68444d1dbc3622822aad25936e4db626be11fde59f4ef9ee8a8,9481710,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x07b257ce1542a19340c7b135970eacebaedbbd4eae9e007d0be959bedeb8df2b,9481710,0x52f1984Cd3e46e1214dB222D3Ff63712E7aCEedD,0x1a0F5d6917D21c5b7bc7A1Ca666Eb6bA4844185d,0.05,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x769fdd554be488c91bedb64a120a49f1fe15a95d161f0b4aa243431399edd96b,9481710,0xCB0c6BdA178a28e34C1132c53dDeBA24A4DDD5df,0xb2e06e59765DaAe340C11437F3715fe15760b39F,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1728d46ee63337db9d42f4f7fcfae46afada33af709effa633d54778d330c00,9481710,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0x3Aa672178Fcc9be783A0ED34DBcAD18c6EDB1903,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfa589ddb6097b5fb3261ad0640ce78da095c23517b585ebcd92230ab0ea9b76,9481710,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.00110001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1d35764be2036501c7a4e11e0141498d0b1f9ebfb87948602c8b80acb05603dd,9481710,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001084572,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb842052e210fa80a32ef74cf5c496099f412d9435818d6776a4ddc8f380d2d65,9481710,0x72d86ae6Ef263861984Fdee70AF5ee2d65f7c7F8,0x42B35aad89cB87cD589a773785BF5C696042AE53,0.0001,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66d55dcb24c2f709043a44c063cf2cbe4d56909e0b8d212329bb20942a7849b4,9481710,0x42CDc7598d93aFC4457d4eaAed6D44E2b198002a,0x7F83F5cA2AE4206AbFf8a3C3668e88ce5F11C0B5,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47a8056a0eeb8c978742166279e5ee1a7c01e424a89296de4aab22a6710d510f,9481710,0x72d86ae6Ef263861984Fdee70AF5ee2d65f7c7F8,0x42B35aad89cB87cD589a773785BF5C696042AE53,0.0001,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xacb5b597a362927c27e00cd4e609db456824a946c488251b33b2406bec01cf63,9481710,0x6d95AbF89c16Bb1682DEa4b31C85e311D569567e,0xEa1499503adDDC74Fc284a5707D29bCAc8cd48ca,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb05b8a0e84b0517bb0f8dab3de8629715fa474f12c1b0da36caca8992a058ada,9481710,0x6dEfe820450C3eA374f70E92006C4C37f0dE8c17,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x092588dea7438b6167cdbdf6ff292ee12da8e3969d5b39e6ce8592eb1127c61a,9481710,0x930f772aBb6eb927AA0912F1E7c3B16c022C3641,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e2c738e68983dd287c0c65409e5166e5127858c22d8b9478d20e69583ed2fc0,9481710,0xdF0603745Af603BD4d30a86455B9e61B5d3acf54,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66bafb4a1c587717404d711721bb8b683f58fc4cb1b7c1dedda18f5a82edc6a1,9481710,0xf43ad333c369c76c608b7c284b622975982BDf21,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfed86fb7b95929ef8451e6e0b65aaa6add864cf2fe286ed6bc0a50683502e19f,9481710,0xE31cd01c8EFCe48b083e5b6430005118327C4186,0xa4fE1240FF7cF9b49b151aC97E9b4D6Cf7788147,1.1e-06,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbcef53f2db6703e5c5c5ce58f15c218c1dba7eb72d4c2ba4e062550482a3709e,9481710,0x054a1013AaE46330Adc3329f6c22Ce0b36D65b81,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7fd9f0acff82e8b40272c8975385f27d8512798e83f3516ba349754addd0eaf8,9481710,0xEbb572059363FA4FfF24781b24650Dc8ea74d33F,0xeE567Fe1712Faf6149d80dA1E6934E354124CfE3,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2f4e415aed995b04208c200c9407c2c61ad689f671922d645073ed45bd0035c,9481710,0xf734908501a0B8d8d57C291ea1849490ccEdc16D,0x4deeCe61A2B7E80102229a67D627424c0677333a,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b32834f2b0e856eefea7800b1c8478fab36660cd0067f8328788190f5f8c7ae,9481710,0xd714797832fccF2E071aC79278A99E46172CFB54,0x0000000000000000000000000000000000000000,2.11e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8380a30d7d45304b9ca3e3f62f36c1d860ca57ed368024e867ae5bfc87106769,9481710,0xB64d9B86E16b9303335F007cdf5338e458191B43,0x236D1c3Ff32Bd0Ca26b72Af287E895627c0478cE,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x383fef9f7d783c8ad600db7115e92318ad93bd55cbf61a4a7d25d4b00b55150f,9481710,0x73DA155ca8351Aa206c9ad1e1510134a3987166a,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc218e18d0bbb55a6c782a5400b143cd8d5d1b66e813ba0b5a02ea0e85bba59d3,9481710,0x59D21722F778f5e5b3CEb746d107DB41F25460e9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08b70cec686674c130e2ce4cdb519c6b6fdb43db10f4fc400bbc7f32140a4892,9481710,0xb83e4E1D62c6688C5AD81428A8d93fFAf31dD0e5,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xee276f222990c20fe4a1206948a7dd8d6e4cad8c2458ee636f1d5f7dbea94d86,9481710,0xC57593a62D0EcdEe960a3D06A689Adc2b69D30C9,0x0000000000000000000000000000000000000000,1e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x494a38ec57ff868b10bb9df084b9e8cb08b5e48bac7b8c7872bb2faaec2f356b,9481710,0xb3Fb53Aec32a7B31e21d155364E7A7eE9c20A39f,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.000541,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xba62708a389d2fa0f31dca00d05df1b2f50ab9698749a98128309225a9524509,9481710,0xA6023AfBd84A167F4C83fC115d57433F41E9d05B,0x58Db48f9C44a0Ce3c61E5932D83B10fAd340cA2C,0.1,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xccd1d53cc67bd5a01af0ca84ace833723ece763a266f4efd2a2d0dfdc2305829,9481710,0xf59Cbe881372CE2E98eF604d203b2d727c993B64,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3dfb8e0901f3db1f2087000136c71edfa6493a92f503f6ec356dc372369e847b,9481710,0x72d86ae6Ef263861984Fdee70AF5ee2d65f7c7F8,0x42B35aad89cB87cD589a773785BF5C696042AE53,0.0001,0.00100001,confirmed
