timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xdd186b4e14bd16a6b415467e8341bc3772589398dbd3aa05d76dddf586d8f9b8,9481712,0x6a433a9762dE9b9D3aEf3831Adf4753251291405,0xfD4559b473fbcEABc0F68631646d6CEadF7B7040,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb76ff99f49a28a7a7017db4ec40cfe9bd2de600d027baa83b92d04f420f9e42,9481712,0x6a433a9762dE9b9D3aEf3831Adf4753251291405,0xfD4559b473fbcEABc0F68631646d6CEadF7B7040,0.0,2.000000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73794361f746d88f658429dce6bd2ab5f53fc633695bf19782a0da09533d01fe,9481712,0xe7F38E2D57a0eA80240B5E65A69AF66812CbCd0C,0x013EaE26c166dc0354Bdac0Dc3F4e0C778764399,0.01,2.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68365e1d62e2af3f4ebffea4cd9987b2e3370b97ebbee66f8dfc4a8b70f798b8,9481712,0x46C830F3CBc0098bb95d692feE3fd6912b73F295,,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x86a3c90a723437140cbde0fbdb88bacfe9987fe3ff5b49b22021ec9df2117c98,9481712,0xD8615FF65005221fB64B363DDFac0eaD65A13F8A,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd252c35f5d0518d1a2bfeb83ddd6af610e7e9c2a060d3fe4f346f161e76565ab,9481712,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1072f050b7f9043dd501be4ae8c8ea3bdb731c9bd611270ea9b3fa195a8ae9fc,9481712,0x78a6304E9dED5A9cbBBa2D85CD1E3A20e0f68193,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x06df130811b83fe01d17873dc69c1915ec56b19f4f6ca4524dcf154f076b05f7,9481712,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdb3dff40e5bbf97adb08617e0206e843b646fe4ba807cb3e966b3dde82578746,9481712,0x19A8a65e6c6E12AE5fD83E11a46E384a02E4271D,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x73952ed1350b5141f3ac16e648628a4168e4e8b22737d1b2261955248803a9da,9481712,0xA7585a65F21F6d8976A601A9ba50aC19bDA362eD,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6e6971c41406252124542aa41370af11bfbfa7ed9f218defdbfc49bcdc4de6ed,9481712,0xF38E5D49F751F3116BC22ab7CBF53B8B97FB29D9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x63af6738f2c51846feaff65f6f6c0b2b2c58d4c95f81044b33a67af83e3afeb5,9481712,0x254f4Fa6a90B6BA10434B2C136742854Dbd649fD,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5e637de317f67b60fee8280501c5e727ba6b40f184e096fe8290f08fb29a0a48,9481712,0x8EE594D10b1c6Fcc7e73B1c5CdAdA929d902289e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7b5d02c8e172a96d7fc1c8271f7cbc4a6c13cf606e19dd992973699965e6ca34,9481712,0x977193653A657e558D4e8837D54DcB2597E2c36e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39cb222c448f6236ae658e3f359726c03afd557a74e4614a84c59ec43c8cec14,9481712,0xd1E2F21985265C91Ef95A7f30A523671dA256eE6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7dfab13324efa94f64c6443bc86d4077fee51304242d54853fce5fa2c75471e3,9481712,0xB78acAdC465E067C9189FF41Ff944AFbaCEb0584,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7529065f4179a3fdbb1230c4df922da7726b79a0988949782a9dcb49cb38908c,9481712,0x2DD1FAcb6C876C6F04e5aE54B6f2C242CaCB4cC9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8a0fa381184df53ea46e3f03d973754c82aa0fa8c9b905b7e6645eae2958afc,9481712,0xd6fc7ED61E2f4800bD858956B7Bc3D987CCa75Eb,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8f5b56b776bbe9402f5219295dfa8754e2e704204643f413d3a3d39c0c23be6f,9481712,0x7cd0b66696881b0B952e5C3636BfE7a0Ae4dfFf3,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf588dde36012b99bc8d9f4db4d599097a0c0856fa4bdfffb845724ce50a013e0,9481712,0x615569320Cd8abA3a70A2F2FFe4Cfc3E053d6339,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57991b7f8f94d5d16b61f0cf471963d2e852a6107e117c8c89fd9987879a3447,9481712,0x6b10935C128032D490899a82135cB34EED75ec54,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc0ef9c437383c280433d5b4219ec1b60534ed9bee4e980ea3bf953ae93869c22,9481712,0x5013609FFEcb9B9288005d700055D45dab1C6682,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4c9e3285d83f283e3df63a628b2a4555ecdf3ea33d72195ebe3044a5bb54044a,9481712,0xE061F3DC672e97dDf34C1647dC0B6F25F89C392B,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0e9e0bddbe6a11f7013e809d485abb862f92cb576da6a3be745a2e4580653626,9481712,0x0907eEc7791b1497272fa9CEfCBab83f70F5194b,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x59ac003d8d6139353343ca21203e8cf3f23236c048b27c0b40c091e582c8e22c,9481712,0xf59Cbe881372CE2E98eF604d203b2d727c993B64,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7ec28229d0b09c88dd43873132018470ab7ffd8d160dc090ce3a7038886520a,9481712,0x3f1Fb60C13A5b4Dcb7E20dc9B969069C389641cb,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc866feed033cf872d31e5a3d1e3d3b1b347c6ecf975c3c8e39a2bce161c8e92f,9481712,0x53e435B8b0a25225D6557e353b0a32e0FeF185B0,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x114fc1c667d2d2d9da904ddf576c05ad7f3b23107873043177f25b173c62ccc8,9481712,0xBfeb15D280fbFC16288C6AC7004EF873bE551eAa,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a8c4bb2209b80fd20fa0d0321a01bff2d95fca1f05027e4a2462c025a899fd3,9481712,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x124b9c3c4a175572615c0865abf5394f65a5a14e19419510093a6d7f491464a4,9481712,0x22146a24D0135F17d32F97a3f9Ec3152d3E9C954,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x031c9ab51e0dbbfc92b0d270f0a84cdce69db42a226208c4abed53180822426f,9481712,0x3A76FB973Efb6C200c1C971604d920F2A28b2D10,0xC084142720ad7fb2b43769cafcC2777fd86F2fe8,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x74a00a9b4d65e2b085304f4e8d8966bb1a44063c26b490dd14efd39d75d8a748,9481712,0x83e5337E1d8FDd23B05a686eE8ff623586ab2bE3,0x82164A530d9D743Dbd3cf273a563911E177be57b,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa86dd5524eb1bf2522477f0f94396a4153bc7f8956041b45af303ef6f1064294,9481712,0x05E7Bf2B70C33DCEDEaE8a04a521E73E12E2c982,0x22c33Da6ba6dbf5dE29fe1b367620f7Fc0A10884,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93395a9a844502ce879c53b2d3382298c6fe07929620403f4afb83a978bd2d80,9481712,0x95f9ea159CA88e1300ef7ff0B5F100D0d1d8aB28,0x6CA09E93aF62167011Ae8Fa4AC616382E93BDDC0,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xee450cc8bf09c9393258efa277f33475cdcf66c24a68039241c38422f832f9ed,9481712,0x331F8071c58E6db2F286597A44EbcDAC75532f7c,0x42eBf272Ce569dc324E7f72a9E98A59CD3a06136,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x880a87d8e96f874365cde60ac5ba56f4b00fc962caae8379778c397b47fd1fc3,9481712,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1cb6d3fbc9872a5a124967566e7bfe20a7ee4b7e7fb499f52061f0d6ee0b4e97,9481712,0x7cE347ce7dbf3FC95e1abaa6E9994f4217b03764,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x500ce5226e105feea19b28b24b3528a49b4116b029b36c906ae2ccf5326a4926,9481712,0xA5E891E8371F6D6dB550A7Ddd5287702CA71b4B0,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc9b62afa7d4311e6e9083cdd595f97e0a7891d70dd4d841b6d6b71ec02172b2,9481712,0xf3F6c0d91e02bA1424d7E49b600b34E15F5848e7,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb3acd6db33c3787254ccec13b4ebff8a851156da814348019c9e39833c41aab9,9481712,0xfEf9a45Da05927821f5a9E02dCE97A19f4803D29,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2c0ad6216eee7e008929ca5a3ec1af357e6684d67662d7de633fce327dba92b3,9481712,0xf10CFf01dfe8F8d90622CEf6EBFf5c125a2fdfAf,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdd9c2b92396ae4d76083d60fc3786e3881615290e847d6183204cf5228199082,9481712,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x72de35dC43acfC49B6B21e559F8cA586e0E12011,0.0,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed82d65ed753a998d9ddaea8d0d150383e9af2e1b55c0781f33c2be4f17ac050,9481712,0x2c2ff804eD59BBE2533e0a8210D5a120414D4c93,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa8d1516fc9b447790c22a78376440c2863bee73fa77ecab8dc582fd00ffdbd3b,9481712,0x87f2DFC3245E808412716e72b124b746aeC4Fb00,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.848239633874e-06,0.001500016,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x704904060342361ee9fc2d4d64ad3e3d0e50ea4379611798452974da3800cb24,9481712,0xe33634f3a237A969920B76FFC2F61FEF37459E10,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.836395300045e-05,0.001500016,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3d5cfc388fd4cba6bf12f541cfb1c3e22740f8af4b5d4d6fa6f6a84c24febc95,9481712,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7267dcb9c03a3150f9a8d29643f95b449b2341952f74272b569200136cc0ab10,9481712,0x65141CA3329DA9A83458017474b5Bc62097Cf24f,0x69C6b28Fdc74618817fa380De29a653060e14009,1e-18,0.001200012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf97acbec7e4270de6711f1fb85e5a0246ffad287548a0b20f59a5b442be8fe42,9481712,0x7c6fDCF2Ea8Fa9D7164aFC02D7C7e99204ba1757,0xC959483DBa39aa9E78757139af0e9a2EDEb3f42D,0.0,0.001200012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x27bd2b136c48e58b17aaa142d4ad67ab22e9c58205836fafd4cce86603dfc736,9481712,0x803B34733D802F02e84B87A770F8629987339520,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001200012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x58d0df2cb1263c51628843f3c0314efbf1fcd4a04998d636c9e0ff1e30ff8100,9481712,0x803B34733D802F02e84B87A770F8629987339520,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001200013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6015714583010c3a3d1615b93916fc355367fba080ccb5a50b077020b8fabd59,9481712,0x9E7138991AAEb8345f2Ce3409Cc094da4C50d042,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.001119946,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc3f1112d6cb621e1a897d1cfea1eb50b6896e36151746c1de8f05729ec12b34d,9481712,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8cc11b0a8d94789843ec89ec0d941fe22b6154c859cc02f415423aca24555974,9481712,0xb947EDDe9c797D83f785F491af389316b2BBd9dd,0xaB3599E71EC894De2A30655345F61DFb910e19e3,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0570edc8cd8dda21e19e939f81c79b05b374922ecf9d0cabb487ef857a6ae4ee,9481712,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0864130cf7ef6791587a7cc6b2910d338e7d1a1a1d2c7fcb0e80fde56593079a,9481712,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ba83e6060f31019b5fd98576df4fc17d5fd7aacedff4e4097e9af3be159f5bd,9481712,0x3DF18832aC69f2667DF5d8E81A19a8D7F7736a9C,,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0dec425bde85b41382e212ae4dcfa5f051e00da95b2bf68045a74fcf31b48a01,9481712,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0xe5A85D95Cc92105BA00aa27062afF443061C9657,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x80dd1892a75ae0ec15e1499d0b8d45a1d3805a93e114e9401980cdcf8c32eb1a,9481712,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085725,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd873b9141af53e893c10cf8ed8f8822d14e9d3969843a40829e7f9946bb13c23,9481712,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001085725,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6fd5388cc74cbfcbcd328b6cd007db013b4575753c136fdb291ac312eae2a60d,9481712,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.00108751,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa847c2e937ab623a9c9ee4a8203090656d73aeadcbd43ebb4e50ead3aa00fe8,9481712,0xcf31cA880c6F9d490b3F26861B3915Bc4150fF17,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052642,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5bea02f4fc81a8da64ee190764d7aa0ace44dd6609680948570f9d3f0cbb4fb3,9481712,0x678A28eA79E39428bF1147293279CB20b017fda1,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052641,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47a5cdad8305969b10b5a13f215d342ce612db5332a46aaaed8d8c06b91759b9,9481712,0xC57593a62D0EcdEe960a3D06A689Adc2b69D30C9,0x0000000000000000000000000000000000000000,1e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39ab5ac4aeca1f7f254f36f0f897d8c66ba2b372274606f2e6f11cfaef7d3acf,9481712,0x6bE643AC3FAB8082d3687756F0E11Edc425aCA25,0x0000000000000000000000000000000000000000,1.38e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x49686cc93175a0210aa17e4d68602c7c97a442d03fec5dd20fedd3ad99e1a022,9481712,0xc7de6d3E168da1896058CDF128A6ACc0f8002a86,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a2648588335e2d3167ff69502d84c605e9fc1ed206160e976b8526bbd999ff4,9481712,0x5a0A47489Ab966A22782FEDc10D0633c10084189,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56017271c4857cd8a67d71cfaccab6d9fda6741637982c4c78217395f32d9ebf,9481712,0xE31cd01c8EFCe48b083e5b6430005118327C4186,0x6c4d54482Fd0E504E679F909CdA74f1B12AeF170,1.47e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89fe6f12ccfea9510b8837d2b842941b9ff72012b3455e15933eb660f25bb4fb,9481712,0xEbb572059363FA4FfF24781b24650Dc8ea74d33F,0xeE567Fe1712Faf6149d80dA1E6934E354124CfE3,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8795a205bc2fa0d39d5715a33d62e5cce5efa087fefe7e1a811410ca8d8e1413,9481712,0xc3e879a4971a76b73769A7A0e60f77Eb94DA2f41,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f4584489c3dafb5c8c7f4c619c55fb437861f30fac3e4d755a45bae2c7b8a87,9481712,0x8dFed54095b3401e81568cf1b91383fE2ea03e1F,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc12ae111a20dee18f385c2489a37825fa3df47f950d76bf5712ff6395c9eebe,9481712,0xBaC2a502Ca502AEF519cDB850D4816b8Cb718760,0xb748eA66B15059219cDF629ede655bB65954Dc0E,1.8e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x104041a1c781987f0ed9258ced78f573d9eeaf91830aa378f381aaca7bf88893,9481712,0x7cB6063e1057E2e08BBA2e45C218068C5aF29B1E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b0dd5a7e9d7a5bb5b41aa68c7b5bd6f9eeeb2b372eae257f5147803c4fb9bbf,9481712,0x3080E44A5E748C9D42d183a90b9163e5155cd41B,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2cd99ecd69432731d35fdd9d8eccc7726ae8fb949856742a00ccf4efc2f28a79,9481712,0xf43ad333c369c76c608b7c284b622975982BDf21,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9ad2cd627fcbe67cd99ad0b1aaf12c896f30dc84e9f0b9d62981f258b6a1c2a,9481712,0x72d86ae6Ef263861984Fdee70AF5ee2d65f7c7F8,0x42B35aad89cB87cD589a773785BF5C696042AE53,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x88fdaa4e404eeb064151c2022b0b84de7f3a49eed80d1bf2133272f0017c17e2,9481712,0x49E8d6086D2029C4334188571bf5b22597d596c4,0x49E8d6086D2029C4334188571bf5b22597d596c4,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x223e8067e722ff99bf34ff01265b0f12ec50ccee09699a9a14326938c2ea43f6,9481712,0x82530F65F0eD60197bE329DC634D1eD47049E205,0xDA0e6DE79DC5B64A4249ea0ac89801f8A0dd049C,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa823bb09c8ee8cc946aff04953a0983e05427154968981d189f26904d40f06e9,9481712,0x2c06b1d706Fa7fcfa882EB4ce7F2fe27d58E08F4,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcca77f0da744630665b870c493a6e66184f8d7c76f20520947328c1e30e49174,9481712,0x05D890e81A0215DF0A751861ec3221E332F83647,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,6.88e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21a5953c78d837cea618494c3a43f28ee5c48f36075b2be2ef72ef7256a9bb5b,9481712,0x6b6163E355Ff7C95A9c2Ac83c8074F811aC80b98,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1.3e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2d1792a72e1ff757bbde6c30a5b02886a1840a0acc49d3f50984b5665cb51971,9481712,0xE87AF25BC489154B9f9C600b4e3d958af85bA995,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4.52e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4163d6887210c7f35b447d98f0fc03027216fab970b9313e11db4ae9ec1e9410,9481712,0x95428FeA02C3FD130D8a545E49e22caeBEc85B6f,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd705d48b57ac22c60bb30b1a1cea395d2069117d258e2da26856fed5ad6d8784,9481712,0x70F9d4C312f6D59154ac747473D70B9F196D6DBC,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4ab38bca8208d18f57f19aef9472c63a3df74c4f66672e9b28a9bdf4c425de02,9481712,0x78FfaCe2CB28B23c98ecB1FbB74863613C5c5F66,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7c53f5d5a2d3e42e8a08859983676cb0c586835f08164f0f3fd19e235a2a990,9481712,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x33C35F0d5242fBdB46712135533e70203D86D1a5,2.2e-05,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18f1f860a1e02e3e5f1618f15af4575250ac71d08482a3f2329d180306ce55c6,9481712,0x4edB0DEC19a121f80C67Bba245217D81157ECd1d,0xE3e52c9A4820F278A5EdadeD49A4e220616A70e1,2.49999997899979,0.00100001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x529217cfa391d2f0322538bcd44ccdd58c1b802d74d6fef5e80b1dbac2bf5749,9481712,0x3b881921674eaD4899A7965aEF04C0fcF971c99E,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x183e0fb719e84ac2f361fa16391b0462b64715092f7e6c2d01907ff54f6ce4d2,9481712,0xEc806232FACa1c70418F7Da967392f3C502C6B11,0x95628D27D71ACc9D19580d65157ca063B74b5176,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61be825c43e2450a426e9b193c18f4a2f9fd9395ec0513af3d3e354a4ba47b81,9481712,0x60CCDB308E8916b6Fa8d5AD32cbbA0b5F3C20D4f,0x81F96212cf3149861B79D13EB0A09249b768A4c8,4.83e-06,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x385d3971218cec6853b883b7d103f7b64fa73852f223c1b02dc002e32cd81f6c,9481712,0xD08a5A94a086a831c2Eb08B93cAB4Ff054182da7,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
