timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x1408fd82de11968714030f0d0ce23d5ea56fb1dd57a3f8b8250c82bef9f2cccd,9481712,0x56723acfaC076C8d5C36F8056E2Be9DF659C3b14,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ffcb2354df185ded6bc031f9ca4f6db46b4a77776bf70f1d107a94dc5768dbb,9481712,0x95DeBD421419966cbfF6F81215d041Ac12731C05,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf6e8706d0de57f44d9cb9ec0d33d81620f2fa4acda5d4328f16296c293a7ac32,9481712,0x3DFA664c6E5E46aF399C2612054607EB1E94c6bB,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x17fffc9d52591d4ec13bd8fae3b1536c53b8afb38e12701c2e01dc562ee3d7d4,9481712,0xbd9fd62b549b792Cc223E11F4DCF9F873691A600,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf6493267a387b311e522d4d8784f945e5d5a34fd6d20ba048e5c611e07b085d4,9481712,0x61A3349B76cfE1B88959537d6EB1a06E0fD4E6F6,0xBe746C7FE0e41084763cD4815B0fA89f90bE00d3,0.0,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0a004785ce2467d014560bd0ab2f5fb3b06d57c250bf15318245a6ff30af1344,9481712,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0x8241343EbD9B7Cd034A3f245761D1C2E53d794ba,1.7e-05,0.001000009,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2aa1b9029ae43b0e8ce81e2a8c8bd21a5831decdfa8bf9a937a7863bf2dce3e2,9481712,0x56e12027eCD8856faFCd16B8eBCeF236A4484653,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3dd21c238b831f21e954fca2e4faed8d7e0c15946a17d4b770a03f4cebfe7ab,9481712,0x8A4c8aC9632B636481aC5fDF2ca3a1D7EA9896F3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3fa7b8ab30a3259c3bdba6d5670e145069cc7affa62dc389720fc6166cc33afe,9481712,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x950798662e1eea8d2ee8db835bd0baee580e0737a9d55ab3818ab8042ba8cb29,9481712,0x369fbf121668CE13D47A6B1B7c80decdDE711dE5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9533d00f0b3a9727c4c525fbbd5220f4bbc694a7ea7c3293dadbf232ccc03ee9,9481712,0x7f132C78348c1e5a6b1E271bDf247092aFF9188f,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6baeeaa6c9fb776325a28fbf9f46e8a238621e0a9290f8679c0fcd180a4e41a9,9481712,0xb9e7Fe837AFf9f83f9Dd825Be3aad02301B5AE7C,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf22feaadb0fd2d4d219f9a5142def4ef9502f07827b53e4f2f05662396798f4d,9481712,0xaf1F4C454d2571758C08bE5C336c3eFf998aC754,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb15c01c84ac644e82b4873c261e1d7c19a167a62afb9869dfc6794c77270d80e,9481712,0x55FE1ab3390E3d66064D4f4F11B92c2ED0F03C20,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf671c3a04a7208ae388981df6aaa8c4f49b7000173a838da3c424fbdc370920,9481712,0x2ad00354A9332E69E9e12A0d79D82709Dd66Ea50,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdcffce0458f5b1b3a5229136db3f333362e332734f8ab3bac8a6514bc4fbc59e,9481712,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51a7c4b51aaf973dbd796ca5c3a2336e078c16842a7a0623503860a164342953,9481712,0x7E503029C6410f7859759E9afC2c18bF7C5A4954,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x634a5b59c1a9d31e31530ccb904a01cf49583320345424a62d73cc886e8995e6,9481712,0xF8AB8193475Ee88eAA793F9974F913339a07b6c2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf9f5841eca3683bb2beaca02da35c1d9018a5a7a2c96c82b83574de82ff74f2,9481712,0x4762AF5868dCb9c59B3F8cA8d701C603c1E6BA3F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0455590a3ce5dc4c34ee640e64813b0acfa3691962987e87d7221ee4daaa18d1,9481712,0x9EAb6c8B74Cbc66757E6276F34537C7eb887bA9F,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf802bfb1fab111d8dde3ce1950bbbda214ff14e095f46d6f5e1bd2338415117a,9481712,0x4C795bbe90Dd52690B193B870345997aCf349FcF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47fbe85f86350d894163cc26c597cfaf0f01b2bc4ba22d00ae5b1b6eb7dd28b1,9481712,0xae1e2D6e677893daFFcC7aC140694Ee91CB4Aab1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45a8907b496b0a4b718e61b3ad028a2ef6156152329a9c7551362f3093fca856,9481712,0xf73eaE94c3D61212c84e3CC0EC9dF181828Fc1A5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6310bcdae9a5fef4305ba61ce83c68a750d3e288727b6d8e6c59092936ce15b2,9481712,0x692552746c5E8C07aDd3AaB850608102CD445821,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcdb821dbefb1c185b00cfd143f85cad3f5833e403ad4c563f06eb09c5ab08a69,9481712,0x9dc66AB5cDf7Fac6d01b994284950d8585ff7022,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x93f0b74b715d6ac39b9a26d403ad2918fc755cc6d3c7033704186e42f8a404a5,9481712,0x9dA7810c4b81C5241ddEd3486543B3F878f8484d,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe55f44588c9e46d8fee7d44500cfc70db21e9fc4e284f9581633a91737911e93,9481712,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b32e2ac4e19feabe4ed581c28835203ea0a66df004955633521749d4b52f34c,9481712,0xC5fE9494c40662D15fc0969fECBcd1D918bCA071,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0193e5859aede73bdf436890148a132208c3f212731eb518c1afc0eef2b3431,9481712,0x77aBc139707A39e181C21d1ad91E6Cc8cd90a0cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8845fa769a0ac76388a8f95e0a075f6dc70945c3026769a1e8a6122a23a5cbce,9481712,0xe50159568fb20b6bdf8DE7654Cf797eCed843583,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x053ad71228f19d413fd0fce93ff2060c56cf8c531fd42224bbe52dca0dbed998,9481712,0x1CEC97bfF5D6440659c56FB200A66c45152c7298,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce95d2ace815a2d23ff21b9b51b855f143def748e704666a4c484b7946dc6f7e,9481712,0x4a00929c5b6aEcACbfD8acdFE2336b1Eb0f1F539,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5fa5e17f7b07d575771034bb8611bd85a8f855439e99abd846d404601e58f791,9481712,0x3147f2B54f644d58360c70FCA54826d0dd36f0aD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1caf2331ab48c036ebb40bbf3ec1bd04de95d8985d1aed1f4540f7acf4d5306c,9481712,0x33a7C77d74A3FF7D1644DBFbbe1d59b942ca4982,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5067dc2db1655c31c33a26977f24084bc9c6736275cf6508f34108d8ba292e7f,9481712,0xE1Be830A56cf5979333feD8b6be88e1e2E45178A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8bdebaec86271fcbcf60aa6c5f0dfe3d8549538f5b54839e7259b5f31a5830b4,9481712,0xafdcCe1Cad7a083860D73f2d62C2090292DBA171,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc18b43cb89b0fed7e972ffdfe603901b7992f2fd51b214a023e98fc5dab965a6,9481712,0x45cA74a9894B8bDaDE92CDB407A86ECC552dd495,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.01,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6507d1da39606c896e689191a8135f34b3b2c55cb93ed4764e34c0cda0bd53b0,9481712,0x3E2aEB729b82Edb5ce1Af01c02746625C71C79f5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x262fa58d5f32916b36e67a3f62997782f9fc71e44bb07abb92b6c32267e2bc4b,9481712,0x8Dfe90E5a0E285741723cdDEa9615ECbF6E2A2cb,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc8520a11cbe0405e269e1895e4c805fca7408953374f4395c86084c4bae938f,9481712,0x1F8A262E5A472191842c8B7dd1c312D85f7E6bA3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd46959a7e96e7fd8de2b81d7c437876ecaa22fbf4b252fccf7fa5f3619a71be7,9481712,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb9d4d512f2fce6b984e5b74a7b80d9059a01c98c6457883d68961156ba8e7f0,9481712,0x3B290E03716f3B5AD76477aE17694Af5411dDb63,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xab1970298eecbd817b9155f2efcd6cdbcf81a58d605d3cb563f5316ec7ceefbf,9481712,0x7E71608178d18B56C7E478867D6777b90f46C71A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc1f3a01b1887e5b619f1bcc4660c8da5724afa07ea62d89bca0bb902d4e7e204,9481712,0xa4805028337F9D084CeF6dFB0fcf6F3D46b27041,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a95fe777c9e76e9782097b282ea9e984ad1a84d690df9c3c5cefb881a1cd5f9,9481712,0xDE3f5aa919f3310500D433fdf5F739Ba443ECAce,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae1699a14cf75e0a9452d0008d9817f3f691b0c471858ded1d7595221c6bf489,9481712,0x65163C4765c42a07aff72A1235C1F87F7660Aa0E,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x28ae0f9d3c9b617f14965d2b0a9d14e74de415286733b5166d7dc6550cb0b2f1,9481712,0xd57BF2C627cE7a928319E1e89c400c5A076326D5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5fc8c258f1c22954d9ebc2de615504db57e8136ca6fe11f3ba3d4a1ad4f41d17,9481712,0xbA288D5841f1d2702A096679C01838cB945CBc6B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfb3848c577873312091a3bd9973cc42b6de9c8c6031616481466861fb9f93f3d,9481712,0x275825447F8D5C145F07ecE6Dfc08E3C0da5AbCe,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x89d4001ea3b0e54745a07fa0f8fb6558f2033a01fd9a8c4865938d8323d6dadc,9481712,0x94b6cEfE36Ef5FB68F3e6a04DB85219404b74126,0x329630163D90404ae55D11BE8Cc76B0479555282,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb9251badf9959c095b142feeed4c5d587fde9a60e80fa42714652a4f972d1ee5,9481712,0x311Fd929c00DBF325a30879cffF5167cf20e626a,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6ec85f802aae64a3f0e5a2450cc6fa3f2cf5bb6db118e35872c77f37b172808a,9481712,0xc6AA7B2aD49d9aB8c22136f70f43261e94023688,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98b834dd2d064e2baf85f2e498831f6e6be12db5d5b0f9dfc2470e8a94c0ec99,9481712,0xFe770D41c852a753884dCB3f40927caa2fb67060,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x742503b02256c6b51cf58bd29be7d965f86392dc49f9b5e5c28e2c66a5c1ac79,9481712,0xd3D5592BF9e6bf8e515150c0B851A886be348ef6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3afc6586e51063ced428618418ead10e1cdca1de0698af19068e4939f860fde3,9481712,0xFaC00ef28d9f11633F6dBEC6d9258c38DD7E4Ed1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa2f46cc146f8c553c8cffc1a8ec6693a651a134eaf7ac1e3a0e2362420673946,9481712,0x7c81307C2d31E49CcA45Fa465E4cA233171Dd61A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x91c092b514b26eacffff362491da27cb66004fb66a3a064b24e6bd76022db386,9481712,0xcC05E956be7B2F3AdCD13cc6005C1C87bc3E5F78,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbe1cdf88a7ad8993a119a7e16d50ecf6d9182bbbcc8e43a0213b877ce2538bc7,9481712,0x2821D10D3501974d55dFb1FF04EA063455DC8677,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52b59262aebca885f6996f6b2db055cc2a2451d8caa4d885beb68870c6e971c4,9481712,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0x8241343EbD9B7Cd034A3f245761D1C2E53d794ba,1.7e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3cd91cc1d75f4363821e172ca72718836ddb6b7e861f5de29084612fa7055bf8,9481712,0xC7a0a399b846fd6c539A351f4e0Ff5bc2af14854,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6096a816d1d5dee8904f9a3e456b8197a9f07a8d0287652b3ddc9df247b124b6,9481712,0x78Bdc100555672a193359bd3e9CD68F23015A051,0xF3fB62E0CC08eB1fE9fa090aa4f18A09B49e4f96,0.0,2e-08,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1110c9f616625fe95a02d7efa6e24bf76bccfef5d8fe46e7da6f0d14841122b6,9481713,0x0a9C2Cc7842C288f1E67010B86B8dA287c2BC5Bc,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0a256fef3ae1d1a636c0f690f5a62b012217f8b8a9e183751fe9333c285910c0,9481713,0x7FA3e6393D8aA34b95F87c4f875A14223C4FAEf0,0x00d6dD19efaecf34B4D15994AF160FedA3f7dcAC,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f1272163555f343049e2efa3a2ad2f9c4727e1fbe5e02377ef9690e6c39ca3d,9481713,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc3e38d2ed08a07590829c301b9893f78cb2ffbdbcda0843da8ecc4bf7cae48b0,9481713,0x0632215e32658508fC985BB80f22eE71377F7aAE,0xFF00000000000000000000000000000000743111,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x47df782e4b644c843b8a22ca58c6c90a7c92f322ee9067d9cc1c9821014bdea6,9481713,0xe1ee4fF2833f1F35F4a095FEed8C91901469908A,0xe837cA440131639A392d1408877ef74f14fb9bbb,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x778258e24ca55bd46fe4e267f7e492af639677de55fdf919df2bade70fed3bcf,9481713,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xca96eb0f3f4f6a8e9860866b784bc1ed71f8c32d0b7b6e8ca96f870cef02e5d2,9481713,0x1f75cAB336B00891A682fC5Cc0BF55775ad773F3,0x90Ae1d2ad463E6fD108124F919D80CfaCE23fD96,0.0,1.501,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc21f6d568cc3e704494dd5609e3f7e9b77fdc047fb50a2df1ffdfdf0a347a3f6,9481713,0x93d5b54566176dc5c35AF67f5B415eAB207AC6c4,0xD286ac7948649b1EEF8764f0e22779E7bBDc903d,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ff0911b9cf2f3c9a89bd59c5140aa42f4316aaf2418302f95a5e8d6742af965,9481713,0x263FBC06623aA21D07db53229B62Eb0C4Ae8d68a,0xd110672E48c5B29ca911821539b7F202F3d6a9BD,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7df2cab3333ffdc0e989e06a6732703797c1df2e2349258231718ff0e89df1da,9481713,0xbD7Ff03e7e12bfA5A53611c4912464d798f5e3ad,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999874,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc264006df23faf0718ec2e9257dff2b07d58d1721e32c7f3610406272dc2eb62,9481713,0xF4d0dE1B19283a25D01152919f561bEfB30435dE,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8c95b9e80def0b85e4f1fe0968d6a4a11cfe541dc71806fb51ec0d9a940cfb2,9481713,0xB0f1939e10E5c1ff024C5f612C03A6D65EEb827c,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9a17dbb1416ca971085632cbad9452540677462bf0f478eb9783a2b02a07411c,9481713,0x6FC0436e980e1107192441064E9baDe0aB2072df,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36e81af611fa2388560376bd7b860adf5fb20623745df4925e5a7b7d12df0c93,9481713,0x929d51c252661D9cD3377DC93878F27185167Db6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3de5215c9dbac207baf20827920337ca6128e0a7341f0f0ccb63cd998d2428a0,9481713,0x76588bF2aCF1CAb1de32078c71be0943deF8901b,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe9e211ca9ad42bb291d4c9dec911b148d8b0e7a74bc5b1faccb3ef080eb27ecc,9481713,0x01243f3Eca77aA70a4beC9cb7F8cc3EFD7df6411,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x085df3f3814a2c50fb4e5d171e786fd11607b2cedde94fd0eec7d5a2da921ade,9481713,0x187B50a35130F8386065fD2a3C538Ea1bc219681,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4b02367a5ca5db9cb969b67d8a58c9b9f45b245093e7a332e36e8ecc481e3f20,9481713,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc24202c7320ce0580480e0ca2c3934a5a30fa6510d625b0afee3a78611699711,9481713,0xd45e864a523c68910962F2a06Ad886D436C8523A,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x26cbcc5f028838075364751b8c97d2e32a4bbee6c61c6eead42b2a429c8798ca,9481713,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9d582f4fed29900f0fe52bb2725d3a83f6f5d885a1e7023f1874b703d70b4cc8,9481713,0xE061F3DC672e97dDf34C1647dC0B6F25F89C392B,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x782d01a8786c098e8d99c405903bb9235a787da0877c5bfd15d8813b9c5d0808,9481713,0x5013609FFEcb9B9288005d700055D45dab1C6682,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15d6445fe6dbf5453933b62d15c0ece50964fd441e1f0d30679446ee58f4a277,9481713,0x1342AB509342Ce666289e5030570eaA31ab50CC0,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc817dcdf9b6350061048936f667a140f2d8decddc69b40c804cd4a0c5e8c244,9481713,0x7cB6063e1057E2e08BBA2e45C218068C5aF29B1E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b263051a27d62a6f91097391daaa4c24f1bc43b1a027870c0d983c500c0472b,9481713,0xDaeC823329018d0c52f06399Af85f618CE084A5E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x09703be5c2e8233991ae75b9c378f258b82d9086b1ff838c00f805296944fe05,9481713,0x8EE594D10b1c6Fcc7e73B1c5CdAdA929d902289e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1e94927dae6365a284ce9dbdab0b27595044c03865d86e7f699a4ef5cc8356a5,9481713,0xB18CC846a310Df5F5D949Dc0d48d5aEa95009bfe,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48e627179d70f8efede85fd9103277016c97c09b099c4a041a360987b03b7fbb,9481713,0x6adbFB2d5D377612c5D3Fd9373934FbdcEaC160F,0x84700d50EaCc439088D87948BbC224fbD2Db60b5,1.17e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x53610c800b8c3d1d51475b6f3165d09e942e438ee8d7080d175db8e16089cc0b,9481713,0x2DD1FAcb6C876C6F04e5aE54B6f2C242CaCB4cC9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf3cc4df7a423cba4a97ba297ecce46003e66f192a1177840ebba329e85c4b621,9481713,0xf59Cbe881372CE2E98eF604d203b2d727c993B64,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
