timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xb6e117b66718994a72f5e9390ce8e8df4c302e03a8172ac87f24689e2aab9ae3,9481713,0x915f69d7c1ed69c26182DC7E87e74ac03Be10628,0x34041d45AE65F80b40d01Fcd196C2d53c0e0B2c4,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9b316a5a43d1303a8c3b86d561bc6190912d070030abc2ed3d82816f8e1d785b,9481713,0xaA8Ca8Eff48E78D2669DC070341d2828AB95D202,0x8a7250b11D3d7DacFE2Da08598EDF391EEb4d924,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4bac74cd41c8b8040b57ec2c019ffa924d364453d44b02bf6fa4fd920503d93,9481713,0xF37aaC44E118e33E9f29dA1f970BCF5D28074F14,0x00e9f3641E16dFaB7864f339F4FC2bC75DCC92C6,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x601fff25f098eb9d86c4d80b724bd0b0c28b4df328c0a5bd64c8b727f152572b,9481713,0xA79bF6f2C6cc0e7dc365E71f2a8de6D40C8346c2,0x006BA30148eFe8ce40209432B8fDF6FfE04f939D,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x92939e6bfb788941a16fab346e400f46c2cadb03606d7f407325afd8bd0ea2ee,9481713,0x48BcB4065C0D9194aDa8EDd7FB3E6d8c8C5abBBc,0xBB478d897ffF53fC09a52Dade83032c612F48c93,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x696e37154f64ce09fbea6b712c3b72c2d4793bcd918df4d8859f0877ee85bdc6,9481713,0x919934826c7DE1B30ff94Afe772898B09D502cdF,0xFF00000000000000000000000000000000695569,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a174b7b6400d0ad22c091a861062a86c6e12fe6dee8d0ae7dd85fc7e5e7477f,9481713,0xAA397907a6a1DBF181715a282C95E522B84c9375,0x38528f56a7Cd7c3688830bAe68373360b0489033,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f0f8c6de38c525b48b8c8fa7e6705780d41be9f00441215fe04a32cc40af931,9481713,0xfC1088eeaBC37E2B04A2E11631B4E8E81523e67E,0x0002f5b812dB3144aB73adC153bc8d876485C4B8,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x255a797823bcbe8969ce95a1e49bf3899ce858b74c407c3400a75f718a42e94a,9481713,0x396F2A890F790470c984249D4302df089440C9A7,0x248894108C9e5c64B195f0482aFf4415021B002E,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb6389c57f546a992c175309e07e28e14886aa43c6853b99cb7f88deaecf40bf6,9481713,0x7Dd0FB0877da5C00fdacdF69cf51C1229Fa18924,0x1D15a66521BdB3043335734039D428f97bAb3f7e,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0e5c60b9155242f193a665efaafc5238db04f1bd68de042b92a1e9923f63ad8,9481713,0x001C124488545022f32c963CAFA2CEf7fCb2796F,0x5627B89Ec33CEce4D22Cf99d6C775490de31d18D,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6bec14dbbd27f5fcdbcf9108b2c3c0e10a5fe54653990f8caeac99ab2722af65,9481713,0x1223446A7cFd2fCB298A0F872A7ef3876B1eA5d9,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f1bea30f0b27536933db37ed3f8b35665a962fc8488ef274688960769e2098a,9481713,0x0C7A6Eb42aD5508d449eD84d8546C3BDC2056A27,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,0.0001,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67b2b9505a9f097cf2fb0b93ec6e83a63e15b2546ea0008c579feef8c47dc03b,9481713,0xf07d1008B79EF4140AC2e2c410a3FCf1173e74ac,0xb2EaD588f14e69266d1b87936b75325181377076,0.0,0.200880012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x545af9439bd138b95a9537887e2878bb2c68fc9b60163a4124b0e6973bcdcb59,9481713,0xDFA7645851fBd1543591B5CBA7E1026E9e0284EE,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3da5b4ee318f4f2aa87c58e9da58d7e7eca25decc6810d4e66493284271897b6,9481713,0xc1473943b2512189e5B505a7DAcEdF3D80d3D64E,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xee885294a5ea790b69be072d9c2e305665d3b3d8118095ef859548578917487e,9481713,0xC6f804C54FCC2E4D4f0A21Bd99A94aEB5A05a61d,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb401caf2d29c917e5f577304abe57d50ce9b40e3b738f86db0cd7ff38cefe8ea,9481713,0x523B171DA0A6E194df3FA57a116f044e31B4E491,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9936e85c13bfac04df455c93c96f93e974947ee4b0a97c28827329603e44730c,9481713,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x2606DffB6dfD8e9871CcE1C0A3F153F5d5F65106,0.0,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6b9dec30650bf9919fe71ee271ab14b0e450a575e6f6e690cbeb3d47c25695dc,9481713,0xB4fC80AEc34911C5d761259E74aE8a24c2C5D995,0x72de35dC43acfC49B6B21e559F8cA586e0E12011,0.0,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x04169f8288de0f593b78a9284dde84d781dc358a7d5838ce864fe8ef59bbc2fb,9481713,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x523f0c099434225d37797785265cce62b14bf5d2adfe4647056da95011ba7059,9481713,0x9E7138991AAEb8345f2Ce3409Cc094da4C50d042,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001117413,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9a88837e2a90e7d05b5747a19b9d9869fd44ba2e87a4eff009e729e6ffaa453,9481713,0xe9535206db309aa5bF85268890c590B485F2EB63,0x69C6b28Fdc74618817fa380De29a653060e14009,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb3ca47b37035b92a99fed5f6596775130b3cbc7a4c34b4b035eb6aee3e3220f6,9481713,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa24e56c63f6e08bc1757d83262d853b2bdf543bddb8cf510146ce40de1933535,9481713,0x661bA32eb5f86CaB358DDbB7F264b10c5825e2dd,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x380dc0ea79d69fd02b11678cd0de92b722000c8422536e8820ef52a542bfa7ac,9481713,0x190c79eFF713Eae2BCcD64DC48eE6080C8C5e178,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2fd61e27640005c1afde66fcad15a4c91b5fe9a85b9605ef7f0e94feb55cf960,9481713,0x9484449f2BE7CD6E01eF55bC5438C733e0759e0f,0x0EF0F214cfe8FB8a1aBeD31D39e9d7a2C74D27dc,0.05,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x920d443b4ff2a66d9db7a851a288d9cf8a9652a44b882e6f819adf46ffbecf78,9481713,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0xc5445e3F1a7428Fb6C39c3016244799D6Cd47e75,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc48494ec0389d572fdf4e7a9fa0f402555c335cdf71ef81d2bffd94b6d24fe8f,9481713,0x94eDC8E0D150Ca41Ab78F479dCd202458C9375bF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4644361441acc46fa1fee4b0a4879a1e9220647c90c0d51d53fca9a969807e77,9481713,0x2F60ee8adD3CBf1f32F52e0416ED88474702688b,0xE99C54fF96Ae65cd3eE322f368b9f3C2bf20c210,0.0,0.001093851,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb12e67e31d4d6af2f0e7e0c6a01226cbefee83c7e8039bf139afa763159ee329,9481713,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.00109385,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8df52d9867305015a5c545501c572c99781c3d46f5c73c23956259cf12a242b6,9481713,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.00108751,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18fe45af40d93506c6f28baeafe86b93550dc66f074b87fa54efb71832579fe8,9481713,0x1E80906ceC22E1948B679268f3871827A8e4E26e,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052643,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2aaed55332941c7f391ff5b9cb535aaf66a3bedf01ed53fdbecc3a116a537c0,9481713,0x96161C5bf5840953694eefB5C5CecB454c74D670,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052643,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf78f5f0f245ae748f6342a6da8ac9784768be53605878cd883f65aae50c571df,9481713,0xC57593a62D0EcdEe960a3D06A689Adc2b69D30C9,0x0000000000000000000000000000000000000000,1e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x089a8995fc9455179fed46f021f217c3a0dd01b68930fafbb10a23dbaa2ac6ac,9481713,0xEbb572059363FA4FfF24781b24650Dc8ea74d33F,0xeE567Fe1712Faf6149d80dA1E6934E354124CfE3,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6c7d067b860b531831ff10f972e79431d821ca762ae56f3be688bf7ebf9cd11c,9481713,0xBaC2a502Ca502AEF519cDB850D4816b8Cb718760,0x756F7598219FcC81AD83027D3aD23852Fe2Bd724,1.7e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x657f393d7cbd885e33fe438997cbd78e3aa9f54e89cb59fadd2aae367a4093cc,9481713,0x01BA08b1e8DF90990921D2f9CF17464acb585c2E,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xada8b9eb1f7033ac2cc8dfc4cb2d006891ebb70dfb323234f0b193b4ebdc374a,9481713,0xF45d0079365eC1Bb483a36a9597aD97bb6c5bA36,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x11518690a540d912ce556f28801e28866ce91141e3929073a244f080b3a4a5d4,9481713,0x0236abd448B0049609688b66b013eFab59fB4E23,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x038ce65a12519213dcc2e655b13b492db36c797090dbacf7e7e70e9f11ae6325,9481713,0x3FD135710336C3B109Cd4EdC0a893EACB794f0e2,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xab6536e8cb6b7b77b029f2d43ab4da77968f9f349df9b58426fefb87f7b53199,9481713,0xE31cd01c8EFCe48b083e5b6430005118327C4186,0x75d5885925Ba2C2533B745F19e17F59f7Da4f662,1.5e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd527c4fbc2ea2418d9d74a981c5eee1764af7569e6cf488d17c5e172a9f5fe9b,9481713,0x00408EfD04BD4B6711f36caC05a35Cb826BC500A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x868b87a8cfac0d8c7dbd11dd975c422cdd40011282edacfbdede04a6fa6e1ff0,9481713,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9cd73558e538061bc1e986233fb514ff67009e40880de6ab7865b1a46c7bcb18,9481713,0x61bd939995e4650F931E0946fDD2B9Ba9E91f077,0x1AAa1167728831A30b2C5E815c38F59257E67EF0,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff6eb37b25afd3e75bedc888de64672c819de88baeae879a6d7773ca1adefa61,9481713,0x3840D59E77871D7Cf9A03d397785272ECfD94Ee5,0x595609F8B645B7DDF3d382dD382BCC19B9e71748,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ddb82035f010e96acfdf2fcbf60abacffcc9077f0883ad0c55cb0f97dea21eb,9481713,0x72d86ae6Ef263861984Fdee70AF5ee2d65f7c7F8,0x42B35aad89cB87cD589a773785BF5C696042AE53,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x583fb6cc7e6043d21c90c62022cc731896b57762ee04992b69913b1b6d8bacbb,9481713,0x72d86ae6Ef263861984Fdee70AF5ee2d65f7c7F8,0x42B35aad89cB87cD589a773785BF5C696042AE53,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9af083628230cd90adc8db3428998d1a5a20b8179c5c1b4fb4eaf26a5b90e11,9481713,0x72d86ae6Ef263861984Fdee70AF5ee2d65f7c7F8,0x42B35aad89cB87cD589a773785BF5C696042AE53,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc4057f3d946d33c81addb57e665937c3a7c38fd7e354506915eb6aed5ebb9288,9481713,0x73DA155ca8351Aa206c9ad1e1510134a3987166a,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21c063b2cc6a0b06c4534690f9224c5595db1e2e857e7ebe03e3be1f8ee953bb,9481713,0x34EfF639A79f3D1EED43E5da23399350CA027eBC,0xfF8Ca2B4d8122E41441F7ccDCf61b8692198Bd1E,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe5fd0a83e03dd8f92971d11e0c8a9c1e314799b62f080bbd71c06a4842239d66,9481713,0x60CCDB308E8916b6Fa8d5AD32cbbA0b5F3C20D4f,0xA6872D4d6Dd636EDc78c765fb520CC05Ef0d5594,3.9e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5af48629ebb244758f5e733750b2399fa34ccbf6db441e9b1d3d18ed1b910ad8,9481713,0xEc806232FACa1c70418F7Da967392f3C502C6B11,0x93c31c9C729A249b2877F7699e178F4720407733,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xec514cbde22c982b455b16b7a14d46330bc63c33ff0addebc9e6cdf59c5dd037,9481713,0xE15242D687a282c3F53baC817aa3e4246760794e,0x00C0887713509578a85f49fE6095e7653c7c36Be,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c21930f4d4a5316121b9e083be7cf6d452ba4d6efe72b7272727057e0de3b3a,9481713,0x553414E1e58EEd43936eAF873D91b16D23a2a809,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x214c08bdc9ba8c04a3e81db39f41c4fa8c726d5490d448d804ea04d20ecc002b,9481713,0xE38333F7f141Df6EDbfa578D2bcF83889ba8aF7F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc72fcbdfe1364c82aedabac2482fbb556be48dcbb02ffcd58f40b39ffb2cd5d,9481713,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x02df244211a16a4e16c152ad9c8449526eb6aaa6e718c1bc122462893a037eb5,9481713,0xDF24BCcC365Fa92484153E51769aFeEBA7Bc15fB,0xB19584Be015c04cf6CFBF6370Fe94a58b7A38830,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa7dd59df63f44725d7f770d0e2dc58c331643929c30b33b57f6d6c0289a6a361,9481713,0xf73eaE94c3D61212c84e3CC0EC9dF181828Fc1A5,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a677ccb28071b434c83037eeb3b14ec6665b75059d92888f05a242a113fdc2d,9481713,0xaf1F4C454d2571758C08bE5C336c3eFf998aC754,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdecdc9162f0e0bd6f27e28b0ded4d4dc827ee5525fde41ff131e316018f5d162,9481713,0x572e2B3140ea2a46F48E3ffe72e418C0883cE2C3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x682f28376d4d189f8f4bb16400f4dec663c0ca4e3d3576aa7ae35f774b90d9e4,9481713,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8fbd43695b0782cff3e79327f18ce797fd2ff3d2322a40356d6f731e2c8274aa,9481713,0x72B9E93C0C31cB605023E86Fcc98dD06c089AfB2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb78eef269a7e3e1026c2d1606ecc618f4f41d701bd75a30690b4cc85e4bf6c46,9481713,0xFE167437840f7D1737c9A54fd949b5722C98b523,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x023c695492d80da7a70f79794958473f55f6cc99a881a83f6f818f23deb3a0e6,9481713,0x3147f2B54f644d58360c70FCA54826d0dd36f0aD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb773d8f568d29f3769408c0821d69492cdfb753238d2baf20e0ae1429c2d822,9481713,0xc84F0075128e6e95EC6740F2d2bEab51c367fAAc,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08081814b6a99a115e5351a5693e45ef38581b0680b0321f90ec972395576f5b,9481713,0x78Bdc100555672a193359bd3e9CD68F23015A051,0xF3fB62E0CC08eB1fE9fa090aa4f18A09B49e4f96,0.0,2.3e-08,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x494eff68b3a88074627d892ffedf5f37e9e182d6d8d6a0cbeb28e4c9f870724b,9481714,0xD146CbbfCe8C768667CD8591b1228e1aaa80794D,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x41c50e703e27a1f2f2cb86cf0627a3028288948e4fe27d75960735be5d89e233,9481714,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x982643528e1325bff6a22e5217b5b5180e5b56870980eaa13631ba7ac6bdc6b8,9481714,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1a2b64290af7e7637b66818994a58ffc33791205d7962c0b431504e234f6554d,9481714,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1002fe21491a9caf842905be42b4d076a3d0f4a2dfd66f2cfbd518b025848aa7,9481714,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb3b816684975a217a11096b06d11ffcc112543e1c1d2e6066c48075ecc1f1534,9481714,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7392d7c9820b79227ccc79c9165b59a6702c4f67409462176ee0927a5063a58a,9481714,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcaac05e664b8cda966f8f09e1d6527adbc57727361987e1865072e25ed3a577a,9481714,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xea3e99ccf5e04118cc3c071f0e54710fe9b41945a6bc8d6814455daf3032f7a4,9481714,0xCAe48CC52Cb22Fea40077434DBDd3BbA56eE1A03,0x000D51c298a9B0AcbDa440e1dd2E0812d7790e3f,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3171636e4ea11b9f608327fc3a4630a3c651ab8dba459aeec6da371bb2ec6b80,9481714,0x2290B45B091ae331d733d4D94e3CbcdF7bD93B15,0x000C27D9F7e0f4C8Df959fC395B84A5a1359d570,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x62fdc00c3ab687a6a455cc56a1450baaaeda57e81fb9828be7e7aaed61ce45d9,9481714,0xCCa7De1de8a01EBF1a4Bb466cFe0199ED3c82747,0x8Aac168A9212685296eE79B0FA2fFcBFF294d963,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6922f40b17b9c1fbfbbc0f54318fce399539bd2f7a96f2a3d5d9e893e46fbb32,9481714,0xA896970936181ebd5B13D1da98c3409C8068755c,0x005CDbd2Ab08335c0a1E485b9Ac51b0f3E6aE0A9,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x36ae8869767f7de4df0226ca8ffdde75d0ea180a029b4fab9a8e87846e9a59ff,9481714,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb10e1842e03d25308a27659da4b29b02bef81886e02ef05c24ac91aeb7c3b22a,9481714,0x105dCd3C471415c1520769089620669826eE2Ac4,0x5aA8058C1E090d8299162b021e32a284Ec55f3D0,1.6035000144603e-05,3.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc37da67210d49a994ddbe6a6ffd4abc0ef909a5b45d02992360ec926bdededb7,9481714,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0ff3c0fbeaf61d6f374eb9b6e175c66868e75fd0e114862331ec18dd92e59e5f,9481714,0xc28A2Af7965aDEFc19e7644a7DBb80b4e39DD64F,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x819d4337abb293aba299674b03a42ed3e9c88794965feadc19862d9861b4ca91,9481714,0x9559447e4e0A4013aD325BE945395E247eEf4385,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9291eaca02197897b72c7fb45c4f241f83c71869bb5b4185ce2244e69d5cc3c9,9481714,0xd1E2F21985265C91Ef95A7f30A523671dA256eE6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6d85aae764f1e6a3180857feacac3ea61dbfaa32935e34e4b5367d29631f9ce9,9481714,0x82be1B555B0Cacf7C8109108D36Fc1917629Fcc4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3270a39aedfc8a5bcf528d2f9ad69605e99345a6e7c998b6f50b66f97b8e98db,9481714,0x6038C5D29d96c3f8ee219E6553C38dE08aDFFC86,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8726c283acb98a9ff2f6ebbfca850a1bc3fa5903fd0a9d4d1f78d0ff6aaf197,9481714,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x34f2736084b157ecacef345d7e4fa41ee8768aa7a4a5b10f56372056724aa4eb,9481714,0xC43AC93336B9ad39B1a8b7cf873ccAaf5bd7b9F6,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1b4e36b0a562d3478be653f5eacbd752f6e206f40ded9d2e08de9ec161391f0b,9481714,0xE061F3DC672e97dDf34C1647dC0B6F25F89C392B,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
