timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x3d9bed19996f60b2d400f74ddae133066338975e5e4e8589dba1b33bfe4d85c7,9481715,0xAC346feDd3214ff200CB8DE8f8cb0BB5b3928224,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a94899ae64983dd49382674fd525b6c2dd38ccdbb561d26616cdbcc61908580,9481715,0x6adbFB2d5D377612c5D3Fd9373934FbdcEaC160F,0xAc7B6047b057155347e74bA37DfbbC3bCbDEDAcA,1.1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2956ba4c3ec1b3f628c5a8a44596b8cfa6cb4beae5aa2692e760c7e240e15b3f,9481715,0x2885d814ac723fd206022F07B0976117E6672eAc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6db02796c68b7b93b971783bc507e34e34d02b43d4d82e7d98129674c62a2d45,9481715,0xAD1fe5D86ecb9903Ac72aa87CcFB9EcF3B0aDE78,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x05187f037693acb91d274f7ebb6df0b281c177a076f3ff558a33c77952f52a05,9481715,0x155f043Fb533cAeB7E63CA878350c3a0962A2BFA,0x7Ce85ea5c1469dD5e33dC75398423290F3c85869,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9431fc43f944b978b1f12ba81099eb23335220383316f6fbc1f714c59cfea68f,9481715,0x8af645D7C3cBe1800231db7EE8D9B42C06B7F6a5,0x2797A59Bc4dfEFE2cA903E855e895Efc8E46B51a,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x854e97a4f1d89ea8d1e5afd7914a80e9fcc8a52bbfb190d8f147e7837ae6e962,9481715,0xaC07470Df2E9a22061a64C467d56fD11658e8619,0x3F9659ce01aE8285Bc30efe232cE5166f80e1789,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xea0cdbdee51ab1e86f2a4b1f3f511d91f2c25380c0a0e6930bb888fc1c495677,9481715,0x45A9E762151139bA4059404989DcFAb068D69823,0xFf00000000000000000000000000260011155008,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd60580cfe54c5cd86433b2f184bf6280918adeaa8643cc879f4347f40dd26f65,9481715,0x81D8061076ba0A19c110b5BFf2b9Dd03F8446aa1,0x9d2D950Ff3EE1B75875b8C0FA318644f437924C8,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd225e5667af50424ba275cfc94186632315c9fdd267bc347306adb878eda02dc,9481715,0xd62316C1F20B40FD1263E6Cd5bD71C3C19f282AD,0xff94B3795ACCE6d3691Fb4538646A91561E95e7D,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae588bca83350680463c635ad70a7018fa38af5d6a054868f0a91aa0aba9ed64,9481715,0xC06c40AD6B4538cBdDCEEBaC89FB2b5b085458dB,0x0045E29aa425DeC2683F6bB48b444dEa4159584E,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x686a2c62193bdc6fd3746f1e795a9c46d15e989ac0942aff95c82da856a21667,9481715,0xa029e2E511d10CC73b681a7BA0A0cb443AE956Ed,0x5F9364fd5F86091f0c654910c9Db71D3E2c889c3,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4bcb97bdfe8cccad1b20dae74f141c9d37fd114b6468d6851c7e1c5a52d2f7c6,9481715,0xA7491647b383e087616079c6C2A65D8966C066dF,0x00cCafF4914230F00Ec83Ae7553E3C97e884cCFC,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99ffe3f82caeeb7a2fd2a07280b03007c3159746e24dcd2197e47c733267fe19,9481715,0xfd53470828BE7b9b3E39670323C0Bc1F1a3B7B7d,0xade2208f895c258133da617d414d61446364C7Fc,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8faf511661fcae073655c81b631e390349d63c80a4b3a76988e57a728dd162d7,9481715,0xC79bd3d98A61E4f27DFb588Da795bF696378B38f,0x7b79995e5f793A07Bc00c21412e50Ecae098E7f9,1e-07,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa971b49aee94d099fcd23fc4a230d21ccb07e9eece61543f6cfa650fa30e3361,9481715,0x0C7A6Eb42aD5508d449eD84d8546C3BDC2056A27,0xF40E9240464482db4B0e95bEAcb14C3dE04C5715,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdbe7df5e3733365d96d6d62b31593de9e15f26ce3bd6a0c7384f006c8e93e60b,9481715,0x2594d4892804cc9DE7a9b6f2528dc20a855c8664,0x9f54e6A87429E7bB2fe7B9f0ACCA3A31560FF198,0.0,0.100000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcfc70712db32fcd97ce6022ef428d78d3e995d182826fffcae84d58037cf40ee,9481715,0x2567fF4BE9f21B1239c93aa3507DD2AC3d54B4f1,0xd9de332c023Dc4372fAE306C3779e0659f0f8F6B,0.0,0.0500006,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x03612374f01aee12c3a900cf658db6d71a84123b28484666cf2ca24854f449b2,9481715,0x5844B19EC8b63810d51049FC0874AbeC4B5769Dd,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc34e3c264e244b44d83c7fa222d330129ff17d9aab6d70002231ebca5c05f1f5,9481715,0x0e00b62607C139b867e4777598495C0C74213975,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f532b222a6d5f5292d7ad823ee6fc0d911daecbd330012e6c773bf5933071a9,9481715,0xA6Fc9560c67d64285231D5CcEe91077A90F670f2,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8ec549d212e5c812a1250516ec82b63b7ca34c8de558b3c48e530aa685dbea4a,9481715,0x205bFAc55514b95AA8273A33FEC77dA2e1c12fcE,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x22e4a8b2cb6078350e577a8d99aa71744c4e022d3a86087e90e5954cdf1b6851,9481715,0x53cd0054f240BF1726A7d9561299400e6F570510,0xb625417CB1Dd9e503f31B19639BeDa9d8347d966,0.0,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c9cb8f33bd435bdd5b1224fa3570bcf7e574c42674931322660cab8dea5cf3f,9481715,0x45D462AfdcF2c9C197aDFD74AD26Ccac989814e3,0xDeC46644624972bb67B0A155335fCb35918A476C,0.0,0.010000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x65c8c4289cda10028fdcb2c3603ecf7ec11baac63ee7f4ba1e37f997a43e253f,9481715,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x54e1765a85cfbbbee122f8f1c7607da78c1e88b7e9ce5175f661a90a297c8213,9481715,0x6d7927C0D236388319864007681BC0C6b844Def8,0x12e1181a741b70BE6A9D81f85af3E92B6ba41897,0.0,0.001300015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbdef46c7b19f163e89313bfaffc37f175793a78b1c7cec7528ec29bec4e04713,9481715,0xd6F7B4fEbE08454BFE5aF0bE5fD40A2F8Ee80b6c,0x3a5acf46ba6890B8536420F4900AC9BC45Df4764,0.0,0.001250012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf44e203802bd48c93ca62ec3c1d4b09d6e22fc0527199ba5423c308bc8e881c9,9481715,0x803B34733D802F02e84B87A770F8629987339520,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001200014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f82be666638a6cfecb7d59de4e0d7a4a25c80a0a0dbd1cdc3e5b89157534608,9481715,0x803B34733D802F02e84B87A770F8629987339520,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001200014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdaff2f4809bc5b6a823fdd646bceb1b91df34e89780a38d7736bf995086172cf,9481715,0x60F23CA1e62192daEf151D7F081EB5f1a36F0fdC,0x6Fe389dF63a2A62E2316EbBB35ae79706Ecf0EEf,0.0,0.001200012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8ef2bd5849a404787e66d1373a04724f5199f23bd73bcfc792b6af3c85d73d2,9481715,0x1741EB7468A490b4A9BA6f4CC7A47B82EcD65c4c,0xd0dbB2486e3Fbf371D1B2e35Fa330bef6529d2f4,0.0,0.001200012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x784957aebf81d81445955bb2adce15baaf385386c41e48d66cbed49495581d26,9481715,0x7cE347ce7dbf3FC95e1abaa6E9994f4217b03764,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001150011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7736d2d77c6ece5394a3a5512a5b061d2d02a7ad5a9e18ce1a54d0b3e0075367,9481715,0x207D430716d4F12e7e6d9acB39BbC73fD4cB4E1C,0xA73aFb610aC79A729A393D679029fCf9618854AD,0.0,0.001150011,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f40b0a27d8961eb6db112b7816a6ea67b3f56b69552bdd46fc5c8f88030c339,9481715,0x15095Ec8FB1Fc9C664b3223459dFF43158ACe7aD,0x7B79d864558A88c7947d188a3dF04215786b0Eb9,0.05,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x10a3e0b574b00daabad0f7bc0ef7cbf62f0d095aef52371b49ed01078672fdb3,9481715,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5393b63cba2cc79cb1e63de7bf9d5441fa4cd3667353af73c00acc9e0d0c412e,9481715,0xcBa32D8a1824983dFdccaf711Db60C669B4Fc79E,0x15B0E3766B144fbB190AeA6F01d8676af20C5aef,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9c5210e5deb388ec46b4f0b141c28de43393e1d7c457583790b9afadf172311f,9481715,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3c20f3bbf63e0e8790b3accc0af688906159c98b38e542656ecd82ecf7722e37,9481715,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3363e87866e55b4b6853b67f486998c6a1d489eb468e8d71b7b26c9074554d7e,9481715,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57607064a568533bd7254564da5118e8921ddf5e936b7f70f2ae7ae5ee830bbb,9481715,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0xc5445e3F1a7428Fb6C39c3016244799D6Cd47e75,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa3697f833631eec441beb2cf3baac71a53273e8094cb5ed2dd5dba3d6373c1a0,9481715,0xcf31cA880c6F9d490b3F26861B3915Bc4150fF17,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052644,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf93144f759dfaf3b2b49511e674173bac3272b747045ef0421cb7dde44b9372a,9481715,0x96161C5bf5840953694eefB5C5CecB454c74D670,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052644,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45bf6d44b91e99281500d58f45192b0f85782ab857fcfc6a53cbb98ccc073b10,9481715,0x3C8447800519991636Da6e7f58AC6c9d1331a74d,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052644,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbb86090244e107c8355527dc3144d0e5697b6c3f5c85a968c46824fbbbb0df83,9481715,0xC57593a62D0EcdEe960a3D06A689Adc2b69D30C9,0x0000000000000000000000000000000000000000,1e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x24ea8fa79991c6b621213b0b5bb4097f6158d9694286deb7f00ac61c18cbc935,9481715,0x6bE643AC3FAB8082d3687756F0E11Edc425aCA25,0x0000000000000000000000000000000000000000,2.12e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe49a50a72e39fcc00102d51b233295f0fd53147f60fb0ac243a18b5d5b592e8a,9481715,0xbc44f611180A1CF389C56AB344Dc5250bC3f4Ca0,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2b8246171559311ae78d27df92a26708870a797499ce244a5aab9a86e8e6022f,9481715,0xCFbC7ebdffEcC15CdF8Ac7535e011b1452fFdc80,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe9fe03405a98e5a0ab3bb3335643f123e323ce4b2240b0e9f0f14f621a2dd466,9481715,0x436eDa28C856018fab5F97f013dCCFe96700c503,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfc3ec378d7c1c0a10fa406c5929ca7f8b7fa481bf97e96a9fcf8dc1be12b8087,9481715,0xE1F7651F26f7b6c4cF0B7559cD156c77661B7D44,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0594d92bc0ef032e253509588c991b7b4eed71d019b5531f1b64fa854c1a658,9481715,0xA75a0Ef3051F8446713615A783c2C0B07e9b5E72,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3d8d01f008ab4b4cdd78c6a5bf56ef45f9234767dcb11eb2b05003dc66fb0221,9481715,0x6e4F977ed2a9846913413DcDbdcEdDECb2029BA7,0x4B602b279c9715ED981C73774A49194E5C4c3968,1.64e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1339006ea44819cb841aeb9bf9cffd2e5e70d7d23e7b40c410657a85ac98e788,9481715,0xeE4096A96345A1d9c0809685E9A8Fe89cE1B24c6,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a0f161f54be928d6dc2614ffd4df85e9155e314098c2ff57f1254bd8cb77dea,9481715,0x1274165FF8713E744fa9791075E494cD9e5784E9,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x50be1b402b214f2bbd1c41fa25a7b15e1c781266dae00e128b65229a3da8a55e,9481715,0xA97b4249DABD30e7459806F03D805486e618b102,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98274015ce7309477ae1d9e7e05ddcfac1666068a84554b9946f4e70be601779,9481715,0xfb07d0F89E26D2269A890a63d15c7db46a95a472,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd402d86838ec1cc2297362b6156f8ecccd9e48d5931f9426e66a01f517fbcea7,9481715,0x6ab39B399C15d8d1bBBbB810d09231d46E8CF082,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ecec62bd100812f4d3c81086d6b0a5e550496c16c4f9c08ce4b4d8c2051cb68,9481715,0x23aA96992b3D541B57A40c402DD3309fCC92B5ce,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2018446e3756e4a2709d8da4a32af33f468a2a7aa88c2fe16b3a9a74f663facf,9481715,0x6dBB00C10BDE382b679279C10FADD7c9b42f3fBF,0x7169D38820dfd117C3FA1f22a697dBA58d90BA06,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2257cff147ebc16503de43231a71f22b17c2c4b10d035c57bac5fa8f66a1689a,9481715,0x53cEc8F4AF71677Db80B6bD066536570637b4D5A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x12ef48c7410bf0948bc06e6eed3d4e1db9438121c8b55d42501df1eb2678b981,9481715,0x2c06b1d706Fa7fcfa882EB4ce7F2fe27d58E08F4,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b1998ec56e9e0a51b17ecb93b1d7b64d4856901d146f30a3fcc52ef2ff4a8dc,9481715,0x05D890e81A0215DF0A751861ec3221E332F83647,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4.48e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7eca4c1ad3429e6530a34b099cf75d4d99e6644e50002632e8e88540cd065f60,9481715,0x4c5C93E3cbc8cD29F7438cE433027dc1358e7129,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2.18e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8b00191d5a71c4eb75f730fa53118c840b42f4c5303ef46ff9ec1ea32ae74bef,9481715,0xE87AF25BC489154B9f9C600b4e3d958af85bA995,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,1.92e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe837bf1dba723a6f5dce7f5a200533cc20376ded9419422f35270f3f0c5bb23c,9481715,0xcB499cf9d71FBD345e9BF8A37434e5C92d290Efc,0xb3975b4294ed871013d2B47ADe5da9015Df5C54a,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5218713da7a621a8f29387253b38b6168342fcc04fda3e091784f118a09f6577,9481715,0xE4072D84A3f761C300eF6d7dFB7E9e87e3296eec,0xFeD59209D941e99DF011F43a3e463Ed6C1DE5688,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66f877ae57b3bc253bb02bb8f56da4cbf195f764da67bb26ae802bf3cf9cdd09,9481715,0xd756119012CcabBC59910dE0ecEbE406B5b952bE,0xADF5aadbe080819209BF641fDf03748bb495c6f3,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x56eb7f92c23e8801749fe5353aacf49e667aa95141a4ccd7b060742cc52e68ea,9481715,0xe3D778090f41cBa68e16CC872884553c47e157Cd,0x0546Ec59B592a454DCEEBD6255b65c30D5Fb43eb,3e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce3450c12bf59f695c7692c24164234a284df2eb660199c763d6ac5c420e9719,9481715,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,0x71A6D6a1ca08FFC667F85050f72d9aAE327Aa29A,8.5e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29a674e7b5ed44666a0a353c3621cc104aa69895b75429a95f2136a53d2a4a0a,9481715,0xD4b28dB22FC35A43Fa62Cc7C6C8D451Eb63b580E,0x792abbcC99c01dbDec49c9fa9A828a186Da45C33,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8c2a1729270785fdd03d6397d25903c63609f61ab99bb30299940aee5e0f8431,9481715,0xbA288D5841f1d2702A096679C01838cB945CBc6B,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0002,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x516049942cbed9a7a3881d561f4999df079fb86ef2817d40685f946a12bb78fe,9481715,0x3147f2B54f644d58360c70FCA54826d0dd36f0aD,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe06c9cb69caa14f631d22d6721304100f52faddd64c2f72f4c1b69088c2176e5,9481715,0x27897De37D7F8FE1bB5005Be80C22E01B1e9f09c,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x18a3406bb6d1ca89071059df1b2826cd9cb3de4e2cdb8c0d78106e12c5955187,9481715,0xe03F5Eea59b3e719653d522811A49E089FA0DE8e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9208bf838a8679905ccbf32cca0c3567b7492384e89ad6f1a86cff2cf4a1f261,9481715,0x9C8FaA60ac71ad698FA1E9ba77C7F409eF4834cf,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.000132,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x60f11afcf09389214da35b7a2953e5e89bd005b77f6e38905b8fdfffb7a45d45,9481715,0x1173dDf41d180D670F5B6Ac3fe00054F7D69bD0b,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2ae26d3ca14a16bb5629551816f40d06a8b83df4b0d75c8538038f3b2771efe2,9481715,0xE1Be830A56cf5979333feD8b6be88e1e2E45178A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x106b1d2c6bda62b7cc003ff3e885ddb1f69a2b224ece57402412f07f7baf2909,9481715,0xFaC00ef28d9f11633F6dBEC6d9258c38DD7E4Ed1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6891bd7285b1cae30ddfed4a8781db34e312ee006a585f0f99f95c5bd95a6b99,9481715,0x2483145Bb8A65bA4C7aA43A6370A053261e836Fd,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe223fc81e0fdf3a6061d4dd7d4ffd0debce435a0f6cb45f9be7f7314bf5a2657,9481715,0xF7067502F610fBcFA7158416af7550c0Bb24C020,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b966f2d0065cc81d33da81b460836a3ca1284c5076e91a78b1515c4882f3567,9481715,0x7E71608178d18B56C7E478867D6777b90f46C71A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x884b542764f30b4bb01cd62c821d5be1d4b3b4905a83dcab44af1ed5126b490f,9481715,0x65163C4765c42a07aff72A1235C1F87F7660Aa0E,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc089a67ed0fcb9b9c1e9ed78b84e887f256694e08f5ce05ca47f174fb2d98ed6,9481715,0x94B794E59838De302CCf043d1c7C5E14fc6473A1,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x14143d5e5b43b38b50bc1959120eae9eeaf4df50610272769c7af72abb41ef7a,9481715,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6663b539b62b1134d08a26a398580dee1662283d6e84d71c57054d92f2efc89f,9481715,0x664DA9c1047e851B81b03700E197149b328b06CF,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x25cfc32afe90b0bbbc07a14d228ce990ac9c53b9433378da2c5c23014c4a188d,9481715,0x7c81307C2d31E49CcA45Fa465E4cA233171Dd61A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaff72fcbcb302345a986e7bd6a6a9eb7ba77354828cc17e868107452f1e2be4c,9481715,0xC1b38C327e5ad86Ef1995Fa79e1477D269eF31A2,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x232a872cdd8d3e7a8002aab438a932b5c0124a95eb9c7dd5f8b5a990ea4d1540,9481715,0x13e6009357AF52E7D564b5914aa97719C8304A28,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x55c5d02fd5f7447767d37b3a2105cfee82adcb43a3e8f413799057c61c6a5dbb,9481715,0x5AaDFd3688f2b04093E77bBd0f7F6a3671267B23,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xae0ea5f0c7ed8fbe6eb256a2a07de15a209fdd94ffd74ba7bb9c8afd4bbbee17,9481716,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,32.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1ab6f9990d249b531e6fcd871f39302682d609ad0c185e0b52d1effe2389cc58,9481716,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
