timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x2831c5aabccca0c11962b22ec4e9e978990c655713d5033632efc2d17e9d33c8,9481716,0xA879C36734e6D03B80B33d409890965229DDD6B8,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd95e7e441bce4534f92a3f357aa1e33b939e5fe3f4bedec9dd5d210e8b7f0532,9481716,0xB3A4e46b180887e27ea1881CF7A413775210440E,0x025Ce546F76B2C4632E07742492dA1cD843df3d9,0.0,2.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x793153ce67798a74fac3e9d1776e5123727194b7d2a47c8ae27424b5c390360b,9481716,0xfa96E2167a154C8fD54E62dCC6111D33a2fC23Da,0xacCF775075A3CE991F713515D14Df53308E36Ec8,0.0562027499997165,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61788df551a5d2be96cd2ad8277fe84dc10fabc704a58d783d38626ef3bbab92,9481716,0xb2150bB6F727CcDEB939aE95f00BaeeE02414DB2,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfbab311680571a6e39af1e8c8d2fb487e5fa9124b4b32e58e6711e15d0c595af,9481716,0xDfd411B4EEd1263c8d3E57BFeBB08DBFfC2eD5A1,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999748,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x741361c3cd200562463fd0413ce90eadb0ba33d1597bcff4a2449eb6b11281cc,9481716,0x17cFDEfD3244c292654f0D423734dADdbd3CDC68,0xAeD454fd6e7167eC1AF28e5C90351EA00a2d450d,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7ab5d80cd34d5758aaaaf12bbe45c1dd9a6833770e711ab54bc8b324fcf117ec,9481716,0x263FBC06623aA21D07db53229B62Eb0C4Ae8d68a,0x5cFA7ffA14d6dd40551832b9D4c2eCff3db7d3fB,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5202be54d6f3ac1c1f01815d5580b040da173c3e2129d32b571682e6dc959a32,9481716,0x7cB6063e1057E2e08BBA2e45C218068C5aF29B1E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x20061ddd8cc8e8fc80f866f87d5a6cf354b7c957393741f339b1ab901284d185,9481716,0xAFBe647c86E0C913e02f16917D30C8d3BaB1E2A7,,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd2cd915f97cfce7dc60fdc986f06981a04d15f42ac043f352316b60359959db7,9481716,0x187B50a35130F8386065fD2a3C538Ea1bc219681,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcad4ecb361849b7629cab7e3f90bfe572c82b5c05dea4692705546a802444baf,9481716,0x8EE594D10b1c6Fcc7e73B1c5CdAdA929d902289e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x46aed6b579437c014ff96127828ba8310750c6e29f426dc5ef383c272b983208,9481716,0x0236abd448B0049609688b66b013eFab59fB4E23,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90d693f6317c217608205e33e6695931f1fb59f952019cb4ce2fcd0b4ba3925a,9481716,0xf59Cbe881372CE2E98eF604d203b2d727c993B64,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f14d525e142a725e3f341185bf74d0d7735ff95a671118380743ad1b2c61a09,9481716,0xad816c1F0F29f9F289e7397dbeE3D749fB468719,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9e28ffad8fdc91f98068d213227c84e67f93d6dc133b5f32c2a5d57cb873114f,9481716,0xA7585a65F21F6d8976A601A9ba50aC19bDA362eD,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x44bbd184a5a38235b801e93cf5195090d221687eec017b96d0a2df49370f1cd6,9481716,0x76588bF2aCF1CAb1de32078c71be0943deF8901b,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe0b6ce604174704ec6b9a930ec7486e084b4c6b71e31e4ad4a6c950c96fa238d,9481716,0xaC56BEED1FCa1878621091c540a3d811D1DE8Dc9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5636a434c0544259018560c313620999abc8900b7981ac657799f2e24f890305,9481716,0x5013609FFEcb9B9288005d700055D45dab1C6682,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcff826c31f059221cc97bf0ae5e25a95ee763e64aa30a8bd70887bee57c0c28a,9481716,0x6FC0436e980e1107192441064E9baDe0aB2072df,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x61a192af36b64784b2f0e790754fd408d347ba4f63ad831c2209231522b091a2,9481716,0x6D436Dc5CC05Ee73C098423Bb7a6DcCd410454a1,0xA7469B55872A9Bd508A8449790b09e683E1821A0,1e-05,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x21cc52de3c0245170cbcb50fe9f1de1e945b03ce2939f6c22afa5513cb0171df,9481716,0xdDC1dc7F02067EEe8c49ae57E73fCbf138f46Bc0,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0377b8e7d58505062c9883c2a0c4ef322e507032f6628ec39b354055485b942c,9481716,0x7cd0b66696881b0B952e5C3636BfE7a0Ae4dfFf3,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x6a4c8812dbbaa75b4d9631f60d03fb4929d4aab1fc5533587a76df737a14350d,9481716,0x51e12d8529737Bd96d4fF11D79d7eF22Ef922219,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x37317d9e9a1a012d751f671e2e4d8684e0d4d73ac2b4cb37cea528d79778d8ca,9481716,0x2885d814ac723fd206022F07B0976117E6672eAc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa0be8be42f8cdaf8b314ddfdc6a9b88eb93dfe774cf22108d8cb6e7eaa235662,9481716,0xA6e49d578d8e38F1660a5c297194F5930baeAEeC,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc331e0e4c72395a9550364d067e63f6d1337f890232be9bc1c91e923e676d7e,9481716,0xE061F3DC672e97dDf34C1647dC0B6F25F89C392B,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x90965b289fed3e0bd246391e4434ca4962d139728fd2c0d866998b69910e3ff2,9481716,0xBfeb15D280fbFC16288C6AC7004EF873bE551eAa,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf60fbc1d0fc520c25c5cfeff24af939f1181db7f1240d4ecfdbab5080fbb4e74,9481716,0xeeD730dEF0186134EC0A6923d83d0d2D7CFb2d7E,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x99fe175b9711fc12876faa7228b42b2d38adbd887d0e59598af81be34ac70fea,9481716,0x8B2469FCD41957b75445b3518636aEFc520AE29e,0x0eB811a98C9bDD85D3c3824Db948010403E08118,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf5b89b4b9df52f5f354757d35f67c3a58b158a280923fdd5dfa6dce581e4e987,9481716,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x80edd3c9c912b939d639a2143c86de6052ce2473f1e273dd5b642f49f9dbe9ab,9481716,0x3c31c5a151A64e30fcf8907cD1D0B0102D70F62b,0xa0A5b581D8a614F5d52b0d98c8f95242aA09cc4E,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x052f5a87cc380918eabf4b0b0d3998da8c5ca5ed8f7df61ae0c61189d47b5568,9481716,0x31C226f971b5eC98Ac3858CE21993Ca9f53419AD,0x66495C2f6Be1FAA2EEA943F4f6e3bCB3418978fd,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31edd3ed06b840692b3d55d84b2b8b451c2e8cfb2e73b1dd0277749efd8a9cc0,9481716,0xEbDf9256B79b2ca70Dfc4392280f4D39C64E48E4,0x157dF160081dC8b97900F4D0D276ed8DEa29976d,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd9addca4afe436e1a164ca2bfbe8c1a015254ac0a40058d3d5e501c2c73dddd6,9481716,0xb2248390842d3C4aCF1D8A893954Afc0EAc586e5,0x6c97864CE4bEf387dE0b3310A44230f7E3F1be0D,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x08079bf76b2099cf18a240465db6813e686fbf3f2e13470c899d0d47bb9e1db9,9481716,0x41663e2efc1A969a11a7E3Bc27D5332bbde93b0F,0x0081d2898dD96c237BdDEE928a92fd4099A72B96,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x27f76187aeff5f720197f5487a0b4e8b610bc0e0e45e126c3b01159de9aa8463,9481716,0xA2D5278471e1C6B50b538a18f3C1C40a4CCa3386,0x7f5C1a58014E9DE69663CAc441bfa4C5d94b7E64,0.0,0.050000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x00dc404f2c4a4871d4da2e08223f9be1ad2918b2d231aec43e813b6ac34a7e96,9481716,0xD36f99087f8AC34685877Dcd4E95616A3f3Ed0e6,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xafbf1d13a9a91852aae109a7e86bc6339bdfd4726d996387a93476534e3bee81,9481716,0x4FA0A7dFCd9E448fb11ca05f61f60Db6736606AA,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x24fd7fa728e30101e40fc6bac6eff8945a0fe2d39852536c8eee754881002f03,9481716,0xC660cFB5e953b04412b66F4f1aa8cCBB08116F7C,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8179ae0ab55058483ba77c5c5baca22bb7ffb1be40382902c1c41f4820d0b32b,9481716,0x16e48a5e0cf09cf78899Fb40DcC76dB45A91099F,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x229c5c289c3ba5ab6d4f27618412b73b74313d2474cc55d5c745f38fe4c2a175,9481716,0x64b4381b60808f6F5b595B5410984A8d5282eaf0,0x282c64A247681e10288864A9E86854Bc76fA48b5,0.0,0.002000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2e08ead4c81e671473212ded4e988d4e558156c1c989140c7bd0085e5fea87af,9481716,0xF6ed0cCE36100b2aBb8A654e1C030A5140f2F4e0,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.477107795307e-06,0.001500018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd655b599dae143119c3d4d2392cc5865a11df761c4b2c982e320952ac84cc5f0,9481716,0x5339Ed4756AA62dC977030a6763465d83D00e894,0x956962C34687A954e611A83619ABaA37Ce6bC78A,2.303708851372e-05,0.001500018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc093ffa4ab0d70abb69aaaeb29f9d107c404ceef8cc7040332e064a98bbed5cd,9481716,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf26e29bdcbc7e13f603400a542ddc808dee79e5e0e8b73ecd93c76aa060c769b,9481716,0x7e62c5e7Eba41fC8c25e605749C476C0236e0604,0xBdCC405C59ED6075088E600f25DF922d76bCcB64,0.0,0.001300015,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xec762c54ee6db9e6328e558928e4cb5df26287742f03e357f785d07d4adb0676,9481716,0xba89D66aC9549E5AAbb2e23528702cbb974BdE68,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001200014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f79e0c5086bec93927da8fd746d229274559d64ded806b412308561699c47d0,9481716,0x7c6fDCF2Ea8Fa9D7164aFC02D7C7e99204ba1757,0x6Ae43d3271ff6888e7Fc43Fd7321a503ff738951,0.0,0.001200014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeaddd41237123a0a7bc03b7e83d4d6146eb8f2c5e80de313cc3db92790520f9f,9481716,0x94eDC8E0D150Ca41Ab78F479dCd202458C9375bF,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001100013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31940bcdcb4272cd827dd7ac7f9394ca065ce1a46fd9f0350e3307178f55a951,9481716,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa40e5c10bf2961c73f438b05d23ad572c6c2dae45851e7424fce0f3caad94073,9481716,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0xc5445e3F1a7428Fb6C39c3016244799D6Cd47e75,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3e781cd115f49361a8eb07fcf9963a23224565aadb1587e10803cdd3cb5bc69e,9481716,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0be1e59ba14b5ea3512c5d14cafde58ddfb9f54d29c98c685a1745a5a09d693d,9481716,0xCd8080b5A4e828232a6390Fb0D5dcA790AE90C85,0xa7155e6e596D9B92Ec05602e1Db3616322Fdc2d3,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x40c477436621272fd473fd61d2207fa5590257a711472d9d4cae1ad31684a2f9,9481716,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc8a30cbaa8851f2842acb08c00ea8ebccbf8d187c84af3791e8f221ab32496a4,9481716,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x62327e78078b684712e68d3b9b20707284797aeb1dfcd55a60992db2254953d3,9481716,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdc31ffb6c3d14f6fb822f53b366c5f31a8d6dc5539b24995361830a0d57293b9,9481716,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed4eb065797666b42530befe8b34954425c1fcc004695fba7888c5eb66115231,9481716,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2778654c825d4f9050aa4ffe77a53146ee5289f3f32a1174e5cb71455f250aaf,9481716,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x550698657cd71b64fca2410615bfb9752bc0ecc4b20829353fd9e34a6e17c482,9481716,0x715d1084b1237Ba6a61447890F282E2505471EEC,0xb5A49949C49dEDD852F9f0f419b17aD2785032db,0.0,0.001095806,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7613ff2bca926f8baf033018d6f61a48d7cf745a28bf4fb0865d9d050f7dac9d,9481716,0x700052713B68C61B576E35DecbE204B62Fd18cE4,0x3eDF60dd017aCe33A0220F78741b5581C385A1BA,0.0,0.001052644,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb3a785476c1fab589f8f147e99cfceb2902a0a7b4e453478f3568a3da522566b,9481716,0xe0d65D18f6146Bdd1Ac232c0d96A9277302acFe9,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe506ecea33ba3bafb82733f72d63c4e45e8f88c9a0a898b3ec6a01c57a6c3bdd,9481716,0x7B58F0Cc7bDb0FeC8341346b8A986A416210859f,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x11e708aa634e9e382fe68897b15b0704970ff20e1060a94e90ebd103b51ec64d,9481716,0x73DA155ca8351Aa206c9ad1e1510134a3987166a,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67bebc4c1ca61d326c4a486116c5861ded47f05ab39a6310f98fd8ce8f7d62bc,9481716,0x74C6FB2697c45EFEC2473F4709aCC82C4aEf0233,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5dd6d9f5f8b061808c995a63392e71f59e91ff6939c40bbde1574815c12c3a9f,9481716,0xF070CfC4b21f44Ac23f1B2326356adce8c882d4E,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8453bdaacee27134a7bbbe7d6ddfe85b4500b79d5e3821c0fc0d9dcbdd37ec30,9481716,0x2617aBd88f8b040C11106CBAD560CF4Af76BE92A,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x98906875996a5b784d2fc3b0e61d879572e4e477bbed6e149260665e7920d15f,9481716,0xB3C259f1235A50Bd0B8aA2E588648c106F6F3816,0x0215f8e5e81B75799Ae38232420377339d811796,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x85ed5bbd7ad459506d0d2a84585e9354d97d000a258fa1f6d18a9b995baadb4d,9481716,0xC57593a62D0EcdEe960a3D06A689Adc2b69D30C9,0x0000000000000000000000000000000000000000,1e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa043ca57f267f034715c6fc85d3783ae93614c07a609d5f4f7583ff7cc50ea1b,9481716,0xD8FfA37398d4A6E15535BF43bcF5D7484fF46947,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x119c5bb626a76f9e2753b548f8c68201c7a6b0638ddfd6f6d34d45b9a6e1a07f,9481716,0x4d85Dc5d33FBAF530bB3D4BA4f6061dd8d18b332,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa65dd0377c5d484c09a15816b3f83bf1fc844e349128d791e2b6df8fc56bd405,9481716,0xEE5C0c29fB478a94D9a1c626c524122060Eeb860,0xF0111EdE031a4377C34A4AD900f1E633E41055Dc,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a38ab639d4c7de1e8bd2a5a4ef7a93000e3081fd6f6526ffb5abfecf34fe385,9481716,0xD685f9864a17883E2F258Ba458bF7EE72400e455,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8bd1a1f58038aaaf6057246b5f1c1e9de70d8e0bff40378a2d71941387b50a0f,9481716,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x32149efBd92bbE6D36c216bfBBD99A9ECe61DD7d,2e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc9ee4b89913adbadb5207aeb393b6afa9144b0eabfd9b9ce6fd917260f4db077,9481716,0xd21389B1C6CfF8fA13C2eF198e019bA905F97f25,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b9a107106db3e15ec6a748a3dd98d88b39d32066b71e2f26cba0c06b5cf3dbb,9481716,0x78E4857Dbfc5805c286613C8c76aeD2B83007605,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7c491cdb9dc33abc0da4725c8e2f561210d45dda4bca16ae7cd940e69b41e439,9481716,0x26362A003a15cd930ecCF70c264809D555b733F0,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x758dd6456dee5969a58414f1d918aef314e21e5bc6d39fd0357c0e08fd00566e,9481716,0xEF1337B82Fe04760fFcFF692F48917b0FE8D1015,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2af290d56266840167aa47993cb173299942c14be152c615e5df6db1f9a84e69,9481716,0xf4ed8A41Ed73Bb61815a42aEC9519cBB0a32469C,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x24da61b50ebd7ecde3ba543b862bcc26866076c6c5e2444d5abb6fd0cd856806,9481716,0x192a242B0d356dc8A2b5a582b0eBC369a77573A5,0x81f3843aF1FBaB046B771f0d440C04EBB2b7513F,0.1,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcf7e434798f1516096d4f9602fd7fa8d19d522148ae3eefbe5848da621a6e97f,9481716,0x4F429218D6cDF66e605fe90994cDed4ab84c587C,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x42d1d8f1939f224af200005cc47fc3c770388939595a7d2998bf9d2ff41368f3,9481716,0xFa8F5fB2d389825F49D9654dfb8DC182F0F99C45,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2aaf5a0d322d7e2a520ab8de2452cb71ebd1b26a222ea67aca6f4a3501359cb2,9481716,0xFc7d646C40798e1C19Aa77c0B2af120a0Acd9611,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x46eef24781b1bc703edb5c54ea00af1356ba53f65888f03c324ebfbdc92ba5d4,9481716,0xdBB0b086550c9338fF4668B28D444a0153271ade,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe54c9a9f0f0c93e19ed169ed5bb295a055fd7419b2c66f391e0d5410a0b8cbd9,9481716,0x9a0dAF21FeF5aa49df88d9123FdBF260b5075430,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x291cb6d1078c7794d951d3833758d4502fd383680195df3cb00156a757588744,9481716,0xC3894c80479bFc2305260dAfFCAd4eA4Bb0c70ed,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xebdd6c00d72f2c7172587453d61243cc314d5ed245c6cc22c7265662b0ba89e4,9481716,0x89138c9802C8d5b799C28013448a8e996071b767,0x837F5936457a07AD9488682009e084F54A200818,3.82e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x051f688c33cb47946bf8eb86b31ab247f9253533855f7d1964dbc1f1b4a01cf0,9481716,0x4d00D817F9f7D1b235F8C74c4792A6990FFfFeA0,0x71ca88376e61703317B68Eb845d4971433cD926D,1.28e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2ccd66bb2ef1c72d0ff3c7a347837fdb7970559411d1b72713b0e0a28a9c10c1,9481716,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,1.2e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f1f500d5483011bfdeb3f53087304fd514b30f31cb82c1a768005bc196e3007,9481717,0x7A43fD33e42054C965eE7175dd4590D2BDba79cB,0xfF00000000000000000000000000000011763072,0.0,16.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xadf3252ee0e77e1452c48a28fc6296d035289c12c57462d7499ec9f7c212f056,9481717,0xC36DAbF473Ed31e1A355b7c40588Ee570DEf5020,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000012,confirmed
