timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0xd0acf24768d43a35afd18a21ff6ac8ba15ad2fa7fcb928676109bb21d763884e,9481717,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7e960a6838ef721738f7e75ceccb1ee04bed6bb7420e6291ea559b34ae8db073,9481717,0x03aC69873293cD6ddef7625AfC91E3Bd5434562a,0x33811433E5DB3952Cf34Fadaef88bc8b1eDA184B,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xad6d6cabe04baece06c3d61b40da0b093bf9ab9dd06bfa2765259245a8ab10af,9481717,0x9151C3Ab8D5Ad36d3b4c393a9ccBFA5b980f2154,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xacff6a45f1eb8b4ecb722eca2d774f32a336c4a3accb98044d3ac60343a729c2,9481717,0x5BAC2361073aAC279fDD97531705bb97a19Aa54E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x52b77d1325703249259833c01014c9232c113244c92b363c8766c65feafac48d,9481717,0xB0f1939e10E5c1ff024C5f612C03A6D65EEb827c,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc2f648d3917ac3eac1bb6e58ed53627d97356578c02269686ba3fa2a6fcf38b,9481717,0xb3C8127e6E66c886ac556df7b91fac68D8641358,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe2f611dccec0f2b11635eeda0b84ea76ef2c6395d656b3d793df2fe883aaef89,9481717,0xB18CC846a310Df5F5D949Dc0d48d5aEa95009bfe,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcb69c13686e6d4946c134fdde6d584f1cdb53d2341f8c5e4d2736eae350e5187,9481717,0xF38E5D49F751F3116BC22ab7CBF53B8B97FB29D9,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbba6ec57f267af2ad08e36844c0cb5d1187a56268740908670ea468acb91a6b1,9481717,0x615569320Cd8abA3a70A2F2FFe4Cfc3E053d6339,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0d2a2f6362d8d1fb9c501e6655852b130d678830d2314a615f63abcf5d11ef2,9481717,0xF4d0dE1B19283a25D01152919f561bEfB30435dE,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa054d49e1c6e18917eb37d8724ba8eac85787de262d9e838d15e66fa0b27ba77,9481717,0x2DD1FAcb6C876C6F04e5aE54B6f2C242CaCB4cC9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf37088aab9902e7f47fdf6b8d4b38400caecc6faf844174d7e25a3ec380c8cda,9481717,0x82be1B555B0Cacf7C8109108D36Fc1917629Fcc4,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xeb1c2012fd0ddf30aa0e0b9c94ae9e73f8105f5468bbf92aa49b66fd75f637a9,9481717,0x01243f3Eca77aA70a4beC9cb7F8cc3EFD7df6411,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8e33c0cf8e4a2373550bf7d061d84eefbfb8406c9568bac814d7b5f3b5637742,9481717,0xd1E2F21985265C91Ef95A7f30A523671dA256eE6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb122eeb2588537a3bb3d370bafcf8c3bfb793df85636548af66a78cb08b472d9,9481717,0x6038C5D29d96c3f8ee219E6553C38dE08aDFFC86,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd7f3bb853e2ee232940f5f3928632011870797e02db532169f779b9b09821dc9,9481717,0x8EE594D10b1c6Fcc7e73B1c5CdAdA929d902289e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x508347dbebcdb91708251f870f436bb151e6616ea680f5148bcf59f20e254f4d,9481717,0xE061F3DC672e97dDf34C1647dC0B6F25F89C392B,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4d93f8809f288b7e8db1ee6aeef91bcdd4b818fa540d53cb07b171c7c8b0a93b,9481717,0xa0Bd6655447dDcb081ac4ff32AbCCB8997e05e6e,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.003,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8342a8bde1894b6d83b667d574260b47f4cc398704f600f1649e3e89f49cce14,9481717,0x568921948c5Cb18D7ffbD4b31422Ab22197880A4,0x297F9E629fEBCB455aaC2208d36BD85a6eD5fa87,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3f8f50ef90f299ba422c8a5ad177536797ebd1e119dbab97d4c3b415147af17a,9481717,0xF33827175e9414dfa1E4f0827F106359F6b52AB7,0xea86b43278159379686B220b0f858086e631cE1e,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2100914c50fec11afbd77d9eb25d6c5ec68401a579fb410aea59896b2ca84257,9481717,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb9ecb7165937c5b191b3e65796a016c9a167b3dc23cb7719795b0979c206236c,9481717,0x49a2F09A0C59f425A0b9958549FEB2Af5d8E2518,0xBDD0a15f0Aa3f7Aef35B099a548203e32fAf09dc,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3af7631f5bc0f4a07a81fda8c7ca53356c0bf449d7112342f211ab8c7932c4bf,9481717,0x0aCeC9CFc210d164A1D03757F003Fd2485F14Fdf,0x071fC5761544A9a3b9f01DbBBa5D01818C6BdACe,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x24a87620d6013aa05b42ae1778fe5ae5147ea1b53dfa25157372884ab87e6ecd,9481717,0xAa03CfA18154822f8Ad92D48c42210a890E01Dc9,0xB88FeAA1a0c5B57D82B50C937A7ad647E6D59223,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdafea1388cdf486154d09cb6ba48c9fc9092dd3766753df32b2186062b202e49,9481717,0x829D57F38D2A94514a3dbA2297fDD1Bc52bB1938,0x80388586ab4580936BCb409Cc2dC6BC0221e1B6F,0.01,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa4ee0e4b14d2977c63a567beb8497374729a75ea09a956a634e1221c9f6ea8f5,9481717,0xDB2D29CE5457BcB9C5BabFd478123F0125ca63F2,0x319303147Cb921D0821B11EB89414DE399Cca6d9,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xce9c468cf7bce32a153f3dcff4e153a38ac886c7fa41138ac6f8807173999e81,9481717,0x551caC33C63eBb9F91CECF9e1D81C8Add97695eA,0x1a6eA139E8cA19709cB09DF7B4af776Dbcf4Fb2b,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xff448baf139c1ddf2cabd0dffba6206204de5ef9f6b4d4ada3b9e17f03466221,9481717,0x162DB3e6542c4C16CbC0CB391452D7B04af26CFE,0x8aEfcDdA8CDD360a446836b08DfC65b88474d303,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8f946eccdac21d305a231e074b569855816619ad4a930f6b71944bb6ec88b0fe,9481717,0xf7976ba00Ad6bE11bbE97a278534E1b3348bED1d,0xd11cdb585fD480681398bD34a19D52EC08A24a0D,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe69e1d1b5edf77c1e72a89b82ac9943a6c46c5581ddbb8168c64edb029cf4561,9481717,0xee1E8FE18bE6f3e731AE3e0fF080A20b0f5aC15D,0x009d83eA2AFDa4ADDbe5C32F34e2aEAA31Ca61Ba,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x24fb86622759419382ca8ae24e1cd8bbe2d636f5cc80c3883ac747a0a3c558c7,9481717,0x8EDf9B54e1c693b7B0caEa85E6a005C35e229124,0x006737CC6980a7786a477cE46B491845509b19dC,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x531e3a353ec3df4f494ebaf292b3b467edb250a25a52f4c2d7abbd383c5967e9,9481717,0x2C1d858AC3DBb59a8658Aab370e95ee1d2BF4305,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5771b2cff1428b1117567a72233c55358050eb09b3328b7704e5226022840e6b,9481717,0x2ABA70Ec2Cfc055Eba86Daf85B4FA570Eb4D1a72,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd0d9fc5f0dae2b7e5d306106c361fd3cdb178ac9c5cf31f015bfb967f54c26f1,9481717,0xACeB32D45915D4E51Df7b0d9F542291B01c2f2DD,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfa684f572f8ccd0c8ec7a7373a36440578a8192952a41d14529c61251f1467f3,9481717,0xc6c92bba0B40292C39C88f0FF4A764Ac45F8b80D,0xB88Ca91Fef0874828e5ea830402e9089aaE0bB7F,0.0,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4bdea93b9a04c5f706cc618a51d8f18fd05954644053bd0040bd0a4289439130,9481717,0x75544Df21a46dD84cc5F060346cf4f4c93E203c2,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd3a6050b948c32856854b6e2bd6d15f5f239ab511cdf7f577ca802be92d2c51,9481717,0x4337020f43D3d7d2F5E4160397EfeA49AEfa5E7D,0x0000000071727De22E5E9d8BAf0edAc6f37da032,0.0,0.00272362,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4dad8625c2a7f487fbfd68ca925d6ecf8339e7b57fa1ddb7aa8204f4e9ee46ff,9481717,0x65141CA3329DA9A83458017474b5Bc62097Cf24f,0x69C6b28Fdc74618817fa380De29a653060e14009,1e-18,0.001200012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe3327e445f19b34df8c367c50b6ec11b55bc2129706284be59d422fcd6f12eee,9481717,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc6b84d10866d801fd12fa6d19349329d4d129a3300b1acc402da3de057b62dea,9481717,0xdD5951600eDf76576866F87580F496BF6063D131,0x282c64A247681e10288864A9E86854Bc76fA48b5,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8c741647fd71bfc6480e2cc1c687b76148c4eee76ad14377ce44c1b354ca8df,9481717,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0xc5445e3F1a7428Fb6C39c3016244799D6Cd47e75,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x987568a1f6e430fe124ebccceb832d05a61d1ab26e93b762e70e817199320afd,9481717,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xadb8d4bd835c8d0378854f9bb7b31c9b4a7d1a049087786e8cbdc5cdf21b08d3,9481717,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8dbbd78b9cffd8b73cc582578c3c154f7a05a92bee12f8120909a66dd47209d6,9481717,0x661bA32eb5f86CaB358DDbB7F264b10c5825e2dd,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0c14c25a7945e44e101c9ec2a3d17b0c990343a926e03a6a687bd85165771de8,9481717,0x6dB8952e4963541c9Cc8Be7e578E97Fcbd37A576,0x86EFBD0b6736Bed994962f9797049422A3A8E8Ad,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbd09aa6287313edf19912e3aeb6fa880d40d0bd5274da10e60888616f81ec12b,9481717,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2f7cc74da0bd2f469ee15c6cf6319e3dd9daac141ed0551253008b01bd0d2998,9481717,0x53e913a4BcA977D4Db12cf23039015E5f05C112f,,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8870404ce59be55b618aeef78eb7a4bbf86d40c351b2775d65561a8624ac9b6,9481717,0x49E8d6086D2029C4334188571bf5b22597d596c4,0x49E8d6086D2029C4334188571bf5b22597d596c4,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4bc0fd38bd30ce333b1f55fa54a34cbc7039f398a8065242f8d886ab73025f50,9481717,0xF87a6d2Ac032eCAc2834ef98a3f9faF5Fc76Cc23,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,0.003,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x65ef579b4dc1f1e77df032701aeb02ad9a27cf6a87131453d219e4ee5094bfb3,9481717,0x9a0dAF21FeF5aa49df88d9123FdBF260b5075430,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc471fc9195fbcc66c7db76b7b427240e212116b240d62297bc96b1a2fa631d37,9481717,0x82530F65F0eD60197bE329DC634D1eD47049E205,0xDA0e6DE79DC5B64A4249ea0ac89801f8A0dd049C,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4f988b5d28a49b52b5898c75b377550fcd4ebe0c1fd7e1bba3089cc9d8297b9b,9481717,0x89138c9802C8d5b799C28013448a8e996071b767,0xc1d0220d41fd281B84695612a1083aBfD8fb82fE,1.84e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4b4bdfd3691da2555c94af6c2f719b3e20d6fedf26d151cbbe8028e0ef352b29,9481717,0x8859B647f14814906eBF1Be2be1d7cccace32A99,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a2e154938baa5ca723aa69c292f70bd40bc89706a62c51f378799ddc108fbe8,9481717,0xC57593a62D0EcdEe960a3D06A689Adc2b69D30C9,0x0000000000000000000000000000000000000000,1e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77c59e19bb513bc6c4d6bc0c1f434730fb2147ddb32b41e9e3ca4c3f44988eb2,9481717,0xFF97E2C5848846E38C157570cdf1F1ba84daab3f,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x682a312c42791df8e50a1b9f29d6a0e6052a4b22cea183cf780108de95d28a93,9481717,0x4842eD17EF7587D2133e74DB95D6af6345970E5d,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd14faca9cbcf2a34fb2e7e9832d87efcdc983998708cf8a09f1c119dc3f9e969,9481717,0xF4781425165Ad555F3869A71ED0Aa975873B0Df0,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,2e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0bb705609c55150b5dfbbadcaacb1311db0facc4923d87f677169bef5a90663b,9481717,0x08cAFbA672a0Ca10A23e05b9DAc516e294F2e0B2,0x425Fb15bc33F111F483C2BCc74628368490249B1,1.95e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8141e4d6496b24afca5f2038f8a35901dd30985598561a5cea8620cdb5a13374,9481717,0x4d00D817F9f7D1b235F8C74c4792A6990FFfFeA0,0x42C6e5dfD9B51251492C3eE8466f41eb2F5fe28e,2.03e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x68a184280e823e9597f77818ae6b05165261cad35ce03353f121ddca4cfb5e32,9481717,0xCeD0E8e27071a8da4D684A55cB4ac2F9E5223C5c,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0910cc865aaa66ef4d7346b464256626ce31671cb0b4a7e497da6b049bf9a6de,9481717,0xf0dE51bE38f9931D29526dc29Ede5A5c42E1dc99,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3ba0c6e92a30c3f160a56b9304b676c354ca532dfbee8e9d7b83df4ba95e89f8,9481717,0x774780b0A4b5a9AC7ED7B926809A164B11C56708,0x853758425e953739F5438fd6fd0Efe04A477b039,0.0001,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0b9554ee7442e3e0ce0dba74dd13892542c95dda216ad05d349850bf0b65f14,9481717,0xE6efE0Cd091A5a846DE26668aE434b81DC187A83,0xbCa991f1831bE1F1E7e5576d5F84A645e70F3E4d,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x019fe54730559efc06c6fb1e25a3256a2e26898c861d576e4d09b2825491564f,9481718,0x407379B3eBd88B4E92F8fF8930D244B592D65c06,0x790E18c477bFB49c784ca0aED244648166A5022b,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb0d52287a7b5a09deb7f3de83731bf24622e38c1176dd097bd254e37a8c75136,9481718,0xa55190AD2E1b428AEcB648E42B5bE766B77F31c4,0xb41B992bd93acB561f5Fa38DDd9115371891AD36,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0ada43db5c4acdcd9af3ead53a7637f163093246eca1907ec9f6e231230f4dd9,9481718,0xc2c36161322DbC76a9Bb39fe70cAe4830e6b85cB,0x73B668d8374DDB42c9e2f46fd5B754Ac215495bc,0.0,2.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5233dab6a2e31d3b701762533ef69380814ae2bdd609bc477b2557d485212a74,9481718,0xAFBe647c86E0C913e02f16917D30C8d3BaB1E2A7,0x6478ef33532A67e6184707E19cb3BAAb55378FD0,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x15c31ee49f1f0ce03c00df924315f8c7e81053b2bc149b2c1e3127c124e379f1,9481718,0xad816c1F0F29f9F289e7397dbeE3D749fB468719,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf1bf7c61c88cfe93cc515a17d3abc7191182aec2b126fe734db610982ea910fb,9481718,0x8EE594D10b1c6Fcc7e73B1c5CdAdA929d902289e,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3186e9db8a596a1a655e10768f21ec1bec16d715c48009b6038e5510777e0696,9481718,0xf59Cbe881372CE2E98eF604d203b2d727c993B64,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x247aff7314d23b0ec414eaf22803ed6eee83084a82cc57630a1087613ba657e9,9481718,0xF4d0dE1B19283a25D01152919f561bEfB30435dE,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd4ba9bc683fd357585507f6174d5d7ca15744b913c5c048ba649249e4de2dde7,9481718,0x7cB6063e1057E2e08BBA2e45C218068C5aF29B1E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x749d8f6af9974ac96a61d5b84ea9f8e6f61e6202bdf8e3585262dbb172bc4410,9481718,0xd1E2F21985265C91Ef95A7f30A523671dA256eE6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7eeb8a8ebb5ce4eac8d7922ef3ccd281220b5878400aba9aad6ae6aff89ed545,9481718,0x0236abd448B0049609688b66b013eFab59fB4E23,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0462cf1f7f79ccef0221819f5416f7d303c7db9fa63ebcd466e113f79894a425,9481718,0x187B50a35130F8386065fD2a3C538Ea1bc219681,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb90eab685b86ea498617b4713f140c4c2a580d71a97c53d065624a006ee59d19,9481718,0x0B0132d46103008C9e6e265df2062A67168C8AF9,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7a29fd9015a08463950e443e4d6051dcb9a92248d50c7472aff8ffdeafd32d75,9481718,0x2885d814ac723fd206022F07B0976117E6672eAc,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77e738838c192cd0ed75cfd6637cbf74b78e82feeafd668532e9ff7296e47552,9481718,0x929d51c252661D9cD3377DC93878F27185167Db6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x147e7737b8832f3cd1a54bd0b91461c2fb2a408cf3e871aa888bd6687f9a1f3e,9481718,0x5013609FFEcb9B9288005d700055D45dab1C6682,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x29a98992cc83e724b1b9ad726fbc3e6e1bca191c01243019309d5126c6dab35f,9481718,0x0C7A6Eb42aD5508d449eD84d8546C3BDC2056A27,0x55414C542b7AD44C56741205757Ec0b7007c64C7,0.0,1.0,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8141f0dfae07c35cf07af2ccb37fd1e1dc080f31ad66d1654de3a12511e00935,9481718,0x3C95c2633296B264d051498C4b2e982EbB526A53,0x3C95c2633296B264d051498C4b2e982EbB526A53,0.0,4.1,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb22093b1b6661232086ce50a2ed3f4fa36a8bdf58925b0b7754b435823901ab7,9481718,0xE53E1EdC0f1C8bAac0fd0CBc0B408fef33402ab4,0x32787CDa7eB44a561470afB3134465e4d386b301,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe941219d8bc39e6e67409e664692cd3e6115202acdf80b4fc8e75d04d56387b7,9481718,0x3aEd69DCdCd2a6B25120669889583A379f332982,0x57c5dC670eB6f571bDD8Fc1CF178c46c9A917A74,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf8052fc57ba7e2193175512d60850eb9d11009f88164824f7a066108a00a61a9,9481718,0xFFC153CF9C5d5b2FA1c230Cf37AC77a147618C09,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.01,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa372bca57dc69d4eaa4632f51511249607a1135cc69c1bf3280e53eb2ced758,9481718,0x53e435B8b0a25225D6557e353b0a32e0FeF185B0,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9b44d22b734d076c262a4862ef11739ca02d8395a3fd9cb5825b64cdb26d8532,9481718,0x3f1Fb60C13A5b4Dcb7E20dc9B969069C389641cb,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7aa8633b8e85cbcada34b3c4c85fec59ed278277c89c742322e9549bc2ae8ddd,9481718,0xa02Ed275979e51d387f3694424021da4d784442F,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x77f490a0ad3434b36d9b4489f64e7381a1b4bbc07189a1cef2c1e755e600670c,9481718,0xAD1fe5D86ecb9903Ac72aa87CcFB9EcF3B0aDE78,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x454739fd6ab8016510c9422cff8eb376b282c72a9c78463e0274a515e42d0637,9481718,0xD8615FF65005221fB64B363DDFac0eaD65A13F8A,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x33ea3753b083f76c1d7a4acbefef4b3e0db849ababe1966f69d5a87a748c6757,9481718,0xC43AC93336B9ad39B1a8b7cf873ccAaf5bd7b9F6,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1f4666dab804610c6bdc3de4e9abbf127737eef28a30658a5c8e593313bccbb8,9481718,0x977193653A657e558D4e8837D54DcB2597E2c36e,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
