timestamp,table,transaction_hash,block_number,from_address,to_address,value,gas_price_gwei,status
2025-10-24T17:56:42.075961,ethereum_tx,0x0b0296a28c84f8d0979ac73ce05ccf559efc2ca8da53e4e7329aab960beb7c70,9481718,0x6d50EDC485a5c5C8E57e45994de1C8f8A11A7cee,0x97b7Af86e9231aA66fa6aF1D79d0103E0Da99288,5.6e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xceca3ace2e81ea49f520435f33ebce82f355242bc017694a5a0847fec3e0a4cc,9481718,0x78Bdc100555672a193359bd3e9CD68F23015A051,0xF3fB62E0CC08eB1fE9fa090aa4f18A09B49e4f96,0.0,2.7e-08,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8f63b12205884ced533968f653a8d75c0df0c4d94a920938fa181bb38b0d708a,9481718,0x13CB6AE34A13a0977F4d7101eBc24B87Bb23F0d5,0x0c06B6D4EC451987e8C0B772ffcf7F080c46447A,0.004894260782056988,1.2e-08,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd66c83f993f7bf67e0f693c352bcca788b5b3d276985eb425926b0d60988d632,9481719,0x4a83f70D72feD06D90B1CA1A507968AC59F87985,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.001,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x66fa45a7e2ce28acb34593b446e052bea06e090a1164acbf1281d1fc252456f6,9481719,0x018Ecd0cC400C083a74E44a69056D82Adb089F41,0x5e60a4e290DF0439384D9Fdb506DE601F9D4B038,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xafc4e48c39147375dc4ed7d9c3ae6c284ca08421f2244c7062109d9ee636b6a5,9481719,0x8d07558E3996Aa9dca649237C4429Fd375F5b75D,0xd110672E48c5B29ca911821539b7F202F3d6a9BD,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x044ed5c169d74dd166bcb6c42a2ca5165c2b9869b847bfbc1cfd7ce9f89a9b04,9481719,0xB155De73b1a0E4361E1d54eA86536c2059897C53,0x6697452475A0C858218eb54247Ffdc9c8ca977cb,0.5,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9f72008dd8e479f3d98789cdcee88365eb60b25877175a1a245bfbc51e610253,9481719,0x4A5F10E57A6D661D0cdA5bD727aC1968C1E03053,0xcc29B58E247645d270f168cFCD8BEe81253668Ed,0.01,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f8cff853969fd4872124255442c0d3197a466346c9e477fde0a76d2d02ed79c,9481719,0xB0f1939e10E5c1ff024C5f612C03A6D65EEb827c,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe490823065142b12fc5f67a2220c8bfb5abf31809b7e51929377684bee9a84ac,9481719,0x9559447e4e0A4013aD325BE945395E247eEf4385,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x31d6ea5ec8607bb3f15f348447f07ed1e58462ec6a8e78084e187c985163993e,9481719,0x5BAC2361073aAC279fDD97531705bb97a19Aa54E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x43680d3db05dea944feb30a091a4a54f55ea5a4ced8ea7a1791bf990bffbe89e,9481719,0xE061F3DC672e97dDf34C1647dC0B6F25F89C392B,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7bc744442dd4dfb04ee6fd1b7afb0238d9b02e0a0ff5ae091220507fc013ebfe,9481719,0xb3C8127e6E66c886ac556df7b91fac68D8641358,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xde018cb99ac3b7ad221230cc15cd41f4e76b7cb99b18c7382ae8f1db260952e6,9481719,0x6FC0436e980e1107192441064E9baDe0aB2072df,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe28b30a4bc1a84d612180da32be3075c5adb1692f0f25b336edf2a16ffa0dac9,9481719,0x76588bF2aCF1CAb1de32078c71be0943deF8901b,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcc2e3ffad4aab6a6e249938b11569ab54eade6f9c468bb41f38f43b2b075054f,9481719,0x19A8a65e6c6E12AE5fD83E11a46E384a02E4271D,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51820d39e1ffeac5e4516551fdb40591fabc58abe51e71b064ea43e40516e4e0,9481719,0xad816c1F0F29f9F289e7397dbeE3D749fB468719,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x141da1bfb1ac08e31e75a5cbbe80f956aad787cb7784a4f3a44956d8d99043f2,9481719,0x5013609FFEcb9B9288005d700055D45dab1C6682,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5884bcaa171a44a96a50b4e1168b9ef224d2274c83892d435559e3fe11092018,9481719,0x7cB6063e1057E2e08BBA2e45C218068C5aF29B1E,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x578f6f7caee104da484d9d49e95efc39eff9d25d8abbc5b9f71b3d23bc4b26bf,9481719,0x6db729603f7450295BC52C89Db21ec266BA5De7c,,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xed5fd47ab7bdaa6ceab4780d5677a97dfb78ee0af3601329d198e27483938a1b,9481719,0xd1E2F21985265C91Ef95A7f30A523671dA256eE6,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf58affb02b605df087877e8e7f4efb32e15944aed71241283b0bb368a9e56d57,9481719,0xdDC1dc7F02067EEe8c49ae57E73fCbf138f46Bc0,0x2A4496bbC344414e3bDbE6a8E7c40EF007DAeEd1,0.0,1.5,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc869a49f5fc8dae2e26bbec04a67c4f09e5eb4bda3e07e22c49bb37fc0c02f94,9481719,0x0F801fADe05143616983E0184f828797092a7bBE,0x0C2754257db00e44dc7785Ba6983a43d560C92C6,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7aa67489736872b68c87072fcc04a90834710460382b4fac9382c315e5f7f24d,9481719,0xF0FEd0C0192539a1076d8BDa1233f414704d98Be,0x00D22efF04CF7d0f5A355A6D9A06E43120398dA6,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x123e4e761cd6d35cd325b542e11ddac56e7bf41d3ba4998880c760e4886de45b,9481719,0x3c31c5a151A64e30fcf8907cD1D0B0102D70F62b,0xa0A5b581D8a614F5d52b0d98c8f95242aA09cc4E,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x39c3073853cdf85da4c423f55bbef9fa14a47fa4720d89448ec4d558aede1bea,9481719,0x2a1716C0731439656cC1E39a43FD1Efdf5e4491D,0x597Aa4ba4840074cC4024CD61788F2d0aF6C1978,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x46de7e29036aebe3ad71f1398f395d01ae36cbafe6ced708e06446901cfc3279,9481719,0x06F5C815679E1323c87791bEC055Bc7afaEF04AB,0x445FeAc4bB99779EAe59C3BE74948149AC8bB0F9,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x71948d73e1238e27d47a250dde73b542b3660fc482957600ef0c08899f028068,9481719,0xebFc2C4F56FC90864877eB4Fa6468397D2dEcF02,0xDbd9A72316eC93b4f29a70bD4dFbF58280CA6D38,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2606217f01d816592e050d55501710db9951924c26c8b52f1ace5bb9bd9a0e3c,9481719,0x06Da314915a32792B5C2d0a9A8d0E06195aE1124,0xFA3B05F2A7B318b0A0c484c529cF4f707c6277ff,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x576378036483702d54cac1304f01d761d603dae5f8eec402cc4ddc5fd5e36ee5,9481719,0x4C99975b63d02c3E9Dce92eDF9B70F0d645aD77E,0x5FF137D4b0FDCD49DcA30c7CF57E578a026d2789,0.0,0.100000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcff77906efc1729f82f3946e81e86f3452c3c7c672a14a4302cf472e33fade6f,9481719,0x7e2932D94E594111fC0a3ca4cE5CFf5530Ca8ae2,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2fecf5a3afdaab89b16cafe0cf93b8bb092dfa32b980793d830dd2039bcd9f0d,9481719,0x225231258af9592EB80CEdc5a2567b4E3C4b3eb4,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbca3de1d8cc6dc90fed5207b83d43bc3182edb75e806df73be1ebe2712a10652,9481719,0x757B2D51919BD636429fEa974778dF3b1c92c04D,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xaa2347606544c083b7f6649ada65a365e42ab248de8f0ca36cfe29db2e7cab04,9481719,0xb3303C903a023049A925C760BFCDbd729aF3df79,0xf993E10C83Fe26DddFc6cb5E82444C44201e8a9C,1e-06,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x9b6b2ce26e446b2cb674f8126166ffe6e131e9730f2862abc677fd7e9e54768d,9481719,0x92020F3622c9557AE60b1f91b0f10A3f63dC7524,0x233E416b0897E8f4796D89a84B5Ade4365ED566c,0.9999999999999996,0.020000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2cb3ceea08a819e70cc9760becb4564d3f38f7dd4a5f1ad6ec6ccb4cc2cfe594,9481719,0x4BA56bDa2009816e260921970041d6Eb005D7272,0xC764A997C86dC22B50Eb637626e3f46bfd82534A,0.0,0.001500018,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x76b7a8e0b682ac01db5396aba2e4e17e76dd40f22eaeef77aa02be482657e4f8,9481719,0x7c6fDCF2Ea8Fa9D7164aFC02D7C7e99204ba1757,0x6Ae43d3271ff6888e7Fc43Fd7321a503ff738951,0.0,0.001200014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc92c44a2f5312df95798c7df67ceeb730cfcdfb27a8f2db227a3b666ace2541e,9481719,0x22e30b21477C4aCf6e37743e7A347C273cD107A8,0xF8c614A483A0427A13512F52ac72A576678bE317,0.0,0.001200014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x1da8d12e0d6a8222312c3b0781179c5edbe7711bfcfa7f6f069d3a32aba47122,9481719,0x22e30b21477C4aCf6e37743e7A347C273cD107A8,0xF8c614A483A0427A13512F52ac72A576678bE317,0.0,0.001200014,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd1b505f1cec6a689e9f5b3e8852ed00751dc74330ae080fc85778558fb0b214e,9481719,0xE4765a5D7335DAd51b3058d0b8eDeE540D149a21,0x83458E8Bf8206131Fe5c05127007FA164c0948A2,1e-18,0.001200012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x4a03bcc26d286464f93520b0f91b13e91ed1693e7c57001c02dfbffcac796e1c,9481719,0x762fcb5a7DA58481c0ac88C7579ef1fC5527C11D,0x1552573d9cEa305c82F998C120e19c2aF8BFfF56,0.0,0.001100013,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x67d9b359a79a79a7a443af9361583ae0440d9d212f3fb93070e9e706ece868b6,9481719,0x09a6f8C0194246c365bB42122E872626460F8a71,0xfd0Bf71F60660E2f608ed56e1659C450eB113120,0.01,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2bf804b4afad683b5cfd6bf30436da964fb1ee5d392e331ab20ff69ddce357ea,9481719,0xBf389beCd498E1a07bd011489F6982DbC7E31897,0xFb13dE1C5aC28fc8335Ec5721b06eB4eA6e3897b,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x57382f41b62974f47885404934b35322794f7c0c640dadfac4254b25597ff8f6,9481719,0x065bb664C4Bf610558297150b4EDF18c8Ba494e8,,8.61e-16,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd8c539ca5cc9375cf71bcf55d1a42d13609a9714be5c155c19fcb07bb39eb8a4,9481719,0x3Da763C42E438eB17880fB6A83040d6cf13eF03b,0xFf00000000000000000000000000000000042069,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x003cdb96bad70897ec57c5907d1d4cdc7b8ca31fc00c9209b58b2228f30e6b04,9481719,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5b8d09e913b59064375271c3f245f2cf32d0dc078ab8b966df378cf48b4fb2dd,9481719,0x61d8838f9A00250C9AF13D622DA7c08c372ee587,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xcead0f6e9d5e4f6ae96b42f511db436b6719228f2d89df18a4e63e2ec80e0998,9481719,0xb3a1956Cff1ecc8054B81b0C83b9847CB71384b8,0xCf8EDB3333Fae73b23f689229F4De6Ac95d1f707,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x34c53a9412569dae45d73bb4af1362ee063ecf6eb48275f208ddbb4493771e10,9481719,0xDB41c0cbFCEf2F0ff1f02Cc5E25A9C6673b4a958,0xc5445e3F1a7428Fb6C39c3016244799D6Cd47e75,0.0,0.001100012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x920872de0370a5345a740d8d307a54edae6ffcbd6db6fc22a3ceaf75536277dd,9481719,0x3C8447800519991636Da6e7f58AC6c9d1331a74d,0x7215691F60C4fA7Bb82c5Ac44c7d57dc32bB0493,0.0,0.001052644,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc01d3064a3dc30d65f881528027b37ffea0faf7377c9af7c354190b14ae2250a,9481719,0xC57593a62D0EcdEe960a3D06A689Adc2b69D30C9,0x0000000000000000000000000000000000000000,1e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5552c6e5e50a6e81126962305a80d2945fc24be118f69bc805f1a2d1ab4bbc4,9481719,0x568690BdE004D8Ae4eC2Bc174e4d32234f6D651f,0xc6255a594299F1776de376d0509aB5ab875A6E3E,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfde5e8be4a971f144ddf6a3055925d6333599bd8e82c31148875066ed3adad26,9481719,0x512e780ED91DF982f07Fe011C31e8c21507b3107,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,7.2e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x376e63802f2c76c5d02778887e010cd1442db27db8a59621892dca8889bf4f32,9481719,0x88ac3FD0D3cACE933843CF4cd797DF58bE2Fe8A4,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x45408b7e9c0821506f7e5a7ba08154fd1b30d3fe474d835e7d97f45c824fa9ac,9481719,0xF15b02f32bdC390aE2C65032436C4926fa3ce1a6,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x651d81f723c76afbdbda3c47d2b57f268b0256054296f9d005eebb29fea911bf,9481719,0x4a18369D45b9bD4E7554B35869f34dC85c0f07b6,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8230cf79c05fef6464859f24dd62eb5c8d6771f05afe70213a310a7627fd4d7b,9481719,0xcD12Ed9b63603bc9685Cda552c0156d9b297b41F,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xdf0a73dc203f3fdd37451f79517527c1b0d29a73947de064e51f81d4df3752a4,9481719,0x51397182F04C6153bEFB11Db9D30C05C401E6FB7,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xb2f1feeec45d95ebad2b9f2f1f1e54a173d6faaf668cd52cc77e07ad590c66a9,9481719,0x3d4d5FF4073A14f51B15520ADa58f0DE02ce6Bd7,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x35a72905af1331ba1c4e80079274e9396dc812d8e23ef18dc5790e1e5711254e,9481719,0x01e08010Ea51c31ba8E08C556965997BDd2d3F81,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd09ea0157dd4539eec0837a0681a451eaf9be6a0f2ac9b7cc6a6b80cef49f943,9481719,0x5424e7144F1269cB1e73f1608896AB1b150E8e31,0x6167d57eE7792B97Fe253c20e4326b287B9f246C,1.29e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x0f7895d74473795959b630778bf0110c2c29ca7d7659f362d3f677df2407c0b9,9481719,0x9a0dAF21FeF5aa49df88d9123FdBF260b5075430,0x87A3effB84CBE1E4caB6Ab430139eC41d156D55A,0.000573,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x487409d366efcae2400e26496e5cc7f189184b206f4c6d837a82743f870d8de0,9481719,0xd49D9B1bd527EEae650d34BFecb03b012940e7EC,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x7f52327b3ee8ac45ec8d5e773b9230d8503667af99b784532a1933746d1750b7,9481719,0x5C7611424c45637cE5D3063ad55FdaCDF73eb822,0x03C66CB1826BDB0395BF31E68Bf7E873e9564fFB,0.0,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x8dc0133c8145205e2c88fe103eb10f2c06eea5b238ed25dadfd4fabfbf71bf91,9481719,0x73DA155ca8351Aa206c9ad1e1510134a3987166a,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,4e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x02e89a4e2c75c9cf58c30a548b2d86864feba20991045eaecdfe9bdb4b1880b4,9481719,0x2E009773eF943B4A87f00b3B60B9CF1386D92a50,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,7.12e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xf0bbe5e305e2fd2ea577fdbe04a584c3ea653901f77bffb677e83e365c58f7ef,9481719,0x0B0e2673A1CE96a115c2c53e1304eD4640294856,0x08d2b0a37F869FF76BACB5Bab3278E26ab7067B7,3e-05,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa5933eb5ca63a8b73bd455054195a62089762455a7b101db09162a10162c572e,9481719,0x2F3B351b88Ca8D038aC4Fd51DA591250F9031046,0x69cd70d7Dd9E05A8cC8F3743E32f4Ae99a498665,4.06e-06,0.001000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2dc1049c6fc3f84af59c16a75cb93277f057bf12b3dfbc09fa831bb91e9d0538,9481719,0x5d72984B2e1170EAA0DA4BC22B25C87729C5EBB3,0xd4116f515A6958da851080B390DDE4B81f408978,0.0,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x2769f275ad5936fc131620ed3ee8e87c7daeeacc088a5747598f347700dbd659,9481719,0x272bAE8D703C39758A8c8B35C1B49Eb301549eBc,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-05,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe01925d784b83b7667868d15baac6651131b4d6d75603c3a4d607133c7b7659f,9481719,0x8c1Dc7f4a1ec25889BF9ea1E6b6092061267b570,0x956962C34687A954e611A83619ABaA37Ce6bC78A,0.0001,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x3a7d9128668fe27c2cde628ff597ffbf999db5fdc76940b361223003f6721d8c,9481719,0xd3D5592BF9e6bf8e515150c0B851A886be348ef6,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xea2289bb259a2b353476b426094024039d4ffb32cdfd087ccbe5379b6b859221,9481719,0xB0752cCA8b78aAB13eA9bE15f9C2b88Fd8B6F043,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x81ac0b32ab7711b22afd2742abc0a403d819b4d8c2baada28086d169ae684da6,9481719,0x8356B1EE8Ab99dE3583F0A01e2d247959B665173,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe1d73d300f246496c1df919a328f8c4b73ef44f09d600c85c59fd23a16bb98c9,9481719,0xE1Be830A56cf5979333feD8b6be88e1e2E45178A,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9877e9d9ac4052a4d695b37cc7de04ae0285e70a209ef8888fcaff1d48d3e78,9481719,0x3BfEf81bc13936f5e3dd5a790E0E8B5cfDc62160,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xbe7da7b463a340658be76d416d15267b87a24d01ed6c173f17c4a28c9bbd453d,9481719,0xDA4bc6D9f9E8676502538C7476901CB4c891bc04,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x97d7b797d7911c05daaf2a1b3daffce8c2ffb050b44b2a8ddf8cb62c6da80358,9481719,0x572e2B3140ea2a46F48E3ffe72e418C0883cE2C3,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-07,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x51fa59013ebc7a88ec954ae63e91cb2d72aae6aff3dd306c4ddf00634f9d1af8,9481719,0x7Fb0DEd8202E9D6f5156B84494486dbfE871dCe9,0x956962C34687A954e611A83619ABaA37Ce6bC78A,3e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xac8a84796265cc09f16f46b3c5f9ffd2729323b8cfedbbf0c93da67212ecd3bf,9481719,0x26660685471145B7FC6afEeCa7493dff2C01e212,0x956962C34687A954e611A83619ABaA37Ce6bC78A,1e-06,0.001,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x541101ba59fdb03fb7c454c9745dffad653c70d9c14c9e1859e54043bd4caf5b,9481719,0x4EA09D8f3fb494a11072ff05b1BE2241adCeEd09,0x006B2223248D0e45296d7d4F3cffF325579954C4,0.0,5.010000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xfbd0bfc6bc6002763cb42fd00979fb2b98bde79e4d1b87a2640d814349566446,9481719,0x677D764CF69037375463ce94C331F2Bc57a158c0,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc291745b043c7618f9aeb1dc6242150d7b2a942dbce48f68c73cf37cf88e9a4e,9481719,0x4cF3997bFa4f3418C5E4FE5E95Cb4e9984fF857A,0x0039F2Babe526038520877Fc7c33D81accf578aF,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x48e8132e91e508fcb79dc63a286229dcbc0fa8323946a5236c9f1488660de6de,9481719,0x97D7F938F47483087a1874529401B83273A5b4C0,0x4Bf290AdCc58c310C1Fbc61e99e85D2eE3F08c4d,0.0,1.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xa9f557e05537300ed20ab68fcb555a92a8fac985f1ef8d1ce3e14701d479dce4,9481720,0xfc56E7272EEBBBA5bC6c544e159483C4a38f8bA3,0xfF00000000000000000000000000000000084532,0.0,16.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xc6f9345ffa924e58c657a13bf5ee23c7d7f642d01dc50cf82cc95593d38a4f34,9481720,0xD3aEA0d45AD7F321df2817Ec09A732b6643e2833,0xcA11bde05977b3631167028862bE2a173976CA11,0.0,3.000000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x5951fd33e7961df1ceb81a090b06f4569c5f88d745c797aeea6e9eff35640bc8,9481720,0x55A07F9f7eD7F110c2Ddd8f2f5d8677Dc94aF4E2,0xeA30c4B8b44078Bbf8a6ef5b9f1eC1626C7848D9,0.0,2.200000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xd06ca9316ade30432d063d75b3a0f262c436a6f07331ebed8a5162d7f42b6479,9481720,0x5cbD5063DdaE154c546860e2A4D2C16E2e1C786c,0xC983Fd6ABcB94cf974186a656a6B5509031772Eb,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0xe4c0ed0a2dfccdec7f505b85841b8fbdf3d9cc0cd09ac98527d2777d26494328,9481720,0x00000f04950edDBea6c0B007dEbCE7210Fa4ff6A,0x532dBa58449291712AB33048E6A2aF4cb4De25d9,0.0,1.500000012,confirmed
2025-10-24T17:56:42.075961,ethereum_tx,0x476411ab17505caa893d17089475a5ade71403cebe10181d1788e5d2f178e4a8,9481720,0xf06A7a0a5917dE6B5461B252Ba6D87cD05A5E029,0xBC04d69Ecd7890699b2BE7924eA86474e15098E6,0.599968499999727,1.500000012,confirmed
